"Date2","Month","Year","HBT","HBName","NumberOfAttendancesAggregate","NumberMeetingTargetAggregate","NumberNotOnTarget","PercentageOnTarget","PercentageNotOnTarget","Seen within target","Waiting over 4 hrs"
2007-07-01,"Jul","2007","S92000003","Scotland",132240,127790,4450,96.6,3.4,127790,4450
2007-08-01,"Aug","2007","S92000003","Scotland",135386,130429,4957,96.3,3.7,130429,4957
2007-09-01,"Sep","2007","S92000003","Scotland",130802,126515,4287,96.7,3.3,126515,4287
2007-10-01,"Oct","2007","S92000003","Scotland",129964,126185,3779,97.1,2.9,126185,3779
2007-11-01,"Nov","2007","S92000003","Scotland",121783,118877,2906,97.6,2.4,118877,2906
2007-12-01,"Dec","2007","S92000003","Scotland",122372,119696,2676,97.8,2.2,119696,2676
2008-01-01,"Jan","2008","S92000003","Scotland",120694,117584,3110,97.4,2.6,117584,3110
2008-02-01,"Feb","2008","S92000003","Scotland",118492,116025,2467,97.9,2.1,116025,2467
2008-03-01,"Mar","2008","S92000003","Scotland",133990,130600,3390,97.5,2.5,130600,3390
2008-04-01,"Apr","2008","S92000003","Scotland",127838,124911,2927,97.7,2.3,124911,2927
2008-05-01,"May","2008","S92000003","Scotland",143424,140726,2698,98.1,1.9,140726,2698
2008-06-01,"Jun","2008","S92000003","Scotland",135753,133302,2451,98.2,1.8,133302,2451
2008-07-01,"Jul","2008","S92000003","Scotland",133296,131332,1964,98.5,1.5,131332,1964
2008-08-01,"Aug","2008","S92000003","Scotland",136538,133541,2997,97.8,2.2,133541,2997
2008-09-01,"Sep","2008","S92000003","Scotland",132190,129769,2421,98.2,1.8,129769,2421
2008-10-01,"Oct","2008","S92000003","Scotland",125891,123518,2373,98.1,1.9,123518,2373
2008-11-01,"Nov","2008","S92000003","Scotland",125087,122181,2906,97.7,2.3,122181,2906
2008-12-01,"Dec","2008","S92000003","Scotland",128388,124066,4322,96.6,3.4,124066,4322
2009-01-01,"Jan","2009","S92000003","Scotland",124098,119733,4365,96.5,3.5,119733,4365
2009-02-01,"Feb","2009","S92000003","Scotland",117678,114515,3163,97.3,2.7,114515,3163
2009-03-01,"Mar","2009","S92000003","Scotland",140399,137186,3213,97.7,2.3,137186,3213
2009-04-01,"Apr","2009","S92000003","Scotland",138603,134877,3726,97.3,2.7,134877,3726
2009-05-01,"May","2009","S92000003","Scotland",143306,140183,3123,97.8,2.2,140183,3123
2009-06-01,"Jun","2009","S92000003","Scotland",142412,139469,2943,97.9,2.1,139469,2943
2009-07-01,"Jul","2009","S92000003","Scotland",139389,136898,2491,98.2,1.8,136898,2491
2009-08-01,"Aug","2009","S92000003","Scotland",139715,136956,2759,98,2,136956,2759
2009-09-01,"Sep","2009","S92000003","Scotland",137165,134367,2798,98,2,134367,2798
2009-10-01,"Oct","2009","S92000003","Scotland",133998,130535,3463,97.4,2.6,130535,3463
2009-11-01,"Nov","2009","S92000003","Scotland",129960,126586,3374,97.4,2.6,126586,3374
2009-12-01,"Dec","2009","S92000003","Scotland",129590,125930,3660,97.2,2.8,125930,3660
2010-01-01,"Jan","2010","S92000003","Scotland",125801,120761,5040,96,4,120761,5040
2010-02-01,"Feb","2010","S92000003","Scotland",116544,112339,4205,96.4,3.6,112339,4205
2010-03-01,"Mar","2010","S92000003","Scotland",137695,132872,4823,96.5,3.5,132872,4823
2010-04-01,"Apr","2010","S92000003","Scotland",136503,132599,3904,97.1,2.9,132599,3904
2010-05-01,"May","2010","S92000003","Scotland",149530,145396,4134,97.2,2.8,145396,4134
2010-06-01,"Jun","2010","S92000003","Scotland",142942,139223,3719,97.4,2.6,139223,3719
2010-07-01,"Jul","2010","S92000003","Scotland",134582,131705,2877,97.9,2.1,131705,2877
2010-08-01,"Aug","2010","S92000003","Scotland",144353,139965,4388,97,3,139965,4388
2010-09-01,"Sep","2010","S92000003","Scotland",136630,132689,3941,97.1,2.9,132689,3941
2010-10-01,"Oct","2010","S92000003","Scotland",131897,127627,4270,96.8,3.2,127627,4270
2010-11-01,"Nov","2010","S92000003","Scotland",123019,118268,4751,96.1,3.9,118268,4751
2010-12-01,"Dec","2010","S92000003","Scotland",121774,115481,6293,94.8,5.2,115481,6293
2011-01-01,"Jan","2011","S92000003","Scotland",133691,125204,8487,93.7,6.3,125204,8487
2011-02-01,"Feb","2011","S92000003","Scotland",119639,113615,6024,95,5,113615,6024
2011-03-01,"Mar","2011","S92000003","Scotland",137990,131568,6422,95.3,4.7,131568,6422
2011-04-01,"Apr","2011","S92000003","Scotland",139320,133584,5736,95.9,4.1,133584,5736
2011-05-01,"May","2011","S92000003","Scotland",143310,137497,5813,95.9,4.1,137497,5813
2011-06-01,"Jun","2011","S92000003","Scotland",137053,131564,5489,96,4,131564,5489
2011-07-01,"Jul","2011","S92000003","Scotland",140899,136867,4032,97.1,2.9,136867,4032
2011-08-01,"Aug","2011","S92000003","Scotland",140077,135861,4216,97,3,135861,4216
2011-09-01,"Sep","2011","S92000003","Scotland",138561,132973,5588,96,4,132973,5588
2011-10-01,"Oct","2011","S92000003","Scotland",134329,128811,5518,95.9,4.1,128811,5518
2011-11-01,"Nov","2011","S92000003","Scotland",127389,122633,4756,96.3,3.7,122633,4756
2011-12-01,"Dec","2011","S92000003","Scotland",129251,122459,6792,94.7,5.3,122459,6792
2012-01-01,"Jan","2012","S92000003","Scotland",129030,121724,7306,94.3,5.7,121724,7306
2012-02-01,"Feb","2012","S92000003","Scotland",127012,119952,7060,94.4,5.6,119952,7060
2012-03-01,"Mar","2012","S92000003","Scotland",147675,140844,6831,95.4,4.6,140844,6831
2012-04-01,"Apr","2012","S92000003","Scotland",137337,129424,7913,94.2,5.8,129424,7913
2012-05-01,"May","2012","S92000003","Scotland",148147,140241,7906,94.7,5.3,140241,7906
2012-06-01,"Jun","2012","S92000003","Scotland",138851,132030,6821,95.1,4.9,132030,6821
2012-07-01,"Jul","2012","S92000003","Scotland",135507,130353,5154,96.2,3.8,130353,5154
2012-08-01,"Aug","2012","S92000003","Scotland",144935,138350,6585,95.5,4.5,138350,6585
2012-09-01,"Sep","2012","S92000003","Scotland",139143,132150,6993,95,5,132150,6993
2012-10-01,"Oct","2012","S92000003","Scotland",133424,125941,7483,94.4,5.6,125941,7483
2012-11-01,"Nov","2012","S92000003","Scotland",128396,120004,8392,93.5,6.5,120004,8392
2012-12-01,"Dec","2012","S92000003","Scotland",132453,119583,12870,90.3,9.7,119583,12870
2013-01-01,"Jan","2013","S92000003","Scotland",125688,112697,12991,89.7,10.3,112697,12991
2013-02-01,"Feb","2013","S92000003","Scotland",120693,110919,9774,91.9,8.1,110919,9774
2013-03-01,"Mar","2013","S92000003","Scotland",133854,122976,10878,91.9,8.1,122976,10878
2013-04-01,"Apr","2013","S92000003","Scotland",135542,124179,11363,91.6,8.4,124179,11363
2013-05-01,"May","2013","S92000003","Scotland",142038,134331,7707,94.6,5.4,134331,7707
2013-06-01,"Jun","2013","S92000003","Scotland",139902,132350,7552,94.6,5.4,132350,7552
2013-07-01,"Jul","2013","S92000003","Scotland",145315,139316,5999,95.9,4.1,139316,5999
2013-08-01,"Aug","2013","S92000003","Scotland",144108,137103,7005,95.1,4.9,137103,7005
2013-09-01,"Sep","2013","S92000003","Scotland",136658,129586,7072,94.8,5.2,129586,7072
2013-10-01,"Oct","2013","S92000003","Scotland",132050,124004,8046,93.9,6.1,124004,8046
2013-11-01,"Nov","2013","S92000003","Scotland",125817,119189,6628,94.7,5.3,119189,6628
2013-12-01,"Dec","2013","S92000003","Scotland",126791,118504,8287,93.5,6.5,118504,8287
2014-01-01,"Jan","2014","S92000003","Scotland",128785,118754,10031,92.2,7.8,118754,10031
2014-02-01,"Feb","2014","S92000003","Scotland",122556,112549,10007,91.8,8.2,112549,10007
2014-03-01,"Mar","2014","S92000003","Scotland",141895,132458,9437,93.3,6.7,132458,9437
2014-04-01,"Apr","2014","S92000003","Scotland",137430,127777,9653,93,7,127777,9653
2014-05-01,"May","2014","S92000003","Scotland",146675,136030,10645,92.7,7.3,136030,10645
2014-06-01,"Jun","2014","S92000003","Scotland",144812,136118,8694,94,6,136118,8694
2014-07-01,"Jul","2014","S92000003","Scotland",144201,136350,7851,94.6,5.4,136350,7851
2014-08-01,"Aug","2014","S92000003","Scotland",141962,132256,9706,93.2,6.8,132256,9706
2014-09-01,"Sep","2014","S92000003","Scotland",142542,133277,9265,93.5,6.5,133277,9265
2014-10-01,"Oct","2014","S92000003","Scotland",133463,122554,10909,91.8,8.2,122554,10909
2014-11-01,"Nov","2014","S92000003","Scotland",130941,120198,10743,91.8,8.2,120198,10743
2014-12-01,"Dec","2014","S92000003","Scotland",129255,116178,13077,89.9,10.1,116178,13077
2015-01-01,"Jan","2015","S92000003","Scotland",129208,112584,16624,87.1,12.9,112584,16624
2015-02-01,"Feb","2015","S92000003","Scotland",121271,106656,14615,87.9,12.1,106656,14615
2015-03-01,"Mar","2015","S92000003","Scotland",137560,126794,10766,92.2,7.8,126794,10766
2015-04-01,"Apr","2015","S92000003","Scotland",134698,125031,9667,92.8,7.2,125031,9667
2015-05-01,"May","2015","S92000003","Scotland",138066,129073,8993,93.5,6.5,129073,8993
2015-06-01,"Jun","2015","S92000003","Scotland",134742,127103,7639,94.3,5.7,127103,7639
2015-07-01,"Jul","2015","S92000003","Scotland",131922,126432,5490,95.8,4.2,126432,5490
2015-08-01,"Aug","2015","S92000003","Scotland",142075,135291,6784,95.2,4.8,135291,6784
2015-09-01,"Sep","2015","S92000003","Scotland",137067,130784,6283,95.4,4.6,130784,6283
2015-10-01,"Oct","2015","S92000003","Scotland",133015,125910,7105,94.7,5.3,125910,7105
2015-11-01,"Nov","2015","S92000003","Scotland",127523,121008,6515,94.9,5.1,121008,6515
2015-12-01,"Dec","2015","S92000003","Scotland",125196,118845,6351,94.9,5.1,118845,6351
2016-01-01,"Jan","2016","S92000003","Scotland",129520,118900,10620,91.8,8.2,118900,10620
2016-02-01,"Feb","2016","S92000003","Scotland",127812,118799,9013,92.9,7.1,118799,9013
2016-03-01,"Mar","2016","S92000003","Scotland",144912,134873,10039,93.1,6.9,134873,10039
2016-04-01,"Apr","2016","S92000003","Scotland",131751,125275,6476,95.1,4.9,125275,6476
2016-05-01,"May","2016","S92000003","Scotland",148514,140309,8205,94.5,5.5,140309,8205
2016-06-01,"Jun","2016","S92000003","Scotland",139288,133287,6001,95.7,4.3,133287,6001
2016-07-01,"Jul","2016","S92000003","Scotland",135521,129768,5753,95.8,4.2,129768,5753
2016-08-01,"Aug","2016","S92000003","Scotland",142939,135440,7499,94.8,5.2,135440,7499
2016-09-01,"Sep","2016","S92000003","Scotland",141105,133843,7262,94.9,5.1,133843,7262
2016-10-01,"Oct","2016","S92000003","Scotland",136742,128433,8309,93.9,6.1,128433,8309
2016-11-01,"Nov","2016","S92000003","Scotland",129227,120907,8320,93.6,6.4,120907,8320
2016-12-01,"Dec","2016","S92000003","Scotland",130839,121173,9666,92.6,7.4,121173,9666
2017-01-01,"Jan","2017","S92000003","Scotland",128643,118159,10484,91.9,8.1,118159,10484
2017-02-01,"Feb","2017","S92000003","Scotland",118792,109931,8861,92.5,7.5,109931,8861
2017-03-01,"Mar","2017","S92000003","Scotland",138807,130204,8603,93.8,6.2,130204,8603
2017-04-01,"Apr","2017","S92000003","Scotland",136073,127062,9011,93.4,6.6,127062,9011
2017-05-01,"May","2017","S92000003","Scotland",150419,141328,9091,94,6,141328,9091
2017-06-01,"Jun","2017","S92000003","Scotland",138801,132488,6313,95.5,4.5,132488,6313
2017-07-01,"Jul","2017","S92000003","Scotland",137627,131768,5859,95.7,4.3,131768,5859
2017-08-01,"Aug","2017","S92000003","Scotland",141348,134342,7006,95,5,134342,7006
2017-09-01,"Sep","2017","S92000003","Scotland",140935,131761,9174,93.5,6.5,131761,9174
2017-10-01,"Oct","2017","S92000003","Scotland",137829,130153,7676,94.4,5.6,130153,7676
2017-11-01,"Nov","2017","S92000003","Scotland",132214,123329,8885,93.3,6.7,123329,8885
2017-12-01,"Dec","2017","S92000003","Scotland",141978,120761,21217,85.1,14.9,120761,21217
2018-01-01,"Jan","2018","S92000003","Scotland",129041,112473,16568,87.2,12.8,112473,16568
2018-02-01,"Feb","2018","S92000003","Scotland",121666,109921,11745,90.3,9.7,109921,11745
2018-03-01,"Mar","2018","S92000003","Scotland",137805,121197,16608,87.9,12.1,121197,16608
2018-04-01,"Apr","2018","S92000003","Scotland",137763,123972,13791,90,10,123972,13791
2018-05-01,"May","2018","S92000003","Scotland",153083,142450,10633,93.1,6.9,142450,10633
2018-06-01,"Jun","2018","S92000003","Scotland",146639,136092,10547,92.8,7.2,136092,10547
2018-07-01,"Jul","2018","S92000003","Scotland",145641,135463,10178,93,7,135463,10178
2018-08-01,"Aug","2018","S92000003","Scotland",144878,133263,11615,92,8,133263,11615
2018-09-01,"Sep","2018","S92000003","Scotland",140596,127807,12789,90.9,9.1,127807,12789
2018-10-01,"Oct","2018","S92000003","Scotland",138165,127422,10743,92.2,7.8,127422,10743
2018-11-01,"Nov","2018","S92000003","Scotland",135395,123568,11827,91.3,8.7,123568,11827
2018-12-01,"Dec","2018","S92000003","Scotland",138127,123718,14409,89.6,10.4,123718,14409
2019-01-01,"Jan","2019","S92000003","Scotland",138885,123272,15613,88.8,11.2,123272,15613
2019-02-01,"Feb","2019","S92000003","Scotland",130047,116161,13886,89.3,10.7,116161,13886
2019-03-01,"Mar","2019","S92000003","Scotland",144564,132026,12538,91.3,8.7,132026,12538
2019-04-01,"Apr","2019","S92000003","Scotland",145340,130697,14643,89.9,10.1,130697,14643
2019-05-01,"May","2019","S92000003","Scotland",150714,136703,14011,90.7,9.3,136703,14011
2019-06-01,"Jun","2019","S92000003","Scotland",147627,133349,14278,90.3,9.7,133349,14278
2019-07-01,"Jul","2019","S92000003","Scotland",150701,137449,13252,91.2,8.8,137449,13252
2019-08-01,"Aug","2019","S92000003","Scotland",152514,138142,14372,90.6,9.4,138142,14372
2019-09-01,"Sep","2019","S92000003","Scotland",150908,134721,16187,89.3,10.7,134721,16187
2019-10-01,"Oct","2019","S92000003","Scotland",146068,128145,17923,87.7,12.3,128145,17923
2019-11-01,"Nov","2019","S92000003","Scotland",141973,121432,20541,85.5,14.5,121432,20541
2019-12-01,"Dec","2019","S92000003","Scotland",141418,118547,22871,83.8,16.2,118547,22871
2020-01-01,"Jan","2020","S92000003","Scotland",138725,119441,19284,86.1,13.9,119441,19284
2020-02-01,"Feb","2020","S92000003","Scotland",128341,111739,16602,87.1,12.9,111739,16602
2020-03-01,"Mar","2020","S92000003","Scotland",101225,90339,10886,89.2,10.8,90339,10886
2020-04-01,"Apr","2020","S92000003","Scotland",65117,61776,3341,94.9,5.1,61776,3341
2020-05-01,"May","2020","S92000003","Scotland",88614,84820,3794,95.7,4.3,84820,3794
2020-06-01,"Jun","2020","S92000003","Scotland",101231,96776,4455,95.6,4.4,96776,4455
2020-07-01,"Jul","2020","S92000003","Scotland",112185,106690,5495,95.1,4.9,106690,5495
2020-08-01,"Aug","2020","S92000003","Scotland",122741,114084,8657,92.9,7.1,114084,8657
2020-09-01,"Sep","2020","S92000003","Scotland",116230,107072,9158,92.1,7.9,107072,9158
2020-10-01,"Oct","2020","S92000003","Scotland",107406,96220,11186,89.6,10.4,96220,11186
2020-11-01,"Nov","2020","S92000003","Scotland",99798,89593,10205,89.8,10.2,89593,10205
2020-12-01,"Dec","2020","S92000003","Scotland",93444,80653,12791,86.3,13.7,80653,12791
2021-01-01,"Jan","2021","S92000003","Scotland",85480,73489,11991,86,14,73489,11991
2021-02-01,"Feb","2021","S92000003","Scotland",80423,69274,11149,86.1,13.9,69274,11149
2021-03-01,"Mar","2021","S92000003","Scotland",103936,91987,11949,88.5,11.5,91987,11949
2021-04-01,"Apr","2021","S92000003","Scotland",115589,102539,13050,88.7,11.3,102539,13050
2021-05-01,"May","2021","S92000003","Scotland",129465,112831,16634,87.2,12.8,112831,16634
2021-06-01,"Jun","2021","S92000003","Scotland",136888,116438,20450,85.1,14.9,116438,20450
2021-07-01,"Jul","2021","S92000003","Scotland",132618,108116,24502,81.5,18.5,108116,24502
2021-08-01,"Aug","2021","S92000003","Scotland",136253,106051,30202,77.8,22.2,106051,30202
2021-09-01,"Sep","2021","S92000003","Scotland",131568,100150,31418,76.1,23.9,100150,31418
2021-10-01,"Oct","2021","S92000003","Scotland",124335,91355,32980,73.5,26.5,91355,32980
2021-11-01,"Nov","2021","S92000003","Scotland",118818,90198,28620,75.9,24.1,90198,28620
2021-12-01,"Dec","2021","S92000003","Scotland",111019,84002,27017,75.7,24.3,84002,27017
2022-01-01,"Jan","2022","S92000003","Scotland",110704,84131,26573,76,24,84131,26573
2022-02-01,"Feb","2022","S92000003","Scotland",110284,81817,28467,74.2,25.8,81817,28467
2022-03-01,"Mar","2022","S92000003","Scotland",130322,93266,37056,71.6,28.4,93266,37056
2022-04-01,"Apr","2022","S92000003","Scotland",122640,88472,34168,72.1,27.9,88472,34168
2007-07-01,"Jul","2007","S08000015","NHS Ayrshire and Arran",9288,8989,299,96.8,3.2,8989,299
2007-07-01,"Jul","2007","S08000016","NHS Borders",2066,2047,19,99.1,0.9,2047,19
2007-07-01,"Jul","2007","S08000017","NHS Dumfries and Galloway",4420,4290,130,97.1,2.9,4290,130
2007-07-01,"Jul","2007","S08000019","NHS Forth Valley",5967,5771,196,96.7,3.3,5771,196
2007-07-01,"Jul","2007","S08000020","NHS Grampian",12082,11845,237,98,2,11845,237
2007-07-01,"Jul","2007","S08000022","NHS Highland",8464,8348,116,98.6,1.4,8348,116
2007-07-01,"Jul","2007","S08000024","NHS Lothian",18228,17313,915,95,5,17313,915
2007-07-01,"Jul","2007","S08000025","NHS Orkney",225,225,0,100,0,225,0
2007-07-01,"Jul","2007","S08000026","NHS Shetland",802,791,11,98.6,1.4,791,11
2007-07-01,"Jul","2007","S08000028","NHS Western Isles",968,954,14,98.6,1.4,954,14
2007-07-01,"Jul","2007","S08000029","NHS Fife",8006,7729,277,96.5,3.5,7729,277
2007-07-01,"Jul","2007","S08000030","NHS Tayside",8416,8385,31,99.6,0.4,8385,31
2007-07-01,"Jul","2007","S08000031","NHS Greater Glasgow and Clyde",37215,35708,1507,96,4,35708,1507
2007-07-01,"Jul","2007","S08000032","NHS Lanarkshire",16093,15395,698,95.7,4.3,15395,698
2007-08-01,"Aug","2007","S08000015","NHS Ayrshire and Arran",9564,9247,317,96.7,3.3,9247,317
2007-08-01,"Aug","2007","S08000016","NHS Borders",2275,2263,12,99.5,0.5,2263,12
2007-08-01,"Aug","2007","S08000017","NHS Dumfries and Galloway",4520,4392,128,97.2,2.8,4392,128
2007-08-01,"Aug","2007","S08000019","NHS Forth Valley",6242,5925,317,94.9,5.1,5925,317
2007-08-01,"Aug","2007","S08000020","NHS Grampian",12196,11907,289,97.6,2.4,11907,289
2007-08-01,"Aug","2007","S08000022","NHS Highland",8835,8690,145,98.4,1.6,8690,145
2007-08-01,"Aug","2007","S08000024","NHS Lothian",19356,18163,1193,93.8,6.2,18163,1193
2007-08-01,"Aug","2007","S08000025","NHS Orkney",237,237,0,100,0,237,0
2007-08-01,"Aug","2007","S08000026","NHS Shetland",745,727,18,97.6,2.4,727,18
2007-08-01,"Aug","2007","S08000028","NHS Western Isles",915,889,26,97.2,2.8,889,26
2007-08-01,"Aug","2007","S08000029","NHS Fife",7790,7550,240,96.9,3.1,7550,240
2007-08-01,"Aug","2007","S08000030","NHS Tayside",8184,8130,54,99.3,0.7,8130,54
2007-08-01,"Aug","2007","S08000031","NHS Greater Glasgow and Clyde",38074,36249,1825,95.2,4.8,36249,1825
2007-08-01,"Aug","2007","S08000032","NHS Lanarkshire",16453,16060,393,97.6,2.4,16060,393
2007-09-01,"Sep","2007","S08000015","NHS Ayrshire and Arran",9020,8834,186,97.9,2.1,8834,186
2007-09-01,"Sep","2007","S08000016","NHS Borders",2271,2259,12,99.5,0.5,2259,12
2007-09-01,"Sep","2007","S08000017","NHS Dumfries and Galloway",4151,4059,92,97.8,2.2,4059,92
2007-09-01,"Sep","2007","S08000019","NHS Forth Valley",6114,5820,294,95.2,4.8,5820,294
2007-09-01,"Sep","2007","S08000020","NHS Grampian",12123,11780,343,97.2,2.8,11780,343
2007-09-01,"Sep","2007","S08000022","NHS Highland",7628,7530,98,98.7,1.3,7530,98
2007-09-01,"Sep","2007","S08000024","NHS Lothian",18789,17831,958,94.9,5.1,17831,958
2007-09-01,"Sep","2007","S08000025","NHS Orkney",242,242,0,100,0,242,0
2007-09-01,"Sep","2007","S08000026","NHS Shetland",713,691,22,96.9,3.1,691,22
2007-09-01,"Sep","2007","S08000028","NHS Western Isles",811,786,25,96.9,3.1,786,25
2007-09-01,"Sep","2007","S08000029","NHS Fife",7686,7390,296,96.1,3.9,7390,296
2007-09-01,"Sep","2007","S08000030","NHS Tayside",8238,8184,54,99.3,0.7,8184,54
2007-09-01,"Sep","2007","S08000031","NHS Greater Glasgow and Clyde",36869,35386,1483,96,4,35386,1483
2007-09-01,"Sep","2007","S08000032","NHS Lanarkshire",16147,15723,424,97.4,2.6,15723,424
2007-10-01,"Oct","2007","S08000015","NHS Ayrshire and Arran",9255,9000,255,97.2,2.8,9000,255
2007-10-01,"Oct","2007","S08000016","NHS Borders",2135,2118,17,99.2,0.8,2118,17
2007-10-01,"Oct","2007","S08000017","NHS Dumfries and Galloway",3861,3802,59,98.5,1.5,3802,59
2007-10-01,"Oct","2007","S08000019","NHS Forth Valley",5830,5750,80,98.6,1.4,5750,80
2007-10-01,"Oct","2007","S08000020","NHS Grampian",11734,11551,183,98.4,1.6,11551,183
2007-10-01,"Oct","2007","S08000022","NHS Highland",7132,7068,64,99.1,0.9,7068,64
2007-10-01,"Oct","2007","S08000024","NHS Lothian",18732,17907,825,95.6,4.4,17907,825
2007-10-01,"Oct","2007","S08000025","NHS Orkney",199,199,0,100,0,199,0
2007-10-01,"Oct","2007","S08000026","NHS Shetland",676,670,6,99.1,0.9,670,6
2007-10-01,"Oct","2007","S08000028","NHS Western Isles",771,755,16,97.9,2.1,755,16
2007-10-01,"Oct","2007","S08000029","NHS Fife",7552,7372,180,97.6,2.4,7372,180
2007-10-01,"Oct","2007","S08000030","NHS Tayside",7952,7885,67,99.2,0.8,7885,67
2007-10-01,"Oct","2007","S08000031","NHS Greater Glasgow and Clyde",38179,36623,1556,95.9,4.1,36623,1556
2007-10-01,"Oct","2007","S08000032","NHS Lanarkshire",15956,15485,471,97,3,15485,471
2007-11-01,"Nov","2007","S08000015","NHS Ayrshire and Arran",8450,8292,158,98.1,1.9,8292,158
2007-11-01,"Nov","2007","S08000016","NHS Borders",1973,1952,21,98.9,1.1,1952,21
2007-11-01,"Nov","2007","S08000017","NHS Dumfries and Galloway",3613,3561,52,98.6,1.4,3561,52
2007-11-01,"Nov","2007","S08000019","NHS Forth Valley",5513,5423,90,98.4,1.6,5423,90
2007-11-01,"Nov","2007","S08000020","NHS Grampian",10769,10507,262,97.6,2.4,10507,262
2007-11-01,"Nov","2007","S08000022","NHS Highland",6510,6448,62,99,1,6448,62
2007-11-01,"Nov","2007","S08000024","NHS Lothian",18053,17520,533,97,3,17520,533
2007-11-01,"Nov","2007","S08000025","NHS Orkney",146,146,0,100,0,146,0
2007-11-01,"Nov","2007","S08000026","NHS Shetland",622,621,1,99.8,0.2,621,1
2007-11-01,"Nov","2007","S08000028","NHS Western Isles",556,549,7,98.7,1.3,549,7
2007-11-01,"Nov","2007","S08000029","NHS Fife",6962,6764,198,97.2,2.8,6764,198
2007-11-01,"Nov","2007","S08000030","NHS Tayside",7479,7429,50,99.3,0.7,7429,50
2007-11-01,"Nov","2007","S08000031","NHS Greater Glasgow and Clyde",35746,34603,1143,96.8,3.2,34603,1143
2007-11-01,"Nov","2007","S08000032","NHS Lanarkshire",15391,15062,329,97.9,2.1,15062,329
2007-12-01,"Dec","2007","S08000015","NHS Ayrshire and Arran",8478,8295,183,97.8,2.2,8295,183
2007-12-01,"Dec","2007","S08000016","NHS Borders",2107,2064,43,98,2,2064,43
2007-12-01,"Dec","2007","S08000017","NHS Dumfries and Galloway",3860,3781,79,98,2,3781,79
2007-12-01,"Dec","2007","S08000019","NHS Forth Valley",5303,5201,102,98.1,1.9,5201,102
2007-12-01,"Dec","2007","S08000020","NHS Grampian",11061,10759,302,97.3,2.7,10759,302
2007-12-01,"Dec","2007","S08000022","NHS Highland",6568,6482,86,98.7,1.3,6482,86
2007-12-01,"Dec","2007","S08000024","NHS Lothian",18002,17435,567,96.9,3.1,17435,567
2007-12-01,"Dec","2007","S08000025","NHS Orkney",154,154,0,100,0,154,0
2007-12-01,"Dec","2007","S08000026","NHS Shetland",704,698,6,99.1,0.9,698,6
2007-12-01,"Dec","2007","S08000028","NHS Western Isles",620,612,8,98.7,1.3,612,8
2007-12-01,"Dec","2007","S08000029","NHS Fife",6856,6709,147,97.9,2.1,6709,147
2007-12-01,"Dec","2007","S08000030","NHS Tayside",8071,7877,194,97.6,2.4,7877,194
2007-12-01,"Dec","2007","S08000031","NHS Greater Glasgow and Clyde",35355,34574,781,97.8,2.2,34574,781
2007-12-01,"Dec","2007","S08000032","NHS Lanarkshire",15233,15055,178,98.8,1.2,15055,178
