"Date2","Month","Year","HBT","HBName","NumberOfAttendancesAggregate","NumberMeetingTargetAggregate","NumberNotOnTarget","PercentageOnTarget","PercentageNotOnTarget","Seen within target","Waiting over 4 hrs"
2009-08-01,"Aug","2009","S08000020","NHS Grampian",12588,12217,371,97.1,2.9,12217,371
2009-08-01,"Aug","2009","S08000022","NHS Highland",9245,9112,133,98.6,1.4,9112,133
2009-08-01,"Aug","2009","S08000024","NHS Lothian",19905,19304,601,97,3,19304,601
2009-08-01,"Aug","2009","S08000025","NHS Orkney",332,329,3,99.1,0.9,329,3
2009-08-01,"Aug","2009","S08000026","NHS Shetland",803,799,4,99.5,0.5,799,4
2009-08-01,"Aug","2009","S08000028","NHS Western Isles",741,736,5,99.3,0.7,736,5
2009-08-01,"Aug","2009","S08000029","NHS Fife",7584,7402,182,97.6,2.4,7402,182
2009-08-01,"Aug","2009","S08000030","NHS Tayside",9831,9769,62,99.4,0.6,9769,62
2009-08-01,"Aug","2009","S08000031","NHS Greater Glasgow and Clyde",39201,38494,707,98.2,1.8,38494,707
2009-08-01,"Aug","2009","S08000032","NHS Lanarkshire",16769,16504,265,98.4,1.6,16504,265
2009-09-01,"Sep","2009","S08000015","NHS Ayrshire and Arran",9395,9316,79,99.2,0.8,9316,79
2009-09-01,"Sep","2009","S08000016","NHS Borders",2115,2067,48,97.7,2.3,2067,48
2009-09-01,"Sep","2009","S08000017","NHS Dumfries and Galloway",4239,4103,136,96.8,3.2,4103,136
2009-09-01,"Sep","2009","S08000019","NHS Forth Valley",6409,6251,158,97.5,2.5,6251,158
2009-09-01,"Sep","2009","S08000020","NHS Grampian",12610,12236,374,97,3,12236,374
2009-09-01,"Sep","2009","S08000022","NHS Highland",7911,7800,111,98.6,1.4,7800,111
2009-09-01,"Sep","2009","S08000024","NHS Lothian",19548,18896,652,96.7,3.3,18896,652
2009-09-01,"Sep","2009","S08000025","NHS Orkney",306,306,0,100,0,306,0
2009-09-01,"Sep","2009","S08000026","NHS Shetland",679,674,5,99.3,0.7,674,5
2009-09-01,"Sep","2009","S08000028","NHS Western Isles",708,700,8,98.9,1.1,700,8
2009-09-01,"Sep","2009","S08000029","NHS Fife",7455,7330,125,98.3,1.7,7330,125
2009-09-01,"Sep","2009","S08000030","NHS Tayside",9631,9590,41,99.6,0.4,9590,41
2009-09-01,"Sep","2009","S08000031","NHS Greater Glasgow and Clyde",39459,38651,808,98,2,38651,808
2009-09-01,"Sep","2009","S08000032","NHS Lanarkshire",16700,16447,253,98.5,1.5,16447,253
2009-10-01,"Oct","2009","S08000015","NHS Ayrshire and Arran",9395,9174,221,97.6,2.4,9174,221
2009-10-01,"Oct","2009","S08000016","NHS Borders",2040,1995,45,97.8,2.2,1995,45
2009-10-01,"Oct","2009","S08000017","NHS Dumfries and Galloway",4085,3965,120,97.1,2.9,3965,120
2009-10-01,"Oct","2009","S08000019","NHS Forth Valley",6223,6062,161,97.4,2.6,6062,161
2009-10-01,"Oct","2009","S08000020","NHS Grampian",11209,10903,306,97.3,2.7,10903,306
2009-10-01,"Oct","2009","S08000022","NHS Highland",7288,7189,99,98.6,1.4,7189,99
2009-10-01,"Oct","2009","S08000024","NHS Lothian",20053,19219,834,95.8,4.2,19219,834
2009-10-01,"Oct","2009","S08000025","NHS Orkney",196,196,0,100,0,196,0
2009-10-01,"Oct","2009","S08000026","NHS Shetland",660,652,8,98.8,1.2,652,8
2009-10-01,"Oct","2009","S08000028","NHS Western Isles",645,637,8,98.8,1.2,637,8
2009-10-01,"Oct","2009","S08000029","NHS Fife",7157,6947,210,97.1,2.9,6947,210
2009-10-01,"Oct","2009","S08000030","NHS Tayside",9257,9207,50,99.5,0.5,9207,50
2009-10-01,"Oct","2009","S08000031","NHS Greater Glasgow and Clyde",39495,38545,950,97.6,2.4,38545,950
2009-10-01,"Oct","2009","S08000032","NHS Lanarkshire",16295,15844,451,97.2,2.8,15844,451
2009-11-01,"Nov","2009","S08000015","NHS Ayrshire and Arran",8883,8725,158,98.2,1.8,8725,158
2009-11-01,"Nov","2009","S08000016","NHS Borders",1994,1959,35,98.2,1.8,1959,35
2009-11-01,"Nov","2009","S08000017","NHS Dumfries and Galloway",3898,3783,115,97,3,3783,115
2009-11-01,"Nov","2009","S08000019","NHS Forth Valley",5841,5653,188,96.8,3.2,5653,188
2009-11-01,"Nov","2009","S08000020","NHS Grampian",11398,11138,260,97.7,2.3,11138,260
2009-11-01,"Nov","2009","S08000022","NHS Highland",6827,6740,87,98.7,1.3,6740,87
2009-11-01,"Nov","2009","S08000024","NHS Lothian",19221,18457,764,96,4,18457,764
2009-11-01,"Nov","2009","S08000025","NHS Orkney",222,221,1,99.5,0.5,221,1
2009-11-01,"Nov","2009","S08000026","NHS Shetland",684,681,3,99.6,0.4,681,3
2009-11-01,"Nov","2009","S08000028","NHS Western Isles",653,631,22,96.6,3.4,631,22
2009-11-01,"Nov","2009","S08000029","NHS Fife",6798,6612,186,97.3,2.7,6612,186
2009-11-01,"Nov","2009","S08000030","NHS Tayside",8999,8934,65,99.3,0.7,8934,65
2009-11-01,"Nov","2009","S08000031","NHS Greater Glasgow and Clyde",38953,37790,1163,97,3,37790,1163
2009-11-01,"Nov","2009","S08000032","NHS Lanarkshire",15589,15262,327,97.9,2.1,15262,327
2009-12-01,"Dec","2009","S08000015","NHS Ayrshire and Arran",9203,9066,137,98.5,1.5,9066,137
2009-12-01,"Dec","2009","S08000016","NHS Borders",2024,1952,72,96.4,3.6,1952,72
2009-12-01,"Dec","2009","S08000017","NHS Dumfries and Galloway",4110,3905,205,95,5,3905,205
2009-12-01,"Dec","2009","S08000019","NHS Forth Valley",5841,5646,195,96.7,3.3,5646,195
2009-12-01,"Dec","2009","S08000020","NHS Grampian",11508,11203,305,97.3,2.7,11203,305
2009-12-01,"Dec","2009","S08000022","NHS Highland",6881,6781,100,98.5,1.5,6781,100
2009-12-01,"Dec","2009","S08000024","NHS Lothian",19347,18324,1023,94.7,5.3,18324,1023
2009-12-01,"Dec","2009","S08000025","NHS Orkney",274,273,1,99.6,0.4,273,1
2009-12-01,"Dec","2009","S08000026","NHS Shetland",680,677,3,99.6,0.4,677,3
2009-12-01,"Dec","2009","S08000028","NHS Western Isles",632,624,8,98.7,1.3,624,8
2009-12-01,"Dec","2009","S08000029","NHS Fife",6831,6614,217,96.8,3.2,6614,217
2009-12-01,"Dec","2009","S08000030","NHS Tayside",9042,8971,71,99.2,0.8,8971,71
2009-12-01,"Dec","2009","S08000031","NHS Greater Glasgow and Clyde",37526,36489,1037,97.2,2.8,36489,1037
2009-12-01,"Dec","2009","S08000032","NHS Lanarkshire",15691,15405,286,98.2,1.8,15405,286
2010-01-01,"Jan","2010","S08000015","NHS Ayrshire and Arran",8855,8562,293,96.7,3.3,8562,293
2010-01-01,"Jan","2010","S08000016","NHS Borders",1762,1707,55,96.9,3.1,1707,55
2010-01-01,"Jan","2010","S08000017","NHS Dumfries and Galloway",4117,3912,205,95,5,3912,205
2010-01-01,"Jan","2010","S08000019","NHS Forth Valley",5892,5617,275,95.3,4.7,5617,275
2010-01-01,"Jan","2010","S08000020","NHS Grampian",10513,10171,342,96.7,3.3,10171,342
2010-01-01,"Jan","2010","S08000022","NHS Highland",6779,6629,150,97.8,2.2,6629,150
2010-01-01,"Jan","2010","S08000024","NHS Lothian",18386,16889,1497,91.9,8.1,16889,1497
2010-01-01,"Jan","2010","S08000025","NHS Orkney",235,233,2,99.1,0.9,233,2
2010-01-01,"Jan","2010","S08000026","NHS Shetland",648,645,3,99.5,0.5,645,3
2010-01-01,"Jan","2010","S08000028","NHS Western Isles",639,627,12,98.1,1.9,627,12
2010-01-01,"Jan","2010","S08000029","NHS Fife",6787,6585,202,97,3,6585,202
2010-01-01,"Jan","2010","S08000030","NHS Tayside",8586,8499,87,99,1,8499,87
2010-01-01,"Jan","2010","S08000031","NHS Greater Glasgow and Clyde",37818,36105,1713,95.5,4.5,36105,1713
2010-01-01,"Jan","2010","S08000032","NHS Lanarkshire",14784,14580,204,98.6,1.4,14580,204
2010-02-01,"Feb","2010","S08000015","NHS Ayrshire and Arran",8231,7942,289,96.5,3.5,7942,289
2010-02-01,"Feb","2010","S08000016","NHS Borders",1805,1680,125,93.1,6.9,1680,125
2010-02-01,"Feb","2010","S08000017","NHS Dumfries and Galloway",3585,3429,156,95.6,4.4,3429,156
2010-02-01,"Feb","2010","S08000019","NHS Forth Valley",5301,5068,233,95.6,4.4,5068,233
2010-02-01,"Feb","2010","S08000020","NHS Grampian",10268,9894,374,96.4,3.6,9894,374
2010-02-01,"Feb","2010","S08000022","NHS Highland",6189,6032,157,97.5,2.5,6032,157
2010-02-01,"Feb","2010","S08000024","NHS Lothian",17265,16109,1156,93.3,6.7,16109,1156
2010-02-01,"Feb","2010","S08000025","NHS Orkney",208,205,3,98.6,1.4,205,3
2010-02-01,"Feb","2010","S08000026","NHS Shetland",587,584,3,99.5,0.5,584,3
2010-02-01,"Feb","2010","S08000028","NHS Western Isles",521,515,6,98.8,1.2,515,6
2010-02-01,"Feb","2010","S08000029","NHS Fife",6220,5958,262,95.8,4.2,5958,262
2010-02-01,"Feb","2010","S08000030","NHS Tayside",7879,7811,68,99.1,0.9,7811,68
2010-02-01,"Feb","2010","S08000031","NHS Greater Glasgow and Clyde",34435,33193,1242,96.4,3.6,33193,1242
2010-02-01,"Feb","2010","S08000032","NHS Lanarkshire",14050,13919,131,99.1,0.9,13919,131
2010-03-01,"Mar","2010","S08000015","NHS Ayrshire and Arran",9892,9573,319,96.8,3.2,9573,319
2010-03-01,"Mar","2010","S08000016","NHS Borders",2132,2070,62,97.1,2.9,2070,62
2010-03-01,"Mar","2010","S08000017","NHS Dumfries and Galloway",4211,4035,176,95.8,4.2,4035,176
2010-03-01,"Mar","2010","S08000019","NHS Forth Valley",6289,6073,216,96.6,3.4,6073,216
2010-03-01,"Mar","2010","S08000020","NHS Grampian",12069,11749,320,97.3,2.7,11749,320
2010-03-01,"Mar","2010","S08000022","NHS Highland",7087,6968,119,98.3,1.7,6968,119
2010-03-01,"Mar","2010","S08000024","NHS Lothian",20623,19318,1305,93.7,6.3,19318,1305
2010-03-01,"Mar","2010","S08000025","NHS Orkney",226,226,0,100,0,226,0
2010-03-01,"Mar","2010","S08000026","NHS Shetland",681,679,2,99.7,0.3,679,2
2010-03-01,"Mar","2010","S08000028","NHS Western Isles",632,628,4,99.4,0.6,628,4
2010-03-01,"Mar","2010","S08000029","NHS Fife",7350,7150,200,97.3,2.7,7150,200
2010-03-01,"Mar","2010","S08000030","NHS Tayside",9220,9149,71,99.2,0.8,9149,71
2010-03-01,"Mar","2010","S08000031","NHS Greater Glasgow and Clyde",41119,39299,1820,95.6,4.4,39299,1820
2010-03-01,"Mar","2010","S08000032","NHS Lanarkshire",16164,15955,209,98.7,1.3,15955,209
2010-04-01,"Apr","2010","S08000015","NHS Ayrshire and Arran",9709,9506,203,97.9,2.1,9506,203
2010-04-01,"Apr","2010","S08000016","NHS Borders",2117,2099,18,99.1,0.9,2099,18
2010-04-01,"Apr","2010","S08000017","NHS Dumfries and Galloway",4419,4214,205,95.4,4.6,4214,205
2010-04-01,"Apr","2010","S08000019","NHS Forth Valley",6450,6150,300,95.3,4.7,6150,300
2010-04-01,"Apr","2010","S08000020","NHS Grampian",12097,11784,313,97.4,2.6,11784,313
2010-04-01,"Apr","2010","S08000022","NHS Highland",7740,7633,107,98.6,1.4,7633,107
2010-04-01,"Apr","2010","S08000024","NHS Lothian",19583,18601,982,95,5,18601,982
2010-04-01,"Apr","2010","S08000025","NHS Orkney",223,223,0,100,0,223,0
2010-04-01,"Apr","2010","S08000026","NHS Shetland",642,641,1,99.8,0.2,641,1
2010-04-01,"Apr","2010","S08000028","NHS Western Isles",650,647,3,99.5,0.5,647,3
2010-04-01,"Apr","2010","S08000029","NHS Fife",7358,7131,227,96.9,3.1,7131,227
2010-04-01,"Apr","2010","S08000030","NHS Tayside",9618,9571,47,99.5,0.5,9571,47
2010-04-01,"Apr","2010","S08000031","NHS Greater Glasgow and Clyde",39349,38061,1288,96.7,3.3,38061,1288
2010-04-01,"Apr","2010","S08000032","NHS Lanarkshire",16548,16338,210,98.7,1.3,16338,210
2010-05-01,"May","2010","S08000015","NHS Ayrshire and Arran",10558,10352,206,98,2,10352,206
2010-05-01,"May","2010","S08000016","NHS Borders",2315,2281,34,98.5,1.5,2281,34
2010-05-01,"May","2010","S08000017","NHS Dumfries and Galloway",4609,4361,248,94.6,5.4,4361,248
2010-05-01,"May","2010","S08000019","NHS Forth Valley",7167,6797,370,94.8,5.2,6797,370
2010-05-01,"May","2010","S08000020","NHS Grampian",12846,12707,139,98.9,1.1,12707,139
2010-05-01,"May","2010","S08000022","NHS Highland",9137,9015,122,98.7,1.3,9015,122
2010-05-01,"May","2010","S08000024","NHS Lothian",21256,20484,772,96.4,3.6,20484,772
2010-05-01,"May","2010","S08000025","NHS Orkney",321,319,2,99.4,0.6,319,2
2010-05-01,"May","2010","S08000026","NHS Shetland",804,804,0,100,0,804,0
2010-05-01,"May","2010","S08000028","NHS Western Isles",696,690,6,99.1,0.9,690,6
2010-05-01,"May","2010","S08000029","NHS Fife",8176,7802,374,95.4,4.6,7802,374
2010-05-01,"May","2010","S08000030","NHS Tayside",10737,10588,149,98.6,1.4,10588,149
2010-05-01,"May","2010","S08000031","NHS Greater Glasgow and Clyde",43022,41655,1367,96.8,3.2,41655,1367
2010-05-01,"May","2010","S08000032","NHS Lanarkshire",17886,17541,345,98.1,1.9,17541,345
2010-06-01,"Jun","2010","S08000015","NHS Ayrshire and Arran",10209,10015,194,98.1,1.9,10015,194
2010-06-01,"Jun","2010","S08000016","NHS Borders",2248,2207,41,98.2,1.8,2207,41
2010-06-01,"Jun","2010","S08000017","NHS Dumfries and Galloway",4512,4347,165,96.3,3.7,4347,165
2010-06-01,"Jun","2010","S08000019","NHS Forth Valley",6710,6391,319,95.2,4.8,6391,319
2010-06-01,"Jun","2010","S08000020","NHS Grampian",12527,12399,128,99,1,12399,128
2010-06-01,"Jun","2010","S08000022","NHS Highland",9062,8972,90,99,1,8972,90
2010-06-01,"Jun","2010","S08000024","NHS Lothian",20243,19303,940,95.4,4.6,19303,940
2010-06-01,"Jun","2010","S08000025","NHS Orkney",301,300,1,99.7,0.3,300,1
2010-06-01,"Jun","2010","S08000026","NHS Shetland",819,813,6,99.3,0.7,813,6
2010-06-01,"Jun","2010","S08000028","NHS Western Isles",723,722,1,99.9,0.1,722,1
2010-06-01,"Jun","2010","S08000029","NHS Fife",7828,7514,314,96,4,7514,314
2010-06-01,"Jun","2010","S08000030","NHS Tayside",9944,9875,69,99.3,0.7,9875,69
2010-06-01,"Jun","2010","S08000031","NHS Greater Glasgow and Clyde",40936,39758,1178,97.1,2.9,39758,1178
2010-06-01,"Jun","2010","S08000032","NHS Lanarkshire",16880,16607,273,98.4,1.6,16607,273
2010-07-01,"Jul","2010","S08000015","NHS Ayrshire and Arran",9762,9555,207,97.9,2.1,9555,207
2010-07-01,"Jul","2010","S08000016","NHS Borders",2142,2122,20,99.1,0.9,2122,20
2010-07-01,"Jul","2010","S08000017","NHS Dumfries and Galloway",4341,4188,153,96.5,3.5,4188,153
2010-07-01,"Jul","2010","S08000019","NHS Forth Valley",6175,6016,159,97.4,2.6,6016,159
2010-07-01,"Jul","2010","S08000020","NHS Grampian",11783,11681,102,99.1,0.9,11681,102
2010-07-01,"Jul","2010","S08000022","NHS Highland",8746,8666,80,99.1,0.9,8666,80
2010-07-01,"Jul","2010","S08000024","NHS Lothian",18818,18200,618,96.7,3.3,18200,618
2010-07-01,"Jul","2010","S08000025","NHS Orkney",293,291,2,99.3,0.7,291,2
2010-07-01,"Jul","2010","S08000026","NHS Shetland",727,725,2,99.7,0.3,725,2
2010-07-01,"Jul","2010","S08000028","NHS Western Isles",766,760,6,99.2,0.8,760,6
2010-07-01,"Jul","2010","S08000029","NHS Fife",7331,7028,303,95.9,4.1,7028,303
2010-07-01,"Jul","2010","S08000030","NHS Tayside",9694,9629,65,99.3,0.7,9629,65
2010-07-01,"Jul","2010","S08000031","NHS Greater Glasgow and Clyde",38048,37218,830,97.8,2.2,37218,830
2010-07-01,"Jul","2010","S08000032","NHS Lanarkshire",15956,15626,330,97.9,2.1,15626,330
2010-08-01,"Aug","2010","S08000015","NHS Ayrshire and Arran",10601,10132,469,95.6,4.4,10132,469
2010-08-01,"Aug","2010","S08000016","NHS Borders",2224,2185,39,98.2,1.8,2185,39
2010-08-01,"Aug","2010","S08000017","NHS Dumfries and Galloway",4552,4377,175,96.2,3.8,4377,175
2010-08-01,"Aug","2010","S08000019","NHS Forth Valley",6821,6639,182,97.3,2.7,6639,182
2010-08-01,"Aug","2010","S08000020","NHS Grampian",12467,12224,243,98.1,1.9,12224,243
2010-08-01,"Aug","2010","S08000022","NHS Highland",9240,9090,150,98.4,1.6,9090,150
2010-08-01,"Aug","2010","S08000024","NHS Lothian",20827,19765,1062,94.9,5.1,19765,1062
2010-08-01,"Aug","2010","S08000025","NHS Orkney",298,291,7,97.7,2.3,291,7
2010-08-01,"Aug","2010","S08000026","NHS Shetland",710,707,3,99.6,0.4,707,3
2010-08-01,"Aug","2010","S08000028","NHS Western Isles",724,715,9,98.8,1.2,715,9
2010-08-01,"Aug","2010","S08000029","NHS Fife",7559,7208,351,95.4,4.6,7208,351
2010-08-01,"Aug","2010","S08000030","NHS Tayside",10189,10060,129,98.7,1.3,10060,129
2010-08-01,"Aug","2010","S08000031","NHS Greater Glasgow and Clyde",41163,39981,1182,97.1,2.9,39981,1182
2010-08-01,"Aug","2010","S08000032","NHS Lanarkshire",16978,16591,387,97.7,2.3,16591,387
2010-09-01,"Sep","2010","S08000015","NHS Ayrshire and Arran",9704,9436,268,97.2,2.8,9436,268
2010-09-01,"Sep","2010","S08000016","NHS Borders",2156,2122,34,98.4,1.6,2122,34
2010-09-01,"Sep","2010","S08000017","NHS Dumfries and Galloway",4077,3904,173,95.8,4.2,3904,173
2010-09-01,"Sep","2010","S08000019","NHS Forth Valley",6444,6064,380,94.1,5.9,6064,380
2010-09-01,"Sep","2010","S08000020","NHS Grampian",12160,11970,190,98.4,1.6,11970,190
2010-09-01,"Sep","2010","S08000022","NHS Highland",8093,7987,106,98.7,1.3,7987,106
2010-09-01,"Sep","2010","S08000024","NHS Lothian",20138,19412,726,96.4,3.6,19412,726
2010-09-01,"Sep","2010","S08000025","NHS Orkney",289,289,0,100,0,289,0
2010-09-01,"Sep","2010","S08000026","NHS Shetland",713,712,1,99.9,0.1,712,1
2010-09-01,"Sep","2010","S08000028","NHS Western Isles",705,693,12,98.3,1.7,693,12
2010-09-01,"Sep","2010","S08000029","NHS Fife",7418,7040,378,94.9,5.1,7040,378
2010-09-01,"Sep","2010","S08000030","NHS Tayside",9593,9492,101,98.9,1.1,9492,101
2010-09-01,"Sep","2010","S08000031","NHS Greater Glasgow and Clyde",38938,37799,1139,97.1,2.9,37799,1139
2010-09-01,"Sep","2010","S08000032","NHS Lanarkshire",16202,15769,433,97.3,2.7,15769,433
2010-10-01,"Oct","2010","S08000015","NHS Ayrshire and Arran",9419,9233,186,98,2,9233,186
2010-10-01,"Oct","2010","S08000016","NHS Borders",2119,2078,41,98.1,1.9,2078,41
2010-10-01,"Oct","2010","S08000017","NHS Dumfries and Galloway",3795,3659,136,96.4,3.6,3659,136
2010-10-01,"Oct","2010","S08000019","NHS Forth Valley",6150,5768,382,93.8,6.2,5768,382
2010-10-01,"Oct","2010","S08000020","NHS Grampian",11485,11339,146,98.7,1.3,11339,146
2010-10-01,"Oct","2010","S08000022","NHS Highland",7319,7157,162,97.8,2.2,7157,162
2010-10-01,"Oct","2010","S08000024","NHS Lothian",19888,19233,655,96.7,3.3,19233,655
2010-10-01,"Oct","2010","S08000025","NHS Orkney",296,295,1,99.7,0.3,295,1
2010-10-01,"Oct","2010","S08000026","NHS Shetland",694,690,4,99.4,0.6,690,4
2010-10-01,"Oct","2010","S08000028","NHS Western Isles",665,656,9,98.6,1.4,656,9
2010-10-01,"Oct","2010","S08000029","NHS Fife",6978,6740,238,96.6,3.4,6740,238
2010-10-01,"Oct","2010","S08000030","NHS Tayside",9572,9503,69,99.3,0.7,9503,69
2010-10-01,"Oct","2010","S08000031","NHS Greater Glasgow and Clyde",37885,36282,1603,95.8,4.2,36282,1603
2010-10-01,"Oct","2010","S08000032","NHS Lanarkshire",15632,14994,638,95.9,4.1,14994,638
2010-11-01,"Nov","2010","S08000015","NHS Ayrshire and Arran",8810,8636,174,98,2,8636,174
2010-11-01,"Nov","2010","S08000016","NHS Borders",1896,1837,59,96.9,3.1,1837,59
2010-11-01,"Nov","2010","S08000017","NHS Dumfries and Galloway",3676,3541,135,96.3,3.7,3541,135
2010-11-01,"Nov","2010","S08000019","NHS Forth Valley",5424,5071,353,93.5,6.5,5071,353
2010-11-01,"Nov","2010","S08000020","NHS Grampian",10800,10541,259,97.6,2.4,10541,259
2010-11-01,"Nov","2010","S08000022","NHS Highland",6568,6448,120,98.2,1.8,6448,120
2010-11-01,"Nov","2010","S08000024","NHS Lothian",18578,18100,478,97.4,2.6,18100,478
2010-11-01,"Nov","2010","S08000025","NHS Orkney",188,188,0,100,0,188,0
2010-11-01,"Nov","2010","S08000026","NHS Shetland",608,608,0,100,0,608,0
2010-11-01,"Nov","2010","S08000028","NHS Western Isles",580,568,12,97.9,2.1,568,12
2010-11-01,"Nov","2010","S08000029","NHS Fife",6251,5870,381,93.9,6.1,5870,381
2010-11-01,"Nov","2010","S08000030","NHS Tayside",8311,8256,55,99.3,0.7,8256,55
2010-11-01,"Nov","2010","S08000031","NHS Greater Glasgow and Clyde",36743,34607,2136,94.2,5.8,34607,2136
2010-11-01,"Nov","2010","S08000032","NHS Lanarkshire",14586,13997,589,96,4,13997,589
2010-12-01,"Dec","2010","S08000015","NHS Ayrshire and Arran",9018,8819,199,97.8,2.2,8819,199
2010-12-01,"Dec","2010","S08000016","NHS Borders",1964,1856,108,94.5,5.5,1856,108
2010-12-01,"Dec","2010","S08000017","NHS Dumfries and Galloway",3772,3582,190,95,5,3582,190
2010-12-01,"Dec","2010","S08000019","NHS Forth Valley",5695,5168,527,90.7,9.3,5168,527
2010-12-01,"Dec","2010","S08000020","NHS Grampian",10428,10137,291,97.2,2.8,10137,291
2010-12-01,"Dec","2010","S08000022","NHS Highland",6597,6487,110,98.3,1.7,6487,110
2010-12-01,"Dec","2010","S08000024","NHS Lothian",18195,16982,1213,93.3,6.7,16982,1213
2010-12-01,"Dec","2010","S08000025","NHS Orkney",215,211,4,98.1,1.9,211,4
2010-12-01,"Dec","2010","S08000026","NHS Shetland",673,671,2,99.7,0.3,671,2
2010-12-01,"Dec","2010","S08000028","NHS Western Isles",607,592,15,97.5,2.5,592,15
2010-12-01,"Dec","2010","S08000029","NHS Fife",6408,5742,666,89.6,10.4,5742,666
2010-12-01,"Dec","2010","S08000030","NHS Tayside",8230,8136,94,98.9,1.1,8136,94
2010-12-01,"Dec","2010","S08000031","NHS Greater Glasgow and Clyde",36020,33742,2278,93.7,6.3,33742,2278
2010-12-01,"Dec","2010","S08000032","NHS Lanarkshire",13952,13356,596,95.7,4.3,13356,596
2011-01-01,"Jan","2011","S08000015","NHS Ayrshire and Arran",9707,9141,566,94.2,5.8,9141,566
2011-01-01,"Jan","2011","S08000016","NHS Borders",2252,2168,84,96.3,3.7,2168,84
2011-01-01,"Jan","2011","S08000017","NHS Dumfries and Galloway",4080,3880,200,95.1,4.9,3880,200
2011-01-01,"Jan","2011","S08000019","NHS Forth Valley",5989,5359,630,89.5,10.5,5359,630
2011-01-01,"Jan","2011","S08000020","NHS Grampian",11884,11509,375,96.8,3.2,11509,375
2011-01-01,"Jan","2011","S08000022","NHS Highland",7039,6906,133,98.1,1.9,6906,133
2011-01-01,"Jan","2011","S08000024","NHS Lothian",19662,18792,870,95.6,4.4,18792,870
2011-01-01,"Jan","2011","S08000025","NHS Orkney",217,217,0,100,0,217,0
2011-01-01,"Jan","2011","S08000026","NHS Shetland",692,685,7,99,1,685,7
2011-01-01,"Jan","2011","S08000028","NHS Western Isles",610,599,11,98.2,1.8,599,11
2011-01-01,"Jan","2011","S08000029","NHS Fife",7235,6524,711,90.2,9.8,6524,711
2011-01-01,"Jan","2011","S08000030","NHS Tayside",9706,9586,120,98.8,1.2,9586,120
2011-01-01,"Jan","2011","S08000031","NHS Greater Glasgow and Clyde",38747,35273,3474,91,9,35273,3474
2011-01-01,"Jan","2011","S08000032","NHS Lanarkshire",15871,14565,1306,91.8,8.2,14565,1306
2011-02-01,"Feb","2011","S08000015","NHS Ayrshire and Arran",8553,8122,431,95,5,8122,431
2011-02-01,"Feb","2011","S08000016","NHS Borders",1777,1729,48,97.3,2.7,1729,48
2011-02-01,"Feb","2011","S08000017","NHS Dumfries and Galloway",3560,3400,160,95.5,4.5,3400,160
2011-02-01,"Feb","2011","S08000019","NHS Forth Valley",5357,4946,411,92.3,7.7,4946,411
2011-02-01,"Feb","2011","S08000020","NHS Grampian",10324,10132,192,98.1,1.9,10132,192
2011-02-01,"Feb","2011","S08000022","NHS Highland",6465,6384,81,98.7,1.3,6384,81
2011-02-01,"Feb","2011","S08000024","NHS Lothian",18323,17796,527,97.1,2.9,17796,527
2011-02-01,"Feb","2011","S08000025","NHS Orkney",163,162,1,99.4,0.6,162,1
2011-02-01,"Feb","2011","S08000026","NHS Shetland",602,600,2,99.7,0.3,600,2
2011-02-01,"Feb","2011","S08000028","NHS Western Isles",572,551,21,96.3,3.7,551,21
2011-02-01,"Feb","2011","S08000029","NHS Fife",6300,5848,452,92.8,7.2,5848,452
2011-02-01,"Feb","2011","S08000030","NHS Tayside",8143,8092,51,99.4,0.6,8092,51
2011-02-01,"Feb","2011","S08000031","NHS Greater Glasgow and Clyde",35172,32275,2897,91.8,8.2,32275,2897
2011-02-01,"Feb","2011","S08000032","NHS Lanarkshire",14328,13578,750,94.8,5.2,13578,750
2011-03-01,"Mar","2011","S08000015","NHS Ayrshire and Arran",10038,9668,370,96.3,3.7,9668,370
2011-03-01,"Mar","2011","S08000016","NHS Borders",2275,2205,70,96.9,3.1,2205,70
2011-03-01,"Mar","2011","S08000017","NHS Dumfries and Galloway",3822,3659,163,95.7,4.3,3659,163
2011-03-01,"Mar","2011","S08000019","NHS Forth Valley",6224,5835,389,93.8,6.2,5835,389
2011-03-01,"Mar","2011","S08000020","NHS Grampian",12150,11910,240,98,2,11910,240
2011-03-01,"Mar","2011","S08000022","NHS Highland",7386,7294,92,98.8,1.2,7294,92
2011-03-01,"Mar","2011","S08000024","NHS Lothian",21245,20662,583,97.3,2.7,20662,583
