"Date2","Month","Year","HBT","HBName","NumberOfAttendancesAggregate","NumberMeetingTargetAggregate","NumberNotOnTarget","PercentageOnTarget","PercentageNotOnTarget","Seen within target","Waiting over 4 hrs"
2011-03-01,"Mar","2011","S08000025","NHS Orkney",252,251,1,99.6,0.4,251,1
2011-03-01,"Mar","2011","S08000026","NHS Shetland",685,684,1,99.9,0.1,684,1
2011-03-01,"Mar","2011","S08000028","NHS Western Isles",649,631,18,97.2,2.8,631,18
2011-03-01,"Mar","2011","S08000029","NHS Fife",7514,7021,493,93.4,6.6,7021,493
2011-03-01,"Mar","2011","S08000030","NHS Tayside",9032,8940,92,99,1,8940,92
2011-03-01,"Mar","2011","S08000031","NHS Greater Glasgow and Clyde",39935,37403,2532,93.7,6.3,37403,2532
2011-03-01,"Mar","2011","S08000032","NHS Lanarkshire",16783,15405,1378,91.8,8.2,15405,1378
2011-04-01,"Apr","2011","S08000015","NHS Ayrshire and Arran",10233,9964,269,97.4,2.6,9964,269
2011-04-01,"Apr","2011","S08000016","NHS Borders",2241,2211,30,98.7,1.3,2211,30
2011-04-01,"Apr","2011","S08000017","NHS Dumfries and Galloway",4149,3981,168,96,4,3981,168
2011-04-01,"Apr","2011","S08000019","NHS Forth Valley",6354,6053,301,95.3,4.7,6053,301
2011-04-01,"Apr","2011","S08000020","NHS Grampian",12529,12298,231,98.2,1.8,12298,231
2011-04-01,"Apr","2011","S08000022","NHS Highland",8439,8340,99,98.8,1.2,8340,99
2011-04-01,"Apr","2011","S08000024","NHS Lothian",20534,19901,633,96.9,3.1,19901,633
2011-04-01,"Apr","2011","S08000025","NHS Orkney",262,260,2,99.2,0.8,260,2
2011-04-01,"Apr","2011","S08000026","NHS Shetland",729,726,3,99.6,0.4,726,3
2011-04-01,"Apr","2011","S08000028","NHS Western Isles",704,687,17,97.6,2.4,687,17
2011-04-01,"Apr","2011","S08000029","NHS Fife",7938,7169,769,90.3,9.7,7169,769
2011-04-01,"Apr","2011","S08000030","NHS Tayside",10501,10368,133,98.7,1.3,10368,133
2011-04-01,"Apr","2011","S08000031","NHS Greater Glasgow and Clyde",38416,36453,1963,94.9,5.1,36453,1963
2011-04-01,"Apr","2011","S08000032","NHS Lanarkshire",16291,15173,1118,93.1,6.9,15173,1118
2011-05-01,"May","2011","S08000015","NHS Ayrshire and Arran",10491,10159,332,96.8,3.2,10159,332
2011-05-01,"May","2011","S08000016","NHS Borders",2349,2297,52,97.8,2.2,2297,52
2011-05-01,"May","2011","S08000017","NHS Dumfries and Galloway",4090,3917,173,95.8,4.2,3917,173
2011-05-01,"May","2011","S08000019","NHS Forth Valley",6696,6352,344,94.9,5.1,6352,344
2011-05-01,"May","2011","S08000020","NHS Grampian",13043,12803,240,98.2,1.8,12803,240
2011-05-01,"May","2011","S08000022","NHS Highland",8561,8458,103,98.8,1.2,8458,103
2011-05-01,"May","2011","S08000024","NHS Lothian",21399,20798,601,97.2,2.8,20798,601
2011-05-01,"May","2011","S08000025","NHS Orkney",301,301,0,100,0,301,0
2011-05-01,"May","2011","S08000026","NHS Shetland",790,789,1,99.9,0.1,789,1
2011-05-01,"May","2011","S08000028","NHS Western Isles",718,705,13,98.2,1.8,705,13
2011-05-01,"May","2011","S08000029","NHS Fife",7960,7391,569,92.9,7.1,7391,569
2011-05-01,"May","2011","S08000030","NHS Tayside",10485,10377,108,99,1,10377,108
2011-05-01,"May","2011","S08000031","NHS Greater Glasgow and Clyde",39638,37653,1985,95,5,37653,1985
2011-05-01,"May","2011","S08000032","NHS Lanarkshire",16789,15497,1292,92.3,7.7,15497,1292
2011-06-01,"Jun","2011","S08000015","NHS Ayrshire and Arran",10326,9928,398,96.1,3.9,9928,398
2011-06-01,"Jun","2011","S08000016","NHS Borders",2280,2256,24,98.9,1.1,2256,24
2011-06-01,"Jun","2011","S08000017","NHS Dumfries and Galloway",4023,3874,149,96.3,3.7,3874,149
2011-06-01,"Jun","2011","S08000019","NHS Forth Valley",6203,5834,369,94.1,5.9,5834,369
2011-06-01,"Jun","2011","S08000020","NHS Grampian",12059,11831,228,98.1,1.9,11831,228
2011-06-01,"Jun","2011","S08000022","NHS Highland",8524,8407,117,98.6,1.4,8407,117
2011-06-01,"Jun","2011","S08000024","NHS Lothian",20467,19791,676,96.7,3.3,19791,676
2011-06-01,"Jun","2011","S08000025","NHS Orkney",243,242,1,99.6,0.4,242,1
2011-06-01,"Jun","2011","S08000026","NHS Shetland",766,762,4,99.5,0.5,762,4
2011-06-01,"Jun","2011","S08000028","NHS Western Isles",742,731,11,98.5,1.5,731,11
2011-06-01,"Jun","2011","S08000029","NHS Fife",7700,7152,548,92.9,7.1,7152,548
2011-06-01,"Jun","2011","S08000030","NHS Tayside",9689,9567,122,98.7,1.3,9567,122
2011-06-01,"Jun","2011","S08000031","NHS Greater Glasgow and Clyde",37990,36328,1662,95.6,4.4,36328,1662
2011-06-01,"Jun","2011","S08000032","NHS Lanarkshire",16041,14861,1180,92.6,7.4,14861,1180
2011-07-01,"Jul","2011","S08000015","NHS Ayrshire and Arran",10540,10273,267,97.5,2.5,10273,267
2011-07-01,"Jul","2011","S08000016","NHS Borders",2213,2203,10,99.5,0.5,2203,10
2011-07-01,"Jul","2011","S08000017","NHS Dumfries and Galloway",4244,4114,130,96.9,3.1,4114,130
2011-07-01,"Jul","2011","S08000019","NHS Forth Valley",6441,6036,405,93.7,6.3,6036,405
2011-07-01,"Jul","2011","S08000020","NHS Grampian",12251,12054,197,98.4,1.6,12054,197
2011-07-01,"Jul","2011","S08000022","NHS Highland",9192,9098,94,99,1,9098,94
2011-07-01,"Jul","2011","S08000024","NHS Lothian",20387,19711,676,96.7,3.3,19711,676
2011-07-01,"Jul","2011","S08000025","NHS Orkney",256,255,1,99.6,0.4,255,1
2011-07-01,"Jul","2011","S08000026","NHS Shetland",803,801,2,99.8,0.2,801,2
2011-07-01,"Jul","2011","S08000028","NHS Western Isles",929,907,22,97.6,2.4,907,22
2011-07-01,"Jul","2011","S08000029","NHS Fife",8010,7626,384,95.2,4.8,7626,384
2011-07-01,"Jul","2011","S08000030","NHS Tayside",10028,9912,116,98.8,1.2,9912,116
2011-07-01,"Jul","2011","S08000031","NHS Greater Glasgow and Clyde",39332,38215,1117,97.2,2.8,38215,1117
2011-07-01,"Jul","2011","S08000032","NHS Lanarkshire",16273,15662,611,96.2,3.8,15662,611
2011-08-01,"Aug","2011","S08000015","NHS Ayrshire and Arran",10429,10024,405,96.1,3.9,10024,405
2011-08-01,"Aug","2011","S08000016","NHS Borders",2317,2292,25,98.9,1.1,2292,25
2011-08-01,"Aug","2011","S08000017","NHS Dumfries and Galloway",4233,4071,162,96.2,3.8,4071,162
2011-08-01,"Aug","2011","S08000019","NHS Forth Valley",6216,5900,316,94.9,5.1,5900,316
2011-08-01,"Aug","2011","S08000020","NHS Grampian",12378,12098,280,97.7,2.3,12098,280
2011-08-01,"Aug","2011","S08000022","NHS Highland",8906,8800,106,98.8,1.2,8800,106
2011-08-01,"Aug","2011","S08000024","NHS Lothian",20862,20367,495,97.6,2.4,20367,495
2011-08-01,"Aug","2011","S08000025","NHS Orkney",215,214,1,99.5,0.5,214,1
2011-08-01,"Aug","2011","S08000026","NHS Shetland",692,684,8,98.8,1.2,684,8
2011-08-01,"Aug","2011","S08000028","NHS Western Isles",847,837,10,98.8,1.2,837,10
2011-08-01,"Aug","2011","S08000029","NHS Fife",7729,7404,325,95.8,4.2,7404,325
2011-08-01,"Aug","2011","S08000030","NHS Tayside",9985,9881,104,99,1,9881,104
2011-08-01,"Aug","2011","S08000031","NHS Greater Glasgow and Clyde",38760,37640,1120,97.1,2.9,37640,1120
2011-08-01,"Aug","2011","S08000032","NHS Lanarkshire",16508,15649,859,94.8,5.2,15649,859
2011-09-01,"Sep","2011","S08000015","NHS Ayrshire and Arran",10019,9522,497,95,5,9522,497
2011-09-01,"Sep","2011","S08000016","NHS Borders",2187,2135,52,97.6,2.4,2135,52
2011-09-01,"Sep","2011","S08000017","NHS Dumfries and Galloway",3919,3717,202,94.8,5.2,3717,202
2011-09-01,"Sep","2011","S08000019","NHS Forth Valley",6218,5718,500,92,8,5718,500
2011-09-01,"Sep","2011","S08000020","NHS Grampian",12537,12192,345,97.2,2.8,12192,345
2011-09-01,"Sep","2011","S08000022","NHS Highland",8830,8715,115,98.7,1.3,8715,115
2011-09-01,"Sep","2011","S08000024","NHS Lothian",20629,20025,604,97.1,2.9,20025,604
2011-09-01,"Sep","2011","S08000025","NHS Orkney",142,141,1,99.3,0.7,141,1
2011-09-01,"Sep","2011","S08000026","NHS Shetland",637,635,2,99.7,0.3,635,2
2011-09-01,"Sep","2011","S08000028","NHS Western Isles",713,692,21,97.1,2.9,692,21
2011-09-01,"Sep","2011","S08000029","NHS Fife",7762,7207,555,92.8,7.2,7207,555
2011-09-01,"Sep","2011","S08000030","NHS Tayside",9782,9648,134,98.6,1.4,9648,134
2011-09-01,"Sep","2011","S08000031","NHS Greater Glasgow and Clyde",38910,37378,1532,96.1,3.9,37378,1532
2011-09-01,"Sep","2011","S08000032","NHS Lanarkshire",16276,15248,1028,93.7,6.3,15248,1028
2011-10-01,"Oct","2011","S08000015","NHS Ayrshire and Arran",9607,9136,471,95.1,4.9,9136,471
2011-10-01,"Oct","2011","S08000016","NHS Borders",2279,2240,39,98.3,1.7,2240,39
2011-10-01,"Oct","2011","S08000017","NHS Dumfries and Galloway",3788,3671,117,96.9,3.1,3671,117
2011-10-01,"Oct","2011","S08000019","NHS Forth Valley",5992,5698,294,95.1,4.9,5698,294
2011-10-01,"Oct","2011","S08000020","NHS Grampian",11900,11589,311,97.4,2.6,11589,311
2011-10-01,"Oct","2011","S08000022","NHS Highland",7616,7488,128,98.3,1.7,7488,128
2011-10-01,"Oct","2011","S08000024","NHS Lothian",20617,19937,680,96.7,3.3,19937,680
2011-10-01,"Oct","2011","S08000025","NHS Orkney",142,142,0,100,0,142,0
2011-10-01,"Oct","2011","S08000026","NHS Shetland",648,643,5,99.2,0.8,643,5
2011-10-01,"Oct","2011","S08000028","NHS Western Isles",683,661,22,96.8,3.2,661,22
2011-10-01,"Oct","2011","S08000029","NHS Fife",7420,6833,587,92.1,7.9,6833,587
2011-10-01,"Oct","2011","S08000030","NHS Tayside",9539,9478,61,99.4,0.6,9478,61
2011-10-01,"Oct","2011","S08000031","NHS Greater Glasgow and Clyde",38089,36053,2036,94.7,5.3,36053,2036
2011-10-01,"Oct","2011","S08000032","NHS Lanarkshire",16009,15242,767,95.2,4.8,15242,767
2011-11-01,"Nov","2011","S08000015","NHS Ayrshire and Arran",9140,8932,208,97.7,2.3,8932,208
2011-11-01,"Nov","2011","S08000016","NHS Borders",1979,1962,17,99.1,0.9,1962,17
2011-11-01,"Nov","2011","S08000017","NHS Dumfries and Galloway",3495,3377,118,96.6,3.4,3377,118
2011-11-01,"Nov","2011","S08000019","NHS Forth Valley",5621,5478,143,97.5,2.5,5478,143
2011-11-01,"Nov","2011","S08000020","NHS Grampian",11473,11182,291,97.5,2.5,11182,291
2011-11-01,"Nov","2011","S08000022","NHS Highland",7017,6934,83,98.8,1.2,6934,83
2011-11-01,"Nov","2011","S08000024","NHS Lothian",20115,19043,1072,94.7,5.3,19043,1072
2011-11-01,"Nov","2011","S08000025","NHS Orkney",167,163,4,97.6,2.4,163,4
2011-11-01,"Nov","2011","S08000026","NHS Shetland",631,629,2,99.7,0.3,629,2
2011-11-01,"Nov","2011","S08000028","NHS Western Isles",624,615,9,98.6,1.4,615,9
2011-11-01,"Nov","2011","S08000029","NHS Fife",6827,6317,510,92.5,7.5,6317,510
2011-11-01,"Nov","2011","S08000030","NHS Tayside",8615,8491,124,98.6,1.4,8491,124
2011-11-01,"Nov","2011","S08000031","NHS Greater Glasgow and Clyde",36562,34981,1581,95.7,4.3,34981,1581
2011-11-01,"Nov","2011","S08000032","NHS Lanarkshire",15123,14529,594,96.1,3.9,14529,594
2011-12-01,"Dec","2011","S08000015","NHS Ayrshire and Arran",9310,8791,519,94.4,5.6,8791,519
2011-12-01,"Dec","2011","S08000016","NHS Borders",2032,1988,44,97.8,2.2,1988,44
2011-12-01,"Dec","2011","S08000017","NHS Dumfries and Galloway",3461,3328,133,96.2,3.8,3328,133
2011-12-01,"Dec","2011","S08000019","NHS Forth Valley",5718,5359,359,93.7,6.3,5359,359
2011-12-01,"Dec","2011","S08000020","NHS Grampian",11973,11600,373,96.9,3.1,11600,373
2011-12-01,"Dec","2011","S08000022","NHS Highland",7229,7113,116,98.4,1.6,7113,116
2011-12-01,"Dec","2011","S08000024","NHS Lothian",19744,18413,1331,93.3,6.7,18413,1331
2011-12-01,"Dec","2011","S08000025","NHS Orkney",170,168,2,98.8,1.2,168,2
2011-12-01,"Dec","2011","S08000026","NHS Shetland",643,640,3,99.5,0.5,640,3
2011-12-01,"Dec","2011","S08000028","NHS Western Isles",708,680,28,96,4,680,28
2011-12-01,"Dec","2011","S08000029","NHS Fife",7106,5999,1107,84.4,15.6,5999,1107
2011-12-01,"Dec","2011","S08000030","NHS Tayside",9215,9073,142,98.5,1.5,9073,142
2011-12-01,"Dec","2011","S08000031","NHS Greater Glasgow and Clyde",36707,34836,1871,94.9,5.1,34836,1871
2011-12-01,"Dec","2011","S08000032","NHS Lanarkshire",15235,14471,764,95,5,14471,764
2012-01-01,"Jan","2012","S08000015","NHS Ayrshire and Arran",9488,8921,567,94,6,8921,567
2012-01-01,"Jan","2012","S08000016","NHS Borders",2122,2043,79,96.3,3.7,2043,79
2012-01-01,"Jan","2012","S08000017","NHS Dumfries and Galloway",3668,3487,181,95.1,4.9,3487,181
2012-01-01,"Jan","2012","S08000019","NHS Forth Valley",5872,5511,361,93.9,6.1,5511,361
2012-01-01,"Jan","2012","S08000020","NHS Grampian",11240,10747,493,95.6,4.4,10747,493
2012-01-01,"Jan","2012","S08000022","NHS Highland",6933,6806,127,98.2,1.8,6806,127
2012-01-01,"Jan","2012","S08000024","NHS Lothian",19902,18309,1593,92,8,18309,1593
2012-01-01,"Jan","2012","S08000025","NHS Orkney",197,193,4,98,2,193,4
2012-01-01,"Jan","2012","S08000026","NHS Shetland",633,630,3,99.5,0.5,630,3
2012-01-01,"Jan","2012","S08000028","NHS Western Isles",629,612,17,97.3,2.7,612,17
2012-01-01,"Jan","2012","S08000029","NHS Fife",6872,6087,785,88.6,11.4,6087,785
2012-01-01,"Jan","2012","S08000030","NHS Tayside",8881,8767,114,98.7,1.3,8767,114
2012-01-01,"Jan","2012","S08000031","NHS Greater Glasgow and Clyde",37014,34746,2268,93.9,6.1,34746,2268
2012-01-01,"Jan","2012","S08000032","NHS Lanarkshire",15579,14865,714,95.4,4.6,14865,714
2012-02-01,"Feb","2012","S08000015","NHS Ayrshire and Arran",9107,8682,425,95.3,4.7,8682,425
2012-02-01,"Feb","2012","S08000016","NHS Borders",2083,2006,77,96.3,3.7,2006,77
2012-02-01,"Feb","2012","S08000017","NHS Dumfries and Galloway",3522,3368,154,95.6,4.4,3368,154
2012-02-01,"Feb","2012","S08000019","NHS Forth Valley",5615,5264,351,93.7,6.3,5264,351
2012-02-01,"Feb","2012","S08000020","NHS Grampian",11304,10936,368,96.7,3.3,10936,368
2012-02-01,"Feb","2012","S08000022","NHS Highland",6761,6601,160,97.6,2.4,6601,160
2012-02-01,"Feb","2012","S08000024","NHS Lothian",19686,17826,1860,90.6,9.4,17826,1860
2012-02-01,"Feb","2012","S08000025","NHS Orkney",189,188,1,99.5,0.5,188,1
2012-02-01,"Feb","2012","S08000026","NHS Shetland",603,601,2,99.7,0.3,601,2
2012-02-01,"Feb","2012","S08000028","NHS Western Isles",634,620,14,97.8,2.2,620,14
2012-02-01,"Feb","2012","S08000029","NHS Fife",6702,5934,768,88.5,11.5,5934,768
2012-02-01,"Feb","2012","S08000030","NHS Tayside",8678,8608,70,99.2,0.8,8608,70
2012-02-01,"Feb","2012","S08000031","NHS Greater Glasgow and Clyde",36704,34632,2072,94.4,5.6,34632,2072
2012-02-01,"Feb","2012","S08000032","NHS Lanarkshire",15424,14686,738,95.2,4.8,14686,738
2012-03-01,"Mar","2012","S08000015","NHS Ayrshire and Arran",10845,10311,534,95.1,4.9,10311,534
2012-03-01,"Mar","2012","S08000016","NHS Borders",2446,2358,88,96.4,3.6,2358,88
2012-03-01,"Mar","2012","S08000017","NHS Dumfries and Galloway",4221,3972,249,94.1,5.9,3972,249
2012-03-01,"Mar","2012","S08000019","NHS Forth Valley",6888,6356,532,92.3,7.7,6356,532
2012-03-01,"Mar","2012","S08000020","NHS Grampian",13425,13042,383,97.1,2.9,13042,383
2012-03-01,"Mar","2012","S08000022","NHS Highland",8006,7879,127,98.4,1.6,7879,127
2012-03-01,"Mar","2012","S08000024","NHS Lothian",22715,21217,1498,93.4,6.6,21217,1498
2012-03-01,"Mar","2012","S08000025","NHS Orkney",207,206,1,99.5,0.5,206,1
2012-03-01,"Mar","2012","S08000026","NHS Shetland",665,664,1,99.8,0.2,664,1
2012-03-01,"Mar","2012","S08000028","NHS Western Isles",746,729,17,97.7,2.3,729,17
2012-03-01,"Mar","2012","S08000029","NHS Fife",7771,7306,465,94,6,7306,465
2012-03-01,"Mar","2012","S08000030","NHS Tayside",9824,9730,94,99,1,9730,94
2012-03-01,"Mar","2012","S08000031","NHS Greater Glasgow and Clyde",42090,39972,2118,95,5,39972,2118
2012-03-01,"Mar","2012","S08000032","NHS Lanarkshire",17826,17102,724,95.9,4.1,17102,724
2012-04-01,"Apr","2012","S08000015","NHS Ayrshire and Arran",10407,9752,655,93.7,6.3,9752,655
2012-04-01,"Apr","2012","S08000016","NHS Borders",2224,2071,153,93.1,6.9,2071,153
2012-04-01,"Apr","2012","S08000017","NHS Dumfries and Galloway",4184,3882,302,92.8,7.2,3882,302
2012-04-01,"Apr","2012","S08000019","NHS Forth Valley",6343,5927,416,93.4,6.6,5927,416
2012-04-01,"Apr","2012","S08000020","NHS Grampian",11570,11109,461,96,4,11109,461
2012-04-01,"Apr","2012","S08000022","NHS Highland",8123,7957,166,98,2,7957,166
2012-04-01,"Apr","2012","S08000024","NHS Lothian",20541,18677,1864,90.9,9.1,18677,1864
2012-04-01,"Apr","2012","S08000025","NHS Orkney",254,253,1,99.6,0.4,253,1
2012-04-01,"Apr","2012","S08000026","NHS Shetland",636,633,3,99.5,0.5,633,3
2012-04-01,"Apr","2012","S08000028","NHS Western Isles",745,729,16,97.9,2.1,729,16
2012-04-01,"Apr","2012","S08000029","NHS Fife",7193,6636,557,92.3,7.7,6636,557
2012-04-01,"Apr","2012","S08000030","NHS Tayside",9156,9061,95,99,1,9061,95
2012-04-01,"Apr","2012","S08000031","NHS Greater Glasgow and Clyde",39586,37189,2397,93.9,6.1,37189,2397
2012-04-01,"Apr","2012","S08000032","NHS Lanarkshire",16375,15548,827,94.9,5.1,15548,827
2012-05-01,"May","2012","S08000015","NHS Ayrshire and Arran",11138,10080,1058,90.5,9.5,10080,1058
2012-05-01,"May","2012","S08000016","NHS Borders",2311,2250,61,97.4,2.6,2250,61
2012-05-01,"May","2012","S08000017","NHS Dumfries and Galloway",4242,3968,274,93.5,6.5,3968,274
2012-05-01,"May","2012","S08000019","NHS Forth Valley",6792,6278,514,92.4,7.6,6278,514
2012-05-01,"May","2012","S08000020","NHS Grampian",13184,12758,426,96.8,3.2,12758,426
2012-05-01,"May","2012","S08000022","NHS Highland",8884,8671,213,97.6,2.4,8671,213
2012-05-01,"May","2012","S08000024","NHS Lothian",21855,20292,1563,92.8,7.2,20292,1563
2012-05-01,"May","2012","S08000025","NHS Orkney",301,296,5,98.3,1.7,296,5
2012-05-01,"May","2012","S08000026","NHS Shetland",705,700,5,99.3,0.7,700,5
2012-05-01,"May","2012","S08000028","NHS Western Isles",770,761,9,98.8,1.2,761,9
2012-05-01,"May","2012","S08000029","NHS Fife",7826,7536,290,96.3,3.7,7536,290
2012-05-01,"May","2012","S08000030","NHS Tayside",10224,10054,170,98.3,1.7,10054,170
2012-05-01,"May","2012","S08000031","NHS Greater Glasgow and Clyde",42393,39953,2440,94.2,5.8,39953,2440
2012-05-01,"May","2012","S08000032","NHS Lanarkshire",17522,16644,878,95,5,16644,878
2012-06-01,"Jun","2012","S08000015","NHS Ayrshire and Arran",10457,9757,700,93.3,6.7,9757,700
2012-06-01,"Jun","2012","S08000016","NHS Borders",2203,2179,24,98.9,1.1,2179,24
2012-06-01,"Jun","2012","S08000017","NHS Dumfries and Galloway",4090,3900,190,95.4,4.6,3900,190
2012-06-01,"Jun","2012","S08000019","NHS Forth Valley",6370,6119,251,96.1,3.9,6119,251
2012-06-01,"Jun","2012","S08000020","NHS Grampian",12160,11821,339,97.2,2.8,11821,339
2012-06-01,"Jun","2012","S08000022","NHS Highland",8732,8574,158,98.2,1.8,8574,158
2012-06-01,"Jun","2012","S08000024","NHS Lothian",21166,19450,1716,91.9,8.1,19450,1716
2012-06-01,"Jun","2012","S08000025","NHS Orkney",326,321,5,98.5,1.5,321,5
2012-06-01,"Jun","2012","S08000026","NHS Shetland",719,715,4,99.4,0.6,715,4
2012-06-01,"Jun","2012","S08000028","NHS Western Isles",820,802,18,97.8,2.2,802,18
2012-06-01,"Jun","2012","S08000029","NHS Fife",7248,6927,321,95.6,4.4,6927,321
2012-06-01,"Jun","2012","S08000030","NHS Tayside",9627,9535,92,99,1,9535,92
2012-06-01,"Jun","2012","S08000031","NHS Greater Glasgow and Clyde",38647,36500,2147,94.4,5.6,36500,2147
2012-06-01,"Jun","2012","S08000032","NHS Lanarkshire",16286,15430,856,94.7,5.3,15430,856
2012-07-01,"Jul","2012","S08000015","NHS Ayrshire and Arran",10216,9852,364,96.4,3.6,9852,364
2012-07-01,"Jul","2012","S08000016","NHS Borders",2227,2169,58,97.4,2.6,2169,58
2012-07-01,"Jul","2012","S08000017","NHS Dumfries and Galloway",4170,3878,292,93,7,3878,292
2012-07-01,"Jul","2012","S08000019","NHS Forth Valley",6203,5919,284,95.4,4.6,5919,284
2012-07-01,"Jul","2012","S08000020","NHS Grampian",12015,11692,323,97.3,2.7,11692,323
2012-07-01,"Jul","2012","S08000022","NHS Highland",8827,8658,169,98.1,1.9,8658,169
2012-07-01,"Jul","2012","S08000024","NHS Lothian",20197,19097,1100,94.6,5.4,19097,1100
2012-07-01,"Jul","2012","S08000025","NHS Orkney",277,271,6,97.8,2.2,271,6
2012-07-01,"Jul","2012","S08000026","NHS Shetland",712,708,4,99.4,0.6,708,4
2012-07-01,"Jul","2012","S08000028","NHS Western Isles",822,812,10,98.8,1.2,812,10
2012-07-01,"Jul","2012","S08000029","NHS Fife",7154,7036,118,98.4,1.6,7036,118
2012-07-01,"Jul","2012","S08000030","NHS Tayside",9601,9518,83,99.1,0.9,9518,83
2012-07-01,"Jul","2012","S08000031","NHS Greater Glasgow and Clyde",37497,35885,1612,95.7,4.3,35885,1612
2012-07-01,"Jul","2012","S08000032","NHS Lanarkshire",15589,14858,731,95.3,4.7,14858,731
2012-08-01,"Aug","2012","S08000015","NHS Ayrshire and Arran",10960,10319,641,94.2,5.8,10319,641
2012-08-01,"Aug","2012","S08000016","NHS Borders",2303,2257,46,98,2,2257,46
2012-08-01,"Aug","2012","S08000017","NHS Dumfries and Galloway",4379,4113,266,93.9,6.1,4113,266
2012-08-01,"Aug","2012","S08000019","NHS Forth Valley",6552,6194,358,94.5,5.5,6194,358
2012-08-01,"Aug","2012","S08000020","NHS Grampian",12796,12369,427,96.7,3.3,12369,427
2012-08-01,"Aug","2012","S08000022","NHS Highland",9635,9455,180,98.1,1.9,9455,180
2012-08-01,"Aug","2012","S08000024","NHS Lothian",21738,20245,1493,93.1,6.9,20245,1493
2012-08-01,"Aug","2012","S08000025","NHS Orkney",336,332,4,98.8,1.2,332,4
2012-08-01,"Aug","2012","S08000026","NHS Shetland",666,666,0,100,0,666,0
2012-08-01,"Aug","2012","S08000028","NHS Western Isles",804,793,11,98.6,1.4,793,11
2012-08-01,"Aug","2012","S08000029","NHS Fife",7965,7876,89,98.9,1.1,7876,89
2012-08-01,"Aug","2012","S08000030","NHS Tayside",10216,10095,121,98.8,1.2,10095,121
2012-08-01,"Aug","2012","S08000031","NHS Greater Glasgow and Clyde",39602,37873,1729,95.6,4.4,37873,1729
2012-08-01,"Aug","2012","S08000032","NHS Lanarkshire",16983,15763,1220,92.8,7.2,15763,1220
2012-09-01,"Sep","2012","S08000015","NHS Ayrshire and Arran",10151,9548,603,94.1,5.9,9548,603
2012-09-01,"Sep","2012","S08000016","NHS Borders",2516,2447,69,97.3,2.7,2447,69
2012-09-01,"Sep","2012","S08000017","NHS Dumfries and Galloway",4101,3816,285,93.1,6.9,3816,285
2012-09-01,"Sep","2012","S08000019","NHS Forth Valley",6395,5867,528,91.7,8.3,5867,528
2012-09-01,"Sep","2012","S08000020","NHS Grampian",13068,12745,323,97.5,2.5,12745,323
2012-09-01,"Sep","2012","S08000022","NHS Highland",8376,8200,176,97.9,2.1,8200,176
2012-09-01,"Sep","2012","S08000024","NHS Lothian",21167,19610,1557,92.6,7.4,19610,1557
2012-09-01,"Sep","2012","S08000025","NHS Orkney",250,247,3,98.8,1.2,247,3
2012-09-01,"Sep","2012","S08000026","NHS Shetland",614,606,8,98.7,1.3,606,8
2012-09-01,"Sep","2012","S08000028","NHS Western Isles",681,671,10,98.5,1.5,671,10
2012-09-01,"Sep","2012","S08000029","NHS Fife",7612,7528,84,98.9,1.1,7528,84
2012-09-01,"Sep","2012","S08000030","NHS Tayside",9874,9795,79,99.2,0.8,9795,79
2012-09-01,"Sep","2012","S08000031","NHS Greater Glasgow and Clyde",38220,36365,1855,95.1,4.9,36365,1855
2012-09-01,"Sep","2012","S08000032","NHS Lanarkshire",16118,14705,1413,91.2,8.8,14705,1413
2012-10-01,"Oct","2012","S08000015","NHS Ayrshire and Arran",9929,9169,760,92.3,7.7,9169,760
2012-10-01,"Oct","2012","S08000016","NHS Borders",2106,2075,31,98.5,1.5,2075,31
2012-10-01,"Oct","2012","S08000017","NHS Dumfries and Galloway",3807,3576,231,93.9,6.1,3576,231
2012-10-01,"Oct","2012","S08000019","NHS Forth Valley",6289,5674,615,90.2,9.8,5674,615
2012-10-01,"Oct","2012","S08000020","NHS Grampian",11677,11274,403,96.5,3.5,11274,403
2012-10-01,"Oct","2012","S08000022","NHS Highland",7444,7246,198,97.3,2.7,7246,198
2012-10-01,"Oct","2012","S08000024","NHS Lothian",20865,19303,1562,92.5,7.5,19303,1562
2012-10-01,"Oct","2012","S08000025","NHS Orkney",298,294,4,98.7,1.3,294,4
2012-10-01,"Oct","2012","S08000026","NHS Shetland",610,605,5,99.2,0.8,605,5
