"Date2","Month","Year","HBT","HBName","NumberOfAttendancesAggregate","NumberMeetingTargetAggregate","NumberNotOnTarget","PercentageOnTarget","PercentageNotOnTarget","Seen within target","Waiting over 4 hrs"
2012-10-01,"Oct","2012","S08000028","NHS Western Isles",652,639,13,98,2,639,13
2012-10-01,"Oct","2012","S08000029","NHS Fife",7101,6889,212,97,3,6889,212
2012-10-01,"Oct","2012","S08000030","NHS Tayside",8911,8846,65,99.3,0.7,8846,65
2012-10-01,"Oct","2012","S08000031","NHS Greater Glasgow and Clyde",37924,35996,1928,94.9,5.1,35996,1928
2012-10-01,"Oct","2012","S08000032","NHS Lanarkshire",15811,14355,1456,90.8,9.2,14355,1456
2012-11-01,"Nov","2012","S08000015","NHS Ayrshire and Arran",9399,8845,554,94.1,5.9,8845,554
2012-11-01,"Nov","2012","S08000016","NHS Borders",2089,1999,90,95.7,4.3,1999,90
2012-11-01,"Nov","2012","S08000017","NHS Dumfries and Galloway",3423,3287,136,96,4,3287,136
2012-11-01,"Nov","2012","S08000019","NHS Forth Valley",5681,5345,336,94.1,5.9,5345,336
2012-11-01,"Nov","2012","S08000020","NHS Grampian",11525,11020,505,95.6,4.4,11020,505
2012-11-01,"Nov","2012","S08000022","NHS Highland",6881,6739,142,97.9,2.1,6739,142
2012-11-01,"Nov","2012","S08000024","NHS Lothian",20470,17901,2569,87.4,12.6,17901,2569
2012-11-01,"Nov","2012","S08000025","NHS Orkney",292,284,8,97.3,2.7,284,8
2012-11-01,"Nov","2012","S08000026","NHS Shetland",627,621,6,99,1,621,6
2012-11-01,"Nov","2012","S08000028","NHS Western Isles",647,633,14,97.8,2.2,633,14
2012-11-01,"Nov","2012","S08000029","NHS Fife",7026,6582,444,93.7,6.3,6582,444
2012-11-01,"Nov","2012","S08000030","NHS Tayside",8384,8318,66,99.2,0.8,8318,66
2012-11-01,"Nov","2012","S08000031","NHS Greater Glasgow and Clyde",36807,34866,1941,94.7,5.3,34866,1941
2012-11-01,"Nov","2012","S08000032","NHS Lanarkshire",15145,13564,1581,89.6,10.4,13564,1581
2012-12-01,"Dec","2012","S08000015","NHS Ayrshire and Arran",9848,8643,1205,87.8,12.2,8643,1205
2012-12-01,"Dec","2012","S08000016","NHS Borders",2138,2029,109,94.9,5.1,2029,109
2012-12-01,"Dec","2012","S08000017","NHS Dumfries and Galloway",3692,3518,174,95.3,4.7,3518,174
2012-12-01,"Dec","2012","S08000019","NHS Forth Valley",5939,5098,841,85.8,14.2,5098,841
2012-12-01,"Dec","2012","S08000020","NHS Grampian",12507,11789,718,94.3,5.7,11789,718
2012-12-01,"Dec","2012","S08000022","NHS Highland",7415,7255,160,97.8,2.2,7255,160
2012-12-01,"Dec","2012","S08000024","NHS Lothian",20824,17949,2875,86.2,13.8,17949,2875
2012-12-01,"Dec","2012","S08000025","NHS Orkney",281,277,4,98.6,1.4,277,4
2012-12-01,"Dec","2012","S08000026","NHS Shetland",642,634,8,98.8,1.2,634,8
2012-12-01,"Dec","2012","S08000028","NHS Western Isles",576,566,10,98.3,1.7,566,10
2012-12-01,"Dec","2012","S08000029","NHS Fife",6954,6334,620,91.1,8.9,6334,620
2012-12-01,"Dec","2012","S08000030","NHS Tayside",8861,8721,140,98.4,1.6,8721,140
2012-12-01,"Dec","2012","S08000031","NHS Greater Glasgow and Clyde",37205,33624,3581,90.4,9.6,33624,3581
2012-12-01,"Dec","2012","S08000032","NHS Lanarkshire",15571,13146,2425,84.4,15.6,13146,2425
2013-01-01,"Jan","2013","S08000015","NHS Ayrshire and Arran",9480,8074,1406,85.2,14.8,8074,1406
2013-01-01,"Jan","2013","S08000016","NHS Borders",2044,1953,91,95.5,4.5,1953,91
2013-01-01,"Jan","2013","S08000017","NHS Dumfries and Galloway",3622,3377,245,93.2,6.8,3377,245
2013-01-01,"Jan","2013","S08000019","NHS Forth Valley",5533,4831,702,87.3,12.7,4831,702
2013-01-01,"Jan","2013","S08000020","NHS Grampian",11128,10555,573,94.9,5.1,10555,573
2013-01-01,"Jan","2013","S08000022","NHS Highland",6959,6772,187,97.3,2.7,6772,187
2013-01-01,"Jan","2013","S08000024","NHS Lothian",19824,17490,2334,88.2,11.8,17490,2334
2013-01-01,"Jan","2013","S08000025","NHS Orkney",243,238,5,97.9,2.1,238,5
2013-01-01,"Jan","2013","S08000026","NHS Shetland",681,672,9,98.7,1.3,672,9
2013-01-01,"Jan","2013","S08000028","NHS Western Isles",596,583,13,97.8,2.2,583,13
2013-01-01,"Jan","2013","S08000029","NHS Fife",6462,5990,472,92.7,7.3,5990,472
2013-01-01,"Jan","2013","S08000030","NHS Tayside",8151,8071,80,99,1,8071,80
2013-01-01,"Jan","2013","S08000031","NHS Greater Glasgow and Clyde",35875,31493,4382,87.8,12.2,31493,4382
2013-01-01,"Jan","2013","S08000032","NHS Lanarkshire",15090,12598,2492,83.5,16.5,12598,2492
2013-02-01,"Feb","2013","S08000015","NHS Ayrshire and Arran",8880,7825,1055,88.1,11.9,7825,1055
2013-02-01,"Feb","2013","S08000016","NHS Borders",1915,1855,60,96.9,3.1,1855,60
2013-02-01,"Feb","2013","S08000017","NHS Dumfries and Galloway",3494,3301,193,94.5,5.5,3301,193
2013-02-01,"Feb","2013","S08000019","NHS Forth Valley",5513,5026,487,91.2,8.8,5026,487
2013-02-01,"Feb","2013","S08000020","NHS Grampian",11204,10757,447,96,4,10757,447
2013-02-01,"Feb","2013","S08000022","NHS Highland",6861,6688,173,97.5,2.5,6688,173
2013-02-01,"Feb","2013","S08000024","NHS Lothian",18568,16922,1646,91.1,8.9,16922,1646
2013-02-01,"Feb","2013","S08000025","NHS Orkney",233,226,7,97,3,226,7
2013-02-01,"Feb","2013","S08000026","NHS Shetland",548,546,2,99.6,0.4,546,2
2013-02-01,"Feb","2013","S08000028","NHS Western Isles",598,590,8,98.7,1.3,590,8
2013-02-01,"Feb","2013","S08000029","NHS Fife",6435,5938,497,92.3,7.7,5938,497
2013-02-01,"Feb","2013","S08000030","NHS Tayside",7931,7810,121,98.5,1.5,7810,121
2013-02-01,"Feb","2013","S08000031","NHS Greater Glasgow and Clyde",34201,30459,3742,89.1,10.9,30459,3742
2013-02-01,"Feb","2013","S08000032","NHS Lanarkshire",14312,12976,1336,90.7,9.3,12976,1336
2013-03-01,"Mar","2013","S08000015","NHS Ayrshire and Arran",10088,9035,1053,89.6,10.4,9035,1053
2013-03-01,"Mar","2013","S08000016","NHS Borders",2216,2149,67,97,3,2149,67
2013-03-01,"Mar","2013","S08000017","NHS Dumfries and Galloway",3897,3665,232,94,6,3665,232
2013-03-01,"Mar","2013","S08000019","NHS Forth Valley",5647,4947,700,87.6,12.4,4947,700
2013-03-01,"Mar","2013","S08000020","NHS Grampian",12497,11903,594,95.2,4.8,11903,594
2013-03-01,"Mar","2013","S08000022","NHS Highland",7844,7654,190,97.6,2.4,7654,190
2013-03-01,"Mar","2013","S08000024","NHS Lothian",20487,18047,2440,88.1,11.9,18047,2440
2013-03-01,"Mar","2013","S08000025","NHS Orkney",276,272,4,98.6,1.4,272,4
2013-03-01,"Mar","2013","S08000026","NHS Shetland",650,647,3,99.5,0.5,647,3
2013-03-01,"Mar","2013","S08000028","NHS Western Isles",634,627,7,98.9,1.1,627,7
2013-03-01,"Mar","2013","S08000029","NHS Fife",7083,6865,218,96.9,3.1,6865,218
2013-03-01,"Mar","2013","S08000030","NHS Tayside",8767,8656,111,98.7,1.3,8656,111
2013-03-01,"Mar","2013","S08000031","NHS Greater Glasgow and Clyde",38180,34205,3975,89.6,10.4,34205,3975
2013-03-01,"Mar","2013","S08000032","NHS Lanarkshire",15588,14304,1284,91.8,8.2,14304,1284
2013-04-01,"Apr","2013","S08000015","NHS Ayrshire and Arran",10269,9114,1155,88.8,11.2,9114,1155
2013-04-01,"Apr","2013","S08000016","NHS Borders",2306,2220,86,96.3,3.7,2220,86
2013-04-01,"Apr","2013","S08000017","NHS Dumfries and Galloway",3894,3678,216,94.5,5.5,3678,216
2013-04-01,"Apr","2013","S08000019","NHS Forth Valley",6000,5218,782,87,13,5218,782
2013-04-01,"Apr","2013","S08000020","NHS Grampian",12516,11863,653,94.8,5.2,11863,653
2013-04-01,"Apr","2013","S08000022","NHS Highland",7865,7673,192,97.6,2.4,7673,192
2013-04-01,"Apr","2013","S08000024","NHS Lothian",20882,18496,2386,88.6,11.4,18496,2386
2013-04-01,"Apr","2013","S08000025","NHS Orkney",245,240,5,98,2,240,5
2013-04-01,"Apr","2013","S08000026","NHS Shetland",630,627,3,99.5,0.5,627,3
2013-04-01,"Apr","2013","S08000028","NHS Western Isles",631,619,12,98.1,1.9,619,12
2013-04-01,"Apr","2013","S08000029","NHS Fife",7311,6833,478,93.5,6.5,6833,478
2013-04-01,"Apr","2013","S08000030","NHS Tayside",9208,9096,112,98.8,1.2,9096,112
2013-04-01,"Apr","2013","S08000031","NHS Greater Glasgow and Clyde",37888,34526,3362,91.1,8.9,34526,3362
2013-04-01,"Apr","2013","S08000032","NHS Lanarkshire",15897,13976,1921,87.9,12.1,13976,1921
2013-05-01,"May","2013","S08000015","NHS Ayrshire and Arran",10545,9726,819,92.2,7.8,9726,819
2013-05-01,"May","2013","S08000016","NHS Borders",2199,2180,19,99.1,0.9,2180,19
2013-05-01,"May","2013","S08000017","NHS Dumfries and Galloway",4100,3884,216,94.7,5.3,3884,216
2013-05-01,"May","2013","S08000019","NHS Forth Valley",6616,6363,253,96.2,3.8,6363,253
2013-05-01,"May","2013","S08000020","NHS Grampian",13388,13014,374,97.2,2.8,13014,374
2013-05-01,"May","2013","S08000022","NHS Highland",8699,8467,232,97.3,2.7,8467,232
2013-05-01,"May","2013","S08000024","NHS Lothian",21539,20446,1093,94.9,5.1,20446,1093
2013-05-01,"May","2013","S08000025","NHS Orkney",332,325,7,97.9,2.1,325,7
2013-05-01,"May","2013","S08000026","NHS Shetland",706,690,16,97.7,2.3,690,16
2013-05-01,"May","2013","S08000028","NHS Western Isles",692,688,4,99.4,0.6,688,4
2013-05-01,"May","2013","S08000029","NHS Fife",7655,7393,262,96.6,3.4,7393,262
2013-05-01,"May","2013","S08000030","NHS Tayside",9923,9865,58,99.4,0.6,9865,58
2013-05-01,"May","2013","S08000031","NHS Greater Glasgow and Clyde",39185,36216,2969,92.4,7.6,36216,2969
2013-05-01,"May","2013","S08000032","NHS Lanarkshire",16459,15074,1385,91.6,8.4,15074,1385
2013-06-01,"Jun","2013","S08000015","NHS Ayrshire and Arran",10336,9590,746,92.8,7.2,9590,746
2013-06-01,"Jun","2013","S08000016","NHS Borders",2199,2184,15,99.3,0.7,2184,15
2013-06-01,"Jun","2013","S08000017","NHS Dumfries and Galloway",4101,3950,151,96.3,3.7,3950,151
2013-06-01,"Jun","2013","S08000019","NHS Forth Valley",6765,6400,365,94.6,5.4,6400,365
2013-06-01,"Jun","2013","S08000020","NHS Grampian",12863,12648,215,98.3,1.7,12648,215
2013-06-01,"Jun","2013","S08000022","NHS Highland",8781,8609,172,98,2,8609,172
2013-06-01,"Jun","2013","S08000024","NHS Lothian",20876,19750,1126,94.6,5.4,19750,1126
2013-06-01,"Jun","2013","S08000025","NHS Orkney",332,326,6,98.2,1.8,326,6
2013-06-01,"Jun","2013","S08000026","NHS Shetland",747,740,7,99.1,0.9,740,7
2013-06-01,"Jun","2013","S08000028","NHS Western Isles",768,752,16,97.9,2.1,752,16
2013-06-01,"Jun","2013","S08000029","NHS Fife",7565,7299,266,96.5,3.5,7299,266
2013-06-01,"Jun","2013","S08000030","NHS Tayside",9820,9743,77,99.2,0.8,9743,77
2013-06-01,"Jun","2013","S08000031","NHS Greater Glasgow and Clyde",38556,35371,3185,91.7,8.3,35371,3185
2013-06-01,"Jun","2013","S08000032","NHS Lanarkshire",16193,14988,1205,92.6,7.4,14988,1205
2013-07-01,"Jul","2013","S08000015","NHS Ayrshire and Arran",11351,10745,606,94.7,5.3,10745,606
2013-07-01,"Jul","2013","S08000016","NHS Borders",2453,2432,21,99.1,0.9,2432,21
2013-07-01,"Jul","2013","S08000017","NHS Dumfries and Galloway",4492,4282,210,95.3,4.7,4282,210
2013-07-01,"Jul","2013","S08000019","NHS Forth Valley",6844,6593,251,96.3,3.7,6593,251
2013-07-01,"Jul","2013","S08000020","NHS Grampian",13485,13295,190,98.6,1.4,13295,190
2013-07-01,"Jul","2013","S08000022","NHS Highland",9643,9466,177,98.2,1.8,9466,177
2013-07-01,"Jul","2013","S08000024","NHS Lothian",20764,19747,1017,95.1,4.9,19747,1017
2013-07-01,"Jul","2013","S08000025","NHS Orkney",295,289,6,98,2,289,6
2013-07-01,"Jul","2013","S08000026","NHS Shetland",673,671,2,99.7,0.3,671,2
2013-07-01,"Jul","2013","S08000028","NHS Western Isles",909,901,8,99.1,0.9,901,8
2013-07-01,"Jul","2013","S08000029","NHS Fife",7930,7743,187,97.6,2.4,7743,187
2013-07-01,"Jul","2013","S08000030","NHS Tayside",10104,10036,68,99.3,0.7,10036,68
2013-07-01,"Jul","2013","S08000031","NHS Greater Glasgow and Clyde",39809,37459,2350,94.1,5.9,37459,2350
2013-07-01,"Jul","2013","S08000032","NHS Lanarkshire",16563,15657,906,94.5,5.5,15657,906
2013-08-01,"Aug","2013","S08000015","NHS Ayrshire and Arran",10852,10244,608,94.4,5.6,10244,608
2013-08-01,"Aug","2013","S08000016","NHS Borders",2485,2430,55,97.8,2.2,2430,55
2013-08-01,"Aug","2013","S08000017","NHS Dumfries and Galloway",4390,4161,229,94.8,5.2,4161,229
2013-08-01,"Aug","2013","S08000019","NHS Forth Valley",6986,6503,483,93.1,6.9,6503,483
2013-08-01,"Aug","2013","S08000020","NHS Grampian",12842,12428,414,96.8,3.2,12428,414
2013-08-01,"Aug","2013","S08000022","NHS Highland",9514,9291,223,97.7,2.3,9291,223
2013-08-01,"Aug","2013","S08000024","NHS Lothian",21702,20656,1046,95.2,4.8,20656,1046
2013-08-01,"Aug","2013","S08000025","NHS Orkney",400,395,5,98.8,1.2,395,5
2013-08-01,"Aug","2013","S08000026","NHS Shetland",665,660,5,99.2,0.8,660,5
2013-08-01,"Aug","2013","S08000028","NHS Western Isles",745,726,19,97.4,2.6,726,19
2013-08-01,"Aug","2013","S08000029","NHS Fife",7863,7664,199,97.5,2.5,7664,199
2013-08-01,"Aug","2013","S08000030","NHS Tayside",10148,10042,106,99,1,10042,106
2013-08-01,"Aug","2013","S08000031","NHS Greater Glasgow and Clyde",39282,36804,2478,93.7,6.3,36804,2478
2013-08-01,"Aug","2013","S08000032","NHS Lanarkshire",16234,15099,1135,93,7,15099,1135
2013-09-01,"Sep","2013","S08000015","NHS Ayrshire and Arran",10152,9471,681,93.3,6.7,9471,681
2013-09-01,"Sep","2013","S08000016","NHS Borders",2388,2344,44,98.2,1.8,2344,44
2013-09-01,"Sep","2013","S08000017","NHS Dumfries and Galloway",4027,3778,249,93.8,6.2,3778,249
2013-09-01,"Sep","2013","S08000019","NHS Forth Valley",6476,6050,426,93.4,6.6,6050,426
2013-09-01,"Sep","2013","S08000020","NHS Grampian",12768,12309,459,96.4,3.6,12309,459
2013-09-01,"Sep","2013","S08000022","NHS Highland",8369,8165,204,97.6,2.4,8165,204
2013-09-01,"Sep","2013","S08000024","NHS Lothian",21087,19829,1258,94,6,19829,1258
2013-09-01,"Sep","2013","S08000025","NHS Orkney",413,412,1,99.8,0.2,412,1
2013-09-01,"Sep","2013","S08000026","NHS Shetland",639,629,10,98.4,1.6,629,10
2013-09-01,"Sep","2013","S08000028","NHS Western Isles",663,650,13,98,2,650,13
2013-09-01,"Sep","2013","S08000029","NHS Fife",7558,7267,291,96.1,3.9,7267,291
2013-09-01,"Sep","2013","S08000030","NHS Tayside",9584,9485,99,99,1,9485,99
2013-09-01,"Sep","2013","S08000031","NHS Greater Glasgow and Clyde",37224,35092,2132,94.3,5.7,35092,2132
2013-09-01,"Sep","2013","S08000032","NHS Lanarkshire",15310,14105,1205,92.1,7.9,14105,1205
2013-10-01,"Oct","2013","S08000015","NHS Ayrshire and Arran",9635,9060,575,94,6,9060,575
2013-10-01,"Oct","2013","S08000016","NHS Borders",2399,2352,47,98,2,2352,47
2013-10-01,"Oct","2013","S08000017","NHS Dumfries and Galloway",3770,3604,166,95.6,4.4,3604,166
2013-10-01,"Oct","2013","S08000019","NHS Forth Valley",6038,5634,404,93.3,6.7,5634,404
2013-10-01,"Oct","2013","S08000020","NHS Grampian",11579,11205,374,96.8,3.2,11205,374
2013-10-01,"Oct","2013","S08000022","NHS Highland",7563,7372,191,97.5,2.5,7372,191
2013-10-01,"Oct","2013","S08000024","NHS Lothian",20670,19318,1352,93.5,6.5,19318,1352
2013-10-01,"Oct","2013","S08000025","NHS Orkney",419,414,5,98.8,1.2,414,5
2013-10-01,"Oct","2013","S08000026","NHS Shetland",641,635,6,99.1,0.9,635,6
2013-10-01,"Oct","2013","S08000028","NHS Western Isles",597,591,6,99,1,591,6
2013-10-01,"Oct","2013","S08000029","NHS Fife",7087,6755,332,95.3,4.7,6755,332
2013-10-01,"Oct","2013","S08000030","NHS Tayside",8908,8836,72,99.2,0.8,8836,72
2013-10-01,"Oct","2013","S08000031","NHS Greater Glasgow and Clyde",37430,34438,2992,92,8,34438,2992
2013-10-01,"Oct","2013","S08000032","NHS Lanarkshire",15314,13790,1524,90,10,13790,1524
2013-11-01,"Nov","2013","S08000015","NHS Ayrshire and Arran",9087,8495,592,93.5,6.5,8495,592
2013-11-01,"Nov","2013","S08000016","NHS Borders",2153,2108,45,97.9,2.1,2108,45
2013-11-01,"Nov","2013","S08000017","NHS Dumfries and Galloway",3521,3369,152,95.7,4.3,3369,152
2013-11-01,"Nov","2013","S08000019","NHS Forth Valley",5814,5529,285,95.1,4.9,5529,285
2013-11-01,"Nov","2013","S08000020","NHS Grampian",11167,10845,322,97.1,2.9,10845,322
2013-11-01,"Nov","2013","S08000022","NHS Highland",7149,6982,167,97.7,2.3,6982,167
2013-11-01,"Nov","2013","S08000024","NHS Lothian",20067,18810,1257,93.7,6.3,18810,1257
2013-11-01,"Nov","2013","S08000025","NHS Orkney",397,393,4,99,1,393,4
2013-11-01,"Nov","2013","S08000026","NHS Shetland",597,593,4,99.3,0.7,593,4
2013-11-01,"Nov","2013","S08000028","NHS Western Isles",582,575,7,98.8,1.2,575,7
2013-11-01,"Nov","2013","S08000029","NHS Fife",6688,6644,44,99.3,0.7,6644,44
2013-11-01,"Nov","2013","S08000030","NHS Tayside",8199,8152,47,99.4,0.6,8152,47
2013-11-01,"Nov","2013","S08000031","NHS Greater Glasgow and Clyde",35819,33242,2577,92.8,7.2,33242,2577
2013-11-01,"Nov","2013","S08000032","NHS Lanarkshire",14577,13452,1125,92.3,7.7,13452,1125
2013-12-01,"Dec","2013","S08000015","NHS Ayrshire and Arran",9396,8751,645,93.1,6.9,8751,645
2013-12-01,"Dec","2013","S08000016","NHS Borders",2230,2183,47,97.9,2.1,2183,47
2013-12-01,"Dec","2013","S08000017","NHS Dumfries and Galloway",3840,3672,168,95.6,4.4,3672,168
2013-12-01,"Dec","2013","S08000019","NHS Forth Valley",5609,5248,361,93.6,6.4,5248,361
2013-12-01,"Dec","2013","S08000020","NHS Grampian",11922,11300,622,94.8,5.2,11300,622
2013-12-01,"Dec","2013","S08000022","NHS Highland",7564,7297,267,96.5,3.5,7297,267
2013-12-01,"Dec","2013","S08000024","NHS Lothian",19782,18259,1523,92.3,7.7,18259,1523
2013-12-01,"Dec","2013","S08000025","NHS Orkney",394,389,5,98.7,1.3,389,5
2013-12-01,"Dec","2013","S08000026","NHS Shetland",637,627,10,98.4,1.6,627,10
2013-12-01,"Dec","2013","S08000028","NHS Western Isles",566,556,10,98.2,1.8,556,10
2013-12-01,"Dec","2013","S08000029","NHS Fife",6646,6547,99,98.5,1.5,6547,99
2013-12-01,"Dec","2013","S08000030","NHS Tayside",8496,8425,71,99.2,0.8,8425,71
2013-12-01,"Dec","2013","S08000031","NHS Greater Glasgow and Clyde",35411,32089,3322,90.6,9.4,32089,3322
2013-12-01,"Dec","2013","S08000032","NHS Lanarkshire",14298,13161,1137,92,8,13161,1137
2014-01-01,"Jan","2014","S08000015","NHS Ayrshire and Arran",9553,8441,1112,88.4,11.6,8441,1112
2014-01-01,"Jan","2014","S08000016","NHS Borders",2246,2165,81,96.4,3.6,2165,81
2014-01-01,"Jan","2014","S08000017","NHS Dumfries and Galloway",3728,3561,167,95.5,4.5,3561,167
2014-01-01,"Jan","2014","S08000019","NHS Forth Valley",5859,5463,396,93.2,6.8,5463,396
2014-01-01,"Jan","2014","S08000020","NHS Grampian",11096,10591,505,95.4,4.6,10591,505
2014-01-01,"Jan","2014","S08000022","NHS Highland",7387,7178,209,97.2,2.8,7178,209
2014-01-01,"Jan","2014","S08000024","NHS Lothian",20342,18381,1961,90.4,9.6,18381,1961
2014-01-01,"Jan","2014","S08000025","NHS Orkney",392,382,10,97.4,2.6,382,10
2014-01-01,"Jan","2014","S08000026","NHS Shetland",655,640,15,97.7,2.3,640,15
2014-01-01,"Jan","2014","S08000028","NHS Western Isles",527,519,8,98.5,1.5,519,8
2014-01-01,"Jan","2014","S08000029","NHS Fife",6889,6708,181,97.4,2.6,6708,181
2014-01-01,"Jan","2014","S08000030","NHS Tayside",8473,8399,74,99.1,0.9,8399,74
2014-01-01,"Jan","2014","S08000031","NHS Greater Glasgow and Clyde",36442,32821,3621,90.1,9.9,32821,3621
2014-01-01,"Jan","2014","S08000032","NHS Lanarkshire",15196,13505,1691,88.9,11.1,13505,1691
2014-02-01,"Feb","2014","S08000015","NHS Ayrshire and Arran",8858,8180,678,92.3,7.7,8180,678
2014-02-01,"Feb","2014","S08000016","NHS Borders",1980,1917,63,96.8,3.2,1917,63
2014-02-01,"Feb","2014","S08000017","NHS Dumfries and Galloway",3530,3307,223,93.7,6.3,3307,223
2014-02-01,"Feb","2014","S08000019","NHS Forth Valley",5425,5295,130,97.6,2.4,5295,130
2014-02-01,"Feb","2014","S08000020","NHS Grampian",10877,10179,698,93.6,6.4,10179,698
2014-02-01,"Feb","2014","S08000022","NHS Highland",6847,6645,202,97,3,6645,202
2014-02-01,"Feb","2014","S08000024","NHS Lothian",19322,17856,1466,92.4,7.6,17856,1466
2014-02-01,"Feb","2014","S08000025","NHS Orkney",342,337,5,98.5,1.5,337,5
2014-02-01,"Feb","2014","S08000026","NHS Shetland",625,605,20,96.8,3.2,605,20
2014-02-01,"Feb","2014","S08000028","NHS Western Isles",502,489,13,97.4,2.6,489,13
2014-02-01,"Feb","2014","S08000029","NHS Fife",6741,6471,270,96,4,6471,270
2014-02-01,"Feb","2014","S08000030","NHS Tayside",8278,8222,56,99.3,0.7,8222,56
2014-02-01,"Feb","2014","S08000031","NHS Greater Glasgow and Clyde",34884,30875,4009,88.5,11.5,30875,4009
2014-02-01,"Feb","2014","S08000032","NHS Lanarkshire",14345,12171,2174,84.8,15.2,12171,2174
2014-03-01,"Mar","2014","S08000015","NHS Ayrshire and Arran",10587,9921,666,93.7,6.3,9921,666
2014-03-01,"Mar","2014","S08000016","NHS Borders",2400,2352,48,98,2,2352,48
2014-03-01,"Mar","2014","S08000017","NHS Dumfries and Galloway",4023,3893,130,96.8,3.2,3893,130
2014-03-01,"Mar","2014","S08000019","NHS Forth Valley",6630,6442,188,97.2,2.8,6442,188
2014-03-01,"Mar","2014","S08000020","NHS Grampian",12440,11815,625,95,5,11815,625
2014-03-01,"Mar","2014","S08000022","NHS Highland",8150,7885,265,96.7,3.3,7885,265
2014-03-01,"Mar","2014","S08000024","NHS Lothian",22451,20708,1743,92.2,7.8,20708,1743
2014-03-01,"Mar","2014","S08000025","NHS Orkney",418,413,5,98.8,1.2,413,5
2014-03-01,"Mar","2014","S08000026","NHS Shetland",713,704,9,98.7,1.3,704,9
2014-03-01,"Mar","2014","S08000028","NHS Western Isles",684,671,13,98.1,1.9,671,13
2014-03-01,"Mar","2014","S08000029","NHS Fife",7907,7572,335,95.8,4.2,7572,335
2014-03-01,"Mar","2014","S08000030","NHS Tayside",9670,9598,72,99.3,0.7,9598,72
2014-03-01,"Mar","2014","S08000031","NHS Greater Glasgow and Clyde",39520,35416,4104,89.6,10.4,35416,4104
2014-03-01,"Mar","2014","S08000032","NHS Lanarkshire",16302,15068,1234,92.4,7.6,15068,1234
2014-04-01,"Apr","2014","S08000015","NHS Ayrshire and Arran",10670,10104,566,94.7,5.3,10104,566
2014-04-01,"Apr","2014","S08000016","NHS Borders",2422,2330,92,96.2,3.8,2330,92
2014-04-01,"Apr","2014","S08000017","NHS Dumfries and Galloway",4040,3871,169,95.8,4.2,3871,169
2014-04-01,"Apr","2014","S08000019","NHS Forth Valley",6434,6139,295,95.4,4.6,6139,295
2014-04-01,"Apr","2014","S08000020","NHS Grampian",11908,11381,527,95.6,4.4,11381,527
2014-04-01,"Apr","2014","S08000022","NHS Highland",8355,8110,245,97.1,2.9,8110,245
2014-04-01,"Apr","2014","S08000024","NHS Lothian",20875,19562,1313,93.7,6.3,19562,1313
2014-04-01,"Apr","2014","S08000025","NHS Orkney",435,430,5,98.9,1.1,430,5
2014-04-01,"Apr","2014","S08000026","NHS Shetland",667,644,23,96.6,3.4,644,23
2014-04-01,"Apr","2014","S08000028","NHS Western Isles",686,674,12,98.3,1.7,674,12
2014-04-01,"Apr","2014","S08000029","NHS Fife",7435,7057,378,94.9,5.1,7057,378
2014-04-01,"Apr","2014","S08000030","NHS Tayside",9448,9390,58,99.4,0.6,9390,58
2014-04-01,"Apr","2014","S08000031","NHS Greater Glasgow and Clyde",38183,34044,4139,89.2,10.8,34044,4139
2014-04-01,"Apr","2014","S08000032","NHS Lanarkshire",15872,14041,1831,88.5,11.5,14041,1831
2014-05-01,"May","2014","S08000015","NHS Ayrshire and Arran",11092,10142,950,91.4,8.6,10142,950
2014-05-01,"May","2014","S08000016","NHS Borders",2641,2547,94,96.4,3.6,2547,94
2014-05-01,"May","2014","S08000017","NHS Dumfries and Galloway",4264,4173,91,97.9,2.1,4173,91
2014-05-01,"May","2014","S08000019","NHS Forth Valley",6921,6481,440,93.6,6.4,6481,440
2014-05-01,"May","2014","S08000020","NHS Grampian",12820,12167,653,94.9,5.1,12167,653
2014-05-01,"May","2014","S08000022","NHS Highland",9189,8836,353,96.2,3.8,8836,353
2014-05-01,"May","2014","S08000024","NHS Lothian",22170,20808,1362,93.9,6.1,20808,1362
2014-05-01,"May","2014","S08000025","NHS Orkney",500,491,9,98.2,1.8,491,9
2014-05-01,"May","2014","S08000026","NHS Shetland",722,695,27,96.3,3.7,695,27
2014-05-01,"May","2014","S08000028","NHS Western Isles",700,684,16,97.7,2.3,684,16
2014-05-01,"May","2014","S08000029","NHS Fife",8150,7866,284,96.5,3.5,7866,284
