"Date2","Month","Year","HBT","HBName","NumberOfAttendancesAggregate","NumberMeetingTargetAggregate","NumberNotOnTarget","PercentageOnTarget","PercentageNotOnTarget","Seen within target","Waiting over 4 hrs"
2014-05-01,"May","2014","S08000030","NHS Tayside",10088,10001,87,99.1,0.9,10001,87
2014-05-01,"May","2014","S08000031","NHS Greater Glasgow and Clyde",40652,36466,4186,89.7,10.3,36466,4186
2014-05-01,"May","2014","S08000032","NHS Lanarkshire",16766,14673,2093,87.5,12.5,14673,2093
2014-06-01,"Jun","2014","S08000015","NHS Ayrshire and Arran",10993,10566,427,96.1,3.9,10566,427
2014-06-01,"Jun","2014","S08000016","NHS Borders",2474,2355,119,95.2,4.8,2355,119
2014-06-01,"Jun","2014","S08000017","NHS Dumfries and Galloway",4215,4126,89,97.9,2.1,4126,89
2014-06-01,"Jun","2014","S08000019","NHS Forth Valley",7049,6605,444,93.7,6.3,6605,444
2014-06-01,"Jun","2014","S08000020","NHS Grampian",12411,11928,483,96.1,3.9,11928,483
2014-06-01,"Jun","2014","S08000022","NHS Highland",9624,9357,267,97.2,2.8,9357,267
2014-06-01,"Jun","2014","S08000024","NHS Lothian",21896,20714,1182,94.6,5.4,20714,1182
2014-06-01,"Jun","2014","S08000025","NHS Orkney",464,453,11,97.6,2.4,453,11
2014-06-01,"Jun","2014","S08000026","NHS Shetland",709,683,26,96.3,3.7,683,26
2014-06-01,"Jun","2014","S08000028","NHS Western Isles",709,699,10,98.6,1.4,699,10
2014-06-01,"Jun","2014","S08000029","NHS Fife",7963,7561,402,95,5,7561,402
2014-06-01,"Jun","2014","S08000030","NHS Tayside",9733,9680,53,99.5,0.5,9680,53
2014-06-01,"Jun","2014","S08000031","NHS Greater Glasgow and Clyde",39854,36400,3454,91.3,8.7,36400,3454
2014-06-01,"Jun","2014","S08000032","NHS Lanarkshire",16718,14991,1727,89.7,10.3,14991,1727
2014-07-01,"Jul","2014","S08000015","NHS Ayrshire and Arran",11052,10714,338,96.9,3.1,10714,338
2014-07-01,"Jul","2014","S08000016","NHS Borders",2549,2480,69,97.3,2.7,2480,69
2014-07-01,"Jul","2014","S08000017","NHS Dumfries and Galloway",4326,4214,112,97.4,2.6,4214,112
2014-07-01,"Jul","2014","S08000019","NHS Forth Valley",6888,6489,399,94.2,5.8,6489,399
2014-07-01,"Jul","2014","S08000020","NHS Grampian",12163,11688,475,96.1,3.9,11688,475
2014-07-01,"Jul","2014","S08000022","NHS Highland",9695,9462,233,97.6,2.4,9462,233
2014-07-01,"Jul","2014","S08000024","NHS Lothian",21286,20108,1178,94.5,5.5,20108,1178
2014-07-01,"Jul","2014","S08000025","NHS Orkney",489,484,5,99,1,484,5
2014-07-01,"Jul","2014","S08000026","NHS Shetland",703,680,23,96.7,3.3,680,23
2014-07-01,"Jul","2014","S08000028","NHS Western Isles",856,841,15,98.2,1.8,841,15
2014-07-01,"Jul","2014","S08000029","NHS Fife",7914,7569,345,95.6,4.4,7569,345
2014-07-01,"Jul","2014","S08000030","NHS Tayside",10207,10132,75,99.3,0.7,10132,75
2014-07-01,"Jul","2014","S08000031","NHS Greater Glasgow and Clyde",39373,36516,2857,92.7,7.3,36516,2857
2014-07-01,"Jul","2014","S08000032","NHS Lanarkshire",16700,14973,1727,89.7,10.3,14973,1727
2014-08-01,"Aug","2014","S08000015","NHS Ayrshire and Arran",10489,10102,387,96.3,3.7,10102,387
2014-08-01,"Aug","2014","S08000016","NHS Borders",2513,2391,122,95.1,4.9,2391,122
2014-08-01,"Aug","2014","S08000017","NHS Dumfries and Galloway",4234,4077,157,96.3,3.7,4077,157
2014-08-01,"Aug","2014","S08000019","NHS Forth Valley",6760,6280,480,92.9,7.1,6280,480
2014-08-01,"Aug","2014","S08000020","NHS Grampian",12019,11369,650,94.6,5.4,11369,650
2014-08-01,"Aug","2014","S08000022","NHS Highland",9476,9184,292,96.9,3.1,9184,292
2014-08-01,"Aug","2014","S08000024","NHS Lothian",21759,20236,1523,93,7,20236,1523
2014-08-01,"Aug","2014","S08000025","NHS Orkney",502,495,7,98.6,1.4,495,7
2014-08-01,"Aug","2014","S08000026","NHS Shetland",730,706,24,96.7,3.3,706,24
2014-08-01,"Aug","2014","S08000028","NHS Western Isles",757,744,13,98.3,1.7,744,13
2014-08-01,"Aug","2014","S08000029","NHS Fife",7614,7262,352,95.4,4.6,7262,352
2014-08-01,"Aug","2014","S08000030","NHS Tayside",9724,9648,76,99.2,0.8,9648,76
2014-08-01,"Aug","2014","S08000031","NHS Greater Glasgow and Clyde",38963,34949,4014,89.7,10.3,34949,4014
2014-08-01,"Aug","2014","S08000032","NHS Lanarkshire",16422,14813,1609,90.2,9.8,14813,1609
2014-09-01,"Sep","2014","S08000015","NHS Ayrshire and Arran",10635,10100,535,95,5,10100,535
2014-09-01,"Sep","2014","S08000016","NHS Borders",2550,2429,121,95.3,4.7,2429,121
2014-09-01,"Sep","2014","S08000017","NHS Dumfries and Galloway",4195,4068,127,97,3,4068,127
2014-09-01,"Sep","2014","S08000019","NHS Forth Valley",6923,6422,501,92.8,7.2,6422,501
2014-09-01,"Sep","2014","S08000020","NHS Grampian",12462,11789,673,94.6,5.4,11789,673
2014-09-01,"Sep","2014","S08000022","NHS Highland",8812,8563,249,97.2,2.8,8563,249
2014-09-01,"Sep","2014","S08000024","NHS Lothian",22307,20941,1366,93.9,6.1,20941,1366
2014-09-01,"Sep","2014","S08000025","NHS Orkney",439,436,3,99.3,0.7,436,3
2014-09-01,"Sep","2014","S08000026","NHS Shetland",675,647,28,95.9,4.1,647,28
2014-09-01,"Sep","2014","S08000028","NHS Western Isles",660,651,9,98.6,1.4,651,9
2014-09-01,"Sep","2014","S08000029","NHS Fife",7807,7505,302,96.1,3.9,7505,302
2014-09-01,"Sep","2014","S08000030","NHS Tayside",9515,9407,108,98.9,1.1,9407,108
2014-09-01,"Sep","2014","S08000031","NHS Greater Glasgow and Clyde",39295,35966,3329,91.5,8.5,35966,3329
2014-09-01,"Sep","2014","S08000032","NHS Lanarkshire",16267,14353,1914,88.2,11.8,14353,1914
2014-10-01,"Oct","2014","S08000015","NHS Ayrshire and Arran",9909,9107,802,91.9,8.1,9107,802
2014-10-01,"Oct","2014","S08000016","NHS Borders",2266,2192,74,96.7,3.3,2192,74
2014-10-01,"Oct","2014","S08000017","NHS Dumfries and Galloway",3842,3684,158,95.9,4.1,3684,158
2014-10-01,"Oct","2014","S08000019","NHS Forth Valley",6312,5758,554,91.2,8.8,5758,554
2014-10-01,"Oct","2014","S08000020","NHS Grampian",11072,10359,713,93.6,6.4,10359,713
2014-10-01,"Oct","2014","S08000022","NHS Highland",7751,7500,251,96.8,3.2,7500,251
2014-10-01,"Oct","2014","S08000024","NHS Lothian",21550,19968,1582,92.7,7.3,19968,1582
2014-10-01,"Oct","2014","S08000025","NHS Orkney",401,399,2,99.5,0.5,399,2
2014-10-01,"Oct","2014","S08000026","NHS Shetland",598,566,32,94.6,5.4,566,32
2014-10-01,"Oct","2014","S08000028","NHS Western Isles",631,614,17,97.3,2.7,614,17
2014-10-01,"Oct","2014","S08000029","NHS Fife",7146,6546,600,91.6,8.4,6546,600
2014-10-01,"Oct","2014","S08000030","NHS Tayside",9008,8939,69,99.2,0.8,8939,69
2014-10-01,"Oct","2014","S08000031","NHS Greater Glasgow and Clyde",37529,33478,4051,89.2,10.8,33478,4051
2014-10-01,"Oct","2014","S08000032","NHS Lanarkshire",15448,13444,2004,87,13,13444,2004
2014-11-01,"Nov","2014","S08000015","NHS Ayrshire and Arran",9643,8806,837,91.3,8.7,8806,837
2014-11-01,"Nov","2014","S08000016","NHS Borders",2077,2031,46,97.8,2.2,2031,46
2014-11-01,"Nov","2014","S08000017","NHS Dumfries and Galloway",3649,3556,93,97.5,2.5,3556,93
2014-11-01,"Nov","2014","S08000019","NHS Forth Valley",6004,5546,458,92.4,7.6,5546,458
2014-11-01,"Nov","2014","S08000020","NHS Grampian",11032,10483,549,95,5,10483,549
2014-11-01,"Nov","2014","S08000022","NHS Highland",7413,7245,168,97.7,2.3,7245,168
2014-11-01,"Nov","2014","S08000024","NHS Lothian",21321,20087,1234,94.2,5.8,20087,1234
2014-11-01,"Nov","2014","S08000025","NHS Orkney",392,390,2,99.5,0.5,390,2
2014-11-01,"Nov","2014","S08000026","NHS Shetland",566,549,17,97,3,549,17
2014-11-01,"Nov","2014","S08000028","NHS Western Isles",579,571,8,98.6,1.4,571,8
2014-11-01,"Nov","2014","S08000029","NHS Fife",6815,6485,330,95.2,4.8,6485,330
2014-11-01,"Nov","2014","S08000030","NHS Tayside",8805,8719,86,99,1,8719,86
2014-11-01,"Nov","2014","S08000031","NHS Greater Glasgow and Clyde",37584,33233,4351,88.4,11.6,33233,4351
2014-11-01,"Nov","2014","S08000032","NHS Lanarkshire",15061,12497,2564,83,17,12497,2564
2014-12-01,"Dec","2014","S08000015","NHS Ayrshire and Arran",9678,8662,1016,89.5,10.5,8662,1016
2014-12-01,"Dec","2014","S08000016","NHS Borders",2378,2167,211,91.1,8.9,2167,211
2014-12-01,"Dec","2014","S08000017","NHS Dumfries and Galloway",3684,3580,104,97.2,2.8,3580,104
2014-12-01,"Dec","2014","S08000019","NHS Forth Valley",5876,4948,928,84.2,15.8,4948,928
2014-12-01,"Dec","2014","S08000020","NHS Grampian",11275,10642,633,94.4,5.6,10642,633
2014-12-01,"Dec","2014","S08000022","NHS Highland",7238,7012,226,96.9,3.1,7012,226
2014-12-01,"Dec","2014","S08000024","NHS Lothian",21210,19595,1615,92.4,7.6,19595,1615
2014-12-01,"Dec","2014","S08000025","NHS Orkney",419,414,5,98.8,1.2,414,5
2014-12-01,"Dec","2014","S08000026","NHS Shetland",582,571,11,98.1,1.9,571,11
2014-12-01,"Dec","2014","S08000028","NHS Western Isles",573,556,17,97,3,556,17
2014-12-01,"Dec","2014","S08000029","NHS Fife",6860,6238,622,90.9,9.1,6238,622
2014-12-01,"Dec","2014","S08000030","NHS Tayside",8699,8597,102,98.8,1.2,8597,102
2014-12-01,"Dec","2014","S08000031","NHS Greater Glasgow and Clyde",36116,30511,5605,84.5,15.5,30511,5605
2014-12-01,"Dec","2014","S08000032","NHS Lanarkshire",14667,12685,1982,86.5,13.5,12685,1982
2015-01-01,"Jan","2015","S08000015","NHS Ayrshire and Arran",9713,7975,1738,82.1,17.9,7975,1738
2015-01-01,"Jan","2015","S08000016","NHS Borders",2357,2127,230,90.2,9.8,2127,230
2015-01-01,"Jan","2015","S08000017","NHS Dumfries and Galloway",3682,3537,145,96.1,3.9,3537,145
2015-01-01,"Jan","2015","S08000019","NHS Forth Valley",5881,5234,647,89,11,5234,647
2015-01-01,"Jan","2015","S08000020","NHS Grampian",11375,10228,1147,89.9,10.1,10228,1147
2015-01-01,"Jan","2015","S08000022","NHS Highland",7335,7103,232,96.8,3.2,7103,232
2015-01-01,"Jan","2015","S08000024","NHS Lothian",20698,18052,2646,87.2,12.8,18052,2646
2015-01-01,"Jan","2015","S08000025","NHS Orkney",406,402,4,99,1,402,4
2015-01-01,"Jan","2015","S08000026","NHS Shetland",691,676,15,97.8,2.2,676,15
2015-01-01,"Jan","2015","S08000028","NHS Western Isles",647,631,16,97.5,2.5,631,16
2015-01-01,"Jan","2015","S08000029","NHS Fife",6808,6307,501,92.6,7.4,6307,501
2015-01-01,"Jan","2015","S08000030","NHS Tayside",8415,8347,68,99.2,0.8,8347,68
2015-01-01,"Jan","2015","S08000031","NHS Greater Glasgow and Clyde",36149,28875,7274,79.9,20.1,28875,7274
2015-01-01,"Jan","2015","S08000032","NHS Lanarkshire",15051,13090,1961,87,13,13090,1961
2015-02-01,"Feb","2015","S08000015","NHS Ayrshire and Arran",8809,7283,1526,82.7,17.3,7283,1526
2015-02-01,"Feb","2015","S08000016","NHS Borders",2190,2002,188,91.4,8.6,2002,188
2015-02-01,"Feb","2015","S08000017","NHS Dumfries and Galloway",3461,3263,198,94.3,5.7,3263,198
2015-02-01,"Feb","2015","S08000019","NHS Forth Valley",5536,5298,238,95.7,4.3,5298,238
2015-02-01,"Feb","2015","S08000020","NHS Grampian",10530,9656,874,91.7,8.3,9656,874
2015-02-01,"Feb","2015","S08000022","NHS Highland",6869,6639,230,96.7,3.3,6639,230
2015-02-01,"Feb","2015","S08000024","NHS Lothian",19432,17802,1630,91.6,8.4,17802,1630
2015-02-01,"Feb","2015","S08000025","NHS Orkney",353,342,11,96.9,3.1,342,11
2015-02-01,"Feb","2015","S08000026","NHS Shetland",573,560,13,97.7,2.3,560,13
2015-02-01,"Feb","2015","S08000028","NHS Western Isles",561,546,15,97.3,2.7,546,15
2015-02-01,"Feb","2015","S08000029","NHS Fife",6698,6082,616,90.8,9.2,6082,616
2015-02-01,"Feb","2015","S08000030","NHS Tayside",8002,7936,66,99.2,0.8,7936,66
2015-02-01,"Feb","2015","S08000031","NHS Greater Glasgow and Clyde",33945,27008,6937,79.6,20.4,27008,6937
2015-02-01,"Feb","2015","S08000032","NHS Lanarkshire",14312,12239,2073,85.5,14.5,12239,2073
2015-03-01,"Mar","2015","S08000015","NHS Ayrshire and Arran",10266,9017,1249,87.8,12.2,9017,1249
2015-03-01,"Mar","2015","S08000016","NHS Borders",2515,2308,207,91.8,8.2,2308,207
2015-03-01,"Mar","2015","S08000017","NHS Dumfries and Galloway",3958,3830,128,96.8,3.2,3830,128
2015-03-01,"Mar","2015","S08000019","NHS Forth Valley",6566,6148,418,93.6,6.4,6148,418
2015-03-01,"Mar","2015","S08000020","NHS Grampian",11964,11361,603,95,5,11361,603
2015-03-01,"Mar","2015","S08000022","NHS Highland",8011,7803,208,97.4,2.6,7803,208
2015-03-01,"Mar","2015","S08000024","NHS Lothian",22006,20388,1618,92.6,7.4,20388,1618
2015-03-01,"Mar","2015","S08000025","NHS Orkney",391,390,1,99.7,0.3,390,1
2015-03-01,"Mar","2015","S08000026","NHS Shetland",654,636,18,97.2,2.8,636,18
2015-03-01,"Mar","2015","S08000028","NHS Western Isles",609,603,6,99,1,603,6
2015-03-01,"Mar","2015","S08000029","NHS Fife",7543,6979,564,92.5,7.5,6979,564
2015-03-01,"Mar","2015","S08000030","NHS Tayside",8952,8891,61,99.3,0.7,8891,61
2015-03-01,"Mar","2015","S08000031","NHS Greater Glasgow and Clyde",38243,33860,4383,88.5,11.5,33860,4383
2015-03-01,"Mar","2015","S08000032","NHS Lanarkshire",15882,14580,1302,91.8,8.2,14580,1302
2015-04-01,"Apr","2015","S08000015","NHS Ayrshire and Arran",9901,8738,1163,88.3,11.7,8738,1163
2015-04-01,"Apr","2015","S08000016","NHS Borders",2444,2324,120,95.1,4.9,2324,120
2015-04-01,"Apr","2015","S08000017","NHS Dumfries and Galloway",3806,3661,145,96.2,3.8,3661,145
2015-04-01,"Apr","2015","S08000019","NHS Forth Valley",6488,6085,403,93.8,6.2,6085,403
2015-04-01,"Apr","2015","S08000020","NHS Grampian",11377,10863,514,95.5,4.5,10863,514
2015-04-01,"Apr","2015","S08000022","NHS Highland",8202,7989,213,97.4,2.6,7989,213
2015-04-01,"Apr","2015","S08000024","NHS Lothian",21165,19809,1356,93.6,6.4,19809,1356
2015-04-01,"Apr","2015","S08000025","NHS Orkney",409,400,9,97.8,2.2,400,9
2015-04-01,"Apr","2015","S08000026","NHS Shetland",621,603,18,97.1,2.9,603,18
2015-04-01,"Apr","2015","S08000028","NHS Western Isles",712,693,19,97.3,2.7,693,19
2015-04-01,"Apr","2015","S08000029","NHS Fife",7540,7173,367,95.1,4.9,7173,367
2015-04-01,"Apr","2015","S08000030","NHS Tayside",9549,9442,107,98.9,1.1,9442,107
2015-04-01,"Apr","2015","S08000031","NHS Greater Glasgow and Clyde",37064,33329,3735,89.9,10.1,33329,3735
2015-04-01,"Apr","2015","S08000032","NHS Lanarkshire",15420,13922,1498,90.3,9.7,13922,1498
2015-05-01,"May","2015","S08000015","NHS Ayrshire and Arran",10553,9366,1187,88.8,11.2,9366,1187
2015-05-01,"May","2015","S08000016","NHS Borders",2549,2464,85,96.7,3.3,2464,85
2015-05-01,"May","2015","S08000017","NHS Dumfries and Galloway",4070,3959,111,97.3,2.7,3959,111
2015-05-01,"May","2015","S08000019","NHS Forth Valley",6732,6242,490,92.7,7.3,6242,490
2015-05-01,"May","2015","S08000020","NHS Grampian",11767,11336,431,96.3,3.7,11336,431
2015-05-01,"May","2015","S08000022","NHS Highland",8870,8560,310,96.5,3.5,8560,310
2015-05-01,"May","2015","S08000024","NHS Lothian",21735,20448,1287,94.1,5.9,20448,1287
2015-05-01,"May","2015","S08000025","NHS Orkney",483,474,9,98.1,1.9,474,9
2015-05-01,"May","2015","S08000026","NHS Shetland",674,662,12,98.2,1.8,662,12
2015-05-01,"May","2015","S08000028","NHS Western Isles",730,724,6,99.2,0.8,724,6
2015-05-01,"May","2015","S08000029","NHS Fife",7795,7621,174,97.8,2.2,7621,174
2015-05-01,"May","2015","S08000030","NHS Tayside",9640,9564,76,99.2,0.8,9564,76
2015-05-01,"May","2015","S08000031","NHS Greater Glasgow and Clyde",36383,32952,3431,90.6,9.4,32952,3431
2015-05-01,"May","2015","S08000032","NHS Lanarkshire",16085,14701,1384,91.4,8.6,14701,1384
2015-06-01,"Jun","2015","S08000015","NHS Ayrshire and Arran",10423,9589,834,92,8,9589,834
2015-06-01,"Jun","2015","S08000016","NHS Borders",2449,2366,83,96.6,3.4,2366,83
2015-06-01,"Jun","2015","S08000017","NHS Dumfries and Galloway",4006,3905,101,97.5,2.5,3905,101
2015-06-01,"Jun","2015","S08000019","NHS Forth Valley",6838,6381,457,93.3,6.7,6381,457
2015-06-01,"Jun","2015","S08000020","NHS Grampian",12063,11549,514,95.7,4.3,11549,514
2015-06-01,"Jun","2015","S08000022","NHS Highland",8607,8413,194,97.7,2.3,8413,194
2015-06-01,"Jun","2015","S08000024","NHS Lothian",21548,20408,1140,94.7,5.3,20408,1140
2015-06-01,"Jun","2015","S08000025","NHS Orkney",498,494,4,99.2,0.8,494,4
2015-06-01,"Jun","2015","S08000026","NHS Shetland",639,613,26,95.9,4.1,613,26
2015-06-01,"Jun","2015","S08000028","NHS Western Isles",719,709,10,98.6,1.4,709,10
2015-06-01,"Jun","2015","S08000029","NHS Fife",8009,7781,228,97.2,2.8,7781,228
2015-06-01,"Jun","2015","S08000030","NHS Tayside",9253,9133,120,98.7,1.3,9133,120
2015-06-01,"Jun","2015","S08000031","NHS Greater Glasgow and Clyde",33655,30904,2751,91.8,8.2,30904,2751
2015-06-01,"Jun","2015","S08000032","NHS Lanarkshire",16035,14858,1177,92.7,7.3,14858,1177
2015-07-01,"Jul","2015","S08000015","NHS Ayrshire and Arran",10283,9824,459,95.5,4.5,9824,459
2015-07-01,"Jul","2015","S08000016","NHS Borders",2232,2171,61,97.3,2.7,2171,61
2015-07-01,"Jul","2015","S08000017","NHS Dumfries and Galloway",4136,4033,103,97.5,2.5,4033,103
2015-07-01,"Jul","2015","S08000019","NHS Forth Valley",6440,6035,405,93.7,6.3,6035,405
2015-07-01,"Jul","2015","S08000020","NHS Grampian",11585,11244,341,97.1,2.9,11244,341
2015-07-01,"Jul","2015","S08000022","NHS Highland",9310,9108,202,97.8,2.2,9108,202
2015-07-01,"Jul","2015","S08000024","NHS Lothian",20640,19384,1256,93.9,6.1,19384,1256
2015-07-01,"Jul","2015","S08000025","NHS Orkney",537,521,16,97,3,521,16
2015-07-01,"Jul","2015","S08000026","NHS Shetland",665,639,26,96.1,3.9,639,26
2015-07-01,"Jul","2015","S08000028","NHS Western Isles",803,794,9,98.9,1.1,794,9
2015-07-01,"Jul","2015","S08000029","NHS Fife",7529,7412,117,98.4,1.6,7412,117
2015-07-01,"Jul","2015","S08000030","NHS Tayside",9244,9170,74,99.2,0.8,9170,74
2015-07-01,"Jul","2015","S08000031","NHS Greater Glasgow and Clyde",32852,31275,1577,95.2,4.8,31275,1577
2015-07-01,"Jul","2015","S08000032","NHS Lanarkshire",15666,14822,844,94.6,5.4,14822,844
2015-08-01,"Aug","2015","S08000015","NHS Ayrshire and Arran",10617,10106,511,95.2,4.8,10106,511
2015-08-01,"Aug","2015","S08000016","NHS Borders",2479,2399,80,96.8,3.2,2399,80
2015-08-01,"Aug","2015","S08000017","NHS Dumfries and Galloway",4254,4167,87,98,2,4167,87
2015-08-01,"Aug","2015","S08000019","NHS Forth Valley",6896,6639,257,96.3,3.7,6639,257
2015-08-01,"Aug","2015","S08000020","NHS Grampian",12695,12173,522,95.9,4.1,12173,522
2015-08-01,"Aug","2015","S08000022","NHS Highland",9688,9412,276,97.2,2.8,9412,276
2015-08-01,"Aug","2015","S08000024","NHS Lothian",22706,21457,1249,94.5,5.5,21457,1249
2015-08-01,"Aug","2015","S08000025","NHS Orkney",499,492,7,98.6,1.4,492,7
2015-08-01,"Aug","2015","S08000026","NHS Shetland",680,638,42,93.8,6.2,638,42
2015-08-01,"Aug","2015","S08000028","NHS Western Isles",834,826,8,99,1,826,8
2015-08-01,"Aug","2015","S08000029","NHS Fife",8092,7873,219,97.3,2.7,7873,219
2015-08-01,"Aug","2015","S08000030","NHS Tayside",9710,9633,77,99.2,0.8,9633,77
2015-08-01,"Aug","2015","S08000031","NHS Greater Glasgow and Clyde",35943,33816,2127,94.1,5.9,33816,2127
2015-08-01,"Aug","2015","S08000032","NHS Lanarkshire",16982,15660,1322,92.2,7.8,15660,1322
2015-09-01,"Sep","2015","S08000015","NHS Ayrshire and Arran",10498,9709,789,92.5,7.5,9709,789
2015-09-01,"Sep","2015","S08000016","NHS Borders",2412,2335,77,96.8,3.2,2335,77
2015-09-01,"Sep","2015","S08000017","NHS Dumfries and Galloway",4009,3912,97,97.6,2.4,3912,97
2015-09-01,"Sep","2015","S08000019","NHS Forth Valley",6902,6556,346,95,5,6556,346
2015-09-01,"Sep","2015","S08000020","NHS Grampian",12044,11730,314,97.4,2.6,11730,314
2015-09-01,"Sep","2015","S08000022","NHS Highland",8690,8512,178,98,2,8512,178
2015-09-01,"Sep","2015","S08000024","NHS Lothian",22456,21109,1347,94,6,21109,1347
2015-09-01,"Sep","2015","S08000025","NHS Orkney",471,458,13,97.2,2.8,458,13
2015-09-01,"Sep","2015","S08000026","NHS Shetland",601,588,13,97.8,2.2,588,13
2015-09-01,"Sep","2015","S08000028","NHS Western Isles",748,745,3,99.6,0.4,745,3
2015-09-01,"Sep","2015","S08000029","NHS Fife",7768,7554,214,97.2,2.8,7554,214
2015-09-01,"Sep","2015","S08000030","NHS Tayside",9227,9065,162,98.2,1.8,9065,162
2015-09-01,"Sep","2015","S08000031","NHS Greater Glasgow and Clyde",34965,33094,1871,94.6,5.4,33094,1871
2015-09-01,"Sep","2015","S08000032","NHS Lanarkshire",16276,15417,859,94.7,5.3,15417,859
2015-10-01,"Oct","2015","S08000015","NHS Ayrshire and Arran",10227,9176,1051,89.7,10.3,9176,1051
2015-10-01,"Oct","2015","S08000016","NHS Borders",2494,2398,96,96.2,3.8,2398,96
2015-10-01,"Oct","2015","S08000017","NHS Dumfries and Galloway",3899,3802,97,97.5,2.5,3802,97
2015-10-01,"Oct","2015","S08000019","NHS Forth Valley",6472,6190,282,95.6,4.4,6190,282
2015-10-01,"Oct","2015","S08000020","NHS Grampian",11152,10817,335,97,3,10817,335
2015-10-01,"Oct","2015","S08000022","NHS Highland",8050,7899,151,98.1,1.9,7899,151
2015-10-01,"Oct","2015","S08000024","NHS Lothian",22054,20820,1234,94.4,5.6,20820,1234
2015-10-01,"Oct","2015","S08000025","NHS Orkney",445,437,8,98.2,1.8,437,8
2015-10-01,"Oct","2015","S08000026","NHS Shetland",619,608,11,98.2,1.8,608,11
2015-10-01,"Oct","2015","S08000028","NHS Western Isles",648,645,3,99.5,0.5,645,3
2015-10-01,"Oct","2015","S08000029","NHS Fife",7478,7275,203,97.3,2.7,7275,203
2015-10-01,"Oct","2015","S08000030","NHS Tayside",8917,8846,71,99.2,0.8,8846,71
2015-10-01,"Oct","2015","S08000031","NHS Greater Glasgow and Clyde",34700,32079,2621,92.4,7.6,32079,2621
2015-10-01,"Oct","2015","S08000032","NHS Lanarkshire",15860,14918,942,94.1,5.9,14918,942
2015-11-01,"Nov","2015","S08000015","NHS Ayrshire and Arran",9766,8976,790,91.9,8.1,8976,790
2015-11-01,"Nov","2015","S08000016","NHS Borders",2199,2141,58,97.4,2.6,2141,58
2015-11-01,"Nov","2015","S08000017","NHS Dumfries and Galloway",3586,3493,93,97.4,2.6,3493,93
2015-11-01,"Nov","2015","S08000019","NHS Forth Valley",6285,6017,268,95.7,4.3,6017,268
2015-11-01,"Nov","2015","S08000020","NHS Grampian",11149,10816,333,97,3,10816,333
2015-11-01,"Nov","2015","S08000022","NHS Highland",7435,7162,273,96.3,3.7,7162,273
2015-11-01,"Nov","2015","S08000024","NHS Lothian",21741,20325,1416,93.5,6.5,20325,1416
2015-11-01,"Nov","2015","S08000025","NHS Orkney",402,393,9,97.8,2.2,393,9
2015-11-01,"Nov","2015","S08000026","NHS Shetland",563,557,6,98.9,1.1,557,6
2015-11-01,"Nov","2015","S08000028","NHS Western Isles",591,587,4,99.3,0.7,587,4
2015-11-01,"Nov","2015","S08000029","NHS Fife",7068,6787,281,96,4,6787,281
2015-11-01,"Nov","2015","S08000030","NHS Tayside",8331,8222,109,98.7,1.3,8222,109
2015-11-01,"Nov","2015","S08000031","NHS Greater Glasgow and Clyde",33159,31256,1903,94.3,5.7,31256,1903
2015-11-01,"Nov","2015","S08000032","NHS Lanarkshire",15248,14276,972,93.6,6.4,14276,972
2015-12-01,"Dec","2015","S08000015","NHS Ayrshire and Arran",9934,9676,258,97.4,2.6,9676,258
2015-12-01,"Dec","2015","S08000016","NHS Borders",1980,1922,58,97.1,2.9,1922,58
2015-12-01,"Dec","2015","S08000017","NHS Dumfries and Galloway",3821,3674,147,96.2,3.8,3674,147
2015-12-01,"Dec","2015","S08000019","NHS Forth Valley",6132,5999,133,97.8,2.2,5999,133
2015-12-01,"Dec","2015","S08000020","NHS Grampian",10749,10390,359,96.7,3.3,10390,359
2015-12-01,"Dec","2015","S08000022","NHS Highland",7459,7246,213,97.1,2.9,7246,213
2015-12-01,"Dec","2015","S08000024","NHS Lothian",20858,19221,1637,92.2,7.8,19221,1637
2015-12-01,"Dec","2015","S08000025","NHS Orkney",439,434,5,98.9,1.1,434,5
2015-12-01,"Dec","2015","S08000026","NHS Shetland",622,590,32,94.9,5.1,590,32
2015-12-01,"Dec","2015","S08000028","NHS Western Isles",617,607,10,98.4,1.6,607,10
2015-12-01,"Dec","2015","S08000029","NHS Fife",6760,6547,213,96.8,3.2,6547,213
2015-12-01,"Dec","2015","S08000030","NHS Tayside",8347,8250,97,98.8,1.2,8250,97
