"Date2","Month","Year","HBT","HBName","NumberOfAttendancesAggregate","NumberMeetingTargetAggregate","NumberNotOnTarget","PercentageOnTarget","PercentageNotOnTarget","Seen within target","Waiting over 4 hrs"
2017-07-01,"Jul","2017","S08000032","NHS Lanarkshire",16998,16221,777,95.4,4.6,16221,777
2017-08-01,"Aug","2017","S08000015","NHS Ayrshire and Arran",9350,8855,495,94.7,5.3,8855,495
2017-08-01,"Aug","2017","S08000016","NHS Borders",2743,2655,88,96.8,3.2,2655,88
2017-08-01,"Aug","2017","S08000017","NHS Dumfries and Galloway",4361,4094,267,93.9,6.1,4094,267
2017-08-01,"Aug","2017","S08000019","NHS Forth Valley",7071,6613,458,93.5,6.5,6613,458
2017-08-01,"Aug","2017","S08000020","NHS Grampian",11725,11211,514,95.6,4.4,11211,514
2017-08-01,"Aug","2017","S08000022","NHS Highland",9887,9559,328,96.7,3.3,9559,328
2017-08-01,"Aug","2017","S08000024","NHS Lothian",23192,22076,1116,95.2,4.8,22076,1116
2017-08-01,"Aug","2017","S08000025","NHS Orkney",607,593,14,97.7,2.3,593,14
2017-08-01,"Aug","2017","S08000026","NHS Shetland",663,622,41,93.8,6.2,622,41
2017-08-01,"Aug","2017","S08000028","NHS Western Isles",871,865,6,99.3,0.7,865,6
2017-08-01,"Aug","2017","S08000029","NHS Fife",7937,7680,257,96.8,3.2,7680,257
2017-08-01,"Aug","2017","S08000030","NHS Tayside",9774,9608,166,98.3,1.7,9608,166
2017-08-01,"Aug","2017","S08000031","NHS Greater Glasgow and Clyde",35695,33395,2300,93.6,6.4,33395,2300
2017-08-01,"Aug","2017","S08000032","NHS Lanarkshire",17472,16516,956,94.5,5.5,16516,956
2017-09-01,"Sep","2017","S08000015","NHS Ayrshire and Arran",9612,8749,863,91,9,8749,863
2017-09-01,"Sep","2017","S08000016","NHS Borders",2834,2691,143,95,5,2691,143
2017-09-01,"Sep","2017","S08000017","NHS Dumfries and Galloway",4466,4126,340,92.4,7.6,4126,340
2017-09-01,"Sep","2017","S08000019","NHS Forth Valley",6893,6403,490,92.9,7.1,6403,490
2017-09-01,"Sep","2017","S08000020","NHS Grampian",11836,11169,667,94.4,5.6,11169,667
2017-09-01,"Sep","2017","S08000022","NHS Highland",8979,8615,364,95.9,4.1,8615,364
2017-09-01,"Sep","2017","S08000024","NHS Lothian",23362,22039,1323,94.3,5.7,22039,1323
2017-09-01,"Sep","2017","S08000025","NHS Orkney",503,486,17,96.6,3.4,486,17
2017-09-01,"Sep","2017","S08000026","NHS Shetland",651,639,12,98.2,1.8,639,12
2017-09-01,"Sep","2017","S08000028","NHS Western Isles",751,746,5,99.3,0.7,746,5
2017-09-01,"Sep","2017","S08000029","NHS Fife",7963,7618,345,95.7,4.3,7618,345
2017-09-01,"Sep","2017","S08000030","NHS Tayside",9412,9170,242,97.4,2.6,9170,242
2017-09-01,"Sep","2017","S08000031","NHS Greater Glasgow and Clyde",36243,33159,3084,91.5,8.5,33159,3084
2017-09-01,"Sep","2017","S08000032","NHS Lanarkshire",17430,16151,1279,92.7,7.3,16151,1279
2017-10-01,"Oct","2017","S08000015","NHS Ayrshire and Arran",9520,8830,690,92.8,7.2,8830,690
2017-10-01,"Oct","2017","S08000016","NHS Borders",2742,2616,126,95.4,4.6,2616,126
2017-10-01,"Oct","2017","S08000017","NHS Dumfries and Galloway",4111,3851,260,93.7,6.3,3851,260
2017-10-01,"Oct","2017","S08000019","NHS Forth Valley",6988,6415,573,91.8,8.2,6415,573
2017-10-01,"Oct","2017","S08000020","NHS Grampian",11403,10989,414,96.4,3.6,10989,414
2017-10-01,"Oct","2017","S08000022","NHS Highland",8288,8080,208,97.5,2.5,8080,208
2017-10-01,"Oct","2017","S08000024","NHS Lothian",23395,21950,1445,93.8,6.2,21950,1445
2017-10-01,"Oct","2017","S08000025","NHS Orkney",501,462,39,92.2,7.8,462,39
2017-10-01,"Oct","2017","S08000026","NHS Shetland",577,563,14,97.6,2.4,563,14
2017-10-01,"Oct","2017","S08000028","NHS Western Isles",691,691,0,100,0,691,0
2017-10-01,"Oct","2017","S08000029","NHS Fife",7375,7197,178,97.6,2.4,7197,178
2017-10-01,"Oct","2017","S08000030","NHS Tayside",9056,8929,127,98.6,1.4,8929,127
2017-10-01,"Oct","2017","S08000031","NHS Greater Glasgow and Clyde",35903,33466,2437,93.2,6.8,33466,2437
2017-10-01,"Oct","2017","S08000032","NHS Lanarkshire",17279,16114,1165,93.3,6.7,16114,1165
2017-11-01,"Nov","2017","S08000015","NHS Ayrshire and Arran",8851,8458,393,95.6,4.4,8458,393
2017-11-01,"Nov","2017","S08000016","NHS Borders",2526,2369,157,93.8,6.2,2369,157
2017-11-01,"Nov","2017","S08000017","NHS Dumfries and Galloway",3978,3667,311,92.2,7.8,3667,311
2017-11-01,"Nov","2017","S08000019","NHS Forth Valley",6600,6263,337,94.9,5.1,6263,337
2017-11-01,"Nov","2017","S08000020","NHS Grampian",10575,10139,436,95.9,4.1,10139,436
2017-11-01,"Nov","2017","S08000022","NHS Highland",7785,7584,201,97.4,2.6,7584,201
2017-11-01,"Nov","2017","S08000024","NHS Lothian",22844,20419,2425,89.4,10.6,20419,2425
2017-11-01,"Nov","2017","S08000025","NHS Orkney",454,436,18,96,4,436,18
2017-11-01,"Nov","2017","S08000026","NHS Shetland",588,568,20,96.6,3.4,568,20
2017-11-01,"Nov","2017","S08000028","NHS Western Isles",641,634,7,98.9,1.1,634,7
2017-11-01,"Nov","2017","S08000029","NHS Fife",7135,6861,274,96.2,3.8,6861,274
2017-11-01,"Nov","2017","S08000030","NHS Tayside",8455,8306,149,98.2,1.8,8306,149
2017-11-01,"Nov","2017","S08000031","NHS Greater Glasgow and Clyde",35031,32222,2809,92,8,32222,2809
2017-11-01,"Nov","2017","S08000032","NHS Lanarkshire",16751,15403,1348,92,8,15403,1348
2017-12-01,"Dec","2017","S08000015","NHS Ayrshire and Arran",9546,8793,753,92.1,7.9,8793,753
2017-12-01,"Dec","2017","S08000016","NHS Borders",2751,2447,304,88.9,11.1,2447,304
2017-12-01,"Dec","2017","S08000017","NHS Dumfries and Galloway",4044,3508,536,86.7,13.3,3508,536
2017-12-01,"Dec","2017","S08000019","NHS Forth Valley",6996,5356,1640,76.6,23.4,5356,1640
2017-12-01,"Dec","2017","S08000020","NHS Grampian",11959,11120,839,93,7,11120,839
2017-12-01,"Dec","2017","S08000022","NHS Highland",8709,8355,354,95.9,4.1,8355,354
2017-12-01,"Dec","2017","S08000024","NHS Lothian",24028,18284,5744,76.1,23.9,18284,5744
2017-12-01,"Dec","2017","S08000025","NHS Orkney",504,489,15,97,3,489,15
2017-12-01,"Dec","2017","S08000026","NHS Shetland",709,673,36,94.9,5.1,673,36
2017-12-01,"Dec","2017","S08000028","NHS Western Isles",757,746,11,98.5,1.5,746,11
2017-12-01,"Dec","2017","S08000029","NHS Fife",7475,6789,686,90.8,9.2,6789,686
2017-12-01,"Dec","2017","S08000030","NHS Tayside",9597,9110,487,94.9,5.1,9110,487
2017-12-01,"Dec","2017","S08000031","NHS Greater Glasgow and Clyde",37001,30296,6705,81.9,18.1,30296,6705
2017-12-01,"Dec","2017","S08000032","NHS Lanarkshire",17902,14795,3107,82.6,17.4,14795,3107
2018-01-01,"Jan","2018","S08000015","NHS Ayrshire and Arran",8563,7544,1019,88.1,11.9,7544,1019
2018-01-01,"Jan","2018","S08000016","NHS Borders",2536,2201,335,86.8,13.2,2201,335
2018-01-01,"Jan","2018","S08000017","NHS Dumfries and Galloway",3712,3191,521,86,14,3191,521
2018-01-01,"Jan","2018","S08000019","NHS Forth Valley",6294,5230,1064,83.1,16.9,5230,1064
2018-01-01,"Jan","2018","S08000020","NHS Grampian",11043,10170,873,92.1,7.9,10170,873
2018-01-01,"Jan","2018","S08000022","NHS Highland",7937,7561,376,95.3,4.7,7561,376
2018-01-01,"Jan","2018","S08000024","NHS Lothian",21920,17378,4542,79.3,20.7,17378,4542
2018-01-01,"Jan","2018","S08000025","NHS Orkney",454,445,9,98,2,445,9
2018-01-01,"Jan","2018","S08000026","NHS Shetland",605,583,22,96.4,3.6,583,22
2018-01-01,"Jan","2018","S08000028","NHS Western Isles",697,689,8,98.9,1.1,689,8
2018-01-01,"Jan","2018","S08000029","NHS Fife",7034,6482,552,92.2,7.8,6482,552
2018-01-01,"Jan","2018","S08000030","NHS Tayside",8207,7948,259,96.8,3.2,7948,259
2018-01-01,"Jan","2018","S08000031","NHS Greater Glasgow and Clyde",33893,28972,4921,85.5,14.5,28972,4921
2018-01-01,"Jan","2018","S08000032","NHS Lanarkshire",16146,14079,2067,87.2,12.8,14079,2067
2018-02-01,"Feb","2018","S08000015","NHS Ayrshire and Arran",8110,7604,506,93.8,6.2,7604,506
2018-02-01,"Feb","2018","S08000016","NHS Borders",2257,2073,184,91.8,8.2,2073,184
2018-02-01,"Feb","2018","S08000017","NHS Dumfries and Galloway",3370,3011,359,89.3,10.7,3011,359
2018-02-01,"Feb","2018","S08000019","NHS Forth Valley",5937,5256,681,88.5,11.5,5256,681
2018-02-01,"Feb","2018","S08000020","NHS Grampian",9961,9314,647,93.5,6.5,9314,647
2018-02-01,"Feb","2018","S08000022","NHS Highland",7527,7105,422,94.4,5.6,7105,422
2018-02-01,"Feb","2018","S08000024","NHS Lothian",20563,16932,3631,82.3,17.7,16932,3631
2018-02-01,"Feb","2018","S08000025","NHS Orkney",476,459,17,96.4,3.6,459,17
2018-02-01,"Feb","2018","S08000026","NHS Shetland",593,581,12,98,2,581,12
2018-02-01,"Feb","2018","S08000028","NHS Western Isles",674,665,9,98.7,1.3,665,9
2018-02-01,"Feb","2018","S08000029","NHS Fife",6591,6424,167,97.5,2.5,6424,167
2018-02-01,"Feb","2018","S08000030","NHS Tayside",7798,7618,180,97.7,2.3,7618,180
2018-02-01,"Feb","2018","S08000031","NHS Greater Glasgow and Clyde",32446,28647,3799,88.3,11.7,28647,3799
2018-02-01,"Feb","2018","S08000032","NHS Lanarkshire",15363,14232,1131,92.6,7.4,14232,1131
2018-03-01,"Mar","2018","S08000015","NHS Ayrshire and Arran",9667,8779,888,90.8,9.2,8779,888
2018-03-01,"Mar","2018","S08000016","NHS Borders",2584,2313,271,89.5,10.5,2313,271
2018-03-01,"Mar","2018","S08000017","NHS Dumfries and Galloway",3864,3488,376,90.3,9.7,3488,376
2018-03-01,"Mar","2018","S08000019","NHS Forth Valley",6797,5672,1125,83.4,16.6,5672,1125
2018-03-01,"Mar","2018","S08000020","NHS Grampian",11459,10782,677,94.1,5.9,10782,677
2018-03-01,"Mar","2018","S08000022","NHS Highland",8516,8177,339,96,4,8177,339
2018-03-01,"Mar","2018","S08000024","NHS Lothian",23024,17366,5658,75.4,24.6,17366,5658
2018-03-01,"Mar","2018","S08000025","NHS Orkney",513,492,21,95.9,4.1,492,21
2018-03-01,"Mar","2018","S08000026","NHS Shetland",642,606,36,94.4,5.6,606,36
2018-03-01,"Mar","2018","S08000028","NHS Western Isles",768,750,18,97.7,2.3,750,18
2018-03-01,"Mar","2018","S08000029","NHS Fife",7268,6876,392,94.6,5.4,6876,392
2018-03-01,"Mar","2018","S08000030","NHS Tayside",8413,8245,168,98,2,8245,168
2018-03-01,"Mar","2018","S08000031","NHS Greater Glasgow and Clyde",36638,31763,4875,86.7,13.3,31763,4875
2018-03-01,"Mar","2018","S08000032","NHS Lanarkshire",17652,15888,1764,90,10,15888,1764
2018-04-01,"Apr","2018","S08000015","NHS Ayrshire and Arran",9457,8700,757,92,8,8700,757
2018-04-01,"Apr","2018","S08000016","NHS Borders",2668,2318,350,86.9,13.1,2318,350
2018-04-01,"Apr","2018","S08000017","NHS Dumfries and Galloway",3826,3488,338,91.2,8.8,3488,338
2018-04-01,"Apr","2018","S08000019","NHS Forth Valley",6920,5940,980,85.8,14.2,5940,980
2018-04-01,"Apr","2018","S08000020","NHS Grampian",11518,10883,635,94.5,5.5,10883,635
2018-04-01,"Apr","2018","S08000022","NHS Highland",8621,8340,281,96.7,3.3,8340,281
2018-04-01,"Apr","2018","S08000024","NHS Lothian",22536,18579,3957,82.4,17.6,18579,3957
2018-04-01,"Apr","2018","S08000025","NHS Orkney",533,509,24,95.5,4.5,509,24
2018-04-01,"Apr","2018","S08000026","NHS Shetland",647,618,29,95.5,4.5,618,29
2018-04-01,"Apr","2018","S08000028","NHS Western Isles",785,780,5,99.4,0.6,780,5
2018-04-01,"Apr","2018","S08000029","NHS Fife",7793,7523,270,96.5,3.5,7523,270
2018-04-01,"Apr","2018","S08000030","NHS Tayside",8986,8866,120,98.7,1.3,8866,120
2018-04-01,"Apr","2018","S08000031","NHS Greater Glasgow and Clyde",36107,31825,4282,88.1,11.9,31825,4282
2018-04-01,"Apr","2018","S08000032","NHS Lanarkshire",17366,15603,1763,89.8,10.2,15603,1763
2018-05-01,"May","2018","S08000015","NHS Ayrshire and Arran",10364,10063,301,97.1,2.9,10063,301
2018-05-01,"May","2018","S08000016","NHS Borders",2922,2724,198,93.2,6.8,2724,198
2018-05-01,"May","2018","S08000017","NHS Dumfries and Galloway",4262,4003,259,93.9,6.1,4003,259
2018-05-01,"May","2018","S08000019","NHS Forth Valley",7725,6844,881,88.6,11.4,6844,881
2018-05-01,"May","2018","S08000020","NHS Grampian",12805,12232,573,95.5,4.5,12232,573
2018-05-01,"May","2018","S08000022","NHS Highland",10313,10006,307,97,3,10006,307
2018-05-01,"May","2018","S08000024","NHS Lothian",24482,21107,3375,86.2,13.8,21107,3375
2018-05-01,"May","2018","S08000025","NHS Orkney",596,576,20,96.6,3.4,576,20
2018-05-01,"May","2018","S08000026","NHS Shetland",660,637,23,96.5,3.5,637,23
2018-05-01,"May","2018","S08000028","NHS Western Isles",845,835,10,98.8,1.2,835,10
2018-05-01,"May","2018","S08000029","NHS Fife",8761,8506,255,97.1,2.9,8506,255
2018-05-01,"May","2018","S08000030","NHS Tayside",10317,10080,237,97.7,2.3,10080,237
2018-05-01,"May","2018","S08000031","NHS Greater Glasgow and Clyde",40020,37149,2871,92.8,7.2,37149,2871
2018-05-01,"May","2018","S08000032","NHS Lanarkshire",19011,17688,1323,93,7,17688,1323
2018-06-01,"Jun","2018","S08000015","NHS Ayrshire and Arran",10271,9889,382,96.3,3.7,9889,382
2018-06-01,"Jun","2018","S08000016","NHS Borders",2946,2718,228,92.3,7.7,2718,228
2018-06-01,"Jun","2018","S08000017","NHS Dumfries and Galloway",4172,3925,247,94.1,5.9,3925,247
2018-06-01,"Jun","2018","S08000019","NHS Forth Valley",7480,6695,785,89.5,10.5,6695,785
2018-06-01,"Jun","2018","S08000020","NHS Grampian",12658,12063,595,95.3,4.7,12063,595
2018-06-01,"Jun","2018","S08000022","NHS Highland",10192,9786,406,96,4,9786,406
2018-06-01,"Jun","2018","S08000024","NHS Lothian",23210,19881,3329,85.7,14.3,19881,3329
2018-06-01,"Jun","2018","S08000025","NHS Orkney",648,633,15,97.7,2.3,633,15
2018-06-01,"Jun","2018","S08000026","NHS Shetland",689,661,28,95.9,4.1,661,28
2018-06-01,"Jun","2018","S08000028","NHS Western Isles",867,855,12,98.6,1.4,855,12
2018-06-01,"Jun","2018","S08000029","NHS Fife",8226,7963,263,96.8,3.2,7963,263
2018-06-01,"Jun","2018","S08000030","NHS Tayside",9639,9457,182,98.1,1.9,9457,182
2018-06-01,"Jun","2018","S08000031","NHS Greater Glasgow and Clyde",37788,35385,2403,93.6,6.4,35385,2403
2018-06-01,"Jun","2018","S08000032","NHS Lanarkshire",17853,16181,1672,90.6,9.4,16181,1672
2018-07-01,"Jul","2018","S08000015","NHS Ayrshire and Arran",10063,9656,407,96,4,9656,407
2018-07-01,"Jul","2018","S08000016","NHS Borders",2970,2711,259,91.3,8.7,2711,259
2018-07-01,"Jul","2018","S08000017","NHS Dumfries and Galloway",4249,3969,280,93.4,6.6,3969,280
2018-07-01,"Jul","2018","S08000019","NHS Forth Valley",7439,6673,766,89.7,10.3,6673,766
2018-07-01,"Jul","2018","S08000020","NHS Grampian",12228,11714,514,95.8,4.2,11714,514
2018-07-01,"Jul","2018","S08000022","NHS Highland",10036,9785,251,97.5,2.5,9785,251
2018-07-01,"Jul","2018","S08000024","NHS Lothian",22961,19657,3304,85.6,14.4,19657,3304
2018-07-01,"Jul","2018","S08000025","NHS Orkney",590,575,15,97.5,2.5,575,15
2018-07-01,"Jul","2018","S08000026","NHS Shetland",632,599,33,94.8,5.2,599,33
2018-07-01,"Jul","2018","S08000028","NHS Western Isles",945,936,9,99,1,936,9
2018-07-01,"Jul","2018","S08000029","NHS Fife",8232,7913,319,96.1,3.9,7913,319
2018-07-01,"Jul","2018","S08000030","NHS Tayside",9938,9772,166,98.3,1.7,9772,166
2018-07-01,"Jul","2018","S08000031","NHS Greater Glasgow and Clyde",37627,35227,2400,93.6,6.4,35227,2400
2018-07-01,"Jul","2018","S08000032","NHS Lanarkshire",17731,16276,1455,91.8,8.2,16276,1455
2018-08-01,"Aug","2018","S08000015","NHS Ayrshire and Arran",9748,9216,532,94.5,5.5,9216,532
2018-08-01,"Aug","2018","S08000016","NHS Borders",2909,2747,162,94.4,5.6,2747,162
2018-08-01,"Aug","2018","S08000017","NHS Dumfries and Galloway",4281,4008,273,93.6,6.4,4008,273
2018-08-01,"Aug","2018","S08000019","NHS Forth Valley",7238,6117,1121,84.5,15.5,6117,1121
2018-08-01,"Aug","2018","S08000020","NHS Grampian",12043,11457,586,95.1,4.9,11457,586
2018-08-01,"Aug","2018","S08000022","NHS Highland",10152,9801,351,96.5,3.5,9801,351
2018-08-01,"Aug","2018","S08000024","NHS Lothian",24065,20361,3704,84.6,15.4,20361,3704
2018-08-01,"Aug","2018","S08000025","NHS Orkney",622,601,21,96.6,3.4,601,21
2018-08-01,"Aug","2018","S08000026","NHS Shetland",658,645,13,98,2,645,13
2018-08-01,"Aug","2018","S08000028","NHS Western Isles",831,827,4,99.5,0.5,827,4
2018-08-01,"Aug","2018","S08000029","NHS Fife",7956,7738,218,97.3,2.7,7738,218
2018-08-01,"Aug","2018","S08000030","NHS Tayside",9494,9209,285,97,3,9209,285
2018-08-01,"Aug","2018","S08000031","NHS Greater Glasgow and Clyde",36985,33865,3120,91.6,8.4,33865,3120
2018-08-01,"Aug","2018","S08000032","NHS Lanarkshire",17896,16671,1225,93.2,6.8,16671,1225
2018-09-01,"Sep","2018","S08000015","NHS Ayrshire and Arran",9665,8893,772,92,8,8893,772
2018-09-01,"Sep","2018","S08000016","NHS Borders",2752,2650,102,96.3,3.7,2650,102
2018-09-01,"Sep","2018","S08000017","NHS Dumfries and Galloway",3995,3684,311,92.2,7.8,3684,311
2018-09-01,"Sep","2018","S08000019","NHS Forth Valley",7201,5918,1283,82.2,17.8,5918,1283
2018-09-01,"Sep","2018","S08000020","NHS Grampian",11940,11313,627,94.7,5.3,11313,627
2018-09-01,"Sep","2018","S08000022","NHS Highland",9067,8745,322,96.4,3.6,8745,322
2018-09-01,"Sep","2018","S08000024","NHS Lothian",23118,19296,3822,83.5,16.5,19296,3822
2018-09-01,"Sep","2018","S08000025","NHS Orkney",572,536,36,93.7,6.3,536,36
2018-09-01,"Sep","2018","S08000026","NHS Shetland",589,569,20,96.6,3.4,569,20
2018-09-01,"Sep","2018","S08000028","NHS Western Isles",788,775,13,98.4,1.6,775,13
2018-09-01,"Sep","2018","S08000029","NHS Fife",7748,7406,342,95.6,4.4,7406,342
2018-09-01,"Sep","2018","S08000030","NHS Tayside",9415,9178,237,97.5,2.5,9178,237
2018-09-01,"Sep","2018","S08000031","NHS Greater Glasgow and Clyde",36513,33124,3389,90.7,9.3,33124,3389
2018-09-01,"Sep","2018","S08000032","NHS Lanarkshire",17233,15720,1513,91.2,8.8,15720,1513
2018-10-01,"Oct","2018","S08000015","NHS Ayrshire and Arran",9744,9135,609,93.8,6.2,9135,609
2018-10-01,"Oct","2018","S08000016","NHS Borders",2861,2708,153,94.7,5.3,2708,153
2018-10-01,"Oct","2018","S08000017","NHS Dumfries and Galloway",3861,3659,202,94.8,5.2,3659,202
2018-10-01,"Oct","2018","S08000019","NHS Forth Valley",7062,5869,1193,83.1,16.9,5869,1193
2018-10-01,"Oct","2018","S08000020","NHS Grampian",10929,10421,508,95.4,4.6,10421,508
2018-10-01,"Oct","2018","S08000022","NHS Highland",8286,8038,248,97,3,8038,248
2018-10-01,"Oct","2018","S08000024","NHS Lothian",23252,20756,2496,89.3,10.7,20756,2496
2018-10-01,"Oct","2018","S08000025","NHS Orkney",493,470,23,95.3,4.7,470,23
2018-10-01,"Oct","2018","S08000026","NHS Shetland",653,626,27,95.9,4.1,626,27
2018-10-01,"Oct","2018","S08000028","NHS Western Isles",725,720,5,99.3,0.7,720,5
2018-10-01,"Oct","2018","S08000029","NHS Fife",7551,7232,319,95.8,4.2,7232,319
2018-10-01,"Oct","2018","S08000030","NHS Tayside",8564,8446,118,98.6,1.4,8446,118
2018-10-01,"Oct","2018","S08000031","NHS Greater Glasgow and Clyde",36830,33537,3293,91.1,8.9,33537,3293
2018-10-01,"Oct","2018","S08000032","NHS Lanarkshire",17354,15805,1549,91.1,8.9,15805,1549
2018-11-01,"Nov","2018","S08000015","NHS Ayrshire and Arran",9343,8603,740,92.1,7.9,8603,740
2018-11-01,"Nov","2018","S08000016","NHS Borders",2578,2489,89,96.5,3.5,2489,89
2018-11-01,"Nov","2018","S08000017","NHS Dumfries and Galloway",3712,3532,180,95.2,4.8,3532,180
2018-11-01,"Nov","2018","S08000019","NHS Forth Valley",6794,5323,1471,78.3,21.7,5323,1471
2018-11-01,"Nov","2018","S08000020","NHS Grampian",10788,10185,603,94.4,5.6,10185,603
2018-11-01,"Nov","2018","S08000022","NHS Highland",7840,7627,213,97.3,2.7,7627,213
2018-11-01,"Nov","2018","S08000024","NHS Lothian",23495,20965,2530,89.2,10.8,20965,2530
2018-11-01,"Nov","2018","S08000025","NHS Orkney",520,493,27,94.8,5.2,493,27
2018-11-01,"Nov","2018","S08000026","NHS Shetland",682,663,19,97.2,2.8,663,19
2018-11-01,"Nov","2018","S08000028","NHS Western Isles",670,662,8,98.8,1.2,662,8
2018-11-01,"Nov","2018","S08000029","NHS Fife",7458,7130,328,95.6,4.4,7130,328
2018-11-01,"Nov","2018","S08000030","NHS Tayside",8432,8212,220,97.4,2.6,8212,220
2018-11-01,"Nov","2018","S08000031","NHS Greater Glasgow and Clyde",36076,32521,3555,90.1,9.9,32521,3555
2018-11-01,"Nov","2018","S08000032","NHS Lanarkshire",17007,15163,1844,89.2,10.8,15163,1844
2018-12-01,"Dec","2018","S08000015","NHS Ayrshire and Arran",9598,8718,880,90.8,9.2,8718,880
2018-12-01,"Dec","2018","S08000016","NHS Borders",2568,2416,152,94.1,5.9,2416,152
2018-12-01,"Dec","2018","S08000017","NHS Dumfries and Galloway",3910,3511,399,89.8,10.2,3511,399
2018-12-01,"Dec","2018","S08000019","NHS Forth Valley",6943,5446,1497,78.4,21.6,5446,1497
2018-12-01,"Dec","2018","S08000020","NHS Grampian",11385,10646,739,93.5,6.5,10646,739
2018-12-01,"Dec","2018","S08000022","NHS Highland",8283,7950,333,96,4,7950,333
2018-12-01,"Dec","2018","S08000024","NHS Lothian",23712,20349,3363,85.8,14.2,20349,3363
2018-12-01,"Dec","2018","S08000025","NHS Orkney",535,506,29,94.6,5.4,506,29
2018-12-01,"Dec","2018","S08000026","NHS Shetland",649,633,16,97.5,2.5,633,16
2018-12-01,"Dec","2018","S08000028","NHS Western Isles",738,731,7,99.1,0.9,731,7
2018-12-01,"Dec","2018","S08000029","NHS Fife",7425,6893,532,92.8,7.2,6893,532
2018-12-01,"Dec","2018","S08000030","NHS Tayside",8436,8217,219,97.4,2.6,8217,219
2018-12-01,"Dec","2018","S08000031","NHS Greater Glasgow and Clyde",36788,32168,4620,87.4,12.6,32168,4620
2018-12-01,"Dec","2018","S08000032","NHS Lanarkshire",17157,15534,1623,90.5,9.5,15534,1623
2019-01-01,"Jan","2019","S08000015","NHS Ayrshire and Arran",9595,8429,1166,87.8,12.2,8429,1166
2019-01-01,"Jan","2019","S08000016","NHS Borders",2672,2494,178,93.3,6.7,2494,178
2019-01-01,"Jan","2019","S08000017","NHS Dumfries and Galloway",3752,3384,368,90.2,9.8,3384,368
2019-01-01,"Jan","2019","S08000019","NHS Forth Valley",6917,5678,1239,82.1,17.9,5678,1239
2019-01-01,"Jan","2019","S08000020","NHS Grampian",11112,10313,799,92.8,7.2,10313,799
2019-01-01,"Jan","2019","S08000022","NHS Highland",8076,7680,396,95.1,4.9,7680,396
2019-01-01,"Jan","2019","S08000024","NHS Lothian",23735,20337,3398,85.7,14.3,20337,3398
2019-01-01,"Jan","2019","S08000025","NHS Orkney",520,499,21,96,4,499,21
2019-01-01,"Jan","2019","S08000026","NHS Shetland",625,599,26,95.8,4.2,599,26
2019-01-01,"Jan","2019","S08000028","NHS Western Isles",678,668,10,98.5,1.5,668,10
2019-01-01,"Jan","2019","S08000029","NHS Fife",7397,6785,612,91.7,8.3,6785,612
2019-01-01,"Jan","2019","S08000030","NHS Tayside",8369,8119,250,97,3,8119,250
2019-01-01,"Jan","2019","S08000031","NHS Greater Glasgow and Clyde",37416,32594,4822,87.1,12.9,32594,4822
2019-01-01,"Jan","2019","S08000032","NHS Lanarkshire",18021,15693,2328,87.1,12.9,15693,2328
2019-02-01,"Feb","2019","S08000015","NHS Ayrshire and Arran",8782,7587,1195,86.4,13.6,7587,1195
2019-02-01,"Feb","2019","S08000016","NHS Borders",2425,2215,210,91.3,8.7,2215,210
2019-02-01,"Feb","2019","S08000017","NHS Dumfries and Galloway",3694,3267,427,88.4,11.6,3267,427
2019-02-01,"Feb","2019","S08000019","NHS Forth Valley",6341,6027,314,95,5,6027,314
2019-02-01,"Feb","2019","S08000020","NHS Grampian",10920,9901,1019,90.7,9.3,9901,1019
2019-02-01,"Feb","2019","S08000022","NHS Highland",7611,7235,376,95.1,4.9,7235,376
2019-02-01,"Feb","2019","S08000024","NHS Lothian",22259,18909,3350,84.9,15.1,18909,3350
2019-02-01,"Feb","2019","S08000025","NHS Orkney",500,478,22,95.6,4.4,478,22
2019-02-01,"Feb","2019","S08000026","NHS Shetland",616,579,37,94,6,579,37
2019-02-01,"Feb","2019","S08000028","NHS Western Isles",645,638,7,98.9,1.1,638,7
2019-02-01,"Feb","2019","S08000029","NHS Fife",7121,6556,565,92.1,7.9,6556,565
2019-02-01,"Feb","2019","S08000030","NHS Tayside",8184,7884,300,96.3,3.7,7884,300
2019-02-01,"Feb","2019","S08000031","NHS Greater Glasgow and Clyde",34411,30087,4324,87.4,12.6,30087,4324
