"Date2","Month","Year","HBT","HBName","NumberOfAttendancesAggregate","NumberMeetingTargetAggregate","NumberNotOnTarget","PercentageOnTarget","PercentageNotOnTarget","Seen within target","Waiting over 4 hrs"
2019-02-01,"Feb","2019","S08000032","NHS Lanarkshire",16538,14798,1740,89.5,10.5,14798,1740
2019-03-01,"Mar","2019","S08000015","NHS Ayrshire and Arran",10070,8741,1329,86.8,13.2,8741,1329
2019-03-01,"Mar","2019","S08000016","NHS Borders",2684,2595,89,96.7,3.3,2595,89
2019-03-01,"Mar","2019","S08000017","NHS Dumfries and Galloway",3804,3548,256,93.3,6.7,3548,256
2019-03-01,"Mar","2019","S08000019","NHS Forth Valley",7413,7098,315,95.8,4.2,7098,315
2019-03-01,"Mar","2019","S08000020","NHS Grampian",11871,11248,623,94.8,5.2,11248,623
2019-03-01,"Mar","2019","S08000022","NHS Highland",8753,8436,317,96.4,3.6,8436,317
2019-03-01,"Mar","2019","S08000024","NHS Lothian",24405,21397,3008,87.7,12.3,21397,3008
2019-03-01,"Mar","2019","S08000025","NHS Orkney",552,517,35,93.7,6.3,517,35
2019-03-01,"Mar","2019","S08000026","NHS Shetland",668,648,20,97,3,648,20
2019-03-01,"Mar","2019","S08000028","NHS Western Isles",772,762,10,98.7,1.3,762,10
2019-03-01,"Mar","2019","S08000029","NHS Fife",7931,7498,433,94.5,5.5,7498,433
2019-03-01,"Mar","2019","S08000030","NHS Tayside",9278,8930,348,96.2,3.8,8930,348
2019-03-01,"Mar","2019","S08000031","NHS Greater Glasgow and Clyde",38273,34018,4255,88.9,11.1,34018,4255
2019-03-01,"Mar","2019","S08000032","NHS Lanarkshire",18090,16590,1500,91.7,8.3,16590,1500
2019-04-01,"Apr","2019","S08000015","NHS Ayrshire and Arran",10231,8947,1284,87.4,12.6,8947,1284
2019-04-01,"Apr","2019","S08000016","NHS Borders",2924,2768,156,94.7,5.3,2768,156
2019-04-01,"Apr","2019","S08000017","NHS Dumfries and Galloway",4248,3954,294,93.1,6.9,3954,294
2019-04-01,"Apr","2019","S08000019","NHS Forth Valley",7522,6931,591,92.1,7.9,6931,591
2019-04-01,"Apr","2019","S08000020","NHS Grampian",11729,10991,738,93.7,6.3,10991,738
2019-04-01,"Apr","2019","S08000022","NHS Highland",9435,8966,469,95,5,8966,469
2019-04-01,"Apr","2019","S08000024","NHS Lothian",23831,20863,2968,87.5,12.5,20863,2968
2019-04-01,"Apr","2019","S08000025","NHS Orkney",566,521,45,92,8,521,45
2019-04-01,"Apr","2019","S08000026","NHS Shetland",649,621,28,95.7,4.3,621,28
2019-04-01,"Apr","2019","S08000028","NHS Western Isles",797,790,7,99.1,0.9,790,7
2019-04-01,"Apr","2019","S08000029","NHS Fife",8064,7633,431,94.7,5.3,7633,431
2019-04-01,"Apr","2019","S08000030","NHS Tayside",9258,8907,351,96.2,3.8,8907,351
2019-04-01,"Apr","2019","S08000031","NHS Greater Glasgow and Clyde",37761,32635,5126,86.4,13.6,32635,5126
2019-04-01,"Apr","2019","S08000032","NHS Lanarkshire",18325,16170,2155,88.2,11.8,16170,2155
2019-05-01,"May","2019","S08000015","NHS Ayrshire and Arran",10627,9690,937,91.2,8.8,9690,937
2019-05-01,"May","2019","S08000016","NHS Borders",3000,2862,138,95.4,4.6,2862,138
2019-05-01,"May","2019","S08000017","NHS Dumfries and Galloway",4409,4084,325,92.6,7.4,4084,325
2019-05-01,"May","2019","S08000019","NHS Forth Valley",7805,7018,787,89.9,10.1,7018,787
2019-05-01,"May","2019","S08000020","NHS Grampian",12166,11451,715,94.1,5.9,11451,715
2019-05-01,"May","2019","S08000022","NHS Highland",9894,9478,416,95.8,4.2,9478,416
2019-05-01,"May","2019","S08000024","NHS Lothian",24540,21711,2829,88.5,11.5,21711,2829
2019-05-01,"May","2019","S08000025","NHS Orkney",589,559,30,94.9,5.1,559,30
2019-05-01,"May","2019","S08000026","NHS Shetland",682,664,18,97.4,2.6,664,18
2019-05-01,"May","2019","S08000028","NHS Western Isles",865,849,16,98.2,1.8,849,16
2019-05-01,"May","2019","S08000029","NHS Fife",8462,7995,467,94.5,5.5,7995,467
2019-05-01,"May","2019","S08000030","NHS Tayside",9573,9270,303,96.8,3.2,9270,303
2019-05-01,"May","2019","S08000031","NHS Greater Glasgow and Clyde",39114,34391,4723,87.9,12.1,34391,4723
2019-05-01,"May","2019","S08000032","NHS Lanarkshire",18988,16681,2307,87.9,12.1,16681,2307
2019-06-01,"Jun","2019","S08000015","NHS Ayrshire and Arran",10397,9405,992,90.5,9.5,9405,992
2019-06-01,"Jun","2019","S08000016","NHS Borders",2991,2804,187,93.7,6.3,2804,187
2019-06-01,"Jun","2019","S08000017","NHS Dumfries and Galloway",4204,3837,367,91.3,8.7,3837,367
2019-06-01,"Jun","2019","S08000019","NHS Forth Valley",7721,6754,967,87.5,12.5,6754,967
2019-06-01,"Jun","2019","S08000020","NHS Grampian",12204,11375,829,93.2,6.8,11375,829
2019-06-01,"Jun","2019","S08000022","NHS Highland",9930,9535,395,96,4,9535,395
2019-06-01,"Jun","2019","S08000024","NHS Lothian",24196,21405,2791,88.5,11.5,21405,2791
2019-06-01,"Jun","2019","S08000025","NHS Orkney",594,577,17,97.1,2.9,577,17
2019-06-01,"Jun","2019","S08000026","NHS Shetland",702,693,9,98.7,1.3,693,9
2019-06-01,"Jun","2019","S08000028","NHS Western Isles",852,835,17,98,2,835,17
2019-06-01,"Jun","2019","S08000029","NHS Fife",8003,7594,409,94.9,5.1,7594,409
2019-06-01,"Jun","2019","S08000030","NHS Tayside",9881,9415,466,95.3,4.7,9415,466
2019-06-01,"Jun","2019","S08000031","NHS Greater Glasgow and Clyde",37898,33234,4664,87.7,12.3,33234,4664
2019-06-01,"Jun","2019","S08000032","NHS Lanarkshire",18054,15886,2168,88,12,15886,2168
2019-07-01,"Jul","2019","S08000015","NHS Ayrshire and Arran",10448,9262,1186,88.6,11.4,9262,1186
2019-07-01,"Jul","2019","S08000016","NHS Borders",3104,2850,254,91.8,8.2,2850,254
2019-07-01,"Jul","2019","S08000017","NHS Dumfries and Galloway",4492,4050,442,90.2,9.8,4050,442
2019-07-01,"Jul","2019","S08000019","NHS Forth Valley",7754,7005,749,90.3,9.7,7005,749
2019-07-01,"Jul","2019","S08000020","NHS Grampian",12514,11683,831,93.4,6.6,11683,831
2019-07-01,"Jul","2019","S08000022","NHS Highland",10732,10242,490,95.4,4.6,10242,490
2019-07-01,"Jul","2019","S08000024","NHS Lothian",24134,22222,1912,92.1,7.9,22222,1912
2019-07-01,"Jul","2019","S08000025","NHS Orkney",677,647,30,95.6,4.4,647,30
2019-07-01,"Jul","2019","S08000026","NHS Shetland",702,678,24,96.6,3.4,678,24
2019-07-01,"Jul","2019","S08000028","NHS Western Isles",978,969,9,99.1,0.9,969,9
2019-07-01,"Jul","2019","S08000029","NHS Fife",8438,8027,411,95.1,4.9,8027,411
2019-07-01,"Jul","2019","S08000030","NHS Tayside",10130,9819,311,96.9,3.1,9819,311
2019-07-01,"Jul","2019","S08000031","NHS Greater Glasgow and Clyde",38121,33681,4440,88.4,11.6,33681,4440
2019-07-01,"Jul","2019","S08000032","NHS Lanarkshire",18477,16314,2163,88.3,11.7,16314,2163
2019-08-01,"Aug","2019","S08000015","NHS Ayrshire and Arran",10308,8774,1534,85.1,14.9,8774,1534
2019-08-01,"Aug","2019","S08000016","NHS Borders",3094,2866,228,92.6,7.4,2866,228
2019-08-01,"Aug","2019","S08000017","NHS Dumfries and Galloway",4769,4480,289,93.9,6.1,4480,289
2019-08-01,"Aug","2019","S08000019","NHS Forth Valley",8044,7227,817,89.8,10.2,7227,817
2019-08-01,"Aug","2019","S08000020","NHS Grampian",12180,11427,753,93.8,6.2,11427,753
2019-08-01,"Aug","2019","S08000022","NHS Highland",10575,10133,442,95.8,4.2,10133,442
2019-08-01,"Aug","2019","S08000024","NHS Lothian",25180,22739,2441,90.3,9.7,22739,2441
2019-08-01,"Aug","2019","S08000025","NHS Orkney",651,637,14,97.8,2.2,637,14
2019-08-01,"Aug","2019","S08000026","NHS Shetland",758,724,34,95.5,4.5,724,34
2019-08-01,"Aug","2019","S08000028","NHS Western Isles",887,882,5,99.4,0.6,882,5
2019-08-01,"Aug","2019","S08000029","NHS Fife",8511,7970,541,93.6,6.4,7970,541
2019-08-01,"Aug","2019","S08000030","NHS Tayside",10039,9622,417,95.8,4.2,9622,417
2019-08-01,"Aug","2019","S08000031","NHS Greater Glasgow and Clyde",38725,34796,3929,89.9,10.1,34796,3929
2019-08-01,"Aug","2019","S08000032","NHS Lanarkshire",18793,15865,2928,84.4,15.6,15865,2928
2019-09-01,"Sep","2019","S08000015","NHS Ayrshire and Arran",10220,9323,897,91.2,8.8,9323,897
2019-09-01,"Sep","2019","S08000016","NHS Borders",2882,2666,216,92.5,7.5,2666,216
2019-09-01,"Sep","2019","S08000017","NHS Dumfries and Galloway",4400,4050,350,92,8,4050,350
2019-09-01,"Sep","2019","S08000019","NHS Forth Valley",8048,7035,1013,87.4,12.6,7035,1013
2019-09-01,"Sep","2019","S08000020","NHS Grampian",12411,11494,917,92.6,7.4,11494,917
2019-09-01,"Sep","2019","S08000022","NHS Highland",9820,9345,475,95.2,4.8,9345,475
2019-09-01,"Sep","2019","S08000024","NHS Lothian",25217,22275,2942,88.3,11.7,22275,2942
2019-09-01,"Sep","2019","S08000025","NHS Orkney",614,606,8,98.7,1.3,606,8
2019-09-01,"Sep","2019","S08000026","NHS Shetland",632,603,29,95.4,4.6,603,29
2019-09-01,"Sep","2019","S08000028","NHS Western Isles",841,830,11,98.7,1.3,830,11
2019-09-01,"Sep","2019","S08000029","NHS Fife",8335,7668,667,92,8,7668,667
2019-09-01,"Sep","2019","S08000030","NHS Tayside",9849,9437,412,95.8,4.2,9437,412
2019-09-01,"Sep","2019","S08000031","NHS Greater Glasgow and Clyde",39140,34034,5106,87,13,34034,5106
2019-09-01,"Sep","2019","S08000032","NHS Lanarkshire",18499,15355,3144,83,17,15355,3144
2019-10-01,"Oct","2019","S08000015","NHS Ayrshire and Arran",9853,8419,1434,85.4,14.6,8419,1434
2019-10-01,"Oct","2019","S08000016","NHS Borders",2842,2601,241,91.5,8.5,2601,241
2019-10-01,"Oct","2019","S08000017","NHS Dumfries and Galloway",4336,3952,384,91.1,8.9,3952,384
2019-10-01,"Oct","2019","S08000019","NHS Forth Valley",7740,6841,899,88.4,11.6,6841,899
2019-10-01,"Oct","2019","S08000020","NHS Grampian",11742,10836,906,92.3,7.7,10836,906
2019-10-01,"Oct","2019","S08000022","NHS Highland",8722,8248,474,94.6,5.4,8248,474
2019-10-01,"Oct","2019","S08000024","NHS Lothian",25081,21683,3398,86.5,13.5,21683,3398
2019-10-01,"Oct","2019","S08000025","NHS Orkney",568,553,15,97.4,2.6,553,15
2019-10-01,"Oct","2019","S08000026","NHS Shetland",588,542,46,92.2,7.8,542,46
2019-10-01,"Oct","2019","S08000028","NHS Western Isles",766,760,6,99.2,0.8,760,6
2019-10-01,"Oct","2019","S08000029","NHS Fife",7646,7086,560,92.7,7.3,7086,560
2019-10-01,"Oct","2019","S08000030","NHS Tayside",9068,8754,314,96.5,3.5,8754,314
2019-10-01,"Oct","2019","S08000031","NHS Greater Glasgow and Clyde",38610,32562,6048,84.3,15.7,32562,6048
2019-10-01,"Oct","2019","S08000032","NHS Lanarkshire",18506,15308,3198,82.7,17.3,15308,3198
2019-11-01,"Nov","2019","S08000015","NHS Ayrshire and Arran",9575,7868,1707,82.2,17.8,7868,1707
2019-11-01,"Nov","2019","S08000016","NHS Borders",2790,2389,401,85.6,14.4,2389,401
2019-11-01,"Nov","2019","S08000017","NHS Dumfries and Galloway",3974,3514,460,88.4,11.6,3514,460
2019-11-01,"Nov","2019","S08000019","NHS Forth Valley",7320,6377,943,87.1,12.9,6377,943
2019-11-01,"Nov","2019","S08000020","NHS Grampian",11602,10623,979,91.6,8.4,10623,979
2019-11-01,"Nov","2019","S08000022","NHS Highland",8272,7732,540,93.5,6.5,7732,540
2019-11-01,"Nov","2019","S08000024","NHS Lothian",24515,19954,4561,81.4,18.6,19954,4561
2019-11-01,"Nov","2019","S08000025","NHS Orkney",541,531,10,98.2,1.8,531,10
2019-11-01,"Nov","2019","S08000026","NHS Shetland",589,568,21,96.4,3.6,568,21
2019-11-01,"Nov","2019","S08000028","NHS Western Isles",694,690,4,99.4,0.6,690,4
2019-11-01,"Nov","2019","S08000029","NHS Fife",7681,7121,560,92.7,7.3,7121,560
2019-11-01,"Nov","2019","S08000030","NHS Tayside",8495,8225,270,96.8,3.2,8225,270
2019-11-01,"Nov","2019","S08000031","NHS Greater Glasgow and Clyde",38361,31370,6991,81.8,18.2,31370,6991
2019-11-01,"Nov","2019","S08000032","NHS Lanarkshire",17564,14470,3094,82.4,17.6,14470,3094
2019-12-01,"Dec","2019","S08000015","NHS Ayrshire and Arran",9585,7862,1723,82,18,7862,1723
2019-12-01,"Dec","2019","S08000016","NHS Borders",2866,2440,426,85.1,14.9,2440,426
2019-12-01,"Dec","2019","S08000017","NHS Dumfries and Galloway",4265,3678,587,86.2,13.8,3678,587
2019-12-01,"Dec","2019","S08000019","NHS Forth Valley",7193,6237,956,86.7,13.3,6237,956
2019-12-01,"Dec","2019","S08000020","NHS Grampian",12107,10921,1186,90.2,9.8,10921,1186
2019-12-01,"Dec","2019","S08000022","NHS Highland",8803,8172,631,92.8,7.2,8172,631
2019-12-01,"Dec","2019","S08000024","NHS Lothian",23724,19066,4658,80.4,19.6,19066,4658
2019-12-01,"Dec","2019","S08000025","NHS Orkney",600,585,15,97.5,2.5,585,15
2019-12-01,"Dec","2019","S08000026","NHS Shetland",611,578,33,94.6,5.4,578,33
2019-12-01,"Dec","2019","S08000028","NHS Western Isles",762,734,28,96.3,3.7,734,28
2019-12-01,"Dec","2019","S08000029","NHS Fife",7618,6703,915,88,12,6703,915
2019-12-01,"Dec","2019","S08000030","NHS Tayside",8745,8456,289,96.7,3.3,8456,289
2019-12-01,"Dec","2019","S08000031","NHS Greater Glasgow and Clyde",36914,29501,7413,79.9,20.1,29501,7413
2019-12-01,"Dec","2019","S08000032","NHS Lanarkshire",17625,13614,4011,77.2,22.8,13614,4011
2020-01-01,"Jan","2020","S08000015","NHS Ayrshire and Arran",9111,7134,1977,78.3,21.7,7134,1977
2020-01-01,"Jan","2020","S08000016","NHS Borders",2776,2446,330,88.1,11.9,2446,330
2020-01-01,"Jan","2020","S08000017","NHS Dumfries and Galloway",3854,3367,487,87.4,12.6,3367,487
2020-01-01,"Jan","2020","S08000019","NHS Forth Valley",7223,6360,863,88.1,11.9,6360,863
2020-01-01,"Jan","2020","S08000020","NHS Grampian",11616,10540,1076,90.7,9.3,10540,1076
2020-01-01,"Jan","2020","S08000022","NHS Highland",8161,7695,466,94.3,5.7,7695,466
2020-01-01,"Jan","2020","S08000024","NHS Lothian",23617,19514,4103,82.6,17.4,19514,4103
2020-01-01,"Jan","2020","S08000025","NHS Orkney",585,559,26,95.6,4.4,559,26
2020-01-01,"Jan","2020","S08000026","NHS Shetland",587,556,31,94.7,5.3,556,31
2020-01-01,"Jan","2020","S08000028","NHS Western Isles",748,728,20,97.3,2.7,728,20
2020-01-01,"Jan","2020","S08000029","NHS Fife",7635,6869,766,90,10,6869,766
2020-01-01,"Jan","2020","S08000030","NHS Tayside",8514,8342,172,98,2,8342,172
2020-01-01,"Jan","2020","S08000031","NHS Greater Glasgow and Clyde",36794,30524,6270,83,17,30524,6270
2020-01-01,"Jan","2020","S08000032","NHS Lanarkshire",17504,14807,2697,84.6,15.4,14807,2697
2020-02-01,"Feb","2020","S08000015","NHS Ayrshire and Arran",8285,6438,1847,77.7,22.3,6438,1847
2020-02-01,"Feb","2020","S08000016","NHS Borders",2444,2134,310,87.3,12.7,2134,310
2020-02-01,"Feb","2020","S08000017","NHS Dumfries and Galloway",3699,3281,418,88.7,11.3,3281,418
2020-02-01,"Feb","2020","S08000019","NHS Forth Valley",6775,6392,383,94.3,5.7,6392,383
2020-02-01,"Feb","2020","S08000020","NHS Grampian",10712,9912,800,92.5,7.5,9912,800
2020-02-01,"Feb","2020","S08000022","NHS Highland",7572,7133,439,94.2,5.8,7133,439
2020-02-01,"Feb","2020","S08000024","NHS Lothian",21909,18007,3902,82.2,17.8,18007,3902
2020-02-01,"Feb","2020","S08000025","NHS Orkney",562,529,33,94.1,5.9,529,33
2020-02-01,"Feb","2020","S08000026","NHS Shetland",591,546,45,92.4,7.6,546,45
2020-02-01,"Feb","2020","S08000028","NHS Western Isles",608,599,9,98.5,1.5,599,9
2020-02-01,"Feb","2020","S08000029","NHS Fife",7199,6487,712,90.1,9.9,6487,712
2020-02-01,"Feb","2020","S08000030","NHS Tayside",8071,7883,188,97.7,2.3,7883,188
2020-02-01,"Feb","2020","S08000031","NHS Greater Glasgow and Clyde",33780,28642,5138,84.8,15.2,28642,5138
2020-02-01,"Feb","2020","S08000032","NHS Lanarkshire",16134,13756,2378,85.3,14.7,13756,2378
2020-03-01,"Mar","2020","S08000015","NHS Ayrshire and Arran",7148,6216,932,87,13,6216,932
2020-03-01,"Mar","2020","S08000016","NHS Borders",1960,1691,269,86.3,13.7,1691,269
2020-03-01,"Mar","2020","S08000017","NHS Dumfries and Galloway",3099,2749,350,88.7,11.3,2749,350
2020-03-01,"Mar","2020","S08000019","NHS Forth Valley",5618,5234,384,93.2,6.8,5234,384
2020-03-01,"Mar","2020","S08000020","NHS Grampian",8912,8169,743,91.7,8.3,8169,743
2020-03-01,"Mar","2020","S08000022","NHS Highland",5983,5644,339,94.3,5.7,5644,339
2020-03-01,"Mar","2020","S08000024","NHS Lothian",17764,15374,2390,86.5,13.5,15374,2390
2020-03-01,"Mar","2020","S08000025","NHS Orkney",415,394,21,94.9,5.1,394,21
2020-03-01,"Mar","2020","S08000026","NHS Shetland",451,410,41,90.9,9.1,410,41
2020-03-01,"Mar","2020","S08000028","NHS Western Isles",488,480,8,98.4,1.6,480,8
2020-03-01,"Mar","2020","S08000029","NHS Fife",5720,5251,469,91.8,8.2,5251,469
2020-03-01,"Mar","2020","S08000030","NHS Tayside",6226,6060,166,97.3,2.7,6060,166
2020-03-01,"Mar","2020","S08000031","NHS Greater Glasgow and Clyde",24827,21777,3050,87.7,12.3,21777,3050
2020-03-01,"Mar","2020","S08000032","NHS Lanarkshire",12614,10890,1724,86.3,13.7,10890,1724
2020-04-01,"Apr","2020","S08000015","NHS Ayrshire and Arran",5403,5200,203,96.2,3.8,5200,203
2020-04-01,"Apr","2020","S08000016","NHS Borders",1494,1336,158,89.4,10.6,1336,158
2020-04-01,"Apr","2020","S08000017","NHS Dumfries and Galloway",2105,1980,125,94.1,5.9,1980,125
2020-04-01,"Apr","2020","S08000019","NHS Forth Valley",3718,3614,104,97.2,2.8,3614,104
2020-04-01,"Apr","2020","S08000020","NHS Grampian",5405,5007,398,92.6,7.4,5007,398
2020-04-01,"Apr","2020","S08000022","NHS Highland",3480,3378,102,97.1,2.9,3378,102
2020-04-01,"Apr","2020","S08000024","NHS Lothian",12030,11481,549,95.4,4.6,11481,549
2020-04-01,"Apr","2020","S08000025","NHS Orkney",236,233,3,98.7,1.3,233,3
2020-04-01,"Apr","2020","S08000026","NHS Shetland",352,327,25,92.9,7.1,327,25
2020-04-01,"Apr","2020","S08000028","NHS Western Isles",291,285,6,97.9,2.1,285,6
2020-04-01,"Apr","2020","S08000029","NHS Fife",3387,3279,108,96.8,3.2,3279,108
2020-04-01,"Apr","2020","S08000030","NHS Tayside",3613,3543,70,98.1,1.9,3543,70
2020-04-01,"Apr","2020","S08000031","NHS Greater Glasgow and Clyde",14322,13380,942,93.4,6.6,13380,942
2020-04-01,"Apr","2020","S08000032","NHS Lanarkshire",9281,8733,548,94.1,5.9,8733,548
2020-05-01,"May","2020","S08000015","NHS Ayrshire and Arran",7421,7131,290,96.1,3.9,7131,290
2020-05-01,"May","2020","S08000016","NHS Borders",1913,1765,148,92.3,7.7,1765,148
2020-05-01,"May","2020","S08000017","NHS Dumfries and Galloway",2828,2675,153,94.6,5.4,2675,153
2020-05-01,"May","2020","S08000019","NHS Forth Valley",4945,4847,98,98,2,4847,98
2020-05-01,"May","2020","S08000020","NHS Grampian",6256,5996,260,95.8,4.2,5996,260
2020-05-01,"May","2020","S08000022","NHS Highland",4762,4567,195,95.9,4.1,4567,195
2020-05-01,"May","2020","S08000024","NHS Lothian",16150,15427,723,95.5,4.5,15427,723
2020-05-01,"May","2020","S08000025","NHS Orkney",357,348,9,97.5,2.5,348,9
2020-05-01,"May","2020","S08000026","NHS Shetland",371,367,4,98.9,1.1,367,4
2020-05-01,"May","2020","S08000028","NHS Western Isles",378,370,8,97.9,2.1,370,8
2020-05-01,"May","2020","S08000029","NHS Fife",4989,4815,174,96.5,3.5,4815,174
2020-05-01,"May","2020","S08000030","NHS Tayside",5114,4988,126,97.5,2.5,4988,126
2020-05-01,"May","2020","S08000031","NHS Greater Glasgow and Clyde",20036,19191,845,95.8,4.2,19191,845
2020-05-01,"May","2020","S08000032","NHS Lanarkshire",13094,12333,761,94.2,5.8,12333,761
2020-06-01,"Jun","2020","S08000015","NHS Ayrshire and Arran",7904,7615,289,96.3,3.7,7615,289
2020-06-01,"Jun","2020","S08000016","NHS Borders",2150,1898,252,88.3,11.7,1898,252
2020-06-01,"Jun","2020","S08000017","NHS Dumfries and Galloway",3066,2898,168,94.5,5.5,2898,168
2020-06-01,"Jun","2020","S08000019","NHS Forth Valley",5859,5696,163,97.2,2.8,5696,163
2020-06-01,"Jun","2020","S08000020","NHS Grampian",7478,7181,297,96,4,7181,297
2020-06-01,"Jun","2020","S08000022","NHS Highland",5615,5427,188,96.7,3.3,5427,188
2020-06-01,"Jun","2020","S08000024","NHS Lothian",17737,16822,915,94.8,5.2,16822,915
2020-06-01,"Jun","2020","S08000025","NHS Orkney",399,394,5,98.7,1.3,394,5
2020-06-01,"Jun","2020","S08000026","NHS Shetland",470,461,9,98.1,1.9,461,9
2020-06-01,"Jun","2020","S08000028","NHS Western Isles",496,490,6,98.8,1.2,490,6
2020-06-01,"Jun","2020","S08000029","NHS Fife",5813,5629,184,96.8,3.2,5629,184
2020-06-01,"Jun","2020","S08000030","NHS Tayside",5824,5714,110,98.1,1.9,5714,110
2020-06-01,"Jun","2020","S08000031","NHS Greater Glasgow and Clyde",23318,22460,858,96.3,3.7,22460,858
2020-06-01,"Jun","2020","S08000032","NHS Lanarkshire",15102,14091,1011,93.3,6.7,14091,1011
2020-07-01,"Jul","2020","S08000015","NHS Ayrshire and Arran",8629,8243,386,95.5,4.5,8243,386
2020-07-01,"Jul","2020","S08000016","NHS Borders",2431,2219,212,91.3,8.7,2219,212
2020-07-01,"Jul","2020","S08000017","NHS Dumfries and Galloway",3373,3207,166,95.1,4.9,3207,166
2020-07-01,"Jul","2020","S08000019","NHS Forth Valley",6304,6034,270,95.7,4.3,6034,270
2020-07-01,"Jul","2020","S08000020","NHS Grampian",9064,8463,601,93.4,6.6,8463,601
2020-07-01,"Jul","2020","S08000022","NHS Highland",7003,6787,216,96.9,3.1,6787,216
2020-07-01,"Jul","2020","S08000024","NHS Lothian",18984,17994,990,94.8,5.2,17994,990
2020-07-01,"Jul","2020","S08000025","NHS Orkney",467,463,4,99.1,0.9,463,4
2020-07-01,"Jul","2020","S08000026","NHS Shetland",521,519,2,99.6,0.4,519,2
2020-07-01,"Jul","2020","S08000028","NHS Western Isles",490,485,5,99,1,485,5
2020-07-01,"Jul","2020","S08000029","NHS Fife",6446,6197,249,96.1,3.9,6197,249
2020-07-01,"Jul","2020","S08000030","NHS Tayside",6890,6661,229,96.7,3.3,6661,229
2020-07-01,"Jul","2020","S08000031","NHS Greater Glasgow and Clyde",26056,25043,1013,96.1,3.9,25043,1013
2020-07-01,"Jul","2020","S08000032","NHS Lanarkshire",15527,14375,1152,92.6,7.4,14375,1152
2020-08-01,"Aug","2020","S08000015","NHS Ayrshire and Arran",9203,8614,589,93.6,6.4,8614,589
2020-08-01,"Aug","2020","S08000016","NHS Borders",2520,2184,336,86.7,13.3,2184,336
2020-08-01,"Aug","2020","S08000017","NHS Dumfries and Galloway",4019,3759,260,93.5,6.5,3759,260
2020-08-01,"Aug","2020","S08000019","NHS Forth Valley",6752,6290,462,93.2,6.8,6290,462
2020-08-01,"Aug","2020","S08000020","NHS Grampian",9129,8518,611,93.3,6.7,8518,611
2020-08-01,"Aug","2020","S08000022","NHS Highland",8076,7658,418,94.8,5.2,7658,418
2020-08-01,"Aug","2020","S08000024","NHS Lothian",21136,19451,1685,92,8,19451,1685
2020-08-01,"Aug","2020","S08000025","NHS Orkney",520,513,7,98.7,1.3,513,7
2020-08-01,"Aug","2020","S08000026","NHS Shetland",522,514,8,98.5,1.5,514,8
2020-08-01,"Aug","2020","S08000028","NHS Western Isles",664,655,9,98.6,1.4,655,9
2020-08-01,"Aug","2020","S08000029","NHS Fife",7068,6745,323,95.4,4.6,6745,323
2020-08-01,"Aug","2020","S08000030","NHS Tayside",7424,7077,347,95.3,4.7,7077,347
2020-08-01,"Aug","2020","S08000031","NHS Greater Glasgow and Clyde",28870,27195,1675,94.2,5.8,27195,1675
2020-08-01,"Aug","2020","S08000032","NHS Lanarkshire",16838,14911,1927,88.6,11.4,14911,1927
2020-09-01,"Sep","2020","S08000015","NHS Ayrshire and Arran",8176,7413,763,90.7,9.3,7413,763
2020-09-01,"Sep","2020","S08000016","NHS Borders",2493,2133,360,85.6,14.4,2133,360
2020-09-01,"Sep","2020","S08000017","NHS Dumfries and Galloway",3385,3182,203,94,6,3182,203
2020-09-01,"Sep","2020","S08000019","NHS Forth Valley",6060,5515,545,91,9,5515,545
2020-09-01,"Sep","2020","S08000020","NHS Grampian",8900,8318,582,93.5,6.5,8318,582
2020-09-01,"Sep","2020","S08000022","NHS Highland",7025,6660,365,94.8,5.2,6660,365
2020-09-01,"Sep","2020","S08000024","NHS Lothian",20470,18382,2088,89.8,10.2,18382,2088
2020-09-01,"Sep","2020","S08000025","NHS Orkney",506,499,7,98.6,1.4,499,7
2020-09-01,"Sep","2020","S08000026","NHS Shetland",467,460,7,98.5,1.5,460,7
2020-09-01,"Sep","2020","S08000028","NHS Western Isles",509,498,11,97.8,2.2,498,11
2020-09-01,"Sep","2020","S08000029","NHS Fife",6789,6546,243,96.4,3.6,6546,243
2020-09-01,"Sep","2020","S08000030","NHS Tayside",7069,6758,311,95.6,4.4,6758,311
2020-09-01,"Sep","2020","S08000031","NHS Greater Glasgow and Clyde",28483,26755,1728,93.9,6.1,26755,1728
2020-09-01,"Sep","2020","S08000032","NHS Lanarkshire",15898,13953,1945,87.8,12.2,13953,1945
