"Date2","Month","Year","HBT","HBName","NumberOfAttendancesAll","NumberWithin4HoursAll","NumberNotOnTarget","PercentageOnTarget","PercentageNotOnTarget","Seen within target","Waiting over 4 hrs"
2007-07-01,"Jul","2007","S92000003","Scotland",264480,255580,8900,96.6,3.4,255580,8900
2007-08-01,"Aug","2007","S92000003","Scotland",270772,260858,9914,96.3,3.7,260858,9914
2007-09-01,"Sep","2007","S92000003","Scotland",261604,253030,8574,96.7,3.3,253030,8574
2007-10-01,"Oct","2007","S92000003","Scotland",259928,252370,7558,97.1,2.9,252370,7558
2007-11-01,"Nov","2007","S92000003","Scotland",243566,237754,5812,97.6,2.4,237754,5812
2007-12-01,"Dec","2007","S92000003","Scotland",244744,239392,5352,97.8,2.2,239392,5352
2008-01-01,"Jan","2008","S92000003","Scotland",241388,235168,6220,97.4,2.6,235168,6220
2008-02-01,"Feb","2008","S92000003","Scotland",236984,232050,4934,97.9,2.1,232050,4934
2008-03-01,"Mar","2008","S92000003","Scotland",267980,261200,6780,97.5,2.5,261200,6780
2008-04-01,"Apr","2008","S92000003","Scotland",255676,249822,5854,97.7,2.3,249822,5854
2008-05-01,"May","2008","S92000003","Scotland",286848,281452,5396,98.1,1.9,281452,5396
2008-06-01,"Jun","2008","S92000003","Scotland",271506,266604,4902,98.2,1.8,266604,4902
2008-07-01,"Jul","2008","S92000003","Scotland",266592,262664,3928,98.5,1.5,262664,3928
2008-08-01,"Aug","2008","S92000003","Scotland",273076,267082,5994,97.8,2.2,267082,5994
2008-09-01,"Sep","2008","S92000003","Scotland",264380,259538,4842,98.2,1.8,259538,4842
2008-10-01,"Oct","2008","S92000003","Scotland",251782,247036,4746,98.1,1.9,247036,4746
2008-11-01,"Nov","2008","S92000003","Scotland",250174,244362,5812,97.7,2.3,244362,5812
2008-12-01,"Dec","2008","S92000003","Scotland",256776,248132,8644,96.6,3.4,248132,8644
2009-01-01,"Jan","2009","S92000003","Scotland",248196,239466,8730,96.5,3.5,239466,8730
2009-02-01,"Feb","2009","S92000003","Scotland",235356,229030,6326,97.3,2.7,229030,6326
2009-03-01,"Mar","2009","S92000003","Scotland",280798,274372,6426,97.7,2.3,274372,6426
2009-04-01,"Apr","2009","S92000003","Scotland",277206,269754,7452,97.3,2.7,269754,7452
2009-05-01,"May","2009","S92000003","Scotland",286612,280366,6246,97.8,2.2,280366,6246
2009-06-01,"Jun","2009","S92000003","Scotland",284824,278938,5886,97.9,2.1,278938,5886
2009-07-01,"Jul","2009","S92000003","Scotland",278778,273796,4982,98.2,1.8,273796,4982
2009-08-01,"Aug","2009","S92000003","Scotland",279430,273912,5518,98,2,273912,5518
2009-09-01,"Sep","2009","S92000003","Scotland",274330,268734,5596,98,2,268734,5596
2009-10-01,"Oct","2009","S92000003","Scotland",267996,261070,6926,97.4,2.6,261070,6926
2009-11-01,"Nov","2009","S92000003","Scotland",259920,253172,6748,97.4,2.6,253172,6748
2009-12-01,"Dec","2009","S92000003","Scotland",259180,251860,7320,97.2,2.8,251860,7320
2010-01-01,"Jan","2010","S92000003","Scotland",251602,241522,10080,96,4,241522,10080
2010-02-01,"Feb","2010","S92000003","Scotland",233088,224678,8410,96.4,3.6,224678,8410
2010-03-01,"Mar","2010","S92000003","Scotland",275390,265744,9646,96.5,3.5,265744,9646
2010-04-01,"Apr","2010","S92000003","Scotland",273006,265198,7808,97.1,2.9,265198,7808
2010-05-01,"May","2010","S92000003","Scotland",299060,290792,8268,97.2,2.8,290792,8268
2010-06-01,"Jun","2010","S92000003","Scotland",285884,278446,7438,97.4,2.6,278446,7438
2010-07-01,"Jul","2010","S92000003","Scotland",269164,263410,5754,97.9,2.1,263410,5754
2010-08-01,"Aug","2010","S92000003","Scotland",288706,279930,8776,97,3,279930,8776
2010-09-01,"Sep","2010","S92000003","Scotland",273260,265378,7882,97.1,2.9,265378,7882
2010-10-01,"Oct","2010","S92000003","Scotland",263794,255254,8540,96.8,3.2,255254,8540
2010-11-01,"Nov","2010","S92000003","Scotland",246038,236536,9502,96.1,3.9,236536,9502
2010-12-01,"Dec","2010","S92000003","Scotland",243548,230962,12586,94.8,5.2,230962,12586
2011-01-01,"Jan","2011","S92000003","Scotland",267382,250408,16974,93.7,6.3,250408,16974
2011-02-01,"Feb","2011","S92000003","Scotland",239278,227230,12048,95,5,227230,12048
2011-03-01,"Mar","2011","S92000003","Scotland",275980,263136,12844,95.3,4.7,263136,12844
2011-04-01,"Apr","2011","S92000003","Scotland",278640,267168,11472,95.9,4.1,267168,11472
2011-05-01,"May","2011","S92000003","Scotland",286620,274994,11626,95.9,4.1,274994,11626
2011-06-01,"Jun","2011","S92000003","Scotland",274106,263128,10978,96,4,263128,10978
2011-07-01,"Jul","2011","S92000003","Scotland",281798,273734,8064,97.1,2.9,273734,8064
2011-08-01,"Aug","2011","S92000003","Scotland",280154,271722,8432,97,3,271722,8432
2011-09-01,"Sep","2011","S92000003","Scotland",277122,265946,11176,96,4,265946,11176
2011-10-01,"Oct","2011","S92000003","Scotland",268658,257622,11036,95.9,4.1,257622,11036
2011-11-01,"Nov","2011","S92000003","Scotland",254778,245266,9512,96.3,3.7,245266,9512
2011-12-01,"Dec","2011","S92000003","Scotland",258502,244918,13584,94.7,5.3,244918,13584
2012-01-01,"Jan","2012","S92000003","Scotland",258060,243448,14612,94.3,5.7,243448,14612
2012-02-01,"Feb","2012","S92000003","Scotland",254024,239904,14120,94.4,5.6,239904,14120
2012-03-01,"Mar","2012","S92000003","Scotland",295350,281688,13662,95.4,4.6,281688,13662
2012-04-01,"Apr","2012","S92000003","Scotland",274674,258848,15826,94.2,5.8,258848,15826
2012-05-01,"May","2012","S92000003","Scotland",296294,280482,15812,94.7,5.3,280482,15812
2012-06-01,"Jun","2012","S92000003","Scotland",277702,264060,13642,95.1,4.9,264060,13642
2012-07-01,"Jul","2012","S92000003","Scotland",271014,260706,10308,96.2,3.8,260706,10308
2012-08-01,"Aug","2012","S92000003","Scotland",289870,276700,13170,95.5,4.5,276700,13170
2012-09-01,"Sep","2012","S92000003","Scotland",278286,264300,13986,95,5,264300,13986
2012-10-01,"Oct","2012","S92000003","Scotland",266848,251882,14966,94.4,5.6,251882,14966
2012-11-01,"Nov","2012","S92000003","Scotland",256792,240008,16784,93.5,6.5,240008,16784
2012-12-01,"Dec","2012","S92000003","Scotland",264906,239166,25740,90.3,9.7,239166,25740
2013-01-01,"Jan","2013","S92000003","Scotland",251376,225394,25982,89.7,10.3,225394,25982
2013-02-01,"Feb","2013","S92000003","Scotland",241386,221838,19548,91.9,8.1,221838,19548
2013-03-01,"Mar","2013","S92000003","Scotland",267708,245952,21756,91.9,8.1,245952,21756
2013-04-01,"Apr","2013","S92000003","Scotland",271084,248358,22726,91.6,8.4,248358,22726
2013-05-01,"May","2013","S92000003","Scotland",284076,268662,15414,94.6,5.4,268662,15414
2013-06-01,"Jun","2013","S92000003","Scotland",279804,264700,15104,94.6,5.4,264700,15104
2013-07-01,"Jul","2013","S92000003","Scotland",290630,278632,11998,95.9,4.1,278632,11998
2013-08-01,"Aug","2013","S92000003","Scotland",288216,274206,14010,95.1,4.9,274206,14010
2013-09-01,"Sep","2013","S92000003","Scotland",273316,259172,14144,94.8,5.2,259172,14144
2013-10-01,"Oct","2013","S92000003","Scotland",264100,248008,16092,93.9,6.1,248008,16092
2013-11-01,"Nov","2013","S92000003","Scotland",251634,238378,13256,94.7,5.3,238378,13256
2013-12-01,"Dec","2013","S92000003","Scotland",253582,237008,16574,93.5,6.5,237008,16574
2014-01-01,"Jan","2014","S92000003","Scotland",257570,237508,20062,92.2,7.8,237508,20062
2014-02-01,"Feb","2014","S92000003","Scotland",245112,225098,20014,91.8,8.2,225098,20014
2014-03-01,"Mar","2014","S92000003","Scotland",283790,264916,18874,93.3,6.7,264916,18874
2014-04-01,"Apr","2014","S92000003","Scotland",274860,255554,19306,93,7,255554,19306
2014-05-01,"May","2014","S92000003","Scotland",293350,272060,21290,92.7,7.3,272060,21290
2014-06-01,"Jun","2014","S92000003","Scotland",289624,272236,17388,94,6,272236,17388
2014-07-01,"Jul","2014","S92000003","Scotland",288402,272700,15702,94.6,5.4,272700,15702
2014-08-01,"Aug","2014","S92000003","Scotland",283924,264512,19412,93.2,6.8,264512,19412
2014-09-01,"Sep","2014","S92000003","Scotland",285084,266554,18530,93.5,6.5,266554,18530
2014-10-01,"Oct","2014","S92000003","Scotland",266926,245108,21818,91.8,8.2,245108,21818
2014-11-01,"Nov","2014","S92000003","Scotland",261882,240396,21486,91.8,8.2,240396,21486
2014-12-01,"Dec","2014","S92000003","Scotland",258510,232356,26154,89.9,10.1,232356,26154
2015-01-01,"Jan","2015","S92000003","Scotland",258416,225168,33248,87.1,12.9,225168,33248
2015-02-01,"Feb","2015","S92000003","Scotland",242542,213312,29230,87.9,12.1,213312,29230
2015-03-01,"Mar","2015","S92000003","Scotland",275120,253588,21532,92.2,7.8,253588,21532
2015-04-01,"Apr","2015","S92000003","Scotland",269396,250062,19334,92.8,7.2,250062,19334
2015-05-01,"May","2015","S92000003","Scotland",276132,258146,17986,93.5,6.5,258146,17986
2015-06-01,"Jun","2015","S92000003","Scotland",269484,254206,15278,94.3,5.7,254206,15278
2015-07-01,"Jul","2015","S92000003","Scotland",263844,252864,10980,95.8,4.2,252864,10980
2015-08-01,"Aug","2015","S92000003","Scotland",284150,270582,13568,95.2,4.8,270582,13568
2015-09-01,"Sep","2015","S92000003","Scotland",274134,261568,12566,95.4,4.6,261568,12566
2015-10-01,"Oct","2015","S92000003","Scotland",266030,251820,14210,94.7,5.3,251820,14210
2015-11-01,"Nov","2015","S92000003","Scotland",255046,242016,13030,94.9,5.1,242016,13030
2015-12-01,"Dec","2015","S92000003","Scotland",250392,237690,12702,94.9,5.1,237690,12702
2016-01-01,"Jan","2016","S92000003","Scotland",259040,237800,21240,91.8,8.2,237800,21240
2016-02-01,"Feb","2016","S92000003","Scotland",255624,237598,18026,92.9,7.1,237598,18026
2016-03-01,"Mar","2016","S92000003","Scotland",289824,269746,20078,93.1,6.9,269746,20078
2016-04-01,"Apr","2016","S92000003","Scotland",263502,250550,12952,95.1,4.9,250550,12952
2016-05-01,"May","2016","S92000003","Scotland",297028,280618,16410,94.5,5.5,280618,16410
2016-06-01,"Jun","2016","S92000003","Scotland",278576,266574,12002,95.7,4.3,266574,12002
2016-07-01,"Jul","2016","S92000003","Scotland",271042,259536,11506,95.8,4.2,259536,11506
2016-08-01,"Aug","2016","S92000003","Scotland",285878,270880,14998,94.8,5.2,270880,14998
2016-09-01,"Sep","2016","S92000003","Scotland",282210,267686,14524,94.9,5.1,267686,14524
2016-10-01,"Oct","2016","S92000003","Scotland",273484,256866,16618,93.9,6.1,256866,16618
2016-11-01,"Nov","2016","S92000003","Scotland",258454,241814,16640,93.6,6.4,241814,16640
2016-12-01,"Dec","2016","S92000003","Scotland",261678,242346,19332,92.6,7.4,242346,19332
2017-01-01,"Jan","2017","S92000003","Scotland",257286,236318,20968,91.9,8.1,236318,20968
2017-02-01,"Feb","2017","S92000003","Scotland",237584,219862,17722,92.5,7.5,219862,17722
2017-03-01,"Mar","2017","S92000003","Scotland",277614,260408,17206,93.8,6.2,260408,17206
2017-04-01,"Apr","2017","S92000003","Scotland",272146,254124,18022,93.4,6.6,254124,18022
2017-05-01,"May","2017","S92000003","Scotland",300838,282656,18182,94,6,282656,18182
2017-06-01,"Jun","2017","S92000003","Scotland",277602,264976,12626,95.5,4.5,264976,12626
2017-07-01,"Jul","2017","S92000003","Scotland",275254,263536,11718,95.7,4.3,263536,11718
2017-08-01,"Aug","2017","S92000003","Scotland",282696,268684,14012,95,5,268684,14012
2017-09-01,"Sep","2017","S92000003","Scotland",281870,263522,18348,93.5,6.5,263522,18348
2017-10-01,"Oct","2017","S92000003","Scotland",275658,260306,15352,94.4,5.6,260306,15352
2017-11-01,"Nov","2017","S92000003","Scotland",264428,246658,17770,93.3,6.7,246658,17770
2017-12-01,"Dec","2017","S92000003","Scotland",283956,241522,42434,85.1,14.9,241522,42434
2018-01-01,"Jan","2018","S92000003","Scotland",258082,224944,33138,87.2,12.8,224944,33138
2018-02-01,"Feb","2018","S92000003","Scotland",243332,219842,23490,90.3,9.7,219842,23490
2018-03-01,"Mar","2018","S92000003","Scotland",275610,242394,33216,87.9,12.1,242394,33216
2018-04-01,"Apr","2018","S92000003","Scotland",275526,247944,27582,90,10,247944,27582
2018-05-01,"May","2018","S92000003","Scotland",306166,284900,21266,93.1,6.9,284900,21266
2018-06-01,"Jun","2018","S92000003","Scotland",293278,272184,21094,92.8,7.2,272184,21094
2018-07-01,"Jul","2018","S92000003","Scotland",291282,270926,20356,93,7,270926,20356
2018-08-01,"Aug","2018","S92000003","Scotland",289756,266526,23230,92,8,266526,23230
2018-09-01,"Sep","2018","S92000003","Scotland",281192,255614,25578,90.9,9.1,255614,25578
2018-10-01,"Oct","2018","S92000003","Scotland",276330,254844,21486,92.2,7.8,254844,21486
2018-11-01,"Nov","2018","S92000003","Scotland",270790,247136,23654,91.3,8.7,247136,23654
2018-12-01,"Dec","2018","S92000003","Scotland",276254,247436,28818,89.6,10.4,247436,28818
2019-01-01,"Jan","2019","S92000003","Scotland",277770,246544,31226,88.8,11.2,246544,31226
2019-02-01,"Feb","2019","S92000003","Scotland",260094,232322,27772,89.3,10.7,232322,27772
2019-03-01,"Mar","2019","S92000003","Scotland",289128,264052,25076,91.3,8.7,264052,25076
2019-04-01,"Apr","2019","S92000003","Scotland",290680,261394,29286,89.9,10.1,261394,29286
2019-05-01,"May","2019","S92000003","Scotland",301428,273406,28022,90.7,9.3,273406,28022
2019-06-01,"Jun","2019","S92000003","Scotland",295254,266698,28556,90.3,9.7,266698,28556
2019-07-01,"Jul","2019","S92000003","Scotland",301402,274898,26504,91.2,8.8,274898,26504
2019-08-01,"Aug","2019","S92000003","Scotland",305028,276284,28744,90.6,9.4,276284,28744
2019-09-01,"Sep","2019","S92000003","Scotland",301816,269442,32374,89.3,10.7,269442,32374
2019-10-01,"Oct","2019","S92000003","Scotland",292136,256290,35846,87.7,12.3,256290,35846
2019-11-01,"Nov","2019","S92000003","Scotland",283946,242864,41082,85.5,14.5,242864,41082
2019-12-01,"Dec","2019","S92000003","Scotland",282836,237094,45742,83.8,16.2,237094,45742
2020-01-01,"Jan","2020","S92000003","Scotland",277450,238882,38568,86.1,13.9,238882,38568
2020-02-01,"Feb","2020","S92000003","Scotland",256682,223478,33204,87.1,12.9,223478,33204
2020-03-01,"Mar","2020","S92000003","Scotland",202450,180678,21772,89.2,10.8,180678,21772
2020-04-01,"Apr","2020","S92000003","Scotland",130234,123552,6682,94.9,5.1,123552,6682
2020-05-01,"May","2020","S92000003","Scotland",177228,169640,7588,95.7,4.3,169640,7588
2020-06-01,"Jun","2020","S92000003","Scotland",202462,193552,8910,95.6,4.4,193552,8910
2020-07-01,"Jul","2020","S92000003","Scotland",224370,213380,10990,95.1,4.9,213380,10990
2020-08-01,"Aug","2020","S92000003","Scotland",245482,228168,17314,92.9,7.1,228168,17314
2020-09-01,"Sep","2020","S92000003","Scotland",232460,214144,18316,92.1,7.9,214144,18316
2020-10-01,"Oct","2020","S92000003","Scotland",214812,192440,22372,89.6,10.4,192440,22372
2020-11-01,"Nov","2020","S92000003","Scotland",200752,180286,20466,89.8,10.2,180286,20466
2020-12-01,"Dec","2020","S92000003","Scotland",190560,164800,25760,86.5,13.5,164800,25760
2021-01-01,"Jan","2021","S92000003","Scotland",175598,151400,24198,86.2,13.8,151400,24198
2021-02-01,"Feb","2021","S92000003","Scotland",164526,142064,22462,86.3,13.7,142064,22462
2021-03-01,"Mar","2021","S92000003","Scotland",212266,188168,24098,88.6,11.4,188168,24098
2021-04-01,"Apr","2021","S92000003","Scotland",236330,209980,26350,88.9,11.1,209980,26350
2021-05-01,"May","2021","S92000003","Scotland",264050,230454,33596,87.3,12.7,230454,33596
2021-06-01,"Jun","2021","S92000003","Scotland",279498,238240,41258,85.2,14.8,238240,41258
2021-07-01,"Jul","2021","S92000003","Scotland",270796,221460,49336,81.8,18.2,221460,49336
2021-08-01,"Aug","2021","S92000003","Scotland",278362,217510,60852,78.1,21.9,217510,60852
2021-09-01,"Sep","2021","S92000003","Scotland",268372,205168,63204,76.4,23.6,205168,63204
2021-10-01,"Oct","2021","S92000003","Scotland",253408,187022,66386,73.8,26.2,187022,66386
2021-11-01,"Nov","2021","S92000003","Scotland",242340,184716,57624,76.2,23.8,184716,57624
2021-12-01,"Dec","2021","S92000003","Scotland",226434,172012,54422,76,24,172012,54422
2022-01-01,"Jan","2022","S92000003","Scotland",225908,172438,53470,76.3,23.7,172438,53470
2022-02-01,"Feb","2022","S92000003","Scotland",224886,167630,57256,74.5,25.5,167630,57256
2022-03-01,"Mar","2022","S92000003","Scotland",265192,190642,74550,71.9,28.1,190642,74550
2022-04-01,"Apr","2022","S92000003","Scotland",250502,181522,68980,72.5,27.5,181522,68980
2022-05-01,"May","2022","S92000003","Scotland",282966,207426,75540,73.3,26.7,207426,75540
2022-06-01,"Jun","2022","S92000003","Scotland",276210,197742,78468,71.6,28.4,197742,78468
2022-07-01,"Jul","2022","S92000003","Scotland",263104,185004,78100,70.3,29.7,185004,78100
2022-08-01,"Aug","2022","S92000003","Scotland",275098,192224,82874,69.9,30.1,192224,82874
2022-09-01,"Sep","2022","S92000003","Scotland",266168,184344,81824,69.3,30.7,184344,81824
2022-10-01,"Oct","2022","S92000003","Scotland",262722,178202,84520,67.8,32.2,178202,84520
2022-11-01,"Nov","2022","S92000003","Scotland",255842,173356,82486,67.8,32.2,173356,82486
2022-12-01,"Dec","2022","S92000003","Scotland",263576,164500,99076,62.4,37.6,164500,99076
2023-01-01,"Jan","2023","S92000003","Scotland",231946,160102,71844,69,31,160102,71844
2023-02-01,"Feb","2023","S92000003","Scotland",225334,157554,67780,69.9,30.1,157554,67780
2023-03-01,"Mar","2023","S92000003","Scotland",261374,178436,82938,68.3,31.7,178436,82938
2023-04-01,"Apr","2023","S92000003","Scotland",253966,176692,77274,69.6,30.4,176692,77274
2023-05-01,"May","2023","S92000003","Scotland",281692,200296,81396,71.1,28.9,200296,81396
2023-06-01,"Jun","2023","S92000003","Scotland",278684,203040,75644,72.9,27.1,203040,75644
2023-07-01,"Jul","2023","S92000003","Scotland",264526,193442,71084,73.1,26.9,193442,71084
2023-08-01,"Aug","2023","S92000003","Scotland",279154,200234,78920,71.7,28.3,200234,78920
2023-09-01,"Sep","2023","S92000003","Scotland",272100,191792,80308,70.5,29.5,191792,80308
2023-10-01,"Oct","2023","S92000003","Scotland",263084,181056,82028,68.8,31.2,181056,82028
2023-11-01,"Nov","2023","S92000003","Scotland",253694,171900,81794,67.8,32.2,171900,81794
2023-12-01,"Dec","2023","S92000003","Scotland",255962,170116,85846,66.5,33.5,170116,85846
2024-01-01,"Jan","2024","S92000003","Scotland",257356,169764,87592,66,34,169764,87592
2024-02-01,"Feb","2024","S92000003","Scotland",252148,170398,81750,67.6,32.4,170398,81750
2024-03-01,"Mar","2024","S92000003","Scotland",278002,188922,89080,68,32,188922,89080
2024-04-01,"Apr","2024","S92000003","Scotland",266872,181422,85450,68,32,181422,85450
2024-05-01,"May","2024","S92000003","Scotland",299594,214874,84720,71.7,28.3,214874,84720
2024-06-01,"Jun","2024","S92000003","Scotland",282212,197216,84996,69.9,30.1,197216,84996
2024-07-01,"Jul","2024","S92000003","Scotland",273652,192970,80682,70.5,29.5,192970,80682
2024-08-01,"Aug","2024","S92000003","Scotland",278568,196122,82446,70.4,29.6,196122,82446
2024-09-01,"Sep","2024","S92000003","Scotland",280954,197600,83354,70.3,29.7,197600,83354
2024-10-01,"Oct","2024","S92000003","Scotland",274422,185148,89274,67.5,32.5,185148,89274
2024-11-01,"Nov","2024","S92000003","Scotland",266050,178538,87512,67.1,32.9,178538,87512
2024-12-01,"Dec","2024","S92000003","Scotland",265948,168570,97378,63.4,36.6,168570,97378
2025-01-01,"Jan","2025","S92000003","Scotland",252126,167120,85006,66.3,33.7,167120,85006
2025-02-01,"Feb","2025","S92000003","Scotland",240120,162574,77546,67.7,32.3,162574,77546
2025-03-01,"Mar","2025","S92000003","Scotland",282930,199784,83146,70.6,29.4,199784,83146
2025-04-01,"Apr","2025","S92000003","Scotland",277722,197354,80368,71.1,28.9,197354,80368
2025-05-01,"May","2025","S92000003","Scotland",297988,214130,83858,71.9,28.1,214130,83858
2025-06-01,"Jun","2025","S92000003","Scotland",282018,199702,82316,70.8,29.2,199702,82316
2025-07-01,"Jul","2025","S92000003","Scotland",281876,200602,81274,71.2,28.8,200602,81274
2025-08-01,"Aug","2025","S92000003","Scotland",293750,202250,91500,68.9,31.1,202250,91500
2007-07-01,"Jul","2007","S08000015","NHS Ayrshire and Arran",18576,17978,598,96.8,3.2,17978,598
2007-07-01,"Jul","2007","S08000016","NHS Borders",4132,4094,38,99.1,0.9,4094,38
2007-07-01,"Jul","2007","S08000017","NHS Dumfries and Galloway",8840,8580,260,97.1,2.9,8580,260
2007-07-01,"Jul","2007","S08000019","NHS Forth Valley",11934,11542,392,96.7,3.3,11542,392
2007-07-01,"Jul","2007","S08000020","NHS Grampian",24164,23690,474,98,2,23690,474
2007-07-01,"Jul","2007","S08000022","NHS Highland",16928,16696,232,98.6,1.4,16696,232
2007-07-01,"Jul","2007","S08000024","NHS Lothian",36456,34626,1830,95,5,34626,1830
2007-07-01,"Jul","2007","S08000025","NHS Orkney",450,450,0,100,0,450,0
2007-07-01,"Jul","2007","S08000026","NHS Shetland",1604,1582,22,98.6,1.4,1582,22
2007-07-01,"Jul","2007","S08000028","NHS Western Isles",1936,1908,28,98.6,1.4,1908,28
2007-07-01,"Jul","2007","S08000029","NHS Fife",16012,15458,554,96.5,3.5,15458,554
2007-07-01,"Jul","2007","S08000030","NHS Tayside",16832,16770,62,99.6,0.4,16770,62
2007-07-01,"Jul","2007","S08000031","NHS Greater Glasgow and Clyde",74430,71416,3014,96,4,71416,3014
2007-07-01,"Jul","2007","S08000032","NHS Lanarkshire",32186,30790,1396,95.7,4.3,30790,1396
2007-08-01,"Aug","2007","S08000015","NHS Ayrshire and Arran",19128,18494,634,96.7,3.3,18494,634
2007-08-01,"Aug","2007","S08000016","NHS Borders",4550,4526,24,99.5,0.5,4526,24
2007-08-01,"Aug","2007","S08000017","NHS Dumfries and Galloway",9040,8784,256,97.2,2.8,8784,256
2007-08-01,"Aug","2007","S08000019","NHS Forth Valley",12484,11850,634,94.9,5.1,11850,634
2007-08-01,"Aug","2007","S08000020","NHS Grampian",24392,23814,578,97.6,2.4,23814,578
2007-08-01,"Aug","2007","S08000022","NHS Highland",17670,17380,290,98.4,1.6,17380,290
2007-08-01,"Aug","2007","S08000024","NHS Lothian",38712,36326,2386,93.8,6.2,36326,2386
2007-08-01,"Aug","2007","S08000025","NHS Orkney",474,474,0,100,0,474,0
2007-08-01,"Aug","2007","S08000026","NHS Shetland",1490,1454,36,97.6,2.4,1454,36
2007-08-01,"Aug","2007","S08000028","NHS Western Isles",1830,1778,52,97.2,2.8,1778,52
2007-08-01,"Aug","2007","S08000029","NHS Fife",15580,15100,480,96.9,3.1,15100,480
2007-08-01,"Aug","2007","S08000030","NHS Tayside",16368,16260,108,99.3,0.7,16260,108
2007-08-01,"Aug","2007","S08000031","NHS Greater Glasgow and Clyde",76148,72498,3650,95.2,4.8,72498,3650
2007-08-01,"Aug","2007","S08000032","NHS Lanarkshire",32906,32120,786,97.6,2.4,32120,786
2007-09-01,"Sep","2007","S08000015","NHS Ayrshire and Arran",18040,17668,372,97.9,2.1,17668,372
2007-09-01,"Sep","2007","S08000016","NHS Borders",4542,4518,24,99.5,0.5,4518,24
