"Date2","Month","Year","HBT","HBName","NumberOfAttendancesAll","NumberWithin4HoursAll","NumberNotOnTarget","PercentageOnTarget","PercentageNotOnTarget","Seen within target","Waiting over 4 hrs"
2010-09-01,"Sep","2010","S08000026","NHS Shetland",1426,1424,2,99.9,0.1,1424,2
2010-09-01,"Sep","2010","S08000028","NHS Western Isles",1410,1386,24,98.3,1.7,1386,24
2010-09-01,"Sep","2010","S08000029","NHS Fife",14836,14080,756,94.9,5.1,14080,756
2010-09-01,"Sep","2010","S08000030","NHS Tayside",19186,18984,202,98.9,1.1,18984,202
2010-09-01,"Sep","2010","S08000031","NHS Greater Glasgow and Clyde",77876,75598,2278,97.1,2.9,75598,2278
2010-09-01,"Sep","2010","S08000032","NHS Lanarkshire",32404,31538,866,97.3,2.7,31538,866
2010-10-01,"Oct","2010","S08000015","NHS Ayrshire and Arran",18838,18466,372,98,2,18466,372
2010-10-01,"Oct","2010","S08000016","NHS Borders",4238,4156,82,98.1,1.9,4156,82
2010-10-01,"Oct","2010","S08000017","NHS Dumfries and Galloway",7590,7318,272,96.4,3.6,7318,272
2010-10-01,"Oct","2010","S08000019","NHS Forth Valley",12300,11536,764,93.8,6.2,11536,764
2010-10-01,"Oct","2010","S08000020","NHS Grampian",22970,22678,292,98.7,1.3,22678,292
2010-10-01,"Oct","2010","S08000022","NHS Highland",14638,14314,324,97.8,2.2,14314,324
2010-10-01,"Oct","2010","S08000024","NHS Lothian",39776,38466,1310,96.7,3.3,38466,1310
2010-10-01,"Oct","2010","S08000025","NHS Orkney",592,590,2,99.7,0.3,590,2
2010-10-01,"Oct","2010","S08000026","NHS Shetland",1388,1380,8,99.4,0.6,1380,8
2010-10-01,"Oct","2010","S08000028","NHS Western Isles",1330,1312,18,98.6,1.4,1312,18
2010-10-01,"Oct","2010","S08000029","NHS Fife",13956,13480,476,96.6,3.4,13480,476
2010-10-01,"Oct","2010","S08000030","NHS Tayside",19144,19006,138,99.3,0.7,19006,138
2010-10-01,"Oct","2010","S08000031","NHS Greater Glasgow and Clyde",75770,72564,3206,95.8,4.2,72564,3206
2010-10-01,"Oct","2010","S08000032","NHS Lanarkshire",31264,29988,1276,95.9,4.1,29988,1276
2010-11-01,"Nov","2010","S08000015","NHS Ayrshire and Arran",17620,17272,348,98,2,17272,348
2010-11-01,"Nov","2010","S08000016","NHS Borders",3792,3674,118,96.9,3.1,3674,118
2010-11-01,"Nov","2010","S08000017","NHS Dumfries and Galloway",7352,7082,270,96.3,3.7,7082,270
2010-11-01,"Nov","2010","S08000019","NHS Forth Valley",10848,10142,706,93.5,6.5,10142,706
2010-11-01,"Nov","2010","S08000020","NHS Grampian",21600,21082,518,97.6,2.4,21082,518
2010-11-01,"Nov","2010","S08000022","NHS Highland",13136,12896,240,98.2,1.8,12896,240
2010-11-01,"Nov","2010","S08000024","NHS Lothian",37156,36200,956,97.4,2.6,36200,956
2010-11-01,"Nov","2010","S08000025","NHS Orkney",376,376,0,100,0,376,0
2010-11-01,"Nov","2010","S08000026","NHS Shetland",1216,1216,0,100,0,1216,0
2010-11-01,"Nov","2010","S08000028","NHS Western Isles",1160,1136,24,97.9,2.1,1136,24
2010-11-01,"Nov","2010","S08000029","NHS Fife",12502,11740,762,93.9,6.1,11740,762
2010-11-01,"Nov","2010","S08000030","NHS Tayside",16622,16512,110,99.3,0.7,16512,110
2010-11-01,"Nov","2010","S08000031","NHS Greater Glasgow and Clyde",73486,69214,4272,94.2,5.8,69214,4272
2010-11-01,"Nov","2010","S08000032","NHS Lanarkshire",29172,27994,1178,96,4,27994,1178
2010-12-01,"Dec","2010","S08000015","NHS Ayrshire and Arran",18036,17638,398,97.8,2.2,17638,398
2010-12-01,"Dec","2010","S08000016","NHS Borders",3928,3712,216,94.5,5.5,3712,216
2010-12-01,"Dec","2010","S08000017","NHS Dumfries and Galloway",7544,7164,380,95,5,7164,380
2010-12-01,"Dec","2010","S08000019","NHS Forth Valley",11390,10336,1054,90.7,9.3,10336,1054
2010-12-01,"Dec","2010","S08000020","NHS Grampian",20856,20274,582,97.2,2.8,20274,582
2010-12-01,"Dec","2010","S08000022","NHS Highland",13194,12974,220,98.3,1.7,12974,220
2010-12-01,"Dec","2010","S08000024","NHS Lothian",36390,33964,2426,93.3,6.7,33964,2426
2010-12-01,"Dec","2010","S08000025","NHS Orkney",430,422,8,98.1,1.9,422,8
2010-12-01,"Dec","2010","S08000026","NHS Shetland",1346,1342,4,99.7,0.3,1342,4
2010-12-01,"Dec","2010","S08000028","NHS Western Isles",1214,1184,30,97.5,2.5,1184,30
2010-12-01,"Dec","2010","S08000029","NHS Fife",12816,11484,1332,89.6,10.4,11484,1332
2010-12-01,"Dec","2010","S08000030","NHS Tayside",16460,16272,188,98.9,1.1,16272,188
2010-12-01,"Dec","2010","S08000031","NHS Greater Glasgow and Clyde",72040,67484,4556,93.7,6.3,67484,4556
2010-12-01,"Dec","2010","S08000032","NHS Lanarkshire",27904,26712,1192,95.7,4.3,26712,1192
2011-01-01,"Jan","2011","S08000015","NHS Ayrshire and Arran",19414,18282,1132,94.2,5.8,18282,1132
2011-01-01,"Jan","2011","S08000016","NHS Borders",4504,4336,168,96.3,3.7,4336,168
2011-01-01,"Jan","2011","S08000017","NHS Dumfries and Galloway",8160,7760,400,95.1,4.9,7760,400
2011-01-01,"Jan","2011","S08000019","NHS Forth Valley",11978,10718,1260,89.5,10.5,10718,1260
2011-01-01,"Jan","2011","S08000020","NHS Grampian",23768,23018,750,96.8,3.2,23018,750
2011-01-01,"Jan","2011","S08000022","NHS Highland",14078,13812,266,98.1,1.9,13812,266
2011-01-01,"Jan","2011","S08000024","NHS Lothian",39324,37584,1740,95.6,4.4,37584,1740
2011-01-01,"Jan","2011","S08000025","NHS Orkney",434,434,0,100,0,434,0
2011-01-01,"Jan","2011","S08000026","NHS Shetland",1384,1370,14,99,1,1370,14
2011-01-01,"Jan","2011","S08000028","NHS Western Isles",1220,1198,22,98.2,1.8,1198,22
2011-01-01,"Jan","2011","S08000029","NHS Fife",14470,13048,1422,90.2,9.8,13048,1422
2011-01-01,"Jan","2011","S08000030","NHS Tayside",19412,19172,240,98.8,1.2,19172,240
2011-01-01,"Jan","2011","S08000031","NHS Greater Glasgow and Clyde",77494,70546,6948,91,9,70546,6948
2011-01-01,"Jan","2011","S08000032","NHS Lanarkshire",31742,29130,2612,91.8,8.2,29130,2612
2011-02-01,"Feb","2011","S08000015","NHS Ayrshire and Arran",17106,16244,862,95,5,16244,862
2011-02-01,"Feb","2011","S08000016","NHS Borders",3554,3458,96,97.3,2.7,3458,96
2011-02-01,"Feb","2011","S08000017","NHS Dumfries and Galloway",7120,6800,320,95.5,4.5,6800,320
2011-02-01,"Feb","2011","S08000019","NHS Forth Valley",10714,9892,822,92.3,7.7,9892,822
2011-02-01,"Feb","2011","S08000020","NHS Grampian",20648,20264,384,98.1,1.9,20264,384
2011-02-01,"Feb","2011","S08000022","NHS Highland",12930,12768,162,98.7,1.3,12768,162
2011-02-01,"Feb","2011","S08000024","NHS Lothian",36646,35592,1054,97.1,2.9,35592,1054
2011-02-01,"Feb","2011","S08000025","NHS Orkney",326,324,2,99.4,0.6,324,2
2011-02-01,"Feb","2011","S08000026","NHS Shetland",1204,1200,4,99.7,0.3,1200,4
2011-02-01,"Feb","2011","S08000028","NHS Western Isles",1144,1102,42,96.3,3.7,1102,42
2011-02-01,"Feb","2011","S08000029","NHS Fife",12600,11696,904,92.8,7.2,11696,904
2011-02-01,"Feb","2011","S08000030","NHS Tayside",16286,16184,102,99.4,0.6,16184,102
2011-02-01,"Feb","2011","S08000031","NHS Greater Glasgow and Clyde",70344,64550,5794,91.8,8.2,64550,5794
2011-02-01,"Feb","2011","S08000032","NHS Lanarkshire",28656,27156,1500,94.8,5.2,27156,1500
2011-03-01,"Mar","2011","S08000015","NHS Ayrshire and Arran",20076,19336,740,96.3,3.7,19336,740
2011-03-01,"Mar","2011","S08000016","NHS Borders",4550,4410,140,96.9,3.1,4410,140
2011-03-01,"Mar","2011","S08000017","NHS Dumfries and Galloway",7644,7318,326,95.7,4.3,7318,326
2011-03-01,"Mar","2011","S08000019","NHS Forth Valley",12448,11670,778,93.8,6.2,11670,778
2011-03-01,"Mar","2011","S08000020","NHS Grampian",24300,23820,480,98,2,23820,480
2011-03-01,"Mar","2011","S08000022","NHS Highland",14772,14588,184,98.8,1.2,14588,184
2011-03-01,"Mar","2011","S08000024","NHS Lothian",42490,41324,1166,97.3,2.7,41324,1166
2011-03-01,"Mar","2011","S08000025","NHS Orkney",504,502,2,99.6,0.4,502,2
2011-03-01,"Mar","2011","S08000026","NHS Shetland",1370,1368,2,99.9,0.1,1368,2
2011-03-01,"Mar","2011","S08000028","NHS Western Isles",1298,1262,36,97.2,2.8,1262,36
2011-03-01,"Mar","2011","S08000029","NHS Fife",15028,14042,986,93.4,6.6,14042,986
2011-03-01,"Mar","2011","S08000030","NHS Tayside",18064,17880,184,99,1,17880,184
2011-03-01,"Mar","2011","S08000031","NHS Greater Glasgow and Clyde",79870,74806,5064,93.7,6.3,74806,5064
2011-03-01,"Mar","2011","S08000032","NHS Lanarkshire",33566,30810,2756,91.8,8.2,30810,2756
2011-04-01,"Apr","2011","S08000015","NHS Ayrshire and Arran",20466,19928,538,97.4,2.6,19928,538
2011-04-01,"Apr","2011","S08000016","NHS Borders",4482,4422,60,98.7,1.3,4422,60
2011-04-01,"Apr","2011","S08000017","NHS Dumfries and Galloway",8298,7962,336,96,4,7962,336
2011-04-01,"Apr","2011","S08000019","NHS Forth Valley",12708,12106,602,95.3,4.7,12106,602
2011-04-01,"Apr","2011","S08000020","NHS Grampian",25058,24596,462,98.2,1.8,24596,462
2011-04-01,"Apr","2011","S08000022","NHS Highland",16878,16680,198,98.8,1.2,16680,198
2011-04-01,"Apr","2011","S08000024","NHS Lothian",41068,39802,1266,96.9,3.1,39802,1266
2011-04-01,"Apr","2011","S08000025","NHS Orkney",524,520,4,99.2,0.8,520,4
2011-04-01,"Apr","2011","S08000026","NHS Shetland",1458,1452,6,99.6,0.4,1452,6
2011-04-01,"Apr","2011","S08000028","NHS Western Isles",1408,1374,34,97.6,2.4,1374,34
2011-04-01,"Apr","2011","S08000029","NHS Fife",15876,14338,1538,90.3,9.7,14338,1538
2011-04-01,"Apr","2011","S08000030","NHS Tayside",21002,20736,266,98.7,1.3,20736,266
2011-04-01,"Apr","2011","S08000031","NHS Greater Glasgow and Clyde",76832,72906,3926,94.9,5.1,72906,3926
2011-04-01,"Apr","2011","S08000032","NHS Lanarkshire",32582,30346,2236,93.1,6.9,30346,2236
2011-05-01,"May","2011","S08000015","NHS Ayrshire and Arran",20982,20318,664,96.8,3.2,20318,664
2011-05-01,"May","2011","S08000016","NHS Borders",4698,4594,104,97.8,2.2,4594,104
2011-05-01,"May","2011","S08000017","NHS Dumfries and Galloway",8180,7834,346,95.8,4.2,7834,346
2011-05-01,"May","2011","S08000019","NHS Forth Valley",13392,12704,688,94.9,5.1,12704,688
2011-05-01,"May","2011","S08000020","NHS Grampian",26086,25606,480,98.2,1.8,25606,480
2011-05-01,"May","2011","S08000022","NHS Highland",17122,16916,206,98.8,1.2,16916,206
2011-05-01,"May","2011","S08000024","NHS Lothian",42798,41596,1202,97.2,2.8,41596,1202
2011-05-01,"May","2011","S08000025","NHS Orkney",602,602,0,100,0,602,0
2011-05-01,"May","2011","S08000026","NHS Shetland",1580,1578,2,99.9,0.1,1578,2
2011-05-01,"May","2011","S08000028","NHS Western Isles",1436,1410,26,98.2,1.8,1410,26
2011-05-01,"May","2011","S08000029","NHS Fife",15920,14782,1138,92.9,7.1,14782,1138
2011-05-01,"May","2011","S08000030","NHS Tayside",20970,20754,216,99,1,20754,216
2011-05-01,"May","2011","S08000031","NHS Greater Glasgow and Clyde",79276,75306,3970,95,5,75306,3970
2011-05-01,"May","2011","S08000032","NHS Lanarkshire",33578,30994,2584,92.3,7.7,30994,2584
2011-06-01,"Jun","2011","S08000015","NHS Ayrshire and Arran",20652,19856,796,96.1,3.9,19856,796
2011-06-01,"Jun","2011","S08000016","NHS Borders",4560,4512,48,98.9,1.1,4512,48
2011-06-01,"Jun","2011","S08000017","NHS Dumfries and Galloway",8046,7748,298,96.3,3.7,7748,298
2011-06-01,"Jun","2011","S08000019","NHS Forth Valley",12406,11668,738,94.1,5.9,11668,738
2011-06-01,"Jun","2011","S08000020","NHS Grampian",24118,23662,456,98.1,1.9,23662,456
2011-06-01,"Jun","2011","S08000022","NHS Highland",17048,16814,234,98.6,1.4,16814,234
2011-06-01,"Jun","2011","S08000024","NHS Lothian",40934,39582,1352,96.7,3.3,39582,1352
2011-06-01,"Jun","2011","S08000025","NHS Orkney",486,484,2,99.6,0.4,484,2
2011-06-01,"Jun","2011","S08000026","NHS Shetland",1532,1524,8,99.5,0.5,1524,8
2011-06-01,"Jun","2011","S08000028","NHS Western Isles",1484,1462,22,98.5,1.5,1462,22
2011-06-01,"Jun","2011","S08000029","NHS Fife",15400,14304,1096,92.9,7.1,14304,1096
2011-06-01,"Jun","2011","S08000030","NHS Tayside",19378,19134,244,98.7,1.3,19134,244
2011-06-01,"Jun","2011","S08000031","NHS Greater Glasgow and Clyde",75980,72656,3324,95.6,4.4,72656,3324
2011-06-01,"Jun","2011","S08000032","NHS Lanarkshire",32082,29722,2360,92.6,7.4,29722,2360
2011-07-01,"Jul","2011","S08000015","NHS Ayrshire and Arran",21080,20546,534,97.5,2.5,20546,534
2011-07-01,"Jul","2011","S08000016","NHS Borders",4426,4406,20,99.5,0.5,4406,20
2011-07-01,"Jul","2011","S08000017","NHS Dumfries and Galloway",8488,8228,260,96.9,3.1,8228,260
2011-07-01,"Jul","2011","S08000019","NHS Forth Valley",12882,12072,810,93.7,6.3,12072,810
2011-07-01,"Jul","2011","S08000020","NHS Grampian",24502,24108,394,98.4,1.6,24108,394
2011-07-01,"Jul","2011","S08000022","NHS Highland",18384,18196,188,99,1,18196,188
2011-07-01,"Jul","2011","S08000024","NHS Lothian",40774,39422,1352,96.7,3.3,39422,1352
2011-07-01,"Jul","2011","S08000025","NHS Orkney",512,510,2,99.6,0.4,510,2
2011-07-01,"Jul","2011","S08000026","NHS Shetland",1606,1602,4,99.8,0.2,1602,4
2011-07-01,"Jul","2011","S08000028","NHS Western Isles",1858,1814,44,97.6,2.4,1814,44
2011-07-01,"Jul","2011","S08000029","NHS Fife",16020,15252,768,95.2,4.8,15252,768
2011-07-01,"Jul","2011","S08000030","NHS Tayside",20056,19824,232,98.8,1.2,19824,232
2011-07-01,"Jul","2011","S08000031","NHS Greater Glasgow and Clyde",78664,76430,2234,97.2,2.8,76430,2234
2011-07-01,"Jul","2011","S08000032","NHS Lanarkshire",32546,31324,1222,96.2,3.8,31324,1222
2011-08-01,"Aug","2011","S08000015","NHS Ayrshire and Arran",20858,20048,810,96.1,3.9,20048,810
2011-08-01,"Aug","2011","S08000016","NHS Borders",4634,4584,50,98.9,1.1,4584,50
2011-08-01,"Aug","2011","S08000017","NHS Dumfries and Galloway",8466,8142,324,96.2,3.8,8142,324
2011-08-01,"Aug","2011","S08000019","NHS Forth Valley",12432,11800,632,94.9,5.1,11800,632
2011-08-01,"Aug","2011","S08000020","NHS Grampian",24756,24196,560,97.7,2.3,24196,560
2011-08-01,"Aug","2011","S08000022","NHS Highland",17812,17600,212,98.8,1.2,17600,212
2011-08-01,"Aug","2011","S08000024","NHS Lothian",41724,40734,990,97.6,2.4,40734,990
2011-08-01,"Aug","2011","S08000025","NHS Orkney",430,428,2,99.5,0.5,428,2
2011-08-01,"Aug","2011","S08000026","NHS Shetland",1384,1368,16,98.8,1.2,1368,16
2011-08-01,"Aug","2011","S08000028","NHS Western Isles",1694,1674,20,98.8,1.2,1674,20
2011-08-01,"Aug","2011","S08000029","NHS Fife",15458,14808,650,95.8,4.2,14808,650
2011-08-01,"Aug","2011","S08000030","NHS Tayside",19970,19762,208,99,1,19762,208
2011-08-01,"Aug","2011","S08000031","NHS Greater Glasgow and Clyde",77520,75280,2240,97.1,2.9,75280,2240
2011-08-01,"Aug","2011","S08000032","NHS Lanarkshire",33016,31298,1718,94.8,5.2,31298,1718
2011-09-01,"Sep","2011","S08000015","NHS Ayrshire and Arran",20038,19044,994,95,5,19044,994
2011-09-01,"Sep","2011","S08000016","NHS Borders",4374,4270,104,97.6,2.4,4270,104
2011-09-01,"Sep","2011","S08000017","NHS Dumfries and Galloway",7838,7434,404,94.8,5.2,7434,404
2011-09-01,"Sep","2011","S08000019","NHS Forth Valley",12436,11436,1000,92,8,11436,1000
2011-09-01,"Sep","2011","S08000020","NHS Grampian",25074,24384,690,97.2,2.8,24384,690
2011-09-01,"Sep","2011","S08000022","NHS Highland",17660,17430,230,98.7,1.3,17430,230
2011-09-01,"Sep","2011","S08000024","NHS Lothian",41258,40050,1208,97.1,2.9,40050,1208
2011-09-01,"Sep","2011","S08000025","NHS Orkney",284,282,2,99.3,0.7,282,2
2011-09-01,"Sep","2011","S08000026","NHS Shetland",1274,1270,4,99.7,0.3,1270,4
2011-09-01,"Sep","2011","S08000028","NHS Western Isles",1426,1384,42,97.1,2.9,1384,42
2011-09-01,"Sep","2011","S08000029","NHS Fife",15524,14414,1110,92.8,7.2,14414,1110
2011-09-01,"Sep","2011","S08000030","NHS Tayside",19564,19296,268,98.6,1.4,19296,268
2011-09-01,"Sep","2011","S08000031","NHS Greater Glasgow and Clyde",77820,74756,3064,96.1,3.9,74756,3064
2011-09-01,"Sep","2011","S08000032","NHS Lanarkshire",32552,30496,2056,93.7,6.3,30496,2056
2011-10-01,"Oct","2011","S08000015","NHS Ayrshire and Arran",19214,18272,942,95.1,4.9,18272,942
2011-10-01,"Oct","2011","S08000016","NHS Borders",4558,4480,78,98.3,1.7,4480,78
2011-10-01,"Oct","2011","S08000017","NHS Dumfries and Galloway",7576,7342,234,96.9,3.1,7342,234
2011-10-01,"Oct","2011","S08000019","NHS Forth Valley",11984,11396,588,95.1,4.9,11396,588
2011-10-01,"Oct","2011","S08000020","NHS Grampian",23800,23178,622,97.4,2.6,23178,622
2011-10-01,"Oct","2011","S08000022","NHS Highland",15232,14976,256,98.3,1.7,14976,256
2011-10-01,"Oct","2011","S08000024","NHS Lothian",41234,39874,1360,96.7,3.3,39874,1360
2011-10-01,"Oct","2011","S08000025","NHS Orkney",284,284,0,100,0,284,0
2011-10-01,"Oct","2011","S08000026","NHS Shetland",1296,1286,10,99.2,0.8,1286,10
2011-10-01,"Oct","2011","S08000028","NHS Western Isles",1366,1322,44,96.8,3.2,1322,44
2011-10-01,"Oct","2011","S08000029","NHS Fife",14840,13666,1174,92.1,7.9,13666,1174
2011-10-01,"Oct","2011","S08000030","NHS Tayside",19078,18956,122,99.4,0.6,18956,122
2011-10-01,"Oct","2011","S08000031","NHS Greater Glasgow and Clyde",76178,72106,4072,94.7,5.3,72106,4072
2011-10-01,"Oct","2011","S08000032","NHS Lanarkshire",32018,30484,1534,95.2,4.8,30484,1534
2011-11-01,"Nov","2011","S08000015","NHS Ayrshire and Arran",18280,17864,416,97.7,2.3,17864,416
2011-11-01,"Nov","2011","S08000016","NHS Borders",3958,3924,34,99.1,0.9,3924,34
2011-11-01,"Nov","2011","S08000017","NHS Dumfries and Galloway",6990,6754,236,96.6,3.4,6754,236
2011-11-01,"Nov","2011","S08000019","NHS Forth Valley",11242,10956,286,97.5,2.5,10956,286
2011-11-01,"Nov","2011","S08000020","NHS Grampian",22946,22364,582,97.5,2.5,22364,582
2011-11-01,"Nov","2011","S08000022","NHS Highland",14034,13868,166,98.8,1.2,13868,166
2011-11-01,"Nov","2011","S08000024","NHS Lothian",40230,38086,2144,94.7,5.3,38086,2144
2011-11-01,"Nov","2011","S08000025","NHS Orkney",334,326,8,97.6,2.4,326,8
2011-11-01,"Nov","2011","S08000026","NHS Shetland",1262,1258,4,99.7,0.3,1258,4
2011-11-01,"Nov","2011","S08000028","NHS Western Isles",1248,1230,18,98.6,1.4,1230,18
2011-11-01,"Nov","2011","S08000029","NHS Fife",13654,12634,1020,92.5,7.5,12634,1020
2011-11-01,"Nov","2011","S08000030","NHS Tayside",17230,16982,248,98.6,1.4,16982,248
2011-11-01,"Nov","2011","S08000031","NHS Greater Glasgow and Clyde",73124,69962,3162,95.7,4.3,69962,3162
2011-11-01,"Nov","2011","S08000032","NHS Lanarkshire",30246,29058,1188,96.1,3.9,29058,1188
2011-12-01,"Dec","2011","S08000015","NHS Ayrshire and Arran",18620,17582,1038,94.4,5.6,17582,1038
2011-12-01,"Dec","2011","S08000016","NHS Borders",4064,3976,88,97.8,2.2,3976,88
2011-12-01,"Dec","2011","S08000017","NHS Dumfries and Galloway",6922,6656,266,96.2,3.8,6656,266
2011-12-01,"Dec","2011","S08000019","NHS Forth Valley",11436,10718,718,93.7,6.3,10718,718
2011-12-01,"Dec","2011","S08000020","NHS Grampian",23946,23200,746,96.9,3.1,23200,746
2011-12-01,"Dec","2011","S08000022","NHS Highland",14458,14226,232,98.4,1.6,14226,232
2011-12-01,"Dec","2011","S08000024","NHS Lothian",39488,36826,2662,93.3,6.7,36826,2662
2011-12-01,"Dec","2011","S08000025","NHS Orkney",340,336,4,98.8,1.2,336,4
2011-12-01,"Dec","2011","S08000026","NHS Shetland",1286,1280,6,99.5,0.5,1280,6
2011-12-01,"Dec","2011","S08000028","NHS Western Isles",1416,1360,56,96,4,1360,56
2011-12-01,"Dec","2011","S08000029","NHS Fife",14212,11998,2214,84.4,15.6,11998,2214
2011-12-01,"Dec","2011","S08000030","NHS Tayside",18430,18146,284,98.5,1.5,18146,284
2011-12-01,"Dec","2011","S08000031","NHS Greater Glasgow and Clyde",73414,69672,3742,94.9,5.1,69672,3742
2011-12-01,"Dec","2011","S08000032","NHS Lanarkshire",30470,28942,1528,95,5,28942,1528
2012-01-01,"Jan","2012","S08000015","NHS Ayrshire and Arran",18976,17842,1134,94,6,17842,1134
2012-01-01,"Jan","2012","S08000016","NHS Borders",4244,4086,158,96.3,3.7,4086,158
2012-01-01,"Jan","2012","S08000017","NHS Dumfries and Galloway",7336,6974,362,95.1,4.9,6974,362
2012-01-01,"Jan","2012","S08000019","NHS Forth Valley",11744,11022,722,93.9,6.1,11022,722
2012-01-01,"Jan","2012","S08000020","NHS Grampian",22480,21494,986,95.6,4.4,21494,986
2012-01-01,"Jan","2012","S08000022","NHS Highland",13866,13612,254,98.2,1.8,13612,254
2012-01-01,"Jan","2012","S08000024","NHS Lothian",39804,36618,3186,92,8,36618,3186
2012-01-01,"Jan","2012","S08000025","NHS Orkney",394,386,8,98,2,386,8
2012-01-01,"Jan","2012","S08000026","NHS Shetland",1266,1260,6,99.5,0.5,1260,6
2012-01-01,"Jan","2012","S08000028","NHS Western Isles",1258,1224,34,97.3,2.7,1224,34
2012-01-01,"Jan","2012","S08000029","NHS Fife",13744,12174,1570,88.6,11.4,12174,1570
2012-01-01,"Jan","2012","S08000030","NHS Tayside",17762,17534,228,98.7,1.3,17534,228
2012-01-01,"Jan","2012","S08000031","NHS Greater Glasgow and Clyde",74028,69492,4536,93.9,6.1,69492,4536
2012-01-01,"Jan","2012","S08000032","NHS Lanarkshire",31158,29730,1428,95.4,4.6,29730,1428
2012-02-01,"Feb","2012","S08000015","NHS Ayrshire and Arran",18214,17364,850,95.3,4.7,17364,850
2012-02-01,"Feb","2012","S08000016","NHS Borders",4166,4012,154,96.3,3.7,4012,154
2012-02-01,"Feb","2012","S08000017","NHS Dumfries and Galloway",7044,6736,308,95.6,4.4,6736,308
2012-02-01,"Feb","2012","S08000019","NHS Forth Valley",11230,10528,702,93.7,6.3,10528,702
2012-02-01,"Feb","2012","S08000020","NHS Grampian",22608,21872,736,96.7,3.3,21872,736
2012-02-01,"Feb","2012","S08000022","NHS Highland",13522,13202,320,97.6,2.4,13202,320
2012-02-01,"Feb","2012","S08000024","NHS Lothian",39372,35652,3720,90.6,9.4,35652,3720
2012-02-01,"Feb","2012","S08000025","NHS Orkney",378,376,2,99.5,0.5,376,2
2012-02-01,"Feb","2012","S08000026","NHS Shetland",1206,1202,4,99.7,0.3,1202,4
2012-02-01,"Feb","2012","S08000028","NHS Western Isles",1268,1240,28,97.8,2.2,1240,28
2012-02-01,"Feb","2012","S08000029","NHS Fife",13404,11868,1536,88.5,11.5,11868,1536
2012-02-01,"Feb","2012","S08000030","NHS Tayside",17356,17216,140,99.2,0.8,17216,140
2012-02-01,"Feb","2012","S08000031","NHS Greater Glasgow and Clyde",73408,69264,4144,94.4,5.6,69264,4144
2012-02-01,"Feb","2012","S08000032","NHS Lanarkshire",30848,29372,1476,95.2,4.8,29372,1476
2012-03-01,"Mar","2012","S08000015","NHS Ayrshire and Arran",21690,20622,1068,95.1,4.9,20622,1068
2012-03-01,"Mar","2012","S08000016","NHS Borders",4892,4716,176,96.4,3.6,4716,176
2012-03-01,"Mar","2012","S08000017","NHS Dumfries and Galloway",8442,7944,498,94.1,5.9,7944,498
2012-03-01,"Mar","2012","S08000019","NHS Forth Valley",13776,12712,1064,92.3,7.7,12712,1064
2012-03-01,"Mar","2012","S08000020","NHS Grampian",26850,26084,766,97.1,2.9,26084,766
2012-03-01,"Mar","2012","S08000022","NHS Highland",16012,15758,254,98.4,1.6,15758,254
2012-03-01,"Mar","2012","S08000024","NHS Lothian",45430,42434,2996,93.4,6.6,42434,2996
2012-03-01,"Mar","2012","S08000025","NHS Orkney",414,412,2,99.5,0.5,412,2
2012-03-01,"Mar","2012","S08000026","NHS Shetland",1330,1328,2,99.8,0.2,1328,2
2012-03-01,"Mar","2012","S08000028","NHS Western Isles",1492,1458,34,97.7,2.3,1458,34
