"Date2","Month","Year","HBT","HBName","NumberOfAttendancesAll","NumberWithin4HoursAll","NumberNotOnTarget","PercentageOnTarget","PercentageNotOnTarget","Seen within target","Waiting over 4 hrs"
2012-03-01,"Mar","2012","S08000029","NHS Fife",15542,14612,930,94,6,14612,930
2012-03-01,"Mar","2012","S08000030","NHS Tayside",19648,19460,188,99,1,19460,188
2012-03-01,"Mar","2012","S08000031","NHS Greater Glasgow and Clyde",84180,79944,4236,95,5,79944,4236
2012-03-01,"Mar","2012","S08000032","NHS Lanarkshire",35652,34204,1448,95.9,4.1,34204,1448
2012-04-01,"Apr","2012","S08000015","NHS Ayrshire and Arran",20814,19504,1310,93.7,6.3,19504,1310
2012-04-01,"Apr","2012","S08000016","NHS Borders",4448,4142,306,93.1,6.9,4142,306
2012-04-01,"Apr","2012","S08000017","NHS Dumfries and Galloway",8368,7764,604,92.8,7.2,7764,604
2012-04-01,"Apr","2012","S08000019","NHS Forth Valley",12686,11854,832,93.4,6.6,11854,832
2012-04-01,"Apr","2012","S08000020","NHS Grampian",23140,22218,922,96,4,22218,922
2012-04-01,"Apr","2012","S08000022","NHS Highland",16246,15914,332,98,2,15914,332
2012-04-01,"Apr","2012","S08000024","NHS Lothian",41082,37354,3728,90.9,9.1,37354,3728
2012-04-01,"Apr","2012","S08000025","NHS Orkney",508,506,2,99.6,0.4,506,2
2012-04-01,"Apr","2012","S08000026","NHS Shetland",1272,1266,6,99.5,0.5,1266,6
2012-04-01,"Apr","2012","S08000028","NHS Western Isles",1490,1458,32,97.9,2.1,1458,32
2012-04-01,"Apr","2012","S08000029","NHS Fife",14386,13272,1114,92.3,7.7,13272,1114
2012-04-01,"Apr","2012","S08000030","NHS Tayside",18312,18122,190,99,1,18122,190
2012-04-01,"Apr","2012","S08000031","NHS Greater Glasgow and Clyde",79172,74378,4794,93.9,6.1,74378,4794
2012-04-01,"Apr","2012","S08000032","NHS Lanarkshire",32750,31096,1654,94.9,5.1,31096,1654
2012-05-01,"May","2012","S08000015","NHS Ayrshire and Arran",22276,20160,2116,90.5,9.5,20160,2116
2012-05-01,"May","2012","S08000016","NHS Borders",4622,4500,122,97.4,2.6,4500,122
2012-05-01,"May","2012","S08000017","NHS Dumfries and Galloway",8484,7936,548,93.5,6.5,7936,548
2012-05-01,"May","2012","S08000019","NHS Forth Valley",13584,12556,1028,92.4,7.6,12556,1028
2012-05-01,"May","2012","S08000020","NHS Grampian",26368,25516,852,96.8,3.2,25516,852
2012-05-01,"May","2012","S08000022","NHS Highland",17768,17342,426,97.6,2.4,17342,426
2012-05-01,"May","2012","S08000024","NHS Lothian",43710,40584,3126,92.8,7.2,40584,3126
2012-05-01,"May","2012","S08000025","NHS Orkney",602,592,10,98.3,1.7,592,10
2012-05-01,"May","2012","S08000026","NHS Shetland",1410,1400,10,99.3,0.7,1400,10
2012-05-01,"May","2012","S08000028","NHS Western Isles",1540,1522,18,98.8,1.2,1522,18
2012-05-01,"May","2012","S08000029","NHS Fife",15652,15072,580,96.3,3.7,15072,580
2012-05-01,"May","2012","S08000030","NHS Tayside",20448,20108,340,98.3,1.7,20108,340
2012-05-01,"May","2012","S08000031","NHS Greater Glasgow and Clyde",84786,79906,4880,94.2,5.8,79906,4880
2012-05-01,"May","2012","S08000032","NHS Lanarkshire",35044,33288,1756,95,5,33288,1756
2012-06-01,"Jun","2012","S08000015","NHS Ayrshire and Arran",20914,19514,1400,93.3,6.7,19514,1400
2012-06-01,"Jun","2012","S08000016","NHS Borders",4406,4358,48,98.9,1.1,4358,48
2012-06-01,"Jun","2012","S08000017","NHS Dumfries and Galloway",8180,7800,380,95.4,4.6,7800,380
2012-06-01,"Jun","2012","S08000019","NHS Forth Valley",12740,12238,502,96.1,3.9,12238,502
2012-06-01,"Jun","2012","S08000020","NHS Grampian",24320,23642,678,97.2,2.8,23642,678
2012-06-01,"Jun","2012","S08000022","NHS Highland",17464,17148,316,98.2,1.8,17148,316
2012-06-01,"Jun","2012","S08000024","NHS Lothian",42332,38900,3432,91.9,8.1,38900,3432
2012-06-01,"Jun","2012","S08000025","NHS Orkney",652,642,10,98.5,1.5,642,10
2012-06-01,"Jun","2012","S08000026","NHS Shetland",1438,1430,8,99.4,0.6,1430,8
2012-06-01,"Jun","2012","S08000028","NHS Western Isles",1640,1604,36,97.8,2.2,1604,36
2012-06-01,"Jun","2012","S08000029","NHS Fife",14496,13854,642,95.6,4.4,13854,642
2012-06-01,"Jun","2012","S08000030","NHS Tayside",19254,19070,184,99,1,19070,184
2012-06-01,"Jun","2012","S08000031","NHS Greater Glasgow and Clyde",77294,73000,4294,94.4,5.6,73000,4294
2012-06-01,"Jun","2012","S08000032","NHS Lanarkshire",32572,30860,1712,94.7,5.3,30860,1712
2012-07-01,"Jul","2012","S08000015","NHS Ayrshire and Arran",20432,19704,728,96.4,3.6,19704,728
2012-07-01,"Jul","2012","S08000016","NHS Borders",4454,4338,116,97.4,2.6,4338,116
2012-07-01,"Jul","2012","S08000017","NHS Dumfries and Galloway",8340,7756,584,93,7,7756,584
2012-07-01,"Jul","2012","S08000019","NHS Forth Valley",12406,11838,568,95.4,4.6,11838,568
2012-07-01,"Jul","2012","S08000020","NHS Grampian",24030,23384,646,97.3,2.7,23384,646
2012-07-01,"Jul","2012","S08000022","NHS Highland",17654,17316,338,98.1,1.9,17316,338
2012-07-01,"Jul","2012","S08000024","NHS Lothian",40394,38194,2200,94.6,5.4,38194,2200
2012-07-01,"Jul","2012","S08000025","NHS Orkney",554,542,12,97.8,2.2,542,12
2012-07-01,"Jul","2012","S08000026","NHS Shetland",1424,1416,8,99.4,0.6,1416,8
2012-07-01,"Jul","2012","S08000028","NHS Western Isles",1644,1624,20,98.8,1.2,1624,20
2012-07-01,"Jul","2012","S08000029","NHS Fife",14308,14072,236,98.4,1.6,14072,236
2012-07-01,"Jul","2012","S08000030","NHS Tayside",19202,19036,166,99.1,0.9,19036,166
2012-07-01,"Jul","2012","S08000031","NHS Greater Glasgow and Clyde",74994,71770,3224,95.7,4.3,71770,3224
2012-07-01,"Jul","2012","S08000032","NHS Lanarkshire",31178,29716,1462,95.3,4.7,29716,1462
2012-08-01,"Aug","2012","S08000015","NHS Ayrshire and Arran",21920,20638,1282,94.2,5.8,20638,1282
2012-08-01,"Aug","2012","S08000016","NHS Borders",4606,4514,92,98,2,4514,92
2012-08-01,"Aug","2012","S08000017","NHS Dumfries and Galloway",8758,8226,532,93.9,6.1,8226,532
2012-08-01,"Aug","2012","S08000019","NHS Forth Valley",13104,12388,716,94.5,5.5,12388,716
2012-08-01,"Aug","2012","S08000020","NHS Grampian",25592,24738,854,96.7,3.3,24738,854
2012-08-01,"Aug","2012","S08000022","NHS Highland",19270,18910,360,98.1,1.9,18910,360
2012-08-01,"Aug","2012","S08000024","NHS Lothian",43476,40490,2986,93.1,6.9,40490,2986
2012-08-01,"Aug","2012","S08000025","NHS Orkney",672,664,8,98.8,1.2,664,8
2012-08-01,"Aug","2012","S08000026","NHS Shetland",1332,1332,0,100,0,1332,0
2012-08-01,"Aug","2012","S08000028","NHS Western Isles",1608,1586,22,98.6,1.4,1586,22
2012-08-01,"Aug","2012","S08000029","NHS Fife",15930,15752,178,98.9,1.1,15752,178
2012-08-01,"Aug","2012","S08000030","NHS Tayside",20432,20190,242,98.8,1.2,20190,242
2012-08-01,"Aug","2012","S08000031","NHS Greater Glasgow and Clyde",79204,75746,3458,95.6,4.4,75746,3458
2012-08-01,"Aug","2012","S08000032","NHS Lanarkshire",33966,31526,2440,92.8,7.2,31526,2440
2012-09-01,"Sep","2012","S08000015","NHS Ayrshire and Arran",20302,19096,1206,94.1,5.9,19096,1206
2012-09-01,"Sep","2012","S08000016","NHS Borders",5032,4894,138,97.3,2.7,4894,138
2012-09-01,"Sep","2012","S08000017","NHS Dumfries and Galloway",8202,7632,570,93.1,6.9,7632,570
2012-09-01,"Sep","2012","S08000019","NHS Forth Valley",12790,11734,1056,91.7,8.3,11734,1056
2012-09-01,"Sep","2012","S08000020","NHS Grampian",26136,25490,646,97.5,2.5,25490,646
2012-09-01,"Sep","2012","S08000022","NHS Highland",16752,16400,352,97.9,2.1,16400,352
2012-09-01,"Sep","2012","S08000024","NHS Lothian",42334,39220,3114,92.6,7.4,39220,3114
2012-09-01,"Sep","2012","S08000025","NHS Orkney",500,494,6,98.8,1.2,494,6
2012-09-01,"Sep","2012","S08000026","NHS Shetland",1228,1212,16,98.7,1.3,1212,16
2012-09-01,"Sep","2012","S08000028","NHS Western Isles",1362,1342,20,98.5,1.5,1342,20
2012-09-01,"Sep","2012","S08000029","NHS Fife",15224,15056,168,98.9,1.1,15056,168
2012-09-01,"Sep","2012","S08000030","NHS Tayside",19748,19590,158,99.2,0.8,19590,158
2012-09-01,"Sep","2012","S08000031","NHS Greater Glasgow and Clyde",76440,72730,3710,95.1,4.9,72730,3710
2012-09-01,"Sep","2012","S08000032","NHS Lanarkshire",32236,29410,2826,91.2,8.8,29410,2826
2012-10-01,"Oct","2012","S08000015","NHS Ayrshire and Arran",19858,18338,1520,92.3,7.7,18338,1520
2012-10-01,"Oct","2012","S08000016","NHS Borders",4212,4150,62,98.5,1.5,4150,62
2012-10-01,"Oct","2012","S08000017","NHS Dumfries and Galloway",7614,7152,462,93.9,6.1,7152,462
2012-10-01,"Oct","2012","S08000019","NHS Forth Valley",12578,11348,1230,90.2,9.8,11348,1230
2012-10-01,"Oct","2012","S08000020","NHS Grampian",23354,22548,806,96.5,3.5,22548,806
2012-10-01,"Oct","2012","S08000022","NHS Highland",14888,14492,396,97.3,2.7,14492,396
2012-10-01,"Oct","2012","S08000024","NHS Lothian",41730,38606,3124,92.5,7.5,38606,3124
2012-10-01,"Oct","2012","S08000025","NHS Orkney",596,588,8,98.7,1.3,588,8
2012-10-01,"Oct","2012","S08000026","NHS Shetland",1220,1210,10,99.2,0.8,1210,10
2012-10-01,"Oct","2012","S08000028","NHS Western Isles",1304,1278,26,98,2,1278,26
2012-10-01,"Oct","2012","S08000029","NHS Fife",14202,13778,424,97,3,13778,424
2012-10-01,"Oct","2012","S08000030","NHS Tayside",17822,17692,130,99.3,0.7,17692,130
2012-10-01,"Oct","2012","S08000031","NHS Greater Glasgow and Clyde",75848,71992,3856,94.9,5.1,71992,3856
2012-10-01,"Oct","2012","S08000032","NHS Lanarkshire",31622,28710,2912,90.8,9.2,28710,2912
2012-11-01,"Nov","2012","S08000015","NHS Ayrshire and Arran",18798,17690,1108,94.1,5.9,17690,1108
2012-11-01,"Nov","2012","S08000016","NHS Borders",4178,3998,180,95.7,4.3,3998,180
2012-11-01,"Nov","2012","S08000017","NHS Dumfries and Galloway",6846,6574,272,96,4,6574,272
2012-11-01,"Nov","2012","S08000019","NHS Forth Valley",11362,10690,672,94.1,5.9,10690,672
2012-11-01,"Nov","2012","S08000020","NHS Grampian",23050,22040,1010,95.6,4.4,22040,1010
2012-11-01,"Nov","2012","S08000022","NHS Highland",13762,13478,284,97.9,2.1,13478,284
2012-11-01,"Nov","2012","S08000024","NHS Lothian",40940,35802,5138,87.4,12.6,35802,5138
2012-11-01,"Nov","2012","S08000025","NHS Orkney",584,568,16,97.3,2.7,568,16
2012-11-01,"Nov","2012","S08000026","NHS Shetland",1254,1242,12,99,1,1242,12
2012-11-01,"Nov","2012","S08000028","NHS Western Isles",1294,1266,28,97.8,2.2,1266,28
2012-11-01,"Nov","2012","S08000029","NHS Fife",14052,13164,888,93.7,6.3,13164,888
2012-11-01,"Nov","2012","S08000030","NHS Tayside",16768,16636,132,99.2,0.8,16636,132
2012-11-01,"Nov","2012","S08000031","NHS Greater Glasgow and Clyde",73614,69732,3882,94.7,5.3,69732,3882
2012-11-01,"Nov","2012","S08000032","NHS Lanarkshire",30290,27128,3162,89.6,10.4,27128,3162
2012-12-01,"Dec","2012","S08000015","NHS Ayrshire and Arran",19696,17286,2410,87.8,12.2,17286,2410
2012-12-01,"Dec","2012","S08000016","NHS Borders",4276,4058,218,94.9,5.1,4058,218
2012-12-01,"Dec","2012","S08000017","NHS Dumfries and Galloway",7384,7036,348,95.3,4.7,7036,348
2012-12-01,"Dec","2012","S08000019","NHS Forth Valley",11878,10196,1682,85.8,14.2,10196,1682
2012-12-01,"Dec","2012","S08000020","NHS Grampian",25014,23578,1436,94.3,5.7,23578,1436
2012-12-01,"Dec","2012","S08000022","NHS Highland",14830,14510,320,97.8,2.2,14510,320
2012-12-01,"Dec","2012","S08000024","NHS Lothian",41648,35898,5750,86.2,13.8,35898,5750
2012-12-01,"Dec","2012","S08000025","NHS Orkney",562,554,8,98.6,1.4,554,8
2012-12-01,"Dec","2012","S08000026","NHS Shetland",1284,1268,16,98.8,1.2,1268,16
2012-12-01,"Dec","2012","S08000028","NHS Western Isles",1152,1132,20,98.3,1.7,1132,20
2012-12-01,"Dec","2012","S08000029","NHS Fife",13908,12668,1240,91.1,8.9,12668,1240
2012-12-01,"Dec","2012","S08000030","NHS Tayside",17722,17442,280,98.4,1.6,17442,280
2012-12-01,"Dec","2012","S08000031","NHS Greater Glasgow and Clyde",74410,67248,7162,90.4,9.6,67248,7162
2012-12-01,"Dec","2012","S08000032","NHS Lanarkshire",31142,26292,4850,84.4,15.6,26292,4850
2013-01-01,"Jan","2013","S08000015","NHS Ayrshire and Arran",18960,16148,2812,85.2,14.8,16148,2812
2013-01-01,"Jan","2013","S08000016","NHS Borders",4088,3906,182,95.5,4.5,3906,182
2013-01-01,"Jan","2013","S08000017","NHS Dumfries and Galloway",7244,6754,490,93.2,6.8,6754,490
2013-01-01,"Jan","2013","S08000019","NHS Forth Valley",11066,9662,1404,87.3,12.7,9662,1404
2013-01-01,"Jan","2013","S08000020","NHS Grampian",22256,21110,1146,94.9,5.1,21110,1146
2013-01-01,"Jan","2013","S08000022","NHS Highland",13918,13544,374,97.3,2.7,13544,374
2013-01-01,"Jan","2013","S08000024","NHS Lothian",39648,34980,4668,88.2,11.8,34980,4668
2013-01-01,"Jan","2013","S08000025","NHS Orkney",486,476,10,97.9,2.1,476,10
2013-01-01,"Jan","2013","S08000026","NHS Shetland",1362,1344,18,98.7,1.3,1344,18
2013-01-01,"Jan","2013","S08000028","NHS Western Isles",1192,1166,26,97.8,2.2,1166,26
2013-01-01,"Jan","2013","S08000029","NHS Fife",12924,11980,944,92.7,7.3,11980,944
2013-01-01,"Jan","2013","S08000030","NHS Tayside",16302,16142,160,99,1,16142,160
2013-01-01,"Jan","2013","S08000031","NHS Greater Glasgow and Clyde",71750,62986,8764,87.8,12.2,62986,8764
2013-01-01,"Jan","2013","S08000032","NHS Lanarkshire",30180,25196,4984,83.5,16.5,25196,4984
2013-02-01,"Feb","2013","S08000015","NHS Ayrshire and Arran",17760,15650,2110,88.1,11.9,15650,2110
2013-02-01,"Feb","2013","S08000016","NHS Borders",3830,3710,120,96.9,3.1,3710,120
2013-02-01,"Feb","2013","S08000017","NHS Dumfries and Galloway",6988,6602,386,94.5,5.5,6602,386
2013-02-01,"Feb","2013","S08000019","NHS Forth Valley",11026,10052,974,91.2,8.8,10052,974
2013-02-01,"Feb","2013","S08000020","NHS Grampian",22408,21514,894,96,4,21514,894
2013-02-01,"Feb","2013","S08000022","NHS Highland",13722,13376,346,97.5,2.5,13376,346
2013-02-01,"Feb","2013","S08000024","NHS Lothian",37136,33844,3292,91.1,8.9,33844,3292
2013-02-01,"Feb","2013","S08000025","NHS Orkney",466,452,14,97,3,452,14
2013-02-01,"Feb","2013","S08000026","NHS Shetland",1096,1092,4,99.6,0.4,1092,4
2013-02-01,"Feb","2013","S08000028","NHS Western Isles",1196,1180,16,98.7,1.3,1180,16
2013-02-01,"Feb","2013","S08000029","NHS Fife",12870,11876,994,92.3,7.7,11876,994
2013-02-01,"Feb","2013","S08000030","NHS Tayside",15862,15620,242,98.5,1.5,15620,242
2013-02-01,"Feb","2013","S08000031","NHS Greater Glasgow and Clyde",68402,60918,7484,89.1,10.9,60918,7484
2013-02-01,"Feb","2013","S08000032","NHS Lanarkshire",28624,25952,2672,90.7,9.3,25952,2672
2013-03-01,"Mar","2013","S08000015","NHS Ayrshire and Arran",20176,18070,2106,89.6,10.4,18070,2106
2013-03-01,"Mar","2013","S08000016","NHS Borders",4432,4298,134,97,3,4298,134
2013-03-01,"Mar","2013","S08000017","NHS Dumfries and Galloway",7794,7330,464,94,6,7330,464
2013-03-01,"Mar","2013","S08000019","NHS Forth Valley",11294,9894,1400,87.6,12.4,9894,1400
2013-03-01,"Mar","2013","S08000020","NHS Grampian",24994,23806,1188,95.2,4.8,23806,1188
2013-03-01,"Mar","2013","S08000022","NHS Highland",15688,15308,380,97.6,2.4,15308,380
2013-03-01,"Mar","2013","S08000024","NHS Lothian",40974,36094,4880,88.1,11.9,36094,4880
2013-03-01,"Mar","2013","S08000025","NHS Orkney",552,544,8,98.6,1.4,544,8
2013-03-01,"Mar","2013","S08000026","NHS Shetland",1300,1294,6,99.5,0.5,1294,6
2013-03-01,"Mar","2013","S08000028","NHS Western Isles",1268,1254,14,98.9,1.1,1254,14
2013-03-01,"Mar","2013","S08000029","NHS Fife",14166,13730,436,96.9,3.1,13730,436
2013-03-01,"Mar","2013","S08000030","NHS Tayside",17534,17312,222,98.7,1.3,17312,222
2013-03-01,"Mar","2013","S08000031","NHS Greater Glasgow and Clyde",76360,68410,7950,89.6,10.4,68410,7950
2013-03-01,"Mar","2013","S08000032","NHS Lanarkshire",31176,28608,2568,91.8,8.2,28608,2568
2013-04-01,"Apr","2013","S08000015","NHS Ayrshire and Arran",20538,18228,2310,88.8,11.2,18228,2310
2013-04-01,"Apr","2013","S08000016","NHS Borders",4612,4440,172,96.3,3.7,4440,172
2013-04-01,"Apr","2013","S08000017","NHS Dumfries and Galloway",7788,7356,432,94.5,5.5,7356,432
2013-04-01,"Apr","2013","S08000019","NHS Forth Valley",12000,10436,1564,87,13,10436,1564
2013-04-01,"Apr","2013","S08000020","NHS Grampian",25032,23726,1306,94.8,5.2,23726,1306
2013-04-01,"Apr","2013","S08000022","NHS Highland",15730,15346,384,97.6,2.4,15346,384
2013-04-01,"Apr","2013","S08000024","NHS Lothian",41764,36992,4772,88.6,11.4,36992,4772
2013-04-01,"Apr","2013","S08000025","NHS Orkney",490,480,10,98,2,480,10
2013-04-01,"Apr","2013","S08000026","NHS Shetland",1260,1254,6,99.5,0.5,1254,6
2013-04-01,"Apr","2013","S08000028","NHS Western Isles",1262,1238,24,98.1,1.9,1238,24
2013-04-01,"Apr","2013","S08000029","NHS Fife",14622,13666,956,93.5,6.5,13666,956
2013-04-01,"Apr","2013","S08000030","NHS Tayside",18416,18192,224,98.8,1.2,18192,224
2013-04-01,"Apr","2013","S08000031","NHS Greater Glasgow and Clyde",75776,69052,6724,91.1,8.9,69052,6724
2013-04-01,"Apr","2013","S08000032","NHS Lanarkshire",31794,27952,3842,87.9,12.1,27952,3842
2013-05-01,"May","2013","S08000015","NHS Ayrshire and Arran",21090,19452,1638,92.2,7.8,19452,1638
2013-05-01,"May","2013","S08000016","NHS Borders",4398,4360,38,99.1,0.9,4360,38
2013-05-01,"May","2013","S08000017","NHS Dumfries and Galloway",8200,7768,432,94.7,5.3,7768,432
2013-05-01,"May","2013","S08000019","NHS Forth Valley",13232,12726,506,96.2,3.8,12726,506
2013-05-01,"May","2013","S08000020","NHS Grampian",26776,26028,748,97.2,2.8,26028,748
2013-05-01,"May","2013","S08000022","NHS Highland",17398,16934,464,97.3,2.7,16934,464
2013-05-01,"May","2013","S08000024","NHS Lothian",43078,40892,2186,94.9,5.1,40892,2186
2013-05-01,"May","2013","S08000025","NHS Orkney",664,650,14,97.9,2.1,650,14
2013-05-01,"May","2013","S08000026","NHS Shetland",1412,1380,32,97.7,2.3,1380,32
2013-05-01,"May","2013","S08000028","NHS Western Isles",1384,1376,8,99.4,0.6,1376,8
2013-05-01,"May","2013","S08000029","NHS Fife",15310,14786,524,96.6,3.4,14786,524
2013-05-01,"May","2013","S08000030","NHS Tayside",19846,19730,116,99.4,0.6,19730,116
2013-05-01,"May","2013","S08000031","NHS Greater Glasgow and Clyde",78370,72432,5938,92.4,7.6,72432,5938
2013-05-01,"May","2013","S08000032","NHS Lanarkshire",32918,30148,2770,91.6,8.4,30148,2770
2013-06-01,"Jun","2013","S08000015","NHS Ayrshire and Arran",20672,19180,1492,92.8,7.2,19180,1492
2013-06-01,"Jun","2013","S08000016","NHS Borders",4398,4368,30,99.3,0.7,4368,30
2013-06-01,"Jun","2013","S08000017","NHS Dumfries and Galloway",8202,7900,302,96.3,3.7,7900,302
2013-06-01,"Jun","2013","S08000019","NHS Forth Valley",13530,12800,730,94.6,5.4,12800,730
2013-06-01,"Jun","2013","S08000020","NHS Grampian",25726,25296,430,98.3,1.7,25296,430
2013-06-01,"Jun","2013","S08000022","NHS Highland",17562,17218,344,98,2,17218,344
2013-06-01,"Jun","2013","S08000024","NHS Lothian",41752,39500,2252,94.6,5.4,39500,2252
2013-06-01,"Jun","2013","S08000025","NHS Orkney",664,652,12,98.2,1.8,652,12
2013-06-01,"Jun","2013","S08000026","NHS Shetland",1494,1480,14,99.1,0.9,1480,14
2013-06-01,"Jun","2013","S08000028","NHS Western Isles",1536,1504,32,97.9,2.1,1504,32
2013-06-01,"Jun","2013","S08000029","NHS Fife",15130,14598,532,96.5,3.5,14598,532
2013-06-01,"Jun","2013","S08000030","NHS Tayside",19640,19486,154,99.2,0.8,19486,154
2013-06-01,"Jun","2013","S08000031","NHS Greater Glasgow and Clyde",77112,70742,6370,91.7,8.3,70742,6370
2013-06-01,"Jun","2013","S08000032","NHS Lanarkshire",32386,29976,2410,92.6,7.4,29976,2410
2013-07-01,"Jul","2013","S08000015","NHS Ayrshire and Arran",22702,21490,1212,94.7,5.3,21490,1212
2013-07-01,"Jul","2013","S08000016","NHS Borders",4906,4864,42,99.1,0.9,4864,42
2013-07-01,"Jul","2013","S08000017","NHS Dumfries and Galloway",8984,8564,420,95.3,4.7,8564,420
2013-07-01,"Jul","2013","S08000019","NHS Forth Valley",13688,13186,502,96.3,3.7,13186,502
2013-07-01,"Jul","2013","S08000020","NHS Grampian",26970,26590,380,98.6,1.4,26590,380
2013-07-01,"Jul","2013","S08000022","NHS Highland",19286,18932,354,98.2,1.8,18932,354
2013-07-01,"Jul","2013","S08000024","NHS Lothian",41528,39494,2034,95.1,4.9,39494,2034
2013-07-01,"Jul","2013","S08000025","NHS Orkney",590,578,12,98,2,578,12
2013-07-01,"Jul","2013","S08000026","NHS Shetland",1346,1342,4,99.7,0.3,1342,4
2013-07-01,"Jul","2013","S08000028","NHS Western Isles",1818,1802,16,99.1,0.9,1802,16
2013-07-01,"Jul","2013","S08000029","NHS Fife",15860,15486,374,97.6,2.4,15486,374
2013-07-01,"Jul","2013","S08000030","NHS Tayside",20208,20072,136,99.3,0.7,20072,136
2013-07-01,"Jul","2013","S08000031","NHS Greater Glasgow and Clyde",79618,74918,4700,94.1,5.9,74918,4700
2013-07-01,"Jul","2013","S08000032","NHS Lanarkshire",33126,31314,1812,94.5,5.5,31314,1812
2013-08-01,"Aug","2013","S08000015","NHS Ayrshire and Arran",21704,20488,1216,94.4,5.6,20488,1216
2013-08-01,"Aug","2013","S08000016","NHS Borders",4970,4860,110,97.8,2.2,4860,110
2013-08-01,"Aug","2013","S08000017","NHS Dumfries and Galloway",8780,8322,458,94.8,5.2,8322,458
2013-08-01,"Aug","2013","S08000019","NHS Forth Valley",13972,13006,966,93.1,6.9,13006,966
2013-08-01,"Aug","2013","S08000020","NHS Grampian",25684,24856,828,96.8,3.2,24856,828
2013-08-01,"Aug","2013","S08000022","NHS Highland",19028,18582,446,97.7,2.3,18582,446
2013-08-01,"Aug","2013","S08000024","NHS Lothian",43404,41312,2092,95.2,4.8,41312,2092
2013-08-01,"Aug","2013","S08000025","NHS Orkney",800,790,10,98.8,1.2,790,10
2013-08-01,"Aug","2013","S08000026","NHS Shetland",1330,1320,10,99.2,0.8,1320,10
2013-08-01,"Aug","2013","S08000028","NHS Western Isles",1490,1452,38,97.4,2.6,1452,38
2013-08-01,"Aug","2013","S08000029","NHS Fife",15726,15328,398,97.5,2.5,15328,398
2013-08-01,"Aug","2013","S08000030","NHS Tayside",20296,20084,212,99,1,20084,212
2013-08-01,"Aug","2013","S08000031","NHS Greater Glasgow and Clyde",78564,73608,4956,93.7,6.3,73608,4956
2013-08-01,"Aug","2013","S08000032","NHS Lanarkshire",32468,30198,2270,93,7,30198,2270
2013-09-01,"Sep","2013","S08000015","NHS Ayrshire and Arran",20304,18942,1362,93.3,6.7,18942,1362
2013-09-01,"Sep","2013","S08000016","NHS Borders",4776,4688,88,98.2,1.8,4688,88
2013-09-01,"Sep","2013","S08000017","NHS Dumfries and Galloway",8054,7556,498,93.8,6.2,7556,498
2013-09-01,"Sep","2013","S08000019","NHS Forth Valley",12952,12100,852,93.4,6.6,12100,852
2013-09-01,"Sep","2013","S08000020","NHS Grampian",25536,24618,918,96.4,3.6,24618,918
2013-09-01,"Sep","2013","S08000022","NHS Highland",16738,16330,408,97.6,2.4,16330,408
2013-09-01,"Sep","2013","S08000024","NHS Lothian",42174,39658,2516,94,6,39658,2516
2013-09-01,"Sep","2013","S08000025","NHS Orkney",826,824,2,99.8,0.2,824,2
2013-09-01,"Sep","2013","S08000026","NHS Shetland",1278,1258,20,98.4,1.6,1258,20
2013-09-01,"Sep","2013","S08000028","NHS Western Isles",1326,1300,26,98,2,1300,26
2013-09-01,"Sep","2013","S08000029","NHS Fife",15116,14534,582,96.1,3.9,14534,582
