"Date2","Month","Year","HBT","HBName","NumberOfAttendancesAll","NumberWithin4HoursAll","NumberNotOnTarget","PercentageOnTarget","PercentageNotOnTarget","Seen within target","Waiting over 4 hrs"
2013-09-01,"Sep","2013","S08000030","NHS Tayside",19168,18970,198,99,1,18970,198
2013-09-01,"Sep","2013","S08000031","NHS Greater Glasgow and Clyde",74448,70184,4264,94.3,5.7,70184,4264
2013-09-01,"Sep","2013","S08000032","NHS Lanarkshire",30620,28210,2410,92.1,7.9,28210,2410
2013-10-01,"Oct","2013","S08000015","NHS Ayrshire and Arran",19270,18120,1150,94,6,18120,1150
2013-10-01,"Oct","2013","S08000016","NHS Borders",4798,4704,94,98,2,4704,94
2013-10-01,"Oct","2013","S08000017","NHS Dumfries and Galloway",7540,7208,332,95.6,4.4,7208,332
2013-10-01,"Oct","2013","S08000019","NHS Forth Valley",12076,11268,808,93.3,6.7,11268,808
2013-10-01,"Oct","2013","S08000020","NHS Grampian",23158,22410,748,96.8,3.2,22410,748
2013-10-01,"Oct","2013","S08000022","NHS Highland",15126,14744,382,97.5,2.5,14744,382
2013-10-01,"Oct","2013","S08000024","NHS Lothian",41340,38636,2704,93.5,6.5,38636,2704
2013-10-01,"Oct","2013","S08000025","NHS Orkney",838,828,10,98.8,1.2,828,10
2013-10-01,"Oct","2013","S08000026","NHS Shetland",1282,1270,12,99.1,0.9,1270,12
2013-10-01,"Oct","2013","S08000028","NHS Western Isles",1194,1182,12,99,1,1182,12
2013-10-01,"Oct","2013","S08000029","NHS Fife",14174,13510,664,95.3,4.7,13510,664
2013-10-01,"Oct","2013","S08000030","NHS Tayside",17816,17672,144,99.2,0.8,17672,144
2013-10-01,"Oct","2013","S08000031","NHS Greater Glasgow and Clyde",74860,68876,5984,92,8,68876,5984
2013-10-01,"Oct","2013","S08000032","NHS Lanarkshire",30628,27580,3048,90,10,27580,3048
2013-11-01,"Nov","2013","S08000015","NHS Ayrshire and Arran",18174,16990,1184,93.5,6.5,16990,1184
2013-11-01,"Nov","2013","S08000016","NHS Borders",4306,4216,90,97.9,2.1,4216,90
2013-11-01,"Nov","2013","S08000017","NHS Dumfries and Galloway",7042,6738,304,95.7,4.3,6738,304
2013-11-01,"Nov","2013","S08000019","NHS Forth Valley",11628,11058,570,95.1,4.9,11058,570
2013-11-01,"Nov","2013","S08000020","NHS Grampian",22334,21690,644,97.1,2.9,21690,644
2013-11-01,"Nov","2013","S08000022","NHS Highland",14298,13964,334,97.7,2.3,13964,334
2013-11-01,"Nov","2013","S08000024","NHS Lothian",40134,37620,2514,93.7,6.3,37620,2514
2013-11-01,"Nov","2013","S08000025","NHS Orkney",794,786,8,99,1,786,8
2013-11-01,"Nov","2013","S08000026","NHS Shetland",1194,1186,8,99.3,0.7,1186,8
2013-11-01,"Nov","2013","S08000028","NHS Western Isles",1164,1150,14,98.8,1.2,1150,14
2013-11-01,"Nov","2013","S08000029","NHS Fife",13376,13288,88,99.3,0.7,13288,88
2013-11-01,"Nov","2013","S08000030","NHS Tayside",16398,16304,94,99.4,0.6,16304,94
2013-11-01,"Nov","2013","S08000031","NHS Greater Glasgow and Clyde",71638,66484,5154,92.8,7.2,66484,5154
2013-11-01,"Nov","2013","S08000032","NHS Lanarkshire",29154,26904,2250,92.3,7.7,26904,2250
2013-12-01,"Dec","2013","S08000015","NHS Ayrshire and Arran",18792,17502,1290,93.1,6.9,17502,1290
2013-12-01,"Dec","2013","S08000016","NHS Borders",4460,4366,94,97.9,2.1,4366,94
2013-12-01,"Dec","2013","S08000017","NHS Dumfries and Galloway",7680,7344,336,95.6,4.4,7344,336
2013-12-01,"Dec","2013","S08000019","NHS Forth Valley",11218,10496,722,93.6,6.4,10496,722
2013-12-01,"Dec","2013","S08000020","NHS Grampian",23844,22600,1244,94.8,5.2,22600,1244
2013-12-01,"Dec","2013","S08000022","NHS Highland",15128,14594,534,96.5,3.5,14594,534
2013-12-01,"Dec","2013","S08000024","NHS Lothian",39564,36518,3046,92.3,7.7,36518,3046
2013-12-01,"Dec","2013","S08000025","NHS Orkney",788,778,10,98.7,1.3,778,10
2013-12-01,"Dec","2013","S08000026","NHS Shetland",1274,1254,20,98.4,1.6,1254,20
2013-12-01,"Dec","2013","S08000028","NHS Western Isles",1132,1112,20,98.2,1.8,1112,20
2013-12-01,"Dec","2013","S08000029","NHS Fife",13292,13094,198,98.5,1.5,13094,198
2013-12-01,"Dec","2013","S08000030","NHS Tayside",16992,16850,142,99.2,0.8,16850,142
2013-12-01,"Dec","2013","S08000031","NHS Greater Glasgow and Clyde",70822,64178,6644,90.6,9.4,64178,6644
2013-12-01,"Dec","2013","S08000032","NHS Lanarkshire",28596,26322,2274,92,8,26322,2274
2014-01-01,"Jan","2014","S08000015","NHS Ayrshire and Arran",19106,16882,2224,88.4,11.6,16882,2224
2014-01-01,"Jan","2014","S08000016","NHS Borders",4492,4330,162,96.4,3.6,4330,162
2014-01-01,"Jan","2014","S08000017","NHS Dumfries and Galloway",7456,7122,334,95.5,4.5,7122,334
2014-01-01,"Jan","2014","S08000019","NHS Forth Valley",11718,10926,792,93.2,6.8,10926,792
2014-01-01,"Jan","2014","S08000020","NHS Grampian",22192,21182,1010,95.4,4.6,21182,1010
2014-01-01,"Jan","2014","S08000022","NHS Highland",14774,14356,418,97.2,2.8,14356,418
2014-01-01,"Jan","2014","S08000024","NHS Lothian",40684,36762,3922,90.4,9.6,36762,3922
2014-01-01,"Jan","2014","S08000025","NHS Orkney",784,764,20,97.4,2.6,764,20
2014-01-01,"Jan","2014","S08000026","NHS Shetland",1310,1280,30,97.7,2.3,1280,30
2014-01-01,"Jan","2014","S08000028","NHS Western Isles",1054,1038,16,98.5,1.5,1038,16
2014-01-01,"Jan","2014","S08000029","NHS Fife",13778,13416,362,97.4,2.6,13416,362
2014-01-01,"Jan","2014","S08000030","NHS Tayside",16946,16798,148,99.1,0.9,16798,148
2014-01-01,"Jan","2014","S08000031","NHS Greater Glasgow and Clyde",72884,65642,7242,90.1,9.9,65642,7242
2014-01-01,"Jan","2014","S08000032","NHS Lanarkshire",30392,27010,3382,88.9,11.1,27010,3382
2014-02-01,"Feb","2014","S08000015","NHS Ayrshire and Arran",17716,16360,1356,92.3,7.7,16360,1356
2014-02-01,"Feb","2014","S08000016","NHS Borders",3960,3834,126,96.8,3.2,3834,126
2014-02-01,"Feb","2014","S08000017","NHS Dumfries and Galloway",7060,6614,446,93.7,6.3,6614,446
2014-02-01,"Feb","2014","S08000019","NHS Forth Valley",10850,10590,260,97.6,2.4,10590,260
2014-02-01,"Feb","2014","S08000020","NHS Grampian",21754,20358,1396,93.6,6.4,20358,1396
2014-02-01,"Feb","2014","S08000022","NHS Highland",13694,13290,404,97,3,13290,404
2014-02-01,"Feb","2014","S08000024","NHS Lothian",38644,35712,2932,92.4,7.6,35712,2932
2014-02-01,"Feb","2014","S08000025","NHS Orkney",684,674,10,98.5,1.5,674,10
2014-02-01,"Feb","2014","S08000026","NHS Shetland",1250,1210,40,96.8,3.2,1210,40
2014-02-01,"Feb","2014","S08000028","NHS Western Isles",1004,978,26,97.4,2.6,978,26
2014-02-01,"Feb","2014","S08000029","NHS Fife",13482,12942,540,96,4,12942,540
2014-02-01,"Feb","2014","S08000030","NHS Tayside",16556,16444,112,99.3,0.7,16444,112
2014-02-01,"Feb","2014","S08000031","NHS Greater Glasgow and Clyde",69768,61750,8018,88.5,11.5,61750,8018
2014-02-01,"Feb","2014","S08000032","NHS Lanarkshire",28690,24342,4348,84.8,15.2,24342,4348
2014-03-01,"Mar","2014","S08000015","NHS Ayrshire and Arran",21174,19842,1332,93.7,6.3,19842,1332
2014-03-01,"Mar","2014","S08000016","NHS Borders",4800,4704,96,98,2,4704,96
2014-03-01,"Mar","2014","S08000017","NHS Dumfries and Galloway",8046,7786,260,96.8,3.2,7786,260
2014-03-01,"Mar","2014","S08000019","NHS Forth Valley",13260,12884,376,97.2,2.8,12884,376
2014-03-01,"Mar","2014","S08000020","NHS Grampian",24880,23630,1250,95,5,23630,1250
2014-03-01,"Mar","2014","S08000022","NHS Highland",16300,15770,530,96.7,3.3,15770,530
2014-03-01,"Mar","2014","S08000024","NHS Lothian",44902,41416,3486,92.2,7.8,41416,3486
2014-03-01,"Mar","2014","S08000025","NHS Orkney",836,826,10,98.8,1.2,826,10
2014-03-01,"Mar","2014","S08000026","NHS Shetland",1426,1408,18,98.7,1.3,1408,18
2014-03-01,"Mar","2014","S08000028","NHS Western Isles",1368,1342,26,98.1,1.9,1342,26
2014-03-01,"Mar","2014","S08000029","NHS Fife",15814,15144,670,95.8,4.2,15144,670
2014-03-01,"Mar","2014","S08000030","NHS Tayside",19340,19196,144,99.3,0.7,19196,144
2014-03-01,"Mar","2014","S08000031","NHS Greater Glasgow and Clyde",79040,70832,8208,89.6,10.4,70832,8208
2014-03-01,"Mar","2014","S08000032","NHS Lanarkshire",32604,30136,2468,92.4,7.6,30136,2468
2014-04-01,"Apr","2014","S08000015","NHS Ayrshire and Arran",21340,20208,1132,94.7,5.3,20208,1132
2014-04-01,"Apr","2014","S08000016","NHS Borders",4844,4660,184,96.2,3.8,4660,184
2014-04-01,"Apr","2014","S08000017","NHS Dumfries and Galloway",8080,7742,338,95.8,4.2,7742,338
2014-04-01,"Apr","2014","S08000019","NHS Forth Valley",12868,12278,590,95.4,4.6,12278,590
2014-04-01,"Apr","2014","S08000020","NHS Grampian",23816,22762,1054,95.6,4.4,22762,1054
2014-04-01,"Apr","2014","S08000022","NHS Highland",16710,16220,490,97.1,2.9,16220,490
2014-04-01,"Apr","2014","S08000024","NHS Lothian",41750,39124,2626,93.7,6.3,39124,2626
2014-04-01,"Apr","2014","S08000025","NHS Orkney",870,860,10,98.9,1.1,860,10
2014-04-01,"Apr","2014","S08000026","NHS Shetland",1334,1288,46,96.6,3.4,1288,46
2014-04-01,"Apr","2014","S08000028","NHS Western Isles",1372,1348,24,98.3,1.7,1348,24
2014-04-01,"Apr","2014","S08000029","NHS Fife",14870,14114,756,94.9,5.1,14114,756
2014-04-01,"Apr","2014","S08000030","NHS Tayside",18896,18780,116,99.4,0.6,18780,116
2014-04-01,"Apr","2014","S08000031","NHS Greater Glasgow and Clyde",76366,68088,8278,89.2,10.8,68088,8278
2014-04-01,"Apr","2014","S08000032","NHS Lanarkshire",31744,28082,3662,88.5,11.5,28082,3662
2014-05-01,"May","2014","S08000015","NHS Ayrshire and Arran",22184,20284,1900,91.4,8.6,20284,1900
2014-05-01,"May","2014","S08000016","NHS Borders",5282,5094,188,96.4,3.6,5094,188
2014-05-01,"May","2014","S08000017","NHS Dumfries and Galloway",8528,8346,182,97.9,2.1,8346,182
2014-05-01,"May","2014","S08000019","NHS Forth Valley",13842,12962,880,93.6,6.4,12962,880
2014-05-01,"May","2014","S08000020","NHS Grampian",25640,24334,1306,94.9,5.1,24334,1306
2014-05-01,"May","2014","S08000022","NHS Highland",18378,17672,706,96.2,3.8,17672,706
2014-05-01,"May","2014","S08000024","NHS Lothian",44340,41616,2724,93.9,6.1,41616,2724
2014-05-01,"May","2014","S08000025","NHS Orkney",1000,982,18,98.2,1.8,982,18
2014-05-01,"May","2014","S08000026","NHS Shetland",1444,1390,54,96.3,3.7,1390,54
2014-05-01,"May","2014","S08000028","NHS Western Isles",1400,1368,32,97.7,2.3,1368,32
2014-05-01,"May","2014","S08000029","NHS Fife",16300,15732,568,96.5,3.5,15732,568
2014-05-01,"May","2014","S08000030","NHS Tayside",20176,20002,174,99.1,0.9,20002,174
2014-05-01,"May","2014","S08000031","NHS Greater Glasgow and Clyde",81304,72932,8372,89.7,10.3,72932,8372
2014-05-01,"May","2014","S08000032","NHS Lanarkshire",33532,29346,4186,87.5,12.5,29346,4186
2014-06-01,"Jun","2014","S08000015","NHS Ayrshire and Arran",21986,21132,854,96.1,3.9,21132,854
2014-06-01,"Jun","2014","S08000016","NHS Borders",4948,4710,238,95.2,4.8,4710,238
2014-06-01,"Jun","2014","S08000017","NHS Dumfries and Galloway",8430,8252,178,97.9,2.1,8252,178
2014-06-01,"Jun","2014","S08000019","NHS Forth Valley",14098,13210,888,93.7,6.3,13210,888
2014-06-01,"Jun","2014","S08000020","NHS Grampian",24822,23856,966,96.1,3.9,23856,966
2014-06-01,"Jun","2014","S08000022","NHS Highland",19248,18714,534,97.2,2.8,18714,534
2014-06-01,"Jun","2014","S08000024","NHS Lothian",43792,41428,2364,94.6,5.4,41428,2364
2014-06-01,"Jun","2014","S08000025","NHS Orkney",928,906,22,97.6,2.4,906,22
2014-06-01,"Jun","2014","S08000026","NHS Shetland",1418,1366,52,96.3,3.7,1366,52
2014-06-01,"Jun","2014","S08000028","NHS Western Isles",1418,1398,20,98.6,1.4,1398,20
2014-06-01,"Jun","2014","S08000029","NHS Fife",15926,15122,804,95,5,15122,804
2014-06-01,"Jun","2014","S08000030","NHS Tayside",19466,19360,106,99.5,0.5,19360,106
2014-06-01,"Jun","2014","S08000031","NHS Greater Glasgow and Clyde",79708,72800,6908,91.3,8.7,72800,6908
2014-06-01,"Jun","2014","S08000032","NHS Lanarkshire",33436,29982,3454,89.7,10.3,29982,3454
2014-07-01,"Jul","2014","S08000015","NHS Ayrshire and Arran",22104,21428,676,96.9,3.1,21428,676
2014-07-01,"Jul","2014","S08000016","NHS Borders",5098,4960,138,97.3,2.7,4960,138
2014-07-01,"Jul","2014","S08000017","NHS Dumfries and Galloway",8652,8428,224,97.4,2.6,8428,224
2014-07-01,"Jul","2014","S08000019","NHS Forth Valley",13776,12978,798,94.2,5.8,12978,798
2014-07-01,"Jul","2014","S08000020","NHS Grampian",24326,23376,950,96.1,3.9,23376,950
2014-07-01,"Jul","2014","S08000022","NHS Highland",19390,18924,466,97.6,2.4,18924,466
2014-07-01,"Jul","2014","S08000024","NHS Lothian",42572,40216,2356,94.5,5.5,40216,2356
2014-07-01,"Jul","2014","S08000025","NHS Orkney",978,968,10,99,1,968,10
2014-07-01,"Jul","2014","S08000026","NHS Shetland",1406,1360,46,96.7,3.3,1360,46
2014-07-01,"Jul","2014","S08000028","NHS Western Isles",1712,1682,30,98.2,1.8,1682,30
2014-07-01,"Jul","2014","S08000029","NHS Fife",15828,15138,690,95.6,4.4,15138,690
2014-07-01,"Jul","2014","S08000030","NHS Tayside",20414,20264,150,99.3,0.7,20264,150
2014-07-01,"Jul","2014","S08000031","NHS Greater Glasgow and Clyde",78746,73032,5714,92.7,7.3,73032,5714
2014-07-01,"Jul","2014","S08000032","NHS Lanarkshire",33400,29946,3454,89.7,10.3,29946,3454
2014-08-01,"Aug","2014","S08000015","NHS Ayrshire and Arran",20978,20204,774,96.3,3.7,20204,774
2014-08-01,"Aug","2014","S08000016","NHS Borders",5026,4782,244,95.1,4.9,4782,244
2014-08-01,"Aug","2014","S08000017","NHS Dumfries and Galloway",8468,8154,314,96.3,3.7,8154,314
2014-08-01,"Aug","2014","S08000019","NHS Forth Valley",13520,12560,960,92.9,7.1,12560,960
2014-08-01,"Aug","2014","S08000020","NHS Grampian",24038,22738,1300,94.6,5.4,22738,1300
2014-08-01,"Aug","2014","S08000022","NHS Highland",18952,18368,584,96.9,3.1,18368,584
2014-08-01,"Aug","2014","S08000024","NHS Lothian",43518,40472,3046,93,7,40472,3046
2014-08-01,"Aug","2014","S08000025","NHS Orkney",1004,990,14,98.6,1.4,990,14
2014-08-01,"Aug","2014","S08000026","NHS Shetland",1460,1412,48,96.7,3.3,1412,48
2014-08-01,"Aug","2014","S08000028","NHS Western Isles",1514,1488,26,98.3,1.7,1488,26
2014-08-01,"Aug","2014","S08000029","NHS Fife",15228,14524,704,95.4,4.6,14524,704
2014-08-01,"Aug","2014","S08000030","NHS Tayside",19448,19296,152,99.2,0.8,19296,152
2014-08-01,"Aug","2014","S08000031","NHS Greater Glasgow and Clyde",77926,69898,8028,89.7,10.3,69898,8028
2014-08-01,"Aug","2014","S08000032","NHS Lanarkshire",32844,29626,3218,90.2,9.8,29626,3218
2014-09-01,"Sep","2014","S08000015","NHS Ayrshire and Arran",21270,20200,1070,95,5,20200,1070
2014-09-01,"Sep","2014","S08000016","NHS Borders",5100,4858,242,95.3,4.7,4858,242
2014-09-01,"Sep","2014","S08000017","NHS Dumfries and Galloway",8390,8136,254,97,3,8136,254
2014-09-01,"Sep","2014","S08000019","NHS Forth Valley",13846,12844,1002,92.8,7.2,12844,1002
2014-09-01,"Sep","2014","S08000020","NHS Grampian",24924,23578,1346,94.6,5.4,23578,1346
2014-09-01,"Sep","2014","S08000022","NHS Highland",17624,17126,498,97.2,2.8,17126,498
2014-09-01,"Sep","2014","S08000024","NHS Lothian",44614,41882,2732,93.9,6.1,41882,2732
2014-09-01,"Sep","2014","S08000025","NHS Orkney",878,872,6,99.3,0.7,872,6
2014-09-01,"Sep","2014","S08000026","NHS Shetland",1350,1294,56,95.9,4.1,1294,56
2014-09-01,"Sep","2014","S08000028","NHS Western Isles",1320,1302,18,98.6,1.4,1302,18
2014-09-01,"Sep","2014","S08000029","NHS Fife",15614,15010,604,96.1,3.9,15010,604
2014-09-01,"Sep","2014","S08000030","NHS Tayside",19030,18814,216,98.9,1.1,18814,216
2014-09-01,"Sep","2014","S08000031","NHS Greater Glasgow and Clyde",78590,71932,6658,91.5,8.5,71932,6658
2014-09-01,"Sep","2014","S08000032","NHS Lanarkshire",32534,28706,3828,88.2,11.8,28706,3828
2014-10-01,"Oct","2014","S08000015","NHS Ayrshire and Arran",19818,18214,1604,91.9,8.1,18214,1604
2014-10-01,"Oct","2014","S08000016","NHS Borders",4532,4384,148,96.7,3.3,4384,148
2014-10-01,"Oct","2014","S08000017","NHS Dumfries and Galloway",7684,7368,316,95.9,4.1,7368,316
2014-10-01,"Oct","2014","S08000019","NHS Forth Valley",12624,11516,1108,91.2,8.8,11516,1108
2014-10-01,"Oct","2014","S08000020","NHS Grampian",22144,20718,1426,93.6,6.4,20718,1426
2014-10-01,"Oct","2014","S08000022","NHS Highland",15502,15000,502,96.8,3.2,15000,502
2014-10-01,"Oct","2014","S08000024","NHS Lothian",43100,39936,3164,92.7,7.3,39936,3164
2014-10-01,"Oct","2014","S08000025","NHS Orkney",802,798,4,99.5,0.5,798,4
2014-10-01,"Oct","2014","S08000026","NHS Shetland",1196,1132,64,94.6,5.4,1132,64
2014-10-01,"Oct","2014","S08000028","NHS Western Isles",1262,1228,34,97.3,2.7,1228,34
2014-10-01,"Oct","2014","S08000029","NHS Fife",14292,13092,1200,91.6,8.4,13092,1200
2014-10-01,"Oct","2014","S08000030","NHS Tayside",18016,17878,138,99.2,0.8,17878,138
2014-10-01,"Oct","2014","S08000031","NHS Greater Glasgow and Clyde",75058,66956,8102,89.2,10.8,66956,8102
2014-10-01,"Oct","2014","S08000032","NHS Lanarkshire",30896,26888,4008,87,13,26888,4008
2014-11-01,"Nov","2014","S08000015","NHS Ayrshire and Arran",19286,17612,1674,91.3,8.7,17612,1674
2014-11-01,"Nov","2014","S08000016","NHS Borders",4154,4062,92,97.8,2.2,4062,92
2014-11-01,"Nov","2014","S08000017","NHS Dumfries and Galloway",7298,7112,186,97.5,2.5,7112,186
2014-11-01,"Nov","2014","S08000019","NHS Forth Valley",12008,11092,916,92.4,7.6,11092,916
2014-11-01,"Nov","2014","S08000020","NHS Grampian",22064,20966,1098,95,5,20966,1098
2014-11-01,"Nov","2014","S08000022","NHS Highland",14826,14490,336,97.7,2.3,14490,336
2014-11-01,"Nov","2014","S08000024","NHS Lothian",42642,40174,2468,94.2,5.8,40174,2468
2014-11-01,"Nov","2014","S08000025","NHS Orkney",784,780,4,99.5,0.5,780,4
2014-11-01,"Nov","2014","S08000026","NHS Shetland",1132,1098,34,97,3,1098,34
2014-11-01,"Nov","2014","S08000028","NHS Western Isles",1158,1142,16,98.6,1.4,1142,16
2014-11-01,"Nov","2014","S08000029","NHS Fife",13630,12970,660,95.2,4.8,12970,660
2014-11-01,"Nov","2014","S08000030","NHS Tayside",17610,17438,172,99,1,17438,172
2014-11-01,"Nov","2014","S08000031","NHS Greater Glasgow and Clyde",75168,66466,8702,88.4,11.6,66466,8702
2014-11-01,"Nov","2014","S08000032","NHS Lanarkshire",30122,24994,5128,83,17,24994,5128
2014-12-01,"Dec","2014","S08000015","NHS Ayrshire and Arran",19356,17324,2032,89.5,10.5,17324,2032
2014-12-01,"Dec","2014","S08000016","NHS Borders",4756,4334,422,91.1,8.9,4334,422
2014-12-01,"Dec","2014","S08000017","NHS Dumfries and Galloway",7368,7160,208,97.2,2.8,7160,208
2014-12-01,"Dec","2014","S08000019","NHS Forth Valley",11752,9896,1856,84.2,15.8,9896,1856
2014-12-01,"Dec","2014","S08000020","NHS Grampian",22550,21284,1266,94.4,5.6,21284,1266
2014-12-01,"Dec","2014","S08000022","NHS Highland",14476,14024,452,96.9,3.1,14024,452
2014-12-01,"Dec","2014","S08000024","NHS Lothian",42420,39190,3230,92.4,7.6,39190,3230
2014-12-01,"Dec","2014","S08000025","NHS Orkney",838,828,10,98.8,1.2,828,10
2014-12-01,"Dec","2014","S08000026","NHS Shetland",1164,1142,22,98.1,1.9,1142,22
2014-12-01,"Dec","2014","S08000028","NHS Western Isles",1146,1112,34,97,3,1112,34
2014-12-01,"Dec","2014","S08000029","NHS Fife",13720,12476,1244,90.9,9.1,12476,1244
2014-12-01,"Dec","2014","S08000030","NHS Tayside",17398,17194,204,98.8,1.2,17194,204
2014-12-01,"Dec","2014","S08000031","NHS Greater Glasgow and Clyde",72232,61022,11210,84.5,15.5,61022,11210
2014-12-01,"Dec","2014","S08000032","NHS Lanarkshire",29334,25370,3964,86.5,13.5,25370,3964
2015-01-01,"Jan","2015","S08000015","NHS Ayrshire and Arran",19426,15950,3476,82.1,17.9,15950,3476
2015-01-01,"Jan","2015","S08000016","NHS Borders",4714,4254,460,90.2,9.8,4254,460
2015-01-01,"Jan","2015","S08000017","NHS Dumfries and Galloway",7364,7074,290,96.1,3.9,7074,290
2015-01-01,"Jan","2015","S08000019","NHS Forth Valley",11762,10468,1294,89,11,10468,1294
2015-01-01,"Jan","2015","S08000020","NHS Grampian",22750,20456,2294,89.9,10.1,20456,2294
2015-01-01,"Jan","2015","S08000022","NHS Highland",14670,14206,464,96.8,3.2,14206,464
2015-01-01,"Jan","2015","S08000024","NHS Lothian",41396,36104,5292,87.2,12.8,36104,5292
2015-01-01,"Jan","2015","S08000025","NHS Orkney",812,804,8,99,1,804,8
2015-01-01,"Jan","2015","S08000026","NHS Shetland",1382,1352,30,97.8,2.2,1352,30
2015-01-01,"Jan","2015","S08000028","NHS Western Isles",1294,1262,32,97.5,2.5,1262,32
2015-01-01,"Jan","2015","S08000029","NHS Fife",13616,12614,1002,92.6,7.4,12614,1002
2015-01-01,"Jan","2015","S08000030","NHS Tayside",16830,16694,136,99.2,0.8,16694,136
2015-01-01,"Jan","2015","S08000031","NHS Greater Glasgow and Clyde",72298,57750,14548,79.9,20.1,57750,14548
2015-01-01,"Jan","2015","S08000032","NHS Lanarkshire",30102,26180,3922,87,13,26180,3922
2015-02-01,"Feb","2015","S08000015","NHS Ayrshire and Arran",17618,14566,3052,82.7,17.3,14566,3052
2015-02-01,"Feb","2015","S08000016","NHS Borders",4380,4004,376,91.4,8.6,4004,376
2015-02-01,"Feb","2015","S08000017","NHS Dumfries and Galloway",6922,6526,396,94.3,5.7,6526,396
2015-02-01,"Feb","2015","S08000019","NHS Forth Valley",11072,10596,476,95.7,4.3,10596,476
2015-02-01,"Feb","2015","S08000020","NHS Grampian",21060,19312,1748,91.7,8.3,19312,1748
2015-02-01,"Feb","2015","S08000022","NHS Highland",13738,13278,460,96.7,3.3,13278,460
2015-02-01,"Feb","2015","S08000024","NHS Lothian",38864,35604,3260,91.6,8.4,35604,3260
2015-02-01,"Feb","2015","S08000025","NHS Orkney",706,684,22,96.9,3.1,684,22
2015-02-01,"Feb","2015","S08000026","NHS Shetland",1146,1120,26,97.7,2.3,1120,26
2015-02-01,"Feb","2015","S08000028","NHS Western Isles",1122,1092,30,97.3,2.7,1092,30
2015-02-01,"Feb","2015","S08000029","NHS Fife",13396,12164,1232,90.8,9.2,12164,1232
2015-02-01,"Feb","2015","S08000030","NHS Tayside",16004,15872,132,99.2,0.8,15872,132
2015-02-01,"Feb","2015","S08000031","NHS Greater Glasgow and Clyde",67890,54016,13874,79.6,20.4,54016,13874
2015-02-01,"Feb","2015","S08000032","NHS Lanarkshire",28624,24478,4146,85.5,14.5,24478,4146
2015-03-01,"Mar","2015","S08000015","NHS Ayrshire and Arran",20532,18034,2498,87.8,12.2,18034,2498
2015-03-01,"Mar","2015","S08000016","NHS Borders",5030,4616,414,91.8,8.2,4616,414
2015-03-01,"Mar","2015","S08000017","NHS Dumfries and Galloway",7916,7660,256,96.8,3.2,7660,256
2015-03-01,"Mar","2015","S08000019","NHS Forth Valley",13132,12296,836,93.6,6.4,12296,836
2015-03-01,"Mar","2015","S08000020","NHS Grampian",23928,22722,1206,95,5,22722,1206
2015-03-01,"Mar","2015","S08000022","NHS Highland",16022,15606,416,97.4,2.6,15606,416
2015-03-01,"Mar","2015","S08000024","NHS Lothian",44012,40776,3236,92.6,7.4,40776,3236
2015-03-01,"Mar","2015","S08000025","NHS Orkney",782,780,2,99.7,0.3,780,2
2015-03-01,"Mar","2015","S08000026","NHS Shetland",1308,1272,36,97.2,2.8,1272,36
2015-03-01,"Mar","2015","S08000028","NHS Western Isles",1218,1206,12,99,1,1206,12
2015-03-01,"Mar","2015","S08000029","NHS Fife",15086,13958,1128,92.5,7.5,13958,1128
2015-03-01,"Mar","2015","S08000030","NHS Tayside",17904,17782,122,99.3,0.7,17782,122
