"Date2","Month","Year","HBT","HBName","NumberOfAttendancesAll","NumberWithin4HoursAll","NumberNotOnTarget","PercentageOnTarget","PercentageNotOnTarget","Seen within target","Waiting over 4 hrs"
2015-03-01,"Mar","2015","S08000031","NHS Greater Glasgow and Clyde",76486,67720,8766,88.5,11.5,67720,8766
2015-03-01,"Mar","2015","S08000032","NHS Lanarkshire",31764,29160,2604,91.8,8.2,29160,2604
2015-04-01,"Apr","2015","S08000015","NHS Ayrshire and Arran",19802,17476,2326,88.3,11.7,17476,2326
2015-04-01,"Apr","2015","S08000016","NHS Borders",4888,4648,240,95.1,4.9,4648,240
2015-04-01,"Apr","2015","S08000017","NHS Dumfries and Galloway",7612,7322,290,96.2,3.8,7322,290
2015-04-01,"Apr","2015","S08000019","NHS Forth Valley",12976,12170,806,93.8,6.2,12170,806
2015-04-01,"Apr","2015","S08000020","NHS Grampian",22754,21726,1028,95.5,4.5,21726,1028
2015-04-01,"Apr","2015","S08000022","NHS Highland",16404,15978,426,97.4,2.6,15978,426
2015-04-01,"Apr","2015","S08000024","NHS Lothian",42330,39618,2712,93.6,6.4,39618,2712
2015-04-01,"Apr","2015","S08000025","NHS Orkney",818,800,18,97.8,2.2,800,18
2015-04-01,"Apr","2015","S08000026","NHS Shetland",1242,1206,36,97.1,2.9,1206,36
2015-04-01,"Apr","2015","S08000028","NHS Western Isles",1424,1386,38,97.3,2.7,1386,38
2015-04-01,"Apr","2015","S08000029","NHS Fife",15080,14346,734,95.1,4.9,14346,734
2015-04-01,"Apr","2015","S08000030","NHS Tayside",19098,18884,214,98.9,1.1,18884,214
2015-04-01,"Apr","2015","S08000031","NHS Greater Glasgow and Clyde",74128,66658,7470,89.9,10.1,66658,7470
2015-04-01,"Apr","2015","S08000032","NHS Lanarkshire",30840,27844,2996,90.3,9.7,27844,2996
2015-05-01,"May","2015","S08000015","NHS Ayrshire and Arran",21106,18732,2374,88.8,11.2,18732,2374
2015-05-01,"May","2015","S08000016","NHS Borders",5098,4928,170,96.7,3.3,4928,170
2015-05-01,"May","2015","S08000017","NHS Dumfries and Galloway",8140,7918,222,97.3,2.7,7918,222
2015-05-01,"May","2015","S08000019","NHS Forth Valley",13464,12484,980,92.7,7.3,12484,980
2015-05-01,"May","2015","S08000020","NHS Grampian",23534,22672,862,96.3,3.7,22672,862
2015-05-01,"May","2015","S08000022","NHS Highland",17740,17120,620,96.5,3.5,17120,620
2015-05-01,"May","2015","S08000024","NHS Lothian",43470,40896,2574,94.1,5.9,40896,2574
2015-05-01,"May","2015","S08000025","NHS Orkney",966,948,18,98.1,1.9,948,18
2015-05-01,"May","2015","S08000026","NHS Shetland",1348,1324,24,98.2,1.8,1324,24
2015-05-01,"May","2015","S08000028","NHS Western Isles",1460,1448,12,99.2,0.8,1448,12
2015-05-01,"May","2015","S08000029","NHS Fife",15590,15242,348,97.8,2.2,15242,348
2015-05-01,"May","2015","S08000030","NHS Tayside",19280,19128,152,99.2,0.8,19128,152
2015-05-01,"May","2015","S08000031","NHS Greater Glasgow and Clyde",72766,65904,6862,90.6,9.4,65904,6862
2015-05-01,"May","2015","S08000032","NHS Lanarkshire",32170,29402,2768,91.4,8.6,29402,2768
2015-06-01,"Jun","2015","S08000015","NHS Ayrshire and Arran",20846,19178,1668,92,8,19178,1668
2015-06-01,"Jun","2015","S08000016","NHS Borders",4898,4732,166,96.6,3.4,4732,166
2015-06-01,"Jun","2015","S08000017","NHS Dumfries and Galloway",8012,7810,202,97.5,2.5,7810,202
2015-06-01,"Jun","2015","S08000019","NHS Forth Valley",13676,12762,914,93.3,6.7,12762,914
2015-06-01,"Jun","2015","S08000020","NHS Grampian",24126,23098,1028,95.7,4.3,23098,1028
2015-06-01,"Jun","2015","S08000022","NHS Highland",17214,16826,388,97.7,2.3,16826,388
2015-06-01,"Jun","2015","S08000024","NHS Lothian",43096,40816,2280,94.7,5.3,40816,2280
2015-06-01,"Jun","2015","S08000025","NHS Orkney",996,988,8,99.2,0.8,988,8
2015-06-01,"Jun","2015","S08000026","NHS Shetland",1278,1226,52,95.9,4.1,1226,52
2015-06-01,"Jun","2015","S08000028","NHS Western Isles",1438,1418,20,98.6,1.4,1418,20
2015-06-01,"Jun","2015","S08000029","NHS Fife",16018,15562,456,97.2,2.8,15562,456
2015-06-01,"Jun","2015","S08000030","NHS Tayside",18506,18266,240,98.7,1.3,18266,240
2015-06-01,"Jun","2015","S08000031","NHS Greater Glasgow and Clyde",67310,61808,5502,91.8,8.2,61808,5502
2015-06-01,"Jun","2015","S08000032","NHS Lanarkshire",32070,29716,2354,92.7,7.3,29716,2354
2015-07-01,"Jul","2015","S08000015","NHS Ayrshire and Arran",20566,19648,918,95.5,4.5,19648,918
2015-07-01,"Jul","2015","S08000016","NHS Borders",4464,4342,122,97.3,2.7,4342,122
2015-07-01,"Jul","2015","S08000017","NHS Dumfries and Galloway",8272,8066,206,97.5,2.5,8066,206
2015-07-01,"Jul","2015","S08000019","NHS Forth Valley",12880,12070,810,93.7,6.3,12070,810
2015-07-01,"Jul","2015","S08000020","NHS Grampian",23170,22488,682,97.1,2.9,22488,682
2015-07-01,"Jul","2015","S08000022","NHS Highland",18620,18216,404,97.8,2.2,18216,404
2015-07-01,"Jul","2015","S08000024","NHS Lothian",41280,38768,2512,93.9,6.1,38768,2512
2015-07-01,"Jul","2015","S08000025","NHS Orkney",1074,1042,32,97,3,1042,32
2015-07-01,"Jul","2015","S08000026","NHS Shetland",1330,1278,52,96.1,3.9,1278,52
2015-07-01,"Jul","2015","S08000028","NHS Western Isles",1606,1588,18,98.9,1.1,1588,18
2015-07-01,"Jul","2015","S08000029","NHS Fife",15058,14824,234,98.4,1.6,14824,234
2015-07-01,"Jul","2015","S08000030","NHS Tayside",18488,18340,148,99.2,0.8,18340,148
2015-07-01,"Jul","2015","S08000031","NHS Greater Glasgow and Clyde",65704,62550,3154,95.2,4.8,62550,3154
2015-07-01,"Jul","2015","S08000032","NHS Lanarkshire",31332,29644,1688,94.6,5.4,29644,1688
2015-08-01,"Aug","2015","S08000015","NHS Ayrshire and Arran",21234,20212,1022,95.2,4.8,20212,1022
2015-08-01,"Aug","2015","S08000016","NHS Borders",4958,4798,160,96.8,3.2,4798,160
2015-08-01,"Aug","2015","S08000017","NHS Dumfries and Galloway",8508,8334,174,98,2,8334,174
2015-08-01,"Aug","2015","S08000019","NHS Forth Valley",13792,13278,514,96.3,3.7,13278,514
2015-08-01,"Aug","2015","S08000020","NHS Grampian",25390,24346,1044,95.9,4.1,24346,1044
2015-08-01,"Aug","2015","S08000022","NHS Highland",19376,18824,552,97.2,2.8,18824,552
2015-08-01,"Aug","2015","S08000024","NHS Lothian",45412,42914,2498,94.5,5.5,42914,2498
2015-08-01,"Aug","2015","S08000025","NHS Orkney",998,984,14,98.6,1.4,984,14
2015-08-01,"Aug","2015","S08000026","NHS Shetland",1360,1276,84,93.8,6.2,1276,84
2015-08-01,"Aug","2015","S08000028","NHS Western Isles",1668,1652,16,99,1,1652,16
2015-08-01,"Aug","2015","S08000029","NHS Fife",16184,15746,438,97.3,2.7,15746,438
2015-08-01,"Aug","2015","S08000030","NHS Tayside",19420,19266,154,99.2,0.8,19266,154
2015-08-01,"Aug","2015","S08000031","NHS Greater Glasgow and Clyde",71886,67632,4254,94.1,5.9,67632,4254
2015-08-01,"Aug","2015","S08000032","NHS Lanarkshire",33964,31320,2644,92.2,7.8,31320,2644
2015-09-01,"Sep","2015","S08000015","NHS Ayrshire and Arran",20996,19418,1578,92.5,7.5,19418,1578
2015-09-01,"Sep","2015","S08000016","NHS Borders",4824,4670,154,96.8,3.2,4670,154
2015-09-01,"Sep","2015","S08000017","NHS Dumfries and Galloway",8018,7824,194,97.6,2.4,7824,194
2015-09-01,"Sep","2015","S08000019","NHS Forth Valley",13804,13112,692,95,5,13112,692
2015-09-01,"Sep","2015","S08000020","NHS Grampian",24088,23460,628,97.4,2.6,23460,628
2015-09-01,"Sep","2015","S08000022","NHS Highland",17380,17024,356,98,2,17024,356
2015-09-01,"Sep","2015","S08000024","NHS Lothian",44912,42218,2694,94,6,42218,2694
2015-09-01,"Sep","2015","S08000025","NHS Orkney",942,916,26,97.2,2.8,916,26
2015-09-01,"Sep","2015","S08000026","NHS Shetland",1202,1176,26,97.8,2.2,1176,26
2015-09-01,"Sep","2015","S08000028","NHS Western Isles",1496,1490,6,99.6,0.4,1490,6
2015-09-01,"Sep","2015","S08000029","NHS Fife",15536,15108,428,97.2,2.8,15108,428
2015-09-01,"Sep","2015","S08000030","NHS Tayside",18454,18130,324,98.2,1.8,18130,324
2015-09-01,"Sep","2015","S08000031","NHS Greater Glasgow and Clyde",69930,66188,3742,94.6,5.4,66188,3742
2015-09-01,"Sep","2015","S08000032","NHS Lanarkshire",32552,30834,1718,94.7,5.3,30834,1718
2015-10-01,"Oct","2015","S08000015","NHS Ayrshire and Arran",20454,18352,2102,89.7,10.3,18352,2102
2015-10-01,"Oct","2015","S08000016","NHS Borders",4988,4796,192,96.2,3.8,4796,192
2015-10-01,"Oct","2015","S08000017","NHS Dumfries and Galloway",7798,7604,194,97.5,2.5,7604,194
2015-10-01,"Oct","2015","S08000019","NHS Forth Valley",12944,12380,564,95.6,4.4,12380,564
2015-10-01,"Oct","2015","S08000020","NHS Grampian",22304,21634,670,97,3,21634,670
2015-10-01,"Oct","2015","S08000022","NHS Highland",16100,15798,302,98.1,1.9,15798,302
2015-10-01,"Oct","2015","S08000024","NHS Lothian",44108,41640,2468,94.4,5.6,41640,2468
2015-10-01,"Oct","2015","S08000025","NHS Orkney",890,874,16,98.2,1.8,874,16
2015-10-01,"Oct","2015","S08000026","NHS Shetland",1238,1216,22,98.2,1.8,1216,22
2015-10-01,"Oct","2015","S08000028","NHS Western Isles",1296,1290,6,99.5,0.5,1290,6
2015-10-01,"Oct","2015","S08000029","NHS Fife",14956,14550,406,97.3,2.7,14550,406
2015-10-01,"Oct","2015","S08000030","NHS Tayside",17834,17692,142,99.2,0.8,17692,142
2015-10-01,"Oct","2015","S08000031","NHS Greater Glasgow and Clyde",69400,64158,5242,92.4,7.6,64158,5242
2015-10-01,"Oct","2015","S08000032","NHS Lanarkshire",31720,29836,1884,94.1,5.9,29836,1884
2015-11-01,"Nov","2015","S08000015","NHS Ayrshire and Arran",19532,17952,1580,91.9,8.1,17952,1580
2015-11-01,"Nov","2015","S08000016","NHS Borders",4398,4282,116,97.4,2.6,4282,116
2015-11-01,"Nov","2015","S08000017","NHS Dumfries and Galloway",7172,6986,186,97.4,2.6,6986,186
2015-11-01,"Nov","2015","S08000019","NHS Forth Valley",12570,12034,536,95.7,4.3,12034,536
2015-11-01,"Nov","2015","S08000020","NHS Grampian",22298,21632,666,97,3,21632,666
2015-11-01,"Nov","2015","S08000022","NHS Highland",14870,14324,546,96.3,3.7,14324,546
2015-11-01,"Nov","2015","S08000024","NHS Lothian",43482,40650,2832,93.5,6.5,40650,2832
2015-11-01,"Nov","2015","S08000025","NHS Orkney",804,786,18,97.8,2.2,786,18
2015-11-01,"Nov","2015","S08000026","NHS Shetland",1126,1114,12,98.9,1.1,1114,12
2015-11-01,"Nov","2015","S08000028","NHS Western Isles",1182,1174,8,99.3,0.7,1174,8
2015-11-01,"Nov","2015","S08000029","NHS Fife",14136,13574,562,96,4,13574,562
2015-11-01,"Nov","2015","S08000030","NHS Tayside",16662,16444,218,98.7,1.3,16444,218
2015-11-01,"Nov","2015","S08000031","NHS Greater Glasgow and Clyde",66318,62512,3806,94.3,5.7,62512,3806
2015-11-01,"Nov","2015","S08000032","NHS Lanarkshire",30496,28552,1944,93.6,6.4,28552,1944
2015-12-01,"Dec","2015","S08000015","NHS Ayrshire and Arran",19868,19352,516,97.4,2.6,19352,516
2015-12-01,"Dec","2015","S08000016","NHS Borders",3960,3844,116,97.1,2.9,3844,116
2015-12-01,"Dec","2015","S08000017","NHS Dumfries and Galloway",7642,7348,294,96.2,3.8,7348,294
2015-12-01,"Dec","2015","S08000019","NHS Forth Valley",12264,11998,266,97.8,2.2,11998,266
2015-12-01,"Dec","2015","S08000020","NHS Grampian",21498,20780,718,96.7,3.3,20780,718
2015-12-01,"Dec","2015","S08000022","NHS Highland",14918,14492,426,97.1,2.9,14492,426
2015-12-01,"Dec","2015","S08000024","NHS Lothian",41716,38442,3274,92.2,7.8,38442,3274
2015-12-01,"Dec","2015","S08000025","NHS Orkney",878,868,10,98.9,1.1,868,10
2015-12-01,"Dec","2015","S08000026","NHS Shetland",1244,1180,64,94.9,5.1,1180,64
2015-12-01,"Dec","2015","S08000028","NHS Western Isles",1234,1214,20,98.4,1.6,1214,20
2015-12-01,"Dec","2015","S08000029","NHS Fife",13520,13094,426,96.8,3.2,13094,426
2015-12-01,"Dec","2015","S08000030","NHS Tayside",16694,16500,194,98.8,1.2,16500,194
2015-12-01,"Dec","2015","S08000031","NHS Greater Glasgow and Clyde",64866,60954,3912,94,6,60954,3912
2015-12-01,"Dec","2015","S08000032","NHS Lanarkshire",30090,27624,2466,91.8,8.2,27624,2466
2016-01-01,"Jan","2016","S08000015","NHS Ayrshire and Arran",19750,17954,1796,90.9,9.1,17954,1796
2016-01-01,"Jan","2016","S08000016","NHS Borders",4198,4068,130,96.9,3.1,4068,130
2016-01-01,"Jan","2016","S08000017","NHS Dumfries and Galloway",8044,7566,478,94.1,5.9,7566,478
2016-01-01,"Jan","2016","S08000019","NHS Forth Valley",12758,11912,846,93.4,6.6,11912,846
2016-01-01,"Jan","2016","S08000020","NHS Grampian",21806,20998,808,96.3,3.7,20998,808
2016-01-01,"Jan","2016","S08000022","NHS Highland",15258,14678,580,96.2,3.8,14678,580
2016-01-01,"Jan","2016","S08000024","NHS Lothian",43788,38756,5032,88.5,11.5,38756,5032
2016-01-01,"Jan","2016","S08000025","NHS Orkney",914,898,16,98.2,1.8,898,16
2016-01-01,"Jan","2016","S08000026","NHS Shetland",1214,1162,52,95.7,4.3,1162,52
2016-01-01,"Jan","2016","S08000028","NHS Western Isles",1246,1236,10,99.2,0.8,1236,10
2016-01-01,"Jan","2016","S08000029","NHS Fife",14234,13400,834,94.1,5.9,13400,834
2016-01-01,"Jan","2016","S08000030","NHS Tayside",16850,16660,190,98.9,1.1,16660,190
2016-01-01,"Jan","2016","S08000031","NHS Greater Glasgow and Clyde",66824,60028,6796,89.8,10.2,60028,6796
2016-01-01,"Jan","2016","S08000032","NHS Lanarkshire",32156,28484,3672,88.6,11.4,28484,3672
2016-02-01,"Feb","2016","S08000015","NHS Ayrshire and Arran",19648,17752,1896,90.4,9.6,17752,1896
2016-02-01,"Feb","2016","S08000016","NHS Borders",4142,3946,196,95.3,4.7,3946,196
2016-02-01,"Feb","2016","S08000017","NHS Dumfries and Galloway",7314,6954,360,95.1,4.9,6954,360
2016-02-01,"Feb","2016","S08000019","NHS Forth Valley",12586,11838,748,94.1,5.9,11838,748
2016-02-01,"Feb","2016","S08000020","NHS Grampian",21976,21166,810,96.3,3.7,21166,810
2016-02-01,"Feb","2016","S08000022","NHS Highland",15134,14442,692,95.4,4.6,14442,692
2016-02-01,"Feb","2016","S08000024","NHS Lothian",43002,37860,5142,88,12,37860,5142
2016-02-01,"Feb","2016","S08000025","NHS Orkney",806,798,8,99,1,798,8
2016-02-01,"Feb","2016","S08000026","NHS Shetland",1206,1128,78,93.5,6.5,1128,78
2016-02-01,"Feb","2016","S08000028","NHS Western Isles",1208,1196,12,99,1,1196,12
2016-02-01,"Feb","2016","S08000029","NHS Fife",14466,13868,598,95.9,4.1,13868,598
2016-02-01,"Feb","2016","S08000030","NHS Tayside",16632,16452,180,98.9,1.1,16452,180
2016-02-01,"Feb","2016","S08000031","NHS Greater Glasgow and Clyde",66674,61764,4910,92.6,7.4,61764,4910
2016-02-01,"Feb","2016","S08000032","NHS Lanarkshire",30830,28434,2396,92.2,7.8,28434,2396
2016-03-01,"Mar","2016","S08000015","NHS Ayrshire and Arran",22918,20892,2026,91.2,8.8,20892,2026
2016-03-01,"Mar","2016","S08000016","NHS Borders",5490,5208,282,94.9,5.1,5208,282
2016-03-01,"Mar","2016","S08000017","NHS Dumfries and Galloway",8792,8292,500,94.3,5.7,8292,500
2016-03-01,"Mar","2016","S08000019","NHS Forth Valley",14568,13408,1160,92,8,13408,1160
2016-03-01,"Mar","2016","S08000020","NHS Grampian",24354,23394,960,96.1,3.9,23394,960
2016-03-01,"Mar","2016","S08000022","NHS Highland",17690,17152,538,97,3,17152,538
2016-03-01,"Mar","2016","S08000024","NHS Lothian",47400,43654,3746,92.1,7.9,43654,3746
2016-03-01,"Mar","2016","S08000025","NHS Orkney",992,980,12,98.8,1.2,980,12
2016-03-01,"Mar","2016","S08000026","NHS Shetland",1214,1172,42,96.5,3.5,1172,42
2016-03-01,"Mar","2016","S08000028","NHS Western Isles",1494,1486,8,99.5,0.5,1486,8
2016-03-01,"Mar","2016","S08000029","NHS Fife",15982,15268,714,95.5,4.5,15268,714
2016-03-01,"Mar","2016","S08000030","NHS Tayside",18918,18770,148,99.2,0.8,18770,148
2016-03-01,"Mar","2016","S08000031","NHS Greater Glasgow and Clyde",75184,68076,7108,90.5,9.5,68076,7108
2016-03-01,"Mar","2016","S08000032","NHS Lanarkshire",34828,31994,2834,91.9,8.1,31994,2834
2016-04-01,"Apr","2016","S08000015","NHS Ayrshire and Arran",20500,19202,1298,93.7,6.3,19202,1298
2016-04-01,"Apr","2016","S08000016","NHS Borders",5082,4822,260,94.9,5.1,4822,260
2016-04-01,"Apr","2016","S08000017","NHS Dumfries and Galloway",7956,7612,344,95.7,4.3,7612,344
2016-04-01,"Apr","2016","S08000019","NHS Forth Valley",12998,12426,572,95.6,4.4,12426,572
2016-04-01,"Apr","2016","S08000020","NHS Grampian",21594,20872,722,96.7,3.3,20872,722
2016-04-01,"Apr","2016","S08000022","NHS Highland",16048,15646,402,97.5,2.5,15646,402
2016-04-01,"Apr","2016","S08000024","NHS Lothian",43248,40416,2832,93.5,6.5,40416,2832
2016-04-01,"Apr","2016","S08000025","NHS Orkney",964,958,6,99.4,0.6,958,6
2016-04-01,"Apr","2016","S08000026","NHS Shetland",1176,1082,94,92,8,1082,94
2016-04-01,"Apr","2016","S08000028","NHS Western Isles",1386,1382,4,99.7,0.3,1382,4
2016-04-01,"Apr","2016","S08000029","NHS Fife",14530,13976,554,96.2,3.8,13976,554
2016-04-01,"Apr","2016","S08000030","NHS Tayside",17328,17192,136,99.2,0.8,17192,136
2016-04-01,"Apr","2016","S08000031","NHS Greater Glasgow and Clyde",68292,64098,4194,93.9,6.1,64098,4194
2016-04-01,"Apr","2016","S08000032","NHS Lanarkshire",32400,30866,1534,95.3,4.7,30866,1534
2016-05-01,"May","2016","S08000015","NHS Ayrshire and Arran",21382,20352,1030,95.2,4.8,20352,1030
2016-05-01,"May","2016","S08000016","NHS Borders",5790,5394,396,93.2,6.8,5394,396
2016-05-01,"May","2016","S08000017","NHS Dumfries and Galloway",8844,8556,288,96.7,3.3,8556,288
2016-05-01,"May","2016","S08000019","NHS Forth Valley",15002,13882,1120,92.5,7.5,13882,1120
2016-05-01,"May","2016","S08000020","NHS Grampian",25412,24594,818,96.8,3.2,24594,818
2016-05-01,"May","2016","S08000022","NHS Highland",18950,18452,498,97.4,2.6,18452,498
2016-05-01,"May","2016","S08000024","NHS Lothian",48228,45026,3202,93.4,6.6,45026,3202
2016-05-01,"May","2016","S08000025","NHS Orkney",1044,1018,26,97.5,2.5,1018,26
2016-05-01,"May","2016","S08000026","NHS Shetland",1344,1290,54,96,4,1290,54
2016-05-01,"May","2016","S08000028","NHS Western Isles",1430,1428,2,99.9,0.1,1428,2
2016-05-01,"May","2016","S08000029","NHS Fife",16946,16206,740,95.6,4.4,16206,740
2016-05-01,"May","2016","S08000030","NHS Tayside",19762,19548,214,98.9,1.1,19548,214
2016-05-01,"May","2016","S08000031","NHS Greater Glasgow and Clyde",77116,71212,5904,92.3,7.7,71212,5904
2016-05-01,"May","2016","S08000032","NHS Lanarkshire",35778,33660,2118,94.1,5.9,33660,2118
2016-06-01,"Jun","2016","S08000015","NHS Ayrshire and Arran",20920,19668,1252,94,6,19668,1252
2016-06-01,"Jun","2016","S08000016","NHS Borders",5228,5080,148,97.2,2.8,5080,148
2016-06-01,"Jun","2016","S08000017","NHS Dumfries and Galloway",8548,8272,276,96.8,3.2,8272,276
2016-06-01,"Jun","2016","S08000019","NHS Forth Valley",13492,12934,558,95.9,4.1,12934,558
2016-06-01,"Jun","2016","S08000020","NHS Grampian",23296,22654,642,97.2,2.8,22654,642
2016-06-01,"Jun","2016","S08000022","NHS Highland",18802,18392,410,97.8,2.2,18392,410
2016-06-01,"Jun","2016","S08000024","NHS Lothian",44890,42886,2004,95.5,4.5,42886,2004
2016-06-01,"Jun","2016","S08000025","NHS Orkney",1038,1014,24,97.7,2.3,1014,24
2016-06-01,"Jun","2016","S08000026","NHS Shetland",1398,1320,78,94.4,5.6,1320,78
2016-06-01,"Jun","2016","S08000028","NHS Western Isles",1632,1622,10,99.4,0.6,1622,10
2016-06-01,"Jun","2016","S08000029","NHS Fife",15752,15308,444,97.2,2.8,15308,444
2016-06-01,"Jun","2016","S08000030","NHS Tayside",18288,18162,126,99.3,0.7,18162,126
2016-06-01,"Jun","2016","S08000031","NHS Greater Glasgow and Clyde",71486,67430,4056,94.3,5.7,67430,4056
2016-06-01,"Jun","2016","S08000032","NHS Lanarkshire",33806,31832,1974,94.2,5.8,31832,1974
2016-07-01,"Jul","2016","S08000015","NHS Ayrshire and Arran",19882,18740,1142,94.3,5.7,18740,1142
2016-07-01,"Jul","2016","S08000016","NHS Borders",5174,5002,172,96.7,3.3,5002,172
2016-07-01,"Jul","2016","S08000017","NHS Dumfries and Galloway",8798,8606,192,97.8,2.2,8606,192
2016-07-01,"Jul","2016","S08000019","NHS Forth Valley",13100,12748,352,97.3,2.7,12748,352
2016-07-01,"Jul","2016","S08000020","NHS Grampian",23610,22844,766,96.8,3.2,22844,766
2016-07-01,"Jul","2016","S08000022","NHS Highland",18720,18272,448,97.6,2.4,18272,448
2016-07-01,"Jul","2016","S08000024","NHS Lothian",42788,41564,1224,97.1,2.9,41564,1224
2016-07-01,"Jul","2016","S08000025","NHS Orkney",1094,1072,22,98,2,1072,22
2016-07-01,"Jul","2016","S08000026","NHS Shetland",1330,1272,58,95.6,4.4,1272,58
2016-07-01,"Jul","2016","S08000028","NHS Western Isles",1778,1772,6,99.7,0.3,1772,6
2016-07-01,"Jul","2016","S08000029","NHS Fife",15034,14652,382,97.5,2.5,14652,382
2016-07-01,"Jul","2016","S08000030","NHS Tayside",18938,18852,86,99.5,0.5,18852,86
2016-07-01,"Jul","2016","S08000031","NHS Greater Glasgow and Clyde",68150,63382,4768,93,7,63382,4768
2016-07-01,"Jul","2016","S08000032","NHS Lanarkshire",32646,30758,1888,94.2,5.8,30758,1888
2016-08-01,"Aug","2016","S08000015","NHS Ayrshire and Arran",20740,19476,1264,93.9,6.1,19476,1264
2016-08-01,"Aug","2016","S08000016","NHS Borders",5466,5156,310,94.3,5.7,5156,310
2016-08-01,"Aug","2016","S08000017","NHS Dumfries and Galloway",9002,8570,432,95.2,4.8,8570,432
2016-08-01,"Aug","2016","S08000019","NHS Forth Valley",13710,13048,662,95.2,4.8,13048,662
2016-08-01,"Aug","2016","S08000020","NHS Grampian",24090,23316,774,96.8,3.2,23316,774
2016-08-01,"Aug","2016","S08000022","NHS Highland",20018,19266,752,96.2,3.8,19266,752
2016-08-01,"Aug","2016","S08000024","NHS Lothian",46610,44028,2582,94.5,5.5,44028,2582
2016-08-01,"Aug","2016","S08000025","NHS Orkney",1024,1000,24,97.7,2.3,1000,24
2016-08-01,"Aug","2016","S08000026","NHS Shetland",1206,1154,52,95.7,4.3,1154,52
2016-08-01,"Aug","2016","S08000028","NHS Western Isles",1558,1552,6,99.6,0.4,1552,6
2016-08-01,"Aug","2016","S08000029","NHS Fife",16278,15710,568,96.5,3.5,15710,568
2016-08-01,"Aug","2016","S08000030","NHS Tayside",19124,18856,268,98.6,1.4,18856,268
2016-08-01,"Aug","2016","S08000031","NHS Greater Glasgow and Clyde",73236,67956,5280,92.8,7.2,67956,5280
2016-08-01,"Aug","2016","S08000032","NHS Lanarkshire",33816,31792,2024,94,6,31792,2024
2016-09-01,"Sep","2016","S08000015","NHS Ayrshire and Arran",20486,19190,1296,93.7,6.3,19190,1296
2016-09-01,"Sep","2016","S08000016","NHS Borders",5360,5096,264,95.1,4.9,5096,264
2016-09-01,"Sep","2016","S08000017","NHS Dumfries and Galloway",7980,7618,362,95.5,4.5,7618,362
2016-09-01,"Sep","2016","S08000019","NHS Forth Valley",13368,12814,554,95.9,4.1,12814,554
2016-09-01,"Sep","2016","S08000020","NHS Grampian",24660,23600,1060,95.7,4.3,23600,1060
2016-09-01,"Sep","2016","S08000022","NHS Highland",18336,17862,474,97.4,2.6,17862,474
2016-09-01,"Sep","2016","S08000024","NHS Lothian",46958,43806,3152,93.3,6.7,43806,3152
2016-09-01,"Sep","2016","S08000025","NHS Orkney",1028,1016,12,98.8,1.2,1016,12
2016-09-01,"Sep","2016","S08000026","NHS Shetland",1288,1224,64,95,5,1224,64
2016-09-01,"Sep","2016","S08000028","NHS Western Isles",1452,1436,16,98.9,1.1,1436,16
2016-09-01,"Sep","2016","S08000029","NHS Fife",16280,15558,722,95.6,4.4,15558,722
2016-09-01,"Sep","2016","S08000030","NHS Tayside",18976,18762,214,98.9,1.1,18762,214
2016-09-01,"Sep","2016","S08000031","NHS Greater Glasgow and Clyde",71856,67796,4060,94.3,5.7,67796,4060
