"Date2","Month","Year","HBT","HBName","NumberOfAttendancesAll","NumberWithin4HoursAll","NumberNotOnTarget","PercentageOnTarget","PercentageNotOnTarget","Seen within target","Waiting over 4 hrs"
2016-09-01,"Sep","2016","S08000032","NHS Lanarkshire",34182,31908,2274,93.3,6.7,31908,2274
2016-10-01,"Oct","2016","S08000015","NHS Ayrshire and Arran",19822,18174,1648,91.7,8.3,18174,1648
2016-10-01,"Oct","2016","S08000016","NHS Borders",5184,4944,240,95.4,4.6,4944,240
2016-10-01,"Oct","2016","S08000017","NHS Dumfries and Galloway",8126,7748,378,95.3,4.7,7748,378
2016-10-01,"Oct","2016","S08000019","NHS Forth Valley",13160,12326,834,93.7,6.3,12326,834
2016-10-01,"Oct","2016","S08000020","NHS Grampian",22552,21470,1082,95.2,4.8,21470,1082
2016-10-01,"Oct","2016","S08000022","NHS Highland",16528,16098,430,97.4,2.6,16098,430
2016-10-01,"Oct","2016","S08000024","NHS Lothian",46202,43044,3158,93.2,6.8,43044,3158
2016-10-01,"Oct","2016","S08000025","NHS Orkney",862,846,16,98.1,1.9,846,16
2016-10-01,"Oct","2016","S08000026","NHS Shetland",1162,1124,38,96.7,3.3,1124,38
2016-10-01,"Oct","2016","S08000028","NHS Western Isles",1440,1418,22,98.5,1.5,1418,22
2016-10-01,"Oct","2016","S08000029","NHS Fife",14628,13878,750,94.9,5.1,13878,750
2016-10-01,"Oct","2016","S08000030","NHS Tayside",18064,17808,256,98.6,1.4,17808,256
2016-10-01,"Oct","2016","S08000031","NHS Greater Glasgow and Clyde",72340,67324,5016,93.1,6.9,67324,5016
2016-10-01,"Oct","2016","S08000032","NHS Lanarkshire",33414,30664,2750,91.8,8.2,30664,2750
2016-11-01,"Nov","2016","S08000015","NHS Ayrshire and Arran",18774,17140,1634,91.3,8.7,17140,1634
2016-11-01,"Nov","2016","S08000016","NHS Borders",4704,4480,224,95.2,4.8,4480,224
2016-11-01,"Nov","2016","S08000017","NHS Dumfries and Galloway",7654,7218,436,94.3,5.7,7218,436
2016-11-01,"Nov","2016","S08000019","NHS Forth Valley",12476,11336,1140,90.9,9.1,11336,1140
2016-11-01,"Nov","2016","S08000020","NHS Grampian",21124,20418,706,96.7,3.3,20418,706
2016-11-01,"Nov","2016","S08000022","NHS Highland",15106,14664,442,97.1,2.9,14664,442
2016-11-01,"Nov","2016","S08000024","NHS Lothian",44458,42026,2432,94.5,5.5,42026,2432
2016-11-01,"Nov","2016","S08000025","NHS Orkney",866,856,10,98.8,1.2,856,10
2016-11-01,"Nov","2016","S08000026","NHS Shetland",1116,1094,22,98,2,1094,22
2016-11-01,"Nov","2016","S08000028","NHS Western Isles",1304,1290,14,98.9,1.1,1290,14
2016-11-01,"Nov","2016","S08000029","NHS Fife",14130,13172,958,93.2,6.8,13172,958
2016-11-01,"Nov","2016","S08000030","NHS Tayside",16400,16190,210,98.7,1.3,16190,210
2016-11-01,"Nov","2016","S08000031","NHS Greater Glasgow and Clyde",68640,62830,5810,91.5,8.5,62830,5810
2016-11-01,"Nov","2016","S08000032","NHS Lanarkshire",31702,29100,2602,91.8,8.2,29100,2602
2016-12-01,"Dec","2016","S08000015","NHS Ayrshire and Arran",19050,17818,1232,93.5,6.5,17818,1232
2016-12-01,"Dec","2016","S08000016","NHS Borders",4874,4710,164,96.6,3.4,4710,164
2016-12-01,"Dec","2016","S08000017","NHS Dumfries and Galloway",8026,7492,534,93.3,6.7,7492,534
2016-12-01,"Dec","2016","S08000019","NHS Forth Valley",12372,11652,720,94.2,5.8,11652,720
2016-12-01,"Dec","2016","S08000020","NHS Grampian",22442,21090,1352,94,6,21090,1352
2016-12-01,"Dec","2016","S08000022","NHS Highland",16268,15610,658,96,4,15610,658
2016-12-01,"Dec","2016","S08000024","NHS Lothian",44160,40836,3324,92.5,7.5,40836,3324
2016-12-01,"Dec","2016","S08000025","NHS Orkney",904,882,22,97.6,2.4,882,22
2016-12-01,"Dec","2016","S08000026","NHS Shetland",1292,1262,30,97.7,2.3,1262,30
2016-12-01,"Dec","2016","S08000028","NHS Western Isles",1428,1422,6,99.6,0.4,1422,6
2016-12-01,"Dec","2016","S08000029","NHS Fife",14260,13358,902,93.7,6.3,13358,902
2016-12-01,"Dec","2016","S08000030","NHS Tayside",17070,16722,348,98,2,16722,348
2016-12-01,"Dec","2016","S08000031","NHS Greater Glasgow and Clyde",67194,59690,7504,88.8,11.2,59690,7504
2016-12-01,"Dec","2016","S08000032","NHS Lanarkshire",32338,29802,2536,92.2,7.8,29802,2536
2017-01-01,"Jan","2017","S08000015","NHS Ayrshire and Arran",18744,16824,1920,89.8,10.2,16824,1920
2017-01-01,"Jan","2017","S08000016","NHS Borders",4856,4404,452,90.7,9.3,4404,452
2017-01-01,"Jan","2017","S08000017","NHS Dumfries and Galloway",8086,7366,720,91.1,8.9,7366,720
2017-01-01,"Jan","2017","S08000019","NHS Forth Valley",12362,11228,1134,90.8,9.2,11228,1134
2017-01-01,"Jan","2017","S08000020","NHS Grampian",21536,20448,1088,94.9,5.1,20448,1088
2017-01-01,"Jan","2017","S08000022","NHS Highland",15776,15092,684,95.7,4.3,15092,684
2017-01-01,"Jan","2017","S08000024","NHS Lothian",43494,40368,3126,92.8,7.2,40368,3126
2017-01-01,"Jan","2017","S08000025","NHS Orkney",862,844,18,97.9,2.1,844,18
2017-01-01,"Jan","2017","S08000026","NHS Shetland",1114,1076,38,96.6,3.4,1076,38
2017-01-01,"Jan","2017","S08000028","NHS Western Isles",1264,1250,14,98.9,1.1,1250,14
2017-01-01,"Jan","2017","S08000029","NHS Fife",13766,12874,892,93.5,6.5,12874,892
2017-01-01,"Jan","2017","S08000030","NHS Tayside",16382,16128,254,98.4,1.6,16128,254
2017-01-01,"Jan","2017","S08000031","NHS Greater Glasgow and Clyde",66654,59522,7132,89.3,10.7,59522,7132
2017-01-01,"Jan","2017","S08000032","NHS Lanarkshire",32390,28894,3496,89.2,10.8,28894,3496
2017-02-01,"Feb","2017","S08000015","NHS Ayrshire and Arran",17330,15786,1544,91.1,8.9,15786,1544
2017-02-01,"Feb","2017","S08000016","NHS Borders",4354,4174,180,95.9,4.1,4174,180
2017-02-01,"Feb","2017","S08000017","NHS Dumfries and Galloway",7096,6500,596,91.6,8.4,6500,596
2017-02-01,"Feb","2017","S08000019","NHS Forth Valley",11642,10810,832,92.9,7.1,10810,832
2017-02-01,"Feb","2017","S08000020","NHS Grampian",19458,18536,922,95.3,4.7,18536,922
2017-02-01,"Feb","2017","S08000022","NHS Highland",13906,13162,744,94.6,5.4,13162,744
2017-02-01,"Feb","2017","S08000024","NHS Lothian",40126,37414,2712,93.2,6.8,37414,2712
2017-02-01,"Feb","2017","S08000025","NHS Orkney",856,804,52,93.9,6.1,804,52
2017-02-01,"Feb","2017","S08000026","NHS Shetland",1168,1152,16,98.6,1.4,1152,16
2017-02-01,"Feb","2017","S08000028","NHS Western Isles",1200,1200,0,100,0,1200,0
2017-02-01,"Feb","2017","S08000029","NHS Fife",12906,12226,680,94.7,5.3,12226,680
2017-02-01,"Feb","2017","S08000030","NHS Tayside",15186,14994,192,98.7,1.3,14994,192
2017-02-01,"Feb","2017","S08000031","NHS Greater Glasgow and Clyde",62024,56018,6006,90.3,9.7,56018,6006
2017-02-01,"Feb","2017","S08000032","NHS Lanarkshire",30332,27086,3246,89.3,10.7,27086,3246
2017-03-01,"Mar","2017","S08000015","NHS Ayrshire and Arran",20360,19082,1278,93.7,6.3,19082,1278
2017-03-01,"Mar","2017","S08000016","NHS Borders",5062,4718,344,93.2,6.8,4718,344
2017-03-01,"Mar","2017","S08000017","NHS Dumfries and Galloway",8326,7802,524,93.7,6.3,7802,524
2017-03-01,"Mar","2017","S08000019","NHS Forth Valley",13616,13228,388,97.2,2.8,13228,388
2017-03-01,"Mar","2017","S08000020","NHS Grampian",23286,22370,916,96.1,3.9,22370,916
2017-03-01,"Mar","2017","S08000022","NHS Highland",16436,15918,518,96.8,3.2,15918,518
2017-03-01,"Mar","2017","S08000024","NHS Lothian",46952,44942,2010,95.7,4.3,44942,2010
2017-03-01,"Mar","2017","S08000025","NHS Orkney",954,930,24,97.5,2.5,930,24
2017-03-01,"Mar","2017","S08000026","NHS Shetland",1182,1148,34,97.1,2.9,1148,34
2017-03-01,"Mar","2017","S08000028","NHS Western Isles",1336,1326,10,99.3,0.7,1326,10
2017-03-01,"Mar","2017","S08000029","NHS Fife",15320,14586,734,95.2,4.8,14586,734
2017-03-01,"Mar","2017","S08000030","NHS Tayside",17722,17476,246,98.6,1.4,17476,246
2017-03-01,"Mar","2017","S08000031","NHS Greater Glasgow and Clyde",72624,65874,6750,90.7,9.3,65874,6750
2017-03-01,"Mar","2017","S08000032","NHS Lanarkshire",34438,31008,3430,90,10,31008,3430
2017-04-01,"Apr","2017","S08000015","NHS Ayrshire and Arran",20080,19292,788,96.1,3.9,19292,788
2017-04-01,"Apr","2017","S08000016","NHS Borders",5376,5032,344,93.6,6.4,5032,344
2017-04-01,"Apr","2017","S08000017","NHS Dumfries and Galloway",8346,7832,514,93.8,6.2,7832,514
2017-04-01,"Apr","2017","S08000019","NHS Forth Valley",13828,12568,1260,90.9,9.1,12568,1260
2017-04-01,"Apr","2017","S08000020","NHS Grampian",22420,21554,866,96.1,3.9,21554,866
2017-04-01,"Apr","2017","S08000022","NHS Highland",16554,16028,526,96.8,3.2,16028,526
2017-04-01,"Apr","2017","S08000024","NHS Lothian",44592,42474,2118,95.3,4.7,42474,2118
2017-04-01,"Apr","2017","S08000025","NHS Orkney",1042,994,48,95.4,4.6,994,48
2017-04-01,"Apr","2017","S08000026","NHS Shetland",1238,1206,32,97.4,2.6,1206,32
2017-04-01,"Apr","2017","S08000028","NHS Western Isles",1464,1458,6,99.6,0.4,1458,6
2017-04-01,"Apr","2017","S08000029","NHS Fife",15092,14044,1048,93.1,6.9,14044,1048
2017-04-01,"Apr","2017","S08000030","NHS Tayside",18776,18508,268,98.6,1.4,18508,268
2017-04-01,"Apr","2017","S08000031","NHS Greater Glasgow and Clyde",69980,62472,7508,89.3,10.7,62472,7508
2017-04-01,"Apr","2017","S08000032","NHS Lanarkshire",33358,30662,2696,91.9,8.1,30662,2696
2017-05-01,"May","2017","S08000015","NHS Ayrshire and Arran",22538,21488,1050,95.3,4.7,21488,1050
2017-05-01,"May","2017","S08000016","NHS Borders",5754,5378,376,93.5,6.5,5378,376
2017-05-01,"May","2017","S08000017","NHS Dumfries and Galloway",9128,8708,420,95.4,4.6,8708,420
2017-05-01,"May","2017","S08000019","NHS Forth Valley",15168,13922,1246,91.8,8.2,13922,1246
2017-05-01,"May","2017","S08000020","NHS Grampian",25030,24238,792,96.8,3.2,24238,792
2017-05-01,"May","2017","S08000022","NHS Highland",19606,19094,512,97.4,2.6,19094,512
2017-05-01,"May","2017","S08000024","NHS Lothian",48250,45898,2352,95.1,4.9,45898,2352
2017-05-01,"May","2017","S08000025","NHS Orkney",1126,1086,40,96.4,3.6,1086,40
2017-05-01,"May","2017","S08000026","NHS Shetland",1360,1312,48,96.5,3.5,1312,48
2017-05-01,"May","2017","S08000028","NHS Western Isles",1686,1674,12,99.3,0.7,1674,12
2017-05-01,"May","2017","S08000029","NHS Fife",16550,15666,884,94.7,5.3,15666,884
2017-05-01,"May","2017","S08000030","NHS Tayside",20138,19690,448,97.8,2.2,19690,448
2017-05-01,"May","2017","S08000031","NHS Greater Glasgow and Clyde",77058,69914,7144,90.7,9.3,69914,7144
2017-05-01,"May","2017","S08000032","NHS Lanarkshire",37446,34588,2858,92.4,7.6,34588,2858
2017-06-01,"Jun","2017","S08000015","NHS Ayrshire and Arran",19708,19082,626,96.8,3.2,19082,626
2017-06-01,"Jun","2017","S08000016","NHS Borders",5486,5332,154,97.2,2.8,5332,154
2017-06-01,"Jun","2017","S08000017","NHS Dumfries and Galloway",8486,8116,370,95.6,4.4,8116,370
2017-06-01,"Jun","2017","S08000019","NHS Forth Valley",14154,13394,760,94.6,5.4,13394,760
2017-06-01,"Jun","2017","S08000020","NHS Grampian",23258,22588,670,97.1,2.9,22588,670
2017-06-01,"Jun","2017","S08000022","NHS Highland",18738,18248,490,97.4,2.6,18248,490
2017-06-01,"Jun","2017","S08000024","NHS Lothian",45404,43462,1942,95.7,4.3,43462,1942
2017-06-01,"Jun","2017","S08000025","NHS Orkney",1032,1022,10,99,1,1022,10
2017-06-01,"Jun","2017","S08000026","NHS Shetland",1330,1304,26,98,2,1304,26
2017-06-01,"Jun","2017","S08000028","NHS Western Isles",1518,1512,6,99.6,0.4,1512,6
2017-06-01,"Jun","2017","S08000029","NHS Fife",15542,14948,594,96.2,3.8,14948,594
2017-06-01,"Jun","2017","S08000030","NHS Tayside",18588,18348,240,98.7,1.3,18348,240
2017-06-01,"Jun","2017","S08000031","NHS Greater Glasgow and Clyde",69852,65020,4832,93.1,6.9,65020,4832
2017-06-01,"Jun","2017","S08000032","NHS Lanarkshire",34506,32600,1906,94.5,5.5,32600,1906
2017-07-01,"Jul","2017","S08000015","NHS Ayrshire and Arran",18914,18282,632,96.7,3.3,18282,632
2017-07-01,"Jul","2017","S08000016","NHS Borders",5306,5094,212,96,4,5094,212
2017-07-01,"Jul","2017","S08000017","NHS Dumfries and Galloway",8976,8506,470,94.8,5.2,8506,470
2017-07-01,"Jul","2017","S08000019","NHS Forth Valley",14008,13062,946,93.2,6.8,13062,946
2017-07-01,"Jul","2017","S08000020","NHS Grampian",23094,22202,892,96.1,3.9,22202,892
2017-07-01,"Jul","2017","S08000022","NHS Highland",19544,19094,450,97.7,2.3,19094,450
2017-07-01,"Jul","2017","S08000024","NHS Lothian",43786,42070,1716,96.1,3.9,42070,1716
2017-07-01,"Jul","2017","S08000025","NHS Orkney",1038,986,52,95,5,986,52
2017-07-01,"Jul","2017","S08000026","NHS Shetland",1364,1324,40,97.1,2.9,1324,40
2017-07-01,"Jul","2017","S08000028","NHS Western Isles",1924,1914,10,99.5,0.5,1914,10
2017-07-01,"Jul","2017","S08000029","NHS Fife",15336,14762,574,96.3,3.7,14762,574
2017-07-01,"Jul","2017","S08000030","NHS Tayside",19046,18744,302,98.4,1.6,18744,302
2017-07-01,"Jul","2017","S08000031","NHS Greater Glasgow and Clyde",68922,65054,3868,94.4,5.6,65054,3868
2017-07-01,"Jul","2017","S08000032","NHS Lanarkshire",33996,32442,1554,95.4,4.6,32442,1554
2017-08-01,"Aug","2017","S08000015","NHS Ayrshire and Arran",18700,17710,990,94.7,5.3,17710,990
2017-08-01,"Aug","2017","S08000016","NHS Borders",5486,5310,176,96.8,3.2,5310,176
2017-08-01,"Aug","2017","S08000017","NHS Dumfries and Galloway",8722,8188,534,93.9,6.1,8188,534
2017-08-01,"Aug","2017","S08000019","NHS Forth Valley",14142,13226,916,93.5,6.5,13226,916
2017-08-01,"Aug","2017","S08000020","NHS Grampian",23450,22422,1028,95.6,4.4,22422,1028
2017-08-01,"Aug","2017","S08000022","NHS Highland",19774,19118,656,96.7,3.3,19118,656
2017-08-01,"Aug","2017","S08000024","NHS Lothian",46384,44152,2232,95.2,4.8,44152,2232
2017-08-01,"Aug","2017","S08000025","NHS Orkney",1214,1186,28,97.7,2.3,1186,28
2017-08-01,"Aug","2017","S08000026","NHS Shetland",1326,1244,82,93.8,6.2,1244,82
2017-08-01,"Aug","2017","S08000028","NHS Western Isles",1742,1730,12,99.3,0.7,1730,12
2017-08-01,"Aug","2017","S08000029","NHS Fife",15874,15360,514,96.8,3.2,15360,514
2017-08-01,"Aug","2017","S08000030","NHS Tayside",19548,19216,332,98.3,1.7,19216,332
2017-08-01,"Aug","2017","S08000031","NHS Greater Glasgow and Clyde",71390,66790,4600,93.6,6.4,66790,4600
2017-08-01,"Aug","2017","S08000032","NHS Lanarkshire",34944,33032,1912,94.5,5.5,33032,1912
2017-09-01,"Sep","2017","S08000015","NHS Ayrshire and Arran",19224,17498,1726,91,9,17498,1726
2017-09-01,"Sep","2017","S08000016","NHS Borders",5668,5382,286,95,5,5382,286
2017-09-01,"Sep","2017","S08000017","NHS Dumfries and Galloway",8932,8252,680,92.4,7.6,8252,680
2017-09-01,"Sep","2017","S08000019","NHS Forth Valley",13786,12806,980,92.9,7.1,12806,980
2017-09-01,"Sep","2017","S08000020","NHS Grampian",23672,22338,1334,94.4,5.6,22338,1334
2017-09-01,"Sep","2017","S08000022","NHS Highland",17958,17230,728,95.9,4.1,17230,728
2017-09-01,"Sep","2017","S08000024","NHS Lothian",46724,44078,2646,94.3,5.7,44078,2646
2017-09-01,"Sep","2017","S08000025","NHS Orkney",1006,972,34,96.6,3.4,972,34
2017-09-01,"Sep","2017","S08000026","NHS Shetland",1302,1278,24,98.2,1.8,1278,24
2017-09-01,"Sep","2017","S08000028","NHS Western Isles",1502,1492,10,99.3,0.7,1492,10
2017-09-01,"Sep","2017","S08000029","NHS Fife",15926,15236,690,95.7,4.3,15236,690
2017-09-01,"Sep","2017","S08000030","NHS Tayside",18824,18340,484,97.4,2.6,18340,484
2017-09-01,"Sep","2017","S08000031","NHS Greater Glasgow and Clyde",72486,66318,6168,91.5,8.5,66318,6168
2017-09-01,"Sep","2017","S08000032","NHS Lanarkshire",34860,32302,2558,92.7,7.3,32302,2558
2017-10-01,"Oct","2017","S08000015","NHS Ayrshire and Arran",19040,17660,1380,92.8,7.2,17660,1380
2017-10-01,"Oct","2017","S08000016","NHS Borders",5484,5232,252,95.4,4.6,5232,252
2017-10-01,"Oct","2017","S08000017","NHS Dumfries and Galloway",8222,7702,520,93.7,6.3,7702,520
2017-10-01,"Oct","2017","S08000019","NHS Forth Valley",13976,12830,1146,91.8,8.2,12830,1146
2017-10-01,"Oct","2017","S08000020","NHS Grampian",22806,21978,828,96.4,3.6,21978,828
2017-10-01,"Oct","2017","S08000022","NHS Highland",16576,16160,416,97.5,2.5,16160,416
2017-10-01,"Oct","2017","S08000024","NHS Lothian",46790,43900,2890,93.8,6.2,43900,2890
2017-10-01,"Oct","2017","S08000025","NHS Orkney",1002,924,78,92.2,7.8,924,78
2017-10-01,"Oct","2017","S08000026","NHS Shetland",1154,1126,28,97.6,2.4,1126,28
2017-10-01,"Oct","2017","S08000028","NHS Western Isles",1382,1382,0,100,0,1382,0
2017-10-01,"Oct","2017","S08000029","NHS Fife",14750,14394,356,97.6,2.4,14394,356
2017-10-01,"Oct","2017","S08000030","NHS Tayside",18112,17858,254,98.6,1.4,17858,254
2017-10-01,"Oct","2017","S08000031","NHS Greater Glasgow and Clyde",71806,66932,4874,93.2,6.8,66932,4874
2017-10-01,"Oct","2017","S08000032","NHS Lanarkshire",34558,32228,2330,93.3,6.7,32228,2330
2017-11-01,"Nov","2017","S08000015","NHS Ayrshire and Arran",17702,16916,786,95.6,4.4,16916,786
2017-11-01,"Nov","2017","S08000016","NHS Borders",5052,4738,314,93.8,6.2,4738,314
2017-11-01,"Nov","2017","S08000017","NHS Dumfries and Galloway",7956,7334,622,92.2,7.8,7334,622
2017-11-01,"Nov","2017","S08000019","NHS Forth Valley",13200,12526,674,94.9,5.1,12526,674
2017-11-01,"Nov","2017","S08000020","NHS Grampian",21150,20278,872,95.9,4.1,20278,872
2017-11-01,"Nov","2017","S08000022","NHS Highland",15570,15168,402,97.4,2.6,15168,402
2017-11-01,"Nov","2017","S08000024","NHS Lothian",45688,40838,4850,89.4,10.6,40838,4850
2017-11-01,"Nov","2017","S08000025","NHS Orkney",908,872,36,96,4,872,36
2017-11-01,"Nov","2017","S08000026","NHS Shetland",1176,1136,40,96.6,3.4,1136,40
2017-11-01,"Nov","2017","S08000028","NHS Western Isles",1282,1268,14,98.9,1.1,1268,14
2017-11-01,"Nov","2017","S08000029","NHS Fife",14270,13722,548,96.2,3.8,13722,548
2017-11-01,"Nov","2017","S08000030","NHS Tayside",16910,16612,298,98.2,1.8,16612,298
2017-11-01,"Nov","2017","S08000031","NHS Greater Glasgow and Clyde",70062,64444,5618,92,8,64444,5618
2017-11-01,"Nov","2017","S08000032","NHS Lanarkshire",33502,30806,2696,92,8,30806,2696
2017-12-01,"Dec","2017","S08000015","NHS Ayrshire and Arran",19092,17586,1506,92.1,7.9,17586,1506
2017-12-01,"Dec","2017","S08000016","NHS Borders",5502,4894,608,88.9,11.1,4894,608
2017-12-01,"Dec","2017","S08000017","NHS Dumfries and Galloway",8088,7016,1072,86.7,13.3,7016,1072
2017-12-01,"Dec","2017","S08000019","NHS Forth Valley",13992,10712,3280,76.6,23.4,10712,3280
2017-12-01,"Dec","2017","S08000020","NHS Grampian",23918,22240,1678,93,7,22240,1678
2017-12-01,"Dec","2017","S08000022","NHS Highland",17418,16710,708,95.9,4.1,16710,708
2017-12-01,"Dec","2017","S08000024","NHS Lothian",48056,36568,11488,76.1,23.9,36568,11488
2017-12-01,"Dec","2017","S08000025","NHS Orkney",1008,978,30,97,3,978,30
2017-12-01,"Dec","2017","S08000026","NHS Shetland",1418,1346,72,94.9,5.1,1346,72
2017-12-01,"Dec","2017","S08000028","NHS Western Isles",1514,1492,22,98.5,1.5,1492,22
2017-12-01,"Dec","2017","S08000029","NHS Fife",14950,13578,1372,90.8,9.2,13578,1372
2017-12-01,"Dec","2017","S08000030","NHS Tayside",19194,18220,974,94.9,5.1,18220,974
2017-12-01,"Dec","2017","S08000031","NHS Greater Glasgow and Clyde",74002,60592,13410,81.9,18.1,60592,13410
2017-12-01,"Dec","2017","S08000032","NHS Lanarkshire",35804,29590,6214,82.6,17.4,29590,6214
2018-01-01,"Jan","2018","S08000015","NHS Ayrshire and Arran",17126,15088,2038,88.1,11.9,15088,2038
2018-01-01,"Jan","2018","S08000016","NHS Borders",5072,4402,670,86.8,13.2,4402,670
2018-01-01,"Jan","2018","S08000017","NHS Dumfries and Galloway",7424,6382,1042,86,14,6382,1042
2018-01-01,"Jan","2018","S08000019","NHS Forth Valley",12588,10460,2128,83.1,16.9,10460,2128
2018-01-01,"Jan","2018","S08000020","NHS Grampian",22086,20338,1748,92.1,7.9,20338,1748
2018-01-01,"Jan","2018","S08000022","NHS Highland",15874,15122,752,95.3,4.7,15122,752
2018-01-01,"Jan","2018","S08000024","NHS Lothian",43840,34756,9084,79.3,20.7,34756,9084
2018-01-01,"Jan","2018","S08000025","NHS Orkney",908,890,18,98,2,890,18
2018-01-01,"Jan","2018","S08000026","NHS Shetland",1210,1166,44,96.4,3.6,1166,44
2018-01-01,"Jan","2018","S08000028","NHS Western Isles",1394,1378,16,98.9,1.1,1378,16
2018-01-01,"Jan","2018","S08000029","NHS Fife",14068,12964,1104,92.2,7.8,12964,1104
2018-01-01,"Jan","2018","S08000030","NHS Tayside",16414,15896,518,96.8,3.2,15896,518
2018-01-01,"Jan","2018","S08000031","NHS Greater Glasgow and Clyde",67786,57944,9842,85.5,14.5,57944,9842
2018-01-01,"Jan","2018","S08000032","NHS Lanarkshire",32292,28158,4134,87.2,12.8,28158,4134
2018-02-01,"Feb","2018","S08000015","NHS Ayrshire and Arran",16220,15208,1012,93.8,6.2,15208,1012
2018-02-01,"Feb","2018","S08000016","NHS Borders",4514,4146,368,91.8,8.2,4146,368
2018-02-01,"Feb","2018","S08000017","NHS Dumfries and Galloway",6740,6022,718,89.3,10.7,6022,718
2018-02-01,"Feb","2018","S08000019","NHS Forth Valley",11874,10512,1362,88.5,11.5,10512,1362
2018-02-01,"Feb","2018","S08000020","NHS Grampian",19922,18628,1294,93.5,6.5,18628,1294
2018-02-01,"Feb","2018","S08000022","NHS Highland",15054,14210,844,94.4,5.6,14210,844
2018-02-01,"Feb","2018","S08000024","NHS Lothian",41126,33864,7262,82.3,17.7,33864,7262
2018-02-01,"Feb","2018","S08000025","NHS Orkney",952,918,34,96.4,3.6,918,34
2018-02-01,"Feb","2018","S08000026","NHS Shetland",1186,1162,24,98,2,1162,24
2018-02-01,"Feb","2018","S08000028","NHS Western Isles",1348,1330,18,98.7,1.3,1330,18
2018-02-01,"Feb","2018","S08000029","NHS Fife",13182,12848,334,97.5,2.5,12848,334
2018-02-01,"Feb","2018","S08000030","NHS Tayside",15596,15236,360,97.7,2.3,15236,360
2018-02-01,"Feb","2018","S08000031","NHS Greater Glasgow and Clyde",64892,57294,7598,88.3,11.7,57294,7598
2018-02-01,"Feb","2018","S08000032","NHS Lanarkshire",30726,28464,2262,92.6,7.4,28464,2262
2018-03-01,"Mar","2018","S08000015","NHS Ayrshire and Arran",19334,17558,1776,90.8,9.2,17558,1776
2018-03-01,"Mar","2018","S08000016","NHS Borders",5168,4626,542,89.5,10.5,4626,542
2018-03-01,"Mar","2018","S08000017","NHS Dumfries and Galloway",7728,6976,752,90.3,9.7,6976,752
2018-03-01,"Mar","2018","S08000019","NHS Forth Valley",13594,11344,2250,83.4,16.6,11344,2250
2018-03-01,"Mar","2018","S08000020","NHS Grampian",22918,21564,1354,94.1,5.9,21564,1354
2018-03-01,"Mar","2018","S08000022","NHS Highland",17032,16354,678,96,4,16354,678
2018-03-01,"Mar","2018","S08000024","NHS Lothian",46048,34732,11316,75.4,24.6,34732,11316
2018-03-01,"Mar","2018","S08000025","NHS Orkney",1026,984,42,95.9,4.1,984,42
2018-03-01,"Mar","2018","S08000026","NHS Shetland",1284,1212,72,94.4,5.6,1212,72
2018-03-01,"Mar","2018","S08000028","NHS Western Isles",1536,1500,36,97.7,2.3,1500,36
2018-03-01,"Mar","2018","S08000029","NHS Fife",14536,13752,784,94.6,5.4,13752,784
2018-03-01,"Mar","2018","S08000030","NHS Tayside",16826,16490,336,98,2,16490,336
2018-03-01,"Mar","2018","S08000031","NHS Greater Glasgow and Clyde",73276,63526,9750,86.7,13.3,63526,9750
