"Date2","Month","Year","HBT","HBName","NumberOfAttendancesAll","NumberWithin4HoursAll","NumberNotOnTarget","PercentageOnTarget","PercentageNotOnTarget","Seen within target","Waiting over 4 hrs"
2018-03-01,"Mar","2018","S08000032","NHS Lanarkshire",35304,31776,3528,90,10,31776,3528
2018-04-01,"Apr","2018","S08000015","NHS Ayrshire and Arran",18914,17400,1514,92,8,17400,1514
2018-04-01,"Apr","2018","S08000016","NHS Borders",5336,4636,700,86.9,13.1,4636,700
2018-04-01,"Apr","2018","S08000017","NHS Dumfries and Galloway",7652,6976,676,91.2,8.8,6976,676
2018-04-01,"Apr","2018","S08000019","NHS Forth Valley",13840,11880,1960,85.8,14.2,11880,1960
2018-04-01,"Apr","2018","S08000020","NHS Grampian",23036,21766,1270,94.5,5.5,21766,1270
2018-04-01,"Apr","2018","S08000022","NHS Highland",17242,16680,562,96.7,3.3,16680,562
2018-04-01,"Apr","2018","S08000024","NHS Lothian",45072,37158,7914,82.4,17.6,37158,7914
2018-04-01,"Apr","2018","S08000025","NHS Orkney",1066,1018,48,95.5,4.5,1018,48
2018-04-01,"Apr","2018","S08000026","NHS Shetland",1294,1236,58,95.5,4.5,1236,58
2018-04-01,"Apr","2018","S08000028","NHS Western Isles",1570,1560,10,99.4,0.6,1560,10
2018-04-01,"Apr","2018","S08000029","NHS Fife",15586,15046,540,96.5,3.5,15046,540
2018-04-01,"Apr","2018","S08000030","NHS Tayside",17972,17732,240,98.7,1.3,17732,240
2018-04-01,"Apr","2018","S08000031","NHS Greater Glasgow and Clyde",72214,63650,8564,88.1,11.9,63650,8564
2018-04-01,"Apr","2018","S08000032","NHS Lanarkshire",34732,31206,3526,89.8,10.2,31206,3526
2018-05-01,"May","2018","S08000015","NHS Ayrshire and Arran",20728,20126,602,97.1,2.9,20126,602
2018-05-01,"May","2018","S08000016","NHS Borders",5844,5448,396,93.2,6.8,5448,396
2018-05-01,"May","2018","S08000017","NHS Dumfries and Galloway",8524,8006,518,93.9,6.1,8006,518
2018-05-01,"May","2018","S08000019","NHS Forth Valley",15450,13688,1762,88.6,11.4,13688,1762
2018-05-01,"May","2018","S08000020","NHS Grampian",25610,24464,1146,95.5,4.5,24464,1146
2018-05-01,"May","2018","S08000022","NHS Highland",20626,20012,614,97,3,20012,614
2018-05-01,"May","2018","S08000024","NHS Lothian",48964,42214,6750,86.2,13.8,42214,6750
2018-05-01,"May","2018","S08000025","NHS Orkney",1192,1152,40,96.6,3.4,1152,40
2018-05-01,"May","2018","S08000026","NHS Shetland",1320,1274,46,96.5,3.5,1274,46
2018-05-01,"May","2018","S08000028","NHS Western Isles",1690,1670,20,98.8,1.2,1670,20
2018-05-01,"May","2018","S08000029","NHS Fife",17522,17012,510,97.1,2.9,17012,510
2018-05-01,"May","2018","S08000030","NHS Tayside",20634,20160,474,97.7,2.3,20160,474
2018-05-01,"May","2018","S08000031","NHS Greater Glasgow and Clyde",80040,74298,5742,92.8,7.2,74298,5742
2018-05-01,"May","2018","S08000032","NHS Lanarkshire",38022,35376,2646,93,7,35376,2646
2018-06-01,"Jun","2018","S08000015","NHS Ayrshire and Arran",20542,19778,764,96.3,3.7,19778,764
2018-06-01,"Jun","2018","S08000016","NHS Borders",5892,5436,456,92.3,7.7,5436,456
2018-06-01,"Jun","2018","S08000017","NHS Dumfries and Galloway",8344,7850,494,94.1,5.9,7850,494
2018-06-01,"Jun","2018","S08000019","NHS Forth Valley",14960,13390,1570,89.5,10.5,13390,1570
2018-06-01,"Jun","2018","S08000020","NHS Grampian",25316,24126,1190,95.3,4.7,24126,1190
2018-06-01,"Jun","2018","S08000022","NHS Highland",20384,19572,812,96,4,19572,812
2018-06-01,"Jun","2018","S08000024","NHS Lothian",46420,39762,6658,85.7,14.3,39762,6658
2018-06-01,"Jun","2018","S08000025","NHS Orkney",1296,1266,30,97.7,2.3,1266,30
2018-06-01,"Jun","2018","S08000026","NHS Shetland",1378,1322,56,95.9,4.1,1322,56
2018-06-01,"Jun","2018","S08000028","NHS Western Isles",1734,1710,24,98.6,1.4,1710,24
2018-06-01,"Jun","2018","S08000029","NHS Fife",16452,15926,526,96.8,3.2,15926,526
2018-06-01,"Jun","2018","S08000030","NHS Tayside",19278,18914,364,98.1,1.9,18914,364
2018-06-01,"Jun","2018","S08000031","NHS Greater Glasgow and Clyde",75576,70770,4806,93.6,6.4,70770,4806
2018-06-01,"Jun","2018","S08000032","NHS Lanarkshire",35706,32362,3344,90.6,9.4,32362,3344
2018-07-01,"Jul","2018","S08000015","NHS Ayrshire and Arran",20126,19312,814,96,4,19312,814
2018-07-01,"Jul","2018","S08000016","NHS Borders",5940,5422,518,91.3,8.7,5422,518
2018-07-01,"Jul","2018","S08000017","NHS Dumfries and Galloway",8498,7938,560,93.4,6.6,7938,560
2018-07-01,"Jul","2018","S08000019","NHS Forth Valley",14878,13346,1532,89.7,10.3,13346,1532
2018-07-01,"Jul","2018","S08000020","NHS Grampian",24456,23428,1028,95.8,4.2,23428,1028
2018-07-01,"Jul","2018","S08000022","NHS Highland",20072,19570,502,97.5,2.5,19570,502
2018-07-01,"Jul","2018","S08000024","NHS Lothian",45922,39314,6608,85.6,14.4,39314,6608
2018-07-01,"Jul","2018","S08000025","NHS Orkney",1180,1150,30,97.5,2.5,1150,30
2018-07-01,"Jul","2018","S08000026","NHS Shetland",1264,1198,66,94.8,5.2,1198,66
2018-07-01,"Jul","2018","S08000028","NHS Western Isles",1890,1872,18,99,1,1872,18
2018-07-01,"Jul","2018","S08000029","NHS Fife",16464,15826,638,96.1,3.9,15826,638
2018-07-01,"Jul","2018","S08000030","NHS Tayside",19876,19544,332,98.3,1.7,19544,332
2018-07-01,"Jul","2018","S08000031","NHS Greater Glasgow and Clyde",75254,70454,4800,93.6,6.4,70454,4800
2018-07-01,"Jul","2018","S08000032","NHS Lanarkshire",35462,32552,2910,91.8,8.2,32552,2910
2018-08-01,"Aug","2018","S08000015","NHS Ayrshire and Arran",19496,18432,1064,94.5,5.5,18432,1064
2018-08-01,"Aug","2018","S08000016","NHS Borders",5818,5494,324,94.4,5.6,5494,324
2018-08-01,"Aug","2018","S08000017","NHS Dumfries and Galloway",8562,8016,546,93.6,6.4,8016,546
2018-08-01,"Aug","2018","S08000019","NHS Forth Valley",14476,12234,2242,84.5,15.5,12234,2242
2018-08-01,"Aug","2018","S08000020","NHS Grampian",24086,22914,1172,95.1,4.9,22914,1172
2018-08-01,"Aug","2018","S08000022","NHS Highland",20304,19602,702,96.5,3.5,19602,702
2018-08-01,"Aug","2018","S08000024","NHS Lothian",48130,40722,7408,84.6,15.4,40722,7408
2018-08-01,"Aug","2018","S08000025","NHS Orkney",1244,1202,42,96.6,3.4,1202,42
2018-08-01,"Aug","2018","S08000026","NHS Shetland",1316,1290,26,98,2,1290,26
2018-08-01,"Aug","2018","S08000028","NHS Western Isles",1662,1654,8,99.5,0.5,1654,8
2018-08-01,"Aug","2018","S08000029","NHS Fife",15912,15476,436,97.3,2.7,15476,436
2018-08-01,"Aug","2018","S08000030","NHS Tayside",18988,18418,570,97,3,18418,570
2018-08-01,"Aug","2018","S08000031","NHS Greater Glasgow and Clyde",73970,67730,6240,91.6,8.4,67730,6240
2018-08-01,"Aug","2018","S08000032","NHS Lanarkshire",35792,33342,2450,93.2,6.8,33342,2450
2018-09-01,"Sep","2018","S08000015","NHS Ayrshire and Arran",19330,17786,1544,92,8,17786,1544
2018-09-01,"Sep","2018","S08000016","NHS Borders",5504,5300,204,96.3,3.7,5300,204
2018-09-01,"Sep","2018","S08000017","NHS Dumfries and Galloway",7990,7368,622,92.2,7.8,7368,622
2018-09-01,"Sep","2018","S08000019","NHS Forth Valley",14402,11836,2566,82.2,17.8,11836,2566
2018-09-01,"Sep","2018","S08000020","NHS Grampian",23880,22626,1254,94.7,5.3,22626,1254
2018-09-01,"Sep","2018","S08000022","NHS Highland",18134,17490,644,96.4,3.6,17490,644
2018-09-01,"Sep","2018","S08000024","NHS Lothian",46236,38592,7644,83.5,16.5,38592,7644
2018-09-01,"Sep","2018","S08000025","NHS Orkney",1144,1072,72,93.7,6.3,1072,72
2018-09-01,"Sep","2018","S08000026","NHS Shetland",1178,1138,40,96.6,3.4,1138,40
2018-09-01,"Sep","2018","S08000028","NHS Western Isles",1576,1550,26,98.4,1.6,1550,26
2018-09-01,"Sep","2018","S08000029","NHS Fife",15496,14812,684,95.6,4.4,14812,684
2018-09-01,"Sep","2018","S08000030","NHS Tayside",18830,18356,474,97.5,2.5,18356,474
2018-09-01,"Sep","2018","S08000031","NHS Greater Glasgow and Clyde",73026,66248,6778,90.7,9.3,66248,6778
2018-09-01,"Sep","2018","S08000032","NHS Lanarkshire",34466,31440,3026,91.2,8.8,31440,3026
2018-10-01,"Oct","2018","S08000015","NHS Ayrshire and Arran",19488,18270,1218,93.8,6.2,18270,1218
2018-10-01,"Oct","2018","S08000016","NHS Borders",5722,5416,306,94.7,5.3,5416,306
2018-10-01,"Oct","2018","S08000017","NHS Dumfries and Galloway",7722,7318,404,94.8,5.2,7318,404
2018-10-01,"Oct","2018","S08000019","NHS Forth Valley",14124,11738,2386,83.1,16.9,11738,2386
2018-10-01,"Oct","2018","S08000020","NHS Grampian",21858,20842,1016,95.4,4.6,20842,1016
2018-10-01,"Oct","2018","S08000022","NHS Highland",16572,16076,496,97,3,16076,496
2018-10-01,"Oct","2018","S08000024","NHS Lothian",46504,41512,4992,89.3,10.7,41512,4992
2018-10-01,"Oct","2018","S08000025","NHS Orkney",986,940,46,95.3,4.7,940,46
2018-10-01,"Oct","2018","S08000026","NHS Shetland",1306,1252,54,95.9,4.1,1252,54
2018-10-01,"Oct","2018","S08000028","NHS Western Isles",1450,1440,10,99.3,0.7,1440,10
2018-10-01,"Oct","2018","S08000029","NHS Fife",15102,14464,638,95.8,4.2,14464,638
2018-10-01,"Oct","2018","S08000030","NHS Tayside",17128,16892,236,98.6,1.4,16892,236
2018-10-01,"Oct","2018","S08000031","NHS Greater Glasgow and Clyde",73660,67074,6586,91.1,8.9,67074,6586
2018-10-01,"Oct","2018","S08000032","NHS Lanarkshire",34708,31610,3098,91.1,8.9,31610,3098
2018-11-01,"Nov","2018","S08000015","NHS Ayrshire and Arran",18686,17206,1480,92.1,7.9,17206,1480
2018-11-01,"Nov","2018","S08000016","NHS Borders",5156,4978,178,96.5,3.5,4978,178
2018-11-01,"Nov","2018","S08000017","NHS Dumfries and Galloway",7424,7064,360,95.2,4.8,7064,360
2018-11-01,"Nov","2018","S08000019","NHS Forth Valley",13588,10646,2942,78.3,21.7,10646,2942
2018-11-01,"Nov","2018","S08000020","NHS Grampian",21576,20370,1206,94.4,5.6,20370,1206
2018-11-01,"Nov","2018","S08000022","NHS Highland",15680,15254,426,97.3,2.7,15254,426
2018-11-01,"Nov","2018","S08000024","NHS Lothian",46990,41930,5060,89.2,10.8,41930,5060
2018-11-01,"Nov","2018","S08000025","NHS Orkney",1040,986,54,94.8,5.2,986,54
2018-11-01,"Nov","2018","S08000026","NHS Shetland",1364,1326,38,97.2,2.8,1326,38
2018-11-01,"Nov","2018","S08000028","NHS Western Isles",1340,1324,16,98.8,1.2,1324,16
2018-11-01,"Nov","2018","S08000029","NHS Fife",14916,14260,656,95.6,4.4,14260,656
2018-11-01,"Nov","2018","S08000030","NHS Tayside",16864,16424,440,97.4,2.6,16424,440
2018-11-01,"Nov","2018","S08000031","NHS Greater Glasgow and Clyde",72152,65042,7110,90.1,9.9,65042,7110
2018-11-01,"Nov","2018","S08000032","NHS Lanarkshire",34014,30326,3688,89.2,10.8,30326,3688
2018-12-01,"Dec","2018","S08000015","NHS Ayrshire and Arran",19196,17436,1760,90.8,9.2,17436,1760
2018-12-01,"Dec","2018","S08000016","NHS Borders",5136,4832,304,94.1,5.9,4832,304
2018-12-01,"Dec","2018","S08000017","NHS Dumfries and Galloway",7820,7022,798,89.8,10.2,7022,798
2018-12-01,"Dec","2018","S08000019","NHS Forth Valley",13886,10892,2994,78.4,21.6,10892,2994
2018-12-01,"Dec","2018","S08000020","NHS Grampian",22770,21292,1478,93.5,6.5,21292,1478
2018-12-01,"Dec","2018","S08000022","NHS Highland",16566,15900,666,96,4,15900,666
2018-12-01,"Dec","2018","S08000024","NHS Lothian",47424,40698,6726,85.8,14.2,40698,6726
2018-12-01,"Dec","2018","S08000025","NHS Orkney",1070,1012,58,94.6,5.4,1012,58
2018-12-01,"Dec","2018","S08000026","NHS Shetland",1298,1266,32,97.5,2.5,1266,32
2018-12-01,"Dec","2018","S08000028","NHS Western Isles",1476,1462,14,99.1,0.9,1462,14
2018-12-01,"Dec","2018","S08000029","NHS Fife",14850,13786,1064,92.8,7.2,13786,1064
2018-12-01,"Dec","2018","S08000030","NHS Tayside",16872,16434,438,97.4,2.6,16434,438
2018-12-01,"Dec","2018","S08000031","NHS Greater Glasgow and Clyde",73576,64336,9240,87.4,12.6,64336,9240
2018-12-01,"Dec","2018","S08000032","NHS Lanarkshire",34314,31068,3246,90.5,9.5,31068,3246
2019-01-01,"Jan","2019","S08000015","NHS Ayrshire and Arran",19190,16858,2332,87.8,12.2,16858,2332
2019-01-01,"Jan","2019","S08000016","NHS Borders",5344,4988,356,93.3,6.7,4988,356
2019-01-01,"Jan","2019","S08000017","NHS Dumfries and Galloway",7504,6768,736,90.2,9.8,6768,736
2019-01-01,"Jan","2019","S08000019","NHS Forth Valley",13834,11356,2478,82.1,17.9,11356,2478
2019-01-01,"Jan","2019","S08000020","NHS Grampian",22224,20626,1598,92.8,7.2,20626,1598
2019-01-01,"Jan","2019","S08000022","NHS Highland",16152,15360,792,95.1,4.9,15360,792
2019-01-01,"Jan","2019","S08000024","NHS Lothian",47470,40674,6796,85.7,14.3,40674,6796
2019-01-01,"Jan","2019","S08000025","NHS Orkney",1040,998,42,96,4,998,42
2019-01-01,"Jan","2019","S08000026","NHS Shetland",1250,1198,52,95.8,4.2,1198,52
2019-01-01,"Jan","2019","S08000028","NHS Western Isles",1356,1336,20,98.5,1.5,1336,20
2019-01-01,"Jan","2019","S08000029","NHS Fife",14794,13570,1224,91.7,8.3,13570,1224
2019-01-01,"Jan","2019","S08000030","NHS Tayside",16738,16238,500,97,3,16238,500
2019-01-01,"Jan","2019","S08000031","NHS Greater Glasgow and Clyde",74832,65188,9644,87.1,12.9,65188,9644
2019-01-01,"Jan","2019","S08000032","NHS Lanarkshire",36042,31386,4656,87.1,12.9,31386,4656
2019-02-01,"Feb","2019","S08000015","NHS Ayrshire and Arran",17564,15174,2390,86.4,13.6,15174,2390
2019-02-01,"Feb","2019","S08000016","NHS Borders",4850,4430,420,91.3,8.7,4430,420
2019-02-01,"Feb","2019","S08000017","NHS Dumfries and Galloway",7388,6534,854,88.4,11.6,6534,854
2019-02-01,"Feb","2019","S08000019","NHS Forth Valley",12682,12054,628,95,5,12054,628
2019-02-01,"Feb","2019","S08000020","NHS Grampian",21840,19802,2038,90.7,9.3,19802,2038
2019-02-01,"Feb","2019","S08000022","NHS Highland",15222,14470,752,95.1,4.9,14470,752
2019-02-01,"Feb","2019","S08000024","NHS Lothian",44518,37818,6700,84.9,15.1,37818,6700
2019-02-01,"Feb","2019","S08000025","NHS Orkney",1000,956,44,95.6,4.4,956,44
2019-02-01,"Feb","2019","S08000026","NHS Shetland",1232,1158,74,94,6,1158,74
2019-02-01,"Feb","2019","S08000028","NHS Western Isles",1290,1276,14,98.9,1.1,1276,14
2019-02-01,"Feb","2019","S08000029","NHS Fife",14242,13112,1130,92.1,7.9,13112,1130
2019-02-01,"Feb","2019","S08000030","NHS Tayside",16368,15768,600,96.3,3.7,15768,600
2019-02-01,"Feb","2019","S08000031","NHS Greater Glasgow and Clyde",68822,60174,8648,87.4,12.6,60174,8648
2019-02-01,"Feb","2019","S08000032","NHS Lanarkshire",33076,29596,3480,89.5,10.5,29596,3480
2019-03-01,"Mar","2019","S08000015","NHS Ayrshire and Arran",20140,17482,2658,86.8,13.2,17482,2658
2019-03-01,"Mar","2019","S08000016","NHS Borders",5368,5190,178,96.7,3.3,5190,178
2019-03-01,"Mar","2019","S08000017","NHS Dumfries and Galloway",7608,7096,512,93.3,6.7,7096,512
2019-03-01,"Mar","2019","S08000019","NHS Forth Valley",14826,14196,630,95.8,4.2,14196,630
2019-03-01,"Mar","2019","S08000020","NHS Grampian",23742,22496,1246,94.8,5.2,22496,1246
2019-03-01,"Mar","2019","S08000022","NHS Highland",17506,16872,634,96.4,3.6,16872,634
2019-03-01,"Mar","2019","S08000024","NHS Lothian",48810,42794,6016,87.7,12.3,42794,6016
2019-03-01,"Mar","2019","S08000025","NHS Orkney",1104,1034,70,93.7,6.3,1034,70
2019-03-01,"Mar","2019","S08000026","NHS Shetland",1336,1296,40,97,3,1296,40
2019-03-01,"Mar","2019","S08000028","NHS Western Isles",1544,1524,20,98.7,1.3,1524,20
2019-03-01,"Mar","2019","S08000029","NHS Fife",15862,14996,866,94.5,5.5,14996,866
2019-03-01,"Mar","2019","S08000030","NHS Tayside",18556,17860,696,96.2,3.8,17860,696
2019-03-01,"Mar","2019","S08000031","NHS Greater Glasgow and Clyde",76546,68036,8510,88.9,11.1,68036,8510
2019-03-01,"Mar","2019","S08000032","NHS Lanarkshire",36180,33180,3000,91.7,8.3,33180,3000
2019-04-01,"Apr","2019","S08000015","NHS Ayrshire and Arran",20462,17894,2568,87.4,12.6,17894,2568
2019-04-01,"Apr","2019","S08000016","NHS Borders",5848,5536,312,94.7,5.3,5536,312
2019-04-01,"Apr","2019","S08000017","NHS Dumfries and Galloway",8496,7908,588,93.1,6.9,7908,588
2019-04-01,"Apr","2019","S08000019","NHS Forth Valley",15044,13862,1182,92.1,7.9,13862,1182
2019-04-01,"Apr","2019","S08000020","NHS Grampian",23458,21982,1476,93.7,6.3,21982,1476
2019-04-01,"Apr","2019","S08000022","NHS Highland",18870,17932,938,95,5,17932,938
2019-04-01,"Apr","2019","S08000024","NHS Lothian",47662,41726,5936,87.5,12.5,41726,5936
2019-04-01,"Apr","2019","S08000025","NHS Orkney",1132,1042,90,92,8,1042,90
2019-04-01,"Apr","2019","S08000026","NHS Shetland",1298,1242,56,95.7,4.3,1242,56
2019-04-01,"Apr","2019","S08000028","NHS Western Isles",1594,1580,14,99.1,0.9,1580,14
2019-04-01,"Apr","2019","S08000029","NHS Fife",16128,15266,862,94.7,5.3,15266,862
2019-04-01,"Apr","2019","S08000030","NHS Tayside",18516,17814,702,96.2,3.8,17814,702
2019-04-01,"Apr","2019","S08000031","NHS Greater Glasgow and Clyde",75522,65270,10252,86.4,13.6,65270,10252
2019-04-01,"Apr","2019","S08000032","NHS Lanarkshire",36650,32340,4310,88.2,11.8,32340,4310
2019-05-01,"May","2019","S08000015","NHS Ayrshire and Arran",21254,19380,1874,91.2,8.8,19380,1874
2019-05-01,"May","2019","S08000016","NHS Borders",6000,5724,276,95.4,4.6,5724,276
2019-05-01,"May","2019","S08000017","NHS Dumfries and Galloway",8818,8168,650,92.6,7.4,8168,650
2019-05-01,"May","2019","S08000019","NHS Forth Valley",15610,14036,1574,89.9,10.1,14036,1574
2019-05-01,"May","2019","S08000020","NHS Grampian",24332,22902,1430,94.1,5.9,22902,1430
2019-05-01,"May","2019","S08000022","NHS Highland",19788,18956,832,95.8,4.2,18956,832
2019-05-01,"May","2019","S08000024","NHS Lothian",49080,43422,5658,88.5,11.5,43422,5658
2019-05-01,"May","2019","S08000025","NHS Orkney",1178,1118,60,94.9,5.1,1118,60
2019-05-01,"May","2019","S08000026","NHS Shetland",1364,1328,36,97.4,2.6,1328,36
2019-05-01,"May","2019","S08000028","NHS Western Isles",1730,1698,32,98.2,1.8,1698,32
2019-05-01,"May","2019","S08000029","NHS Fife",16924,15990,934,94.5,5.5,15990,934
2019-05-01,"May","2019","S08000030","NHS Tayside",19146,18540,606,96.8,3.2,18540,606
2019-05-01,"May","2019","S08000031","NHS Greater Glasgow and Clyde",78228,68782,9446,87.9,12.1,68782,9446
2019-05-01,"May","2019","S08000032","NHS Lanarkshire",37976,33362,4614,87.9,12.1,33362,4614
2019-06-01,"Jun","2019","S08000015","NHS Ayrshire and Arran",20794,18810,1984,90.5,9.5,18810,1984
2019-06-01,"Jun","2019","S08000016","NHS Borders",5982,5608,374,93.7,6.3,5608,374
2019-06-01,"Jun","2019","S08000017","NHS Dumfries and Galloway",8408,7674,734,91.3,8.7,7674,734
2019-06-01,"Jun","2019","S08000019","NHS Forth Valley",15442,13508,1934,87.5,12.5,13508,1934
2019-06-01,"Jun","2019","S08000020","NHS Grampian",24408,22750,1658,93.2,6.8,22750,1658
2019-06-01,"Jun","2019","S08000022","NHS Highland",19860,19070,790,96,4,19070,790
2019-06-01,"Jun","2019","S08000024","NHS Lothian",48392,42810,5582,88.5,11.5,42810,5582
2019-06-01,"Jun","2019","S08000025","NHS Orkney",1188,1154,34,97.1,2.9,1154,34
2019-06-01,"Jun","2019","S08000026","NHS Shetland",1404,1386,18,98.7,1.3,1386,18
2019-06-01,"Jun","2019","S08000028","NHS Western Isles",1704,1670,34,98,2,1670,34
2019-06-01,"Jun","2019","S08000029","NHS Fife",16006,15188,818,94.9,5.1,15188,818
2019-06-01,"Jun","2019","S08000030","NHS Tayside",19762,18830,932,95.3,4.7,18830,932
2019-06-01,"Jun","2019","S08000031","NHS Greater Glasgow and Clyde",75796,66468,9328,87.7,12.3,66468,9328
2019-06-01,"Jun","2019","S08000032","NHS Lanarkshire",36108,31772,4336,88,12,31772,4336
2019-07-01,"Jul","2019","S08000015","NHS Ayrshire and Arran",20896,18524,2372,88.6,11.4,18524,2372
2019-07-01,"Jul","2019","S08000016","NHS Borders",6208,5700,508,91.8,8.2,5700,508
2019-07-01,"Jul","2019","S08000017","NHS Dumfries and Galloway",8984,8100,884,90.2,9.8,8100,884
2019-07-01,"Jul","2019","S08000019","NHS Forth Valley",15508,14010,1498,90.3,9.7,14010,1498
2019-07-01,"Jul","2019","S08000020","NHS Grampian",25028,23366,1662,93.4,6.6,23366,1662
2019-07-01,"Jul","2019","S08000022","NHS Highland",21464,20484,980,95.4,4.6,20484,980
2019-07-01,"Jul","2019","S08000024","NHS Lothian",48268,44444,3824,92.1,7.9,44444,3824
2019-07-01,"Jul","2019","S08000025","NHS Orkney",1354,1294,60,95.6,4.4,1294,60
2019-07-01,"Jul","2019","S08000026","NHS Shetland",1404,1356,48,96.6,3.4,1356,48
2019-07-01,"Jul","2019","S08000028","NHS Western Isles",1956,1938,18,99.1,0.9,1938,18
2019-07-01,"Jul","2019","S08000029","NHS Fife",16876,16054,822,95.1,4.9,16054,822
2019-07-01,"Jul","2019","S08000030","NHS Tayside",20260,19638,622,96.9,3.1,19638,622
2019-07-01,"Jul","2019","S08000031","NHS Greater Glasgow and Clyde",76242,67362,8880,88.4,11.6,67362,8880
2019-07-01,"Jul","2019","S08000032","NHS Lanarkshire",36954,32628,4326,88.3,11.7,32628,4326
2019-08-01,"Aug","2019","S08000015","NHS Ayrshire and Arran",20616,17548,3068,85.1,14.9,17548,3068
2019-08-01,"Aug","2019","S08000016","NHS Borders",6188,5732,456,92.6,7.4,5732,456
2019-08-01,"Aug","2019","S08000017","NHS Dumfries and Galloway",9538,8960,578,93.9,6.1,8960,578
2019-08-01,"Aug","2019","S08000019","NHS Forth Valley",16088,14454,1634,89.8,10.2,14454,1634
2019-08-01,"Aug","2019","S08000020","NHS Grampian",24360,22854,1506,93.8,6.2,22854,1506
2019-08-01,"Aug","2019","S08000022","NHS Highland",21150,20266,884,95.8,4.2,20266,884
2019-08-01,"Aug","2019","S08000024","NHS Lothian",50360,45478,4882,90.3,9.7,45478,4882
2019-08-01,"Aug","2019","S08000025","NHS Orkney",1302,1274,28,97.8,2.2,1274,28
2019-08-01,"Aug","2019","S08000026","NHS Shetland",1516,1448,68,95.5,4.5,1448,68
2019-08-01,"Aug","2019","S08000028","NHS Western Isles",1774,1764,10,99.4,0.6,1764,10
2019-08-01,"Aug","2019","S08000029","NHS Fife",17022,15940,1082,93.6,6.4,15940,1082
2019-08-01,"Aug","2019","S08000030","NHS Tayside",20078,19244,834,95.8,4.2,19244,834
2019-08-01,"Aug","2019","S08000031","NHS Greater Glasgow and Clyde",77450,69592,7858,89.9,10.1,69592,7858
2019-08-01,"Aug","2019","S08000032","NHS Lanarkshire",37586,31730,5856,84.4,15.6,31730,5856
2019-09-01,"Sep","2019","S08000015","NHS Ayrshire and Arran",20440,18646,1794,91.2,8.8,18646,1794
2019-09-01,"Sep","2019","S08000016","NHS Borders",5764,5332,432,92.5,7.5,5332,432
2019-09-01,"Sep","2019","S08000017","NHS Dumfries and Galloway",8800,8100,700,92,8,8100,700
2019-09-01,"Sep","2019","S08000019","NHS Forth Valley",16096,14070,2026,87.4,12.6,14070,2026
2019-09-01,"Sep","2019","S08000020","NHS Grampian",24822,22988,1834,92.6,7.4,22988,1834
2019-09-01,"Sep","2019","S08000022","NHS Highland",19640,18690,950,95.2,4.8,18690,950
2019-09-01,"Sep","2019","S08000024","NHS Lothian",50434,44550,5884,88.3,11.7,44550,5884
2019-09-01,"Sep","2019","S08000025","NHS Orkney",1228,1212,16,98.7,1.3,1212,16
2019-09-01,"Sep","2019","S08000026","NHS Shetland",1264,1206,58,95.4,4.6,1206,58
2019-09-01,"Sep","2019","S08000028","NHS Western Isles",1682,1660,22,98.7,1.3,1660,22
2019-09-01,"Sep","2019","S08000029","NHS Fife",16670,15336,1334,92,8,15336,1334
2019-09-01,"Sep","2019","S08000030","NHS Tayside",19698,18874,824,95.8,4.2,18874,824
