"Date2","Month","Year","HBT","HBName","NumberOfAttendancesAll","NumberWithin4HoursAll","NumberNotOnTarget","PercentageOnTarget","PercentageNotOnTarget","Seen within target","Waiting over 4 hrs"
2019-09-01,"Sep","2019","S08000031","NHS Greater Glasgow and Clyde",78280,68068,10212,87,13,68068,10212
2019-09-01,"Sep","2019","S08000032","NHS Lanarkshire",36998,30710,6288,83,17,30710,6288
2019-10-01,"Oct","2019","S08000015","NHS Ayrshire and Arran",19706,16838,2868,85.4,14.6,16838,2868
2019-10-01,"Oct","2019","S08000016","NHS Borders",5684,5202,482,91.5,8.5,5202,482
2019-10-01,"Oct","2019","S08000017","NHS Dumfries and Galloway",8672,7904,768,91.1,8.9,7904,768
2019-10-01,"Oct","2019","S08000019","NHS Forth Valley",15480,13682,1798,88.4,11.6,13682,1798
2019-10-01,"Oct","2019","S08000020","NHS Grampian",23484,21672,1812,92.3,7.7,21672,1812
2019-10-01,"Oct","2019","S08000022","NHS Highland",17444,16496,948,94.6,5.4,16496,948
2019-10-01,"Oct","2019","S08000024","NHS Lothian",50162,43366,6796,86.5,13.5,43366,6796
2019-10-01,"Oct","2019","S08000025","NHS Orkney",1136,1106,30,97.4,2.6,1106,30
2019-10-01,"Oct","2019","S08000026","NHS Shetland",1176,1084,92,92.2,7.8,1084,92
2019-10-01,"Oct","2019","S08000028","NHS Western Isles",1532,1520,12,99.2,0.8,1520,12
2019-10-01,"Oct","2019","S08000029","NHS Fife",15292,14172,1120,92.7,7.3,14172,1120
2019-10-01,"Oct","2019","S08000030","NHS Tayside",18136,17508,628,96.5,3.5,17508,628
2019-10-01,"Oct","2019","S08000031","NHS Greater Glasgow and Clyde",77220,65124,12096,84.3,15.7,65124,12096
2019-10-01,"Oct","2019","S08000032","NHS Lanarkshire",37012,30616,6396,82.7,17.3,30616,6396
2019-11-01,"Nov","2019","S08000015","NHS Ayrshire and Arran",19150,15736,3414,82.2,17.8,15736,3414
2019-11-01,"Nov","2019","S08000016","NHS Borders",5580,4778,802,85.6,14.4,4778,802
2019-11-01,"Nov","2019","S08000017","NHS Dumfries and Galloway",7948,7028,920,88.4,11.6,7028,920
2019-11-01,"Nov","2019","S08000019","NHS Forth Valley",14640,12754,1886,87.1,12.9,12754,1886
2019-11-01,"Nov","2019","S08000020","NHS Grampian",23204,21246,1958,91.6,8.4,21246,1958
2019-11-01,"Nov","2019","S08000022","NHS Highland",16544,15464,1080,93.5,6.5,15464,1080
2019-11-01,"Nov","2019","S08000024","NHS Lothian",49030,39908,9122,81.4,18.6,39908,9122
2019-11-01,"Nov","2019","S08000025","NHS Orkney",1082,1062,20,98.2,1.8,1062,20
2019-11-01,"Nov","2019","S08000026","NHS Shetland",1178,1136,42,96.4,3.6,1136,42
2019-11-01,"Nov","2019","S08000028","NHS Western Isles",1388,1380,8,99.4,0.6,1380,8
2019-11-01,"Nov","2019","S08000029","NHS Fife",15362,14242,1120,92.7,7.3,14242,1120
2019-11-01,"Nov","2019","S08000030","NHS Tayside",16990,16450,540,96.8,3.2,16450,540
2019-11-01,"Nov","2019","S08000031","NHS Greater Glasgow and Clyde",76722,62740,13982,81.8,18.2,62740,13982
2019-11-01,"Nov","2019","S08000032","NHS Lanarkshire",35128,28940,6188,82.4,17.6,28940,6188
2019-12-01,"Dec","2019","S08000015","NHS Ayrshire and Arran",19170,15724,3446,82,18,15724,3446
2019-12-01,"Dec","2019","S08000016","NHS Borders",5732,4880,852,85.1,14.9,4880,852
2019-12-01,"Dec","2019","S08000017","NHS Dumfries and Galloway",8530,7356,1174,86.2,13.8,7356,1174
2019-12-01,"Dec","2019","S08000019","NHS Forth Valley",14386,12474,1912,86.7,13.3,12474,1912
2019-12-01,"Dec","2019","S08000020","NHS Grampian",24214,21842,2372,90.2,9.8,21842,2372
2019-12-01,"Dec","2019","S08000022","NHS Highland",17606,16344,1262,92.8,7.2,16344,1262
2019-12-01,"Dec","2019","S08000024","NHS Lothian",47448,38132,9316,80.4,19.6,38132,9316
2019-12-01,"Dec","2019","S08000025","NHS Orkney",1200,1170,30,97.5,2.5,1170,30
2019-12-01,"Dec","2019","S08000026","NHS Shetland",1222,1156,66,94.6,5.4,1156,66
2019-12-01,"Dec","2019","S08000028","NHS Western Isles",1524,1468,56,96.3,3.7,1468,56
2019-12-01,"Dec","2019","S08000029","NHS Fife",15236,13406,1830,88,12,13406,1830
2019-12-01,"Dec","2019","S08000030","NHS Tayside",17490,16912,578,96.7,3.3,16912,578
2019-12-01,"Dec","2019","S08000031","NHS Greater Glasgow and Clyde",73828,59002,14826,79.9,20.1,59002,14826
2019-12-01,"Dec","2019","S08000032","NHS Lanarkshire",35250,27228,8022,77.2,22.8,27228,8022
2020-01-01,"Jan","2020","S08000015","NHS Ayrshire and Arran",18222,14268,3954,78.3,21.7,14268,3954
2020-01-01,"Jan","2020","S08000016","NHS Borders",5552,4892,660,88.1,11.9,4892,660
2020-01-01,"Jan","2020","S08000017","NHS Dumfries and Galloway",7708,6734,974,87.4,12.6,6734,974
2020-01-01,"Jan","2020","S08000019","NHS Forth Valley",14446,12720,1726,88.1,11.9,12720,1726
2020-01-01,"Jan","2020","S08000020","NHS Grampian",23232,21080,2152,90.7,9.3,21080,2152
2020-01-01,"Jan","2020","S08000022","NHS Highland",16322,15390,932,94.3,5.7,15390,932
2020-01-01,"Jan","2020","S08000024","NHS Lothian",47234,39028,8206,82.6,17.4,39028,8206
2020-01-01,"Jan","2020","S08000025","NHS Orkney",1170,1118,52,95.6,4.4,1118,52
2020-01-01,"Jan","2020","S08000026","NHS Shetland",1174,1112,62,94.7,5.3,1112,62
2020-01-01,"Jan","2020","S08000028","NHS Western Isles",1496,1456,40,97.3,2.7,1456,40
2020-01-01,"Jan","2020","S08000029","NHS Fife",15270,13738,1532,90,10,13738,1532
2020-01-01,"Jan","2020","S08000030","NHS Tayside",17028,16684,344,98,2,16684,344
2020-01-01,"Jan","2020","S08000031","NHS Greater Glasgow and Clyde",73588,61048,12540,83,17,61048,12540
2020-01-01,"Jan","2020","S08000032","NHS Lanarkshire",35008,29614,5394,84.6,15.4,29614,5394
2020-02-01,"Feb","2020","S08000015","NHS Ayrshire and Arran",16570,12876,3694,77.7,22.3,12876,3694
2020-02-01,"Feb","2020","S08000016","NHS Borders",4888,4268,620,87.3,12.7,4268,620
2020-02-01,"Feb","2020","S08000017","NHS Dumfries and Galloway",7398,6562,836,88.7,11.3,6562,836
2020-02-01,"Feb","2020","S08000019","NHS Forth Valley",13550,12784,766,94.3,5.7,12784,766
2020-02-01,"Feb","2020","S08000020","NHS Grampian",21424,19824,1600,92.5,7.5,19824,1600
2020-02-01,"Feb","2020","S08000022","NHS Highland",15144,14266,878,94.2,5.8,14266,878
2020-02-01,"Feb","2020","S08000024","NHS Lothian",43818,36014,7804,82.2,17.8,36014,7804
2020-02-01,"Feb","2020","S08000025","NHS Orkney",1124,1058,66,94.1,5.9,1058,66
2020-02-01,"Feb","2020","S08000026","NHS Shetland",1182,1092,90,92.4,7.6,1092,90
2020-02-01,"Feb","2020","S08000028","NHS Western Isles",1216,1198,18,98.5,1.5,1198,18
2020-02-01,"Feb","2020","S08000029","NHS Fife",14398,12974,1424,90.1,9.9,12974,1424
2020-02-01,"Feb","2020","S08000030","NHS Tayside",16142,15766,376,97.7,2.3,15766,376
2020-02-01,"Feb","2020","S08000031","NHS Greater Glasgow and Clyde",67560,57284,10276,84.8,15.2,57284,10276
2020-02-01,"Feb","2020","S08000032","NHS Lanarkshire",32268,27512,4756,85.3,14.7,27512,4756
2020-03-01,"Mar","2020","S08000015","NHS Ayrshire and Arran",14296,12432,1864,87,13,12432,1864
2020-03-01,"Mar","2020","S08000016","NHS Borders",3920,3382,538,86.3,13.7,3382,538
2020-03-01,"Mar","2020","S08000017","NHS Dumfries and Galloway",6198,5498,700,88.7,11.3,5498,700
2020-03-01,"Mar","2020","S08000019","NHS Forth Valley",11236,10468,768,93.2,6.8,10468,768
2020-03-01,"Mar","2020","S08000020","NHS Grampian",17824,16338,1486,91.7,8.3,16338,1486
2020-03-01,"Mar","2020","S08000022","NHS Highland",11966,11288,678,94.3,5.7,11288,678
2020-03-01,"Mar","2020","S08000024","NHS Lothian",35528,30748,4780,86.5,13.5,30748,4780
2020-03-01,"Mar","2020","S08000025","NHS Orkney",830,788,42,94.9,5.1,788,42
2020-03-01,"Mar","2020","S08000026","NHS Shetland",902,820,82,90.9,9.1,820,82
2020-03-01,"Mar","2020","S08000028","NHS Western Isles",976,960,16,98.4,1.6,960,16
2020-03-01,"Mar","2020","S08000029","NHS Fife",11440,10502,938,91.8,8.2,10502,938
2020-03-01,"Mar","2020","S08000030","NHS Tayside",12452,12120,332,97.3,2.7,12120,332
2020-03-01,"Mar","2020","S08000031","NHS Greater Glasgow and Clyde",49654,43554,6100,87.7,12.3,43554,6100
2020-03-01,"Mar","2020","S08000032","NHS Lanarkshire",25228,21780,3448,86.3,13.7,21780,3448
2020-04-01,"Apr","2020","S08000015","NHS Ayrshire and Arran",10806,10400,406,96.2,3.8,10400,406
2020-04-01,"Apr","2020","S08000016","NHS Borders",2988,2672,316,89.4,10.6,2672,316
2020-04-01,"Apr","2020","S08000017","NHS Dumfries and Galloway",4210,3960,250,94.1,5.9,3960,250
2020-04-01,"Apr","2020","S08000019","NHS Forth Valley",7436,7228,208,97.2,2.8,7228,208
2020-04-01,"Apr","2020","S08000020","NHS Grampian",10810,10014,796,92.6,7.4,10014,796
2020-04-01,"Apr","2020","S08000022","NHS Highland",6960,6756,204,97.1,2.9,6756,204
2020-04-01,"Apr","2020","S08000024","NHS Lothian",24060,22962,1098,95.4,4.6,22962,1098
2020-04-01,"Apr","2020","S08000025","NHS Orkney",472,466,6,98.7,1.3,466,6
2020-04-01,"Apr","2020","S08000026","NHS Shetland",704,654,50,92.9,7.1,654,50
2020-04-01,"Apr","2020","S08000028","NHS Western Isles",582,570,12,97.9,2.1,570,12
2020-04-01,"Apr","2020","S08000029","NHS Fife",6774,6558,216,96.8,3.2,6558,216
2020-04-01,"Apr","2020","S08000030","NHS Tayside",7226,7086,140,98.1,1.9,7086,140
2020-04-01,"Apr","2020","S08000031","NHS Greater Glasgow and Clyde",28644,26760,1884,93.4,6.6,26760,1884
2020-04-01,"Apr","2020","S08000032","NHS Lanarkshire",18562,17466,1096,94.1,5.9,17466,1096
2020-05-01,"May","2020","S08000015","NHS Ayrshire and Arran",14842,14262,580,96.1,3.9,14262,580
2020-05-01,"May","2020","S08000016","NHS Borders",3826,3530,296,92.3,7.7,3530,296
2020-05-01,"May","2020","S08000017","NHS Dumfries and Galloway",5656,5350,306,94.6,5.4,5350,306
2020-05-01,"May","2020","S08000019","NHS Forth Valley",9890,9694,196,98,2,9694,196
2020-05-01,"May","2020","S08000020","NHS Grampian",12512,11992,520,95.8,4.2,11992,520
2020-05-01,"May","2020","S08000022","NHS Highland",9524,9134,390,95.9,4.1,9134,390
2020-05-01,"May","2020","S08000024","NHS Lothian",32300,30854,1446,95.5,4.5,30854,1446
2020-05-01,"May","2020","S08000025","NHS Orkney",714,696,18,97.5,2.5,696,18
2020-05-01,"May","2020","S08000026","NHS Shetland",742,734,8,98.9,1.1,734,8
2020-05-01,"May","2020","S08000028","NHS Western Isles",756,740,16,97.9,2.1,740,16
2020-05-01,"May","2020","S08000029","NHS Fife",9978,9630,348,96.5,3.5,9630,348
2020-05-01,"May","2020","S08000030","NHS Tayside",10228,9976,252,97.5,2.5,9976,252
2020-05-01,"May","2020","S08000031","NHS Greater Glasgow and Clyde",40072,38382,1690,95.8,4.2,38382,1690
2020-05-01,"May","2020","S08000032","NHS Lanarkshire",26188,24666,1522,94.2,5.8,24666,1522
2020-06-01,"Jun","2020","S08000015","NHS Ayrshire and Arran",15808,15230,578,96.3,3.7,15230,578
2020-06-01,"Jun","2020","S08000016","NHS Borders",4300,3796,504,88.3,11.7,3796,504
2020-06-01,"Jun","2020","S08000017","NHS Dumfries and Galloway",6132,5796,336,94.5,5.5,5796,336
2020-06-01,"Jun","2020","S08000019","NHS Forth Valley",11718,11392,326,97.2,2.8,11392,326
2020-06-01,"Jun","2020","S08000020","NHS Grampian",14956,14362,594,96,4,14362,594
2020-06-01,"Jun","2020","S08000022","NHS Highland",11230,10854,376,96.7,3.3,10854,376
2020-06-01,"Jun","2020","S08000024","NHS Lothian",35474,33644,1830,94.8,5.2,33644,1830
2020-06-01,"Jun","2020","S08000025","NHS Orkney",798,788,10,98.7,1.3,788,10
2020-06-01,"Jun","2020","S08000026","NHS Shetland",940,922,18,98.1,1.9,922,18
2020-06-01,"Jun","2020","S08000028","NHS Western Isles",992,980,12,98.8,1.2,980,12
2020-06-01,"Jun","2020","S08000029","NHS Fife",11626,11258,368,96.8,3.2,11258,368
2020-06-01,"Jun","2020","S08000030","NHS Tayside",11648,11428,220,98.1,1.9,11428,220
2020-06-01,"Jun","2020","S08000031","NHS Greater Glasgow and Clyde",46636,44920,1716,96.3,3.7,44920,1716
2020-06-01,"Jun","2020","S08000032","NHS Lanarkshire",30204,28182,2022,93.3,6.7,28182,2022
2020-07-01,"Jul","2020","S08000015","NHS Ayrshire and Arran",17258,16486,772,95.5,4.5,16486,772
2020-07-01,"Jul","2020","S08000016","NHS Borders",4862,4438,424,91.3,8.7,4438,424
2020-07-01,"Jul","2020","S08000017","NHS Dumfries and Galloway",6746,6414,332,95.1,4.9,6414,332
2020-07-01,"Jul","2020","S08000019","NHS Forth Valley",12608,12068,540,95.7,4.3,12068,540
2020-07-01,"Jul","2020","S08000020","NHS Grampian",18128,16926,1202,93.4,6.6,16926,1202
2020-07-01,"Jul","2020","S08000022","NHS Highland",14006,13574,432,96.9,3.1,13574,432
2020-07-01,"Jul","2020","S08000024","NHS Lothian",37968,35988,1980,94.8,5.2,35988,1980
2020-07-01,"Jul","2020","S08000025","NHS Orkney",934,926,8,99.1,0.9,926,8
2020-07-01,"Jul","2020","S08000026","NHS Shetland",1042,1038,4,99.6,0.4,1038,4
2020-07-01,"Jul","2020","S08000028","NHS Western Isles",980,970,10,99,1,970,10
2020-07-01,"Jul","2020","S08000029","NHS Fife",12892,12394,498,96.1,3.9,12394,498
2020-07-01,"Jul","2020","S08000030","NHS Tayside",13780,13322,458,96.7,3.3,13322,458
2020-07-01,"Jul","2020","S08000031","NHS Greater Glasgow and Clyde",52112,50086,2026,96.1,3.9,50086,2026
2020-07-01,"Jul","2020","S08000032","NHS Lanarkshire",31054,28750,2304,92.6,7.4,28750,2304
2020-08-01,"Aug","2020","S08000015","NHS Ayrshire and Arran",18406,17228,1178,93.6,6.4,17228,1178
2020-08-01,"Aug","2020","S08000016","NHS Borders",5040,4368,672,86.7,13.3,4368,672
2020-08-01,"Aug","2020","S08000017","NHS Dumfries and Galloway",8038,7518,520,93.5,6.5,7518,520
2020-08-01,"Aug","2020","S08000019","NHS Forth Valley",13504,12580,924,93.2,6.8,12580,924
2020-08-01,"Aug","2020","S08000020","NHS Grampian",18258,17036,1222,93.3,6.7,17036,1222
2020-08-01,"Aug","2020","S08000022","NHS Highland",16152,15316,836,94.8,5.2,15316,836
2020-08-01,"Aug","2020","S08000024","NHS Lothian",42272,38902,3370,92,8,38902,3370
2020-08-01,"Aug","2020","S08000025","NHS Orkney",1040,1026,14,98.7,1.3,1026,14
2020-08-01,"Aug","2020","S08000026","NHS Shetland",1044,1028,16,98.5,1.5,1028,16
2020-08-01,"Aug","2020","S08000028","NHS Western Isles",1328,1310,18,98.6,1.4,1310,18
2020-08-01,"Aug","2020","S08000029","NHS Fife",14136,13490,646,95.4,4.6,13490,646
2020-08-01,"Aug","2020","S08000030","NHS Tayside",14848,14154,694,95.3,4.7,14154,694
2020-08-01,"Aug","2020","S08000031","NHS Greater Glasgow and Clyde",57740,54390,3350,94.2,5.8,54390,3350
2020-08-01,"Aug","2020","S08000032","NHS Lanarkshire",33676,29822,3854,88.6,11.4,29822,3854
2020-09-01,"Sep","2020","S08000015","NHS Ayrshire and Arran",16352,14826,1526,90.7,9.3,14826,1526
2020-09-01,"Sep","2020","S08000016","NHS Borders",4986,4266,720,85.6,14.4,4266,720
2020-09-01,"Sep","2020","S08000017","NHS Dumfries and Galloway",6770,6364,406,94,6,6364,406
2020-09-01,"Sep","2020","S08000019","NHS Forth Valley",12120,11030,1090,91,9,11030,1090
2020-09-01,"Sep","2020","S08000020","NHS Grampian",17800,16636,1164,93.5,6.5,16636,1164
2020-09-01,"Sep","2020","S08000022","NHS Highland",14050,13320,730,94.8,5.2,13320,730
2020-09-01,"Sep","2020","S08000024","NHS Lothian",40940,36764,4176,89.8,10.2,36764,4176
2020-09-01,"Sep","2020","S08000025","NHS Orkney",1012,998,14,98.6,1.4,998,14
2020-09-01,"Sep","2020","S08000026","NHS Shetland",934,920,14,98.5,1.5,920,14
2020-09-01,"Sep","2020","S08000028","NHS Western Isles",1018,996,22,97.8,2.2,996,22
2020-09-01,"Sep","2020","S08000029","NHS Fife",13578,13092,486,96.4,3.6,13092,486
2020-09-01,"Sep","2020","S08000030","NHS Tayside",14138,13516,622,95.6,4.4,13516,622
2020-09-01,"Sep","2020","S08000031","NHS Greater Glasgow and Clyde",56966,53510,3456,93.9,6.1,53510,3456
2020-09-01,"Sep","2020","S08000032","NHS Lanarkshire",31796,27906,3890,87.8,12.2,27906,3890
2020-10-01,"Oct","2020","S08000015","NHS Ayrshire and Arran",14752,12696,2056,86.1,13.9,12696,2056
2020-10-01,"Oct","2020","S08000016","NHS Borders",4334,3848,486,88.8,11.2,3848,486
2020-10-01,"Oct","2020","S08000017","NHS Dumfries and Galloway",6280,5856,424,93.2,6.8,5856,424
2020-10-01,"Oct","2020","S08000019","NHS Forth Valley",11206,10532,674,94,6,10532,674
2020-10-01,"Oct","2020","S08000020","NHS Grampian",16274,14632,1642,89.9,10.1,14632,1642
2020-10-01,"Oct","2020","S08000022","NHS Highland",13400,12642,758,94.3,5.7,12642,758
2020-10-01,"Oct","2020","S08000024","NHS Lothian",38656,34578,4078,89.5,10.5,34578,4078
2020-10-01,"Oct","2020","S08000025","NHS Orkney",908,850,58,93.6,6.4,850,58
2020-10-01,"Oct","2020","S08000026","NHS Shetland",886,878,8,99.1,0.9,878,8
2020-10-01,"Oct","2020","S08000028","NHS Western Isles",998,972,26,97.4,2.6,972,26
2020-10-01,"Oct","2020","S08000029","NHS Fife",12262,11538,724,94.1,5.9,11538,724
2020-10-01,"Oct","2020","S08000030","NHS Tayside",12350,12040,310,97.5,2.5,12040,310
2020-10-01,"Oct","2020","S08000031","NHS Greater Glasgow and Clyde",52512,46554,5958,88.7,11.3,46554,5958
2020-10-01,"Oct","2020","S08000032","NHS Lanarkshire",29994,24824,5170,82.8,17.2,24824,5170
2020-11-01,"Nov","2020","S08000015","NHS Ayrshire and Arran",12958,10682,2276,82.4,17.6,10682,2276
2020-11-01,"Nov","2020","S08000016","NHS Borders",4318,3790,528,87.8,12.2,3790,528
2020-11-01,"Nov","2020","S08000017","NHS Dumfries and Galloway",6178,5750,428,93.1,6.9,5750,428
2020-11-01,"Nov","2020","S08000019","NHS Forth Valley",10408,9820,588,94.4,5.6,9820,588
2020-11-01,"Nov","2020","S08000020","NHS Grampian",16258,14928,1330,91.8,8.2,14928,1330
2020-11-01,"Nov","2020","S08000022","NHS Highland",12186,11444,742,93.9,6.1,11444,742
2020-11-01,"Nov","2020","S08000024","NHS Lothian",35552,31242,4310,87.9,12.1,31242,4310
2020-11-01,"Nov","2020","S08000025","NHS Orkney",874,848,26,97,3,848,26
2020-11-01,"Nov","2020","S08000026","NHS Shetland",886,866,20,97.7,2.3,866,20
2020-11-01,"Nov","2020","S08000028","NHS Western Isles",958,936,22,97.7,2.3,936,22
2020-11-01,"Nov","2020","S08000029","NHS Fife",11256,10404,852,92.4,7.6,10404,852
2020-11-01,"Nov","2020","S08000030","NHS Tayside",11800,11516,284,97.6,2.4,11516,284
2020-11-01,"Nov","2020","S08000031","NHS Greater Glasgow and Clyde",49878,45038,4840,90.3,9.7,45038,4840
2020-11-01,"Nov","2020","S08000032","NHS Lanarkshire",27242,23022,4220,84.5,15.5,23022,4220
2020-12-01,"Dec","2020","S08000015","NHS Ayrshire and Arran",12662,10096,2566,79.7,20.3,10096,2566
2020-12-01,"Dec","2020","S08000016","NHS Borders",4236,3372,864,79.6,20.4,3372,864
2020-12-01,"Dec","2020","S08000017","NHS Dumfries and Galloway",6036,5330,706,88.3,11.7,5330,706
2020-12-01,"Dec","2020","S08000019","NHS Forth Valley",8958,8196,762,91.5,8.5,8196,762
2020-12-01,"Dec","2020","S08000020","NHS Grampian",13578,11694,1884,86.1,13.9,11694,1884
2020-12-01,"Dec","2020","S08000022","NHS Highland",12572,11734,838,93.3,6.7,11734,838
2020-12-01,"Dec","2020","S08000024","NHS Lothian",33832,28212,5620,83.4,16.6,28212,5620
2020-12-01,"Dec","2020","S08000025","NHS Orkney",830,794,36,95.7,4.3,794,36
2020-12-01,"Dec","2020","S08000026","NHS Shetland",838,824,14,98.3,1.7,824,14
2020-12-01,"Dec","2020","S08000028","NHS Western Isles",1006,992,14,98.6,1.4,992,14
2020-12-01,"Dec","2020","S08000029","NHS Fife",10656,9604,1052,90.1,9.9,9604,1052
2020-12-01,"Dec","2020","S08000030","NHS Tayside",11210,10704,506,95.5,4.5,10704,506
2020-12-01,"Dec","2020","S08000031","NHS Greater Glasgow and Clyde",47862,42454,5408,88.7,11.3,42454,5408
2020-12-01,"Dec","2020","S08000032","NHS Lanarkshire",26284,20794,5490,79.1,20.9,20794,5490
2021-01-01,"Jan","2021","S08000015","NHS Ayrshire and Arran",11688,9328,2360,79.8,20.2,9328,2360
2021-01-01,"Jan","2021","S08000016","NHS Borders",3946,3130,816,79.3,20.7,3130,816
2021-01-01,"Jan","2021","S08000017","NHS Dumfries and Galloway",5108,4520,588,88.5,11.5,4520,588
2021-01-01,"Jan","2021","S08000019","NHS Forth Valley",8522,7594,928,89.1,10.9,7594,928
2021-01-01,"Jan","2021","S08000020","NHS Grampian",11012,9162,1850,83.2,16.8,9162,1850
2021-01-01,"Jan","2021","S08000022","NHS Highland",10742,10042,700,93.5,6.5,10042,700
2021-01-01,"Jan","2021","S08000024","NHS Lothian",31748,26830,4918,84.5,15.5,26830,4918
2021-01-01,"Jan","2021","S08000025","NHS Orkney",804,770,34,95.8,4.2,770,34
2021-01-01,"Jan","2021","S08000026","NHS Shetland",746,738,8,98.9,1.1,738,8
2021-01-01,"Jan","2021","S08000028","NHS Western Isles",904,888,16,98.2,1.8,888,16
2021-01-01,"Jan","2021","S08000029","NHS Fife",10130,9246,884,91.3,8.7,9246,884
2021-01-01,"Jan","2021","S08000030","NHS Tayside",9922,9526,396,96,4,9526,396
2021-01-01,"Jan","2021","S08000031","NHS Greater Glasgow and Clyde",44614,39080,5534,87.6,12.4,39080,5534
2021-01-01,"Jan","2021","S08000032","NHS Lanarkshire",25712,20546,5166,79.9,20.1,20546,5166
2021-02-01,"Feb","2021","S08000015","NHS Ayrshire and Arran",10798,8868,1930,82.1,17.9,8868,1930
2021-02-01,"Feb","2021","S08000016","NHS Borders",3724,2808,916,75.4,24.6,2808,916
2021-02-01,"Feb","2021","S08000017","NHS Dumfries and Galloway",4558,4200,358,92.1,7.9,4200,358
2021-02-01,"Feb","2021","S08000019","NHS Forth Valley",7992,6740,1252,84.3,15.7,6740,1252
2021-02-01,"Feb","2021","S08000020","NHS Grampian",10944,9580,1364,87.5,12.5,9580,1364
2021-02-01,"Feb","2021","S08000022","NHS Highland",10322,9596,726,93,7,9596,726
2021-02-01,"Feb","2021","S08000024","NHS Lothian",29606,24176,5430,81.7,18.3,24176,5430
2021-02-01,"Feb","2021","S08000025","NHS Orkney",750,690,60,92,8,690,60
2021-02-01,"Feb","2021","S08000026","NHS Shetland",814,800,14,98.3,1.7,800,14
2021-02-01,"Feb","2021","S08000028","NHS Western Isles",760,734,26,96.6,3.4,734,26
2021-02-01,"Feb","2021","S08000029","NHS Fife",9212,8462,750,91.9,8.1,8462,750
2021-02-01,"Feb","2021","S08000030","NHS Tayside",9318,9018,300,96.8,3.2,9018,300
2021-02-01,"Feb","2021","S08000031","NHS Greater Glasgow and Clyde",42022,36598,5424,87.1,12.9,36598,5424
2021-02-01,"Feb","2021","S08000032","NHS Lanarkshire",23706,19794,3912,83.5,16.5,19794,3912
2021-03-01,"Mar","2021","S08000015","NHS Ayrshire and Arran",13744,11628,2116,84.6,15.4,11628,2116
2021-03-01,"Mar","2021","S08000016","NHS Borders",4434,3866,568,87.2,12.8,3866,568
2021-03-01,"Mar","2021","S08000017","NHS Dumfries and Galloway",6126,5480,646,89.5,10.5,5480,646
2021-03-01,"Mar","2021","S08000019","NHS Forth Valley",10664,9330,1334,87.5,12.5,9330,1334
2021-03-01,"Mar","2021","S08000020","NHS Grampian",14024,12406,1618,88.5,11.5,12406,1618
2021-03-01,"Mar","2021","S08000022","NHS Highland",12340,11474,866,93,7,11474,866
2021-03-01,"Mar","2021","S08000024","NHS Lothian",37854,32160,5694,85,15,32160,5694
2021-03-01,"Mar","2021","S08000025","NHS Orkney",974,936,38,96.1,3.9,936,38
2021-03-01,"Mar","2021","S08000026","NHS Shetland",874,860,14,98.4,1.6,860,14
2021-03-01,"Mar","2021","S08000028","NHS Western Isles",932,898,34,96.4,3.6,898,34
2021-03-01,"Mar","2021","S08000029","NHS Fife",12162,11122,1040,91.4,8.6,11122,1040
2021-03-01,"Mar","2021","S08000030","NHS Tayside",11900,11560,340,97.1,2.9,11560,340
2021-03-01,"Mar","2021","S08000031","NHS Greater Glasgow and Clyde",55252,50782,4470,91.9,8.1,50782,4470
