"Date2","Month","Year","HBT","HBName","NumberOfAttendancesAll","NumberWithin4HoursAll","NumberNotOnTarget","PercentageOnTarget","PercentageNotOnTarget","Seen within target","Waiting over 4 hrs"
2021-03-01,"Mar","2021","S08000032","NHS Lanarkshire",30986,25666,5320,82.8,17.2,25666,5320
2021-04-01,"Apr","2021","S08000015","NHS Ayrshire and Arran",16238,14262,1976,87.8,12.2,14262,1976
2021-04-01,"Apr","2021","S08000016","NHS Borders",4972,4328,644,87,13,4328,644
2021-04-01,"Apr","2021","S08000017","NHS Dumfries and Galloway",7252,6386,866,88.1,11.9,6386,866
2021-04-01,"Apr","2021","S08000019","NHS Forth Valley",12108,10300,1808,85.1,14.9,10300,1808
2021-04-01,"Apr","2021","S08000020","NHS Grampian",15224,13452,1772,88.4,11.6,13452,1772
2021-04-01,"Apr","2021","S08000022","NHS Highland",13352,12698,654,95.1,4.9,12698,654
2021-04-01,"Apr","2021","S08000024","NHS Lothian",41570,35508,6062,85.4,14.6,35508,6062
2021-04-01,"Apr","2021","S08000025","NHS Orkney",1018,988,30,97.1,2.9,988,30
2021-04-01,"Apr","2021","S08000026","NHS Shetland",1000,992,8,99.2,0.8,992,8
2021-04-01,"Apr","2021","S08000028","NHS Western Isles",1254,1232,22,98.2,1.8,1232,22
2021-04-01,"Apr","2021","S08000029","NHS Fife",13528,12484,1044,92.3,7.7,12484,1044
2021-04-01,"Apr","2021","S08000030","NHS Tayside",13586,12988,598,95.6,4.4,12988,598
2021-04-01,"Apr","2021","S08000031","NHS Greater Glasgow and Clyde",61680,56872,4808,92.2,7.8,56872,4808
2021-04-01,"Apr","2021","S08000032","NHS Lanarkshire",33548,27490,6058,81.9,18.1,27490,6058
2021-05-01,"May","2021","S08000015","NHS Ayrshire and Arran",18740,16348,2392,87.2,12.8,16348,2392
2021-05-01,"May","2021","S08000016","NHS Borders",5528,4690,838,84.8,15.2,4690,838
2021-05-01,"May","2021","S08000017","NHS Dumfries and Galloway",7972,6928,1044,86.9,13.1,6928,1044
2021-05-01,"May","2021","S08000019","NHS Forth Valley",12848,10766,2082,83.8,16.2,10766,2082
2021-05-01,"May","2021","S08000020","NHS Grampian",17764,15572,2192,87.7,12.3,15572,2192
2021-05-01,"May","2021","S08000022","NHS Highland",16190,15196,994,93.9,6.1,15196,994
2021-05-01,"May","2021","S08000024","NHS Lothian",46164,38062,8102,82.4,17.6,38062,8102
2021-05-01,"May","2021","S08000025","NHS Orkney",1194,1160,34,97.2,2.8,1160,34
2021-05-01,"May","2021","S08000026","NHS Shetland",1068,1056,12,98.9,1.1,1056,12
2021-05-01,"May","2021","S08000028","NHS Western Isles",1396,1316,80,94.3,5.7,1316,80
2021-05-01,"May","2021","S08000029","NHS Fife",15236,13392,1844,87.9,12.1,13392,1844
2021-05-01,"May","2021","S08000030","NHS Tayside",15398,14544,854,94.5,5.5,14544,854
2021-05-01,"May","2021","S08000031","NHS Greater Glasgow and Clyde",67262,61742,5520,91.8,8.2,61742,5520
2021-05-01,"May","2021","S08000032","NHS Lanarkshire",37290,29682,7608,79.6,20.4,29682,7608
2021-06-01,"Jun","2021","S08000015","NHS Ayrshire and Arran",19232,15900,3332,82.7,17.3,15900,3332
2021-06-01,"Jun","2021","S08000016","NHS Borders",5634,4652,982,82.6,17.4,4652,982
2021-06-01,"Jun","2021","S08000017","NHS Dumfries and Galloway",8636,7374,1262,85.4,14.6,7374,1262
2021-06-01,"Jun","2021","S08000019","NHS Forth Valley",14202,11608,2594,81.7,18.3,11608,2594
2021-06-01,"Jun","2021","S08000020","NHS Grampian",18878,16862,2016,89.3,10.7,16862,2016
2021-06-01,"Jun","2021","S08000022","NHS Highland",17782,16400,1382,92.2,7.8,16400,1382
2021-06-01,"Jun","2021","S08000024","NHS Lothian",47910,39010,8900,81.4,18.6,39010,8900
2021-06-01,"Jun","2021","S08000025","NHS Orkney",1220,1192,28,97.7,2.3,1192,28
2021-06-01,"Jun","2021","S08000026","NHS Shetland",1118,1110,8,99.3,0.7,1110,8
2021-06-01,"Jun","2021","S08000028","NHS Western Isles",1456,1412,44,97,3,1412,44
2021-06-01,"Jun","2021","S08000029","NHS Fife",16346,14534,1812,88.9,11.1,14534,1812
2021-06-01,"Jun","2021","S08000030","NHS Tayside",16390,15406,984,94,6,15406,984
2021-06-01,"Jun","2021","S08000031","NHS Greater Glasgow and Clyde",72222,64464,7758,89.3,10.7,64464,7758
2021-06-01,"Jun","2021","S08000032","NHS Lanarkshire",38472,28316,10156,73.6,26.4,28316,10156
2021-07-01,"Jul","2021","S08000015","NHS Ayrshire and Arran",18950,15766,3184,83.2,16.8,15766,3184
2021-07-01,"Jul","2021","S08000016","NHS Borders",5756,4752,1004,82.6,17.4,4752,1004
2021-07-01,"Jul","2021","S08000017","NHS Dumfries and Galloway",8884,7554,1330,85,15,7554,1330
2021-07-01,"Jul","2021","S08000019","NHS Forth Valley",14132,10848,3284,76.8,23.2,10848,3284
2021-07-01,"Jul","2021","S08000020","NHS Grampian",17496,14428,3068,82.5,17.5,14428,3068
2021-07-01,"Jul","2021","S08000022","NHS Highland",18716,17152,1564,91.6,8.4,17152,1564
2021-07-01,"Jul","2021","S08000024","NHS Lothian",45084,35472,9612,78.7,21.3,35472,9612
2021-07-01,"Jul","2021","S08000025","NHS Orkney",1288,1248,40,96.9,3.1,1248,40
2021-07-01,"Jul","2021","S08000026","NHS Shetland",1258,1222,36,97.1,2.9,1222,36
2021-07-01,"Jul","2021","S08000028","NHS Western Isles",1550,1472,78,95,5,1472,78
2021-07-01,"Jul","2021","S08000029","NHS Fife",15386,13184,2202,85.7,14.3,13184,2202
2021-07-01,"Jul","2021","S08000030","NHS Tayside",15760,14630,1130,92.8,7.2,14630,1130
2021-07-01,"Jul","2021","S08000031","NHS Greater Glasgow and Clyde",70082,58922,11160,84.1,15.9,58922,11160
2021-07-01,"Jul","2021","S08000032","NHS Lanarkshire",36454,24810,11644,68.1,31.9,24810,11644
2021-08-01,"Aug","2021","S08000015","NHS Ayrshire and Arran",19602,15718,3884,80.2,19.8,15718,3884
2021-08-01,"Aug","2021","S08000016","NHS Borders",5752,4188,1564,72.8,27.2,4188,1564
2021-08-01,"Aug","2021","S08000017","NHS Dumfries and Galloway",8934,7308,1626,81.8,18.2,7308,1626
2021-08-01,"Aug","2021","S08000019","NHS Forth Valley",15044,11216,3828,74.6,25.4,11216,3828
2021-08-01,"Aug","2021","S08000020","NHS Grampian",18532,15198,3334,82,18,15198,3334
2021-08-01,"Aug","2021","S08000022","NHS Highland",18436,16438,1998,89.2,10.8,16438,1998
2021-08-01,"Aug","2021","S08000024","NHS Lothian",48492,35238,13254,72.7,27.3,35238,13254
2021-08-01,"Aug","2021","S08000025","NHS Orkney",1320,1272,48,96.4,3.6,1272,48
2021-08-01,"Aug","2021","S08000026","NHS Shetland",1230,1200,30,97.6,2.4,1200,30
2021-08-01,"Aug","2021","S08000028","NHS Western Isles",1484,1446,38,97.4,2.6,1446,38
2021-08-01,"Aug","2021","S08000029","NHS Fife",15572,13200,2372,84.8,15.2,13200,2372
2021-08-01,"Aug","2021","S08000030","NHS Tayside",16430,15148,1282,92.2,7.8,15148,1282
2021-08-01,"Aug","2021","S08000031","NHS Greater Glasgow and Clyde",70594,54978,15616,77.9,22.1,54978,15616
2021-08-01,"Aug","2021","S08000032","NHS Lanarkshire",36940,24962,11978,67.6,32.4,24962,11978
2021-09-01,"Sep","2021","S08000015","NHS Ayrshire and Arran",17184,13316,3868,77.5,22.5,13316,3868
2021-09-01,"Sep","2021","S08000016","NHS Borders",5156,3990,1166,77.4,22.6,3990,1166
2021-09-01,"Sep","2021","S08000017","NHS Dumfries and Galloway",8184,6770,1414,82.7,17.3,6770,1414
2021-09-01,"Sep","2021","S08000019","NHS Forth Valley",15200,10538,4662,69.3,30.7,10538,4662
2021-09-01,"Sep","2021","S08000020","NHS Grampian",18294,14724,3570,80.5,19.5,14724,3570
2021-09-01,"Sep","2021","S08000022","NHS Highland",16184,14048,2136,86.8,13.2,14048,2136
2021-09-01,"Sep","2021","S08000024","NHS Lothian",49942,34832,15110,69.7,30.3,34832,15110
2021-09-01,"Sep","2021","S08000025","NHS Orkney",1212,1164,48,96,4,1164,48
2021-09-01,"Sep","2021","S08000026","NHS Shetland",1078,1054,24,97.8,2.2,1054,24
2021-09-01,"Sep","2021","S08000028","NHS Western Isles",1100,1078,22,98,2,1078,22
2021-09-01,"Sep","2021","S08000029","NHS Fife",15160,12358,2802,81.5,18.5,12358,2802
2021-09-01,"Sep","2021","S08000030","NHS Tayside",16178,15110,1068,93.4,6.6,15110,1068
2021-09-01,"Sep","2021","S08000031","NHS Greater Glasgow and Clyde",68596,52030,16566,75.8,24.2,52030,16566
2021-09-01,"Sep","2021","S08000032","NHS Lanarkshire",34904,24156,10748,69.2,30.8,24156,10748
2021-10-01,"Oct","2021","S08000015","NHS Ayrshire and Arran",17104,12960,4144,75.8,24.2,12960,4144
2021-10-01,"Oct","2021","S08000016","NHS Borders",5082,3946,1136,77.6,22.4,3946,1136
2021-10-01,"Oct","2021","S08000017","NHS Dumfries and Galloway",7802,6194,1608,79.4,20.6,6194,1608
2021-10-01,"Oct","2021","S08000019","NHS Forth Valley",13822,8508,5314,61.6,38.4,8508,5314
2021-10-01,"Oct","2021","S08000020","NHS Grampian",17080,13280,3800,77.8,22.2,13280,3800
2021-10-01,"Oct","2021","S08000022","NHS Highland",14990,13174,1816,87.9,12.1,13174,1816
2021-10-01,"Oct","2021","S08000024","NHS Lothian",46634,31624,15010,67.8,32.2,31624,15010
2021-10-01,"Oct","2021","S08000025","NHS Orkney",1092,1038,54,95.1,4.9,1038,54
2021-10-01,"Oct","2021","S08000026","NHS Shetland",1108,1062,46,95.8,4.2,1062,46
2021-10-01,"Oct","2021","S08000028","NHS Western Isles",1070,1050,20,98.1,1.9,1050,20
2021-10-01,"Oct","2021","S08000029","NHS Fife",13764,10700,3064,77.7,22.3,10700,3064
2021-10-01,"Oct","2021","S08000030","NHS Tayside",15432,14300,1132,92.7,7.3,14300,1132
2021-10-01,"Oct","2021","S08000031","NHS Greater Glasgow and Clyde",65308,47656,17652,73,27,47656,17652
2021-10-01,"Oct","2021","S08000032","NHS Lanarkshire",33120,21530,11590,65,35,21530,11590
2021-11-01,"Nov","2021","S08000015","NHS Ayrshire and Arran",15702,11868,3834,75.6,24.4,11868,3834
2021-11-01,"Nov","2021","S08000016","NHS Borders",4728,3378,1350,71.4,28.6,3378,1350
2021-11-01,"Nov","2021","S08000017","NHS Dumfries and Galloway",7290,5854,1436,80.3,19.7,5854,1436
2021-11-01,"Nov","2021","S08000019","NHS Forth Valley",12880,8542,4338,66.3,33.7,8542,4338
2021-11-01,"Nov","2021","S08000020","NHS Grampian",16584,12362,4222,74.5,25.5,12362,4222
2021-11-01,"Nov","2021","S08000022","NHS Highland",13746,12166,1580,88.5,11.5,12166,1580
2021-11-01,"Nov","2021","S08000024","NHS Lothian",44906,31020,13886,69.1,30.9,31020,13886
2021-11-01,"Nov","2021","S08000025","NHS Orkney",1034,998,36,96.5,3.5,998,36
2021-11-01,"Nov","2021","S08000026","NHS Shetland",1156,1118,38,96.7,3.3,1118,38
2021-11-01,"Nov","2021","S08000028","NHS Western Isles",1112,1084,28,97.5,2.5,1084,28
2021-11-01,"Nov","2021","S08000029","NHS Fife",13730,11114,2616,80.9,19.1,11114,2616
2021-11-01,"Nov","2021","S08000030","NHS Tayside",14444,13666,778,94.6,5.4,13666,778
2021-11-01,"Nov","2021","S08000031","NHS Greater Glasgow and Clyde",63242,48496,14746,76.7,23.3,48496,14746
2021-11-01,"Nov","2021","S08000032","NHS Lanarkshire",31786,23050,8736,72.5,27.5,23050,8736
2021-12-01,"Dec","2021","S08000015","NHS Ayrshire and Arran",14546,11032,3514,75.8,24.2,11032,3514
2021-12-01,"Dec","2021","S08000016","NHS Borders",4844,3330,1514,68.7,31.3,3330,1514
2021-12-01,"Dec","2021","S08000017","NHS Dumfries and Galloway",7046,5792,1254,82.2,17.8,5792,1254
2021-12-01,"Dec","2021","S08000019","NHS Forth Valley",12012,8212,3800,68.4,31.6,8212,3800
2021-12-01,"Dec","2021","S08000020","NHS Grampian",16732,12498,4234,74.7,25.3,12498,4234
2021-12-01,"Dec","2021","S08000022","NHS Highland",13536,11778,1758,87,13,11778,1758
2021-12-01,"Dec","2021","S08000024","NHS Lothian",40914,28322,12592,69.2,30.8,28322,12592
2021-12-01,"Dec","2021","S08000025","NHS Orkney",1086,1024,62,94.3,5.7,1024,62
2021-12-01,"Dec","2021","S08000026","NHS Shetland",1242,1200,42,96.6,3.4,1200,42
2021-12-01,"Dec","2021","S08000028","NHS Western Isles",1118,1092,26,97.7,2.3,1092,26
2021-12-01,"Dec","2021","S08000029","NHS Fife",12558,9724,2834,77.4,22.6,9724,2834
2021-12-01,"Dec","2021","S08000030","NHS Tayside",13230,12480,750,94.3,5.7,12480,750
2021-12-01,"Dec","2021","S08000031","NHS Greater Glasgow and Clyde",57538,44716,12822,77.7,22.3,44716,12822
2021-12-01,"Dec","2021","S08000032","NHS Lanarkshire",30032,20812,9220,69.3,30.7,20812,9220
2022-01-01,"Jan","2022","S08000015","NHS Ayrshire and Arran",14592,11032,3560,75.6,24.4,11032,3560
2022-01-01,"Jan","2022","S08000016","NHS Borders",4620,3302,1318,71.5,28.5,3302,1318
2022-01-01,"Jan","2022","S08000017","NHS Dumfries and Galloway",6726,5542,1184,82.4,17.6,5542,1184
2022-01-01,"Jan","2022","S08000019","NHS Forth Valley",12064,9362,2702,77.6,22.4,9362,2702
2022-01-01,"Jan","2022","S08000020","NHS Grampian",16714,12512,4202,74.9,25.1,12512,4202
2022-01-01,"Jan","2022","S08000022","NHS Highland",13178,11660,1518,88.5,11.5,11660,1518
2022-01-01,"Jan","2022","S08000024","NHS Lothian",40326,27992,12334,69.4,30.6,27992,12334
2022-01-01,"Jan","2022","S08000025","NHS Orkney",1120,1032,88,92.1,7.9,1032,88
2022-01-01,"Jan","2022","S08000026","NHS Shetland",1114,1092,22,98,2,1092,22
2022-01-01,"Jan","2022","S08000028","NHS Western Isles",1088,1070,18,98.3,1.7,1070,18
2022-01-01,"Jan","2022","S08000029","NHS Fife",12682,9954,2728,78.5,21.5,9954,2728
2022-01-01,"Jan","2022","S08000030","NHS Tayside",13570,12876,694,94.9,5.1,12876,694
2022-01-01,"Jan","2022","S08000031","NHS Greater Glasgow and Clyde",57490,44216,13274,76.9,23.1,44216,13274
2022-01-01,"Jan","2022","S08000032","NHS Lanarkshire",30624,20796,9828,67.9,32.1,20796,9828
2022-02-01,"Feb","2022","S08000015","NHS Ayrshire and Arran",14306,10482,3824,73.3,26.7,10482,3824
2022-02-01,"Feb","2022","S08000016","NHS Borders",4736,3228,1508,68.2,31.8,3228,1508
2022-02-01,"Feb","2022","S08000017","NHS Dumfries and Galloway",7090,5732,1358,80.8,19.2,5732,1358
2022-02-01,"Feb","2022","S08000019","NHS Forth Valley",12188,9272,2916,76.1,23.9,9272,2916
2022-02-01,"Feb","2022","S08000020","NHS Grampian",16404,11990,4414,73.1,26.9,11990,4414
2022-02-01,"Feb","2022","S08000022","NHS Highland",13010,11444,1566,88,12,11444,1566
2022-02-01,"Feb","2022","S08000024","NHS Lothian",39672,25694,13978,64.8,35.2,25694,13978
2022-02-01,"Feb","2022","S08000025","NHS Orkney",954,902,52,94.5,5.5,902,52
2022-02-01,"Feb","2022","S08000026","NHS Shetland",1066,1046,20,98.1,1.9,1046,20
2022-02-01,"Feb","2022","S08000028","NHS Western Isles",1164,1132,32,97.3,2.7,1132,32
2022-02-01,"Feb","2022","S08000029","NHS Fife",13018,10936,2082,84,16,10936,2082
2022-02-01,"Feb","2022","S08000030","NHS Tayside",13388,12490,898,93.3,6.7,12490,898
2022-02-01,"Feb","2022","S08000031","NHS Greater Glasgow and Clyde",57628,44058,13570,76.5,23.5,44058,13570
2022-02-01,"Feb","2022","S08000032","NHS Lanarkshire",30262,19224,11038,63.5,36.5,19224,11038
2022-03-01,"Mar","2022","S08000015","NHS Ayrshire and Arran",17468,12228,5240,70,30,12228,5240
2022-03-01,"Mar","2022","S08000016","NHS Borders",5470,3534,1936,64.6,35.4,3534,1936
2022-03-01,"Mar","2022","S08000017","NHS Dumfries and Galloway",8192,6480,1712,79.1,20.9,6480,1712
2022-03-01,"Mar","2022","S08000019","NHS Forth Valley",14506,9916,4590,68.4,31.6,9916,4590
2022-03-01,"Mar","2022","S08000020","NHS Grampian",19170,13772,5398,71.8,28.2,13772,5398
2022-03-01,"Mar","2022","S08000022","NHS Highland",15448,13210,2238,85.5,14.5,13210,2238
2022-03-01,"Mar","2022","S08000024","NHS Lothian",47432,31064,16368,65.5,34.5,31064,16368
2022-03-01,"Mar","2022","S08000025","NHS Orkney",1184,1090,94,92.1,7.9,1090,94
2022-03-01,"Mar","2022","S08000026","NHS Shetland",1142,1096,46,96,4,1096,46
2022-03-01,"Mar","2022","S08000028","NHS Western Isles",1260,1218,42,96.7,3.3,1218,42
2022-03-01,"Mar","2022","S08000029","NHS Fife",15532,12510,3022,80.5,19.5,12510,3022
2022-03-01,"Mar","2022","S08000030","NHS Tayside",16166,15094,1072,93.4,6.6,15094,1072
2022-03-01,"Mar","2022","S08000031","NHS Greater Glasgow and Clyde",68290,48984,19306,71.7,28.3,48984,19306
2022-03-01,"Mar","2022","S08000032","NHS Lanarkshire",33932,20446,13486,60.3,39.7,20446,13486
2022-04-01,"Apr","2022","S08000015","NHS Ayrshire and Arran",16380,11142,5238,68,32,11142,5238
2022-04-01,"Apr","2022","S08000016","NHS Borders",5174,3252,1922,62.9,37.1,3252,1922
2022-04-01,"Apr","2022","S08000017","NHS Dumfries and Galloway",8418,6946,1472,82.5,17.5,6946,1472
2022-04-01,"Apr","2022","S08000019","NHS Forth Valley",13722,9094,4628,66.3,33.7,9094,4628
2022-04-01,"Apr","2022","S08000020","NHS Grampian",18636,13406,5230,71.9,28.1,13406,5230
2022-04-01,"Apr","2022","S08000022","NHS Highland",15544,13422,2122,86.3,13.7,13422,2122
2022-04-01,"Apr","2022","S08000024","NHS Lothian",43426,28010,15416,64.5,35.5,28010,15416
2022-04-01,"Apr","2022","S08000025","NHS Orkney",1198,1092,106,91.2,8.8,1092,106
2022-04-01,"Apr","2022","S08000026","NHS Shetland",1206,1154,52,95.7,4.3,1154,52
2022-04-01,"Apr","2022","S08000028","NHS Western Isles",1324,1282,42,96.8,3.2,1282,42
2022-04-01,"Apr","2022","S08000029","NHS Fife",14326,11308,3018,78.9,21.1,11308,3018
2022-04-01,"Apr","2022","S08000030","NHS Tayside",16098,14846,1252,92.2,7.8,14846,1252
2022-04-01,"Apr","2022","S08000031","NHS Greater Glasgow and Clyde",62828,45958,16870,73.1,26.9,45958,16870
2022-04-01,"Apr","2022","S08000032","NHS Lanarkshire",32222,20610,11612,64,36,20610,11612
2022-05-01,"May","2022","S08000015","NHS Ayrshire and Arran",18034,13306,4728,73.8,26.2,13306,4728
2022-05-01,"May","2022","S08000016","NHS Borders",5706,3822,1884,67,33,3822,1884
2022-05-01,"May","2022","S08000017","NHS Dumfries and Galloway",9096,7352,1744,80.8,19.2,7352,1744
2022-05-01,"May","2022","S08000019","NHS Forth Valley",15636,10712,4924,68.5,31.5,10712,4924
2022-05-01,"May","2022","S08000020","NHS Grampian",21498,15622,5876,72.7,27.3,15622,5876
2022-05-01,"May","2022","S08000022","NHS Highland",18542,15740,2802,84.9,15.1,15740,2802
2022-05-01,"May","2022","S08000024","NHS Lothian",48744,32058,16686,65.8,34.2,32058,16686
2022-05-01,"May","2022","S08000025","NHS Orkney",1424,1356,68,95.2,4.8,1356,68
2022-05-01,"May","2022","S08000026","NHS Shetland",1450,1374,76,94.8,5.2,1374,76
2022-05-01,"May","2022","S08000028","NHS Western Isles",1534,1484,50,96.7,3.3,1484,50
2022-05-01,"May","2022","S08000029","NHS Fife",16404,13026,3378,79.4,20.6,13026,3378
2022-05-01,"May","2022","S08000030","NHS Tayside",17530,16204,1326,92.4,7.6,16204,1326
2022-05-01,"May","2022","S08000031","NHS Greater Glasgow and Clyde",71314,52732,18582,73.9,26.1,52732,18582
2022-05-01,"May","2022","S08000032","NHS Lanarkshire",36054,22638,13416,62.8,37.2,22638,13416
2022-06-01,"Jun","2022","S08000015","NHS Ayrshire and Arran",17778,12384,5394,69.7,30.3,12384,5394
2022-06-01,"Jun","2022","S08000016","NHS Borders",5554,3766,1788,67.8,32.2,3766,1788
2022-06-01,"Jun","2022","S08000017","NHS Dumfries and Galloway",8988,7094,1894,78.9,21.1,7094,1894
2022-06-01,"Jun","2022","S08000019","NHS Forth Valley",14652,9190,5462,62.7,37.3,9190,5462
2022-06-01,"Jun","2022","S08000020","NHS Grampian",21152,15514,5638,73.3,26.7,15514,5638
2022-06-01,"Jun","2022","S08000022","NHS Highland",18636,15856,2780,85.1,14.9,15856,2780
2022-06-01,"Jun","2022","S08000024","NHS Lothian",47814,31554,16260,66,34,31554,16260
2022-06-01,"Jun","2022","S08000025","NHS Orkney",1434,1318,116,91.9,8.1,1318,116
2022-06-01,"Jun","2022","S08000026","NHS Shetland",1400,1326,74,94.7,5.3,1326,74
2022-06-01,"Jun","2022","S08000028","NHS Western Isles",1514,1502,12,99.2,0.8,1502,12
2022-06-01,"Jun","2022","S08000029","NHS Fife",16468,12512,3956,76,24,12512,3956
2022-06-01,"Jun","2022","S08000030","NHS Tayside",16960,15570,1390,91.8,8.2,15570,1390
2022-06-01,"Jun","2022","S08000031","NHS Greater Glasgow and Clyde",69178,50086,19092,72.4,27.6,50086,19092
2022-06-01,"Jun","2022","S08000032","NHS Lanarkshire",34682,20070,14612,57.9,42.1,20070,14612
2022-07-01,"Jul","2022","S08000015","NHS Ayrshire and Arran",17024,12182,4842,71.6,28.4,12182,4842
2022-07-01,"Jul","2022","S08000016","NHS Borders",5532,3578,1954,64.7,35.3,3578,1954
2022-07-01,"Jul","2022","S08000017","NHS Dumfries and Galloway",8722,7098,1624,81.4,18.6,7098,1624
2022-07-01,"Jul","2022","S08000019","NHS Forth Valley",13980,8974,5006,64.2,35.8,8974,5006
2022-07-01,"Jul","2022","S08000020","NHS Grampian",19874,14096,5778,70.9,29.1,14096,5778
2022-07-01,"Jul","2022","S08000022","NHS Highland",18248,15174,3074,83.2,16.8,15174,3074
2022-07-01,"Jul","2022","S08000024","NHS Lothian",43936,27808,16128,63.3,36.7,27808,16128
2022-07-01,"Jul","2022","S08000025","NHS Orkney",1330,1228,102,92.3,7.7,1228,102
2022-07-01,"Jul","2022","S08000026","NHS Shetland",1318,1220,98,92.6,7.4,1220,98
2022-07-01,"Jul","2022","S08000028","NHS Western Isles",1606,1566,40,97.5,2.5,1566,40
2022-07-01,"Jul","2022","S08000029","NHS Fife",15346,10838,4508,70.6,29.4,10838,4508
2022-07-01,"Jul","2022","S08000030","NHS Tayside",16598,15110,1488,91,9,15110,1488
2022-07-01,"Jul","2022","S08000031","NHS Greater Glasgow and Clyde",66546,48324,18222,72.6,27.4,48324,18222
2022-07-01,"Jul","2022","S08000032","NHS Lanarkshire",33044,17808,15236,53.9,46.1,17808,15236
2022-08-01,"Aug","2022","S08000015","NHS Ayrshire and Arran",17544,12688,4856,72.3,27.7,12688,4856
2022-08-01,"Aug","2022","S08000016","NHS Borders",5700,3686,2014,64.7,35.3,3686,2014
2022-08-01,"Aug","2022","S08000017","NHS Dumfries and Galloway",9124,7362,1762,80.7,19.3,7362,1762
2022-08-01,"Aug","2022","S08000019","NHS Forth Valley",14434,9030,5404,62.6,37.4,9030,5404
2022-08-01,"Aug","2022","S08000020","NHS Grampian",21654,15432,6222,71.3,28.7,15432,6222
2022-08-01,"Aug","2022","S08000022","NHS Highland",18100,15430,2670,85.2,14.8,15430,2670
2022-08-01,"Aug","2022","S08000024","NHS Lothian",46732,28362,18370,60.7,39.3,28362,18370
2022-08-01,"Aug","2022","S08000025","NHS Orkney",1412,1260,152,89.2,10.8,1260,152
2022-08-01,"Aug","2022","S08000026","NHS Shetland",1330,1240,90,93.2,6.8,1240,90
2022-08-01,"Aug","2022","S08000028","NHS Western Isles",1668,1634,34,98,2,1634,34
2022-08-01,"Aug","2022","S08000029","NHS Fife",16384,11384,5000,69.5,30.5,11384,5000
2022-08-01,"Aug","2022","S08000030","NHS Tayside",16858,15368,1490,91.2,8.8,15368,1490
2022-08-01,"Aug","2022","S08000031","NHS Greater Glasgow and Clyde",69596,49102,20494,70.6,29.4,49102,20494
2022-08-01,"Aug","2022","S08000032","NHS Lanarkshire",34562,20246,14316,58.6,41.4,20246,14316
2022-09-01,"Sep","2022","S08000015","NHS Ayrshire and Arran",16734,11542,5192,69,31,11542,5192
2022-09-01,"Sep","2022","S08000016","NHS Borders",5430,3798,1632,69.9,30.1,3798,1632
2022-09-01,"Sep","2022","S08000017","NHS Dumfries and Galloway",8940,6768,2172,75.7,24.3,6768,2172
2022-09-01,"Sep","2022","S08000019","NHS Forth Valley",13970,8214,5756,58.8,41.2,8214,5756
2022-09-01,"Sep","2022","S08000020","NHS Grampian",20846,14488,6358,69.5,30.5,14488,6358
2022-09-01,"Sep","2022","S08000022","NHS Highland",16430,13918,2512,84.7,15.3,13918,2512
2022-09-01,"Sep","2022","S08000024","NHS Lothian",45984,28018,17966,60.9,39.1,28018,17966
2022-09-01,"Sep","2022","S08000025","NHS Orkney",1308,1166,142,89.1,10.9,1166,142
2022-09-01,"Sep","2022","S08000026","NHS Shetland",1502,1402,100,93.3,6.7,1402,100
