"Date2","Month","Year","HBT","HBName","NumberOfAttendancesAll","NumberWithin4HoursAll","NumberNotOnTarget","PercentageOnTarget","PercentageNotOnTarget","Seen within target","Waiting over 4 hrs"
2022-09-01,"Sep","2022","S08000028","NHS Western Isles",1402,1382,20,98.6,1.4,1382,20
2022-09-01,"Sep","2022","S08000029","NHS Fife",15558,10738,4820,69,31,10738,4820
2022-09-01,"Sep","2022","S08000030","NHS Tayside",16412,14630,1782,89.1,10.9,14630,1782
2022-09-01,"Sep","2022","S08000031","NHS Greater Glasgow and Clyde",68964,49750,19214,72.1,27.9,49750,19214
2022-09-01,"Sep","2022","S08000032","NHS Lanarkshire",32688,18530,14158,56.7,43.3,18530,14158
2022-10-01,"Oct","2022","S08000015","NHS Ayrshire and Arran",16806,11268,5538,67,33,11268,5538
2022-10-01,"Oct","2022","S08000016","NHS Borders",5462,3586,1876,65.7,34.3,3586,1876
2022-10-01,"Oct","2022","S08000017","NHS Dumfries and Galloway",8506,6522,1984,76.7,23.3,6522,1984
2022-10-01,"Oct","2022","S08000019","NHS Forth Valley",13182,7310,5872,55.5,44.5,7310,5872
2022-10-01,"Oct","2022","S08000020","NHS Grampian",20440,13992,6448,68.5,31.5,13992,6448
2022-10-01,"Oct","2022","S08000022","NHS Highland",16150,13862,2288,85.8,14.2,13862,2288
2022-10-01,"Oct","2022","S08000024","NHS Lothian",46832,28598,18234,61.1,38.9,28598,18234
2022-10-01,"Oct","2022","S08000025","NHS Orkney",1118,1004,114,89.8,10.2,1004,114
2022-10-01,"Oct","2022","S08000026","NHS Shetland",1400,1290,110,92.1,7.9,1290,110
2022-10-01,"Oct","2022","S08000028","NHS Western Isles",1304,1272,32,97.5,2.5,1272,32
2022-10-01,"Oct","2022","S08000029","NHS Fife",14674,10288,4386,70.1,29.9,10288,4386
2022-10-01,"Oct","2022","S08000030","NHS Tayside",15856,14202,1654,89.6,10.4,14202,1654
2022-10-01,"Oct","2022","S08000031","NHS Greater Glasgow and Clyde",68252,47522,20730,69.6,30.4,47522,20730
2022-10-01,"Oct","2022","S08000032","NHS Lanarkshire",32740,17486,15254,53.4,46.6,17486,15254
2022-11-01,"Nov","2022","S08000015","NHS Ayrshire and Arran",14882,10060,4822,67.6,32.4,10060,4822
2022-11-01,"Nov","2022","S08000016","NHS Borders",5198,3706,1492,71.3,28.7,3706,1492
2022-11-01,"Nov","2022","S08000017","NHS Dumfries and Galloway",7840,6236,1604,79.5,20.5,6236,1604
2022-11-01,"Nov","2022","S08000019","NHS Forth Valley",12546,7708,4838,61.4,38.6,7708,4838
2022-11-01,"Nov","2022","S08000020","NHS Grampian",19430,13628,5802,70.1,29.9,13628,5802
2022-11-01,"Nov","2022","S08000022","NHS Highland",14924,12816,2108,85.9,14.1,12816,2108
2022-11-01,"Nov","2022","S08000024","NHS Lothian",47214,28628,18586,60.6,39.4,28628,18586
2022-11-01,"Nov","2022","S08000025","NHS Orkney",1326,1190,136,89.7,10.3,1190,136
2022-11-01,"Nov","2022","S08000026","NHS Shetland",1258,1158,100,92.1,7.9,1158,100
2022-11-01,"Nov","2022","S08000028","NHS Western Isles",1418,1390,28,98,2,1390,28
2022-11-01,"Nov","2022","S08000029","NHS Fife",14562,10368,4194,71.2,28.8,10368,4194
2022-11-01,"Nov","2022","S08000030","NHS Tayside",14950,13590,1360,90.9,9.1,13590,1360
2022-11-01,"Nov","2022","S08000031","NHS Greater Glasgow and Clyde",68068,45010,23058,66.1,33.9,45010,23058
2022-11-01,"Nov","2022","S08000032","NHS Lanarkshire",32226,17868,14358,55.4,44.6,17868,14358
2022-12-01,"Dec","2022","S08000015","NHS Ayrshire and Arran",15790,10140,5650,64.2,35.8,10140,5650
2022-12-01,"Dec","2022","S08000016","NHS Borders",5280,3460,1820,65.5,34.5,3460,1820
2022-12-01,"Dec","2022","S08000017","NHS Dumfries and Galloway",8916,6698,2218,75.1,24.9,6698,2218
2022-12-01,"Dec","2022","S08000019","NHS Forth Valley",12600,6908,5692,54.8,45.2,6908,5692
2022-12-01,"Dec","2022","S08000020","NHS Grampian",20774,13260,7514,63.8,36.2,13260,7514
2022-12-01,"Dec","2022","S08000022","NHS Highland",16042,13566,2476,84.6,15.4,13566,2476
2022-12-01,"Dec","2022","S08000024","NHS Lothian",47888,28254,19634,59,41,28254,19634
2022-12-01,"Dec","2022","S08000025","NHS Orkney",1390,1218,172,87.6,12.4,1218,172
2022-12-01,"Dec","2022","S08000026","NHS Shetland",1322,1170,152,88.5,11.5,1170,152
2022-12-01,"Dec","2022","S08000028","NHS Western Isles",1486,1468,18,98.8,1.2,1468,18
2022-12-01,"Dec","2022","S08000029","NHS Fife",14666,9440,5226,64.4,35.6,9440,5226
2022-12-01,"Dec","2022","S08000030","NHS Tayside",16616,13316,3300,80.1,19.9,13316,3300
2022-12-01,"Dec","2022","S08000031","NHS Greater Glasgow and Clyde",68872,41206,27666,59.8,40.2,41206,27666
2022-12-01,"Dec","2022","S08000032","NHS Lanarkshire",31934,14396,17538,45.1,54.9,14396,17538
2023-01-01,"Jan","2023","S08000015","NHS Ayrshire and Arran",14230,9304,4926,65.4,34.6,9304,4926
2023-01-01,"Jan","2023","S08000016","NHS Borders",4966,3322,1644,66.9,33.1,3322,1644
2023-01-01,"Jan","2023","S08000017","NHS Dumfries and Galloway",7596,5974,1622,78.6,21.4,5974,1622
2023-01-01,"Jan","2023","S08000019","NHS Forth Valley",11246,6906,4340,61.4,38.6,6906,4340
2023-01-01,"Jan","2023","S08000020","NHS Grampian",19312,12734,6578,65.9,34.1,12734,6578
2023-01-01,"Jan","2023","S08000022","NHS Highland",14472,12216,2256,84.4,15.6,12216,2256
2023-01-01,"Jan","2023","S08000024","NHS Lothian",41102,24786,16316,60.3,39.7,24786,16316
2023-01-01,"Jan","2023","S08000025","NHS Orkney",1192,1034,158,86.7,13.3,1034,158
2023-01-01,"Jan","2023","S08000026","NHS Shetland",1404,1216,188,86.6,13.4,1216,188
2023-01-01,"Jan","2023","S08000028","NHS Western Isles",1220,1204,16,98.7,1.3,1204,16
2023-01-01,"Jan","2023","S08000029","NHS Fife",13082,9260,3822,70.8,29.2,9260,3822
2023-01-01,"Jan","2023","S08000030","NHS Tayside",13914,12804,1110,92,8,12804,1110
2023-01-01,"Jan","2023","S08000031","NHS Greater Glasgow and Clyde",59508,43788,15720,73.6,26.4,43788,15720
2023-01-01,"Jan","2023","S08000032","NHS Lanarkshire",28702,15554,13148,54.2,45.8,15554,13148
2023-02-01,"Feb","2023","S08000015","NHS Ayrshire and Arran",13596,9280,4316,68.3,31.7,9280,4316
2023-02-01,"Feb","2023","S08000016","NHS Borders",4832,3186,1646,65.9,34.1,3186,1646
2023-02-01,"Feb","2023","S08000017","NHS Dumfries and Galloway",7322,5876,1446,80.3,19.7,5876,1446
2023-02-01,"Feb","2023","S08000019","NHS Forth Valley",10984,6902,4082,62.8,37.2,6902,4082
2023-02-01,"Feb","2023","S08000020","NHS Grampian",17440,11878,5562,68.1,31.9,11878,5562
2023-02-01,"Feb","2023","S08000022","NHS Highland",13740,11792,1948,85.8,14.2,11792,1948
2023-02-01,"Feb","2023","S08000024","NHS Lothian",39310,23204,16106,59,41,23204,16106
2023-02-01,"Feb","2023","S08000025","NHS Orkney",1098,932,166,84.9,15.1,932,166
2023-02-01,"Feb","2023","S08000026","NHS Shetland",1262,1146,116,90.8,9.2,1146,116
2023-02-01,"Feb","2023","S08000028","NHS Western Isles",1154,1140,14,98.8,1.2,1140,14
2023-02-01,"Feb","2023","S08000029","NHS Fife",12620,9302,3318,73.7,26.3,9302,3318
2023-02-01,"Feb","2023","S08000030","NHS Tayside",13712,12530,1182,91.4,8.6,12530,1182
2023-02-01,"Feb","2023","S08000031","NHS Greater Glasgow and Clyde",59860,43362,16498,72.4,27.6,43362,16498
2023-02-01,"Feb","2023","S08000032","NHS Lanarkshire",28404,17024,11380,59.9,40.1,17024,11380
2023-03-01,"Mar","2023","S08000015","NHS Ayrshire and Arran",16018,10702,5316,66.8,33.2,10702,5316
2023-03-01,"Mar","2023","S08000016","NHS Borders",5538,3390,2148,61.2,38.8,3390,2148
2023-03-01,"Mar","2023","S08000017","NHS Dumfries and Galloway",8308,6588,1720,79.3,20.7,6588,1720
2023-03-01,"Mar","2023","S08000019","NHS Forth Valley",13326,7936,5390,59.6,40.4,7936,5390
2023-03-01,"Mar","2023","S08000020","NHS Grampian",19744,12886,6858,65.3,34.7,12886,6858
2023-03-01,"Mar","2023","S08000022","NHS Highland",16148,13700,2448,84.8,15.2,13700,2448
2023-03-01,"Mar","2023","S08000024","NHS Lothian",45234,27838,17396,61.5,38.5,27838,17396
2023-03-01,"Mar","2023","S08000025","NHS Orkney",1268,1078,190,85,15,1078,190
2023-03-01,"Mar","2023","S08000026","NHS Shetland",1280,1114,166,87,13,1114,166
2023-03-01,"Mar","2023","S08000028","NHS Western Isles",1276,1262,14,98.9,1.1,1262,14
2023-03-01,"Mar","2023","S08000029","NHS Fife",14870,10504,4366,70.6,29.4,10504,4366
2023-03-01,"Mar","2023","S08000030","NHS Tayside",15858,14232,1626,89.7,10.3,14232,1626
2023-03-01,"Mar","2023","S08000031","NHS Greater Glasgow and Clyde",68188,47578,20610,69.8,30.2,47578,20610
2023-03-01,"Mar","2023","S08000032","NHS Lanarkshire",34318,19628,14690,57.2,42.8,19628,14690
2023-04-01,"Apr","2023","S08000015","NHS Ayrshire and Arran",16210,11400,4810,70.3,29.7,11400,4810
2023-04-01,"Apr","2023","S08000016","NHS Borders",5432,3648,1784,67.2,32.8,3648,1784
2023-04-01,"Apr","2023","S08000017","NHS Dumfries and Galloway",8532,6574,1958,77.1,22.9,6574,1958
2023-04-01,"Apr","2023","S08000019","NHS Forth Valley",12962,8236,4726,63.5,36.5,8236,4726
2023-04-01,"Apr","2023","S08000020","NHS Grampian",20320,13974,6346,68.8,31.2,13974,6346
2023-04-01,"Apr","2023","S08000022","NHS Highland",16604,14026,2578,84.5,15.5,14026,2578
2023-04-01,"Apr","2023","S08000024","NHS Lothian",42652,26914,15738,63.1,36.9,26914,15738
2023-04-01,"Apr","2023","S08000025","NHS Orkney",1286,1136,150,88.3,11.7,1136,150
2023-04-01,"Apr","2023","S08000026","NHS Shetland",1270,1150,120,90.6,9.4,1150,120
2023-04-01,"Apr","2023","S08000028","NHS Western Isles",1446,1430,16,98.9,1.1,1430,16
2023-04-01,"Apr","2023","S08000029","NHS Fife",14522,10698,3824,73.7,26.3,10698,3824
2023-04-01,"Apr","2023","S08000030","NHS Tayside",15054,13678,1376,90.9,9.1,13678,1376
2023-04-01,"Apr","2023","S08000031","NHS Greater Glasgow and Clyde",65256,45220,20036,69.3,30.7,45220,20036
2023-04-01,"Apr","2023","S08000032","NHS Lanarkshire",32420,18608,13812,57.4,42.6,18608,13812
2023-05-01,"May","2023","S08000015","NHS Ayrshire and Arran",17876,12712,5164,71.1,28.9,12712,5164
2023-05-01,"May","2023","S08000016","NHS Borders",6122,4166,1956,68,32,4166,1956
2023-05-01,"May","2023","S08000017","NHS Dumfries and Galloway",9270,7566,1704,81.6,18.4,7566,1704
2023-05-01,"May","2023","S08000019","NHS Forth Valley",15028,9684,5344,64.4,35.6,9684,5344
2023-05-01,"May","2023","S08000020","NHS Grampian",22152,15632,6520,70.6,29.4,15632,6520
2023-05-01,"May","2023","S08000022","NHS Highland",18610,15724,2886,84.5,15.5,15724,2886
2023-05-01,"May","2023","S08000024","NHS Lothian",47356,30750,16606,64.9,35.1,30750,16606
2023-05-01,"May","2023","S08000025","NHS Orkney",1458,1248,210,85.6,14.4,1248,210
2023-05-01,"May","2023","S08000026","NHS Shetland",1428,1294,134,90.6,9.4,1294,134
2023-05-01,"May","2023","S08000028","NHS Western Isles",1600,1592,8,99.5,0.5,1592,8
2023-05-01,"May","2023","S08000029","NHS Fife",16558,12488,4070,75.4,24.6,12488,4070
2023-05-01,"May","2023","S08000030","NHS Tayside",17466,15926,1540,91.2,8.8,15926,1540
2023-05-01,"May","2023","S08000031","NHS Greater Glasgow and Clyde",72080,51488,20592,71.4,28.6,51488,20592
2023-05-01,"May","2023","S08000032","NHS Lanarkshire",34688,20026,14662,57.7,42.3,20026,14662
2023-06-01,"Jun","2023","S08000015","NHS Ayrshire and Arran",17720,12576,5144,71,29,12576,5144
2023-06-01,"Jun","2023","S08000016","NHS Borders",5728,3980,1748,69.5,30.5,3980,1748
2023-06-01,"Jun","2023","S08000017","NHS Dumfries and Galloway",9112,7458,1654,81.8,18.2,7458,1654
2023-06-01,"Jun","2023","S08000019","NHS Forth Valley",14712,9968,4744,67.8,32.2,9968,4744
2023-06-01,"Jun","2023","S08000020","NHS Grampian",21970,15622,6348,71.1,28.9,15622,6348
2023-06-01,"Jun","2023","S08000022","NHS Highland",19410,16344,3066,84.2,15.8,16344,3066
2023-06-01,"Jun","2023","S08000024","NHS Lothian",46412,31344,15068,67.5,32.5,31344,15068
2023-06-01,"Jun","2023","S08000025","NHS Orkney",1280,1132,148,88.4,11.6,1132,148
2023-06-01,"Jun","2023","S08000026","NHS Shetland",1588,1416,172,89.2,10.8,1416,172
2023-06-01,"Jun","2023","S08000028","NHS Western Isles",1718,1708,10,99.4,0.6,1708,10
2023-06-01,"Jun","2023","S08000029","NHS Fife",16616,13160,3456,79.2,20.8,13160,3456
2023-06-01,"Jun","2023","S08000030","NHS Tayside",16820,15458,1362,91.9,8.1,15458,1362
2023-06-01,"Jun","2023","S08000031","NHS Greater Glasgow and Clyde",70864,52048,18816,73.4,26.6,52048,18816
2023-06-01,"Jun","2023","S08000032","NHS Lanarkshire",34734,20826,13908,60,40,20826,13908
2023-07-01,"Jul","2023","S08000015","NHS Ayrshire and Arran",17200,12132,5068,70.5,29.5,12132,5068
2023-07-01,"Jul","2023","S08000016","NHS Borders",5832,4022,1810,69,31,4022,1810
2023-07-01,"Jul","2023","S08000017","NHS Dumfries and Galloway",8808,7270,1538,82.5,17.5,7270,1538
2023-07-01,"Jul","2023","S08000019","NHS Forth Valley",13924,9020,4904,64.8,35.2,9020,4904
2023-07-01,"Jul","2023","S08000020","NHS Grampian",21124,15196,5928,71.9,28.1,15196,5928
2023-07-01,"Jul","2023","S08000022","NHS Highland",18606,15806,2800,85,15,15806,2800
2023-07-01,"Jul","2023","S08000024","NHS Lothian",43474,28852,14622,66.4,33.6,28852,14622
2023-07-01,"Jul","2023","S08000025","NHS Orkney",1458,1280,178,87.8,12.2,1280,178
2023-07-01,"Jul","2023","S08000026","NHS Shetland",1494,1280,214,85.7,14.3,1280,214
2023-07-01,"Jul","2023","S08000028","NHS Western Isles",1602,1582,20,98.8,1.2,1582,20
2023-07-01,"Jul","2023","S08000029","NHS Fife",15458,11858,3600,76.7,23.3,11858,3600
2023-07-01,"Jul","2023","S08000030","NHS Tayside",15856,14498,1358,91.4,8.6,14498,1358
2023-07-01,"Jul","2023","S08000031","NHS Greater Glasgow and Clyde",66730,49074,17656,73.5,26.5,49074,17656
2023-07-01,"Jul","2023","S08000032","NHS Lanarkshire",32960,21572,11388,65.4,34.6,21572,11388
2023-08-01,"Aug","2023","S08000015","NHS Ayrshire and Arran",17438,12368,5070,70.9,29.1,12368,5070
2023-08-01,"Aug","2023","S08000016","NHS Borders",5790,3730,2060,64.4,35.6,3730,2060
2023-08-01,"Aug","2023","S08000017","NHS Dumfries and Galloway",9452,7584,1868,80.2,19.8,7584,1868
2023-08-01,"Aug","2023","S08000019","NHS Forth Valley",14842,9834,5008,66.3,33.7,9834,5008
2023-08-01,"Aug","2023","S08000020","NHS Grampian",21596,15060,6536,69.7,30.3,15060,6536
2023-08-01,"Aug","2023","S08000022","NHS Highland",19356,16514,2842,85.3,14.7,16514,2842
2023-08-01,"Aug","2023","S08000024","NHS Lothian",46638,30024,16614,64.4,35.6,30024,16614
2023-08-01,"Aug","2023","S08000025","NHS Orkney",1460,1278,182,87.5,12.5,1278,182
2023-08-01,"Aug","2023","S08000026","NHS Shetland",1546,1286,260,83.2,16.8,1286,260
2023-08-01,"Aug","2023","S08000028","NHS Western Isles",1594,1570,24,98.5,1.5,1570,24
2023-08-01,"Aug","2023","S08000029","NHS Fife",16598,13210,3388,79.6,20.4,13210,3388
2023-08-01,"Aug","2023","S08000030","NHS Tayside",16720,15386,1334,92,8,15386,1334
2023-08-01,"Aug","2023","S08000031","NHS Greater Glasgow and Clyde",71014,51060,19954,71.9,28.1,51060,19954
2023-08-01,"Aug","2023","S08000032","NHS Lanarkshire",35110,21330,13780,60.8,39.2,21330,13780
2023-09-01,"Sep","2023","S08000015","NHS Ayrshire and Arran",17032,11852,5180,69.6,30.4,11852,5180
2023-09-01,"Sep","2023","S08000016","NHS Borders",5626,3670,1956,65.2,34.8,3670,1956
2023-09-01,"Sep","2023","S08000017","NHS Dumfries and Galloway",8852,7052,1800,79.7,20.3,7052,1800
2023-09-01,"Sep","2023","S08000019","NHS Forth Valley",14716,9184,5532,62.4,37.6,9184,5532
2023-09-01,"Sep","2023","S08000020","NHS Grampian",21880,15346,6534,70.1,29.9,15346,6534
2023-09-01,"Sep","2023","S08000022","NHS Highland",17146,14862,2284,86.7,13.3,14862,2284
2023-09-01,"Sep","2023","S08000024","NHS Lothian",46256,29210,17046,63.1,36.9,29210,17046
2023-09-01,"Sep","2023","S08000025","NHS Orkney",1310,1214,96,92.7,7.3,1214,96
2023-09-01,"Sep","2023","S08000026","NHS Shetland",1574,1264,310,80.3,19.7,1264,310
2023-09-01,"Sep","2023","S08000028","NHS Western Isles",1378,1362,16,98.8,1.2,1362,16
2023-09-01,"Sep","2023","S08000029","NHS Fife",16296,12086,4210,74.2,25.8,12086,4210
2023-09-01,"Sep","2023","S08000030","NHS Tayside",16572,15186,1386,91.6,8.4,15186,1386
2023-09-01,"Sep","2023","S08000031","NHS Greater Glasgow and Clyde",69982,49332,20650,70.5,29.5,49332,20650
2023-09-01,"Sep","2023","S08000032","NHS Lanarkshire",33480,20172,13308,60.3,39.7,20172,13308
2023-10-01,"Oct","2023","S08000015","NHS Ayrshire and Arran",16396,11158,5238,68.1,31.9,11158,5238
2023-10-01,"Oct","2023","S08000016","NHS Borders",5288,3396,1892,64.2,35.8,3396,1892
2023-10-01,"Oct","2023","S08000017","NHS Dumfries and Galloway",9126,7012,2114,76.8,23.2,7012,2114
2023-10-01,"Oct","2023","S08000019","NHS Forth Valley",13574,8216,5358,60.5,39.5,8216,5358
2023-10-01,"Oct","2023","S08000020","NHS Grampian",20024,13622,6402,68,32,13622,6402
2023-10-01,"Oct","2023","S08000022","NHS Highland",15784,13380,2404,84.8,15.2,13380,2404
2023-10-01,"Oct","2023","S08000024","NHS Lothian",46100,28522,17578,61.9,38.1,28522,17578
2023-10-01,"Oct","2023","S08000025","NHS Orkney",1178,1122,56,95.2,4.8,1122,56
2023-10-01,"Oct","2023","S08000026","NHS Shetland",1324,1120,204,84.6,15.4,1120,204
2023-10-01,"Oct","2023","S08000028","NHS Western Isles",1136,1118,18,98.4,1.6,1118,18
2023-10-01,"Oct","2023","S08000029","NHS Fife",14912,11186,3726,75,25,11186,3726
2023-10-01,"Oct","2023","S08000030","NHS Tayside",14778,13636,1142,92.3,7.7,13636,1142
2023-10-01,"Oct","2023","S08000031","NHS Greater Glasgow and Clyde",69694,47864,21830,68.7,31.3,47864,21830
2023-10-01,"Oct","2023","S08000032","NHS Lanarkshire",33770,19704,14066,58.3,41.7,19704,14066
2023-11-01,"Nov","2023","S08000015","NHS Ayrshire and Arran",15130,10504,4626,69.4,30.6,10504,4626
2023-11-01,"Nov","2023","S08000016","NHS Borders",5196,3720,1476,71.6,28.4,3720,1476
2023-11-01,"Nov","2023","S08000017","NHS Dumfries and Galloway",8186,6276,1910,76.7,23.3,6276,1910
2023-11-01,"Nov","2023","S08000019","NHS Forth Valley",13616,8084,5532,59.4,40.6,8084,5532
2023-11-01,"Nov","2023","S08000020","NHS Grampian",20068,13478,6590,67.2,32.8,13478,6590
2023-11-01,"Nov","2023","S08000022","NHS Highland",14374,12236,2138,85.1,14.9,12236,2138
2023-11-01,"Nov","2023","S08000024","NHS Lothian",45076,26764,18312,59.4,40.6,26764,18312
2023-11-01,"Nov","2023","S08000025","NHS Orkney",1128,1036,92,91.8,8.2,1036,92
2023-11-01,"Nov","2023","S08000026","NHS Shetland",1336,1148,188,85.9,14.1,1148,188
2023-11-01,"Nov","2023","S08000028","NHS Western Isles",1312,1276,36,97.3,2.7,1276,36
2023-11-01,"Nov","2023","S08000029","NHS Fife",14686,11014,3672,75,25,11014,3672
2023-11-01,"Nov","2023","S08000030","NHS Tayside",14572,13644,928,93.6,6.4,13644,928
2023-11-01,"Nov","2023","S08000031","NHS Greater Glasgow and Clyde",66358,44824,21534,67.5,32.5,44824,21534
2023-11-01,"Nov","2023","S08000032","NHS Lanarkshire",32656,17896,14760,54.8,45.2,17896,14760
2023-12-01,"Dec","2023","S08000015","NHS Ayrshire and Arran",15656,10628,5028,67.9,32.1,10628,5028
2023-12-01,"Dec","2023","S08000016","NHS Borders",5390,3554,1836,65.9,34.1,3554,1836
2023-12-01,"Dec","2023","S08000017","NHS Dumfries and Galloway",8480,6466,2014,76.2,23.8,6466,2014
2023-12-01,"Dec","2023","S08000019","NHS Forth Valley",13078,7526,5552,57.5,42.5,7526,5552
2023-12-01,"Dec","2023","S08000020","NHS Grampian",21564,13752,7812,63.8,36.2,13752,7812
2023-12-01,"Dec","2023","S08000022","NHS Highland",15426,12792,2634,82.9,17.1,12792,2634
2023-12-01,"Dec","2023","S08000024","NHS Lothian",44802,26432,18370,59,41,26432,18370
2023-12-01,"Dec","2023","S08000025","NHS Orkney",1330,1222,108,91.9,8.1,1222,108
2023-12-01,"Dec","2023","S08000026","NHS Shetland",1506,1266,240,84.1,15.9,1266,240
2023-12-01,"Dec","2023","S08000028","NHS Western Isles",1378,1324,54,96.1,3.9,1324,54
2023-12-01,"Dec","2023","S08000029","NHS Fife",14466,10314,4152,71.3,28.7,10314,4152
2023-12-01,"Dec","2023","S08000030","NHS Tayside",15268,13724,1544,89.9,10.1,13724,1544
2023-12-01,"Dec","2023","S08000031","NHS Greater Glasgow and Clyde",65466,43204,22262,66,34,43204,22262
2023-12-01,"Dec","2023","S08000032","NHS Lanarkshire",32152,17912,14240,55.7,44.3,17912,14240
2024-01-01,"Jan","2024","S08000015","NHS Ayrshire and Arran",15640,10550,5090,67.5,32.5,10550,5090
2024-01-01,"Jan","2024","S08000016","NHS Borders",5404,3378,2026,62.5,37.5,3378,2026
2024-01-01,"Jan","2024","S08000017","NHS Dumfries and Galloway",8136,6110,2026,75.1,24.9,6110,2026
2024-01-01,"Jan","2024","S08000019","NHS Forth Valley",13034,7478,5556,57.4,42.6,7478,5556
2024-01-01,"Jan","2024","S08000020","NHS Grampian",20240,13418,6822,66.3,33.7,13418,6822
2024-01-01,"Jan","2024","S08000022","NHS Highland",15620,12914,2706,82.7,17.3,12914,2706
2024-01-01,"Jan","2024","S08000024","NHS Lothian",44798,26304,18494,58.7,41.3,26304,18494
2024-01-01,"Jan","2024","S08000025","NHS Orkney",1192,1112,80,93.3,6.7,1112,80
2024-01-01,"Jan","2024","S08000026","NHS Shetland",1238,1048,190,84.7,15.3,1048,190
2024-01-01,"Jan","2024","S08000028","NHS Western Isles",1240,1148,92,92.6,7.4,1148,92
2024-01-01,"Jan","2024","S08000029","NHS Fife",15102,10948,4154,72.5,27.5,10948,4154
2024-01-01,"Jan","2024","S08000030","NHS Tayside",15376,13760,1616,89.5,10.5,13760,1616
2024-01-01,"Jan","2024","S08000031","NHS Greater Glasgow and Clyde",67372,43432,23940,64.5,35.5,43432,23940
2024-01-01,"Jan","2024","S08000032","NHS Lanarkshire",32964,18164,14800,55.1,44.9,18164,14800
2024-02-01,"Feb","2024","S08000015","NHS Ayrshire and Arran",15526,10306,5220,66.4,33.6,10306,5220
2024-02-01,"Feb","2024","S08000016","NHS Borders",5050,3226,1824,63.9,36.1,3226,1824
2024-02-01,"Feb","2024","S08000017","NHS Dumfries and Galloway",8188,6448,1740,78.7,21.3,6448,1740
2024-02-01,"Feb","2024","S08000019","NHS Forth Valley",12832,7288,5544,56.8,43.2,7288,5544
2024-02-01,"Feb","2024","S08000020","NHS Grampian",19706,12828,6878,65.1,34.9,12828,6878
2024-02-01,"Feb","2024","S08000022","NHS Highland",15298,12610,2688,82.4,17.6,12610,2688
2024-02-01,"Feb","2024","S08000024","NHS Lothian",43890,26888,17002,61.3,38.7,26888,17002
2024-02-01,"Feb","2024","S08000025","NHS Orkney",1286,1158,128,90,10,1158,128
2024-02-01,"Feb","2024","S08000026","NHS Shetland",1154,1016,138,88,12,1016,138
2024-02-01,"Feb","2024","S08000028","NHS Western Isles",1196,1134,62,94.8,5.2,1134,62
2024-02-01,"Feb","2024","S08000029","NHS Fife",14880,10788,4092,72.5,27.5,10788,4092
2024-02-01,"Feb","2024","S08000030","NHS Tayside",14862,13362,1500,89.9,10.1,13362,1500
2024-02-01,"Feb","2024","S08000031","NHS Greater Glasgow and Clyde",66102,45546,20556,68.9,31.1,45546,20556
2024-02-01,"Feb","2024","S08000032","NHS Lanarkshire",32178,17800,14378,55.3,44.7,17800,14378
2024-03-01,"Mar","2024","S08000015","NHS Ayrshire and Arran",17386,11414,5972,65.7,34.3,11414,5972
2024-03-01,"Mar","2024","S08000016","NHS Borders",5992,4102,1890,68.5,31.5,4102,1890
2024-03-01,"Mar","2024","S08000017","NHS Dumfries and Galloway",9194,7024,2170,76.4,23.6,7024,2170
2024-03-01,"Mar","2024","S08000019","NHS Forth Valley",14332,8490,5842,59.2,40.8,8490,5842
