"Date2","Month","Year","HBT","HBName","NumberOfAttendancesAll","NumberWithin4HoursAll","NumberNotOnTarget","PercentageOnTarget","PercentageNotOnTarget","Seen within target","Waiting over 4 hrs"
2024-03-01,"Mar","2024","S08000020","NHS Grampian",22052,14860,7192,67.4,32.6,14860,7192
2024-03-01,"Mar","2024","S08000022","NHS Highland",17264,14312,2952,82.9,17.1,14312,2952
2024-03-01,"Mar","2024","S08000024","NHS Lothian",48182,28796,19386,59.8,40.2,28796,19386
2024-03-01,"Mar","2024","S08000025","NHS Orkney",1366,1288,78,94.3,5.7,1288,78
2024-03-01,"Mar","2024","S08000026","NHS Shetland",1398,1278,120,91.4,8.6,1278,120
2024-03-01,"Mar","2024","S08000028","NHS Western Isles",1372,1334,38,97.2,2.8,1334,38
2024-03-01,"Mar","2024","S08000029","NHS Fife",16192,11902,4290,73.5,26.5,11902,4290
2024-03-01,"Mar","2024","S08000030","NHS Tayside",16408,14758,1650,89.9,10.1,14758,1650
2024-03-01,"Mar","2024","S08000031","NHS Greater Glasgow and Clyde",71790,49944,21846,69.6,30.4,49944,21846
2024-03-01,"Mar","2024","S08000032","NHS Lanarkshire",35074,19420,15654,55.4,44.6,19420,15654
2024-04-01,"Apr","2024","S08000015","NHS Ayrshire and Arran",16462,10690,5772,64.9,35.1,10690,5772
2024-04-01,"Apr","2024","S08000016","NHS Borders",5490,3604,1886,65.6,34.4,3604,1886
2024-04-01,"Apr","2024","S08000017","NHS Dumfries and Galloway",8920,6828,2092,76.5,23.5,6828,2092
2024-04-01,"Apr","2024","S08000019","NHS Forth Valley",14102,8412,5690,59.7,40.3,8412,5690
2024-04-01,"Apr","2024","S08000020","NHS Grampian",20394,13630,6764,66.8,33.2,13630,6764
2024-04-01,"Apr","2024","S08000022","NHS Highland",16940,14326,2614,84.6,15.4,14326,2614
2024-04-01,"Apr","2024","S08000024","NHS Lothian",44858,26556,18302,59.2,40.8,26556,18302
2024-04-01,"Apr","2024","S08000025","NHS Orkney",1388,1260,128,90.8,9.2,1260,128
2024-04-01,"Apr","2024","S08000026","NHS Shetland",1366,1222,144,89.5,10.5,1222,144
2024-04-01,"Apr","2024","S08000028","NHS Western Isles",1478,1424,54,96.3,3.7,1424,54
2024-04-01,"Apr","2024","S08000029","NHS Fife",16302,12144,4158,74.5,25.5,12144,4158
2024-04-01,"Apr","2024","S08000030","NHS Tayside",15944,14518,1426,91.1,8.9,14518,1426
2024-04-01,"Apr","2024","S08000031","NHS Greater Glasgow and Clyde",69206,48804,20402,70.5,29.5,48804,20402
2024-04-01,"Apr","2024","S08000032","NHS Lanarkshire",34022,18004,16018,52.9,47.1,18004,16018
2024-05-01,"May","2024","S08000015","NHS Ayrshire and Arran",19072,12802,6270,67.1,32.9,12802,6270
2024-05-01,"May","2024","S08000016","NHS Borders",6152,4046,2106,65.8,34.2,4046,2106
2024-05-01,"May","2024","S08000017","NHS Dumfries and Galloway",9876,7690,2186,77.9,22.1,7690,2186
2024-05-01,"May","2024","S08000019","NHS Forth Valley",15312,9750,5562,63.7,36.3,9750,5562
2024-05-01,"May","2024","S08000020","NHS Grampian",22926,15680,7246,68.4,31.6,15680,7246
2024-05-01,"May","2024","S08000022","NHS Highland",20314,17154,3160,84.4,15.6,17154,3160
2024-05-01,"May","2024","S08000024","NHS Lothian",52052,36494,15558,70.1,29.9,36494,15558
2024-05-01,"May","2024","S08000025","NHS Orkney",1570,1468,102,93.5,6.5,1468,102
2024-05-01,"May","2024","S08000026","NHS Shetland",1610,1456,154,90.4,9.6,1456,154
2024-05-01,"May","2024","S08000028","NHS Western Isles",1746,1678,68,96.1,3.9,1678,68
2024-05-01,"May","2024","S08000029","NHS Fife",17962,13720,4242,76.4,23.6,13720,4242
2024-05-01,"May","2024","S08000030","NHS Tayside",18454,16932,1522,91.8,8.2,16932,1522
2024-05-01,"May","2024","S08000031","NHS Greater Glasgow and Clyde",75442,55158,20284,73.1,26.9,55158,20284
2024-05-01,"May","2024","S08000032","NHS Lanarkshire",37106,20846,16260,56.2,43.8,20846,16260
2024-06-01,"Jun","2024","S08000015","NHS Ayrshire and Arran",17656,11426,6230,64.7,35.3,11426,6230
2024-06-01,"Jun","2024","S08000016","NHS Borders",5996,4132,1864,68.9,31.1,4132,1864
2024-06-01,"Jun","2024","S08000017","NHS Dumfries and Galloway",9298,6904,2394,74.3,25.7,6904,2394
2024-06-01,"Jun","2024","S08000019","NHS Forth Valley",14564,8972,5592,61.6,38.4,8972,5592
2024-06-01,"Jun","2024","S08000020","NHS Grampian",22336,15050,7286,67.4,32.6,15050,7286
2024-06-01,"Jun","2024","S08000022","NHS Highland",18850,16110,2740,85.5,14.5,16110,2740
2024-06-01,"Jun","2024","S08000024","NHS Lothian",50140,34258,15882,68.3,31.7,34258,15882
2024-06-01,"Jun","2024","S08000025","NHS Orkney",1452,1324,128,91.2,8.8,1324,128
2024-06-01,"Jun","2024","S08000026","NHS Shetland",1544,1358,186,88,12,1358,186
2024-06-01,"Jun","2024","S08000028","NHS Western Isles",1534,1478,56,96.3,3.7,1478,56
2024-06-01,"Jun","2024","S08000029","NHS Fife",17100,12890,4210,75.4,24.6,12890,4210
2024-06-01,"Jun","2024","S08000030","NHS Tayside",17418,15502,1916,89,11,15502,1916
2024-06-01,"Jun","2024","S08000031","NHS Greater Glasgow and Clyde",70546,48634,21912,68.9,31.1,48634,21912
2024-06-01,"Jun","2024","S08000032","NHS Lanarkshire",33778,19178,14600,56.8,43.2,19178,14600
2024-07-01,"Jul","2024","S08000015","NHS Ayrshire and Arran",17078,11916,5162,69.8,30.2,11916,5162
2024-07-01,"Jul","2024","S08000016","NHS Borders",5910,3822,2088,64.7,35.3,3822,2088
2024-07-01,"Jul","2024","S08000017","NHS Dumfries and Galloway",9296,6974,2322,75,25,6974,2322
2024-07-01,"Jul","2024","S08000019","NHS Forth Valley",13808,8828,4980,63.9,36.1,8828,4980
2024-07-01,"Jul","2024","S08000020","NHS Grampian",20396,13634,6762,66.8,33.2,13634,6762
2024-07-01,"Jul","2024","S08000022","NHS Highland",19388,16224,3164,83.7,16.3,16224,3164
2024-07-01,"Jul","2024","S08000024","NHS Lothian",47852,32516,15336,68,32,32516,15336
2024-07-01,"Jul","2024","S08000025","NHS Orkney",1580,1448,132,91.6,8.4,1448,132
2024-07-01,"Jul","2024","S08000026","NHS Shetland",1536,1342,194,87.4,12.6,1342,194
2024-07-01,"Jul","2024","S08000028","NHS Western Isles",1534,1456,78,94.9,5.1,1456,78
2024-07-01,"Jul","2024","S08000029","NHS Fife",16272,12374,3898,76,24,12374,3898
2024-07-01,"Jul","2024","S08000030","NHS Tayside",16542,15052,1490,91,9,15052,1490
2024-07-01,"Jul","2024","S08000031","NHS Greater Glasgow and Clyde",68408,47930,20478,70.1,29.9,47930,20478
2024-07-01,"Jul","2024","S08000032","NHS Lanarkshire",34052,19454,14598,57.1,42.9,19454,14598
2024-08-01,"Aug","2024","S08000015","NHS Ayrshire and Arran",16612,11356,5256,68.4,31.6,11356,5256
2024-08-01,"Aug","2024","S08000016","NHS Borders",5890,3854,2036,65.4,34.6,3854,2036
2024-08-01,"Aug","2024","S08000017","NHS Dumfries and Galloway",9634,7670,1964,79.6,20.4,7670,1964
2024-08-01,"Aug","2024","S08000019","NHS Forth Valley",14344,8976,5368,62.6,37.4,8976,5368
2024-08-01,"Aug","2024","S08000020","NHS Grampian",20990,14300,6690,68.1,31.9,14300,6690
2024-08-01,"Aug","2024","S08000022","NHS Highland",19210,15964,3246,83.1,16.9,15964,3246
2024-08-01,"Aug","2024","S08000024","NHS Lothian",50444,32116,18328,63.7,36.3,32116,18328
2024-08-01,"Aug","2024","S08000025","NHS Orkney",1494,1342,152,89.8,10.2,1342,152
2024-08-01,"Aug","2024","S08000026","NHS Shetland",1470,1328,142,90.3,9.7,1328,142
2024-08-01,"Aug","2024","S08000028","NHS Western Isles",1540,1472,68,95.6,4.4,1472,68
2024-08-01,"Aug","2024","S08000029","NHS Fife",16700,12504,4196,74.9,25.1,12504,4196
2024-08-01,"Aug","2024","S08000030","NHS Tayside",16774,14750,2024,87.9,12.1,14750,2024
2024-08-01,"Aug","2024","S08000031","NHS Greater Glasgow and Clyde",68972,50032,18940,72.5,27.5,50032,18940
2024-08-01,"Aug","2024","S08000032","NHS Lanarkshire",34494,20458,14036,59.3,40.7,20458,14036
2024-09-01,"Sep","2024","S08000015","NHS Ayrshire and Arran",17542,12170,5372,69.4,30.6,12170,5372
2024-09-01,"Sep","2024","S08000016","NHS Borders",5924,3680,2244,62.1,37.9,3680,2244
2024-09-01,"Sep","2024","S08000017","NHS Dumfries and Galloway",9294,7066,2228,76,24,7066,2228
2024-09-01,"Sep","2024","S08000019","NHS Forth Valley",14896,9202,5694,61.8,38.2,9202,5694
2024-09-01,"Sep","2024","S08000020","NHS Grampian",21162,14194,6968,67.1,32.9,14194,6968
2024-09-01,"Sep","2024","S08000022","NHS Highland",18582,15432,3150,83,17,15432,3150
2024-09-01,"Sep","2024","S08000024","NHS Lothian",50282,32194,18088,64,36,32194,18088
2024-09-01,"Sep","2024","S08000025","NHS Orkney",1390,1242,148,89.4,10.6,1242,148
2024-09-01,"Sep","2024","S08000026","NHS Shetland",1454,1264,190,86.9,13.1,1264,190
2024-09-01,"Sep","2024","S08000028","NHS Western Isles",1484,1398,86,94.2,5.8,1398,86
2024-09-01,"Sep","2024","S08000029","NHS Fife",16856,12846,4010,76.2,23.8,12846,4010
2024-09-01,"Sep","2024","S08000030","NHS Tayside",16734,14514,2220,86.7,13.3,14514,2220
2024-09-01,"Sep","2024","S08000031","NHS Greater Glasgow and Clyde",71184,51918,19266,72.9,27.1,51918,19266
2024-09-01,"Sep","2024","S08000032","NHS Lanarkshire",34170,20480,13690,59.9,40.1,20480,13690
2024-10-01,"Oct","2024","S08000015","NHS Ayrshire and Arran",16692,11292,5400,67.6,32.4,11292,5400
2024-10-01,"Oct","2024","S08000016","NHS Borders",5628,3478,2150,61.8,38.2,3478,2150
2024-10-01,"Oct","2024","S08000017","NHS Dumfries and Galloway",9006,6772,2234,75.2,24.8,6772,2234
2024-10-01,"Oct","2024","S08000019","NHS Forth Valley",14048,8366,5682,59.6,40.4,8366,5682
2024-10-01,"Oct","2024","S08000020","NHS Grampian",20136,13050,7086,64.8,35.2,13050,7086
2024-10-01,"Oct","2024","S08000022","NHS Highland",16722,14060,2662,84.1,15.9,14060,2662
2024-10-01,"Oct","2024","S08000024","NHS Lothian",50432,31372,19060,62.2,37.8,31372,19060
2024-10-01,"Oct","2024","S08000025","NHS Orkney",1298,1180,118,90.9,9.1,1180,118
2024-10-01,"Oct","2024","S08000026","NHS Shetland",1422,1208,214,85,15,1208,214
2024-10-01,"Oct","2024","S08000028","NHS Western Isles",1340,1256,84,93.7,6.3,1256,84
2024-10-01,"Oct","2024","S08000029","NHS Fife",16012,12018,3994,75.1,24.9,12018,3994
2024-10-01,"Oct","2024","S08000030","NHS Tayside",15622,14044,1578,89.9,10.1,14044,1578
2024-10-01,"Oct","2024","S08000031","NHS Greater Glasgow and Clyde",70616,48042,22574,68,32,48042,22574
2024-10-01,"Oct","2024","S08000032","NHS Lanarkshire",35448,19010,16438,53.6,46.4,19010,16438
2024-11-01,"Nov","2024","S08000015","NHS Ayrshire and Arran",15532,11154,4378,71.8,28.2,11154,4378
2024-11-01,"Nov","2024","S08000016","NHS Borders",5586,3392,2194,60.7,39.3,3392,2194
2024-11-01,"Nov","2024","S08000017","NHS Dumfries and Galloway",8480,6266,2214,73.9,26.1,6266,2214
2024-11-01,"Nov","2024","S08000019","NHS Forth Valley",13400,7916,5484,59.1,40.9,7916,5484
2024-11-01,"Nov","2024","S08000020","NHS Grampian",19558,12652,6906,64.7,35.3,12652,6906
2024-11-01,"Nov","2024","S08000022","NHS Highland",14864,12074,2790,81.2,18.8,12074,2790
2024-11-01,"Nov","2024","S08000024","NHS Lothian",51478,32252,19226,62.7,37.3,32252,19226
2024-11-01,"Nov","2024","S08000025","NHS Orkney",1218,1114,104,91.5,8.5,1114,104
2024-11-01,"Nov","2024","S08000026","NHS Shetland",1232,1128,104,91.6,8.4,1128,104
2024-11-01,"Nov","2024","S08000028","NHS Western Isles",1348,1250,98,92.7,7.3,1250,98
2024-11-01,"Nov","2024","S08000029","NHS Fife",15114,11194,3920,74.1,25.9,11194,3920
2024-11-01,"Nov","2024","S08000030","NHS Tayside",15476,13722,1754,88.7,11.3,13722,1754
2024-11-01,"Nov","2024","S08000031","NHS Greater Glasgow and Clyde",69258,45804,23454,66.1,33.9,45804,23454
2024-11-01,"Nov","2024","S08000032","NHS Lanarkshire",33506,18620,14886,55.6,44.4,18620,14886
2024-12-01,"Dec","2024","S08000015","NHS Ayrshire and Arran",16578,9998,6580,60.3,39.7,9998,6580
2024-12-01,"Dec","2024","S08000016","NHS Borders",5384,3238,2146,60.1,39.9,3238,2146
2024-12-01,"Dec","2024","S08000017","NHS Dumfries and Galloway",8702,6622,2080,76.1,23.9,6622,2080
2024-12-01,"Dec","2024","S08000019","NHS Forth Valley",13084,7294,5790,55.7,44.3,7294,5790
2024-12-01,"Dec","2024","S08000020","NHS Grampian",19302,12162,7140,63,37,12162,7140
2024-12-01,"Dec","2024","S08000022","NHS Highland",17074,14002,3072,82,18,14002,3072
2024-12-01,"Dec","2024","S08000024","NHS Lothian",48638,28948,19690,59.5,40.5,28948,19690
2024-12-01,"Dec","2024","S08000025","NHS Orkney",1352,1240,112,91.7,8.3,1240,112
2024-12-01,"Dec","2024","S08000026","NHS Shetland",1398,1218,180,87.1,12.9,1218,180
2024-12-01,"Dec","2024","S08000028","NHS Western Isles",1270,1226,44,96.5,3.5,1226,44
2024-12-01,"Dec","2024","S08000029","NHS Fife",14798,10198,4600,68.9,31.1,10198,4600
2024-12-01,"Dec","2024","S08000030","NHS Tayside",15866,13264,2602,83.6,16.4,13264,2602
2024-12-01,"Dec","2024","S08000031","NHS Greater Glasgow and Clyde",69692,43730,25962,62.7,37.3,43730,25962
2024-12-01,"Dec","2024","S08000032","NHS Lanarkshire",32810,15430,17380,47,53,15430,17380
2025-01-01,"Jan","2025","S08000015","NHS Ayrshire and Arran",15120,9928,5192,65.7,34.3,9928,5192
2025-01-01,"Jan","2025","S08000016","NHS Borders",5354,3320,2034,62,38,3320,2034
2025-01-01,"Jan","2025","S08000017","NHS Dumfries and Galloway",7734,5684,2050,73.5,26.5,5684,2050
2025-01-01,"Jan","2025","S08000019","NHS Forth Valley",12878,7772,5106,60.4,39.6,7772,5106
2025-01-01,"Jan","2025","S08000020","NHS Grampian",19514,12426,7088,63.7,36.3,12426,7088
2025-01-01,"Jan","2025","S08000022","NHS Highland",15962,13234,2728,82.9,17.1,13234,2728
2025-01-01,"Jan","2025","S08000024","NHS Lothian",46076,27832,18244,60.4,39.6,27832,18244
2025-01-01,"Jan","2025","S08000025","NHS Orkney",1328,1160,168,87.3,12.7,1160,168
2025-01-01,"Jan","2025","S08000026","NHS Shetland",1362,1176,186,86.3,13.7,1176,186
2025-01-01,"Jan","2025","S08000028","NHS Western Isles",1364,1324,40,97.1,2.9,1324,40
2025-01-01,"Jan","2025","S08000029","NHS Fife",14446,10568,3878,73.2,26.8,10568,3878
2025-01-01,"Jan","2025","S08000030","NHS Tayside",14780,13096,1684,88.6,11.4,13096,1684
2025-01-01,"Jan","2025","S08000031","NHS Greater Glasgow and Clyde",65096,43854,21242,67.4,32.6,43854,21242
2025-01-01,"Jan","2025","S08000032","NHS Lanarkshire",31112,15746,15366,50.6,49.4,15746,15366
2025-02-01,"Feb","2025","S08000015","NHS Ayrshire and Arran",14848,9510,5338,64,36,9510,5338
2025-02-01,"Feb","2025","S08000016","NHS Borders",5036,3136,1900,62.3,37.7,3136,1900
2025-02-01,"Feb","2025","S08000017","NHS Dumfries and Galloway",7538,5772,1766,76.6,23.4,5772,1766
2025-02-01,"Feb","2025","S08000019","NHS Forth Valley",12178,7592,4586,62.3,37.7,7592,4586
2025-02-01,"Feb","2025","S08000020","NHS Grampian",18982,12836,6146,67.6,32.4,12836,6146
2025-02-01,"Feb","2025","S08000022","NHS Highland",14966,12316,2650,82.3,17.7,12316,2650
2025-02-01,"Feb","2025","S08000024","NHS Lothian",42860,27204,15656,63.5,36.5,27204,15656
2025-02-01,"Feb","2025","S08000025","NHS Orkney",1126,1038,88,92.2,7.8,1038,88
2025-02-01,"Feb","2025","S08000026","NHS Shetland",1208,1030,178,85.3,14.7,1030,178
2025-02-01,"Feb","2025","S08000028","NHS Western Isles",1186,1136,50,95.8,4.2,1136,50
2025-02-01,"Feb","2025","S08000029","NHS Fife",14156,10280,3876,72.6,27.4,10280,3876
2025-02-01,"Feb","2025","S08000030","NHS Tayside",14216,12650,1566,89,11,12650,1566
2025-02-01,"Feb","2025","S08000031","NHS Greater Glasgow and Clyde",61832,41760,20072,67.5,32.5,41760,20072
2025-02-01,"Feb","2025","S08000032","NHS Lanarkshire",29988,16314,13674,54.4,45.6,16314,13674
2025-03-01,"Mar","2025","S08000015","NHS Ayrshire and Arran",17514,11744,5770,67.1,32.9,11744,5770
2025-03-01,"Mar","2025","S08000016","NHS Borders",5708,3834,1874,67.2,32.8,3834,1874
2025-03-01,"Mar","2025","S08000017","NHS Dumfries and Galloway",9126,6868,2258,75.3,24.7,6868,2258
2025-03-01,"Mar","2025","S08000019","NHS Forth Valley",14592,9176,5416,62.9,37.1,9176,5416
2025-03-01,"Mar","2025","S08000020","NHS Grampian",22494,15108,7386,67.2,32.8,15108,7386
2025-03-01,"Mar","2025","S08000022","NHS Highland",17490,14446,3044,82.6,17.4,14446,3044
2025-03-01,"Mar","2025","S08000024","NHS Lothian",51384,37102,14282,72.2,27.8,37102,14282
2025-03-01,"Mar","2025","S08000025","NHS Orkney",1368,1264,104,92.4,7.6,1264,104
2025-03-01,"Mar","2025","S08000026","NHS Shetland",1334,1096,238,82.2,17.8,1096,238
2025-03-01,"Mar","2025","S08000028","NHS Western Isles",1392,1314,78,94.4,5.6,1314,78
2025-03-01,"Mar","2025","S08000029","NHS Fife",16648,12042,4606,72.3,27.7,12042,4606
2025-03-01,"Mar","2025","S08000030","NHS Tayside",16750,15346,1404,91.6,8.4,15346,1404
2025-03-01,"Mar","2025","S08000031","NHS Greater Glasgow and Clyde",72740,50852,21888,69.9,30.1,50852,21888
2025-03-01,"Mar","2025","S08000032","NHS Lanarkshire",34390,19592,14798,57,43,19592,14798
2025-04-01,"Apr","2025","S08000015","NHS Ayrshire and Arran",17544,12326,5218,70.3,29.7,12326,5218
2025-04-01,"Apr","2025","S08000016","NHS Borders",5766,3552,2214,61.6,38.4,3552,2214
2025-04-01,"Apr","2025","S08000017","NHS Dumfries and Galloway",9086,6904,2182,76,24,6904,2182
2025-04-01,"Apr","2025","S08000019","NHS Forth Valley",13946,8984,4962,64.4,35.6,8984,4962
2025-04-01,"Apr","2025","S08000020","NHS Grampian",22116,14594,7522,66,34,14594,7522
2025-04-01,"Apr","2025","S08000022","NHS Highland",19000,16082,2918,84.6,15.4,16082,2918
2025-04-01,"Apr","2025","S08000024","NHS Lothian",49094,34432,14662,70.1,29.9,34432,14662
2025-04-01,"Apr","2025","S08000025","NHS Orkney",1458,1378,80,94.5,5.5,1378,80
2025-04-01,"Apr","2025","S08000026","NHS Shetland",1414,1168,246,82.6,17.4,1168,246
2025-04-01,"Apr","2025","S08000028","NHS Western Isles",1594,1554,40,97.5,2.5,1554,40
2025-04-01,"Apr","2025","S08000029","NHS Fife",16498,12224,4274,74.1,25.9,12224,4274
2025-04-01,"Apr","2025","S08000030","NHS Tayside",16740,15158,1582,90.5,9.5,15158,1582
2025-04-01,"Apr","2025","S08000031","NHS Greater Glasgow and Clyde",69656,50490,19166,72.5,27.5,50490,19166
2025-04-01,"Apr","2025","S08000032","NHS Lanarkshire",33810,18508,15302,54.7,45.3,18508,15302
2025-05-01,"May","2025","S08000015","NHS Ayrshire and Arran",18650,12670,5980,67.9,32.1,12670,5980
2025-05-01,"May","2025","S08000016","NHS Borders",6218,3932,2286,63.2,36.8,3932,2286
2025-05-01,"May","2025","S08000017","NHS Dumfries and Galloway",9700,7898,1802,81.4,18.6,7898,1802
2025-05-01,"May","2025","S08000019","NHS Forth Valley",15474,9302,6172,60.1,39.9,9302,6172
2025-05-01,"May","2025","S08000020","NHS Grampian",23336,15134,8202,64.9,35.1,15134,8202
2025-05-01,"May","2025","S08000022","NHS Highland",20842,17764,3078,85.2,14.8,17764,3078
2025-05-01,"May","2025","S08000024","NHS Lothian",52766,38444,14322,72.9,27.1,38444,14322
2025-05-01,"May","2025","S08000025","NHS Orkney",1484,1442,42,97.2,2.8,1442,42
2025-05-01,"May","2025","S08000026","NHS Shetland",1410,1210,200,85.8,14.2,1210,200
2025-05-01,"May","2025","S08000028","NHS Western Isles",1668,1644,24,98.6,1.4,1644,24
2025-05-01,"May","2025","S08000029","NHS Fife",18208,14572,3636,80,20,14572,3636
2025-05-01,"May","2025","S08000030","NHS Tayside",18292,16166,2126,88.4,11.6,16166,2126
2025-05-01,"May","2025","S08000031","NHS Greater Glasgow and Clyde",74636,54386,20250,72.9,27.1,54386,20250
2025-05-01,"May","2025","S08000032","NHS Lanarkshire",35304,19566,15738,55.4,44.6,19566,15738
2025-06-01,"Jun","2025","S08000015","NHS Ayrshire and Arran",17928,11794,6134,65.8,34.2,11794,6134
2025-06-01,"Jun","2025","S08000016","NHS Borders",5962,3746,2216,62.8,37.2,3746,2216
2025-06-01,"Jun","2025","S08000017","NHS Dumfries and Galloway",9444,7852,1592,83.1,16.9,7852,1592
2025-06-01,"Jun","2025","S08000019","NHS Forth Valley",14556,8938,5618,61.4,38.6,8938,5618
2025-06-01,"Jun","2025","S08000020","NHS Grampian",22860,15140,7720,66.2,33.8,15140,7720
2025-06-01,"Jun","2025","S08000022","NHS Highland",19518,16082,3436,82.4,17.6,16082,3436
2025-06-01,"Jun","2025","S08000024","NHS Lothian",49668,36838,12830,74.2,25.8,36838,12830
2025-06-01,"Jun","2025","S08000025","NHS Orkney",1494,1446,48,96.8,3.2,1446,48
2025-06-01,"Jun","2025","S08000026","NHS Shetland",1466,1198,268,81.7,18.3,1198,268
2025-06-01,"Jun","2025","S08000028","NHS Western Isles",1508,1448,60,96,4,1448,60
2025-06-01,"Jun","2025","S08000029","NHS Fife",17316,12984,4332,75,25,12984,4332
2025-06-01,"Jun","2025","S08000030","NHS Tayside",17026,14994,2032,88.1,11.9,14994,2032
2025-06-01,"Jun","2025","S08000031","NHS Greater Glasgow and Clyde",69912,49236,20676,70.4,29.6,49236,20676
2025-06-01,"Jun","2025","S08000032","NHS Lanarkshire",33360,18006,15354,54,46,18006,15354
2025-07-01,"Jul","2025","S08000015","NHS Ayrshire and Arran",17970,11444,6526,63.7,36.3,11444,6526
2025-07-01,"Jul","2025","S08000016","NHS Borders",6062,3928,2134,64.8,35.2,3928,2134
2025-07-01,"Jul","2025","S08000017","NHS Dumfries and Galloway",9776,7996,1780,81.8,18.2,7996,1780
2025-07-01,"Jul","2025","S08000019","NHS Forth Valley",14080,8796,5284,62.5,37.5,8796,5284
2025-07-01,"Jul","2025","S08000020","NHS Grampian",23134,14860,8274,64.2,35.8,14860,8274
2025-07-01,"Jul","2025","S08000022","NHS Highland",20426,16810,3616,82.3,17.7,16810,3616
2025-07-01,"Jul","2025","S08000024","NHS Lothian",48854,36402,12452,74.5,25.5,36402,12452
2025-07-01,"Jul","2025","S08000025","NHS Orkney",1708,1630,78,95.4,4.6,1630,78
2025-07-01,"Jul","2025","S08000026","NHS Shetland",1506,1310,196,87,13,1310,196
2025-07-01,"Jul","2025","S08000028","NHS Western Isles",1780,1706,74,95.8,4.2,1706,74
2025-07-01,"Jul","2025","S08000029","NHS Fife",16644,12352,4292,74.2,25.8,12352,4292
2025-07-01,"Jul","2025","S08000030","NHS Tayside",17200,15302,1898,89,11,15302,1898
2025-07-01,"Jul","2025","S08000031","NHS Greater Glasgow and Clyde",69370,48904,20466,70.5,29.5,48904,20466
2025-07-01,"Jul","2025","S08000032","NHS Lanarkshire",33366,19162,14204,57.4,42.6,19162,14204
2025-08-01,"Aug","2025","S08000015","NHS Ayrshire and Arran",18714,12390,6324,66.2,33.8,12390,6324
2025-08-01,"Aug","2025","S08000016","NHS Borders",6252,3916,2336,62.6,37.4,3916,2336
2025-08-01,"Aug","2025","S08000017","NHS Dumfries and Galloway",10232,8054,2178,78.7,21.3,8054,2178
2025-08-01,"Aug","2025","S08000019","NHS Forth Valley",15064,9182,5882,61,39,9182,5882
2025-08-01,"Aug","2025","S08000020","NHS Grampian",23110,14284,8826,61.8,38.2,14284,8826
2025-08-01,"Aug","2025","S08000022","NHS Highland",20270,16066,4204,79.3,20.7,16066,4204
2025-08-01,"Aug","2025","S08000024","NHS Lothian",52686,36232,16454,68.8,31.2,36232,16454
2025-08-01,"Aug","2025","S08000025","NHS Orkney",1506,1382,124,91.8,8.2,1382,124
2025-08-01,"Aug","2025","S08000026","NHS Shetland",1640,1396,244,85.1,14.9,1396,244
2025-08-01,"Aug","2025","S08000028","NHS Western Isles",1862,1738,124,93.3,6.7,1738,124
2025-08-01,"Aug","2025","S08000029","NHS Fife",17094,12008,5086,70.2,29.8,12008,5086
2025-08-01,"Aug","2025","S08000030","NHS Tayside",17818,15394,2424,86.4,13.6,15394,2424
2025-08-01,"Aug","2025","S08000031","NHS Greater Glasgow and Clyde",72894,51424,21470,70.5,29.5,51424,21470
2025-08-01,"Aug","2025","S08000032","NHS Lanarkshire",34608,18784,15824,54.3,45.7,18784,15824
