"Quarter","Year","Q","Date","HB","HBName","SpecialtyName","AllStaffedBeddays","TotalOccupiedBeddays","AverageAvailableStaffedBeds","AverageOccupiedBeds","PercentageOccupancy","Unoccupied","Average Available Staffed Beds","Average Occupied Beds","Average Unoccupied Beds","Percentage Occupied","Percentage Unoccupied"
"2016Q4","2016","Q4","Q4 2016","S92000003","Scotland","All Acute",1248572,1067482,13571.4347826087,11603.0652173913,85.4962308941735,1968.36956521739,13571,11603,1968,85.5,14.5
"2017Q1","2017","Q1","Q1 2017","S92000003","Scotland","All Acute",1237090,1074566,13745.4444444444,11939.6222222222,86.8623948136352,1805.82222222222,13745,11940,1806,86.9,13.1
"2017Q2","2017","Q2","Q2 2017","S92000003","Scotland","All Acute",1228359,1051647,13498.4505494506,11556.5604395604,85.6139776726511,1941.89010989011,13498,11557,1942,85.6,14.4
"2017Q3","2017","Q3","Q3 2017","S92000003","Scotland","All Acute",1220454,1038083,13265.8043478261,11283.5108695652,85.0571180888424,1982.29347826087,13266,11284,1982,85.1,14.9
"2017Q4","2017","Q4","Q4 2017","S92000003","Scotland","All Acute",1228781,1068296,13356.3152173913,11611.9130434783,86.9394953209726,1744.40217391305,13356,11612,1744,86.9,13.1
"2018Q1","2018","Q1","Q1 2018","S92000003","Scotland","All Acute",1223841,1093330,13598.2333333333,12148.1111111111,89.3359513204738,1450.12222222222,13598,12148,1450,89.3,10.7
"2018Q2","2018","Q2","Q2 2018","S92000003","Scotland","All Acute",1202640,1041847,13215.8241758242,11448.8681318681,86.6299973391871,1766.95604395604,13216,11449,1767,86.6,13.4
"2018Q3","2018","Q3","Q3 2018","S92000003","Scotland","All Acute",1186814,1025383,12900.152173913,11145.4673913044,86.3979528384397,1754.6847826087,12900,11145,1755,86.4,13.6
"2018Q4","2018","Q4","Q4 2018","S92000003","Scotland","All Acute",1194788,1035108,12986.8260869565,11251.1739130435,86.6352859252018,1735.65217391305,12987,11251,1736,86.6,13.4
"2019Q1","2019","Q1","Q1 2019","S92000003","Scotland","All Acute",1189794,1058672,13219.9333333333,11763.0222222222,88.9794367764504,1456.91111111111,13220,11763,1457,89,11
"2019Q2","2019","Q2","Q2 2019","S92000003","Scotland","All Acute",1189109,1035618,13067.1318681319,11380.4175824176,87.0919318582233,1686.71428571429,13067,11380,1687,87.1,12.9
"2019Q3","2019","Q3","Q3 2019","S92000003","Scotland","All Acute",1205360,1032773,13101.7391304348,11225.7934782609,85.6817050507732,1875.94565217391,13102,11226,1876,85.7,14.3
"2019Q4","2019","Q4","Q4 2019","S92000003","Scotland","All Acute",1220823,1062601,13269.8152173913,11550.0108695652,87.0397264795962,1719.80434782609,13270,11550,1720,87,13
"2020Q1","2020","Q1","Q1 2020","S92000003","Scotland","All Acute",1226533,1022753,13478.3846153846,11239.043956044,83.3856895819354,2239.34065934066,13478,11239,2239,83.4,16.6
"2020Q2","2020","Q2","Q2 2020","S92000003","Scotland","All Acute",1156433,712122,12708.0549450549,7825.51648351649,61.5791835757022,4882.53846153846,12708,7826,4883,61.6,38.4
"2020Q3","2020","Q3","Q3 2020","S92000003","Scotland","All Acute",1163114,891882,12642.5434782609,9694.36956521739,76.6805317449537,2948.17391304348,12643,9694,2948,76.7,23.3
"2020Q4","2020","Q4","Q4 2020","S92000003","Scotland","All Acute",1192736,949508,12964.5217391304,10320.7391304348,79.6075577495775,2643.78260869565,12965,10321,2644,79.6,20.4
"2021Q1","2021","Q1","Q1 2021","S92000003","Scotland","All Acute",1180684,954767,13118.7111111111,10608.5222222222,80.8655830010401,2510.18888888889,13119,10609,2510,80.9,19.1
"2021Q2","2021","Q2","Q2 2021","S92000003","Scotland","All Acute",1189154,975297,13067.6263736264,10717.5494505495,82.0160382927695,2350.07692307693,13068,10718,2350,82,18
"2021Q3","2021","Q3","Q3 2021","S92000003","Scotland","All Acute",1216760,1020933,13225.652173913,11097.097826087,83.9058647555804,2128.55434782609,13226,11097,2129,83.9,16.1
"2021Q4","2021","Q4","Q4 2021","S92000003","Scotland","All Acute",1235900,1049688,13433.6956521739,11409.652173913,84.9330852010681,2024.04347826087,13434,11410,2024,84.9,15.1
"2016Q4","2016","Q4","Q4 2016","S08000015","NHS Ayrshire and Arran","All Acute",92529,86401,1005.75,939.141304347826,93.3772114688368,66.6086956521738,1006,939,67,93.4,6.6
"2017Q1","2017","Q1","Q1 2017","S08000015","NHS Ayrshire and Arran","All Acute",93171,88147,1035.23333333333,979.411111111111,94.60776421848,55.822222222222,1035,979,56,94.6,5.4
"2017Q2","2017","Q2","Q2 2017","S08000015","NHS Ayrshire and Arran","All Acute",93471,85445,1027.15384615385,938.956043956044,91.4133795508768,88.1978021978023,1027,939,88,91.4,8.6
"2017Q3","2017","Q3","Q3 2017","S08000015","NHS Ayrshire and Arran","All Acute",93257,85931,1013.66304347826,934.032608695652,92.1442894367179,79.6304347826089,1014,934,80,92.1,7.9
"2017Q4","2017","Q4","Q4 2017","S08000015","NHS Ayrshire and Arran","All Acute",96790,89433,1052.0652173913,972.097826086957,92.3990081620002,79.9673913043481,1052,972,80,92.4,7.6
"2018Q1","2018","Q1","Q1 2018","S08000015","NHS Ayrshire and Arran","All Acute",97321,89818,1081.34444444444,997.977777777778,92.2904614625826,83.3666666666667,1081,998,83,92.3,7.7
"2018Q2","2018","Q2","Q2 2018","S08000015","NHS Ayrshire and Arran","All Acute",90737,83870,997.10989010989,921.648351648352,92.4319737262638,75.4615384615385,997,922,75,92.4,7.6
"2018Q3","2018","Q3","Q3 2018","S08000015","NHS Ayrshire and Arran","All Acute",86024,79863,935.04347826087,868.076086956522,92.8380451966893,66.9673913043479,935,868,67,92.8,7.2
"2018Q4","2018","Q4","Q4 2018","S08000015","NHS Ayrshire and Arran","All Acute",85405,79521,928.315217391305,864.358695652174,93.1104736256659,63.9565217391305,928,864,64,93.1,6.9
"2019Q1","2019","Q1","Q1 2019","S08000015","NHS Ayrshire and Arran","All Acute",85491,81775,949.9,908.611111111111,95.6533436268145,41.2888888888886,950,909,41,95.7,4.3
"2019Q2","2019","Q2","Q2 2019","S08000015","NHS Ayrshire and Arran","All Acute",84452,79924,928.043956043956,878.285714285714,94.6383744612324,49.7582417582418,928,878,50,94.6,5.4
"2019Q3","2019","Q3","Q3 2019","S08000015","NHS Ayrshire and Arran","All Acute",85118,80009,925.195652173913,869.663043478261,93.997744307902,55.5326086956521,925,870,56,94,6
"2019Q4","2019","Q4","Q4 2019","S08000015","NHS Ayrshire and Arran","All Acute",86469,81597,939.880434782609,886.923913043478,94.365610796933,52.9565217391305,940,887,53,94.4,5.6
"2020Q1","2020","Q1","Q1 2020","S08000015","NHS Ayrshire and Arran","All Acute",87439,79602,960.868131868132,874.747252747253,91.0371802056291,86.1208791208792,961,875,86,91,9
"2020Q2","2020","Q2","Q2 2020","S08000015","NHS Ayrshire and Arran","All Acute",79260,58335,870.989010989011,641.043956043956,73.5995457986374,229.945054945055,871,641,230,73.6,26.4
"2020Q3","2020","Q3","Q3 2020","S08000015","NHS Ayrshire and Arran","All Acute",81232,72179,882.956521739131,784.554347826087,88.8553771912547,98.4021739130434,883,785,98,88.9,11.1
"2020Q4","2020","Q4","Q4 2020","S08000015","NHS Ayrshire and Arran","All Acute",88117,77380,957.79347826087,841.086956521739,87.8150640625532,116.70652173913,958,841,117,87.8,12.2
"2021Q1","2021","Q1","Q1 2021","S08000015","NHS Ayrshire and Arran","All Acute",86788,76215,964.311111111111,846.833333333334,87.8174401991059,117.477777777778,964,847,117,87.8,12.2
"2021Q2","2021","Q2","Q2 2021","S08000015","NHS Ayrshire and Arran","All Acute",86764,77846,953.45054945055,855.45054945055,89.721543497303,98.0000000000001,953,855,98,89.7,10.3
"2021Q3","2021","Q3","Q3 2021","S08000015","NHS Ayrshire and Arran","All Acute",90100,82594,979.347826086957,897.760869565218,91.669256381798,81.586956521739,979,898,82,91.7,8.3
"2021Q4","2021","Q4","Q4 2021","S08000015","NHS Ayrshire and Arran","All Acute",93750,85593,1019.02173913043,930.358695652174,91.2992,88.6630434782608,1019,930,89,91.3,8.7
"2016Q4","2016","Q4","Q4 2016","S08000016","NHS Borders","All Acute",20714,18382,225.152173913044,199.804347826087,88.7419136815681,25.3478260869565,225,200,25,88.7,11.3
"2017Q1","2017","Q1","Q1 2017","S08000016","NHS Borders","All Acute",20738,19103,230.422222222222,212.255555555556,92.1159224611824,18.1666666666666,230,212,18,92.1,7.9
"2017Q2","2017","Q2","Q2 2017","S08000016","NHS Borders","All Acute",20674,18519,227.186813186813,203.505494505495,89.5762793847345,23.6813186813187,227,204,24,89.6,10.4
"2017Q3","2017","Q3","Q3 2017","S08000016","NHS Borders","All Acute",20812,18044,226.217391304348,196.130434782609,86.6999807803191,30.0869565217391,226,196,30,86.7,13.3
"2017Q4","2017","Q4","Q4 2017","S08000016","NHS Borders","All Acute",20875,19036,226.902173913044,206.913043478261,91.1904191616767,19.9891304347826,227,207,20,91.2,8.8
"2018Q1","2018","Q1","Q1 2018","S08000016","NHS Borders","All Acute",20681,19949,229.788888888889,221.655555555556,96.4605193172477,8.13333333333333,230,222,8,96.5,3.5
"2018Q2","2018","Q2","Q2 2018","S08000016","NHS Borders","All Acute",20868,19298,229.318681318681,212.065934065934,92.4765190722638,17.2527472527472,229,212,17,92.5,7.5
"2018Q3","2018","Q3","Q3 2018","S08000016","NHS Borders","All Acute",20889,18555,227.054347826087,201.684782608696,88.8266551773661,25.3695652173913,227,202,25,88.8,11.2
"2018Q4","2018","Q4","Q4 2018","S08000016","NHS Borders","All Acute",19724,17729,214.391304347826,192.70652173913,89.8854187791523,21.6847826086957,214,193,22,89.9,10.1
"2019Q1","2019","Q1","Q1 2019","S08000016","NHS Borders","All Acute",20587,17904,228.744444444444,198.933333333333,86.9675037645116,29.8111111111111,229,199,30,87,13
"2019Q2","2019","Q2","Q2 2019","S08000016","NHS Borders","All Acute",20036,17089,220.175824175824,187.791208791209,85.2914753443801,32.3846153846154,220,188,32,85.3,14.7
"2019Q3","2019","Q3","Q3 2019","S08000016","NHS Borders","All Acute",19505,16320,212.010869565217,177.391304347826,83.6708536272751,34.6195652173913,212,177,35,83.7,16.3
"2019Q4","2019","Q4","Q4 2019","S08000016","NHS Borders","All Acute",19217,16929,208.880434782609,184.010869565217,88.0938752146537,24.8695652173913,209,184,25,88.1,11.9
"2020Q1","2020","Q1","Q1 2020","S08000016","NHS Borders","All Acute",20597,16272,226.340659340659,178.813186813187,79.0017963781133,47.5274725274725,226,179,48,79,21
"2020Q2","2020","Q2","Q2 2020","S08000016","NHS Borders","All Acute",17048,10533,187.340659340659,115.747252747253,61.7843735335523,71.5934065934066,187,116,72,61.8,38.2
"2020Q3","2020","Q3","Q3 2020","S08000016","NHS Borders","All Acute",17104,13436,185.913043478261,146.04347826087,78.55472404116,39.8695652173913,186,146,40,78.6,21.4
"2020Q4","2020","Q4","Q4 2020","S08000016","NHS Borders","All Acute",18074,15500,196.45652173913,168.478260869565,85.7585481907713,27.9782608695652,196,168,28,85.8,14.2
"2021Q1","2021","Q1","Q1 2021","S08000016","NHS Borders","All Acute",19997,17052,222.188888888889,189.466666666667,85.2727909186378,32.7222222222223,222,189,33,85.3,14.7
"2021Q2","2021","Q2","Q2 2021","S08000016","NHS Borders","All Acute",19678,17745,216.241758241758,195,90.1768472405732,21.2417582417583,216,195,21,90.2,9.8
"2021Q3","2021","Q3","Q3 2021","S08000016","NHS Borders","All Acute",19163,17316,208.29347826087,188.217391304348,90.3616343996243,20.0760869565218,208,188,20,90.4,9.6
"2021Q4","2021","Q4","Q4 2021","S08000016","NHS Borders","All Acute",20878,18556,226.934782608696,201.695652173913,88.8782450426286,25.2391304347827,227,202,25,88.9,11.1
"2016Q4","2016","Q4","Q4 2016","S08000017","NHS Dumfries and Galloway","All Acute",36880,28960,400.869565217391,314.782608695652,78.5249457700651,86.0869565217391,401,315,86,78.5,21.5
"2017Q1","2017","Q1","Q1 2017","S08000017","NHS Dumfries and Galloway","All Acute",36388,29463,404.311111111111,327.366666666667,80.9690007694845,76.9444444444444,404,327,77,81,19
"2017Q2","2017","Q2","Q2 2017","S08000017","NHS Dumfries and Galloway","All Acute",36174,29850,397.516483516484,328.021978021978,82.5178304859844,69.4945054945055,398,328,69,82.5,17.5
"2017Q3","2017","Q3","Q3 2017","S08000017","NHS Dumfries and Galloway","All Acute",35032,27620,380.782608695652,300.217391304348,78.8422014158484,80.5652173913044,381,300,81,78.8,21.2
"2017Q4","2017","Q4","Q4 2017","S08000017","NHS Dumfries and Galloway","All Acute",36336,28692,394.95652173913,311.869565217391,78.9630118890357,83.0869565217391,395,312,83,79,21
"2018Q1","2018","Q1","Q1 2018","S08000017","NHS Dumfries and Galloway","All Acute",32411,29534,360.122222222222,328.155555555556,91.123384036284,31.9666666666666,360,328,32,91.1,8.9
"2018Q2","2018","Q2","Q2 2018","S08000017","NHS Dumfries and Galloway","All Acute",31739,28503,348.78021978022,313.21978021978,89.8043416616781,35.5604395604396,349,313,36,89.8,10.2
"2018Q3","2018","Q3","Q3 2018","S08000017","NHS Dumfries and Galloway","All Acute",32018,28404,348.021739130435,308.739130434783,88.7125991629708,39.2826086956522,348,309,39,88.7,11.3
"2018Q4","2018","Q4","Q4 2018","S08000017","NHS Dumfries and Galloway","All Acute",31976,28537,347.565217391304,310.184782608696,89.2450587940956,37.3804347826088,348,310,37,89.2,10.8
"2019Q1","2019","Q1","Q1 2019","S08000017","NHS Dumfries and Galloway","All Acute",33963,30474,377.366666666667,338.6,89.7270559137885,38.7666666666668,377,339,39,89.7,10.3
"2019Q2","2019","Q2","Q2 2019","S08000017","NHS Dumfries and Galloway","All Acute",34061,30535,374.296703296703,335.549450549451,89.6479844983999,38.7472527472527,374,336,39,89.6,10.4
"2019Q3","2019","Q3","Q3 2019","S08000017","NHS Dumfries and Galloway","All Acute",34226,30436,372.021739130435,330.826086956522,88.9265470694794,41.1956521739131,372,331,41,88.9,11.1
"2019Q4","2019","Q4","Q4 2019","S08000017","NHS Dumfries and Galloway","All Acute",34267,30623,372.467391304348,332.858695652174,89.3658621997841,39.6086956521739,372,333,40,89.4,10.6
"2020Q1","2020","Q1","Q1 2020","S08000017","NHS Dumfries and Galloway","All Acute",32568,29251,357.89010989011,321.439560439561,89.8151559813314,36.4505494505494,358,321,36,89.8,10.2
"2020Q2","2020","Q2","Q2 2020","S08000017","NHS Dumfries and Galloway","All Acute",29382,18643,322.879120879121,204.868131868132,63.4504118167586,118.010989010989,323,205,118,63.5,36.5
"2020Q3","2020","Q3","Q3 2020","S08000017","NHS Dumfries and Galloway","All Acute",32372,26026,351.869565217391,282.891304347826,80.3966390708019,68.9782608695652,352,283,69,80.4,19.6
"2020Q4","2020","Q4","Q4 2020","S08000017","NHS Dumfries and Galloway","All Acute",30487,25679,331.380434782609,279.119565217391,84.2293436546725,52.2608695652174,331,279,52,84.2,15.8
"2021Q1","2021","Q1","Q1 2021","S08000017","NHS Dumfries and Galloway","All Acute",27215,23420,302.388888888889,260.222222222222,86.0554841080287,42.1666666666667,302,260,42,86.1,13.9
"2021Q2","2021","Q2","Q2 2021","S08000017","NHS Dumfries and Galloway","All Acute",27127,24302,298.098901098901,267.054945054945,89.5860213071847,31.043956043956,298,267,31,89.6,10.4
"2021Q3","2021","Q3","Q3 2021","S08000017","NHS Dumfries and Galloway","All Acute",28413,25834,308.836956521739,280.804347826087,90.9231689719495,28.0326086956522,309,281,28,90.9,9.1
"2021Q4","2021","Q4","Q4 2021","S08000017","NHS Dumfries and Galloway","All Acute",29875,26542,324.728260869565,288.5,88.8435146443515,36.2282608695652,325,288,36,88.8,11.2
"2016Q4","2016","Q4","Q4 2016","S08000019","NHS Forth Valley","All Acute",57241,53777,622.184782608696,584.532608695652,93.9483936339337,37.6521739130435,622,585,38,93.9,6.1
"2017Q1","2017","Q1","Q1 2017","S08000019","NHS Forth Valley","All Acute",57275,53795,636.388888888889,597.722222222222,93.9240506329114,38.6666666666667,636,598,39,93.9,6.1
"2017Q2","2017","Q2","Q2 2017","S08000019","NHS Forth Valley","All Acute",57493,53603,631.791208791209,589.043956043956,93.2339589167377,42.7472527472527,632,589,43,93.2,6.8
"2017Q3","2017","Q3","Q3 2017","S08000019","NHS Forth Valley","All Acute",54649,49722,594.010869565217,540.45652173913,90.9842815056085,53.554347826087,594,540,54,91,9
"2017Q4","2017","Q4","Q4 2017","S08000019","NHS Forth Valley","All Acute",57733,54951,627.532608695652,597.29347826087,95.1812654807476,30.2391304347825,628,597,30,95.2,4.8
"2018Q1","2018","Q1","Q1 2018","S08000019","NHS Forth Valley","All Acute",57956,53857,643.955555555556,598.411111111111,92.9273931948375,45.5444444444444,644,598,46,92.9,7.1
"2018Q2","2018","Q2","Q2 2018","S08000019","NHS Forth Valley","All Acute",61709,50963,678.120879120879,560.032967032967,82.5860085238782,118.087912087912,678,560,118,82.6,17.4
"2018Q3","2018","Q3","Q3 2018","S08000019","NHS Forth Valley","All Acute",56539,51694,614.554347826087,561.891304347826,91.4306938573374,52.6630434782609,615,562,53,91.4,8.6
"2018Q4","2018","Q4","Q4 2018","S08000019","NHS Forth Valley","All Acute",58546,53467,636.369565217391,581.163043478261,91.3247702661156,55.2065217391304,636,581,55,91.3,8.7
"2019Q1","2019","Q1","Q1 2019","S08000019","NHS Forth Valley","All Acute",58485,52507,649.833333333333,583.411111111111,89.7785757031718,66.4222222222222,650,583,66,89.8,10.2
"2019Q2","2019","Q2","Q2 2019","S08000019","NHS Forth Valley","All Acute",66072,51133,726.065934065934,561.901098901099,77.3898171691488,164.164835164835,726,562,164,77.4,22.6
"2019Q3","2019","Q3","Q3 2019","S08000019","NHS Forth Valley","All Acute",70847,48976,770.076086956522,532.347826086957,69.1292503564018,237.728260869565,770,532,238,69.1,30.9
"2019Q4","2019","Q4","Q4 2019","S08000019","NHS Forth Valley","All Acute",71311,51645,775.119565217391,561.358695652174,72.4222069526441,213.760869565217,775,561,214,72.4,27.6
"2020Q1","2020","Q1","Q1 2020","S08000019","NHS Forth Valley","All Acute",70464,51529,774.32967032967,566.252747252747,73.1281221616712,208.076923076923,774,566,208,73.1,26.9
"2020Q2","2020","Q2","Q2 2020","S08000019","NHS Forth Valley","All Acute",70658,37603,776.461538461539,413.21978021978,53.2183192278298,363.241758241758,776,413,363,53.2,46.8
"2020Q3","2020","Q3","Q3 2020","S08000019","NHS Forth Valley","All Acute",63967,45772,695.29347826087,497.521739130435,71.5556458799068,197.771739130435,695,498,198,71.6,28.4
"2020Q4","2020","Q4","Q4 2020","S08000019","NHS Forth Valley","All Acute",64137,49161,697.141304347826,534.358695652174,76.6499836287946,162.782608695652,697,534,163,76.6,23.4
