"Quarter","Year","Q","Date","HB","HBName","SpecialtyName","AllStaffedBeddays","TotalOccupiedBeddays","AverageAvailableStaffedBeds","AverageOccupiedBeds","PercentageOccupancy","Unoccupied","Average Available Staffed Beds","Average Occupied Beds","Average Unoccupied Beds","Percentage Occupied","Percentage Unoccupied"
"2021Q1","2021","Q1","Q1 2021","S08000019","NHS Forth Valley","All Acute",64250,49672,713.888888888889,551.911111111111,77.3105058365759,161.977777777778,714,552,162,77.3,22.7
"2021Q2","2021","Q2","Q2 2021","S08000019","NHS Forth Valley","All Acute",64570,48336,709.56043956044,531.164835164835,74.8582933250736,178.395604395604,710,531,178,74.9,25.1
"2021Q3","2021","Q3","Q3 2021","S08000019","NHS Forth Valley","All Acute",66874,49704,726.891304347826,540.260869565217,74.324849717379,186.630434782609,727,540,187,74.3,25.7
"2021Q4","2021","Q4","Q4 2021","S08000019","NHS Forth Valley","All Acute",70316,55066,764.304347826087,598.54347826087,78.3121906820638,165.760869565217,764,599,166,78.3,21.7
"2016Q4","2016","Q4","Q4 2016","S08000020","NHS Grampian","All Acute",98966,85459,1075.71739130435,928.902173913044,86.3518784228927,146.815217391304,1076,929,147,86.4,13.6
"2017Q1","2017","Q1","Q1 2017","S08000020","NHS Grampian","All Acute",99581,86898,1106.45555555556,965.533333333333,87.2636346290959,140.922222222222,1106,966,141,87.3,12.7
"2017Q2","2017","Q2","Q2 2017","S08000020","NHS Grampian","All Acute",97770,81203,1074.3956043956,892.34065934066,83.055129385292,182.054945054945,1074,892,182,83.1,16.9
"2017Q3","2017","Q3","Q3 2017","S08000020","NHS Grampian","All Acute",98254,81358,1067.97826086957,884.326086956522,82.8037535367517,183.652173913044,1068,884,184,82.8,17.2
"2017Q4","2017","Q4","Q4 2017","S08000020","NHS Grampian","All Acute",98897,83036,1074.96739130435,902.565217391305,83.9621019848934,172.402173913043,1075,903,172,84,16
"2018Q1","2018","Q1","Q1 2018","S08000020","NHS Grampian","All Acute",98903,87784,1098.92222222222,975.377777777778,88.7576716580893,123.544444444445,1099,975,124,88.8,11.2
"2018Q2","2018","Q2","Q2 2018","S08000020","NHS Grampian","All Acute",97574,82249,1072.24175824176,903.835164835165,84.2939717547708,168.406593406593,1072,904,168,84.3,15.7
"2018Q3","2018","Q3","Q3 2018","S08000020","NHS Grampian","All Acute",98538,79704,1071.0652173913,866.347826086957,80.8865615295622,204.717391304348,1071,866,205,80.9,19.1
"2018Q4","2018","Q4","Q4 2018","S08000020","NHS Grampian","All Acute",97308,78709,1057.69565217391,855.532608695652,80.8864636001151,202.163043478261,1058,856,202,80.9,19.1
"2019Q1","2019","Q1","Q1 2019","S08000020","NHS Grampian","All Acute",96119,81274,1067.98888888889,903.044444444445,84.5556029505093,164.944444444444,1068,903,165,84.6,15.4
"2019Q2","2019","Q2","Q2 2019","S08000020","NHS Grampian","All Acute",94183,80695,1034.97802197802,886.758241758242,85.6789441831328,148.21978021978,1035,887,148,85.7,14.3
"2019Q3","2019","Q3","Q3 2019","S08000020","NHS Grampian","All Acute",96648,81525,1050.52173913043,886.141304347826,84.3524956543333,164.380434782609,1051,886,164,84.4,15.6
"2019Q4","2019","Q4","Q4 2019","S08000020","NHS Grampian","All Acute",99525,83770,1081.79347826087,910.54347826087,84.169806581261,171.25,1082,911,171,84.2,15.8
"2020Q1","2020","Q1","Q1 2020","S08000020","NHS Grampian","All Acute",101339,81378,1113.61538461538,894.263736263737,80.302746228007,219.351648351648,1114,894,219,80.3,19.7
"2020Q2","2020","Q2","Q2 2020","S08000020","NHS Grampian","All Acute",84593,56045,929.593406593407,615.879120879121,66.2525268048184,313.714285714286,930,616,314,66.3,33.7
"2020Q3","2020","Q3","Q3 2020","S08000020","NHS Grampian","All Acute",82848,65561,900.521739130435,712.619565217391,79.1340768636539,187.902173913043,901,713,188,79.1,20.9
"2020Q4","2020","Q4","Q4 2020","S08000020","NHS Grampian","All Acute",83366,67419,906.152173913044,732.815217391305,80.8710985293765,173.336956521739,906,733,173,80.9,19.1
"2021Q1","2021","Q1","Q1 2021","S08000020","NHS Grampian","All Acute",87462,72246,971.8,802.733333333333,82.6027303285999,169.066666666666,972,803,169,82.6,17.4
"2021Q2","2021","Q2","Q2 2021","S08000020","NHS Grampian","All Acute",85189,72726,936.142857142857,799.186813186813,85.3701769007736,136.956043956044,936,799,137,85.4,14.6
"2021Q3","2021","Q3","Q3 2021","S08000020","NHS Grampian","All Acute",87180,75481,947.608695652174,820.445652173913,86.5806377609544,127.163043478261,948,820,127,86.6,13.4
"2021Q4","2021","Q4","Q4 2021","S08000020","NHS Grampian","All Acute",90156,78426,979.956521739131,852.456521739131,86.9892186876082,127.5,980,852,128,87,13
"2016Q4","2016","Q4","Q4 2016","S08000022","NHS Highland","All Acute",48157,42350,523.445652173913,460.326086956522,87.9415245966319,63.1195652173913,523,460,63,87.9,12.1
"2017Q1","2017","Q1","Q1 2017","S08000022","NHS Highland","All Acute",48438,43011,538.2,477.9,88.7959866220736,60.3000000000001,538,478,60,88.8,11.2
"2017Q2","2017","Q2","Q2 2017","S08000022","NHS Highland","All Acute",47919,42454,526.582417582418,466.527472527473,88.5953379661512,60.0549450549452,527,467,60,88.6,11.4
"2017Q3","2017","Q3","Q3 2017","S08000022","NHS Highland","All Acute",48602,42604,528.282608695652,463.086956521739,87.6589440763755,65.1956521739131,528,463,65,87.7,12.3
"2017Q4","2017","Q4","Q4 2017","S08000022","NHS Highland","All Acute",48726,43230,529.630434782609,469.891304347826,88.7206009112178,59.7391304347827,530,470,60,88.7,11.3
"2018Q1","2018","Q1","Q1 2018","S08000022","NHS Highland","All Acute",47659,42938,529.544444444445,477.088888888889,90.0942109570071,52.4555555555556,530,477,52,90.1,9.9
"2018Q2","2018","Q2","Q2 2018","S08000022","NHS Highland","All Acute",47669,42038,523.835164835165,461.956043956044,88.1872915311838,61.8791208791208,524,462,62,88.2,11.8
"2018Q3","2018","Q3","Q3 2018","S08000022","NHS Highland","All Acute",48523,42519,527.423913043478,462.163043478261,87.6264864085073,65.2608695652174,527,462,65,87.6,12.4
"2018Q4","2018","Q4","Q4 2018","S08000022","NHS Highland","All Acute",47364,42055,514.826086956522,457.119565217391,88.7910649438392,57.7065217391304,515,457,58,88.8,11.2
"2019Q1","2019","Q1","Q1 2019","S08000022","NHS Highland","All Acute",47780,43730,530.888888888889,485.888888888889,91.5236500627878,45.0000000000001,531,486,45,91.5,8.5
"2019Q2","2019","Q2","Q2 2019","S08000022","NHS Highland","All Acute",48721,43762,535.395604395605,480.901098901099,89.8216374869153,54.4945054945056,535,481,54,89.8,10.2
"2019Q3","2019","Q3","Q3 2019","S08000022","NHS Highland","All Acute",50043,44380,543.945652173913,482.391304347826,88.6837319904882,61.5543478260869,544,482,62,88.7,11.3
"2019Q4","2019","Q4","Q4 2019","S08000022","NHS Highland","All Acute",49736,44378,540.608695652174,482.369565217391,89.2271191893196,58.2391304347826,541,482,58,89.2,10.8
"2020Q1","2020","Q1","Q1 2020","S08000022","NHS Highland","All Acute",49389,42047,542.736263736264,462.054945054945,85.1343416550244,80.6813186813187,543,462,81,85.1,14.9
"2020Q2","2020","Q2","Q2 2020","S08000022","NHS Highland","All Acute",42529,28404,467.351648351648,312.131868131868,66.7873686190599,155.21978021978,467,312,155,66.8,33.2
"2020Q3","2020","Q3","Q3 2020","S08000022","NHS Highland","All Acute",43331,36936,470.989130434783,401.478260869565,85.2415130045464,69.5108695652174,471,401,70,85.2,14.8
"2020Q4","2020","Q4","Q4 2020","S08000022","NHS Highland","All Acute",46555,41028,506.032608695652,445.95652173913,88.1280206207711,60.0760869565218,506,446,60,88.1,11.9
"2021Q1","2021","Q1","Q1 2021","S08000022","NHS Highland","All Acute",45702,41261,507.8,458.455555555556,90.2827009758873,49.3444444444443,508,458,49,90.3,9.7
"2021Q2","2021","Q2","Q2 2021","S08000022","NHS Highland","All Acute",44357,40132,487.439560439561,441.010989010989,90.4750095813513,46.4285714285714,487,441,46,90.5,9.5
"2021Q3","2021","Q3","Q3 2021","S08000022","NHS Highland","All Acute",49688,45292,540.086956521739,492.304347826087,91.1527934310095,47.7826086956523,540,492,48,91.2,8.8
"2021Q4","2021","Q4","Q4 2021","S08000022","NHS Highland","All Acute",50822,46076,552.413043478261,500.826086956522,90.661524536618,51.5869565217391,552,501,52,90.7,9.3
"2016Q4","2016","Q4","Q4 2016","S08000024","NHS Lothian","All Acute",198376,180066,2156.26086956522,1957.23913043478,90.7700528289713,199.021739130435,2156,1957,199,90.8,9.2
"2017Q1","2017","Q1","Q1 2017","S08000024","NHS Lothian","All Acute",195691,179471,2174.34444444444,1994.12222222222,91.7114225999152,180.222222222222,2174,1994,180,91.7,8.3
"2017Q2","2017","Q2","Q2 2017","S08000024","NHS Lothian","All Acute",193395,174742,2125.21978021978,1920.24175824176,90.3549729827555,204.978021978022,2125,1920,205,90.4,9.6
"2017Q3","2017","Q3","Q3 2017","S08000024","NHS Lothian","All Acute",189813,169623,2063.1847826087,1843.72826086957,89.3632153751324,219.456521739131,2063,1844,219,89.4,10.6
"2017Q4","2017","Q4","Q4 2017","S08000024","NHS Lothian","All Acute",187303,169168,2035.90217391304,1838.78260869565,90.3178272638452,197.119565217391,2036,1839,197,90.3,9.7
"2018Q1","2018","Q1","Q1 2018","S08000024","NHS Lothian","All Acute",187085,172977,2078.72222222222,1921.96666666667,92.4590426811342,156.755555555555,2079,1922,157,92.5,7.5
"2018Q2","2018","Q2","Q2 2018","S08000024","NHS Lothian","All Acute",187985,170789,2065.76923076923,1876.8021978022,90.8524616325771,188.967032967033,2066,1877,189,90.9,9.1
"2018Q3","2018","Q3","Q3 2018","S08000024","NHS Lothian","All Acute",187875,168001,2042.11956521739,1826.09782608696,89.4216899534265,216.021739130435,2042,1826,216,89.4,10.6
"2018Q4","2018","Q4","Q4 2018","S08000024","NHS Lothian","All Acute",187987,166927,2043.33695652174,1814.42391304348,88.7970976716475,228.913043478261,2043,1814,229,88.8,11.2
"2019Q1","2019","Q1","Q1 2019","S08000024","NHS Lothian","All Acute",186086,170027,2067.62222222222,1889.18888888889,91.3701191922015,178.433333333334,2068,1889,178,91.4,8.6
"2019Q2","2019","Q2","Q2 2019","S08000024","NHS Lothian","All Acute",187672,165615,2062.32967032967,1819.94505494506,88.2470480412635,242.384615384616,2062,1820,242,88.2,11.8
"2019Q3","2019","Q3","Q3 2019","S08000024","NHS Lothian","All Acute",189867,164516,2063.77173913044,1788.21739130435,86.6480220364782,275.554347826087,2064,1788,276,86.6,13.4
"2019Q4","2019","Q4","Q4 2019","S08000024","NHS Lothian","All Acute",192405,170142,2091.35869565217,1849.36956521739,88.4290948779917,241.989130434783,2091,1849,242,88.4,11.6
"2020Q1","2020","Q1","Q1 2020","S08000024","NHS Lothian","All Acute",192509,164543,2115.48351648352,1808.16483516484,85.4728869819074,307.318681318681,2115,1808,307,85.5,14.5
"2020Q2","2020","Q2","Q2 2020","S08000024","NHS Lothian","All Acute",189669,112810,2084.27472527473,1239.67032967033,59.4772999277689,844.604395604396,2084,1240,845,59.5,40.5
"2020Q3","2020","Q3","Q3 2020","S08000024","NHS Lothian","All Acute",195890,142667,2129.23913043478,1550.72826086957,72.830159783552,578.510869565217,2129,1551,579,72.8,27.2
"2020Q4","2020","Q4","Q4 2020","S08000024","NHS Lothian","All Acute",198027,155185,2152.46739130435,1686.79347826087,78.3655764112975,465.673913043478,2152,1687,466,78.4,21.6
"2021Q1","2021","Q1","Q1 2021","S08000024","NHS Lothian","All Acute",196520,155018,2183.55555555556,1722.42222222222,78.8815387746794,461.133333333334,2184,1722,461,78.9,21.1
"2021Q2","2021","Q2","Q2 2021","S08000024","NHS Lothian","All Acute",198081,160001,2176.71428571429,1758.25274725275,80.7755413189554,418.461538461539,2177,1758,418,80.8,19.2
"2021Q3","2021","Q3","Q3 2021","S08000024","NHS Lothian","All Acute",200311,166480,2177.29347826087,1809.5652173913,83.1107627639021,367.728260869565,2177,1810,368,83.1,16.9
"2021Q4","2021","Q4","Q4 2021","S08000024","NHS Lothian","All Acute",198291,169620,2155.33695652174,1843.69565217391,85.5409473954945,311.641304347826,2155,1844,312,85.5,14.5
"2016Q4","2016","Q4","Q4 2016","S08000025","NHS Orkney","All Acute",3353,3261,36.4456521739131,35.4456521739131,97.2561884879213,1,36,35,1,97.3,2.7
"2017Q1","2017","Q1","Q1 2017","S08000025","NHS Orkney","All Acute",3278,3188,36.4222222222222,35.4222222222222,97.2544234289201,1,36,35,1,97.3,2.7
"2017Q2","2017","Q2","Q2 2017","S08000025","NHS Orkney","All Acute",3304,3218,36.3076923076923,35.3626373626374,97.3970944309928,0.945054945054942,36,35,1,97.4,2.6
"2017Q3","2017","Q3","Q3 2017","S08000025","NHS Orkney","All Acute",2782,2699,30.2391304347826,29.3369565217391,97.0165348670022,0.90217391304348,30,29,1,97,3
"2017Q4","2017","Q4","Q4 2017","S08000025","NHS Orkney","All Acute",3586,3509,38.9782608695652,38.1413043478261,97.8527607361963,0.836956521739125,39,38,1,97.9,2.1
"2018Q1","2018","Q1","Q1 2018","S08000025","NHS Orkney","All Acute",3584,3505,39.8222222222222,38.9444444444444,97.7957589285714,0.87777777777778,40,39,1,97.8,2.2
"2018Q2","2018","Q2","Q2 2018","S08000025","NHS Orkney","All Acute",3148,3072,34.5934065934066,33.7582417582418,97.5857687420584,0.835164835164832,35,34,1,97.6,2.4
"2018Q3","2018","Q3","Q3 2018","S08000025","NHS Orkney","All Acute",3496,3412,38,37.0869565217391,97.5972540045767,0.913043478260867,38,37,1,97.6,2.4
"2018Q4","2018","Q4","Q4 2018","S08000025","NHS Orkney","All Acute",3461,3375,37.6195652173913,36.6847826086957,97.515169026293,0.934782608695656,38,37,1,97.5,2.5
"2019Q1","2019","Q1","Q1 2019","S08000025","NHS Orkney","All Acute",3606,3518,40.0666666666667,39.0888888888889,97.5596228508042,0.977777777777781,40,39,1,97.6,2.4
"2019Q2","2019","Q2","Q2 2019","S08000025","NHS Orkney","All Acute",3312,3227,36.3956043956044,35.4615384615385,97.4335748792271,0.934065934065941,36,35,1,97.4,2.6
"2019Q3","2019","Q3","Q3 2019","S08000025","NHS Orkney","All Acute",2917,2825,31.7065217391304,30.7065217391304,96.8460747343161,1,32,31,1,96.8,3.2
"2019Q4","2019","Q4","Q4 2019","S08000025","NHS Orkney","All Acute",2864,2774,31.1304347826087,30.1521739130435,96.8575418994413,0.978260869565212,31,30,1,96.9,3.1
"2020Q1","2020","Q1","Q1 2020","S08000025","NHS Orkney","All Acute",3313,3018,36.4065934065934,33.1648351648352,91.0956836703894,3.24175824175824,36,33,3,91.1,8.9
"2020Q2","2020","Q2","Q2 2020","S08000025","NHS Orkney","All Acute",3542,1975,38.9230769230769,21.7032967032967,55.759457933371,17.2197802197802,39,22,17,55.8,44.2
"2020Q3","2020","Q3","Q3 2020","S08000025","NHS Orkney","All Acute",3733,2573,40.5760869565217,27.9673913043478,68.9257969461559,12.6086956521739,41,28,13,68.9,31.1
"2020Q4","2020","Q4","Q4 2020","S08000025","NHS Orkney","All Acute",3522,2906,38.2826086956522,31.5869565217391,82.5099375354912,6.69565217391304,38,32,7,82.5,17.5
"2021Q1","2021","Q1","Q1 2021","S08000025","NHS Orkney","All Acute",3680,2973,40.8888888888889,33.0333333333333,80.7880434782609,7.85555555555556,41,33,8,80.8,19.2
"2021Q2","2021","Q2","Q2 2021","S08000025","NHS Orkney","All Acute",3369,2763,37.021978021978,30.3626373626374,82.0124666073019,6.65934065934066,37,30,7,82,18
"2021Q3","2021","Q3","Q3 2021","S08000025","NHS Orkney","All Acute",3071,2578,33.3804347826087,28.0217391304348,83.9465971996093,5.35869565217392,33,28,5,83.9,16.1
"2021Q4","2021","Q4","Q4 2021","S08000025","NHS Orkney","All Acute",3469,3077,37.7065217391304,33.4456521739131,88.6999135197463,4.26086956521739,38,33,4,88.7,11.3
"2016Q4","2016","Q4","Q4 2016","S08000026","NHS Shetland","All Acute",4599,2312,49.9891304347826,25.1304347826087,50.2717982170037,24.8586956521739,50,25,25,50.3,49.7
"2017Q1","2017","Q1","Q1 2017","S08000026","NHS Shetland","All Acute",4497,2302,49.9666666666667,25.5777777777778,51.189682010229,24.3888888888889,50,26,24,51.2,48.8
"2017Q2","2017","Q2","Q2 2017","S08000026","NHS Shetland","All Acute",4524,2096,49.7142857142857,23.032967032967,46.3306808134395,26.6813186813187,50,23,27,46.3,53.7
"2017Q3","2017","Q3","Q3 2017","S08000026","NHS Shetland","All Acute",4046,2488,43.9782608695652,27.0434782608696,61.4928324270885,16.9347826086957,44,27,17,61.5,38.5
"2017Q4","2017","Q4","Q4 2017","S08000026","NHS Shetland","All Acute",4040,2495,43.9130434782609,27.1195652173913,61.7574257425743,16.7934782608696,44,27,17,61.8,38.2
"2018Q1","2018","Q1","Q1 2018","S08000026","NHS Shetland","All Acute",3954,2329,43.9333333333333,25.8777777777778,58.9023773394031,18.0555555555556,44,26,18,58.9,41.1
"2018Q2","2018","Q2","Q2 2018","S08000026","NHS Shetland","All Acute",3994,2327,43.8901098901099,25.5714285714286,58.2623935903856,18.3186813186813,44,26,18,58.3,41.7
"2018Q3","2018","Q3","Q3 2018","S08000026","NHS Shetland","All Acute",3979,2365,43.25,25.7065217391304,59.4370444835386,17.5434782608696,43,26,18,59.4,40.6
"2018Q4","2018","Q4","Q4 2018","S08000026","NHS Shetland","All Acute",4040,2366,43.9130434782609,25.7173913043478,58.5643564356436,18.195652173913,44,26,18,58.6,41.4
"2019Q1","2019","Q1","Q1 2019","S08000026","NHS Shetland","All Acute",3678,2412,40.8666666666667,26.8,65.5791190864601,14.0666666666667,41,27,14,65.6,34.4
"2019Q2","2019","Q2","Q2 2019","S08000026","NHS Shetland","All Acute",3976,2449,43.6923076923077,26.9120879120879,61.5945674044266,16.7802197802198,44,27,17,61.6,38.4
"2019Q3","2019","Q3","Q3 2019","S08000026","NHS Shetland","All Acute",4014,2570,43.6304347826087,27.9347826086957,64.0259093173892,15.6956521739131,44,28,16,64,36
"2019Q4","2019","Q4","Q4 2019","S08000026","NHS Shetland","All Acute",4003,2555,43.5108695652174,27.7717391304348,63.8271296527604,15.7391304347826,44,28,16,63.8,36.2
"2020Q1","2020","Q1","Q1 2020","S08000026","NHS Shetland","All Acute",4211,2406,46.2747252747253,26.4395604395604,57.1360721918784,19.8351648351648,46,26,20,57.1,42.9
"2020Q2","2020","Q2","Q2 2020","S08000026","NHS Shetland","All Acute",5483,1515,60.2527472527473,16.6483516483517,27.6308590187853,43.6043956043956,60,17,44,27.6,72.4
"2020Q3","2020","Q3","Q3 2020","S08000026","NHS Shetland","All Acute",5314,1929,57.7608695652174,20.9673913043478,36.3003387278886,36.7934782608696,58,21,37,36.3,63.7
"2020Q4","2020","Q4","Q4 2020","S08000026","NHS Shetland","All Acute",5654,2033,61.4565217391305,22.0978260869565,35.9568447117085,39.3586956521739,61,22,39,36,64
"2021Q1","2021","Q1","Q1 2021","S08000026","NHS Shetland","All Acute",5497,1999,61.0777777777778,22.2111111111111,36.3652901582682,38.8666666666667,61,22,39,36.4,63.6
"2021Q2","2021","Q2","Q2 2021","S08000026","NHS Shetland","All Acute",5478,1945,60.1978021978022,21.3736263736264,35.5056589996349,38.8241758241758,60,21,39,35.5,64.5
"2021Q3","2021","Q3","Q3 2021","S08000026","NHS Shetland","All Acute",5434,2325,59.0652173913044,25.2717391304348,42.7861612072138,33.7934782608696,59,25,34,42.8,57.2
