"Quarter","Year","Q","Date","HB","HBName","SpecialtyName","AllStaffedBeddays","TotalOccupiedBeddays","AverageAvailableStaffedBeds","AverageOccupiedBeds","PercentageOccupancy","Unoccupied","Average Available Staffed Beds","Average Occupied Beds","Average Unoccupied Beds","Percentage Occupied","Percentage Unoccupied"
"2021Q4","2021","Q4","Q4 2021","S08000026","NHS Shetland","All Acute",5435,2278,59.0760869565217,24.7608695652174,41.9135234590617,34.3152173913044,59,25,34,41.9,58.1
"2016Q4","2016","Q4","Q4 2016","S08000028","NHS Western Isles","All Acute",6939,5761,75.4239130434783,62.6195652173913,83.0234904164865,12.804347826087,75,63,13,83,17
"2017Q1","2017","Q1","Q1 2017","S08000028","NHS Western Isles","All Acute",6721,5716,74.6777777777778,63.5111111111111,85.0468680255915,11.1666666666667,75,64,11,85,15
"2017Q2","2017","Q2","Q2 2017","S08000028","NHS Western Isles","All Acute",6478,5121,71.1868131868132,56.2747252747253,79.0521765977154,14.9120879120879,71,56,15,79.1,20.9
"2017Q3","2017","Q3","Q3 2017","S08000028","NHS Western Isles","All Acute",6026,4766,65.5,51.804347826087,79.0906073680717,13.695652173913,66,52,14,79.1,20.9
"2017Q4","2017","Q4","Q4 2017","S08000028","NHS Western Isles","All Acute",6317,4848,68.6630434782609,52.6956521739131,76.7452904859902,15.9673913043478,69,53,16,76.7,23.3
"2018Q1","2018","Q1","Q1 2018","S08000028","NHS Western Isles","All Acute",6539,5209,72.6555555555556,57.8777777777778,79.6604985471785,14.7777777777778,73,58,15,79.7,20.3
"2018Q2","2018","Q2","Q2 2018","S08000028","NHS Western Isles","All Acute",6393,5000,70.2527472527473,54.9450549450549,78.2105427811669,15.3076923076923,70,55,15,78.2,21.8
"2018Q3","2018","Q3","Q3 2018","S08000028","NHS Western Isles","All Acute",6442,4762,70.0217391304348,51.7608695652174,73.9211425023285,18.2608695652174,70,52,18,73.9,26.1
"2018Q4","2018","Q4","Q4 2018","S08000028","NHS Western Isles","All Acute",6337,4779,68.8804347826087,51.9456521739131,75.4142338646047,16.9347826086957,69,52,17,75.4,24.6
"2019Q1","2019","Q1","Q1 2019","S08000028","NHS Western Isles","All Acute",6263,4820,69.5888888888889,53.5555555555556,76.9599233594124,16.0333333333333,70,54,16,77,23
"2019Q2","2019","Q2","Q2 2019","S08000028","NHS Western Isles","All Acute",6479,5121,71.1978021978022,56.2747252747253,79.039975304831,14.9230769230769,71,56,15,79,21
"2019Q3","2019","Q3","Q3 2019","S08000028","NHS Western Isles","All Acute",6521,4662,70.8804347826087,50.6739130434783,71.4921024382763,20.2065217391305,71,51,20,71.5,28.5
"2019Q4","2019","Q4","Q4 2019","S08000028","NHS Western Isles","All Acute",6645,4835,72.2282608695652,52.554347826087,72.7614747930775,19.6739130434783,72,53,20,72.8,27.2
"2020Q1","2020","Q1","Q1 2020","S08000028","NHS Western Isles","All Acute",6337,4454,69.6373626373627,48.9450549450549,70.285624112356,20.6923076923077,70,49,21,70.3,29.7
"2020Q2","2020","Q2","Q2 2020","S08000028","NHS Western Isles","All Acute",5334,1901,58.6153846153846,20.8901098901099,35.639295088114,37.7252747252747,59,21,38,35.6,64.4
"2020Q3","2020","Q3","Q3 2020","S08000028","NHS Western Isles","All Acute",5903,2665,64.1630434782609,28.9673913043478,45.146535659834,35.195652173913,64,29,35,45.1,54.9
"2020Q4","2020","Q4","Q4 2020","S08000028","NHS Western Isles","All Acute",6599,3440,71.7282608695652,37.3913043478261,52.1291104712835,34.3369565217391,72,37,34,52.1,47.9
"2021Q1","2021","Q1","Q1 2021","S08000028","NHS Western Isles","All Acute",6680,3863,74.2222222222222,42.9222222222222,57.8293413173653,31.3,74,43,31,57.8,42.2
"2021Q2","2021","Q2","Q2 2021","S08000028","NHS Western Isles","All Acute",6741,4156,74.0769230769231,45.6703296703297,61.6525738021065,28.4065934065934,74,46,28,61.7,38.3
"2021Q3","2021","Q3","Q3 2021","S08000028","NHS Western Isles","All Acute",6832,4071,74.2608695652174,44.25,59.5872365339578,30.0108695652174,74,44,30,59.6,40.4
"2021Q4","2021","Q4","Q4 2021","S08000028","NHS Western Isles","All Acute",6711,4231,72.9456521739131,45.9891304347826,63.0457457904932,26.9565217391304,73,46,27,63,37
"2016Q4","2016","Q4","Q4 2016","S08000029","NHS Fife","All Acute",65430,56750,711.195652173913,616.847826086957,86.7339141066789,94.3478260869565,711,617,94,86.7,13.3
"2017Q1","2017","Q1","Q1 2017","S08000029","NHS Fife","All Acute",65640,56995,729.333333333334,633.277777777778,86.8296770262035,96.0555555555557,729,633,96,86.8,13.2
"2017Q2","2017","Q2","Q2 2017","S08000029","NHS Fife","All Acute",66296,55382,728.527472527473,608.593406593407,83.5374683238808,119.934065934066,729,609,120,83.5,16.5
"2017Q3","2017","Q3","Q3 2017","S08000029","NHS Fife","All Acute",64347,52844,699.423913043478,574.391304347826,82.1234867204376,125.032608695652,699,574,125,82.1,17.9
"2017Q4","2017","Q4","Q4 2017","S08000029","NHS Fife","All Acute",64168,54866,697.478260869565,596.369565217391,85.5036778456552,101.108695652174,697,596,101,85.5,14.5
"2018Q1","2018","Q1","Q1 2018","S08000029","NHS Fife","All Acute",64334,57358,714.822222222222,637.311111111111,89.1565890508907,77.5111111111111,715,637,78,89.2,10.8
"2018Q2","2018","Q2","Q2 2018","S08000029","NHS Fife","All Acute",64493,54195,708.714285714286,595.549450549451,84.032375606655,113.164835164835,709,596,113,84,16
"2018Q3","2018","Q3","Q3 2018","S08000029","NHS Fife","All Acute",65082,55871,707.413043478261,607.29347826087,85.8470852155742,100.119565217391,707,607,100,85.8,14.2
"2018Q4","2018","Q4","Q4 2018","S08000029","NHS Fife","All Acute",64675,56627,702.989130434783,615.510869565217,87.5562427522227,87.4782608695652,703,616,87,87.6,12.4
"2019Q1","2019","Q1","Q1 2019","S08000029","NHS Fife","All Acute",64496,57735,716.622222222222,641.5,89.5171793599603,75.1222222222225,717,642,75,89.5,10.5
"2019Q2","2019","Q2","Q2 2019","S08000029","NHS Fife","All Acute",66050,55560,725.824175824176,610.549450549451,84.1180923542771,115.274725274725,726,611,115,84.1,15.9
"2019Q3","2019","Q3","Q3 2019","S08000029","NHS Fife","All Acute",67515,57228,733.858695652174,622.04347826087,84.7633859142413,111.815217391304,734,622,112,84.8,15.2
"2019Q4","2019","Q4","Q4 2019","S08000029","NHS Fife","All Acute",66255,57883,720.163043478261,629.163043478261,87.3639725303751,91,720,629,91,87.4,12.6
"2020Q1","2020","Q1","Q1 2020","S08000029","NHS Fife","All Acute",66126,55447,726.659340659341,609.307692307692,83.8505277802982,117.351648351648,727,609,117,83.9,16.1
"2020Q2","2020","Q2","Q2 2020","S08000029","NHS Fife","All Acute",68606,38828,753.912087912088,426.681318681319,56.5956330350115,327.230769230769,754,427,327,56.6,43.4
"2020Q3","2020","Q3","Q3 2020","S08000029","NHS Fife","All Acute",68662,46728,746.326086956522,507.913043478261,68.0551105414931,238.413043478261,746,508,238,68.1,31.9
"2020Q4","2020","Q4","Q4 2020","S08000029","NHS Fife","All Acute",68871,49419,748.597826086957,537.163043478261,71.7558914492312,211.434782608696,749,537,211,71.8,28.2
"2021Q1","2021","Q1","Q1 2021","S08000029","NHS Fife","All Acute",67267,49645,747.411111111111,551.611111111111,73.8029048418987,195.8,747,552,196,73.8,26.2
"2021Q2","2021","Q2","Q2 2021","S08000029","NHS Fife","All Acute",68234,49915,749.824175824176,548.516483516484,73.1526804818712,201.307692307692,750,549,201,73.2,26.8
"2021Q3","2021","Q3","Q3 2021","S08000029","NHS Fife","All Acute",70633,52623,767.75,571.989130434783,74.5020033128991,195.760869565217,768,572,196,74.5,25.5
"2021Q4","2021","Q4","Q4 2021","S08000029","NHS Fife","All Acute",71629,53765,778.576086956522,584.402173913044,75.0603805721147,194.173913043478,779,584,194,75.1,24.9
"2016Q4","2016","Q4","Q4 2016","S08000030","NHS Tayside","All Acute",102696,65541,1116.26086956522,712.402173913044,63.8204019630755,403.858695652174,1116,712,404,63.8,36.2
"2017Q1","2017","Q1","Q1 2017","S08000030","NHS Tayside","All Acute",100198,65788,1113.31111111111,730.977777777778,65.6579971656121,382.333333333333,1113,731,382,65.7,34.3
"2017Q2","2017","Q2","Q2 2017","S08000030","NHS Tayside","All Acute",102474,68796,1126.08791208791,756,67.135078166169,370.087912087912,1126,756,370,67.1,32.9
"2017Q3","2017","Q3","Q3 2017","S08000030","NHS Tayside","All Acute",105638,78811,1148.23913043478,856.641304347826,74.6047823699805,291.597826086957,1148,857,292,74.6,25.4
"2017Q4","2017","Q4","Q4 2017","S08000030","NHS Tayside","All Acute",106192,82697,1154.26086956522,898.880434782609,77.8749811661896,255.380434782609,1154,899,255,77.9,22.1
"2018Q1","2018","Q1","Q1 2018","S08000030","NHS Tayside","All Acute",103600,82935,1151.11111111111,921.5,80.0530888030888,229.611111111111,1151,922,230,80.1,19.9
"2018Q2","2018","Q2","Q2 2018","S08000030","NHS Tayside","All Acute",97250,75436,1068.68131868132,828.967032967033,77.5691516709512,239.714285714286,1069,829,240,77.6,22.4
"2018Q3","2018","Q3","Q3 2018","S08000030","NHS Tayside","All Acute",93641,72488,1017.83695652174,787.913043478261,77.4105359831698,229.923913043478,1018,788,230,77.4,22.6
"2018Q4","2018","Q4","Q4 2018","S08000030","NHS Tayside","All Acute",96291,73984,1046.64130434783,804.173913043478,76.833764318576,242.467391304348,1047,804,242,76.8,23.2
"2019Q1","2019","Q1","Q1 2019","S08000030","NHS Tayside","All Acute",95145,79596,1057.16666666667,884.4,83.657575279836,172.766666666667,1057,884,173,83.7,16.3
"2019Q2","2019","Q2","Q2 2019","S08000030","NHS Tayside","All Acute",91462,75635,1005.07692307692,831.153846153846,82.6955456911067,173.923076923077,1005,831,174,82.7,17.3
"2019Q3","2019","Q3","Q3 2019","S08000030","NHS Tayside","All Acute",94811,77648,1030.55434782609,844,81.8976701015705,186.554347826087,1031,844,187,81.9,18.1
"2019Q4","2019","Q4","Q4 2019","S08000030","NHS Tayside","All Acute",98394,79387,1069.5,862.902173913044,80.6827652092608,206.597826086956,1070,863,207,80.7,19.3
"2020Q1","2020","Q1","Q1 2020","S08000030","NHS Tayside","All Acute",98172,74973,1078.81318681319,823.879120879121,76.369025791468,254.934065934066,1079,824,255,76.4,23.6
"2020Q2","2020","Q2","Q2 2020","S08000030","NHS Tayside","All Acute",94672,50958,1040.35164835165,559.978021978022,53.8258407977015,480.373626373627,1040,560,480,53.8,46.2
"2020Q3","2020","Q3","Q3 2020","S08000030","NHS Tayside","All Acute",93812,66258,1019.69565217391,720.195652173913,70.6284910246024,299.5,1020,720,300,70.6,29.4
"2020Q4","2020","Q4","Q4 2020","S08000030","NHS Tayside","All Acute",96377,68909,1047.57608695652,749.010869565217,71.4994241364641,298.565217391304,1048,749,299,71.5,28.5
"2021Q1","2021","Q1","Q1 2021","S08000030","NHS Tayside","All Acute",96168,67418,1068.53333333333,749.088888888889,70.104400632227,319.444444444444,1069,749,319,70.1,29.9
"2021Q2","2021","Q2","Q2 2021","S08000030","NHS Tayside","All Acute",98818,68403,1085.91208791209,751.681318681319,69.2211945192172,334.230769230769,1086,752,334,69.2,30.8
"2021Q3","2021","Q3","Q3 2021","S08000030","NHS Tayside","All Acute",102826,74572,1117.67391304348,810.565217391305,72.522513761111,307.108695652174,1118,811,307,72.5,27.5
"2021Q4","2021","Q4","Q4 2021","S08000030","NHS Tayside","All Acute",106324,78189,1155.69565217391,849.880434782609,73.5384297054287,305.815217391304,1156,850,306,73.5,26.5
"2016Q4","2016","Q4","Q4 2016","S08000031","NHS Greater Glasgow and Clyde","All Acute",371937,318031,4042.79347826087,3456.85869565217,85.5066852719681,585.934782608696,4043,3457,586,85.5,14.5
"2017Q1","2017","Q1","Q1 2017","S08000031","NHS Greater Glasgow and Clyde","All Acute",368396,319780,4093.28888888889,3553.11111111111,86.8033311979501,540.177777777778,4093,3553,540,86.8,13.2
"2017Q2","2017","Q2","Q2 2017","S08000031","NHS Greater Glasgow and Clyde","All Acute",361905,312705,3976.97802197802,3436.31868131868,86.4052721017947,540.659340659341,3977,3436,541,86.4,13.6
"2017Q3","2017","Q3","Q3 2017","S08000031","NHS Greater Glasgow and Clyde","All Acute",360474,305996,3918.19565217391,3326.04347826087,84.8871208464411,592.152173913044,3918,3326,592,84.9,15.1
"2017Q4","2017","Q4","Q4 2017","S08000031","NHS Greater Glasgow and Clyde","All Acute",360269,312302,3915.96739130435,3394.58695652174,86.6857820128848,521.380434782609,3916,3395,521,86.7,13.3
"2018Q1","2018","Q1","Q1 2018","S08000031","NHS Greater Glasgow and Clyde","All Acute",363456,325438,4038.4,3615.97777777778,89.5398617714387,422.422222222222,4038,3616,422,89.5,10.5
"2018Q2","2018","Q2","Q2 2018","S08000031","NHS Greater Glasgow and Clyde","All Acute",353718,308170,3887.01098901099,3386.48351648352,87.1230754442805,500.527472527473,3887,3386,501,87.1,12.9
"2018Q3","2018","Q3","Q3 2018","S08000031","NHS Greater Glasgow and Clyde","All Acute",349238,301641,3796.06521739131,3278.70652173913,86.3711852662082,517.358695652174,3796,3279,517,86.4,13.6
"2018Q4","2018","Q4","Q4 2018","S08000031","NHS Greater Glasgow and Clyde","All Acute",352902,307358,3835.89130434783,3340.84782608696,87.0944341488572,495.04347826087,3836,3341,495,87.1,12.9
"2019Q1","2019","Q1","Q1 2019","S08000031","NHS Greater Glasgow and Clyde","All Acute",354132,315389,3934.8,3504.32222222222,89.0597291405465,430.477777777777,3935,3504,430,89.1,10.9
"2019Q2","2019","Q2","Q2 2019","S08000031","NHS Greater Glasgow and Clyde","All Acute",350637,309956,3853.15384615385,3406.10989010989,88.3979728323024,447.043956043956,3853,3406,447,88.4,11.6
"2019Q3","2019","Q3","Q3 2019","S08000031","NHS Greater Glasgow and Clyde","All Acute",350785,305457,3812.88043478261,3320.1847826087,87.0781247772853,492.695652173913,3813,3320,493,87.1,12.9
"2019Q4","2019","Q4","Q4 2019","S08000031","NHS Greater Glasgow and Clyde","All Acute",355508,317105,3864.21739130435,3446.79347826087,89.1977114439056,417.423913043479,3864,3447,417,89.2,10.8
"2020Q1","2020","Q1","Q1 2020","S08000031","NHS Greater Glasgow and Clyde","All Acute",356519,305839,3917.79120879121,3360.86813186813,85.7847688341996,556.923076923077,3918,3361,557,85.8,14.2
"2020Q2","2020","Q2","Q2 2020","S08000031","NHS Greater Glasgow and Clyde","All Acute",325237,217779,3574.03296703297,2393.17582417582,66.9600937162746,1180.85714285714,3574,2393,1181,67,33
"2020Q3","2020","Q3","Q3 2020","S08000031","NHS Greater Glasgow and Clyde","All Acute",334634,271160,3637.32608695652,2947.39130434783,81.0318138623093,689.934782608696,3637,2947,690,81,19
"2020Q4","2020","Q4","Q4 2020","S08000031","NHS Greater Glasgow and Clyde","All Acute",344669,285152,3746.40217391304,3099.47826086957,82.7321285058999,646.923913043479,3746,3099,647,82.7,17.3
"2021Q1","2021","Q1","Q1 2021","S08000031","NHS Greater Glasgow and Clyde","All Acute",338625,285019,3762.5,3166.87777777778,84.1695090439277,595.622222222222,3762,3167,596,84.2,15.8
"2021Q2","2021","Q2","Q2 2021","S08000031","NHS Greater Glasgow and Clyde","All Acute",342122,294186,3759.58241758242,3232.81318681319,85.9886239411672,526.76923076923,3760,3233,527,86,14
"2021Q3","2021","Q3","Q3 2021","S08000031","NHS Greater Glasgow and Clyde","All Acute",349189,306767,3795.53260869565,3334.42391304348,87.8512782475966,461.108695652174,3796,3334,461,87.9,12.1
"2021Q4","2021","Q4","Q4 2021","S08000031","NHS Greater Glasgow and Clyde","All Acute",350478,309928,3809.54347826087,3368.78260869565,88.4300869098774,440.760869565217,3810,3369,441,88.4,11.6
"2016Q4","2016","Q4","Q4 2016","S08000032","NHS Lanarkshire","All Acute",124638,108382,1354.76086956522,1178.0652173913,86.9574287135544,176.695652173913,1355,1178,177,87,13
"2017Q1","2017","Q1","Q1 2017","S08000032","NHS Lanarkshire","All Acute",121456,109340,1349.51111111111,1214.88888888889,90.0243709656172,134.622222222222,1350,1215,135,90,10
"2017Q2","2017","Q2","Q2 2017","S08000032","NHS Lanarkshire","All Acute",120878,106899,1328.32967032967,1174.71428571429,88.4354473105114,153.615384615385,1328,1175,154,88.4,11.6
"2017Q3","2017","Q3","Q3 2017","S08000032","NHS Lanarkshire","All Acute",121296,103919,1318.4347826087,1129.55434782609,85.673888669041,188.880434782609,1318,1130,189,85.7,14.3
"2017Q4","2017","Q4","Q4 2017","S08000032","NHS Lanarkshire","All Acute",121390,107599,1319.45652173913,1169.55434782609,88.6390971249691,149.902173913043,1319,1170,150,88.6,11.4
"2018Q1","2018","Q1","Q1 2018","S08000032","NHS Lanarkshire","All Acute",120677,107828,1340.85555555556,1198.08888888889,89.3525692551191,142.766666666667,1341,1198,143,89.4,10.6
"2018Q2","2018","Q2","Q2 2018","S08000032","NHS Lanarkshire","All Acute",119546,103588,1313.69230769231,1138.32967032967,86.6511635688354,175.362637362637,1314,1138,175,86.7,13.3
"2018Q3","2018","Q3","Q3 2018","S08000032","NHS Lanarkshire","All Acute",118724,103714,1290.47826086957,1127.32608695652,87.3572318991948,163.152173913044,1290,1127,163,87.4,12.6
"2018Q4","2018","Q4","Q4 2018","S08000032","NHS Lanarkshire","All Acute",123920,107909,1346.95652173913,1172.92391304348,87.0795674628793,174.032608695652,1347,1173,174,87.1,12.9
"2019Q1","2019","Q1","Q1 2019","S08000032","NHS Lanarkshire","All Acute",119180,105857,1324.22222222222,1176.18888888889,88.8211109246518,148.033333333333,1324,1176,148,88.8,11.2
"2019Q2","2019","Q2","Q2 2019","S08000032","NHS Lanarkshire","All Acute",117067,103020,1286.45054945055,1132.08791208791,88.0008883801584,154.362637362638,1286,1132,154,88,12
"2019Q3","2019","Q3","Q3 2019","S08000032","NHS Lanarkshire","All Acute",117151,104154,1273.38043478261,1132.10869565217,88.9057711841982,141.271739130435,1273,1132,141,88.9,11.1
"2019Q4","2019","Q4","Q4 2019","S08000032","NHS Lanarkshire","All Acute",118621,107319,1289.35869565217,1166.51086956522,90.472176090237,122.847826086957,1289,1167,123,90.5,9.5
"2020Q1","2020","Q1","Q1 2020","S08000032","NHS Lanarkshire","All Acute",122654,101079,1347.84615384615,1110.75824175824,82.409868410325,237.087912087912,1348,1111,237,82.4,17.6
"2020Q2","2020","Q2","Q2 2020","S08000032","NHS Lanarkshire","All Acute",126054,68692,1385.20879120879,754.857142857143,54.4941057007315,630.351648351649,1385,755,630,54.5,45.5
"2020Q3","2020","Q3","Q3 2020","S08000032","NHS Lanarkshire","All Acute",118870,88058,1292.0652173913,957.152173913044,74.0792462353832,334.913043478261,1292,957,335,74.1,25.9
"2020Q4","2020","Q4","Q4 2020","S08000032","NHS Lanarkshire","All Acute",122616,95133,1332.78260869565,1034.05434782609,77.5861225288706,298.728260869565,1333,1034,299,77.6,22.4
"2021Q1","2021","Q1","Q1 2021","S08000032","NHS Lanarkshire","All Acute",118286,96906,1314.28888888889,1076.73333333333,81.92516443197,237.555555555556,1314,1077,238,81.9,18.1
"2021Q2","2021","Q2","Q2 2021","S08000032","NHS Lanarkshire","All Acute",122467,100572,1345.79120879121,1105.18681318681,82.1217144210277,240.604395604396,1346,1105,241,82.1,17.9
"2021Q3","2021","Q3","Q3 2021","S08000032","NHS Lanarkshire","All Acute",120149,103267,1305.96739130435,1122.46739130435,85.9491131844626,183.5,1306,1122,184,85.9,14.1
"2021Q4","2021","Q4","Q4 2021","S08000032","NHS Lanarkshire","All Acute",119972,105728,1304.04347826087,1149.21739130435,88.127229686927,154.826086956522,1304,1149,155,88.1,11.9
