Date2,Month,Year,Location,LocationName,Postcode,AddressLine,lon,lat,CAName,TotalOperations,Cancelled,Performed,Performed_PC,Cancelled_PC,Group,Cancelled by patient,Clinical reason,Capacity reason,Other reason,Cancelled_By_Patient_pc_of_planned_ops,Cancelled_clinical_reason_pc_of_planned_ops,Non_clinical_capacity_reason_pc_of_planned_ops,Other_Reason_pc_of_planned_ops,Cancelled_By_Patient_pc_of_cancelled_ops,Cancelled_clinical_reason_pc_of_cancelled_ops,Non_clinical_capacity_reason_pc_of_cancelled_ops,Other_Reason_pc_of_cancelled_ops,PerformedPopUp,CancelledPopUp
2015-05-01,May,2015,D102H,Golden Jubilee National Hospital,G81 4DY,"Agamemnon Street, Clydebank",-4.425411171770315,55.90646125639316,NA,1274,57,1217,95.5,4.5,4.5,20,7,30,0,1.6,0.5,2.4,0,35.1,12.3,52.6,0,1217,57
2015-06-01,Jun,2015,D102H,Golden Jubilee National Hospital,G81 4DY,"Agamemnon Street, Clydebank",-4.425411171770315,55.90646125639316,NA,1259,72,1187,94.3,5.7,5.7,24,8,40,0,1.9,0.6,3.2,0,33.3,11.1,55.6,0,1187,72
2015-07-01,Jul,2015,D102H,Golden Jubilee National Hospital,G81 4DY,"Agamemnon Street, Clydebank",-4.425411171770315,55.90646125639316,NA,1349,88,1261,93.5,6.5,6.5,22,16,50,0,1.6,1.2,3.7,0,25,18.2,56.8,0,1261,88
2015-08-01,Aug,2015,D102H,Golden Jubilee National Hospital,G81 4DY,"Agamemnon Street, Clydebank",-4.425411171770315,55.90646125639316,NA,1326,90,1236,93.2,6.8,6.8,24,10,56,0,1.8,0.8,4.2,0,26.7,11.1,62.2,0,1236,90
2015-09-01,Sep,2015,D102H,Golden Jubilee National Hospital,G81 4DY,"Agamemnon Street, Clydebank",-4.425411171770315,55.90646125639316,NA,1336,93,1243,93,7,7,25,10,58,0,1.9,0.7,4.3,0,26.9,10.8,62.4,0,1243,93
2015-10-01,Oct,2015,D102H,Golden Jubilee National Hospital,G81 4DY,"Agamemnon Street, Clydebank",-4.425411171770315,55.90646125639316,NA,1413,84,1329,94.1,5.9,5.9,29,9,46,0,2.1,0.6,3.3,0,34.5,10.7,54.8,0,1329,84
2015-11-01,Nov,2015,D102H,Golden Jubilee National Hospital,G81 4DY,"Agamemnon Street, Clydebank",-4.425411171770315,55.90646125639316,NA,1410,80,1330,94.3,5.7,5.7,36,9,35,0,2.6,0.6,2.5,0,45,11.2,43.8,0,1330,80
2015-12-01,Dec,2015,D102H,Golden Jubilee National Hospital,G81 4DY,"Agamemnon Street, Clydebank",-4.425411171770315,55.90646125639316,NA,1332,90,1242,93.2,6.8,6.8,29,8,53,0,2.2,0.6,4,0,32.2,8.9,58.9,0,1242,90
2016-01-01,Jan,2016,D102H,Golden Jubilee National Hospital,G81 4DY,"Agamemnon Street, Clydebank",-4.425411171770315,55.90646125639316,NA,1330,76,1254,94.3,5.7,5.7,26,13,37,0,2,1,2.8,0,34.2,17.1,48.7,0,1254,76
2016-02-01,Feb,2016,D102H,Golden Jubilee National Hospital,G81 4DY,"Agamemnon Street, Clydebank",-4.425411171770315,55.90646125639316,NA,1444,85,1359,94.1,5.9,5.9,31,14,40,0,2.1,1,2.8,0,36.5,16.5,47.1,0,1359,85
2016-03-01,Mar,2016,D102H,Golden Jubilee National Hospital,G81 4DY,"Agamemnon Street, Clydebank",-4.425411171770315,55.90646125639316,NA,1492,74,1418,95,5,5,21,3,50,0,1.4,0.2,3.4,0,28.4,4.1,67.6,0,1418,74
2016-04-01,Apr,2016,D102H,Golden Jubilee National Hospital,G81 4DY,"Agamemnon Street, Clydebank",-4.425411171770315,55.90646125639316,NA,1402,53,1349,96.2,3.8,3.8,14,11,28,0,1,0.8,2,0,26.4,20.8,52.8,0,1349,53
2016-05-01,May,2016,D102H,Golden Jubilee National Hospital,G81 4DY,"Agamemnon Street, Clydebank",-4.425411171770315,55.90646125639316,NA,1541,72,1469,95.3,4.7,4.7,26,12,34,0,1.7,0.8,2.2,0,36.1,16.7,47.2,0,1469,72
2016-06-01,Jun,2016,D102H,Golden Jubilee National Hospital,G81 4DY,"Agamemnon Street, Clydebank",-4.425411171770315,55.90646125639316,NA,1538,72,1466,95.3,4.7,4.7,25,5,42,0,1.6,0.3,2.7,0,34.7,6.9,58.3,0,1466,72
2016-07-01,Jul,2016,D102H,Golden Jubilee National Hospital,G81 4DY,"Agamemnon Street, Clydebank",-4.425411171770315,55.90646125639316,NA,1403,78,1325,94.4,5.6,5.6,11,9,58,0,0.8,0.6,4.1,0,14.1,11.5,74.4,0,1325,78
2016-08-01,Aug,2016,D102H,Golden Jubilee National Hospital,G81 4DY,"Agamemnon Street, Clydebank",-4.425411171770315,55.90646125639316,NA,1613,86,1527,94.7,5.3,5.3,27,11,48,0,1.7,0.7,3,0,31.4,12.8,55.8,0,1527,86
2016-09-01,Sep,2016,D102H,Golden Jubilee National Hospital,G81 4DY,"Agamemnon Street, Clydebank",-4.425411171770315,55.90646125639316,NA,1411,80,1331,94.3,5.7,5.7,26,11,43,0,1.8,0.8,3,0,32.5,13.8,53.8,0,1331,80
2016-10-01,Oct,2016,D102H,Golden Jubilee National Hospital,G81 4DY,"Agamemnon Street, Clydebank",-4.425411171770315,55.90646125639316,NA,1475,103,1372,93,7,7,31,11,61,0,2.1,0.7,4.1,0,30.1,10.7,59.2,0,1372,103
2016-11-01,Nov,2016,D102H,Golden Jubilee National Hospital,G81 4DY,"Agamemnon Street, Clydebank",-4.425411171770315,55.90646125639316,NA,1522,98,1424,93.6,6.4,6.4,19,6,73,0,1.2,0.4,4.8,0,19.4,6.1,74.5,0,1424,98
2016-12-01,Dec,2016,D102H,Golden Jubilee National Hospital,G81 4DY,"Agamemnon Street, Clydebank",-4.425411171770315,55.90646125639316,NA,1375,74,1301,94.6,5.4,5.4,20,12,42,0,1.5,0.9,3.1,0,27,16.2,56.8,0,1301,74
2017-01-01,Jan,2017,D102H,Golden Jubilee National Hospital,G81 4DY,"Agamemnon Street, Clydebank",-4.425411171770315,55.90646125639316,NA,1447,81,1366,94.4,5.6,5.6,30,13,38,0,2.1,0.9,2.6,0,37,16,46.9,0,1366,81
2017-02-01,Feb,2017,D102H,Golden Jubilee National Hospital,G81 4DY,"Agamemnon Street, Clydebank",-4.425411171770315,55.90646125639316,NA,1320,47,1273,96.4,3.6,3.6,22,6,19,0,1.7,0.5,1.4,0,46.8,12.8,40.4,0,1273,47
2017-03-01,Mar,2017,D102H,Golden Jubilee National Hospital,G81 4DY,"Agamemnon Street, Clydebank",-4.425411171770315,55.90646125639316,NA,1547,92,1455,94.1,5.9,5.9,31,16,45,0,2,1,2.9,0,33.7,17.4,48.9,0,1455,92
2017-04-01,Apr,2017,D102H,Golden Jubilee National Hospital,G81 4DY,"Agamemnon Street, Clydebank",-4.425411171770315,55.90646125639316,NA,1166,72,1094,93.8,6.2,6.2,28,5,39,0,2.4,0.4,3.3,0,38.9,6.9,54.2,0,1094,72
2017-05-01,May,2017,D102H,Golden Jubilee National Hospital,G81 4DY,"Agamemnon Street, Clydebank",-4.425411171770315,55.90646125639316,NA,1519,103,1416,93.2,6.8,6.8,35,15,53,0,2.3,1,3.5,0,34,14.6,51.5,0,1416,103
2017-06-01,Jun,2017,D102H,Golden Jubilee National Hospital,G81 4DY,"Agamemnon Street, Clydebank",-4.425411171770315,55.90646125639316,NA,1517,89,1428,94.1,5.9,5.9,34,28,27,0,2.2,1.8,1.8,0,38.2,31.5,30.3,0,1428,89
2017-07-01,Jul,2017,D102H,Golden Jubilee National Hospital,G81 4DY,"Agamemnon Street, Clydebank",-4.425411171770315,55.90646125639316,NA,1359,71,1288,94.8,5.2,5.2,19,22,30,0,1.4,1.6,2.2,0,26.8,31,42.3,0,1288,71
2017-08-01,Aug,2017,D102H,Golden Jubilee National Hospital,G81 4DY,"Agamemnon Street, Clydebank",-4.425411171770315,55.90646125639316,NA,1685,86,1599,94.9,5.1,5.1,22,31,33,0,1.3,1.8,2,0,25.6,36,38.4,0,1599,86
2017-09-01,Sep,2017,D102H,Golden Jubilee National Hospital,G81 4DY,"Agamemnon Street, Clydebank",-4.425411171770315,55.90646125639316,NA,1449,101,1348,93,7,7,27,26,48,0,1.9,1.8,3.3,0,26.7,25.7,47.5,0,1348,101
2017-10-01,Oct,2017,D102H,Golden Jubilee National Hospital,G81 4DY,"Agamemnon Street, Clydebank",-4.425411171770315,55.90646125639316,NA,1548,92,1456,94.1,5.9,5.9,18,30,44,0,1.2,1.9,2.8,0,19.6,32.6,47.8,0,1456,92
2017-11-01,Nov,2017,D102H,Golden Jubilee National Hospital,G81 4DY,"Agamemnon Street, Clydebank",-4.425411171770315,55.90646125639316,NA,1663,90,1573,94.6,5.4,5.4,24,30,36,0,1.4,1.8,2.2,0,26.7,33.3,40,0,1573,90
2017-12-01,Dec,2017,D102H,Golden Jubilee National Hospital,G81 4DY,"Agamemnon Street, Clydebank",-4.425411171770315,55.90646125639316,NA,1328,85,1243,93.6,6.4,6.4,23,33,29,0,1.7,2.5,2.2,0,27.1,38.8,34.1,0,1243,85
2018-01-01,Jan,2018,D102H,Golden Jubilee National Hospital,G81 4DY,"Agamemnon Street, Clydebank",-4.425411171770315,55.90646125639316,NA,1638,89,1549,94.6,5.4,5.4,33,32,24,0,2,2,1.5,0,37.1,36,27,0,1549,89
2018-02-01,Feb,2018,D102H,Golden Jubilee National Hospital,G81 4DY,"Agamemnon Street, Clydebank",-4.425411171770315,55.90646125639316,NA,1415,84,1331,94.1,5.9,5.9,14,29,41,0,1,2,2.9,0,16.7,34.5,48.8,0,1331,84
2018-03-01,Mar,2018,D102H,Golden Jubilee National Hospital,G81 4DY,"Agamemnon Street, Clydebank",-4.425411171770315,55.90646125639316,NA,1425,84,1341,94.1,5.9,5.9,25,21,38,0,1.8,1.5,2.7,0,29.8,25,45.2,0,1341,84
2018-04-01,Apr,2018,D102H,Golden Jubilee National Hospital,G81 4DY,"Agamemnon Street, Clydebank",-4.425411171770315,55.90646125639316,NA,1499,76,1423,94.9,5.1,5.1,15,38,23,0,1,2.5,1.5,0,19.7,50,30.3,0,1423,76
2018-05-01,May,2018,D102H,Golden Jubilee National Hospital,G81 4DY,"Agamemnon Street, Clydebank",-4.425411171770315,55.90646125639316,NA,1744,63,1681,96.4,3.6,3.6,28,18,17,0,1.6,1,1,0,44.4,28.6,27,0,1681,63
2018-06-01,Jun,2018,D102H,Golden Jubilee National Hospital,G81 4DY,"Agamemnon Street, Clydebank",-4.425411171770315,55.90646125639316,NA,1577,74,1503,95.3,4.7,4.7,15,34,25,0,1,2.2,1.6,0,20.3,45.9,33.8,0,1503,74
2018-07-01,Jul,2018,D102H,Golden Jubilee National Hospital,G81 4DY,"Agamemnon Street, Clydebank",-4.425411171770315,55.90646125639316,NA,1391,76,1315,94.5,5.5,5.5,14,30,32,0,1,2.2,2.3,0,18.4,39.5,42.1,0,1315,76
2018-08-01,Aug,2018,D102H,Golden Jubilee National Hospital,G81 4DY,"Agamemnon Street, Clydebank",-4.425411171770315,55.90646125639316,NA,1681,70,1611,95.8,4.2,4.2,11,37,22,0,0.7,2.2,1.3,0,15.7,52.9,31.4,0,1611,70
2018-09-01,Sep,2018,D102H,Golden Jubilee National Hospital,G81 4DY,"Agamemnon Street, Clydebank",-4.425411171770315,55.90646125639316,NA,1524,70,1454,95.4,4.6,4.6,25,31,14,0,1.6,2,0.9,0,35.7,44.3,20,0,1454,70
2018-10-01,Oct,2018,D102H,Golden Jubilee National Hospital,G81 4DY,"Agamemnon Street, Clydebank",-4.425411171770315,55.90646125639316,NA,1800,94,1706,94.8,5.2,5.2,28,26,40,0,1.6,1.4,2.2,0,29.8,27.7,42.6,0,1706,94
2018-11-01,Nov,2018,D102H,Golden Jubilee National Hospital,G81 4DY,"Agamemnon Street, Clydebank",-4.425411171770315,55.90646125639316,NA,1784,78,1706,95.6,4.4,4.4,18,32,28,0,1,1.8,1.6,0,23.1,41,35.9,0,1706,78
2018-12-01,Dec,2018,D102H,Golden Jubilee National Hospital,G81 4DY,"Agamemnon Street, Clydebank",-4.425411171770315,55.90646125639316,NA,1443,57,1386,96,4,4,18,26,13,0,1.2,1.8,0.9,0,31.6,45.6,22.8,0,1386,57
2019-01-01,Jan,2019,D102H,Golden Jubilee National Hospital,G81 4DY,"Agamemnon Street, Clydebank",-4.425411171770315,55.90646125639316,NA,1704,89,1615,94.8,5.2,5.2,38,24,27,0,2.2,1.4,1.6,0,42.7,27,30.3,0,1615,89
2019-02-01,Feb,2019,D102H,Golden Jubilee National Hospital,G81 4DY,"Agamemnon Street, Clydebank",-4.425411171770315,55.90646125639316,NA,1543,81,1462,94.8,5.2,5.2,20,24,37,0,1.3,1.6,2.4,0,24.7,29.6,45.7,0,1462,81
2019-03-01,Mar,2019,D102H,Golden Jubilee National Hospital,G81 4DY,"Agamemnon Street, Clydebank",-4.425411171770315,55.90646125639316,NA,1649,83,1566,95,5,5,28,38,17,0,1.7,2.3,1,0,33.7,45.8,20.5,0,1566,83
2019-04-01,Apr,2019,D102H,Golden Jubilee National Hospital,G81 4DY,"Agamemnon Street, Clydebank",-4.425411171770315,55.90646125639316,NA,1517,75,1442,95.1,4.9,4.9,25,31,19,0,1.6,2,1.3,0,33.3,41.3,25.3,0,1442,75
2019-05-01,May,2019,D102H,Golden Jubilee National Hospital,G81 4DY,"Agamemnon Street, Clydebank",-4.425411171770315,55.90646125639316,NA,1642,74,1568,95.5,4.5,4.5,21,27,26,0,1.3,1.6,1.6,0,28.4,36.5,35.1,0,1568,74
2019-06-01,Jun,2019,D102H,Golden Jubilee National Hospital,G81 4DY,"Agamemnon Street, Clydebank",-4.425411171770315,55.90646125639316,NA,1571,67,1504,95.7,4.3,4.3,13,24,30,0,0.8,1.5,1.9,0,19.4,35.8,44.8,0,1504,67
2019-07-01,Jul,2019,D102H,Golden Jubilee National Hospital,G81 4DY,"Agamemnon Street, Clydebank",-4.425411171770315,55.90646125639316,NA,1684,85,1599,95,5,5,24,32,29,0,1.4,1.9,1.7,0,28.2,37.6,34.1,0,1599,85
2019-08-01,Aug,2019,D102H,Golden Jubilee National Hospital,G81 4DY,"Agamemnon Street, Clydebank",-4.425411171770315,55.90646125639316,NA,1679,69,1610,95.9,4.1,4.1,14,26,29,0,0.8,1.5,1.7,0,20.3,37.7,42,0,1610,69
2019-09-01,Sep,2019,D102H,Golden Jubilee National Hospital,G81 4DY,"Agamemnon Street, Clydebank",-4.425411171770315,55.90646125639316,NA,1572,78,1494,95,5,5,25,34,19,0,1.6,2.2,1.2,0,32.1,43.6,24.4,0,1494,78
2019-10-01,Oct,2019,D102H,Golden Jubilee National Hospital,G81 4DY,"Agamemnon Street, Clydebank",-4.425411171770315,55.90646125639316,NA,1734,88,1646,94.9,5.1,5.1,33,32,23,0,1.9,1.8,1.3,0,37.5,36.4,26.1,0,1646,88
2019-11-01,Nov,2019,D102H,Golden Jubilee National Hospital,G81 4DY,"Agamemnon Street, Clydebank",-4.425411171770315,55.90646125639316,NA,1864,89,1775,95.2,4.8,4.8,17,36,36,0,0.9,1.9,1.9,0,19.1,40.4,40.4,0,1775,89
2019-12-01,Dec,2019,D102H,Golden Jubilee National Hospital,G81 4DY,"Agamemnon Street, Clydebank",-4.425411171770315,55.90646125639316,NA,1707,89,1618,94.8,5.2,5.2,40,35,14,0,2.3,2.1,0.8,0,44.9,39.3,15.7,0,1618,89
2020-01-01,Jan,2020,D102H,Golden Jubilee National Hospital,G81 4DY,"Agamemnon Street, Clydebank",-4.425411171770315,55.90646125639316,NA,1894,101,1793,94.7,5.3,5.3,32,41,28,0,1.7,2.2,1.5,0,31.7,40.6,27.7,0,1793,101
2020-02-01,Feb,2020,D102H,Golden Jubilee National Hospital,G81 4DY,"Agamemnon Street, Clydebank",-4.425411171770315,55.90646125639316,NA,1719,116,1603,93.3,6.7,6.7,33,44,39,0,1.9,2.6,2.3,0,28.4,37.9,33.6,0,1603,116
2020-03-01,Mar,2020,D102H,Golden Jubilee National Hospital,G81 4DY,"Agamemnon Street, Clydebank",-4.425411171770315,55.90646125639316,NA,1164,83,1081,92.9,7.1,7.1,21,39,23,0,1.8,3.4,2,0,25.3,47,27.7,0,1081,83
2020-04-01,Apr,2020,D102H,Golden Jubilee National Hospital,G81 4DY,"Agamemnon Street, Clydebank",-4.425411171770315,55.90646125639316,NA,125,25,100,80,20,20,3,3,19,0,2.4,2.4,15.2,0,12,12,76,0,100,25
2020-05-01,May,2020,D102H,Golden Jubilee National Hospital,G81 4DY,"Agamemnon Street, Clydebank",-4.425411171770315,55.90646125639316,NA,204,10,194,95.1,4.9,4.9,2,5,3,0,1,2.5,1.5,0,20,50,30,0,194,10
2020-06-01,Jun,2020,D102H,Golden Jubilee National Hospital,G81 4DY,"Agamemnon Street, Clydebank",-4.425411171770315,55.90646125639316,NA,382,21,361,94.5,5.5,5.5,4,9,8,0,1,2.4,2.1,0,19,42.9,38.1,0,361,21
2020-07-01,Jul,2020,D102H,Golden Jubilee National Hospital,G81 4DY,"Agamemnon Street, Clydebank",-4.425411171770315,55.90646125639316,NA,766,43,723,94.4,5.6,5.6,9,22,12,0,1.2,2.9,1.6,0,20.9,51.2,27.9,0,723,43
2020-08-01,Aug,2020,D102H,Golden Jubilee National Hospital,G81 4DY,"Agamemnon Street, Clydebank",-4.425411171770315,55.90646125639316,NA,739,48,691,93.5,6.5,6.5,13,23,12,0,1.8,3.1,1.6,0,27.1,47.9,25,0,691,48
2020-09-01,Sep,2020,D102H,Golden Jubilee National Hospital,G81 4DY,"Agamemnon Street, Clydebank",-4.425411171770315,55.90646125639316,NA,915,36,879,96.1,3.9,3.9,10,21,5,0,1.1,2.3,0.5,0,27.8,58.3,13.9,0,879,36
2020-10-01,Oct,2020,D102H,Golden Jubilee National Hospital,G81 4DY,"Agamemnon Street, Clydebank",-4.425411171770315,55.90646125639316,NA,1037,50,987,95.2,4.8,4.8,9,16,25,0,0.9,1.5,2.4,0,18,32,50,0,987,50
2020-11-01,Nov,2020,D102H,Golden Jubilee National Hospital,G81 4DY,"Agamemnon Street, Clydebank",-4.425411171770315,55.90646125639316,NA,1048,43,1005,95.9,4.1,4.1,17,16,10,0,1.6,1.5,1,0,39.5,37.2,23.3,0,1005,43
2020-12-01,Dec,2020,D102H,Golden Jubilee National Hospital,G81 4DY,"Agamemnon Street, Clydebank",-4.425411171770315,55.90646125639316,NA,1424,57,1367,96,4,4,14,30,13,0,1,2.1,0.9,0,24.6,52.6,22.8,0,1367,57
2021-01-01,Jan,2021,D102H,Golden Jubilee National Hospital,G81 4DY,"Agamemnon Street, Clydebank",-4.425411171770315,55.90646125639316,NA,1433,52,1381,96.4,3.6,3.6,18,27,7,0,1.3,1.9,0.5,0,34.6,51.9,13.5,0,1381,52
2021-02-01,Feb,2021,D102H,Golden Jubilee National Hospital,G81 4DY,"Agamemnon Street, Clydebank",-4.425411171770315,55.90646125639316,NA,1541,59,1482,96.2,3.8,3.8,17,30,12,0,1.1,1.9,0.8,0,28.8,50.8,20.3,0,1482,59
2021-03-01,Mar,2021,D102H,Golden Jubilee National Hospital,G81 4DY,"Agamemnon Street, Clydebank",-4.425411171770315,55.90646125639316,NA,1868,101,1767,94.6,5.4,5.4,21,50,30,0,1.1,2.7,1.6,0,20.8,49.5,29.7,0,1767,101
2021-04-01,Apr,2021,D102H,Golden Jubilee National Hospital,G81 4DY,"Agamemnon Street, Clydebank",-4.425411171770315,55.90646125639316,NA,1576,65,1511,95.9,4.1,4.1,6,30,29,0,0.4,1.9,1.8,0,9.2,46.2,44.6,0,1511,65
2021-05-01,May,2021,D102H,Golden Jubilee National Hospital,G81 4DY,"Agamemnon Street, Clydebank",-4.425411171770315,55.90646125639316,NA,1681,67,1614,96,4,4,16,34,17,0,1,2,1,0,23.9,50.7,25.4,0,1614,67
2021-06-01,Jun,2021,D102H,Golden Jubilee National Hospital,G81 4DY,"Agamemnon Street, Clydebank",-4.425411171770315,55.90646125639316,NA,1803,93,1710,94.8,5.2,5.2,32,34,27,0,1.8,1.9,1.5,0,34.4,36.6,29,0,1710,93
2021-07-01,Jul,2021,D102H,Golden Jubilee National Hospital,G81 4DY,"Agamemnon Street, Clydebank",-4.425411171770315,55.90646125639316,NA,2072,116,1956,94.4,5.6,5.6,36,37,43,0,1.7,1.8,2.1,0,31,31.9,37.1,0,1956,116
2021-08-01,Aug,2021,D102H,Golden Jubilee National Hospital,G81 4DY,"Agamemnon Street, Clydebank",-4.425411171770315,55.90646125639316,NA,2340,199,2141,91.5,8.5,8.5,70,56,73,0,3,2.4,3.1,0,35.2,28.1,36.7,0,2141,199
2021-09-01,Sep,2021,D102H,Golden Jubilee National Hospital,G81 4DY,"Agamemnon Street, Clydebank",-4.425411171770315,55.90646125639316,NA,2225,125,2100,94.4,5.6,5.6,51,48,26,0,2.3,2.2,1.2,0,40.8,38.4,20.8,0,2100,125
2021-10-01,Oct,2021,D102H,Golden Jubilee National Hospital,G81 4DY,"Agamemnon Street, Clydebank",-4.425411171770315,55.90646125639316,NA,2144,137,2007,93.6,6.4,6.4,52,60,25,0,2.4,2.8,1.2,0,38,43.8,18.2,0,2007,137
2021-11-01,Nov,2021,D102H,Golden Jubilee National Hospital,G81 4DY,"Agamemnon Street, Clydebank",-4.425411171770315,55.90646125639316,NA,2353,134,2219,94.3,5.7,5.7,67,44,23,0,2.8,1.9,1,0,50,32.8,17.2,0,2219,134
2021-12-01,Dec,2021,D102H,Golden Jubilee National Hospital,G81 4DY,"Agamemnon Street, Clydebank",-4.425411171770315,55.90646125639316,NA,2059,103,1956,95,5,5,48,37,18,0,2.3,1.8,0.9,0,46.6,35.9,17.5,0,1956,103
2022-01-01,Jan,2022,D102H,Golden Jubilee National Hospital,G81 4DY,"Agamemnon Street, Clydebank",-4.425411171770315,55.90646125639316,NA,1971,134,1837,93.2,6.8,6.8,67,51,16,0,3.4,2.6,0.8,0,50,38.1,11.9,0,1837,134
2022-02-01,Feb,2022,D102H,Golden Jubilee National Hospital,G81 4DY,"Agamemnon Street, Clydebank",-4.425411171770315,55.90646125639316,NA,2332,153,2179,93.4,6.6,6.6,77,56,20,0,3.3,2.4,0.9,0,50.3,36.6,13.1,0,2179,153
2022-03-01,Mar,2022,D102H,Golden Jubilee National Hospital,G81 4DY,"Agamemnon Street, Clydebank",-4.425411171770315,55.90646125639316,NA,2383,151,2232,93.7,6.3,6.3,80,46,25,0,3.4,1.9,1,0,53,30.5,16.6,0,2232,151
2022-04-01,Apr,2022,D102H,Golden Jubilee National Hospital,G81 4DY,"Agamemnon Street, Clydebank",-4.425411171770315,55.90646125639316,NA,2170,133,2037,93.9,6.1,6.1,67,39,27,0,3.1,1.8,1.2,0,50.4,29.3,20.3,0,2037,133
