DiagnosticTestType,MonthEnding,HB,NumberOnListQF,HBName,Date,0-7 days,8-14 days,15-21days,22-28 days,29-35 days,36-42 days,43-49 days,50-56 days,57-63 days,64-70 days,71-77 days,78-84 days,85-91 days,92-182 days,183-273 days,274-364 days,92 days and over,365 days and over,Total,Within 6 weeks,Over 6 weeks,% on target,% not on target
Endoscopy,20190331,S92000003,,Scotland,2019-03-31,1451,1634,1175,900,653,578,398,385,333,307,275,224,103,0,0,0,1481,0,9897,6391,3506,64.6,35.4
Endoscopy,20190430,S92000003,,Scotland,2019-04-30,1767,1204,1153,884,792,544,473,422,362,361,281,218,205,0,0,0,1139,0,9805,6344,3461,64.7,35.3
Endoscopy,20190531,S92000003,,Scotland,2019-05-31,1548,1556,1199,822,765,423,408,300,334,311,310,257,224,0,0,0,1105,0,9562,6313,3249,66,34
Endoscopy,20190630,S92000003,,Scotland,2019-06-30,1500,1498,1078,834,677,533,429,356,331,214,225,207,162,0,0,0,1210,0,9254,6120,3134,66.1,33.9
Endoscopy,20190731,S92000003,,Scotland,2019-07-31,1595,1368,1004,744,633,593,392,330,300,244,235,180,157,0,0,0,1035,0,8810,5937,2873,67.4,32.6
Endoscopy,20190831,S92000003,,Scotland,2019-08-31,1637,1514,976,785,597,463,391,360,285,273,215,197,163,0,0,0,983,0,8839,5972,2867,67.6,32.4
Endoscopy,20190930,S92000003,,Scotland,2019-09-30,1678,1532,1102,816,680,452,301,279,253,212,192,188,130,0,0,0,830,0,8645,6260,2385,72.4,27.6
Endoscopy,20191031,S92000003,,Scotland,2019-10-31,1957,1410,960,843,576,448,292,256,273,197,182,139,165,0,0,0,1010,0,8708,6194,2514,71.1,28.9
Endoscopy,20191130,S92000003,,Scotland,2019-11-30,1653,1652,1070,732,626,361,240,276,236,184,183,153,153,0,0,0,1045,0,8564,6094,2470,71.2,28.8
Endoscopy,20191231,S92000003,,Scotland,2019-12-31,1144,1674,1191,876,663,485,322,306,194,147,133,146,148,0,0,0,1239,0,8668,6033,2635,69.6,30.4
Endoscopy,20200131,S92000003,,Scotland,2020-01-31,1943,1605,1092,666,303,273,389,337,255,243,158,161,142,0,0,0,1084,0,8651,5882,2769,68,32
Endoscopy,20200229,S92000003,,Scotland,2020-02-29,1703,1547,983,805,628,523,310,226,92,84,208,175,152,0,0,0,947,0,8383,6189,2194,73.8,26.2
Endoscopy,20200331,S92000003,,Scotland,2020-03-31,837,1129,1349,1147,834,604,495,374,267,244,214,178,60,0,0,0,1034,0,8766,5900,2866,67.3,32.7
Endoscopy,20200430,S92000003,,Scotland,2020-04-30,365,286,256,390,546,862,1243,1211,897,704,515,381,307,0,0,0,1827,0,9790,2705,7085,27.6,72.4
Endoscopy,20200531,S92000003,,Scotland,2020-05-31,390,412,288,222,273,236,206,265,414,625,1039,1152,915,0,0,0,3889,0,10326,1821,8505,17.6,82.4
Endoscopy,20200630,S92000003,,Scotland,2020-06-30,662,468,355,347,352,300,237,238,202,218,194,194,334,0,0,0,7009,0,11110,2484,8626,22.4,77.6
Endoscopy,20200731,S92000003,,Scotland,2020-07-31,640,589,518,402,366,307,260,247,278,230,251,188,169,0,0,0,6934,0,11379,2822,8557,24.8,75.2
Endoscopy,20200831,S92000003,,Scotland,2020-08-31,915,695,502,426,388,321,299,275,288,248,226,220,243,0,0,0,6751,0,11797,3247,8550,27.5,72.5
Endoscopy,20200930,S92000003,,Scotland,2020-09-30,754,745,644,528,433,329,300,214,224,252,218,232,222,1986,3538,617,0,104,11340,3433,7907,30.3,69.7
Endoscopy,20201031,S92000003,,Scotland,2020-10-31,868,611,483,393,337,273,303,271,281,250,240,173,175,1880,2739,874,0,124,10275,2965,7310,28.9,71.1
Endoscopy,20201130,S92000003,,Scotland,2020-11-30,1228,861,523,369,260,242,208,221,208,170,230,207,230,1819,1597,1399,0,155,9927,3483,6444,35.1,64.9
Endoscopy,20201231,S92000003,,Scotland,2020-12-31,650,997,916,615,425,327,257,242,192,156,179,170,192,1837,1085,1741,0,297,10278,3930,6348,38.2,61.8
Endoscopy,20210131,S92000003,,Scotland,2021-01-31,1096,955,690,373,190,282,360,276,298,232,205,189,172,1815,1111,1448,0,560,10252,3586,6666,35,65
Endoscopy,20210228,S92000003,,Scotland,2021-02-28,1162,1119,834,528,375,319,304,185,101,180,260,221,223,1768,1140,1081,0,910,10710,4337,6373,40.5,59.5
Endoscopy,20210331,S92000003,,Scotland,2021-03-31,1329,1138,1023,686,488,391,322,280,207,212,219,213,91,1728,1233,705,0,1332,11597,5055,6542,43.6,56.4
Endoscopy,20210430,S92000003,,Scotland,2021-04-30,1519,1291,950,457,558,505,451,337,261,228,230,210,159,1718,1299,799,0,1292,12264,5280,6984,43.1,56.9
Endoscopy,20210531,S92000003,,Scotland,2021-05-31,1447,1288,1110,681,647,534,388,280,263,271,278,225,201,1713,1303,940,0,1212,12781,5707,7074,44.7,55.3
Endoscopy,20210630,S92000003,,Scotland,2021-06-30,1353,1209,988,839,531,529,521,463,279,330,233,198,168,1876,1226,942,0,1180,12865,5449,7416,42.4,57.6
Endoscopy,20210731,S92000003,,Scotland,2021-07-31,1175,1106,1015,704,599,496,492,466,373,356,310,293,199,2062,1170,1021,0,1262,13099,5095,8004,38.9,61.1
Endoscopy,20210831,S92000003,,Scotland,2021-08-31,1382,1163,855,739,532,424,419,342,345,321,343,316,275,2217,1156,1051,0,1416,13296,5095,8201,38.3,61.7
Endoscopy,20210930,S92000003,,Scotland,2021-09-30,1295,1017,948,696,585,467,349,378,315,303,269,255,234,2276,1361,1017,0,1600,13365,5008,8357,37.5,62.5
Endoscopy,20211031,S92000003,,Scotland,2021-10-31,1223,1172,1019,825,599,492,381,314,368,312,257,264,230,2221,1400,918,0,1724,13719,5330,8389,38.9,61.1
Endoscopy,20211130,S92000003,,Scotland,2021-11-30,1478,1296,888,764,552,534,356,368,390,244,250,239,239,2126,1291,833,0,1757,13605,5512,8093,40.5,59.5
Endoscopy,20211231,S92000003,,Scotland,2021-12-31,710,1220,1084,752,734,536,459,437,342,287,328,292,254,1994,1441,927,0,1878,13675,5036,8639,36.8,63.2
Endoscopy,20220131,S92000003,,Scotland,2022-01-31,1538,1127,840,435,260,476,489,418,410,394,369,276,225,2087,1458,939,0,2016,13757,4676,9081,34,66
Endoscopy,20220228,S92000003,,Scotland,2022-02-28,1450,1118,1103,944,620,428,351,192,129,300,297,258,264,1978,1431,966,0,2109,13938,5663,8275,40.6,59.4
Endoscopy,20220331,S92000003,,Scotland,2022-03-31,1381,1185,986,899,632,496,472,485,345,281,214,170,80,1765,1268,1034,0,2275,13968,5579,8389,39.9,60.1
Endoscopy,20220430,S92000003,,Scotland,2022-04-30,1323,1046,873,818,652,572,484,450,395,371,258,330,264,1554,1369,1038,0,2401,14198,5284,8914,37.2,62.8
Endoscopy,20220531,S92000003,,Scotland,2022-05-31,1517,1261,984,736,555,553,250,436,387,347,359,286,249,1599,1293,1061,0,2391,14264,5606,8658,39.3,60.7
Endoscopy,20220630,S92000003,,Scotland,2022-06-30,1450,1177,1016,687,607,637,488,457,324,382,246,267,250,1856,1188,965,0,2459,14456,5574,8882,38.6,61.4
Endoscopy,20190331,S08000015,,NHS Ayrshire and Arran,2019-03-31,91,125,100,88,58,63,54,61,42,49,53,40,24,0,0,0,128,0,976,525,451,53.8,46.2
Endoscopy,20190331,S08000016,,NHS Borders,2019-03-31,20,28,21,16,5,1,1,0,0,0,0,0,0,0,0,0,0,0,92,91,1,98.9,1.1
Endoscopy,20190331,S08000017,,NHS Dumfries and Galloway,2019-03-31,56,49,42,21,4,0,0,0,0,0,0,0,0,0,0,0,0,0,172,172,0,100,0
Endoscopy,20190331,S08000019,,NHS Forth Valley,2019-03-31,18,17,19,3,10,3,6,1,0,8,2,0,2,0,0,0,0,0,89,70,19,78.7,21.3
Endoscopy,20190331,S08000020,,NHS Grampian,2019-03-31,77,78,82,77,57,71,72,40,36,26,23,27,9,0,0,0,188,0,863,442,421,51.2,48.8
Endoscopy,20190331,S08000022,,NHS Highland,2019-03-31,46,60,35,52,43,18,16,14,2,1,1,3,2,0,0,0,18,0,311,254,57,81.7,18.3
Endoscopy,20190331,S08000024,,NHS Lothian,2019-03-31,129,125,104,86,75,66,50,57,65,75,40,39,19,0,0,0,784,0,1714,585,1129,34.1,65.9
Endoscopy,20190331,S08000025,,NHS Orkney,2019-03-31,6,2,7,3,2,3,3,0,0,0,0,0,0,0,0,0,0,0,26,23,3,88.5,11.5
Endoscopy,20190331,S08000026,,NHS Shetland,2019-03-31,6,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,100,0
Endoscopy,20190331,S08000028,,NHS Western Isles,2019-03-31,6,7,7,2,10,3,4,6,6,5,4,2,2,0,0,0,26,0,90,35,55,38.9,61.1
Endoscopy,20190331,S08000029,,NHS Fife,2019-03-31,70,67,50,23,8,8,0,0,0,0,0,0,0,0,0,0,0,0,226,226,0,100,0
Endoscopy,20190331,S08000030,,NHS Tayside,2019-03-31,111,109,47,47,28,33,23,16,4,2,0,0,1,0,0,0,2,0,423,375,48,88.7,11.3
Endoscopy,20190331,S08000031,,NHS Greater Glasgow and Clyde,2019-03-31,432,446,367,302,248,252,169,190,178,141,152,113,44,0,0,0,335,0,3369,2047,1322,60.8,39.2
Endoscopy,20190331,S08000032,,NHS Lanarkshire,2019-03-31,383,519,291,180,105,57,0,0,0,0,0,0,0,0,0,0,0,0,1535,1535,0,100,0
Endoscopy,20190331,SB0801,,The<a0>Golden Jubilee National Hospital,2019-03-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
Endoscopy,20190430,S08000015,,NHS Ayrshire and Arran,2019-04-30,114,67,117,77,94,76,89,63,66,62,49,38,32,0,0,0,107,0,1051,545,506,51.9,48.1
Endoscopy,20190430,S08000016,,NHS Borders,2019-04-30,21,19,9,25,11,13,5,0,0,0,0,1,0,0,0,0,0,0,104,98,6,94.2,5.8
Endoscopy,20190430,S08000017,,NHS Dumfries and Galloway,2019-04-30,61,30,32,16,14,1,0,0,0,0,0,0,0,0,0,0,0,0,154,154,0,100,0
Endoscopy,20190430,S08000019,,NHS Forth Valley,2019-04-30,5,18,20,14,9,13,3,2,3,6,3,2,1,0,0,0,7,0,106,79,27,74.5,25.5
Endoscopy,20190430,S08000020,,NHS Grampian,2019-04-30,116,82,110,94,80,47,47,41,39,34,36,21,25,0,0,0,184,0,956,529,427,55.3,44.7
Endoscopy,20190430,S08000022,,NHS Highland,2019-04-30,76,32,37,21,18,33,12,17,19,4,8,11,3,0,0,0,13,0,304,217,87,71.4,28.6
Endoscopy,20190430,S08000024,,NHS Lothian,2019-04-30,151,91,100,110,115,48,66,54,46,64,42,57,64,0,0,0,631,0,1639,615,1024,37.5,62.5
Endoscopy,20190430,S08000025,,NHS Orkney,2019-04-30,8,4,6,3,1,1,1,1,3,0,0,1,0,0,0,0,0,0,29,23,6,79.3,20.7
Endoscopy,20190430,S08000026,,NHS Shetland,2019-04-30,4,5,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,100,0
Endoscopy,20190430,S08000028,,NHS Western Isles,2019-04-30,15,5,8,4,5,3,2,1,2,1,4,1,2,0,0,0,23,0,76,40,36,52.6,47.4
Endoscopy,20190430,S08000029,,NHS Fife,2019-04-30,80,52,50,28,26,7,1,1,0,1,0,0,0,0,0,0,0,0,246,243,3,98.8,1.2
Endoscopy,20190430,S08000030,,NHS Tayside,2019-04-30,110,84,57,26,47,38,29,24,23,25,22,8,2,0,0,0,1,0,496,362,134,73,27
Endoscopy,20190430,S08000031,,NHS Greater Glasgow and Clyde,2019-04-30,572,254,312,263,257,224,218,217,161,164,117,78,76,0,0,0,173,0,3086,1882,1204,61,39
Endoscopy,20190430,S08000032,,NHS Lanarkshire,2019-04-30,434,461,292,202,113,40,0,1,0,0,0,0,0,0,0,0,0,0,1543,1542,1,99.9,0.1
Endoscopy,20190430,SB0801,,The<a0>Golden Jubilee National Hospital,2019-04-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
Endoscopy,20190531,S08000015,,NHS Ayrshire and Arran,2019-05-31,90,121,102,84,76,53,90,64,51,59,63,24,23,0,0,0,91,0,991,526,465,53.1,46.9
Endoscopy,20190531,S08000016,,NHS Borders,2019-05-31,22,14,19,10,10,10,4,2,3,0,0,0,0,0,0,0,0,0,94,85,9,90.4,9.6
Endoscopy,20190531,S08000017,,NHS Dumfries and Galloway,2019-05-31,56,36,33,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,136,136,0,100,0
Endoscopy,20190531,S08000019,,NHS Forth Valley,2019-05-31,12,21,22,18,11,1,1,4,3,3,4,1,1,0,0,0,7,0,109,85,24,78,22
Endoscopy,20190531,S08000020,,NHS Grampian,2019-05-31,101,89,95,72,81,53,44,36,38,32,28,32,32,0,0,0,214,0,947,491,456,51.8,48.2
Endoscopy,20190531,S08000022,,NHS Highland,2019-05-31,67,53,25,26,22,17,6,8,12,12,12,16,9,0,0,0,33,0,318,210,108,66,34
Endoscopy,20190531,S08000024,,NHS Lothian,2019-05-31,144,118,131,109,93,44,54,45,67,60,69,84,63,0,0,0,560,0,1641,639,1002,38.9,61.1
Endoscopy,20190531,S08000025,,NHS Orkney,2019-05-31,6,3,14,2,1,0,2,1,1,0,0,0,0,0,0,0,0,0,30,26,4,86.7,13.3
Endoscopy,20190531,S08000026,,NHS Shetland,2019-05-31,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,100,0
Endoscopy,20190531,S08000028,,NHS Western Isles,2019-05-31,8,3,2,4,2,1,1,3,2,4,1,0,1,0,0,0,12,0,44,20,24,45.5,54.5
Endoscopy,20190531,S08000029,,NHS Fife,2019-05-31,64,79,42,18,26,5,0,2,1,0,0,0,0,0,0,0,0,0,237,234,3,98.7,1.3
Endoscopy,20190531,S08000030,,NHS Tayside,2019-05-31,70,100,73,39,56,42,20,16,15,23,34,20,21,0,0,0,60,0,589,380,209,64.5,35.5
Endoscopy,20190531,S08000031,,NHS Greater Glasgow and Clyde,2019-05-31,524,400,368,273,278,148,185,119,141,118,99,80,74,0,0,0,128,0,2935,1991,944,67.8,32.2
Endoscopy,20190531,S08000032,,NHS Lanarkshire,2019-05-31,380,515,271,159,106,49,1,0,0,0,0,0,0,0,0,0,0,0,1481,1480,1,99.9,0.1
Endoscopy,20190531,SB0801,,The<a0>Golden Jubilee National Hospital,2019-05-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
Endoscopy,20190630,S08000015,,NHS Ayrshire and Arran,2019-06-30,110,115,108,76,65,76,89,65,62,30,48,45,19,0,0,0,106,0,1014,550,464,54.2,45.8
Endoscopy,20190630,S08000016,,NHS Borders,2019-06-30,26,15,19,10,8,8,3,1,0,0,0,0,0,0,0,0,0,0,90,86,4,95.6,4.4
Endoscopy,20190630,S08000017,,NHS Dumfries and Galloway,2019-06-30,55,40,26,12,12,4,0,0,0,0,0,1,0,0,0,0,0,0,150,149,1,99.3,0.7
Endoscopy,20190630,S08000019,,NHS Forth Valley,2019-06-30,15,19,13,12,12,10,4,7,3,0,0,3,2,0,0,0,0,0,100,81,19,81,19
Endoscopy,20190630,S08000020,,NHS Grampian,2019-06-30,66,82,79,63,74,52,53,33,42,37,43,27,32,0,0,0,241,0,924,416,508,45,55
Endoscopy,20190630,S08000022,,NHS Highland,2019-06-30,36,41,42,37,14,15,6,10,17,17,5,10,8,0,0,0,70,0,328,185,143,56.4,43.6
Endoscopy,20190630,S08000024,,NHS Lothian,2019-06-30,147,131,98,100,68,66,76,68,55,49,70,52,51,0,0,0,512,0,1543,610,933,39.5,60.5
Endoscopy,20190630,S08000025,,NHS Orkney,2019-06-30,6,5,1,4,3,1,8,2,0,1,0,1,0,0,0,0,0,0,32,20,12,62.5,37.5
Endoscopy,20190630,S08000026,,NHS Shetland,2019-06-30,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,100,0
Endoscopy,20190630,S08000028,,NHS Western Isles,2019-06-30,12,8,5,2,0,1,0,1,1,0,0,0,0,0,0,0,8,0,38,28,10,73.7,26.3
Endoscopy,20190630,S08000029,,NHS Fife,2019-06-30,70,66,41,31,27,16,0,0,2,0,0,1,0,0,0,0,0,0,254,251,3,98.8,1.2
Endoscopy,20190630,S08000030,,NHS Tayside,2019-06-30,91,84,52,50,33,41,30,23,27,19,14,18,15,0,0,0,141,0,638,351,287,55,45
Endoscopy,20190630,S08000031,,NHS Greater Glasgow and Clyde,2019-06-30,456,394,326,275,258,196,160,146,122,61,45,49,35,0,0,0,132,0,2655,1905,750,71.8,28.2
Endoscopy,20190630,S08000032,,NHS Lanarkshire,2019-06-30,405,493,263,162,103,47,0,0,0,0,0,0,0,0,0,0,0,0,1473,1473,0,100,0
Endoscopy,20190630,SB0801,,The<a0>Golden Jubilee National Hospital,2019-06-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
Endoscopy,20190731,S08000015,,NHS Ayrshire and Arran,2019-07-31,113,64,68,68,71,89,70,54,64,44,45,22,26,0,0,0,64,0,862,473,389,54.9,45.1
Endoscopy,20190731,S08000016,,NHS Borders,2019-07-31,26,15,19,10,8,8,3,1,0,0,0,0,0,0,0,0,0,0,90,86,4,95.6,4.4
Endoscopy,20190731,S08000017,,NHS Dumfries and Galloway,2019-07-31,54,31,38,14,13,4,2,2,0,1,0,0,0,0,0,0,0,0,159,154,5,96.9,3.1
Endoscopy,20190731,S08000019,,NHS Forth Valley,2019-07-31,9,27,14,22,12,4,2,0,1,0,0,0,0,0,0,0,0,0,91,88,3,96.7,3.3
Endoscopy,20190731,S08000020,,NHS Grampian,2019-07-31,79,68,74,70,58,29,36,30,48,32,38,36,31,0,0,0,258,0,887,378,509,42.6,57.4
Endoscopy,20190731,S08000022,,NHS Highland,2019-07-31,51,87,34,10,11,21,11,9,8,6,12,8,12,0,0,0,102,0,382,214,168,56,44
Endoscopy,20190731,S08000024,,NHS Lothian,2019-07-31,148,129,111,70,73,72,62,52,60,70,72,61,44,0,0,0,332,0,1356,603,753,44.5,55.5
Endoscopy,20190731,S08000025,,NHS Orkney,2019-07-31,9,3,4,4,3,2,1,1,3,1,2,5,0,0,0,0,0,0,38,25,13,65.8,34.2
Endoscopy,20190731,S08000026,,NHS Shetland,2019-07-31,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,100,0
Endoscopy,20190731,S08000028,,NHS Western Isles,2019-07-31,13,10,9,5,4,1,0,1,0,1,0,0,0,0,0,0,4,0,48,42,6,87.5,12.5
Endoscopy,20190731,S08000029,,NHS Fife,2019-07-31,70,65,55,21,27,17,3,2,1,3,0,0,0,0,0,0,0,0,264,255,9,96.6,3.4
Endoscopy,20190731,S08000030,,NHS Tayside,2019-07-31,102,66,44,63,35,54,47,35,20,19,18,17,22,0,0,0,213,0,755,364,391,48.2,51.8
Endoscopy,20190731,S08000031,,NHS Greater Glasgow and Clyde,2019-07-31,497,326,283,248,228,238,154,143,95,67,48,31,22,0,0,0,62,0,2442,1820,622,74.5,25.5
Endoscopy,20190731,S08000032,,NHS Lanarkshire,2019-07-31,418,474,250,139,90,54,1,0,0,0,0,0,0,0,0,0,0,0,1426,1425,1,99.9,0.1
Endoscopy,20190731,SB0801,,The<a0>Golden Jubilee National Hospital,2019-07-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
Endoscopy,20190831,S08000015,,NHS Ayrshire and Arran,2019-08-31,126,110,78,61,83,47,69,48,57,51,59,51,41,0,0,0,122,0,1003,505,498,50.3,49.7
Endoscopy,20190831,S08000016,,NHS Borders,2019-08-31,9,19,14,16,4,6,8,3,5,1,0,0,0,0,0,0,0,0,85,68,17,80,20
Endoscopy,20190831,S08000017,,NHS Dumfries and Galloway,2019-08-31,60,40,24,25,5,2,1,0,0,0,0,0,0,0,0,0,0,0,157,156,1,99.4,0.6
Endoscopy,20190831,S08000019,,NHS Forth Valley,2019-08-31,17,16,10,16,13,5,7,1,3,0,0,1,0,0,0,0,1,0,90,77,13,85.6,14.4
Endoscopy,20190831,S08000020,,NHS Grampian,2019-08-31,116,108,83,57,43,38,39,46,32,28,15,33,31,0,0,0,207,0,876,445,431,50.8,49.2
Endoscopy,20190831,S08000022,,NHS Highland,2019-08-31,68,52,44,13,8,13,16,9,4,4,9,8,10,0,0,0,105,0,363,198,165,54.5,45.5
