DiagnosticTestType,MonthEnding,HB,NumberOnListQF,HBName,Date,0-7 days,8-14 days,15-21days,22-28 days,29-35 days,36-42 days,43-49 days,50-56 days,57-63 days,64-70 days,71-77 days,78-84 days,85-91 days,92-182 days,183-273 days,274-364 days,92 days and over,365 days and over,Total,Within 6 weeks,Over 6 weeks,% on target,% not on target
Endoscopy,20190831,S08000024,,NHS Lothian,2019-08-31,118,130,95,76,76,81,100,87,80,86,57,34,29,0,0,0,210,0,1259,576,683,45.8,54.2
Endoscopy,20190831,S08000025,,NHS Orkney,2019-08-31,9,8,3,7,1,4,1,4,3,2,1,0,4,0,0,0,5,0,52,32,20,61.5,38.5
Endoscopy,20190831,S08000026,,NHS Shetland,2019-08-31,6,5,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,0,100,0
Endoscopy,20190831,S08000028,,NHS Western Isles,2019-08-31,8,6,5,4,3,0,4,4,1,0,0,0,0,0,0,0,6,0,41,26,15,63.4,36.6
Endoscopy,20190831,S08000029,,NHS Fife,2019-08-31,59,60,54,37,11,3,1,5,1,0,0,0,0,0,0,0,1,0,232,224,8,96.6,3.4
Endoscopy,20190831,S08000030,,NHS Tayside,2019-08-31,73,80,37,42,45,34,29,47,34,37,43,31,23,0,0,0,294,0,849,311,538,36.6,63.4
Endoscopy,20190831,S08000031,,NHS Greater Glasgow and Clyde,2019-08-31,503,426,301,293,224,187,116,106,65,64,31,39,25,0,0,0,32,0,2412,1934,478,80.2,19.8
Endoscopy,20190831,S08000032,,NHS Lanarkshire,2019-08-31,465,454,225,136,80,43,0,0,0,0,0,0,0,0,0,0,0,0,1403,1403,0,100,0
Endoscopy,20190831,SB0801,,The<a0>Golden Jubilee National Hospital,2019-08-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
Endoscopy,20190930,S08000015,,NHS Ayrshire and Arran,2019-09-30,85,93,76,80,94,71,57,62,63,37,36,34,31,0,0,0,135,0,954,499,455,52.3,47.7
Endoscopy,20190930,S08000016,,NHS Borders,2019-09-30,22,23,27,18,3,6,2,0,0,0,0,0,0,0,0,0,0,0,101,99,2,98,2
Endoscopy,20190930,S08000017,,NHS Dumfries and Galloway,2019-09-30,71,34,21,14,8,3,1,0,0,0,0,0,0,0,0,0,0,0,152,151,1,99.3,0.7
Endoscopy,20190930,S08000019,,NHS Forth Valley,2019-09-30,13,12,10,19,9,4,1,2,1,0,0,0,0,0,0,0,2,0,73,67,6,91.8,8.2
Endoscopy,20190930,S08000020,,NHS Grampian,2019-09-30,108,104,96,74,62,41,34,37,27,31,34,33,23,0,0,0,99,0,803,485,318,60.4,39.6
Endoscopy,20190930,S08000022,,NHS Highland,2019-09-30,61,34,27,25,14,11,13,1,6,7,15,7,4,0,0,0,106,0,331,172,159,52,48
Endoscopy,20190930,S08000024,,NHS Lothian,2019-09-30,191,134,138,95,75,59,44,53,58,65,64,59,37,0,0,0,141,0,1213,692,521,57,43
Endoscopy,20190930,S08000025,,NHS Orkney,2019-09-30,5,4,5,3,4,1,0,1,0,0,0,0,0,0,0,0,4,0,27,22,5,81.5,18.5
Endoscopy,20190930,S08000026,,NHS Shetland,2019-09-30,6,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,0,100,0
Endoscopy,20190930,S08000028,,NHS Western Isles,2019-09-30,12,5,2,4,3,1,0,2,1,0,2,3,0,0,0,0,4,0,39,27,12,69.2,30.8
Endoscopy,20190930,S08000029,,NHS Fife,2019-09-30,90,64,40,24,17,8,3,0,1,0,0,0,0,0,0,0,0,0,247,243,4,98.4,1.6
Endoscopy,20190930,S08000030,,NHS Tayside,2019-09-30,75,78,69,47,47,31,27,33,43,44,27,42,21,0,0,0,316,0,900,347,553,38.6,61.4
Endoscopy,20190930,S08000031,,NHS Greater Glasgow and Clyde,2019-09-30,489,436,346,269,246,168,119,88,52,28,14,10,14,0,0,0,23,0,2302,1954,348,84.9,15.1
Endoscopy,20190930,S08000032,,NHS Lanarkshire,2019-09-30,450,506,244,143,98,48,0,0,1,0,0,0,0,0,0,0,0,0,1490,1489,1,99.9,0.1
Endoscopy,20190930,SB0801,,The<a0>Golden Jubilee National Hospital,2019-09-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
Endoscopy,20191031,S08000015,,NHS Ayrshire and Arran,2019-10-31,157,116,73,100,86,47,48,41,50,37,29,34,24,0,0,0,99,0,941,579,362,61.5,38.5
Endoscopy,20191031,S08000016,,NHS Borders,2019-10-31,23,16,32,14,15,11,12,0,0,0,0,0,0,0,0,0,0,0,123,111,12,90.2,9.8
Endoscopy,20191031,S08000017,,NHS Dumfries and Galloway,2019-10-31,60,41,15,21,20,3,0,0,0,0,0,0,0,0,0,0,0,0,160,160,0,100,0
Endoscopy,20191031,S08000019,,NHS Forth Valley,2019-10-31,16,21,14,16,14,2,3,1,0,0,0,0,0,0,0,0,0,0,87,83,4,95.4,4.6
Endoscopy,20191031,S08000020,,NHS Grampian,2019-10-31,107,81,72,66,63,65,41,35,44,36,23,23,17,0,0,0,54,0,727,454,273,62.4,37.6
Endoscopy,20191031,S08000022,,NHS Highland,2019-10-31,52,32,21,18,17,17,13,12,14,7,11,6,2,0,0,0,116,0,338,157,181,46.4,53.6
Endoscopy,20191031,S08000024,,NHS Lothian,2019-10-31,208,156,146,117,98,71,61,61,64,59,58,39,67,0,0,0,292,0,1497,796,701,53.2,46.8
Endoscopy,20191031,S08000025,,NHS Orkney,2019-10-31,10,8,4,2,3,0,0,1,0,0,0,0,0,0,0,0,1,0,29,27,2,93.1,6.9
Endoscopy,20191031,S08000026,,NHS Shetland,2019-10-31,4,7,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,18,0,100,0
Endoscopy,20191031,S08000028,,NHS Western Isles,2019-10-31,2,10,5,1,1,0,1,1,1,0,0,0,1,0,0,0,4,0,27,19,8,70.4,29.6
Endoscopy,20191031,S08000029,,NHS Fife,2019-10-31,97,72,34,20,29,13,0,0,0,0,0,0,0,0,0,0,0,0,265,265,0,100,0
Endoscopy,20191031,S08000030,,NHS Tayside,2019-10-31,103,75,63,51,25,36,34,51,52,26,36,25,37,0,0,0,427,0,1041,353,688,33.9,66.1
Endoscopy,20191031,S08000031,,NHS Greater Glasgow and Clyde,2019-10-31,559,324,253,266,135,139,79,53,48,32,25,12,17,0,0,0,16,0,1958,1676,282,85.6,14.4
Endoscopy,20191031,S08000032,,NHS Lanarkshire,2019-10-31,559,451,223,150,70,43,0,0,0,0,0,0,0,0,0,0,1,0,1497,1496,1,99.9,0.1
Endoscopy,20191031,SB0801,,The<a0>Golden Jubilee National Hospital,2019-10-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
Endoscopy,20191130,S08000015,,NHS Ayrshire and Arran,2019-11-30,145,160,102,98,108,82,39,63,43,30,31,19,17,0,0,0,39,0,976,695,281,71.2,28.8
Endoscopy,20191130,S08000016,,NHS Borders,2019-11-30,13,31,25,16,10,17,3,6,2,0,0,0,0,0,0,0,0,0,123,112,11,91.1,8.9
Endoscopy,20191130,S08000017,,NHS Dumfries and Galloway,2019-11-30,48,42,28,22,8,0,0,0,0,0,0,0,0,0,0,0,0,0,148,148,0,100,0
Endoscopy,20191130,S08000019,,NHS Forth Valley,2019-11-30,9,12,22,7,8,5,1,0,2,0,0,0,0,0,0,0,0,0,66,63,3,95.5,4.5
Endoscopy,20191130,S08000020,,NHS Grampian,2019-11-30,131,98,79,81,69,20,24,42,37,20,16,12,12,0,0,0,52,0,693,478,215,69,31
Endoscopy,20191130,S08000022,,NHS Highland,2019-11-30,56,73,42,28,31,11,8,14,17,12,12,8,11,0,0,0,101,0,424,241,183,56.8,43.2
Endoscopy,20191130,S08000024,,NHS Lothian,2019-11-30,179,167,145,95,65,47,81,63,73,67,57,46,56,0,0,0,372,0,1513,698,815,46.1,53.9
Endoscopy,20191130,S08000025,,NHS Orkney,2019-11-30,7,12,4,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,28,27,1,96.4,3.6
Endoscopy,20191130,S08000026,,NHS Shetland,2019-11-30,2,4,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,0,100,0
Endoscopy,20191130,S08000028,,NHS Western Isles,2019-11-30,4,8,1,1,1,2,3,0,0,0,0,1,1,0,0,0,4,0,26,17,9,65.4,34.6
Endoscopy,20191130,S08000029,,NHS Fife,2019-11-30,76,83,48,25,37,24,2,0,0,2,0,0,0,0,0,0,0,0,297,293,4,98.7,1.3
Endoscopy,20191130,S08000030,,NHS Tayside,2019-11-30,92,104,71,33,41,21,29,40,31,26,35,51,46,0,0,0,459,0,1079,362,717,33.5,66.5
Endoscopy,20191130,S08000031,,NHS Greater Glasgow and Clyde,2019-11-30,447,380,278,183,154,84,50,48,31,27,32,16,10,0,0,0,17,0,1757,1526,231,86.9,13.1
Endoscopy,20191130,S08000032,,NHS Lanarkshire,2019-11-30,444,478,224,139,90,46,0,0,0,0,0,0,0,0,0,0,0,0,1421,1421,0,100,0
Endoscopy,20191130,SB0801,,The<a0>Golden Jubilee National Hospital,2019-11-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
Endoscopy,20191231,S08000015,,NHS Ayrshire and Arran,2019-12-31,87,112,117,105,105,100,74,75,48,25,11,21,23,0,0,0,64,0,967,626,341,64.7,35.3
Endoscopy,20191231,S08000016,,NHS Borders,2019-12-31,18,23,24,24,11,28,15,9,2,2,0,0,0,0,0,0,0,0,156,128,28,82.1,17.9
Endoscopy,20191231,S08000017,,NHS Dumfries and Galloway,2019-12-31,35,30,31,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,111,111,0,100,0
Endoscopy,20191231,S08000019,,NHS Forth Valley,2019-12-31,15,36,30,13,9,3,4,1,0,0,0,0,1,0,0,0,0,0,112,106,6,94.6,5.4
Endoscopy,20191231,S08000020,,NHS Grampian,2019-12-31,77,104,105,75,89,57,36,27,14,11,4,6,10,0,0,0,56,0,671,507,164,75.6,24.4
Endoscopy,20191231,S08000022,,NHS Highland,2019-12-31,60,56,48,42,21,20,15,23,13,8,7,10,8,0,0,0,117,0,448,247,201,55.1,44.9
Endoscopy,20191231,S08000024,,NHS Lothian,2019-12-31,115,192,134,100,83,63,65,68,56,46,70,52,71,0,0,0,451,0,1566,687,879,43.9,56.1
Endoscopy,20191231,S08000025,,NHS Orkney,2019-12-31,3,4,2,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,13,11,2,84.6,15.4
Endoscopy,20191231,S08000026,,NHS Shetland,2019-12-31,5,4,4,4,1,2,0,1,0,0,0,0,0,0,0,0,0,0,21,20,1,95.2,4.8
Endoscopy,20191231,S08000028,,NHS Western Isles,2019-12-31,6,7,5,3,1,2,0,1,0,0,0,0,0,0,0,0,4,0,29,24,5,82.8,17.2
Endoscopy,20191231,S08000029,,NHS Fife,2019-12-31,77,85,61,33,32,29,2,4,3,4,2,0,2,0,0,0,7,0,341,317,24,93,7
Endoscopy,20191231,S08000030,,NHS Tayside,2019-12-31,47,112,78,67,48,34,40,31,28,33,28,40,23,0,0,0,526,0,1135,386,749,34,66
Endoscopy,20191231,S08000031,,NHS Greater Glasgow and Clyde,2019-12-31,289,419,294,215,146,116,69,63,30,17,10,17,10,0,0,0,13,0,1708,1479,229,86.6,13.4
Endoscopy,20191231,S08000032,,NHS Lanarkshire,2019-12-31,310,490,258,184,113,29,2,3,0,0,0,0,0,0,0,0,1,0,1390,1384,6,99.6,0.4
Endoscopy,20191231,SB0801,,The<a0>Golden Jubilee National Hospital,2019-12-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
Endoscopy,20200131,S08000015,,NHS Ayrshire and Arran,2020-01-31,131,138,105,87,49,32,55,68,55,60,41,25,21,0,0,0,52,0,919,542,377,59,41
Endoscopy,20200131,S08000016,,NHS Borders,2020-01-31,36,26,18,11,8,11,15,10,6,3,7,2,1,0,0,0,0,0,154,110,44,71.4,28.6
Endoscopy,20200131,S08000017,,NHS Dumfries and Galloway,2020-01-31,48,25,18,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,98,98,0,100,0
Endoscopy,20200131,S08000019,,NHS Forth Valley,2020-01-31,28,40,21,13,3,3,1,6,0,0,0,0,0,0,0,0,0,0,115,108,7,93.9,6.1
Endoscopy,20200131,S08000020,,NHS Grampian,2020-01-31,119,120,92,57,24,32,62,43,19,16,13,9,9,0,0,0,42,0,657,444,213,67.6,32.4
Endoscopy,20200131,S08000022,,NHS Highland,2020-01-31,52,45,31,21,13,18,29,21,18,10,7,20,12,0,0,0,114,0,411,180,231,43.8,56.2
Endoscopy,20200131,S08000024,,NHS Lothian,2020-01-31,235,182,110,67,29,33,73,68,71,75,45,60,64,0,0,0,475,0,1587,656,931,41.3,58.7
Endoscopy,20200131,S08000025,,NHS Orkney,2020-01-31,7,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,100,0
Endoscopy,20200131,S08000026,,NHS Shetland,2020-01-31,1,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,0,100,0
Endoscopy,20200131,S08000028,,NHS Western Isles,2020-01-31,12,4,3,1,2,2,1,1,1,1,0,0,0,0,0,0,2,0,30,24,6,80,20
Endoscopy,20200131,S08000029,,NHS Fife,2020-01-31,99,86,45,19,16,10,3,5,1,1,0,0,1,0,0,0,1,0,287,275,12,95.8,4.2
Endoscopy,20200131,S08000030,,NHS Tayside,2020-01-31,94,83,98,32,13,25,33,39,35,38,27,29,20,0,0,0,377,0,943,345,598,36.6,63.4
Endoscopy,20200131,S08000031,,NHS Greater Glasgow and Clyde,2020-01-31,560,395,274,171,44,63,114,73,49,39,18,16,14,0,0,0,21,0,1851,1507,344,81.4,18.6
Endoscopy,20200131,S08000032,,NHS Lanarkshire,2020-01-31,521,455,273,177,100,44,3,3,0,0,0,0,0,0,0,0,0,0,1576,1570,6,99.6,0.4
Endoscopy,20200131,SB0801,,The<a0>Golden Jubilee National Hospital,2020-01-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
Endoscopy,20200229,S08000015,,NHS Ayrshire and Arran,2020-02-29,121,123,111,89,72,86,66,51,31,16,30,40,30,0,0,0,54,0,920,602,318,65.4,34.6
Endoscopy,20200229,S08000016,,NHS Borders,2020-02-29,22,17,18,27,22,17,6,2,4,4,5,5,0,0,0,0,0,0,149,123,26,82.6,17.4
Endoscopy,20200229,S08000017,,NHS Dumfries and Galloway,2020-02-29,60,28,23,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,115,115,0,100,0
Endoscopy,20200229,S08000019,,NHS Forth Valley,2020-02-29,17,28,12,14,4,5,0,1,0,0,0,0,0,0,0,0,0,0,81,80,1,98.8,1.2
Endoscopy,20200229,S08000020,,NHS Grampian,2020-02-29,91,106,82,48,57,60,17,24,3,5,22,16,6,0,0,0,41,0,578,444,134,76.8,23.2
Endoscopy,20200229,S08000022,,NHS Highland,2020-02-29,58,69,46,39,20,27,7,8,4,3,20,10,11,0,0,0,106,0,428,259,169,60.5,39.5
Endoscopy,20200229,S08000024,,NHS Lothian,2020-02-29,163,139,88,63,80,79,75,61,25,26,71,59,66,0,0,0,427,0,1422,612,810,43,57
Endoscopy,20200229,S08000025,,NHS Orkney,2020-02-29,4,3,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,0,100,0
Endoscopy,20200229,S08000026,,NHS Shetland,2020-02-29,3,4,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,13,0,100,0
Endoscopy,20200229,S08000028,,NHS Western Isles,2020-02-29,14,7,3,2,0,2,0,0,1,0,0,1,1,0,0,0,1,0,32,28,4,87.5,12.5
Endoscopy,20200229,S08000029,,NHS Fife,2020-02-29,92,72,55,34,20,7,5,0,0,0,1,1,2,0,0,0,1,0,290,280,10,96.6,3.4
Endoscopy,20200229,S08000030,,NHS Tayside,2020-02-29,101,81,69,68,41,26,43,22,12,22,29,25,24,0,0,0,289,0,852,386,466,45.3,54.7
Endoscopy,20200229,S08000031,,NHS Greater Glasgow and Clyde,2020-02-29,405,461,237,222,138,111,83,57,12,8,30,18,12,0,0,0,28,0,1822,1574,248,86.4,13.6
Endoscopy,20200229,S08000032,,NHS Lanarkshire,2020-02-29,552,409,231,191,171,102,8,0,0,0,0,0,0,0,0,0,0,0,1664,1656,8,99.5,0.5
Endoscopy,20200229,SB0801,,The<a0>Golden Jubilee National Hospital,2020-02-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
Endoscopy,20200331,S08000015,,NHS Ayrshire and Arran,2020-03-31,61,93,112,102,96,85,87,75,45,38,41,32,14,0,0,0,91,0,972,549,423,56.5,43.5
Endoscopy,20200331,S08000016,,NHS Borders,2020-03-31,11,16,17,13,17,11,3,6,6,12,1,1,0,0,0,0,0,0,114,85,29,74.6,25.4
Endoscopy,20200331,S08000017,,NHS Dumfries and Galloway,2020-03-31,29,27,23,12,7,2,2,0,0,0,0,0,0,0,0,0,0,0,102,100,2,98,2
Endoscopy,20200331,S08000019,,NHS Forth Valley,2020-03-31,14,26,16,17,13,9,2,1,0,0,0,1,0,0,0,0,0,0,99,95,4,96,4
Endoscopy,20200331,S08000020,,NHS Grampian,2020-03-31,48,91,88,72,56,49,35,15,21,27,11,14,2,0,0,0,35,0,564,404,160,71.6,28.4
Endoscopy,20200331,S08000022,,NHS Highland,2020-03-31,36,37,39,52,39,37,23,14,7,12,6,5,3,0,0,0,97,0,407,240,167,59,41
Endoscopy,20200331,S08000024,,NHS Lothian,2020-03-31,102,127,160,142,104,55,49,52,63,66,80,66,23,0,0,0,485,0,1574,690,884,43.8,56.2
Endoscopy,20200331,S08000025,,NHS Orkney,2020-03-31,0,8,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12,11,1,91.7,8.3
Endoscopy,20200331,S08000026,,NHS Shetland,2020-03-31,3,2,6,1,7,1,0,1,0,0,0,0,0,0,0,0,0,0,21,20,1,95.2,4.8
Endoscopy,20200331,S08000028,,NHS Western Isles,2020-03-31,6,9,5,5,4,2,1,1,0,2,0,0,0,0,0,0,1,0,36,31,5,86.1,13.9
Endoscopy,20200331,S08000029,,NHS Fife,2020-03-31,55,65,36,31,47,5,12,0,1,0,0,0,0,0,0,0,2,0,254,239,15,94.1,5.9
Endoscopy,20200331,S08000030,,NHS Tayside,2020-03-31,55,59,78,74,62,23,39,40,40,31,37,31,10,0,0,0,284,0,863,351,512,40.7,59.3
Endoscopy,20200331,S08000031,,NHS Greater Glasgow and Clyde,2020-03-31,234,277,396,347,210,157,122,97,73,54,38,28,8,0,0,0,39,0,2080,1621,459,77.9,22.1
Endoscopy,20200331,S08000032,,NHS Lanarkshire,2020-03-31,183,292,372,277,172,168,119,72,11,2,0,0,0,0,0,0,0,0,1668,1464,204,87.8,12.2
Endoscopy,20200331,SB0801,,The<a0>Golden Jubilee National Hospital,2020-03-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
Endoscopy,20200430,S08000015,,NHS Ayrshire and Arran,2020-04-30,30,30,15,32,33,80,110,97,96,91,87,70,67,0,0,0,229,0,1067,220,847,20.6,79.4
Endoscopy,20200430,S08000016,,NHS Borders,2020-04-30,3,5,8,7,8,9,12,9,8,13,5,5,5,0,0,0,19,0,116,40,76,34.5,65.5
Endoscopy,20200430,S08000017,,NHS Dumfries and Galloway,2020-04-30,25,15,8,4,6,8,17,10,10,3,1,1,0,0,0,0,0,0,108,66,42,61.1,38.9
Endoscopy,20200430,S08000019,,NHS Forth Valley,2020-04-30,5,4,4,16,19,28,23,15,11,9,8,0,1,0,0,0,1,0,144,76,68,52.8,47.2
Endoscopy,20200430,S08000020,,NHS Grampian,2020-04-30,27,21,17,38,38,73,76,81,56,54,39,18,9,0,0,0,94,0,641,214,427,33.4,66.6
Endoscopy,20200430,S08000022,,NHS Highland,2020-04-30,7,8,9,5,16,43,33,40,65,26,30,9,11,0,0,0,120,0,422,88,334,20.9,79.1
Endoscopy,20200430,S08000024,,NHS Lothian,2020-04-30,27,23,25,57,68,111,152,160,110,78,55,46,51,0,0,0,754,0,1717,311,1406,18.1,81.9
Endoscopy,20200430,S08000025,,NHS Orkney,2020-04-30,0,8,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12,11,1,91.7,8.3
Endoscopy,20200430,S08000026,,NHS Shetland,2020-04-30,2,2,1,1,3,3,3,5,3,4,0,1,0,0,0,0,0,0,28,12,16,42.9,57.1
Endoscopy,20200430,S08000028,,NHS Western Isles,2020-04-30,1,0,2,4,2,8,5,5,5,1,2,1,0,0,0,0,3,0,39,17,22,43.6,56.4
Endoscopy,20200430,S08000029,,NHS Fife,2020-04-30,37,23,18,16,24,49,46,31,50,13,16,5,2,0,0,0,5,0,335,167,168,49.9,50.1
Endoscopy,20200430,S08000030,,NHS Tayside,2020-04-30,19,15,14,14,21,52,57,59,49,44,31,42,39,0,0,0,402,0,858,135,723,15.7,84.3
Endoscopy,20200430,S08000031,,NHS Greater Glasgow and Clyde,2020-04-30,109,70,83,100,194,207,373,373,254,187,125,92,96,0,0,0,196,0,2459,763,1696,31,69
Endoscopy,20200430,S08000032,,NHS Lanarkshire,2020-04-30,73,62,51,94,114,191,335,326,180,181,116,91,26,0,0,0,4,0,1844,585,1259,31.7,68.3
Endoscopy,20200430,SB0801,,The<a0>Golden Jubilee National Hospital,2020-04-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
Endoscopy,20200531,S08000015,,NHS Ayrshire and Arran,2020-05-31,23,18,28,21,23,37,19,27,31,65,96,99,97,0,0,0,570,0,1154,150,1004,13,87
Endoscopy,20200531,S08000016,,NHS Borders,2020-05-31,12,8,2,1,1,1,1,2,3,0,4,4,6,0,0,0,27,0,72,25,47,34.7,65.3
Endoscopy,20200531,S08000017,,NHS Dumfries and Galloway,2020-05-31,23,17,7,3,2,4,3,2,4,7,7,3,4,0,0,0,1,0,87,56,31,64.4,35.6
