DiagnosticTestType,MonthEnding,HB,NumberOnListQF,HBName,Date,0-7 days,8-14 days,15-21days,22-28 days,29-35 days,36-42 days,43-49 days,50-56 days,57-63 days,64-70 days,71-77 days,78-84 days,85-91 days,92-182 days,183-273 days,274-364 days,92 days and over,365 days and over,Total,Within 6 weeks,Over 6 weeks,% on target,% not on target
Endoscopy,20200531,S08000019,,NHS Forth Valley,2020-05-31,10,12,9,12,5,2,2,8,13,17,15,6,16,0,0,0,22,0,149,50,99,33.6,66.4
Endoscopy,20200531,S08000020,,NHS Grampian,2020-05-31,28,28,19,22,22,19,14,20,38,53,75,71,62,0,0,0,221,0,692,138,554,19.9,80.1
Endoscopy,20200531,S08000022,,NHS Highland,2020-05-31,17,4,10,7,12,7,7,5,14,28,37,36,61,0,0,0,217,0,462,57,405,12.3,87.7
Endoscopy,20200531,S08000024,,NHS Lothian,2020-05-31,38,32,29,17,23,15,19,37,48,68,117,131,112,0,0,0,985,0,1671,154,1517,9.2,90.8
Endoscopy,20200531,S08000025,,NHS Orkney,2020-05-31,4,0,4,1,1,1,3,1,1,0,1,2,1,0,0,0,1,0,21,11,10,52.4,47.6
Endoscopy,20200531,S08000026,,NHS Shetland,2020-05-31,2,1,1,0,0,0,2,0,1,2,1,3,2,0,0,0,3,0,18,4,14,22.2,77.8
Endoscopy,20200531,S08000028,,NHS Western Isles,2020-05-31,0,0,1,0,0,1,1,2,4,5,4,4,4,0,0,0,9,0,35,2,33,5.7,94.3
Endoscopy,20200531,S08000029,,NHS Fife,2020-05-31,28,23,11,6,11,7,9,12,13,30,56,28,17,0,0,0,56,0,307,86,221,28,72
Endoscopy,20200531,S08000030,,NHS Tayside,2020-05-31,37,49,23,11,9,8,9,7,10,23,26,33,29,0,0,0,551,0,825,137,688,16.6,83.4
Endoscopy,20200531,S08000031,,NHS Greater Glasgow and Clyde,2020-05-31,93,150,83,76,94,76,76,72,125,190,306,410,297,0,0,0,762,0,2810,572,2238,20.4,79.6
Endoscopy,20200531,S08000032,,NHS Lanarkshire,2020-05-31,75,70,61,45,70,58,41,70,109,137,294,322,207,0,0,0,464,0,2023,379,1644,18.7,81.3
Endoscopy,20200531,SB0801,,The<a0>Golden Jubilee National Hospital,2020-05-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
Endoscopy,20200630,S08000015,,NHS Ayrshire and Arran,2020-06-30,47,25,42,36,41,26,30,20,24,32,28,16,30,0,0,0,909,0,1306,217,1089,16.6,83.4
Endoscopy,20200630,S08000016,,NHS Borders,2020-06-30,13,11,1,3,2,3,0,1,0,1,0,1,2,0,0,0,31,0,69,33,36,47.8,52.2
Endoscopy,20200630,S08000017,,NHS Dumfries and Galloway,2020-06-30,29,13,8,1,6,8,2,3,1,4,3,2,1,0,0,0,13,0,94,65,29,69.1,30.9
Endoscopy,20200630,S08000019,,NHS Forth Valley,2020-06-30,16,22,18,6,7,12,7,6,5,1,0,2,9,0,0,0,64,0,175,81,94,46.3,53.7
Endoscopy,20200630,S08000020,,NHS Grampian,2020-06-30,39,34,19,26,25,28,17,24,13,22,15,18,35,0,0,0,433,0,748,171,577,22.9,77.1
Endoscopy,20200630,S08000022,,NHS Highland,2020-06-30,28,12,15,13,9,7,5,10,8,5,4,3,8,0,0,0,278,0,405,84,321,20.7,79.3
Endoscopy,20200630,S08000024,,NHS Lothian,2020-06-30,100,84,70,57,63,33,24,25,20,12,18,29,41,0,0,0,1307,0,1883,407,1476,21.6,78.4
Endoscopy,20200630,S08000025,,NHS Orkney,2020-06-30,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,3,2,60,40
Endoscopy,20200630,S08000026,,NHS Shetland,2020-06-30,4,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,4,0,11,6,5,54.5,45.5
Endoscopy,20200630,S08000028,,NHS Western Isles,2020-06-30,1,2,1,0,1,0,1,0,0,0,0,2,0,0,0,0,19,0,27,5,22,18.5,81.5
Endoscopy,20200630,S08000029,,NHS Fife,2020-06-30,45,10,2,8,6,4,8,5,9,6,9,7,7,0,0,0,134,0,260,75,185,28.8,71.2
Endoscopy,20200630,S08000030,,NHS Tayside,2020-06-30,32,35,20,16,9,17,6,19,9,6,10,9,6,0,0,0,637,0,831,129,702,15.5,84.5
Endoscopy,20200630,S08000031,,NHS Greater Glasgow and Clyde,2020-06-30,244,157,102,124,116,107,77,72,65,68,66,53,100,0,0,0,1852,0,3203,850,2353,26.5,73.5
Endoscopy,20200630,S08000032,,NHS Lanarkshire,2020-06-30,62,61,57,56,67,55,60,53,47,61,41,52,95,0,0,0,1326,0,2093,358,1735,17.1,82.9
Endoscopy,20200630,SB0801,,The<a0>Golden Jubilee National Hospital,2020-06-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
Endoscopy,20200731,S08000015,,NHS Ayrshire and Arran,2020-07-31,43,37,59,57,37,35,20,35,20,29,21,24,12,0,0,0,946,0,1375,268,1107,19.5,80.5
Endoscopy,20200731,S08000016,,NHS Borders,2020-07-31,18,11,0,7,4,0,0,1,1,2,1,0,0,0,0,0,26,0,71,40,31,56.3,43.7
Endoscopy,20200731,S08000017,,NHS Dumfries and Galloway,2020-07-31,26,17,26,1,2,0,1,1,1,2,3,3,0,0,0,0,11,0,94,72,22,76.6,23.4
Endoscopy,20200731,S08000019,,NHS Forth Valley,2020-07-31,21,16,10,16,8,12,7,4,6,5,12,4,8,0,0,0,65,0,194,83,111,42.8,57.2
Endoscopy,20200731,S08000020,,NHS Grampian,2020-07-31,34,35,21,24,24,28,23,20,22,20,28,11,20,0,0,0,482,0,792,166,626,21,79
Endoscopy,20200731,S08000022,,NHS Highland,2020-07-31,24,24,20,14,9,9,9,6,10,7,3,6,6,0,0,0,210,0,357,100,257,28,72
Endoscopy,20200731,S08000024,,NHS Lothian,2020-07-31,113,91,103,73,54,45,35,42,33,24,22,27,13,0,0,0,1129,0,1804,479,1325,26.6,73.4
Endoscopy,20200731,S08000025,,NHS Orkney,2020-07-31,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9,7,2,77.8,22.2
Endoscopy,20200731,S08000026,,NHS Shetland,2020-07-31,0,7,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,0,100,0
Endoscopy,20200731,S08000028,,NHS Western Isles,2020-07-31,1,3,2,2,1,0,0,1,1,0,0,1,1,0,0,0,19,0,32,9,23,28.1,71.9
Endoscopy,20200731,S08000029,,NHS Fife,2020-07-31,30,25,12,8,9,6,2,3,5,3,3,5,5,0,0,0,107,0,223,90,133,40.4,59.6
Endoscopy,20200731,S08000030,,NHS Tayside,2020-07-31,68,44,22,11,12,17,18,8,18,6,17,9,5,0,0,0,633,0,888,174,714,19.6,80.4
Endoscopy,20200731,S08000031,,NHS Greater Glasgow and Clyde,2020-07-31,174,219,167,118,137,116,96,85,108,73,76,56,61,0,0,0,1938,0,3424,931,2493,27.2,72.8
Endoscopy,20200731,S08000032,,NHS Lanarkshire,2020-07-31,84,58,73,69,68,39,49,41,53,59,65,42,38,0,0,0,1366,0,2104,391,1713,18.6,81.4
Endoscopy,20200731,SB0801,,The<a0>Golden Jubilee National Hospital,2020-07-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
Endoscopy,20200831,S08000015,,NHS Ayrshire and Arran,2020-08-31,81,66,60,49,34,37,41,47,33,37,14,37,24,0,0,0,932,0,1492,327,1165,21.9,78.1
Endoscopy,20200831,S08000016,,NHS Borders,2020-08-31,20,12,4,2,1,3,1,3,3,0,0,1,1,0,0,0,29,0,80,42,38,52.5,47.5
Endoscopy,20200831,S08000017,,NHS Dumfries and Galloway,2020-08-31,14,11,11,2,3,1,5,1,1,1,0,0,0,0,0,0,10,0,60,42,18,70,30
Endoscopy,20200831,S08000019,,NHS Forth Valley,2020-08-31,20,25,22,20,16,2,6,7,8,6,6,5,5,0,0,0,71,0,219,105,114,47.9,52.1
Endoscopy,20200831,S08000020,,NHS Grampian,2020-08-31,45,30,31,24,26,27,16,16,19,16,17,12,19,0,0,0,377,0,675,183,492,27.1,72.9
Endoscopy,20200831,S08000022,,NHS Highland,2020-08-31,64,17,26,13,4,7,5,4,5,7,4,2,10,0,0,0,172,0,340,131,209,38.5,61.5
Endoscopy,20200831,S08000024,,NHS Lothian,2020-08-31,136,107,80,96,74,49,46,30,29,36,30,33,27,0,0,0,1141,0,1914,542,1372,28.3,71.7
Endoscopy,20200831,S08000025,,NHS Orkney,2020-08-31,3,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,100,0
Endoscopy,20200831,S08000026,,NHS Shetland,2020-08-31,2,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,8,7,1,87.5,12.5
Endoscopy,20200831,S08000028,,NHS Western Isles,2020-08-31,1,1,4,0,1,0,0,1,0,0,0,0,1,0,0,0,18,0,27,7,20,25.9,74.1
Endoscopy,20200831,S08000029,,NHS Fife,2020-08-31,21,28,12,3,4,4,4,5,1,5,2,0,1,0,0,0,72,0,162,72,90,44.4,55.6
Endoscopy,20200831,S08000030,,NHS Tayside,2020-08-31,59,52,44,37,17,19,23,16,21,9,17,19,18,0,0,0,755,0,1106,228,878,20.6,79.4
Endoscopy,20200831,S08000031,,NHS Greater Glasgow and Clyde,2020-08-31,360,256,147,123,131,124,99,99,120,88,84,78,88,0,0,0,1860,0,3657,1141,2516,31.2,68.8
Endoscopy,20200831,S08000032,,NHS Lanarkshire,2020-08-31,89,85,59,55,75,48,53,46,48,43,52,33,49,0,0,0,1313,0,2048,411,1637,20.1,79.9
Endoscopy,20200831,SB0801,,The<a0>Golden Jubilee National Hospital,2020-08-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
Endoscopy,20200930,S08000015,,NHS Ayrshire and Arran,2020-09-30,58,44,53,45,52,44,46,29,29,35,38,35,43,248,543,78,0,2,1422,296,1126,20.8,79.2
Endoscopy,20200930,S08000016,,NHS Borders,2020-09-30,6,12,6,5,2,5,0,0,1,3,1,1,3,10,19,0,0,0,74,36,38,48.6,51.4
Endoscopy,20200930,S08000017,,NHS Dumfries and Galloway,2020-09-30,36,16,4,1,1,0,2,1,0,2,1,1,0,3,1,0,0,0,69,58,11,84.1,15.9
Endoscopy,20200930,S08000019,,NHS Forth Valley,2020-09-30,9,26,15,8,4,3,2,1,2,2,0,2,6,31,41,0,0,0,152,65,87,42.8,57.2
Endoscopy,20200930,S08000020,,NHS Grampian,2020-09-30,49,46,39,23,24,21,24,13,13,16,13,11,14,134,161,26,0,2,629,202,427,32.1,67.9
Endoscopy,20200930,S08000022,,NHS Highland,2020-09-30,48,23,13,11,14,4,6,7,1,6,6,1,2,20,79,35,0,11,287,113,174,39.4,60.6
Endoscopy,20200930,S08000024,,NHS Lothian,2020-09-30,101,110,147,133,76,47,37,30,27,45,31,37,30,258,595,296,0,26,2026,614,1412,30.3,69.7
Endoscopy,20200930,S08000025,,NHS Orkney,2020-09-30,3,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,8,1,88.9,11.1
Endoscopy,20200930,S08000026,,NHS Shetland,2020-09-30,6,5,2,2,1,0,0,0,0,0,0,2,0,0,3,0,0,0,21,16,5,76.2,23.8
Endoscopy,20200930,S08000028,,NHS Western Isles,2020-09-30,4,2,4,1,0,0,0,0,0,0,0,0,0,3,6,0,0,0,20,11,9,55,45
Endoscopy,20200930,S08000029,,NHS Fife,2020-09-30,17,22,15,11,10,1,1,2,0,0,1,1,0,11,31,1,0,0,124,76,48,61.3,38.7
Endoscopy,20200930,S08000030,,NHS Tayside,2020-09-30,62,38,39,32,25,23,25,21,25,18,21,23,18,150,335,142,0,62,1059,219,840,20.7,79.3
Endoscopy,20200930,S08000031,,NHS Greater Glasgow and Clyde,2020-09-30,265,286,229,173,167,126,116,79,81,86,75,85,73,704,1183,39,0,1,3768,1246,2522,33.1,66.9
Endoscopy,20200930,S08000032,,NHS Lanarkshire,2020-09-30,90,113,76,82,57,55,40,31,45,39,31,33,33,414,541,0,0,0,1680,473,1207,28.2,71.8
Endoscopy,20200930,SB0801,,The<a0>Golden Jubilee National Hospital,2020-09-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
Endoscopy,20201031,S08000015,,NHS Ayrshire and Arran,2020-10-31,55,61,43,41,40,27,38,30,43,48,35,31,30,291,369,186,0,6,1374,267,1107,19.4,80.6
Endoscopy,20201031,S08000016,,NHS Borders,2020-10-31,13,8,3,3,1,1,1,0,0,0,1,0,1,14,10,7,0,0,63,29,34,46,54
Endoscopy,20201031,S08000017,,NHS Dumfries and Galloway,2020-10-31,45,17,3,1,2,2,1,0,1,2,0,1,0,3,1,0,0,0,79,70,9,88.6,11.4
Endoscopy,20201031,S08000019,,NHS Forth Valley,2020-10-31,20,28,9,9,5,3,5,1,5,2,1,2,0,32,44,1,0,0,167,74,93,44.3,55.7
Endoscopy,20201031,S08000020,,NHS Grampian,2020-10-31,48,29,23,31,17,18,14,13,14,17,7,10,7,75,92,41,0,2,458,166,292,36.2,63.8
Endoscopy,20201031,S08000022,,NHS Highland,2020-10-31,50,19,17,11,6,6,9,4,8,4,5,9,4,31,43,24,0,8,258,109,149,42.2,57.8
Endoscopy,20201031,S08000024,,NHS Lothian,2020-10-31,113,113,56,67,36,40,51,48,44,39,37,27,28,225,595,296,0,26,1841,425,1416,23.1,76.9
Endoscopy,20201031,S08000025,,NHS Orkney,2020-10-31,6,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,100,0
Endoscopy,20201031,S08000026,,NHS Shetland,2020-10-31,8,1,4,2,1,0,0,0,0,0,0,1,0,0,2,0,0,0,19,16,3,84.2,15.8
Endoscopy,20201031,S08000028,,NHS Western Isles,2020-10-31,7,0,5,3,0,0,1,1,0,0,0,0,0,2,5,0,0,0,24,15,9,62.5,37.5
Endoscopy,20201031,S08000029,,NHS Fife,2020-10-31,13,17,8,2,1,3,2,1,0,1,1,1,0,5,10,1,0,0,66,44,22,66.7,33.3
Endoscopy,20201031,S08000030,,NHS Tayside,2020-10-31,48,44,47,22,32,16,32,24,29,21,21,18,29,175,180,131,0,81,950,209,741,22,78
Endoscopy,20201031,S08000031,,NHS Greater Glasgow and Clyde,2020-10-31,325,181,162,116,126,106,112,117,102,92,90,58,48,726,1103,185,0,1,3650,1016,2634,27.8,72.2
Endoscopy,20201031,S08000032,,NHS Lanarkshire,2020-10-31,117,92,102,85,70,50,37,32,35,24,42,15,28,301,285,2,0,0,1317,516,801,39.2,60.8
Endoscopy,20201031,SB0801,,The<a0>Golden Jubilee National Hospital,2020-10-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
Endoscopy,20201130,S08000015,,NHS Ayrshire and Arran,2020-11-30,86,79,71,48,32,31,22,24,25,19,26,25,40,332,179,303,0,15,1357,347,1010,25.6,74.4
Endoscopy,20201130,S08000016,,NHS Borders,2020-11-30,42,10,4,2,1,0,1,0,0,0,0,0,0,6,3,2,0,0,71,59,12,83.1,16.9
Endoscopy,20201130,S08000017,,NHS Dumfries and Galloway,2020-11-30,62,20,12,3,0,1,0,0,0,1,0,0,0,2,0,0,0,0,101,98,3,97,3
Endoscopy,20201130,S08000019,,NHS Forth Valley,2020-11-30,22,41,25,18,5,6,2,5,2,2,3,3,5,26,36,16,0,0,217,117,100,53.9,46.1
Endoscopy,20201130,S08000020,,NHS Grampian,2020-11-30,80,55,43,20,8,7,7,15,12,7,6,11,10,56,68,54,0,4,463,213,250,46,54
Endoscopy,20201130,S08000022,,NHS Highland,2020-11-30,65,26,14,8,8,5,6,5,4,3,3,2,3,28,17,26,0,6,229,126,103,55,45
Endoscopy,20201130,S08000024,,NHS Lothian,2020-11-30,159,96,67,43,38,45,27,47,23,31,51,41,37,342,262,302,0,9,1620,448,1172,27.7,72.3
Endoscopy,20201130,S08000025,,NHS Orkney,2020-11-30,11,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,17,17,0,100,0
Endoscopy,20201130,S08000026,,NHS Shetland,2020-11-30,12,5,4,4,3,0,0,0,0,0,0,1,0,0,1,0,0,0,30,28,2,93.3,6.7
Endoscopy,20201130,S08000028,,NHS Western Isles,2020-11-30,10,4,1,1,0,0,0,0,0,0,1,1,0,1,4,1,0,0,24,16,8,66.7,33.3
Endoscopy,20201130,S08000029,,NHS Fife,2020-11-30,22,24,6,3,2,1,1,0,2,1,1,1,0,2,7,4,0,1,78,58,20,74.4,25.6
Endoscopy,20201130,S08000030,,NHS Tayside,2020-11-30,65,55,26,23,16,25,35,24,21,17,26,22,27,140,85,151,0,110,868,210,658,24.2,75.8
Endoscopy,20201130,S08000031,,NHS Greater Glasgow and Clyde,2020-11-30,439,324,169,128,98,65,68,63,76,64,82,77,79,677,820,512,0,10,3751,1223,2528,32.6,67.4
Endoscopy,20201130,S08000032,,NHS Lanarkshire,2020-11-30,153,120,80,66,49,55,39,38,43,25,31,23,29,207,115,28,0,0,1101,523,578,47.5,52.5
Endoscopy,20201130,SB0801,,The<a0>Golden Jubilee National Hospital,2020-11-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
Endoscopy,20201231,S08000015,,NHS Ayrshire and Arran,2020-12-31,33,101,65,72,48,38,29,46,23,23,27,21,19,329,130,333,0,73,1410,357,1053,25.3,74.7
Endoscopy,20201231,S08000016,,NHS Borders,2020-12-31,8,28,30,17,18,3,0,0,1,0,1,0,0,0,2,0,0,0,108,104,4,96.3,3.7
Endoscopy,20201231,S08000017,,NHS Dumfries and Galloway,2020-12-31,41,28,21,3,2,2,1,0,0,0,0,1,0,2,0,0,0,0,101,97,4,96,4
Endoscopy,20201231,S08000019,,NHS Forth Valley,2020-12-31,2,31,34,34,7,5,7,9,4,4,2,3,3,25,25,37,0,0,232,113,119,48.7,51.3
Endoscopy,20201231,S08000020,,NHS Grampian,2020-12-31,44,61,56,27,24,14,15,14,8,4,4,12,10,66,49,71,0,14,493,226,267,45.8,54.2
Endoscopy,20201231,S08000022,,NHS Highland,2020-12-31,28,36,19,34,10,15,3,4,2,5,1,5,3,21,14,19,0,7,226,142,84,62.8,37.2
Endoscopy,20201231,S08000024,,NHS Lothian,2020-12-31,121,159,140,59,45,42,48,42,42,32,33,27,41,408,209,213,0,59,1720,566,1154,32.9,67.1
Endoscopy,20201231,S08000025,,NHS Orkney,2020-12-31,4,2,3,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,13,11,2,84.6,15.4
Endoscopy,20201231,S08000026,,NHS Shetland,2020-12-31,14,9,2,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,30,28,2,93.3,6.7
Endoscopy,20201231,S08000028,,NHS Western Isles,2020-12-31,6,2,3,1,1,2,1,0,0,0,0,0,0,0,2,3,0,0,21,15,6,71.4,28.6
Endoscopy,20201231,S08000029,,NHS Fife,2020-12-31,2,51,47,16,7,1,0,0,1,2,0,0,1,1,4,5,0,1,139,124,15,89.2,10.8
Endoscopy,20201231,S08000030,,NHS Tayside,2020-12-31,63,50,71,62,41,36,30,19,21,17,26,34,22,106,62,139,0,130,929,323,606,34.8,65.2
Endoscopy,20201231,S08000031,,NHS Greater Glasgow and Clyde,2020-12-31,221,311,272,177,129,113,66,88,65,49,60,40,61,674,517,887,0,13,3743,1223,2520,32.7,67.3
Endoscopy,20201231,S08000032,,NHS Lanarkshire,2020-12-31,63,128,153,109,93,55,56,20,23,20,25,26,32,205,71,34,0,0,1113,601,512,54,46
Endoscopy,20201231,SB0801,,The<a0>Golden Jubilee National Hospital,2020-12-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
Endoscopy,20210131,S08000015,,NHS Ayrshire and Arran,2021-01-31,81,89,110,58,20,43,35,31,35,19,21,28,28,281,157,254,0,184,1474,401,1073,27.2,72.8
Endoscopy,20210131,S08000016,,NHS Borders,2021-01-31,24,25,17,8,8,5,12,3,5,4,0,0,0,2,2,0,0,0,115,87,28,75.7,24.3
Endoscopy,20210131,S08000017,,NHS Dumfries and Galloway,2021-01-31,48,32,31,6,1,5,7,0,0,0,0,0,0,1,0,0,0,0,131,123,8,93.9,6.1
Endoscopy,20210131,S08000019,,NHS Forth Valley,2021-01-31,15,27,23,5,4,5,6,5,4,1,1,5,5,29,29,37,0,0,201,79,122,39.3,60.7
Endoscopy,20210131,S08000020,,NHS Grampian,2021-01-31,64,62,55,17,7,7,16,18,13,8,15,11,10,76,47,62,0,35,523,212,311,40.5,59.5
Endoscopy,20210131,S08000022,,NHS Highland,2021-01-31,38,33,26,18,19,12,7,10,5,8,2,3,2,22,11,10,0,10,236,146,90,61.9,38.1
Endoscopy,20210131,S08000024,,NHS Lothian,2021-01-31,134,151,76,42,14,40,44,34,44,31,41,50,34,406,232,144,0,76,1593,457,1136,28.7,71.3
Endoscopy,20210131,S08000025,,NHS Orkney,2021-01-31,8,4,1,2,0,0,0,1,0,0,1,0,1,0,0,0,0,0,18,15,3,83.3,16.7
Endoscopy,20210131,S08000026,,NHS Shetland,2021-01-31,11,3,2,2,2,5,0,0,0,0,0,0,0,1,0,0,0,0,26,25,1,96.2,3.8
Endoscopy,20210131,S08000028,,NHS Western Isles,2021-01-31,8,7,1,4,0,0,0,1,0,2,0,0,0,0,1,3,0,0,27,20,7,74.1,25.9
Endoscopy,20210131,S08000029,,NHS Fife,2021-01-31,23,23,11,8,5,12,14,6,4,3,0,1,0,5,3,5,0,2,125,82,43,65.6,34.4
Endoscopy,20210131,S08000030,,NHS Tayside,2021-01-31,78,92,33,19,32,24,33,16,31,36,24,22,20,107,63,102,0,168,900,278,622,30.9,69.1
Endoscopy,20210131,S08000031,,NHS Greater Glasgow and Clyde,2021-01-31,369,249,189,115,49,74,118,92,86,81,66,56,56,661,504,796,0,85,3646,1045,2601,28.7,71.3
Endoscopy,20210131,S08000032,,NHS Lanarkshire,2021-01-31,195,158,115,69,29,50,68,59,71,39,34,13,16,224,62,35,0,0,1237,616,621,49.8,50.2
