DiagnosticTestType,MonthEnding,HB,NumberOnListQF,HBName,Date,0-7 days,8-14 days,15-21days,22-28 days,29-35 days,36-42 days,43-49 days,50-56 days,57-63 days,64-70 days,71-77 days,78-84 days,85-91 days,92-182 days,183-273 days,274-364 days,92 days and over,365 days and over,Total,Within 6 weeks,Over 6 weeks,% on target,% not on target
Endoscopy,20210131,SB0801,,The<a0>Golden Jubilee National Hospital,2021-01-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
Endoscopy,20210228,S08000015,,NHS Ayrshire and Arran,2021-02-28,84,60,66,66,64,60,53,22,8,18,20,24,21,212,193,158,0,296,1425,400,1025,28.1,71.9
Endoscopy,20210228,S08000016,,NHS Borders,2021-02-28,15,23,22,19,19,18,4,1,2,1,7,1,2,6,1,1,0,0,142,116,26,81.7,18.3
Endoscopy,20210228,S08000017,,NHS Dumfries and Galloway,2021-02-28,48,50,25,6,2,3,4,0,0,3,1,0,0,0,0,0,0,0,142,134,8,94.4,5.6
Endoscopy,20210228,S08000019,,NHS Forth Valley,2021-02-28,23,35,6,2,5,4,4,0,0,3,5,4,4,35,20,30,0,10,190,75,115,39.5,60.5
Endoscopy,20210228,S08000020,,NHS Grampian,2021-02-28,51,87,56,29,14,16,15,6,2,5,10,16,13,103,46,61,0,52,582,253,329,43.5,56.5
Endoscopy,20210228,S08000022,,NHS Highland,2021-02-28,49,48,37,22,10,8,4,6,7,5,4,5,2,18,8,3,0,10,246,174,72,70.7,29.3
Endoscopy,20210228,S08000024,,NHS Lothian,2021-02-28,185,151,83,67,57,29,37,27,9,33,41,32,38,375,204,106,0,94,1568,572,996,36.5,63.5
Endoscopy,20210228,S08000025,,NHS Orkney,2021-02-28,5,15,6,7,2,1,0,0,0,0,0,1,0,2,0,0,0,1,40,36,4,90,10
Endoscopy,20210228,S08000026,,NHS Shetland,2021-02-28,12,6,4,1,4,0,1,0,0,1,0,1,0,0,0,0,0,0,30,27,3,90,10
Endoscopy,20210228,S08000028,,NHS Western Isles,2021-02-28,10,8,2,2,0,1,0,4,0,0,0,1,0,2,0,2,0,1,33,23,10,69.7,30.3
Endoscopy,20210228,S08000029,,NHS Fife,2021-02-28,23,31,33,11,8,9,6,2,4,7,10,4,2,8,1,3,0,4,166,115,51,69.3,30.7
Endoscopy,20210228,S08000030,,NHS Tayside,2021-02-28,83,89,78,35,18,26,20,15,24,20,31,13,25,119,76,58,0,179,909,329,580,36.2,63.8
Endoscopy,20210228,S08000031,,NHS Greater Glasgow and Clyde,2021-02-28,376,358,272,145,107,76,95,66,30,54,85,73,65,649,533,629,0,257,3870,1334,2536,34.5,65.5
Endoscopy,20210228,S08000032,,NHS Lanarkshire,2021-02-28,198,158,144,116,65,68,61,36,15,30,46,46,51,239,58,30,0,6,1367,749,618,54.8,45.2
Endoscopy,20210228,SB0801,,The<a0>Golden Jubilee National Hospital,2021-02-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
Endoscopy,20210331,S08000015,,NHS Ayrshire and Arran,2021-03-31,75,81,76,59,52,42,28,22,8,19,19,22,7,172,209,112,0,371,1374,385,989,28,72
Endoscopy,20210331,S08000016,,NHS Borders,2021-03-31,46,13,21,17,15,10,4,8,4,2,5,0,2,14,0,2,0,0,163,122,41,74.8,25.2
Endoscopy,20210331,S08000017,,NHS Dumfries and Galloway,2021-03-31,46,34,18,3,1,2,0,2,0,0,1,0,0,0,0,0,0,0,107,104,3,97.2,2.8
Endoscopy,20210331,S08000019,,NHS Forth Valley,2021-03-31,33,26,31,8,6,2,4,2,1,2,1,1,0,29,14,14,0,23,197,106,91,53.8,46.2
Endoscopy,20210331,S08000020,,NHS Grampian,2021-03-31,90,75,57,45,28,14,13,16,8,4,12,13,0,116,57,45,0,82,675,309,366,45.8,54.2
Endoscopy,20210331,S08000022,,NHS Highland,2021-03-31,57,45,22,33,6,17,8,9,4,6,0,4,5,16,9,5,0,5,251,180,71,71.7,28.3
Endoscopy,20210331,S08000024,,NHS Lothian,2021-03-31,185,165,153,98,55,43,54,29,47,38,35,29,16,320,237,75,0,84,1663,699,964,42,58
Endoscopy,20210331,S08000025,,NHS Orkney,2021-03-31,11,5,6,0,2,8,6,5,4,1,0,0,0,3,0,0,0,0,51,32,19,62.7,37.3
Endoscopy,20210331,S08000026,,NHS Shetland,2021-03-31,7,4,4,3,3,0,1,0,2,0,0,1,0,1,0,0,0,0,26,21,5,80.8,19.2
Endoscopy,20210331,S08000028,,NHS Western Isles,2021-03-31,8,8,5,1,0,1,1,0,0,1,0,1,0,3,0,0,0,3,32,23,9,71.9,28.1
Endoscopy,20210331,S08000029,,NHS Fife,2021-03-31,52,35,22,11,13,8,2,4,8,8,4,3,0,10,3,2,0,4,189,141,48,74.6,25.4
Endoscopy,20210331,S08000030,,NHS Tayside,2021-03-31,82,116,82,63,25,37,33,19,18,18,26,21,8,148,79,44,0,208,1027,405,622,39.4,60.6
Endoscopy,20210331,S08000031,,NHS Greater Glasgow and Clyde,2021-03-31,419,324,360,236,185,142,102,106,62,65,69,77,29,619,533,381,0,537,4246,1666,2580,39.2,60.8
Endoscopy,20210331,S08000032,,NHS Lanarkshire,2021-03-31,218,207,166,109,97,65,66,58,41,48,47,41,24,277,92,25,0,15,1596,862,734,54,46
Endoscopy,20210331,SB0801,,The<a0>Golden Jubilee National Hospital,2021-03-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
Endoscopy,20210430,S08000015,,NHS Ayrshire and Arran,2021-04-30,104,110,83,31,34,37,29,25,13,16,6,11,8,158,201,142,0,370,1378,399,979,29,71
Endoscopy,20210430,S08000016,,NHS Borders,2021-04-30,30,8,19,18,22,17,15,3,1,2,0,3,3,19,2,2,0,0,164,114,50,69.5,30.5
Endoscopy,20210430,S08000017,,NHS Dumfries and Galloway,2021-04-30,58,46,10,1,5,2,0,0,0,0,0,0,0,0,0,0,0,0,122,122,0,100,0
Endoscopy,20210430,S08000019,,NHS Forth Valley,2021-04-30,28,37,8,6,2,0,2,3,2,3,2,1,0,20,16,12,0,20,162,81,81,50,50
Endoscopy,20210430,S08000020,,NHS Grampian,2021-04-30,94,110,58,27,25,11,16,20,8,8,10,3,10,102,72,44,0,102,720,325,395,45.1,54.9
Endoscopy,20210430,S08000022,,NHS Highland,2021-04-30,74,48,34,21,16,14,4,1,5,3,5,2,1,18,8,2,0,3,259,207,52,79.9,20.1
Endoscopy,20210430,S08000024,,NHS Lothian,2021-04-30,232,187,169,44,46,51,49,57,51,33,49,24,32,294,247,96,0,95,1756,729,1027,41.5,58.5
Endoscopy,20210430,S08000025,,NHS Orkney,2021-04-30,10,16,11,10,0,4,1,3,2,3,8,5,5,6,0,0,0,0,84,51,33,60.7,39.3
Endoscopy,20210430,S08000026,,NHS Shetland,2021-04-30,8,3,2,1,1,0,0,2,0,0,0,1,2,2,0,0,0,0,22,15,7,68.2,31.8
Endoscopy,20210430,S08000028,,NHS Western Isles,2021-04-30,14,7,5,1,1,2,0,0,0,0,0,0,0,4,0,0,0,3,37,30,7,81.1,18.9
Endoscopy,20210430,S08000029,,NHS Fife,2021-04-30,35,50,25,5,11,7,11,6,4,4,3,1,3,15,4,0,0,3,187,133,54,71.1,28.9
Endoscopy,20210430,S08000030,,NHS Tayside,2021-04-30,73,98,56,44,18,39,42,25,33,25,29,38,11,169,81,55,0,219,1055,328,727,31.1,68.9
Endoscopy,20210430,S08000031,,NHS Greater Glasgow and Clyde,2021-04-30,521,393,292,165,233,195,207,149,94,86,82,74,45,620,540,420,0,461,4577,1799,2778,39.3,60.7
Endoscopy,20210430,S08000032,,NHS Lanarkshire,2021-04-30,238,178,178,83,144,126,75,43,48,45,36,47,39,291,128,26,0,16,1741,947,794,54.4,45.6
Endoscopy,20210430,SB0801,,The<a0>Golden Jubilee National Hospital,2021-04-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
Endoscopy,20210531,S08000015,,NHS Ayrshire and Arran,2021-05-31,110,86,56,36,45,37,22,10,15,13,9,8,4,110,173,191,0,351,1276,370,906,29,71
Endoscopy,20210531,S08000016,,NHS Borders,2021-05-31,26,24,13,3,6,0,3,6,3,4,0,1,1,20,4,1,0,0,115,72,43,62.6,37.4
Endoscopy,20210531,S08000017,,NHS Dumfries and Galloway,2021-05-31,58,28,19,13,5,2,0,0,0,0,0,0,0,0,0,0,0,0,125,125,0,100,0
Endoscopy,20210531,S08000019,,NHS Forth Valley,2021-05-31,52,51,15,11,3,6,1,1,2,0,1,1,4,17,15,11,0,21,212,138,74,65.1,34.9
Endoscopy,20210531,S08000020,,NHS Grampian,2021-05-31,84,94,89,45,24,23,16,12,15,6,10,8,11,87,97,42,0,93,756,359,397,47.5,52.5
Endoscopy,20210531,S08000022,,NHS Highland,2021-05-31,60,46,29,15,13,17,8,6,6,3,2,1,3,16,9,2,0,3,239,180,59,75.3,24.7
Endoscopy,20210531,S08000024,,NHS Lothian,2021-05-31,255,203,159,91,74,66,47,27,29,36,44,49,38,300,239,130,0,98,1885,848,1037,45,55
Endoscopy,20210531,S08000025,,NHS Orkney,2021-05-31,13,4,12,11,4,3,3,10,0,4,1,3,1,25,2,0,0,1,97,47,50,48.5,51.5
Endoscopy,20210531,S08000026,,NHS Shetland,2021-05-31,10,1,3,0,1,1,0,0,1,0,1,0,0,4,0,0,0,0,22,16,6,72.7,27.3
Endoscopy,20210531,S08000028,,NHS Western Isles,2021-05-31,8,5,1,2,6,1,0,2,1,1,1,0,0,2,1,0,0,3,34,23,11,67.6,32.4
Endoscopy,20210531,S08000029,,NHS Fife,2021-05-31,42,48,50,15,25,9,8,3,7,3,7,6,5,11,4,0,0,3,246,189,57,76.8,23.2
Endoscopy,20210531,S08000030,,NHS Tayside,2021-05-31,76,114,60,44,34,34,25,32,18,35,38,22,28,158,81,70,0,223,1092,362,730,33.2,66.8
Endoscopy,20210531,S08000031,,NHS Greater Glasgow and Clyde,2021-05-31,424,391,395,268,310,243,166,106,107,115,127,97,76,645,533,455,0,397,4855,2031,2824,41.8,58.2
Endoscopy,20210531,S08000032,,NHS Lanarkshire,2021-05-31,229,193,209,127,97,92,89,65,59,51,37,29,30,318,145,38,0,19,1827,947,880,51.8,48.2
Endoscopy,20210531,SB0801,,The<a0>Golden Jubilee National Hospital,2021-05-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
Endoscopy,20210630,S08000015,,NHS Ayrshire and Arran,2021-06-30,90,94,70,36,24,20,12,12,15,18,9,7,10,92,145,190,0,336,1180,334,846,28.3,71.7
Endoscopy,20210630,S08000016,,NHS Borders,2021-06-30,32,14,21,12,1,4,2,1,2,1,2,3,0,16,11,0,0,1,123,84,39,68.3,31.7
Endoscopy,20210630,S08000017,,NHS Dumfries and Galloway,2021-06-30,71,37,19,19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,150,150,0,100,0
Endoscopy,20210630,S08000019,,NHS Forth Valley,2021-06-30,44,36,33,13,7,4,1,1,0,3,1,0,0,15,14,10,0,23,205,137,68,66.8,33.2
Endoscopy,20210630,S08000020,,NHS Grampian,2021-06-30,113,108,82,67,28,20,32,15,11,8,9,9,8,73,105,54,0,95,837,418,419,49.9,50.1
Endoscopy,20210630,S08000022,,NHS Highland,2021-06-30,57,45,37,24,18,10,8,6,5,12,6,2,2,12,10,5,0,3,262,191,71,72.9,27.1
Endoscopy,20210630,S08000024,,NHS Lothian,2021-06-30,184,157,156,122,81,50,43,41,21,42,23,25,14,316,239,162,0,84,1760,750,1010,42.6,57.4
Endoscopy,20210630,S08000025,,NHS Orkney,2021-06-30,6,6,2,2,4,3,4,4,1,2,1,12,0,31,3,0,0,1,82,23,59,28,72
Endoscopy,20210630,S08000026,,NHS Shetland,2021-06-30,9,6,4,3,0,0,1,0,0,0,0,0,1,4,1,0,0,0,29,22,7,75.9,24.1
Endoscopy,20210630,S08000028,,NHS Western Isles,2021-06-30,11,9,1,2,0,2,0,0,2,3,1,1,0,2,2,0,0,1,37,25,12,67.6,32.4
Endoscopy,20210630,S08000029,,NHS Fife,2021-06-30,48,45,22,19,9,13,15,5,4,5,9,3,5,27,0,0,0,0,229,156,73,68.1,31.9
Endoscopy,20210630,S08000030,,NHS Tayside,2021-06-30,78,95,63,50,35,36,46,42,26,31,27,19,24,209,75,72,0,241,1169,357,812,30.5,69.5
Endoscopy,20210630,S08000031,,NHS Greater Glasgow and Clyde,2021-06-30,425,374,328,330,233,263,265,253,146,128,121,81,78,778,501,402,0,376,5082,1953,3129,38.4,61.6
Endoscopy,20210630,S08000032,,NHS Lanarkshire,2021-06-30,185,183,150,140,87,104,92,83,46,77,24,36,26,301,120,47,0,19,1720,849,871,49.4,50.6
Endoscopy,20210630,SB0801,,The<a0>Golden Jubilee National Hospital,2021-06-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
Endoscopy,20210731,S08000015,,NHS Ayrshire and Arran,2021-07-31,67,60,73,46,33,40,22,11,8,12,10,8,10,93,124,178,0,345,1140,319,821,28,72
Endoscopy,20210731,S08000016,,NHS Borders,2021-07-31,10,12,11,6,4,2,2,2,5,0,4,2,0,14,12,1,0,1,88,45,43,51.1,48.9
Endoscopy,20210731,S08000017,,NHS Dumfries and Galloway,2021-07-31,44,34,35,27,6,5,2,1,0,0,0,0,0,0,0,0,0,0,154,151,3,98.1,1.9
Endoscopy,20210731,S08000019,,NHS Forth Valley,2021-07-31,35,51,34,33,7,2,8,1,5,2,0,1,0,12,14,10,0,14,229,162,67,70.7,29.3
Endoscopy,20210731,S08000020,,NHS Grampian,2021-07-31,89,71,95,58,47,36,38,25,17,9,13,23,6,88,94,69,0,94,872,396,476,45.4,54.6
Endoscopy,20210731,S08000022,,NHS Highland,2021-07-31,42,32,20,13,18,19,17,13,9,7,10,3,3,32,9,4,0,3,254,144,110,56.7,43.3
Endoscopy,20210731,S08000024,,NHS Lothian,2021-07-31,218,180,120,103,53,47,39,38,30,40,35,25,22,314,225,193,0,95,1777,721,1056,40.6,59.4
Endoscopy,20210731,S08000025,,NHS Orkney,2021-07-31,9,7,3,1,0,2,2,4,4,2,2,5,2,43,4,0,0,0,90,22,68,24.4,75.6
Endoscopy,20210731,S08000026,,NHS Shetland,2021-07-31,9,2,2,2,3,1,1,2,0,0,0,0,0,3,1,0,0,0,26,19,7,73.1,26.9
Endoscopy,20210731,S08000028,,NHS Western Isles,2021-07-31,5,2,6,6,4,3,0,1,1,1,0,0,1,7,3,0,0,1,41,26,15,63.4,36.6
Endoscopy,20210731,S08000029,,NHS Fife,2021-07-31,27,38,41,19,13,11,8,9,5,6,7,5,3,40,2,0,0,0,234,149,85,63.7,36.3
Endoscopy,20210731,S08000030,,NHS Tayside,2021-07-31,66,84,91,44,30,30,26,40,34,25,39,30,28,273,78,74,0,260,1252,345,907,27.6,72.4
Endoscopy,20210731,S08000031,,NHS Greater Glasgow and Clyde,2021-07-31,327,337,301,206,245,207,223,231,200,189,143,149,90,797,472,414,0,426,4957,1623,3334,32.7,67.3
Endoscopy,20210731,S08000032,,NHS Lanarkshire,2021-07-31,227,196,183,140,136,91,104,88,55,63,47,42,34,346,132,78,0,23,1985,973,1012,49,51
Endoscopy,20210731,SB0801,,The<a0>Golden Jubilee National Hospital,2021-07-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
Endoscopy,20210831,S08000015,,NHS Ayrshire and Arran,2021-08-31,73,93,84,44,34,13,13,16,13,16,13,8,6,86,90,151,0,361,1114,341,773,30.6,69.4
Endoscopy,20210831,S08000016,,NHS Borders,2021-08-31,28,12,3,9,1,2,1,0,1,1,1,0,4,13,2,2,0,1,81,55,26,67.9,32.1
Endoscopy,20210831,S08000017,,NHS Dumfries and Galloway,2021-08-31,58,39,40,24,8,0,1,1,0,0,0,0,0,0,0,0,0,0,171,169,2,98.8,1.2
Endoscopy,20210831,S08000019,,NHS Forth Valley,2021-08-31,45,76,29,17,10,4,4,2,0,1,2,0,3,11,12,10,0,12,238,181,57,76.1,23.9
Endoscopy,20210831,S08000020,,NHS Grampian,2021-08-31,95,81,56,48,39,30,29,14,11,14,17,17,13,103,73,93,0,95,828,349,479,42.1,57.9
Endoscopy,20210831,S08000022,,NHS Highland,2021-08-31,26,17,18,14,10,6,5,5,12,8,15,13,8,47,5,7,0,4,220,91,129,41.4,58.6
Endoscopy,20210831,S08000024,,NHS Lothian,2021-08-31,223,177,141,111,70,49,31,30,31,30,25,27,28,368,214,207,0,117,1879,771,1108,41,59
Endoscopy,20210831,S08000025,,NHS Orkney,2021-08-31,5,9,2,1,0,3,3,0,1,1,3,2,2,34,18,1,0,0,85,20,65,23.5,76.5
Endoscopy,20210831,S08000026,,NHS Shetland,2021-08-31,8,3,0,2,0,0,0,1,0,0,0,1,0,2,0,0,0,0,17,13,4,76.5,23.5
Endoscopy,20210831,S08000028,,NHS Western Isles,2021-08-31,9,8,0,4,3,1,3,2,3,1,0,1,1,9,2,1,0,1,49,25,24,51,49
Endoscopy,20210831,S08000029,,NHS Fife,2021-08-31,24,39,30,16,7,12,7,13,6,6,5,5,10,48,5,0,0,0,233,128,105,54.9,45.1
Endoscopy,20210831,S08000030,,NHS Tayside,2021-08-31,109,90,76,62,37,23,41,32,20,27,24,30,42,342,88,75,0,285,1403,397,1006,28.3,71.7
Endoscopy,20210831,S08000031,,NHS Greater Glasgow and Clyde,2021-08-31,467,338,247,286,188,171,179,126,160,150,180,166,137,836,442,431,0,516,5020,1697,3323,33.8,66.2
Endoscopy,20210831,S08000032,,NHS Lanarkshire,2021-08-31,212,181,129,101,125,110,102,100,87,66,58,46,21,318,205,73,0,24,1958,858,1100,43.8,56.2
Endoscopy,20210831,SB0801,,The<a0>Golden Jubilee National Hospital,2021-08-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
Endoscopy,20210930,S08000015,,NHS Ayrshire and Arran,2021-09-30,81,85,90,76,48,56,35,21,14,2,7,10,11,105,76,132,0,353,1202,436,766,36.3,63.7
Endoscopy,20210930,S08000016,,NHS Borders,2021-09-30,27,18,8,7,3,2,0,4,2,2,0,1,1,15,3,2,0,1,96,65,31,67.7,32.3
Endoscopy,20210930,S08000017,,NHS Dumfries and Galloway,2021-09-30,61,36,36,16,6,1,1,0,0,0,0,0,0,0,0,0,0,0,157,156,1,99.4,0.6
Endoscopy,20210930,S08000019,,NHS Forth Valley,2021-09-30,17,39,36,15,9,11,5,2,4,0,0,1,1,8,12,9,0,12,181,127,54,70.2,29.8
Endoscopy,20210930,S08000020,,NHS Grampian,2021-09-30,89,76,59,37,30,17,17,13,7,13,9,9,10,117,71,96,0,112,782,308,474,39.4,60.6
Endoscopy,20210930,S08000022,,NHS Highland,2021-09-30,53,22,20,15,7,3,6,5,5,7,5,3,7,63,4,6,0,6,237,120,117,50.6,49.4
Endoscopy,20210930,S08000024,,NHS Lothian,2021-09-30,233,132,146,145,94,32,38,37,27,39,28,23,30,307,266,219,0,165,1961,782,1179,39.9,60.1
Endoscopy,20210930,S08000025,,NHS Orkney,2021-09-30,10,4,2,1,1,6,1,1,0,2,2,0,1,34,19,1,0,0,85,24,61,28.2,71.8
Endoscopy,20210930,S08000026,,NHS Shetland,2021-09-30,10,6,5,3,5,2,0,1,1,0,0,0,0,1,1,0,0,0,35,31,4,88.6,11.4
Endoscopy,20210930,S08000028,,NHS Western Isles,2021-09-30,6,4,6,1,2,3,3,3,0,0,2,1,3,12,2,2,0,1,51,22,29,43.1,56.9
Endoscopy,20210930,S08000029,,NHS Fife,2021-09-30,42,30,20,10,13,8,11,12,3,9,7,10,5,55,15,0,0,0,250,123,127,49.2,50.8
Endoscopy,20210930,S08000030,,NHS Tayside,2021-09-30,95,80,89,46,40,43,23,26,27,22,28,31,31,334,166,69,0,307,1457,393,1064,27,73
Endoscopy,20210930,S08000031,,NHS Greater Glasgow and Clyde,2021-09-30,398,307,233,172,212,190,114,170,153,125,107,93,78,912,474,416,0,626,4780,1512,3268,31.6,68.4
Endoscopy,20210930,S08000032,,NHS Lanarkshire,2021-09-30,173,178,198,152,115,93,95,83,72,82,74,73,56,313,252,65,0,17,2091,909,1182,43.5,56.5
Endoscopy,20210930,SB0801,,The<a0>Golden Jubilee National Hospital,2021-09-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
Endoscopy,20211031,S08000015,,NHS Ayrshire and Arran,2021-10-31,98,109,79,70,75,48,36,23,11,18,20,29,7,94,77,111,0,351,1256,479,777,38.1,61.9
Endoscopy,20211031,S08000016,,NHS Borders,2021-10-31,12,21,17,8,4,3,0,0,5,2,0,3,2,11,9,0,0,2,99,65,34,65.7,34.3
Endoscopy,20211031,S08000017,,NHS Dumfries and Galloway,2021-10-31,47,49,39,26,9,4,1,0,0,1,0,0,0,0,0,0,0,0,176,174,2,98.9,1.1
Endoscopy,20211031,S08000019,,NHS Forth Valley,2021-10-31,38,39,41,24,16,13,2,2,2,3,4,1,2,8,11,7,0,11,224,171,53,76.3,23.7
Endoscopy,20211031,S08000020,,NHS Grampian,2021-10-31,90,80,46,39,34,21,10,11,13,11,11,5,9,103,71,71,0,85,710,310,400,43.7,56.3
Endoscopy,20211031,S08000022,,NHS Highland,2021-10-31,46,44,36,30,11,5,6,3,7,1,2,4,5,55,13,6,0,3,277,172,105,62.1,37.9
Endoscopy,20211031,S08000024,,NHS Lothian,2021-10-31,176,172,199,138,87,63,31,46,55,28,22,26,32,318,277,201,0,226,2097,835,1262,39.8,60.2
