MonthEnding,HB,DiagnosticTestType,NumberOnListQF,HBName,Date,0-7 days,8-14 days,15-21days,22-28 days,29-35 days,36-42 days,43-49 days,50-56 days,57-63 days,64-70 days,71-77 days,78-84 days,85-91 days,92-182 days,183-273 days,274-364 days,365 days and over,Total,Within 6 weeks,Over 6 weeks,% on target,% not on target
20190331,S92000003,Imaging,,Scotland,2019-03-31,3719,3549,3359,2690,1883,1273,567,444,306,299,200,156,52,0,0,0,0,18497,16473,2024,89.1,10.9
20190430,S92000003,Imaging,,Scotland,2019-04-30,3871,3368,3391,2708,2356,1600,800,539,491,304,219,111,98,0,0,0,0,19856,17294,2562,87.1,12.9
20190531,S92000003,Imaging,,Scotland,2019-05-31,3835,3309,3131,1938,1884,1074,937,468,436,379,292,224,199,0,0,0,0,18106,15171,2935,83.8,16.2
20190630,S92000003,Imaging,,Scotland,2019-06-30,3691,3475,3257,2156,2028,1312,861,528,466,393,320,250,231,0,0,0,0,18968,15919,3049,83.9,16.1
20190731,S92000003,Imaging,,Scotland,2019-07-31,3606,2989,2743,2154,1747,1592,1268,827,648,486,400,284,184,0,0,0,0,18928,14831,4097,78.4,21.6
20190831,S92000003,Imaging,,Scotland,2019-08-31,4007,3572,2904,1914,1561,1253,890,691,604,534,404,374,300,0,0,0,0,19008,15211,3797,80,20
20190930,S92000003,Imaging,,Scotland,2019-09-30,3961,3058,3035,2481,1837,1234,751,646,541,477,324,306,217,0,0,0,0,18868,15606,3262,82.7,17.3
20191031,S92000003,Imaging,,Scotland,2019-10-31,3760,3287,2876,2426,1789,1543,1164,917,635,517,355,283,230,0,0,0,0,19782,15681,4101,79.3,20.7
20191130,S92000003,Imaging,,Scotland,2019-11-30,4110,3706,3163,2293,1870,1497,930,983,656,460,334,231,150,0,0,0,0,20383,16639,3744,81.6,18.4
20191231,S92000003,Imaging,,Scotland,2019-12-31,1840,2839,3635,3033,2306,2053,1491,1147,897,589,313,156,136,0,0,0,0,20435,15706,4729,76.9,23.1
20200131,S92000003,Imaging,,Scotland,2020-01-31,4298,3793,3537,2189,773,837,1447,1018,701,457,279,254,163,0,0,0,0,19746,15427,4319,78.1,21.9
20200229,S92000003,Imaging,,Scotland,2020-02-29,3878,3579,2667,2333,1743,1190,816,526,163,192,294,201,140,0,0,0,0,17722,15390,2332,86.8,13.2
20200331,S92000003,Imaging,y,Scotland,2020-03-31,1071,1097,1878,1723,1183,976,757,623,508,401,366,244,135,0,0,0,0,10962,7928,3034,72.3,27.7
20200430,S92000003,Imaging,y,Scotland,2020-04-30,801,602,393,560,637,726,1273,1446,1173,1021,732,555,442,0,0,0,0,10361,3719,6642,35.9,64.1
20200531,S92000003,Imaging,,Scotland,2020-05-31,1477,1205,873,620,541,463,425,543,588,769,1163,1719,1814,0,0,0,0,12200,5179,7021,42.5,57.5
20200630,S92000003,Imaging,,Scotland,2020-06-30,1971,1614,1181,972,698,643,454,424,373,404,346,371,524,0,0,0,0,9975,7079,2896,71,29
20200731,S92000003,Imaging,,Scotland,2020-07-31,2185,1948,1520,1200,849,676,594,502,413,353,319,330,242,0,0,0,0,11131,8378,2753,75.3,24.7
20200831,S92000003,Imaging,,Scotland,2020-08-31,2763,2450,1723,1012,829,578,478,420,343,234,209,172,138,0,0,0,0,11349,9355,1994,82.4,17.6
20200930,S92000003,Imaging,,Scotland,2020-09-30,2613,2584,2162,1438,923,759,568,327,220,149,133,97,101,649,830,346,121,14020,10479,3541,74.7,25.3
20201031,S92000003,Imaging,,Scotland,2020-10-31,2837,2457,1846,1562,995,735,433,364,233,131,112,70,66,550,435,462,142,13430,10432,2998,77.7,22.3
20201130,S92000003,Imaging,,Scotland,2020-11-30,3015,2847,2389,1615,994,587,358,262,185,154,123,111,100,469,315,365,164,14053,11447,2606,81.5,18.5
20201231,S92000003,Imaging,,Scotland,2020-12-31,1474,2506,2822,1996,1261,817,626,408,243,183,135,101,103,524,226,388,224,14037,10876,3161,77.5,22.5
20210131,S92000003,Imaging,,Scotland,2021-01-31,3103,2490,1955,991,556,750,890,674,427,269,211,151,121,550,213,262,292,13905,9845,4060,70.8,29.2
20210228,S92000003,Imaging,,Scotland,2021-02-28,3535,2877,1832,1421,898,715,533,288,182,193,233,159,108,583,199,179,303,14238,11278,2960,79.2,20.8
20210331,S92000003,Imaging,,Scotland,2021-03-31,3502,3206,2440,1830,1182,765,496,389,243,142,97,102,50,495,178,91,266,15474,12925,2549,83.5,16.5
20210430,S92000003,Imaging,,Scotland,2021-04-30,3373,3331,2627,1448,1487,1100,730,493,327,205,93,82,67,419,166,92,209,16249,13366,2883,82.3,17.7
20210531,S92000003,Imaging,,Scotland,2021-05-31,3596,3413,3334,1951,1465,1113,592,420,329,321,198,114,80,387,164,84,177,17738,14872,2866,83.8,16.2
20210630,S92000003,Imaging,,Scotland,2021-06-30,3535,3602,3312,2169,1837,1332,892,679,415,331,269,150,93,422,159,90,153,19440,15787,3653,81.2,18.8
20210731,S92000003,Imaging,,Scotland,2021-07-31,2878,2863,2745,2271,1803,1475,1075,724,444,445,322,318,224,487,148,84,132,18438,14035,4403,76.1,23.9
20210831,S92000003,Imaging,,Scotland,2021-08-31,3680,3237,2656,2045,1565,1064,879,614,496,424,326,305,228,669,118,87,126,18519,14247,4272,76.9,23.1
20210930,S92000003,Imaging,,Scotland,2021-09-30,3608,3463,3340,2581,1793,1395,857,475,401,294,275,233,276,855,108,71,111,20136,16180,3956,80.4,19.6
20211031,S92000003,Imaging,,Scotland,2021-10-31,3807,3256,2978,2535,1740,1291,934,650,548,465,349,238,217,865,128,57,77,20135,15607,4528,77.5,22.5
20211130,S92000003,Imaging,,Scotland,2021-11-30,3872,3727,3318,2672,2120,1424,912,553,475,418,359,343,264,1079,126,44,34,21740,17133,4607,78.8,21.2
20211231,S92000003,Imaging,,Scotland,2021-12-31,1651,3342,3512,2948,2503,1949,1695,1313,835,663,464,294,336,1717,174,18,20,23434,15905,7529,67.9,32.1
20220131,S92000003,Imaging,,Scotland,2022-01-31,3712,3706,3211,1556,946,1642,1532,1409,1150,805,552,513,425,2113,177,39,10,23498,14773,8725,62.9,37.1
20220228,S92000003,Imaging,,Scotland,2022-02-28,3647,3508,3661,2680,2144,1760,1184,574,499,812,736,646,417,2440,165,19,12,24904,17400,7504,69.9,30.1
20220331,S92000003,Imaging,,Scotland,2022-03-31,3802,3526,3273,2666,2152,2053,1554,1475,1192,931,661,385,158,2479,193,10,1,26511,17472,9039,65.9,34.1
20220430,S92000003,Imaging,b,Scotland,2022-04-30,3681,2766,2519,2638,2629,1893,1620,1487,1378,1309,903,874,515,2474,214,18,1,26919,16126,10793,59.9,40.1
20220531,S92000003,Imaging,,Scotland,2022-05-31,3862,3539,3059,2201,1857,1495,1204,1315,1573,1252,1053,925,810,2973,211,16,0,27345,16013,11332,58.6,41.4
20220630,S92000003,Imaging,,Scotland,2022-06-30,3853,3376,2958,2413,2319,1980,1611,1326,1252,1029,875,953,877,3550,336,19,0,28727,16899,11828,58.8,41.2
20190331,S08000015,Imaging,,NHS Ayrshire and Arran,2019-03-31,235,285,208,208,188,121,93,72,48,36,31,25,11,0,0,0,0,1561,1245,316,79.8,20.2
20190331,S08000016,Imaging,,NHS Borders,2019-03-31,54,90,50,42,41,27,10,1,0,0,0,0,0,0,0,0,0,315,304,11,96.5,3.5
20190331,S08000017,Imaging,,NHS Dumfries and Galloway,2019-03-31,97,120,81,74,80,61,39,14,4,2,0,1,3,0,0,0,0,576,513,63,89.1,10.9
20190331,S08000019,Imaging,,NHS Forth Valley,2019-03-31,215,167,160,136,69,80,2,0,0,0,0,0,0,0,0,0,0,829,827,2,99.8,0.2
20190331,S08000020,Imaging,,NHS Grampian,2019-03-31,357,272,317,348,281,270,200,246,219,241,161,126,38,0,0,0,0,3076,1845,1231,60,40
20190331,S08000022,Imaging,,NHS Highland,2019-03-31,150,116,76,52,59,46,13,2,1,0,0,0,0,0,0,0,0,515,499,16,96.9,3.1
20190331,S08000024,Imaging,,NHS Lothian,2019-03-31,459,617,514,370,218,100,43,28,16,7,2,1,0,0,0,0,0,2375,2278,97,95.9,4.1
20190331,S08000025,Imaging,,NHS Orkney,2019-03-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
20190331,S08000026,Imaging,,NHS Shetland,2019-03-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
20190331,S08000028,Imaging,,NHS Western Isles,2019-03-31,1,0,0,1,6,10,5,2,0,0,0,0,0,0,0,0,0,25,18,7,72,28
20190331,S08000029,Imaging,,NHS Fife,2019-03-31,258,207,186,163,65,19,0,0,0,0,0,0,0,0,0,0,0,898,898,0,100,0
20190331,S08000030,Imaging,,NHS Tayside,2019-03-31,323,297,265,199,73,30,7,5,4,3,1,1,0,0,0,0,0,1208,1187,21,98.3,1.7
20190331,S08000031,Imaging,,NHS Greater Glasgow and Clyde,2019-03-31,1171,948,724,543,484,319,152,73,14,10,5,2,0,0,0,0,0,4445,4189,256,94.2,5.8
20190331,S08000032,Imaging,,NHS Lanarkshire,2019-03-31,387,253,248,201,124,75,0,0,0,0,0,0,0,0,0,0,0,1288,1288,0,100,0
20190331,SB0801,Imaging,,The<a0>Golden Jubilee National Hospital,2019-03-31,12,177,530,353,195,115,3,1,0,0,0,0,0,0,0,0,0,1386,1382,4,99.7,0.3
20190430,S08000015,Imaging,,NHS Ayrshire and Arran,2019-04-30,248,159,223,206,207,164,150,81,82,45,22,31,36,0,0,0,0,1654,1207,447,73,27
20190430,S08000016,Imaging,,NHS Borders,2019-04-30,105,74,41,59,61,47,12,7,7,2,0,1,1,0,0,0,0,417,387,30,92.8,7.2
20190430,S08000017,Imaging,,NHS Dumfries and Galloway,2019-04-30,99,64,71,98,50,70,35,14,7,7,0,0,0,0,0,0,0,515,452,63,87.8,12.2
20190430,S08000019,Imaging,,NHS Forth Valley,2019-04-30,220,136,115,84,89,69,5,0,0,0,0,0,0,0,0,0,0,718,713,5,99.3,0.7
20190430,S08000020,Imaging,,NHS Grampian,2019-04-30,536,338,309,252,221,216,180,278,289,214,176,70,49,0,0,0,0,3128,1872,1256,59.8,40.2
20190430,S08000022,Imaging,,NHS Highland,2019-04-30,147,55,65,93,65,38,6,2,0,0,1,1,0,0,0,0,0,473,463,10,97.9,2.1
20190430,S08000024,Imaging,,NHS Lothian,2019-04-30,549,456,440,274,239,154,70,32,9,5,6,6,5,0,0,0,0,2245,2112,133,94.1,5.9
20190430,S08000025,Imaging,,NHS Orkney,2019-04-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
20190430,S08000026,Imaging,,NHS Shetland,2019-04-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
20190430,S08000028,Imaging,,NHS Western Isles,2019-04-30,0,0,0,0,0,1,7,4,1,0,0,0,1,0,0,0,0,14,1,13,7.1,92.9
20190430,S08000029,Imaging,,NHS Fife,2019-04-30,302,204,191,157,95,45,3,1,1,0,0,0,0,0,0,0,0,999,994,5,99.5,0.5
20190430,S08000030,Imaging,,NHS Tayside,2019-04-30,469,334,272,367,465,182,40,16,5,12,3,1,1,0,0,0,0,2167,2089,78,96.4,3.6
20190430,S08000031,Imaging,,NHS Greater Glasgow and Clyde,2019-04-30,843,1063,628,559,486,379,223,102,90,19,11,1,5,0,0,0,0,4409,3958,451,89.8,10.2
20190430,S08000032,Imaging,,NHS Lanarkshire,2019-04-30,333,170,184,173,182,120,66,0,0,0,0,0,0,0,0,0,0,1228,1162,66,94.6,5.4
20190430,SB0801,Imaging,,The<a0>Golden Jubilee National Hospital,2019-04-30,20,315,852,386,196,115,3,2,0,0,0,0,0,0,0,0,0,1889,1884,5,99.7,0.3
20190531,S08000015,Imaging,,NHS Ayrshire and Arran,2019-05-31,246,263,251,156,213,117,141,128,100,101,66,34,44,0,0,0,0,1860,1246,614,67,33
20190531,S08000016,Imaging,,NHS Borders,2019-05-31,57,62,57,42,46,44,17,8,4,4,6,0,0,0,0,0,0,347,308,39,88.8,11.2
20190531,S08000017,Imaging,,NHS Dumfries and Galloway,2019-05-31,103,81,86,56,72,32,39,30,14,3,2,0,0,0,0,0,0,518,430,88,83,17
20190531,S08000019,Imaging,,NHS Forth Valley,2019-05-31,184,178,103,112,100,31,28,1,0,0,0,0,0,0,0,0,0,737,708,29,96.1,3.9
20190531,S08000020,Imaging,,NHS Grampian,2019-05-31,507,359,298,227,289,226,260,170,211,172,178,168,146,0,0,0,0,3211,1906,1305,59.4,40.6
20190531,S08000022,Imaging,,NHS Highland,2019-05-31,186,97,107,50,49,14,2,6,3,1,1,0,0,0,0,0,0,516,503,13,97.5,2.5
20190531,S08000024,Imaging,,NHS Lothian,2019-05-31,507,514,504,248,179,53,28,23,23,16,7,8,2,0,0,0,0,2112,2005,107,94.9,5.1
20190531,S08000025,Imaging,,NHS Orkney,2019-05-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
20190531,S08000026,Imaging,,NHS Shetland,2019-05-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
20190531,S08000028,Imaging,,NHS Western Isles,2019-05-31,0,0,1,1,0,0,1,0,7,4,2,0,0,0,0,0,0,16,2,14,12.5,87.5
20190531,S08000029,Imaging,,NHS Fife,2019-05-31,259,222,197,120,104,34,1,1,0,2,0,0,0,0,0,0,0,940,936,4,99.6,0.4
20190531,S08000030,Imaging,,NHS Tayside,2019-05-31,382,252,118,49,36,14,4,0,2,1,2,3,1,0,0,0,0,864,851,13,98.5,1.5
20190531,S08000031,Imaging,,NHS Greater Glasgow and Clyde,2019-05-31,1054,893,697,499,459,256,272,75,71,75,28,11,6,0,0,0,0,4396,3858,538,87.8,12.2
20190531,S08000032,Imaging,,NHS Lanarkshire,2019-05-31,343,277,222,171,111,71,31,0,0,0,0,0,0,0,0,0,0,1226,1195,31,97.5,2.5
20190531,SB0801,Imaging,,The<a0>Golden Jubilee National Hospital,2019-05-31,7,111,490,207,226,182,113,26,1,0,0,0,0,0,0,0,0,1363,1223,140,89.7,10.3
20190630,S08000015,Imaging,,NHS Ayrshire and Arran,2019-06-30,250,319,264,188,157,178,161,104,96,88,55,43,73,0,0,0,0,1976,1356,620,68.6,31.4
20190630,S08000016,Imaging,,NHS Borders,2019-06-30,65,73,72,36,34,13,10,7,7,5,0,1,1,0,0,0,0,324,293,31,90.4,9.6
20190630,S08000017,Imaging,,NHS Dumfries and Galloway,2019-06-30,10,19,56,65,50,28,34,11,13,5,3,5,1,0,0,0,0,300,228,72,76,24
20190630,S08000019,Imaging,,NHS Forth Valley,2019-06-30,196,157,134,108,65,38,4,21,16,1,1,0,0,0,0,0,0,741,698,43,94.2,5.8
20190630,S08000020,Imaging,,NHS Grampian,2019-06-30,459,317,368,306,288,237,252,182,223,231,234,140,138,0,0,0,0,3375,1975,1400,58.5,41.5
20190630,S08000022,Imaging,,NHS Highland,2019-06-30,136,131,93,66,40,36,36,7,1,1,0,0,0,0,0,0,0,547,502,45,91.8,8.2
20190630,S08000024,Imaging,,NHS Lothian,2019-06-30,421,632,426,230,167,64,28,17,19,6,3,7,3,0,0,0,0,2023,1940,83,95.9,4.1
20190630,S08000025,Imaging,,NHS Orkney,2019-06-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
20190630,S08000026,Imaging,,NHS Shetland,2019-06-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
20190630,S08000028,Imaging,,NHS Western Isles,2019-06-30,0,0,0,0,0,0,0,5,6,2,3,2,3,0,0,0,0,21,0,21,0,100
20190630,S08000029,Imaging,,NHS Fife,2019-06-30,220,242,197,125,134,70,0,0,0,0,0,0,0,0,0,0,0,988,988,0,100,0
20190630,S08000030,Imaging,,NHS Tayside,2019-06-30,314,238,161,69,21,7,3,2,5,2,0,0,0,0,0,0,0,822,810,12,98.5,1.5
20190630,S08000031,Imaging,,NHS Greater Glasgow and Clyde,2019-06-30,1260,903,757,573,442,334,105,88,41,46,21,52,12,0,0,0,0,4634,4269,365,92.1,7.9
20190630,S08000032,Imaging,,NHS Lanarkshire,2019-06-30,352,230,240,190,108,124,30,0,0,0,0,0,0,0,0,0,0,1274,1244,30,97.6,2.4
20190630,SB0801,Imaging,,The<a0>Golden Jubilee National Hospital,2019-06-30,8,214,489,200,522,183,198,84,39,6,0,0,0,0,0,0,0,1943,1616,327,83.2,16.8
20190731,S08000015,Imaging,,NHS Ayrshire and Arran,2019-07-31,212,265,215,185,177,161,195,132,105,116,96,60,39,0,0,0,0,1958,1215,743,62.1,37.9
20190731,S08000016,Imaging,,NHS Borders,2019-07-31,79,71,50,58,27,21,20,19,9,8,5,3,2,0,0,0,0,372,306,66,82.3,17.7
20190731,S08000017,Imaging,,NHS Dumfries and Galloway,2019-07-31,70,75,83,72,76,43,25,16,12,8,11,4,1,0,0,0,0,496,419,77,84.5,15.5
20190731,S08000019,Imaging,,NHS Forth Valley,2019-07-31,179,149,89,67,57,46,31,8,9,1,0,0,0,0,0,0,0,636,587,49,92.3,7.7
20190731,S08000020,Imaging,,NHS Grampian,2019-07-31,432,288,284,255,239,239,268,244,242,242,215,174,120,0,0,0,0,3242,1737,1505,53.6,46.4
20190731,S08000022,Imaging,,NHS Highland,2019-07-31,144,120,84,107,56,51,30,16,2,0,0,0,0,0,0,0,0,610,562,48,92.1,7.9
20190731,S08000024,Imaging,,NHS Lothian,2019-07-31,531,520,358,304,248,152,106,53,18,8,4,0,1,0,0,0,0,2303,2113,190,91.7,8.3
20190731,S08000025,Imaging,,NHS Orkney,2019-07-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
20190731,S08000026,Imaging,,NHS Shetland,2019-07-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
20190731,S08000028,Imaging,,NHS Western Isles,2019-07-31,0,0,0,1,0,0,2,1,3,6,5,0,0,0,0,0,0,18,1,17,5.6,94.4
20190731,S08000029,Imaging,,NHS Fife,2019-07-31,233,214,161,182,147,115,20,5,0,0,0,0,0,0,0,0,0,1077,1052,25,97.7,2.3
20190731,S08000030,Imaging,,NHS Tayside,2019-07-31,332,173,142,49,30,10,3,3,3,3,5,0,3,0,0,0,0,756,736,20,97.4,2.6
20190731,S08000031,Imaging,,NHS Greater Glasgow and Clyde,2019-07-31,1085,736,564,512,374,430,346,263,155,81,57,42,18,0,0,0,0,4663,3701,962,79.4,20.6
20190731,S08000032,Imaging,,NHS Lanarkshire,2019-07-31,303,272,162,182,128,159,60,4,1,1,0,0,0,0,0,0,0,1272,1206,66,94.8,5.2
20190731,SB0801,Imaging,,The<a0>Golden Jubilee National Hospital,2019-07-31,6,106,551,180,188,165,162,63,89,12,2,1,0,0,0,0,0,1525,1196,329,78.4,21.6
20190831,S08000015,Imaging,,NHS Ayrshire and Arran,2019-08-31,221,265,203,178,176,209,145,106,109,128,111,65,58,0,0,0,0,1974,1252,722,63.4,36.6
20190831,S08000016,Imaging,,NHS Borders,2019-08-31,60,81,63,40,42,25,8,2,2,0,0,0,1,0,0,0,0,324,311,13,96,4
20190831,S08000017,Imaging,,NHS Dumfries and Galloway,2019-08-31,84,83,98,64,50,43,49,50,47,16,4,2,3,0,0,0,0,593,422,171,71.2,28.8
20190831,S08000019,Imaging,,NHS Forth Valley,2019-08-31,192,103,79,44,44,43,28,4,15,6,2,0,0,0,0,0,0,560,505,55,90.2,9.8
20190831,S08000020,Imaging,,NHS Grampian,2019-08-31,393,312,285,295,228,196,166,165,216,214,180,232,178,0,0,0,0,3060,1709,1351,55.8,44.2
20190831,S08000022,Imaging,,NHS Highland,2019-08-31,153,123,132,47,53,54,25,9,4,1,3,1,0,0,0,0,0,605,562,43,92.9,7.1
20190831,S08000024,Imaging,,NHS Lothian,2019-08-31,472,587,411,230,184,97,82,57,30,17,6,8,3,0,0,0,0,2184,1981,203,90.7,9.3
20190831,S08000025,Imaging,,NHS Orkney,2019-08-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
20190831,S08000026,Imaging,,NHS Shetland,2019-08-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
20190831,S08000028,Imaging,,NHS Western Isles,2019-08-31,0,0,0,1,1,0,3,6,4,5,4,0,0,0,0,0,0,24,2,22,8.3,91.7
20190831,S08000029,Imaging,,NHS Fife,2019-08-31,275,222,174,142,127,85,42,16,5,1,0,0,0,0,0,0,0,1089,1025,64,94.1,5.9
20190831,S08000030,Imaging,,NHS Tayside,2019-08-31,332,250,113,37,28,15,9,3,1,3,0,0,0,0,0,0,0,791,775,16,98,2
20190831,S08000031,Imaging,,NHS Greater Glasgow and Clyde,2019-08-31,1192,885,625,467,374,329,240,258,170,143,94,66,57,0,0,0,0,4900,3872,1028,79,21
20190831,S08000032,Imaging,,NHS Lanarkshire,2019-08-31,393,286,258,166,106,75,42,0,0,0,0,0,0,0,0,0,0,1326,1284,42,96.8,3.2
20190831,SB0801,Imaging,,The<a0>Golden Jubilee National Hospital,2019-08-31,240,375,463,203,148,82,51,15,1,0,0,0,0,0,0,0,0,1578,1511,67,95.8,4.2
20190930,S08000015,Imaging,,NHS Ayrshire and Arran,2019-09-30,211,199,277,264,198,206,120,118,107,113,79,55,38,0,0,0,0,1985,1355,630,68.3,31.7
20190930,S08000016,Imaging,,NHS Borders,2019-09-30,84,68,75,72,46,26,13,5,2,0,0,0,0,0,0,0,0,391,371,20,94.9,5.1
20190930,S08000017,Imaging,,NHS Dumfries and Galloway,2019-09-30,129,69,76,56,48,27,18,11,14,7,6,1,1,0,0,0,0,463,405,58,87.5,12.5
20190930,S08000019,Imaging,,NHS Forth Valley,2019-09-30,209,116,39,33,32,24,9,3,0,0,0,0,0,0,0,0,0,465,453,12,97.4,2.6
20190930,S08000020,Imaging,,NHS Grampian,2019-09-30,454,297,350,306,264,236,192,204,207,173,138,153,140,0,0,0,0,3114,1907,1207,61.2,38.8
20190930,S08000022,Imaging,,NHS Highland,2019-09-30,215,116,98,77,96,55,47,6,0,1,0,0,0,0,0,0,0,711,657,54,92.4,7.6
20190930,S08000024,Imaging,,NHS Lothian,2019-09-30,448,572,384,290,257,147,62,65,59,32,16,16,5,0,0,0,0,2353,2098,255,89.2,10.8
20190930,S08000025,Imaging,,NHS Orkney,2019-09-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
20190930,S08000026,Imaging,,NHS Shetland,2019-09-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
20190930,S08000028,Imaging,,NHS Western Isles,2019-09-30,0,2,0,1,8,8,3,4,5,7,0,0,1,0,0,0,0,39,19,20,48.7,51.3
20190930,S08000029,Imaging,,NHS Fife,2019-09-30,202,182,196,165,140,35,2,1,3,0,0,0,0,0,0,0,0,926,920,6,99.4,0.6
20190930,S08000030,Imaging,,NHS Tayside,2019-09-30,410,271,164,47,27,14,6,6,2,6,0,0,1,0,0,0,0,954,933,21,97.8,2.2
20190930,S08000031,Imaging,,NHS Greater Glasgow and Clyde,2019-09-30,1242,799,776,583,464,361,260,223,142,138,85,81,31,0,0,0,0,5185,4225,960,81.5,18.5
20190930,S08000032,Imaging,,NHS Lanarkshire,2019-09-30,354,288,213,264,199,95,19,0,0,0,0,0,0,0,0,0,0,1432,1413,19,98.7,1.3
20190930,SB0801,Imaging,,The<a0>Golden Jubilee National Hospital,2019-09-30,3,79,387,323,58,0,0,0,0,0,0,0,0,0,0,0,0,850,850,0,100,0
20191031,S08000015,Imaging,,NHS Ayrshire and Arran,2019-10-31,268,248,192,232,183,116,139,147,84,75,64,43,24,0,0,0,0,1815,1239,576,68.3,31.7
20191031,S08000016,Imaging,,NHS Borders,2019-10-31,78,56,65,58,38,40,33,11,1,0,0,0,0,0,0,0,0,380,335,45,88.2,11.8
20191031,S08000017,Imaging,,NHS Dumfries and Galloway,2019-10-31,117,72,79,43,40,37,15,11,3,3,1,0,0,0,0,0,0,421,388,33,92.2,7.8
20191031,S08000019,Imaging,,NHS Forth Valley,2019-10-31,179,138,78,47,9,5,2,1,1,0,0,0,0,0,0,0,0,460,456,4,99.1,0.9
20191031,S08000020,Imaging,,NHS Grampian,2019-10-31,399,293,290,285,293,241,257,248,258,205,143,154,142,0,0,0,0,3208,1801,1407,56.1,43.9
20191031,S08000022,Imaging,,NHS Highland,2019-10-31,142,103,92,149,103,96,65,51,11,2,4,0,0,0,0,0,0,818,685,133,83.7,16.3
20191031,S08000024,Imaging,,NHS Lothian,2019-10-31,431,551,451,348,384,225,117,86,61,56,23,21,6,0,0,0,0,2760,2390,370,86.6,13.4
20191031,S08000025,Imaging,,NHS Orkney,2019-10-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
