MonthEnding,HB,DiagnosticTestType,NumberOnListQF,HBName,Date,0-7 days,8-14 days,15-21days,22-28 days,29-35 days,36-42 days,43-49 days,50-56 days,57-63 days,64-70 days,71-77 days,78-84 days,85-91 days,92-182 days,183-273 days,274-364 days,365 days and over,Total,Within 6 weeks,Over 6 weeks,% on target,% not on target
20191031,S08000026,Imaging,,NHS Shetland,2019-10-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
20191031,S08000028,Imaging,,NHS Western Isles,2019-10-31,1,5,13,1,4,0,1,0,0,0,0,0,0,0,0,0,0,25,24,1,96,4
20191031,S08000029,Imaging,,NHS Fife,2019-10-31,222,229,138,145,108,63,3,0,0,0,0,0,0,0,0,0,0,908,905,3,99.7,0.3
20191031,S08000030,Imaging,,NHS Tayside,2019-10-31,398,250,140,106,44,12,10,7,3,2,1,1,4,0,0,0,0,978,950,28,97.1,2.9
20191031,S08000031,Imaging,,NHS Greater Glasgow and Clyde,2019-10-31,1154,933,624,734,406,480,317,302,213,174,119,64,54,0,0,0,0,5574,4331,1243,77.7,22.3
20191031,S08000032,Imaging,,NHS Lanarkshire,2019-10-31,362,315,243,241,140,204,197,46,0,0,0,0,0,0,0,0,0,1748,1505,243,86.1,13.9
20191031,SB0801,Imaging,,The<a0>Golden Jubilee National Hospital,2019-10-31,9,94,471,37,37,24,8,7,0,0,0,0,0,0,0,0,0,687,672,15,97.8,2.2
20191130,S08000015,Imaging,,NHS Ayrshire and Arran,2019-11-30,360,249,263,250,190,155,80,94,58,37,44,54,33,0,0,0,0,1867,1467,400,78.6,21.4
20191130,S08000016,Imaging,,NHS Borders,2019-11-30,62,55,67,49,64,30,7,5,1,1,1,2,0,0,0,0,0,344,327,17,95.1,4.9
20191130,S08000017,Imaging,,NHS Dumfries and Galloway,2019-11-30,108,113,92,57,25,24,11,4,2,2,2,1,0,0,0,0,0,441,419,22,95,5
20191130,S08000019,Imaging,,NHS Forth Valley,2019-11-30,200,118,61,12,5,0,0,0,0,0,0,0,0,0,0,0,0,396,396,0,100,0
20191130,S08000020,Imaging,,NHS Grampian,2019-11-30,438,330,341,340,239,194,184,218,185,157,140,71,47,0,0,0,0,2884,1882,1002,65.3,34.7
20191130,S08000022,Imaging,,NHS Highland,2019-11-30,136,164,169,67,89,81,45,101,38,11,0,0,0,0,0,0,0,901,706,195,78.4,21.6
20191130,S08000024,Imaging,,NHS Lothian,2019-11-30,430,638,477,361,383,296,140,130,92,34,12,9,6,0,0,0,0,3008,2585,423,85.9,14.1
20191130,S08000025,Imaging,,NHS Orkney,2019-11-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
20191130,S08000026,Imaging,,NHS Shetland,2019-11-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
20191130,S08000028,Imaging,,NHS Western Isles,2019-11-30,0,0,2,6,6,2,1,0,0,0,0,0,0,0,0,0,0,17,16,1,94.1,5.9
20191130,S08000029,Imaging,,NHS Fife,2019-11-30,299,260,193,148,59,27,1,1,0,0,0,1,0,0,0,0,0,989,986,3,99.7,0.3
20191130,S08000030,Imaging,,NHS Tayside,2019-11-30,340,287,231,151,48,15,3,6,2,1,1,1,3,0,0,0,0,1089,1072,17,98.4,1.6
20191130,S08000031,Imaging,,NHS Greater Glasgow and Clyde,2019-11-30,1359,1016,823,618,530,430,269,325,219,217,134,92,61,0,0,0,0,6093,4776,1317,78.4,21.6
20191130,S08000032,Imaging,,NHS Lanarkshire,2019-11-30,355,247,231,203,227,243,189,99,59,0,0,0,0,0,0,0,0,1853,1506,347,81.3,18.7
20191130,SB0801,Imaging,,The<a0>Golden Jubilee National Hospital,2019-11-30,23,229,213,31,5,0,0,0,0,0,0,0,0,0,0,0,0,501,501,0,100,0
20191231,S08000015,Imaging,,NHS Ayrshire and Arran,2019-12-31,95,192,288,242,223,272,162,177,122,89,50,47,49,0,0,0,0,2008,1312,696,65.3,34.7
20191231,S08000016,Imaging,,NHS Borders,2019-12-31,12,21,22,47,73,45,29,17,7,0,0,0,0,0,0,0,0,273,220,53,80.6,19.4
20191231,S08000017,Imaging,,NHS Dumfries and Galloway,2019-12-31,48,106,93,85,54,28,18,7,6,2,1,0,0,0,0,0,0,448,414,34,92.4,7.6
20191231,S08000019,Imaging,,NHS Forth Valley,2019-12-31,124,81,120,68,41,19,0,0,0,0,0,0,0,0,0,0,0,453,453,0,100,0
20191231,S08000020,Imaging,,NHS Grampian,2019-12-31,228,346,316,304,269,230,237,164,86,71,49,49,47,0,0,0,0,2396,1693,703,70.7,29.3
20191231,S08000022,Imaging,,NHS Highland,2019-12-31,75,191,100,141,98,131,102,56,53,25,4,6,1,0,0,0,0,983,736,247,74.9,25.1
20191231,S08000024,Imaging,,NHS Lothian,2019-12-31,179,544,567,458,397,309,281,124,87,39,12,15,12,0,0,0,0,3024,2454,570,81.2,18.8
20191231,S08000025,Imaging,,NHS Orkney,2019-12-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
20191231,S08000026,Imaging,,NHS Shetland,2019-12-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
20191231,S08000028,Imaging,,NHS Western Isles,2019-12-31,0,0,1,7,5,4,3,2,1,0,0,0,1,0,0,0,0,24,17,7,70.8,29.2
20191231,S08000029,Imaging,,NHS Fife,2019-12-31,201,198,197,147,134,59,4,4,0,0,0,0,0,0,0,0,0,944,936,8,99.2,0.8
20191231,S08000030,Imaging,,NHS Tayside,2019-12-31,155,266,278,193,92,34,19,5,4,2,0,1,5,0,0,0,0,1054,1018,36,96.6,3.4
20191231,S08000031,Imaging,,NHS Greater Glasgow and Clyde,2019-12-31,516,543,1056,809,675,678,458,390,342,231,148,38,21,0,0,0,0,5905,4277,1628,72.4,27.6
20191231,S08000032,Imaging,,NHS Lanarkshire,2019-12-31,198,282,237,229,185,237,175,200,189,130,49,0,0,0,0,0,0,2111,1368,743,64.8,35.2
20191231,SB0801,Imaging,,The<a0>Golden Jubilee National Hospital,2019-12-31,9,69,360,303,60,7,3,1,0,0,0,0,0,0,0,0,0,812,808,4,99.5,0.5
20200131,S08000015,Imaging,,NHS Ayrshire and Arran,2020-01-31,253,254,221,203,56,71,188,155,134,126,82,97,70,0,0,0,0,1910,1058,852,55.4,44.6
20200131,S08000016,Imaging,,NHS Borders,2020-01-31,58,85,71,49,18,30,35,17,8,10,4,2,4,0,0,0,0,391,311,80,79.5,20.5
20200131,S08000017,Imaging,,NHS Dumfries and Galloway,2020-01-31,153,95,106,45,12,17,18,9,3,3,0,0,0,0,0,0,0,461,428,33,92.8,7.2
20200131,S08000019,Imaging,,NHS Forth Valley,2020-01-31,210,142,358,15,1,1,0,0,0,0,0,0,0,0,0,0,0,727,727,0,100,0
20200131,S08000020,Imaging,,NHS Grampian,2020-01-31,467,379,371,297,59,130,142,140,85,71,57,64,41,0,0,0,0,2303,1703,600,73.9,26.1
20200131,S08000022,Imaging,,NHS Highland,2020-01-31,204,120,91,62,31,34,105,81,60,60,49,21,0,0,0,0,0,918,542,376,59,41
20200131,S08000024,Imaging,,NHS Lothian,2020-01-31,529,596,537,386,136,127,324,196,106,41,25,18,12,0,0,0,0,3033,2311,722,76.2,23.8
20200131,S08000025,Imaging,,NHS Orkney,2020-01-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
20200131,S08000026,Imaging,,NHS Shetland,2020-01-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
20200131,S08000028,Imaging,,NHS Western Isles,2020-01-31,0,0,0,7,1,2,6,1,0,0,0,1,0,0,0,0,0,18,10,8,55.6,44.4
20200131,S08000029,Imaging,,NHS Fife,2020-01-31,321,202,173,113,87,29,14,12,0,0,0,0,0,0,0,0,0,951,925,26,97.3,2.7
20200131,S08000030,Imaging,,NHS Tayside,2020-01-31,403,270,245,139,32,20,30,20,5,6,3,2,1,0,0,0,0,1176,1109,67,94.3,5.7
20200131,S08000031,Imaging,,NHS Greater Glasgow and Clyde,2020-01-31,1373,1035,791,632,212,205,364,191,121,53,15,12,2,0,0,0,0,5006,4248,758,84.9,15.1
20200131,S08000032,Imaging,,NHS Lanarkshire,2020-01-31,307,308,205,167,100,149,207,196,179,87,44,37,33,0,0,0,0,2019,1236,783,61.2,38.8
20200131,SB0801,Imaging,,The<a0>Golden Jubilee National Hospital,2020-01-31,20,307,368,74,28,22,14,0,0,0,0,0,0,0,0,0,0,833,819,14,98.3,1.7
20200229,S08000015,Imaging,,NHS Ayrshire and Arran,2020-02-29,259,257,165,200,193,145,128,116,27,37,106,88,67,0,0,0,0,1788,1219,569,68.2,31.8
20200229,S08000016,Imaging,,NHS Borders,2020-02-29,73,52,69,70,29,28,17,5,1,1,7,0,1,0,0,0,0,353,321,32,90.9,9.1
20200229,S08000017,Imaging,,NHS Dumfries and Galloway,2020-02-29,101,68,121,47,73,32,16,5,3,2,2,1,0,0,0,0,0,471,442,29,93.8,6.2
20200229,S08000019,Imaging,,NHS Forth Valley,2020-02-29,206,141,43,25,13,1,0,0,0,0,0,0,0,0,0,0,0,429,429,0,100,0
20200229,S08000020,Imaging,,NHS Grampian,2020-02-29,389,306,384,256,198,154,142,71,10,16,36,35,29,0,0,0,0,2026,1687,339,83.3,16.7
20200229,S08000022,Imaging,,NHS Highland,2020-02-29,201,145,45,80,79,41,87,63,16,27,17,7,10,0,0,0,0,818,591,227,72.2,27.8
20200229,S08000024,Imaging,,NHS Lothian,2020-02-29,440,592,389,430,391,346,227,107,35,28,26,17,6,0,0,0,0,3034,2588,446,85.3,14.7
20200229,S08000025,Imaging,,NHS Orkney,2020-02-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
20200229,S08000026,Imaging,,NHS Shetland,2020-02-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
20200229,S08000028,Imaging,,NHS Western Isles,2020-02-29,0,0,5,0,1,2,0,0,0,0,0,0,0,0,0,0,0,8,8,0,100,0
20200229,S08000029,Imaging,,NHS Fife,2020-02-29,221,189,131,134,14,6,0,0,0,0,0,0,0,0,0,0,0,695,695,0,100,0
20200229,S08000030,Imaging,,NHS Tayside,2020-02-29,310,289,222,218,90,27,7,4,0,1,0,2,1,0,0,0,0,1171,1156,15,98.7,1.3
20200229,S08000031,Imaging,,NHS Greater Glasgow and Clyde,2020-02-29,1273,896,612,600,457,187,34,16,0,1,0,1,0,0,0,0,0,4077,4025,52,98.7,1.3
20200229,S08000032,Imaging,,NHS Lanarkshire,2020-02-29,390,259,250,247,196,221,158,137,71,79,100,50,26,0,0,0,0,2184,1563,621,71.6,28.4
20200229,SB0801,Imaging,,The<a0>Golden Jubilee National Hospital,2020-02-29,15,385,231,26,9,0,0,2,0,0,0,0,0,0,0,0,0,668,666,2,99.7,0.3
20200331,S08000015,Imaging,,NHS Ayrshire and Arran,2020-03-31,51,92,181,161,104,125,105,75,87,86,80,83,73,0,0,0,0,1303,714,589,54.8,45.2
20200331,S08000016,Imaging,,NHS Borders,2020-03-31,20,24,52,30,1,3,3,0,3,3,3,0,0,0,0,0,0,142,130,12,91.5,8.5
20200331,S08000017,Imaging,,NHS Dumfries and Galloway,2020-03-31,32,38,73,69,37,11,17,15,8,4,5,2,0,0,0,0,0,311,260,51,83.6,16.4
20200331,S08000019,Imaging,,NHS Forth Valley,2020-03-31,68,44,27,19,1,0,0,0,0,0,0,0,0,0,0,0,0,159,159,0,100,0
20200331,S08000020,Imaging,,NHS Grampian,2020-03-31,120,164,247,233,125,98,81,64,65,46,65,50,21,0,0,0,0,1379,987,392,71.6,28.4
20200331,S08000022,Imaging,,NHS Highland,2020-03-31,86,36,149,99,88,94,67,64,26,25,49,27,4,0,0,0,0,814,552,262,67.8,32.2
20200331,S08000024,Imaging,,NHS Lothian,2020-03-31,125,286,505,480,429,290,177,127,64,30,10,12,1,0,0,0,0,2536,2115,421,83.4,16.6
20200331,S08000025,Imaging,,NHS Orkney,2020-03-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
20200331,S08000026,Imaging,,NHS Shetland,2020-03-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
20200331,S08000028,Imaging,,NHS Western Isles,2020-03-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
20200331,S08000029,Imaging,,NHS Fife,2020-03-31,226,165,191,141,36,2,0,0,1,0,0,0,0,0,0,0,0,762,761,1,99.9,0.1
20200331,S08000030,Imaging,,NHS Tayside,2020-03-31,245,147,232,212,108,170,81,27,17,0,0,0,0,0,0,0,0,1239,1114,125,89.9,10.1
20200331,S08000032,Imaging,,NHS Lanarkshire,2020-03-31,98,99,215,277,253,183,226,251,237,207,154,70,36,0,0,0,0,2306,1125,1181,48.8,51.2
20200331,SB0801,Imaging,,The<a0>Golden Jubilee National Hospital,2020-03-31,0,2,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,100,0
20200430,S08000015,Imaging,,NHS Ayrshire and Arran,2020-04-30,92,47,22,43,52,126,165,133,105,123,93,72,81,0,0,0,0,1154,382,772,33.1,66.9
20200430,S08000016,Imaging,,NHS Borders,2020-04-30,24,8,6,9,9,15,34,30,17,13,3,1,0,0,0,0,0,169,71,98,42,58
20200430,S08000017,Imaging,,NHS Dumfries and Galloway,2020-04-30,35,27,5,6,5,1,4,10,5,4,1,1,1,0,0,0,0,105,79,26,75.2,24.8
20200430,S08000019,Imaging,,NHS Forth Valley,2020-04-30,59,29,23,17,29,21,14,11,4,1,0,0,0,0,0,0,0,208,178,30,85.6,14.4
20200430,S08000020,Imaging,,NHS Grampian,2020-04-30,132,124,80,85,93,83,160,224,142,103,72,70,51,0,0,0,0,1419,597,822,42.1,57.9
20200430,S08000022,Imaging,,NHS Highland,2020-04-30,38,25,26,29,58,29,90,130,62,108,67,72,28,0,0,0,0,762,205,557,26.9,73.1
20200430,S08000024,Imaging,,NHS Lothian,2020-04-30,113,152,75,79,116,155,351,472,438,305,220,105,92,0,0,0,0,2673,690,1983,25.8,74.2
20200430,S08000025,Imaging,,NHS Orkney,2020-04-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
20200430,S08000026,Imaging,,NHS Shetland,2020-04-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
20200430,S08000028,Imaging,,NHS Western Isles,2020-04-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
20200430,S08000029,Imaging,,NHS Fife,2020-04-30,74,39,47,187,180,151,149,24,10,1,0,0,0,0,0,0,0,862,678,184,78.7,21.3
20200430,S08000030,Imaging,,NHS Tayside,2020-04-30,151,81,45,56,43,85,170,200,151,162,95,41,13,0,0,0,0,1293,461,832,35.7,64.3
20200430,S08000032,Imaging,,NHS Lanarkshire,2020-04-30,71,32,30,42,49,59,136,212,239,201,181,193,176,0,0,0,0,1621,283,1338,17.5,82.5
20200430,SB0801,Imaging,,The<a0>Golden Jubilee National Hospital,2020-04-30,12,38,34,7,3,1,0,0,0,0,0,0,0,0,0,0,0,95,95,0,100,0
20200531,S08000015,Imaging,,NHS Ayrshire and Arran,2020-05-31,83,65,48,29,36,24,14,31,38,47,146,114,94,0,0,0,0,769,285,484,37.1,62.9
20200531,S08000016,Imaging,,NHS Borders,2020-05-31,44,22,19,22,8,6,6,7,5,11,21,32,9,0,0,0,0,212,121,91,57.1,42.9
20200531,S08000017,Imaging,,NHS Dumfries and Galloway,2020-05-31,46,49,7,8,3,2,1,2,1,2,3,5,8,0,0,0,0,137,115,22,83.9,16.1
20200531,S08000019,Imaging,,NHS Forth Valley,2020-05-31,93,62,52,16,11,3,4,5,1,3,6,7,4,0,0,0,0,267,237,30,88.8,11.2
20200531,S08000020,Imaging,,NHS Grampian,2020-05-31,200,145,102,105,76,87,56,52,105,77,138,211,150,0,0,0,0,1504,715,789,47.5,52.5
20200531,S08000022,Imaging,,NHS Highland,2020-05-31,55,45,34,36,16,26,26,19,35,55,70,136,51,0,0,0,0,604,212,392,35.1,64.9
20200531,S08000024,Imaging,,NHS Lothian,2020-05-31,182,240,180,94,77,97,59,55,95,118,249,411,350,0,0,0,0,2207,870,1337,39.4,60.6
20200531,S08000025,Imaging,,NHS Orkney,2020-05-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
20200531,S08000026,Imaging,,NHS Shetland,2020-05-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
20200531,S08000028,Imaging,,NHS Western Isles,2020-05-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
20200531,S08000029,Imaging,,NHS Fife,2020-05-31,87,73,51,25,27,25,30,151,139,191,149,39,12,0,0,0,0,999,288,711,28.8,71.2
20200531,S08000030,Imaging,,NHS Tayside,2020-05-31,182,129,78,39,47,37,37,36,46,45,118,198,164,0,0,0,0,1156,512,644,44.3,55.7
20200531,S08000031,Imaging,,NHS Greater Glasgow and Clyde,2020-05-31,431,319,271,223,221,136,171,158,92,162,166,385,763,0,0,0,0,3498,1601,1897,45.8,54.2
20200531,S08000032,Imaging,,NHS Lanarkshire,2020-05-31,71,52,31,23,19,20,21,27,31,58,97,181,209,0,0,0,0,840,216,624,25.7,74.3
20200531,SB0801,Imaging,,The<a0>Golden Jubilee National Hospital,2020-05-31,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,100,0
20200630,S08000015,Imaging,,NHS Ayrshire and Arran,2020-06-30,113,109,82,45,47,33,22,26,13,25,14,12,27,0,0,0,0,568,429,139,75.5,24.5
20200630,S08000016,Imaging,,NHS Borders,2020-06-30,55,31,27,36,12,11,14,14,8,6,5,1,7,0,0,0,0,227,172,55,75.8,24.2
20200630,S08000017,Imaging,,NHS Dumfries and Galloway,2020-06-30,82,64,26,5,6,2,2,5,2,2,1,1,1,0,0,0,0,199,185,14,93,7
20200630,S08000019,Imaging,,NHS Forth Valley,2020-06-30,86,106,84,54,35,6,0,3,0,0,1,3,2,0,0,0,0,380,371,9,97.6,2.4
20200630,S08000020,Imaging,,NHS Grampian,2020-06-30,225,202,189,155,111,135,61,81,54,67,70,48,87,0,0,0,0,1485,1017,468,68.5,31.5
20200630,S08000022,Imaging,,NHS Highland,2020-06-30,109,62,75,44,21,19,23,25,15,11,21,17,17,0,0,0,0,459,330,129,71.9,28.1
20200630,S08000024,Imaging,,NHS Lothian,2020-06-30,220,322,198,159,155,136,136,69,60,64,58,39,61,0,0,0,0,1677,1190,487,71,29
20200630,S08000025,Imaging,,NHS Orkney,2020-06-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
20200630,S08000026,Imaging,,NHS Shetland,2020-06-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
20200630,S08000028,Imaging,,NHS Western Isles,2020-06-30,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,100,0
20200630,S08000029,Imaging,,NHS Fife,2020-06-30,154,80,51,69,43,38,37,35,27,25,29,81,141,0,0,0,0,810,435,375,53.7,46.3
20200630,S08000030,Imaging,,NHS Tayside,2020-06-30,226,147,129,58,33,44,39,25,50,37,37,24,35,0,0,0,0,884,637,247,72.1,27.9
20200630,S08000031,Imaging,,NHS Greater Glasgow and Clyde,2020-06-30,518,364,235,303,212,208,104,124,138,162,101,136,135,0,0,0,0,2740,1840,900,67.2,32.8
20200630,S08000032,Imaging,,NHS Lanarkshire,2020-06-30,164,110,84,44,23,11,16,17,6,5,9,9,11,0,0,0,0,509,436,73,85.7,14.3
20200630,SB0801,Imaging,,The<a0>Golden Jubilee National Hospital,2020-06-30,18,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35,0,100,0
20200731,S08000015,Imaging,,NHS Ayrshire and Arran,2020-07-31,150,149,102,77,53,40,36,33,35,19,15,20,12,0,0,0,0,741,571,170,77.1,22.9
20200731,S08000016,Imaging,,NHS Borders,2020-07-31,48,32,32,42,23,18,18,26,10,13,7,12,10,0,0,0,0,291,195,96,67,33
20200731,S08000017,Imaging,,NHS Dumfries and Galloway,2020-07-31,93,68,31,5,8,2,1,0,3,1,0,2,3,0,0,0,0,217,207,10,95.4,4.6
20200731,S08000019,Imaging,,NHS Forth Valley,2020-07-31,134,97,76,57,28,9,1,0,3,0,0,0,0,0,0,0,0,405,401,4,99,1
20200731,S08000020,Imaging,,NHS Grampian,2020-07-31,214,191,167,139,117,84,128,74,62,106,65,48,64,0,0,0,0,1459,912,547,62.5,37.5
20200731,S08000022,Imaging,,NHS Highland,2020-07-31,107,108,71,85,26,35,21,42,6,4,17,10,12,0,0,0,0,544,432,112,79.4,20.6
20200731,S08000024,Imaging,,NHS Lothian,2020-07-31,267,315,226,220,135,113,66,70,67,56,57,56,21,0,0,0,0,1669,1276,393,76.5,23.5
20200731,S08000025,Imaging,,NHS Orkney,2020-07-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
20200731,S08000026,Imaging,,NHS Shetland,2020-07-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
20200731,S08000028,Imaging,,NHS Western Isles,2020-07-31,1,1,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,100,0
20200731,S08000029,Imaging,,NHS Fife,2020-07-31,152,119,108,65,59,35,31,32,32,40,20,31,11,0,0,0,0,735,538,197,73.2,26.8
20200731,S08000030,Imaging,,NHS Tayside,2020-07-31,251,155,149,116,76,83,69,62,34,38,30,19,32,0,0,0,0,1114,830,284,74.5,25.5
20200731,S08000031,Imaging,,NHS Greater Glasgow and Clyde,2020-07-31,555,497,451,353,301,238,202,153,150,73,103,125,71,0,0,0,0,3272,2395,877,73.2,26.8
20200731,S08000032,Imaging,,NHS Lanarkshire,2020-07-31,177,113,82,36,20,19,21,10,11,3,5,7,6,0,0,0,0,510,447,63,87.6,12.4
20200731,SB0801,Imaging,,The<a0>Golden Jubilee National Hospital,2020-07-31,36,103,22,5,0,0,0,0,0,0,0,0,0,0,0,0,0,166,166,0,100,0
20200831,S08000015,Imaging,,NHS Ayrshire and Arran,2020-08-31,193,187,144,80,84,68,48,41,20,16,26,14,25,0,0,0,0,946,756,190,79.9,20.1
20200831,S08000016,Imaging,,NHS Borders,2020-08-31,68,42,44,36,22,30,24,24,23,13,10,9,3,0,0,0,0,348,242,106,69.5,30.5
20200831,S08000017,Imaging,,NHS Dumfries and Galloway,2020-08-31,94,69,69,58,26,3,2,0,5,2,0,0,2,0,0,0,0,330,319,11,96.7,3.3
20200831,S08000019,Imaging,,NHS Forth Valley,2020-08-31,132,92,34,12,7,0,0,0,0,0,0,0,0,0,0,0,0,277,277,0,100,0
20200831,S08000020,Imaging,,NHS Grampian,2020-08-31,311,234,168,117,110,88,91,83,73,82,93,64,51,0,0,0,0,1565,1028,537,65.7,34.3
20200831,S08000022,Imaging,,NHS Highland,2020-08-31,139,77,62,30,31,9,7,8,3,2,2,5,1,0,0,0,0,376,348,28,92.6,7.4
20200831,S08000024,Imaging,,NHS Lothian,2020-08-31,276,393,355,198,177,104,77,86,88,47,36,46,35,0,0,0,0,1918,1503,415,78.4,21.6
20200831,S08000025,Imaging,,NHS Orkney,2020-08-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
20200831,S08000026,Imaging,,NHS Shetland,2020-08-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
20200831,S08000028,Imaging,,NHS Western Isles,2020-08-31,0,1,7,2,0,0,0,0,4,0,0,0,0,0,0,0,0,14,10,4,71.4,28.6
20200831,S08000029,Imaging,,NHS Fife,2020-08-31,184,127,100,49,46,28,14,8,3,2,2,0,0,0,0,0,0,563,534,29,94.8,5.2
20200831,S08000030,Imaging,,NHS Tayside,2020-08-31,291,203,125,85,81,51,52,23,11,16,11,13,0,0,0,0,0,962,836,126,86.9,13.1
20200831,S08000031,Imaging,,NHS Greater Glasgow and Clyde,2020-08-31,855,734,532,304,233,185,151,143,109,54,27,21,21,0,0,0,0,3369,2843,526,84.4,15.6
20200831,S08000032,Imaging,,NHS Lanarkshire,2020-08-31,213,111,46,24,12,12,12,4,4,0,2,0,0,0,0,0,0,440,418,22,95,5
20200831,SB0801,Imaging,,The<a0>Golden Jubilee National Hospital,2020-08-31,7,180,37,17,0,0,0,0,0,0,0,0,0,0,0,0,0,241,241,0,100,0
20200930,S08000015,Imaging,,NHS Ayrshire and Arran,2020-09-30,167,121,121,156,103,89,80,55,32,26,28,15,20,207,289,169,38,1716,757,959,44.1,55.9
20200930,S08000016,Imaging,,NHS Borders,2020-09-30,82,56,54,39,24,24,32,18,19,11,8,1,2,8,0,0,0,378,279,99,73.8,26.2
20200930,S08000017,Imaging,,NHS Dumfries and Galloway,2020-09-30,106,77,82,24,8,6,6,5,2,2,0,0,1,9,12,0,0,340,303,37,89.1,10.9
20200930,S08000019,Imaging,,NHS Forth Valley,2020-09-30,168,136,96,35,1,0,0,0,0,0,0,0,0,0,0,0,0,436,436,0,100,0
20200930,S08000020,Imaging,,NHS Grampian,2020-09-30,313,270,229,191,112,133,76,48,65,40,33,26,18,260,408,167,83,2472,1248,1224,50.5,49.5
20200930,S08000022,Imaging,,NHS Highland,2020-09-30,121,72,22,6,3,8,2,1,3,1,0,0,0,0,0,0,0,239,232,7,97.1,2.9
20200930,S08000024,Imaging,,NHS Lothian,2020-09-30,271,350,423,343,208,126,79,91,51,34,32,30,41,87,63,4,0,2233,1721,512,77.1,22.9
20200930,S08000025,Imaging,,NHS Orkney,2020-09-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
20200930,S08000026,Imaging,,NHS Shetland,2020-09-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
20200930,S08000028,Imaging,,NHS Western Isles,2020-09-30,1,0,5,3,0,2,0,0,1,0,2,0,3,0,0,0,0,17,11,6,64.7,35.3
