MonthEnding,HB,DiagnosticTestType,NumberOnListQF,HBName,Date,0-7 days,8-14 days,15-21days,22-28 days,29-35 days,36-42 days,43-49 days,50-56 days,57-63 days,64-70 days,71-77 days,78-84 days,85-91 days,92-182 days,183-273 days,274-364 days,365 days and over,Total,Within 6 weeks,Over 6 weeks,% on target,% not on target
20200930,S08000029,Imaging,,NHS Fife,2020-09-30,195,180,57,5,0,0,1,0,0,0,0,0,0,0,0,0,0,438,437,1,99.8,0.2
20200930,S08000030,Imaging,,NHS Tayside,2020-09-30,311,226,164,52,21,9,8,5,5,1,5,1,1,7,7,0,0,823,783,40,95.1,4.9
20200930,S08000031,Imaging,,NHS Greater Glasgow and Clyde,2020-09-30,719,813,669,493,427,352,280,95,39,33,19,23,15,62,51,6,0,4096,3473,623,84.8,15.2
20200930,S08000032,Imaging,,NHS Lanarkshire,2020-09-30,157,145,72,48,14,10,4,9,3,1,6,1,0,9,0,0,0,479,446,33,93.1,6.9
20200930,SB0801,Imaging,,The<a0>Golden Jubilee National Hospital,2020-09-30,2,138,168,43,2,0,0,0,0,0,0,0,0,0,0,0,0,353,353,0,100,0
20201031,S08000015,Imaging,,NHS Ayrshire and Arran,2020-10-31,211,144,83,88,52,48,38,47,50,35,31,17,11,143,130,269,54,1451,626,825,43.1,56.9
20201031,S08000016,Imaging,,NHS Borders,2020-10-31,78,58,51,58,42,38,34,30,19,10,7,1,1,4,0,0,0,431,325,106,75.4,24.6
20201031,S08000017,Imaging,,NHS Dumfries and Galloway,2020-10-31,85,84,64,39,16,9,3,7,6,0,2,1,0,2,3,0,0,321,297,24,92.5,7.5
20201031,S08000019,Imaging,,NHS Forth Valley,2020-10-31,143,105,88,68,38,0,0,0,0,0,0,0,0,0,0,0,0,442,442,0,100,0
20201031,S08000020,Imaging,,NHS Grampian,2020-10-31,362,233,196,254,152,144,94,103,44,31,29,18,23,243,268,190,88,2472,1341,1131,54.2,45.8
20201031,S08000022,Imaging,,NHS Highland,2020-10-31,94,46,21,17,5,2,0,0,0,1,0,0,0,0,0,0,0,186,185,1,99.5,0.5
20201031,S08000024,Imaging,,NHS Lothian,2020-10-31,199,391,516,367,234,99,88,78,63,36,25,27,22,132,28,2,0,2307,1806,501,78.3,21.7
20201031,S08000025,Imaging,,NHS Orkney,2020-10-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
20201031,S08000026,Imaging,,NHS Shetland,2020-10-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
20201031,S08000028,Imaging,,NHS Western Isles,2020-10-31,8,3,4,2,4,1,1,2,0,0,1,1,0,8,0,1,0,36,22,14,61.1,38.9
20201031,S08000029,Imaging,,NHS Fife,2020-10-31,203,122,81,8,2,0,0,0,0,0,0,0,0,0,0,0,0,416,416,0,100,0
20201031,S08000030,Imaging,,NHS Tayside,2020-10-31,278,218,142,65,29,12,7,4,4,1,1,1,3,8,1,0,0,774,744,30,96.1,3.9
20201031,S08000031,Imaging,,NHS Greater Glasgow and Clyde,2020-10-31,915,700,490,554,401,375,163,89,47,17,16,4,6,10,5,0,0,3792,3435,357,90.6,9.4
20201031,S08000032,Imaging,,NHS Lanarkshire,2020-10-31,257,157,73,34,20,7,5,4,0,0,0,0,0,0,0,0,0,557,548,9,98.4,1.6
20201031,SB0801,Imaging,,The<a0>Golden Jubilee National Hospital,2020-10-31,4,196,37,8,0,0,0,0,0,0,0,0,0,0,0,0,0,245,245,0,100,0
20201130,S08000015,Imaging,,NHS Ayrshire and Arran,2020-11-30,195,193,142,100,57,39,31,36,35,32,33,24,31,143,113,191,74,1469,726,743,49.4,50.6
20201130,S08000016,Imaging,,NHS Borders,2020-11-30,71,48,40,49,49,25,29,27,24,19,4,5,1,3,0,0,0,394,282,112,71.6,28.4
20201130,S08000017,Imaging,,NHS Dumfries and Galloway,2020-11-30,107,73,68,35,12,5,2,0,0,0,1,5,1,2,3,0,0,314,300,14,95.5,4.5
20201130,S08000019,Imaging,,NHS Forth Valley,2020-11-30,167,111,40,30,1,0,0,0,0,0,0,0,0,0,0,0,0,349,349,0,100,0
20201130,S08000020,Imaging,,NHS Grampian,2020-11-30,340,296,278,245,169,77,52,57,34,32,34,32,23,180,186,171,88,2294,1405,889,61.2,38.8
20201130,S08000022,Imaging,,NHS Highland,2020-11-30,114,139,128,53,12,3,1,0,0,1,0,0,0,0,0,0,0,451,449,2,99.6,0.4
20201130,S08000024,Imaging,,NHS Lothian,2020-11-30,318,490,520,405,283,153,124,66,53,42,21,21,29,55,7,1,1,2589,2169,420,83.8,16.2
20201130,S08000025,Imaging,,NHS Orkney,2020-11-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
20201130,S08000026,Imaging,,NHS Shetland,2020-11-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
20201130,S08000028,Imaging,,NHS Western Isles,2020-11-30,14,13,3,5,5,1,3,0,0,1,1,1,0,7,0,0,0,54,41,13,75.9,24.1
20201130,S08000029,Imaging,,NHS Fife,2020-11-30,172,188,115,11,3,0,0,0,0,0,0,0,0,0,0,0,0,489,489,0,100,0
20201130,S08000030,Imaging,,NHS Tayside,2020-11-30,311,244,110,45,28,29,13,3,3,0,1,0,2,4,0,0,0,793,767,26,96.7,3.3
20201130,S08000031,Imaging,,NHS Greater Glasgow and Clyde,2020-11-30,927,740,701,533,337,241,92,68,36,27,28,23,13,75,6,2,1,3850,3479,371,90.4,9.6
20201130,S08000032,Imaging,,NHS Lanarkshire,2020-11-30,273,147,83,69,25,14,11,5,0,0,0,0,0,0,0,0,0,627,611,16,97.4,2.6
20201130,SB0801,Imaging,,The<a0>Golden Jubilee National Hospital,2020-11-30,6,165,161,35,13,0,0,0,0,0,0,0,0,0,0,0,0,380,380,0,100,0
20201231,S08000015,Imaging,,NHS Ayrshire and Arran,2020-12-31,64,180,221,165,106,51,44,31,29,26,21,17,26,157,71,177,121,1507,787,720,52.2,47.8
20201231,S08000016,Imaging,,NHS Borders,2020-12-31,37,56,44,54,31,38,26,24,28,33,8,3,1,1,0,0,0,384,260,124,67.7,32.3
20201231,S08000017,Imaging,,NHS Dumfries and Galloway,2020-12-31,53,62,82,60,16,7,1,1,1,0,0,0,0,6,0,3,0,292,280,12,95.9,4.1
20201231,S08000019,Imaging,,NHS Forth Valley,2020-12-31,73,83,61,28,2,0,0,0,0,0,0,0,0,0,0,0,0,247,247,0,100,0
20201231,S08000020,Imaging,,NHS Grampian,2020-12-31,177,137,289,206,160,83,61,57,44,35,38,19,34,213,145,190,102,1990,1052,938,52.9,47.1
20201231,S08000022,Imaging,,NHS Highland,2020-12-31,79,110,95,132,59,73,86,62,5,1,0,0,0,1,0,0,0,703,548,155,78,22
20201231,S08000024,Imaging,,NHS Lothian,2020-12-31,100,300,486,403,372,314,238,129,73,52,39,35,32,62,0,4,1,2640,1975,665,74.8,25.2
20201231,S08000025,Imaging,,NHS Orkney,2020-12-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
20201231,S08000026,Imaging,,NHS Shetland,2020-12-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
20201231,S08000028,Imaging,,NHS Western Isles,2020-12-31,11,15,2,7,4,7,1,3,3,0,3,0,0,5,0,0,0,61,46,15,75.4,24.6
20201231,S08000029,Imaging,,NHS Fife,2020-12-31,63,130,187,104,2,0,0,0,0,0,0,0,0,0,0,0,0,486,486,0,100,0
20201231,S08000030,Imaging,,NHS Tayside,2020-12-31,189,245,193,182,105,40,17,12,8,6,3,1,0,2,0,0,0,1003,954,49,95.1,4.9
20201231,S08000031,Imaging,,NHS Greater Glasgow and Clyde,2020-12-31,515,896,768,461,320,170,133,89,52,30,23,26,10,77,10,14,0,3594,3130,464,87.1,12.9
20201231,S08000032,Imaging,,NHS Lanarkshire,2020-12-31,112,232,188,87,72,34,19,0,0,0,0,0,0,0,0,0,0,744,725,19,97.4,2.6
20201231,SB0801,Imaging,,The<a0>Golden Jubilee National Hospital,2020-12-31,1,60,206,107,12,0,0,0,0,0,0,0,0,0,0,0,0,386,386,0,100,0
20210131,S08000015,Imaging,,NHS Ayrshire and Arran,2021-01-31,194,170,142,70,49,48,52,43,25,34,18,15,17,189,84,138,153,1441,673,768,46.7,53.3
20210131,S08000016,Imaging,,NHS Borders,2021-01-31,66,49,51,19,10,26,30,45,34,27,23,11,12,9,0,0,0,412,221,191,53.6,46.4
20210131,S08000017,Imaging,,NHS Dumfries and Galloway,2021-01-31,73,65,46,17,7,9,10,3,3,2,1,0,0,6,0,1,0,243,217,26,89.3,10.7
20210131,S08000019,Imaging,,NHS Forth Valley,2021-01-31,188,65,22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,276,276,0,100,0
20210131,S08000020,Imaging,,NHS Grampian,2021-01-31,345,262,127,61,37,29,51,43,43,38,37,29,34,247,121,122,138,1764,861,903,48.8,51.2
20210131,S08000022,Imaging,,NHS Highland,2021-01-31,108,116,97,19,29,57,46,92,53,50,28,22,20,1,0,0,0,738,426,312,57.7,42.3
20210131,S08000024,Imaging,,NHS Lothian,2021-01-31,324,482,473,222,142,181,292,198,149,60,72,44,26,45,3,0,1,2714,1824,890,67.2,32.8
20210131,S08000025,Imaging,,NHS Orkney,2021-01-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
20210131,S08000026,Imaging,,NHS Shetland,2021-01-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
20210131,S08000028,Imaging,,NHS Western Isles,2021-01-31,25,7,4,3,2,1,6,2,3,2,0,1,0,2,0,0,0,58,42,16,72.4,27.6
20210131,S08000029,Imaging,,NHS Fife,2021-01-31,204,137,128,64,36,74,123,55,0,0,0,0,0,0,0,0,0,821,643,178,78.3,21.7
20210131,S08000030,Imaging,,NHS Tayside,2021-01-31,250,180,113,117,58,99,130,87,31,14,7,4,5,10,0,0,0,1105,817,288,73.9,26.1
20210131,S08000031,Imaging,,NHS Greater Glasgow and Clyde,2021-01-31,1051,752,528,231,99,165,113,75,48,30,20,25,7,41,5,1,0,3191,2826,365,88.6,11.4
20210131,S08000032,Imaging,,NHS Lanarkshire,2021-01-31,270,166,140,52,28,55,37,31,38,12,5,0,0,0,0,0,0,834,711,123,85.3,14.7
20210131,SB0801,Imaging,,The<a0>Golden Jubilee National Hospital,2021-01-31,5,39,84,116,58,6,0,0,0,0,0,0,0,0,0,0,0,308,308,0,100,0
20210228,S08000015,Imaging,,NHS Ayrshire and Arran,2021-02-28,193,194,113,71,37,49,33,31,17,15,17,25,18,155,73,82,153,1276,657,619,51.5,48.5
20210228,S08000016,Imaging,,NHS Borders,2021-02-28,35,25,26,25,32,22,19,13,8,19,21,21,5,7,0,0,0,278,165,113,59.4,40.6
20210228,S08000017,Imaging,,NHS Dumfries and Galloway,2021-02-28,104,59,45,18,4,0,0,0,1,0,0,0,1,2,0,1,0,235,230,5,97.9,2.1
20210228,S08000019,Imaging,,NHS Forth Valley,2021-02-28,186,160,56,16,3,0,0,0,0,0,0,0,0,0,0,0,0,421,421,0,100,0
20210228,S08000020,Imaging,,NHS Grampian,2021-02-28,400,213,161,134,59,42,40,23,12,19,35,25,25,255,124,96,150,1813,1009,804,55.7,44.3
20210228,S08000022,Imaging,,NHS Highland,2021-02-28,128,117,96,75,65,61,31,3,9,14,7,14,12,37,0,0,0,669,542,127,81,19
20210228,S08000024,Imaging,,NHS Lothian,2021-02-28,350,461,335,368,265,225,190,122,78,60,84,49,35,78,2,0,0,2702,2004,698,74.2,25.8
20210228,S08000025,Imaging,,NHS Orkney,2021-02-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
20210228,S08000026,Imaging,,NHS Shetland,2021-02-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
20210228,S08000028,Imaging,,NHS Western Isles,2021-02-28,35,8,3,2,1,2,0,3,1,1,6,2,2,3,0,0,0,69,51,18,73.9,26.1
20210228,S08000029,Imaging,,NHS Fife,2021-02-28,267,138,75,60,41,48,29,17,10,21,24,4,0,0,0,0,0,734,629,105,85.7,14.3
20210228,S08000030,Imaging,,NHS Tayside,2021-02-28,328,224,147,143,129,104,73,38,17,8,9,2,6,23,0,0,0,1251,1075,176,85.9,14.1
20210228,S08000031,Imaging,,NHS Greater Glasgow and Clyde,2021-02-28,1071,920,637,445,226,136,90,32,19,16,22,12,4,23,0,0,0,3653,3435,218,94,6
20210228,S08000032,Imaging,,NHS Lanarkshire,2021-02-28,242,169,98,51,36,26,28,6,10,20,8,5,0,0,0,0,0,699,622,77,89,11
20210228,SB0801,Imaging,,The<a0>Golden Jubilee National Hospital,2021-02-28,196,189,40,13,0,0,0,0,0,0,0,0,0,0,0,0,0,438,438,0,100,0
20210331,S08000015,Imaging,,NHS Ayrshire and Arran,2021-03-31,140,186,52,25,14,17,17,20,12,6,6,7,7,81,41,16,121,768,434,334,56.5,43.5
20210331,S08000016,Imaging,,NHS Borders,2021-03-31,46,48,35,45,39,20,20,17,22,12,8,7,1,9,0,0,0,329,233,96,70.8,29.2
20210331,S08000017,Imaging,,NHS Dumfries and Galloway,2021-03-31,123,91,56,41,11,8,2,0,0,1,0,0,1,1,0,0,1,336,330,6,98.2,1.8
20210331,S08000019,Imaging,,NHS Forth Valley,2021-03-31,188,147,123,105,46,2,0,0,0,0,0,0,0,0,0,0,0,611,611,0,100,0
20210331,S08000020,Imaging,,NHS Grampian,2021-03-31,329,251,202,121,85,52,27,25,22,27,18,34,9,213,132,75,144,1766,1040,726,58.9,41.1
20210331,S08000022,Imaging,,NHS Highland,2021-03-31,121,128,103,108,43,62,63,23,14,9,10,10,2,62,0,0,0,758,565,193,74.5,25.5
20210331,S08000024,Imaging,,NHS Lothian,2021-03-31,261,496,523,405,271,188,83,75,73,48,31,35,27,91,5,0,0,2612,2144,468,82.1,17.9
20210331,S08000025,Imaging,,NHS Orkney,2021-03-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
20210331,S08000026,Imaging,,NHS Shetland,2021-03-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
20210331,S08000028,Imaging,,NHS Western Isles,2021-03-31,15,11,12,4,4,1,3,3,5,0,0,0,0,10,0,0,0,68,47,21,69.1,30.9
20210331,S08000029,Imaging,,NHS Fife,2021-03-31,263,203,156,102,88,71,66,60,28,13,12,3,2,10,0,0,0,1077,883,194,82,18
20210331,S08000030,Imaging,,NHS Tayside,2021-03-31,427,285,195,193,168,103,95,89,41,12,5,2,1,9,0,0,0,1625,1371,254,84.4,15.6
20210331,S08000031,Imaging,,NHS Greater Glasgow and Clyde,2021-03-31,1100,942,776,618,377,215,96,58,26,14,7,4,0,9,0,0,0,4242,4028,214,95,5
20210331,S08000032,Imaging,,NHS Lanarkshire,2021-03-31,302,193,118,49,36,26,24,19,0,0,0,0,0,0,0,0,0,767,724,43,94.4,5.6
20210331,SB0801,Imaging,,The<a0>Golden Jubilee National Hospital,2021-03-31,187,225,89,14,0,0,0,0,0,0,0,0,0,0,0,0,0,515,515,0,100,0
20210430,S08000015,Imaging,,NHS Ayrshire and Arran,2021-04-30,185,155,45,36,38,23,20,14,9,8,9,11,8,68,39,23,91,782,482,300,61.6,38.4
20210430,S08000016,Imaging,,NHS Borders,2021-04-30,53,34,26,35,36,19,13,18,16,9,2,4,5,10,0,0,0,280,203,77,72.5,27.5
20210430,S08000017,Imaging,,NHS Dumfries and Galloway,2021-04-30,137,102,86,40,26,24,4,3,2,0,0,1,0,0,0,0,1,426,415,11,97.4,2.6
20210430,S08000019,Imaging,,NHS Forth Valley,2021-04-30,214,115,113,103,77,13,0,0,0,0,0,0,0,0,0,0,0,635,635,0,100,0
20210430,S08000020,Imaging,,NHS Grampian,2021-04-30,318,353,264,189,147,88,64,44,42,23,16,22,19,187,122,69,117,2084,1359,725,65.2,34.8
20210430,S08000022,Imaging,,NHS Highland,2021-04-30,147,143,76,50,27,34,10,15,2,12,12,6,4,52,0,0,0,590,477,113,80.8,19.2
20210430,S08000024,Imaging,,NHS Lothian,2021-04-30,237,543,423,363,304,201,138,90,64,48,26,24,21,68,5,0,0,2555,2071,484,81.1,18.9
20210430,S08000025,Imaging,,NHS Orkney,2021-04-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
20210430,S08000026,Imaging,,NHS Shetland,2021-04-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
20210430,S08000028,Imaging,,NHS Western Isles,2021-04-30,14,12,12,6,3,6,5,8,1,4,0,3,2,14,0,0,0,90,53,37,58.9,41.1
20210430,S08000029,Imaging,,NHS Fife,2021-04-30,242,245,161,75,152,100,83,14,1,0,0,0,1,1,0,0,0,1075,975,100,90.7,9.3
20210430,S08000030,Imaging,,NHS Tayside,2021-04-30,388,278,195,122,149,188,146,161,142,76,16,7,4,10,0,0,0,1882,1320,562,70.1,29.9
20210430,S08000031,Imaging,,NHS Greater Glasgow and Clyde,2021-04-30,1146,1020,783,348,490,379,223,108,38,19,12,4,3,9,0,0,0,4582,4166,416,90.9,9.1
20210430,S08000032,Imaging,,NHS Lanarkshire,2021-04-30,280,168,100,46,38,25,24,18,10,6,0,0,0,0,0,0,0,715,657,58,91.9,8.1
20210430,SB0801,Imaging,,The<a0>Golden Jubilee National Hospital,2021-04-30,12,163,343,35,0,0,0,0,0,0,0,0,0,0,0,0,0,553,553,0,100,0
20210531,S08000015,Imaging,,NHS Ayrshire and Arran,2021-05-31,194,174,95,34,14,35,15,15,14,17,4,12,12,58,37,22,80,832,546,286,65.6,34.4
20210531,S08000016,Imaging,,NHS Borders,2021-05-31,61,62,28,24,18,9,13,23,17,14,10,17,19,14,0,0,0,329,202,127,61.4,38.6
20210531,S08000017,Imaging,,NHS Dumfries and Galloway,2021-05-31,139,92,105,65,46,8,9,5,0,5,0,1,0,1,0,0,1,477,455,22,95.4,4.6
20210531,S08000019,Imaging,,NHS Forth Valley,2021-05-31,155,176,166,83,11,5,0,0,0,0,0,0,0,0,0,0,0,596,596,0,100,0
20210531,S08000020,Imaging,,NHS Grampian,2021-05-31,381,325,277,220,108,81,36,28,27,26,33,23,17,151,120,62,96,2011,1392,619,69.2,30.8
20210531,S08000022,Imaging,,NHS Highland,2021-05-31,203,131,128,18,61,69,34,28,13,21,5,9,1,41,0,0,0,762,610,152,80.1,19.9
20210531,S08000024,Imaging,,NHS Lothian,2021-05-31,289,505,531,481,303,239,162,135,56,48,35,34,23,85,7,0,0,2933,2348,585,80.1,19.9
20210531,S08000025,Imaging,,NHS Orkney,2021-05-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
20210531,S08000026,Imaging,,NHS Shetland,2021-05-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
20210531,S08000028,Imaging,,NHS Western Isles,2021-05-31,8,18,14,8,7,1,1,0,1,3,3,5,1,14,0,0,0,84,56,28,66.7,33.3
20210531,S08000029,Imaging,,NHS Fife,2021-05-31,277,248,173,112,140,132,14,1,1,0,0,0,0,0,0,0,0,1098,1082,16,98.5,1.5
20210531,S08000030,Imaging,,NHS Tayside,2021-05-31,381,276,270,190,172,166,142,108,134,143,82,12,3,9,0,0,0,2088,1455,633,69.7,30.3
20210531,S08000031,Imaging,,NHS Greater Glasgow and Clyde,2021-05-31,1136,1009,961,502,504,308,134,60,56,41,26,1,4,14,0,0,0,4756,4420,336,92.9,7.1
20210531,S08000032,Imaging,,NHS Lanarkshire,2021-05-31,359,308,225,146,78,60,32,17,10,3,0,0,0,0,0,0,0,1238,1176,62,95,5
20210531,SB0801,Imaging,,The<a0>Golden Jubilee National Hospital,2021-05-31,13,89,361,68,3,0,0,0,0,0,0,0,0,0,0,0,0,534,534,0,100,0
20210630,S08000015,Imaging,,NHS Ayrshire and Arran,2021-06-30,205,226,157,75,35,32,14,10,10,7,9,11,3,59,33,29,71,986,730,256,74,26
20210630,S08000016,Imaging,,NHS Borders,2021-06-30,50,35,24,37,30,27,23,19,10,9,19,18,17,28,0,0,0,346,203,143,58.7,41.3
20210630,S08000017,Imaging,,NHS Dumfries and Galloway,2021-06-30,146,95,97,87,58,24,6,6,2,1,2,1,0,0,0,0,0,525,507,18,96.6,3.4
20210630,S08000019,Imaging,,NHS Forth Valley,2021-06-30,179,155,146,83,42,33,0,0,0,0,0,0,0,0,0,0,0,638,638,0,100,0
20210630,S08000020,Imaging,,NHS Grampian,2021-06-30,323,288,274,231,210,212,180,82,46,50,33,24,23,160,113,61,82,2392,1538,854,64.3,35.7
20210630,S08000022,Imaging,,NHS Highland,2021-06-30,107,128,182,40,116,28,28,22,13,8,26,1,4,55,1,0,0,759,601,158,79.2,20.8
20210630,S08000024,Imaging,,NHS Lothian,2021-06-30,298,574,534,427,362,215,155,204,102,34,33,24,17,64,7,0,0,3050,2410,640,79,21
20210630,S08000025,Imaging,,NHS Orkney,2021-06-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
20210630,S08000026,Imaging,,NHS Shetland,2021-06-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
20210630,S08000028,Imaging,,NHS Western Isles,2021-06-30,22,16,19,24,2,1,3,1,3,1,1,0,0,17,5,0,0,115,84,31,73,27
20210630,S08000029,Imaging,,NHS Fife,2021-06-30,294,222,163,157,108,91,0,0,0,0,0,0,0,0,0,0,0,1035,1035,0,100,0
20210630,S08000030,Imaging,,NHS Tayside,2021-06-30,362,288,241,222,178,181,203,200,136,154,122,53,21,29,0,0,0,2390,1472,918,61.6,38.4
20210630,S08000031,Imaging,,NHS Greater Glasgow and Clyde,2021-06-30,1182,1047,865,599,572,386,215,79,44,24,3,7,4,10,0,0,0,5037,4651,386,92.3,7.7
20210630,S08000032,Imaging,,NHS Lanarkshire,2021-06-30,355,287,229,163,124,102,65,56,49,43,21,11,4,0,0,0,0,1509,1260,249,83.5,16.5
20210630,SB0801,Imaging,,The<a0>Golden Jubilee National Hospital,2021-06-30,12,241,381,24,0,0,0,0,0,0,0,0,0,0,0,0,0,658,658,0,100,0
20210731,S08000015,Imaging,,NHS Ayrshire and Arran,2021-07-31,172,107,131,204,96,35,31,15,17,26,10,11,8,96,43,31,64,1097,745,352,67.9,32.1
20210731,S08000016,Imaging,,NHS Borders,2021-07-31,50,52,41,35,24,17,16,9,12,17,7,5,1,23,0,0,0,309,219,90,70.9,29.1
20210731,S08000017,Imaging,,NHS Dumfries and Galloway,2021-07-31,98,93,77,79,76,61,33,14,1,0,1,1,1,0,0,0,0,535,484,51,90.5,9.5
20210731,S08000019,Imaging,,NHS Forth Valley,2021-07-31,164,152,108,55,26,8,0,0,0,0,0,0,0,0,0,0,0,513,513,0,100,0
20210731,S08000020,Imaging,,NHS Grampian,2021-07-31,325,258,229,199,192,163,120,112,88,60,41,36,23,165,96,51,68,2226,1366,860,61.4,38.6
20210731,S08000022,Imaging,,NHS Highland,2021-07-31,28,97,46,79,121,110,53,102,21,52,18,11,10,44,0,0,0,792,481,311,60.7,39.3
20210731,S08000024,Imaging,,NHS Lothian,2021-07-31,243,414,448,362,288,263,196,84,65,43,21,28,19,34,4,2,0,2514,2018,496,80.3,19.7
20210731,S08000025,Imaging,,NHS Orkney,2021-07-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
20210731,S08000026,Imaging,,NHS Shetland,2021-07-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
20210731,S08000028,Imaging,,NHS Western Isles,2021-07-31,26,25,16,5,5,1,3,2,0,1,1,1,2,8,5,0,0,101,78,23,77.2,22.8
20210731,S08000029,Imaging,,NHS Fife,2021-07-31,229,198,139,129,122,54,0,1,0,0,0,0,0,0,0,0,0,872,871,1,99.9,0.1
20210731,S08000030,Imaging,,NHS Tayside,2021-07-31,249,248,216,196,150,148,185,180,155,170,171,197,138,101,0,0,0,2504,1207,1297,48.2,51.8
20210731,S08000031,Imaging,,NHS Greater Glasgow and Clyde,2021-07-31,1036,691,722,675,524,466,378,153,53,42,22,13,5,9,0,0,0,4789,4114,675,85.9,14.1
20210731,S08000032,Imaging,,NHS Lanarkshire,2021-07-31,237,247,198,202,165,144,60,52,32,34,30,15,17,7,0,0,0,1440,1193,247,82.8,17.2
20210731,SB0801,Imaging,,The<a0>Golden Jubilee National Hospital,2021-07-31,21,281,374,51,14,5,0,0,0,0,0,0,0,0,0,0,0,746,746,0,100,0
20210831,S08000015,Imaging,,NHS Ayrshire and Arran,2021-08-31,202,177,117,91,74,35,20,21,18,12,11,6,8,83,37,27,63,1002,696,306,69.5,30.5
20210831,S08000016,Imaging,,NHS Borders,2021-08-31,57,41,47,31,18,16,13,5,4,1,2,0,0,2,0,0,0,237,210,27,88.6,11.4
20210831,S08000017,Imaging,,NHS Dumfries and Galloway,2021-08-31,142,89,70,64,74,53,54,22,14,2,3,2,1,1,0,0,0,591,492,99,83.2,16.8
20210831,S08000019,Imaging,,NHS Forth Valley,2021-08-31,211,118,54,23,16,1,0,0,0,0,0,0,0,0,0,0,0,423,423,0,100,0
20210831,S08000020,Imaging,,NHS Grampian,2021-08-31,362,339,267,225,170,161,170,126,149,103,39,50,27,179,76,60,63,2566,1524,1042,59.4,40.6
20210831,S08000022,Imaging,,NHS Highland,2021-08-31,194,192,36,19,6,44,18,66,67,68,10,39,5,27,0,0,0,791,491,300,62.1,37.9
20210831,S08000024,Imaging,,NHS Lothian,2021-08-31,332,499,392,389,277,168,121,81,38,42,41,21,12,37,3,0,0,2453,2057,396,83.9,16.1
20210831,S08000025,Imaging,,NHS Orkney,2021-08-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
