MonthEnding,HB,DiagnosticTestType,NumberOnListQF,HBName,Date,0-7 days,8-14 days,15-21days,22-28 days,29-35 days,36-42 days,43-49 days,50-56 days,57-63 days,64-70 days,71-77 days,78-84 days,85-91 days,92-182 days,183-273 days,274-364 days,365 days and over,Total,Within 6 weeks,Over 6 weeks,% on target,% not on target
20210831,S08000026,Imaging,,NHS Shetland,2021-08-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
20210831,S08000028,Imaging,,NHS Western Isles,2021-08-31,26,18,16,12,8,6,5,3,2,4,1,1,0,1,2,0,0,105,86,19,81.9,18.1
20210831,S08000029,Imaging,,NHS Fife,2021-08-31,245,167,124,103,80,12,1,0,0,0,0,0,0,0,0,0,0,732,731,1,99.9,0.1
20210831,S08000030,Imaging,,NHS Tayside,2021-08-31,436,245,182,152,169,128,160,149,126,129,164,160,154,304,0,0,0,2658,1312,1346,49.4,50.6
20210831,S08000031,Imaging,,NHS Greater Glasgow and Clyde,2021-08-31,1195,943,694,558,556,375,266,77,43,36,30,5,4,11,0,0,0,4793,4321,472,90.2,9.8
20210831,S08000032,Imaging,,NHS Lanarkshire,2021-08-31,269,215,190,156,71,64,51,64,35,27,25,21,17,24,0,0,0,1229,965,264,78.5,21.5
20210831,SB0801,Imaging,,The<a0>Golden Jubilee National Hospital,2021-08-31,9,194,467,222,46,1,0,0,0,0,0,0,0,0,0,0,0,939,939,0,100,0
20210930,S08000015,Imaging,,NHS Ayrshire and Arran,2021-09-30,245,206,258,203,90,80,102,16,7,11,6,9,9,75,38,26,69,1450,1082,368,74.6,25.4
20210930,S08000016,Imaging,,NHS Borders,2021-09-30,77,42,50,34,22,20,7,3,0,1,1,1,0,4,0,0,0,262,245,17,93.5,6.5
20210930,S08000017,Imaging,,NHS Dumfries and Galloway,2021-09-30,120,93,88,78,74,67,41,21,13,8,5,1,0,1,0,0,0,610,520,90,85.2,14.8
20210930,S08000019,Imaging,,NHS Forth Valley,2021-09-30,172,118,56,24,3,3,0,0,0,0,0,0,0,0,0,0,0,376,376,0,100,0
20210930,S08000020,Imaging,,NHS Grampian,2021-09-30,373,316,329,267,205,227,165,129,115,81,63,47,50,176,69,45,42,2699,1717,982,63.6,36.4
20210930,S08000022,Imaging,,NHS Highland,2021-09-30,87,49,112,124,53,118,27,5,1,2,13,15,45,54,0,0,0,705,543,162,77,23
20210930,S08000024,Imaging,,NHS Lothian,2021-09-30,384,465,512,465,353,158,78,54,56,27,14,7,9,28,1,0,0,2611,2337,274,89.5,10.5
20210930,S08000025,Imaging,,NHS Orkney,2021-09-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
20210930,S08000026,Imaging,,NHS Shetland,2021-09-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
20210930,S08000028,Imaging,,NHS Western Isles,2021-09-30,21,5,12,6,12,9,5,2,0,1,0,3,1,5,0,0,0,82,65,17,79.3,20.7
20210930,S08000029,Imaging,,NHS Fife,2021-09-30,264,242,174,116,19,3,1,0,0,0,0,0,0,0,0,0,0,819,818,1,99.9,0.1
20210930,S08000030,Imaging,,NHS Tayside,2021-09-30,455,252,204,189,195,157,155,148,128,128,138,129,141,470,0,0,0,2889,1452,1437,50.3,49.7
20210930,S08000031,Imaging,,NHS Greater Glasgow and Clyde,2021-09-30,1175,1076,937,814,641,470,240,65,46,16,15,6,4,10,0,0,0,5515,5113,402,92.7,7.3
20210930,S08000032,Imaging,,NHS Lanarkshire,2021-09-30,221,277,245,133,105,69,36,32,35,19,20,15,17,32,0,0,0,1256,1050,206,83.6,16.4
20210930,SB0801,Imaging,,The<a0>Golden Jubilee National Hospital,2021-09-30,14,322,363,128,21,14,0,0,0,0,0,0,0,0,0,0,0,862,862,0,100,0
20211031,S08000015,Imaging,,NHS Ayrshire and Arran,2021-10-31,268,226,219,159,143,74,42,48,29,14,13,9,4,71,46,22,49,1436,1089,347,75.8,24.2
20211031,S08000016,Imaging,,NHS Borders,2021-10-31,63,44,35,34,30,13,7,8,1,2,0,0,0,0,0,0,0,237,219,18,92.4,7.6
20211031,S08000017,Imaging,,NHS Dumfries and Galloway,2021-10-31,101,93,88,114,71,54,23,24,10,4,1,1,1,1,0,0,0,586,521,65,88.9,11.1
20211031,S08000019,Imaging,,NHS Forth Valley,2021-10-31,200,129,54,21,1,1,0,0,0,0,0,0,0,0,0,0,0,406,406,0,100,0
20211031,S08000020,Imaging,,NHS Grampian,2021-10-31,375,270,269,255,179,194,237,207,170,176,130,66,59,246,80,35,28,2976,1542,1434,51.8,48.2
20211031,S08000022,Imaging,,NHS Highland,2021-10-31,204,62,127,52,40,7,27,24,27,43,15,1,1,25,1,0,0,656,492,164,75,25
20211031,S08000024,Imaging,,NHS Lothian,2021-10-31,384,465,512,465,376,146,69,49,58,28,14,5,10,24,1,0,0,2606,2348,258,90.1,9.9
20211031,S08000025,Imaging,,NHS Orkney,2021-10-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
20211031,S08000026,Imaging,,NHS Shetland,2021-10-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
20211031,S08000028,Imaging,,NHS Western Isles,2021-10-31,21,10,19,9,9,12,5,3,2,1,5,5,2,9,0,0,0,112,80,32,71.4,28.6
20211031,S08000029,Imaging,,NHS Fife,2021-10-31,270,192,163,124,62,11,0,0,1,0,0,0,0,0,0,0,0,823,822,1,99.9,0.1
20211031,S08000030,Imaging,,NHS Tayside,2021-10-31,400,270,184,202,216,152,164,163,173,132,154,128,119,442,0,0,0,2899,1424,1475,49.1,50.9
20211031,S08000031,Imaging,,NHS Greater Glasgow and Clyde,2021-10-31,1194,974,738,919,516,551,318,98,57,46,7,6,2,3,0,0,0,5429,4892,537,90.1,9.9
20211031,S08000032,Imaging,,NHS Lanarkshire,2021-10-31,308,216,135,77,74,74,42,26,20,19,10,17,19,44,0,0,0,1081,884,197,81.8,18.2
20211031,SB0801,Imaging,,The<a0>Golden Jubilee National Hospital,2021-10-31,19,305,435,104,23,2,0,0,0,0,0,0,0,0,0,0,0,888,888,0,100,0
20211130,S08000015,Imaging,,NHS Ayrshire and Arran,2021-11-30,242,244,202,244,202,210,68,45,22,27,7,13,6,61,45,20,28,1686,1344,342,79.7,20.3
20211130,S08000016,Imaging,,NHS Borders,2021-11-30,66,25,35,27,18,4,7,8,2,5,1,3,1,0,0,0,0,202,175,27,86.6,13.4
20211130,S08000017,Imaging,,NHS Dumfries and Galloway,2021-11-30,215,107,96,102,61,73,41,21,3,1,1,1,1,3,0,0,0,726,654,72,90.1,9.9
20211130,S08000019,Imaging,,NHS Forth Valley,2021-11-30,248,198,112,62,19,2,0,0,0,0,0,0,0,0,0,0,0,641,641,0,100,0
20211130,S08000020,Imaging,,NHS Grampian,2021-11-30,385,345,339,264,215,181,141,165,170,124,157,112,65,268,80,24,6,3041,1729,1312,56.9,43.1
20211130,S08000022,Imaging,,NHS Highland,2021-11-30,104,94,97,50,72,53,55,5,21,14,7,14,15,56,1,0,0,658,470,188,71.4,28.6
20211130,S08000024,Imaging,,NHS Lothian,2021-11-30,401,552,496,393,312,116,75,46,41,24,13,16,12,57,0,0,0,2554,2270,284,88.9,11.1
20211130,S08000025,Imaging,,NHS Orkney,2021-11-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
20211130,S08000026,Imaging,,NHS Shetland,2021-11-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
20211130,S08000028,Imaging,,NHS Western Isles,2021-11-30,15,14,21,4,16,4,9,2,3,2,1,1,0,17,0,0,0,109,74,35,67.9,32.1
20211130,S08000029,Imaging,,NHS Fife,2021-11-30,305,190,190,126,147,47,9,2,2,0,0,0,0,0,0,0,0,1018,1005,13,98.7,1.3
20211130,S08000030,Imaging,,NHS Tayside,2021-11-30,403,248,230,186,171,170,128,109,171,172,141,157,147,542,0,0,0,2975,1408,1567,47.3,52.7
20211130,S08000031,Imaging,,NHS Greater Glasgow and Clyde,2021-11-30,1180,1155,1009,847,724,522,342,123,13,22,8,3,4,9,0,0,0,5961,5437,524,91.2,8.8
20211130,S08000032,Imaging,,NHS Lanarkshire,2021-11-30,301,217,187,139,75,40,37,27,27,27,23,23,13,66,0,0,0,1202,959,243,79.8,20.2
20211130,SB0801,Imaging,,The<a0>Golden Jubilee National Hospital,2021-11-30,7,338,304,228,88,2,0,0,0,0,0,0,0,0,0,0,0,967,967,0,100,0
20211231,S08000015,Imaging,,NHS Ayrshire and Arran,2021-12-31,82,220,277,216,162,160,125,139,92,95,38,18,10,81,39,18,13,1785,1117,668,62.6,37.4
20211231,S08000016,Imaging,,NHS Borders,2021-12-31,29,74,43,19,29,17,12,10,9,5,0,2,4,7,0,0,0,260,211,49,81.2,18.8
20211231,S08000017,Imaging,,NHS Dumfries and Galloway,2021-12-31,60,112,95,113,89,113,61,43,13,6,10,2,1,3,0,0,0,721,582,139,80.7,19.3
20211231,S08000019,Imaging,,NHS Forth Valley,2021-12-31,102,156,177,107,117,71,39,0,1,0,0,0,0,0,0,0,0,770,730,40,94.8,5.2
20211231,S08000020,Imaging,,NHS Grampian,2021-12-31,156,175,321,311,263,171,199,241,202,179,162,106,135,500,127,0,7,3255,1397,1858,42.9,57.1
20211231,S08000022,Imaging,,NHS Highland,2021-12-31,223,120,37,118,113,29,53,40,17,30,23,16,0,93,1,0,0,913,640,273,70.1,29.9
20211231,S08000024,Imaging,,NHS Lothian,2021-12-31,106,474,585,476,429,194,88,75,85,78,47,31,29,77,5,0,0,2779,2264,515,81.5,18.5
20211231,S08000025,Imaging,,NHS Orkney,2021-12-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
20211231,S08000026,Imaging,,NHS Shetland,2021-12-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
20211231,S08000028,Imaging,,NHS Western Isles,2021-12-31,28,12,16,20,8,8,4,0,0,1,5,1,3,14,2,0,0,122,92,30,75.4,24.6
20211231,S08000029,Imaging,,NHS Fife,2021-12-31,98,185,158,144,124,135,90,40,14,9,0,1,0,0,0,0,0,998,844,154,84.6,15.4
20211231,S08000030,Imaging,,NHS Tayside,2021-12-31,201,269,247,204,159,141,175,168,168,173,137,96,133,854,0,0,0,3125,1221,1904,39.1,60.9
20211231,S08000031,Imaging,,NHS Greater Glasgow and Clyde,2021-12-31,393,1066,969,979,891,818,817,522,211,62,22,5,4,11,0,0,0,6770,5116,1654,75.6,24.4
20211231,S08000032,Imaging,,NHS Lanarkshire,2021-12-31,157,255,232,75,65,49,32,35,23,25,20,16,17,77,0,0,0,1078,833,245,77.3,22.7
20211231,SB0801,Imaging,,The<a0>Golden Jubilee National Hospital,2021-12-31,16,224,355,166,54,43,0,0,0,0,0,0,0,0,0,0,0,858,858,0,100,0
20220131,S08000015,Imaging,,NHS Ayrshire and Arran,2022-01-31,161,128,156,137,69,97,96,126,79,72,38,58,44,128,25,24,2,1440,748,692,51.9,48.1
20220131,S08000016,Imaging,,NHS Borders,2022-01-31,86,53,53,10,10,15,3,0,4,2,1,1,9,9,0,0,0,256,227,29,88.7,11.3
20220131,S08000017,Imaging,,NHS Dumfries and Galloway,2022-01-31,105,95,84,50,21,82,53,68,24,14,1,2,3,2,1,0,0,605,437,168,72.2,27.8
20220131,S08000019,Imaging,,NHS Forth Valley,2022-01-31,216,235,174,61,23,57,17,0,3,0,1,0,0,0,0,0,0,787,766,21,97.3,2.7
20220131,S08000020,Imaging,,NHS Grampian,2022-01-31,440,317,261,151,73,140,202,172,185,152,204,184,150,537,109,15,7,3299,1382,1917,41.9,58.1
20220131,S08000022,Imaging,,NHS Highland,2022-01-31,71,140,66,40,169,96,10,75,52,8,25,20,14,118,2,0,0,906,582,324,64.2,35.8
20220131,S08000024,Imaging,,NHS Lothian,2022-01-31,420,604,476,312,118,194,218,89,76,61,28,42,31,102,10,0,1,2782,2124,658,76.3,23.7
20220131,S08000025,Imaging,,NHS Orkney,2022-01-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
20220131,S08000026,Imaging,,NHS Shetland,2022-01-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
20220131,S08000028,Imaging,,NHS Western Isles,2022-01-31,13,8,24,4,1,20,11,6,7,2,2,1,0,7,6,0,0,112,70,42,62.5,37.5
20220131,S08000029,Imaging,,NHS Fife,2022-01-31,255,216,118,55,34,74,50,16,4,1,0,0,0,0,0,0,0,823,752,71,91.4,8.6
20220131,S08000030,Imaging,,NHS Tayside,2022-01-31,362,245,217,116,80,140,175,184,149,128,136,170,154,1105,22,0,0,3383,1160,2223,34.3,65.7
20220131,S08000031,Imaging,,NHS Greater Glasgow and Clyde,2022-01-31,1316,1089,949,437,264,654,640,630,537,342,97,21,6,13,2,0,0,6997,4709,2288,67.3,32.7
20220131,S08000032,Imaging,,NHS Lanarkshire,2022-01-31,254,258,153,76,70,68,52,43,30,23,19,14,14,92,0,0,0,1166,879,287,75.4,24.6
20220131,SB0801,Imaging,,The<a0>Golden Jubilee National Hospital,2022-01-31,13,318,480,107,14,5,5,0,0,0,0,0,0,0,0,0,0,942,937,5,99.5,0.5
20220228,S08000015,Imaging,,NHS Ayrshire and Arran,2022-02-28,227,287,277,193,85,64,39,34,22,29,35,26,12,154,21,2,5,1512,1133,379,74.9,25.1
20220228,S08000016,Imaging,,NHS Borders,2022-02-28,70,47,67,42,46,28,22,5,1,4,2,0,2,15,0,0,0,351,300,51,85.5,14.5
20220228,S08000017,Imaging,,NHS Dumfries and Galloway,2022-02-28,146,96,64,67,46,52,30,7,1,15,2,0,2,5,0,0,3,536,471,65,87.9,12.1
20220228,S08000019,Imaging,,NHS Forth Valley,2022-02-28,196,145,153,143,89,110,40,8,0,0,0,0,0,0,0,0,0,884,836,48,94.6,5.4
20220228,S08000020,Imaging,,NHS Grampian,2022-02-28,356,303,306,259,248,199,165,114,59,118,173,148,142,593,109,16,4,3312,1671,1641,50.5,49.5
20220228,S08000022,Imaging,,NHS Highland,2022-02-28,234,90,76,74,23,70,38,19,148,2,3,19,26,111,13,0,0,946,567,379,59.9,40.1
20220228,S08000024,Imaging,,NHS Lothian,2022-02-28,377,492,534,410,311,217,95,52,24,42,54,37,35,169,8,1,0,2858,2341,517,81.9,18.1
20220228,S08000025,Imaging,,NHS Orkney,2022-02-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
20220228,S08000026,Imaging,,NHS Shetland,2022-02-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
20220228,S08000028,Imaging,,NHS Western Isles,2022-02-28,16,6,14,7,3,3,3,0,0,1,0,2,4,5,6,0,0,70,49,21,70,30
20220228,S08000029,Imaging,,NHS Fife,2022-02-28,218,208,165,113,86,22,4,2,5,2,0,0,0,1,0,0,0,826,812,14,98.3,1.7
20220228,S08000030,Imaging,,NHS Tayside,2022-02-28,344,295,225,228,178,169,168,107,74,132,165,167,138,1253,0,0,0,3643,1439,2204,39.5,60.5
20220228,S08000031,Imaging,,NHS Greater Glasgow and Clyde,2022-02-28,1197,977,1049,985,918,760,533,212,150,449,284,228,45,46,3,0,0,7836,5886,1950,75.1,24.9
20220228,S08000032,Imaging,,NHS Lanarkshire,2022-02-28,257,288,166,111,91,58,46,14,15,18,18,19,11,88,5,0,0,1205,971,234,80.6,19.4
20220228,SB0801,Imaging,,The<a0>Golden Jubilee National Hospital,2022-02-28,9,274,565,48,20,8,1,0,0,0,0,0,0,0,0,0,0,925,924,1,99.9,0.1
20220331,S08000015,Imaging,,NHS Ayrshire and Arran,2022-03-31,187,183,238,171,165,166,152,105,38,17,10,13,5,106,23,1,1,1581,1110,471,70.2,29.8
20220331,S08000016,Imaging,,NHS Borders,2022-03-31,79,51,47,36,32,26,23,35,27,26,16,4,4,3,0,0,0,409,271,138,66.3,33.7
20220331,S08000017,Imaging,,NHS Dumfries and Galloway,2022-03-31,125,108,84,73,64,34,18,3,3,5,0,0,0,5,0,0,0,522,488,34,93.5,6.5
20220331,S08000019,Imaging,,NHS Forth Valley,2022-03-31,178,160,135,118,69,94,71,51,47,14,4,1,2,0,0,0,0,944,754,190,79.9,20.1
20220331,S08000020,Imaging,,NHS Grampian,2022-03-31,364,293,293,250,222,193,187,166,179,130,128,110,32,535,123,5,0,3210,1615,1595,50.3,49.7
20220331,S08000022,Imaging,,NHS Highland,2022-03-31,465,205,78,48,37,163,23,37,41,9,55,29,13,125,6,0,0,1334,996,338,74.7,25.3
20220331,S08000024,Imaging,,NHS Lothian,2022-03-31,238,564,482,422,352,274,152,98,67,27,22,20,9,179,4,2,0,2912,2332,580,80.1,19.9
20220331,S08000025,Imaging,,NHS Orkney,2022-03-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
20220331,S08000026,Imaging,,NHS Shetland,2022-03-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
20220331,S08000028,Imaging,,NHS Western Isles,2022-03-31,11,8,12,17,11,4,7,1,0,1,2,0,0,10,4,2,0,90,63,27,70,30
20220331,S08000029,Imaging,,NHS Fife,2022-03-31,292,246,153,151,61,8,1,1,0,0,0,0,0,0,0,0,0,913,911,2,99.8,0.2
20220331,S08000030,Imaging,,NHS Tayside,2022-03-31,441,265,224,201,160,161,145,210,150,186,150,146,70,1384,12,0,0,3905,1452,2453,37.2,62.8
20220331,S08000031,Imaging,,NHS Greater Glasgow and Clyde,2022-03-31,1147,1180,1010,881,829,785,698,725,606,471,243,42,15,42,3,0,0,8677,5832,2845,67.2,32.8
20220331,S08000032,Imaging,,NHS Lanarkshire,2022-03-31,257,178,146,107,76,97,69,43,34,45,31,20,8,90,18,0,0,1219,861,358,70.6,29.4
20220331,SB0801,Imaging,,The<a0>Golden Jubilee National Hospital,2022-03-31,18,85,371,191,74,48,8,0,0,0,0,0,0,0,0,0,0,795,787,8,99,1
20220430,S08000015,Imaging,,NHS Ayrshire and Arran,2022-04-30,227,128,176,248,159,95,114,97,117,75,24,59,12,73,15,1,0,1620,1033,587,63.8,36.2
20220430,S08000016,Imaging,,NHS Borders,2022-04-30,47,54,63,48,45,33,24,31,18,35,15,26,13,30,0,0,0,482,290,192,60.2,39.8
20220430,S08000017,Imaging,,NHS Dumfries and Galloway,2022-04-30,115,57,78,94,82,71,30,28,19,11,2,0,1,3,0,0,1,592,497,95,84,16
20220430,S08000019,Imaging,,NHS Forth Valley,2022-04-30,207,168,133,127,80,57,70,36,52,23,13,5,1,3,0,0,0,975,772,203,79.2,20.8
20220430,S08000020,Imaging,,NHS Grampian,2022-04-30,361,369,261,225,261,195,174,184,174,162,119,134,103,505,138,11,0,3376,1672,1704,49.5,50.5
20220430,S08000022,Imaging,,NHS Highland,2022-04-30,90,122,37,110,384,101,3,30,10,69,13,25,12,76,3,0,0,1085,844,241,77.8,22.2
20220430,S08000024,Imaging,,NHS Lothian,2022-04-30,455,479,435,515,304,211,161,163,98,47,26,23,21,82,8,2,0,3030,2399,631,79.2,20.8
20220430,S08000025,Imaging,,NHS Orkney,2022-04-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
20220430,S08000026,Imaging,,NHS Shetland,2022-04-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
20220430,S08000028,Imaging,,NHS Western Isles,2022-04-30,27,11,9,6,3,3,2,2,1,2,1,1,0,5,3,4,0,80,59,21,73.8,26.2
20220430,S08000029,Imaging,,NHS Fife,2022-04-30,221,194,143,134,89,12,2,0,0,0,0,0,0,0,0,0,0,795,793,2,99.7,0.3
20220430,S08000030,Imaging,,NHS Tayside,2022-04-30,383,280,211,123,188,159,166,152,162,143,121,176,165,1495,26,0,0,3950,1344,2606,34,66
20220430,S08000031,Imaging,,NHS Greater Glasgow and Clyde,2022-04-30,1234,731,760,822,868,867,792,692,678,681,528,392,163,75,3,0,0,9286,5282,4004,56.9,43.1
20220430,S08000032,Imaging,,NHS Lanarkshire,2022-04-30,293,138,177,158,144,72,71,60,38,40,27,22,15,119,18,0,0,1392,982,410,70.5,29.5
20220430,SB0801,Imaging,b,The<a0>Golden Jubilee National Hospital,2022-04-30,21,35,36,28,22,17,11,12,11,21,14,11,9,8,0,0,0,256,159,97,62.1,37.9
20220531,S08000015,Imaging,,NHS Ayrshire and Arran,2022-05-31,199,158,210,172,101,80,73,64,84,68,27,35,29,92,2,0,0,1394,920,474,66,34
20220531,S08000016,Imaging,,NHS Borders,2022-05-31,71,55,40,48,42,39,41,24,35,27,28,25,20,35,0,0,0,530,295,235,55.7,44.3
20220531,S08000017,Imaging,,NHS Dumfries and Galloway,2022-05-31,115,100,109,73,30,28,17,13,4,3,1,3,2,0,0,0,0,498,455,43,91.4,8.6
20220531,S08000019,Imaging,,NHS Forth Valley,2022-05-31,225,216,171,124,78,66,30,27,11,2,3,4,1,1,0,0,0,959,880,79,91.8,8.2
20220531,S08000020,Imaging,,NHS Grampian,2022-05-31,378,375,316,253,198,222,167,161,186,142,124,127,104,529,148,11,0,3441,1742,1699,50.6,49.4
20220531,S08000022,Imaging,,NHS Highland,2022-05-31,270,127,44,70,44,76,10,80,269,30,1,9,3,51,0,0,0,1084,631,453,58.2,41.8
20220531,S08000024,Imaging,,NHS Lothian,2022-05-31,342,573,476,314,214,185,107,159,123,48,23,15,21,60,8,0,0,2668,2104,564,78.9,21.1
20220531,S08000025,Imaging,,NHS Orkney,2022-05-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
20220531,S08000026,Imaging,,NHS Shetland,2022-05-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
20220531,S08000028,Imaging,,NHS Western Isles,2022-05-31,18,11,11,5,11,11,8,3,0,2,2,2,1,9,1,4,0,99,67,32,67.7,32.3
20220531,S08000029,Imaging,,NHS Fife,2022-05-31,215,256,167,16,4,3,0,0,1,2,0,0,0,0,0,0,0,664,661,3,99.5,0.5
20220531,S08000030,Imaging,,NHS Tayside,2022-05-31,392,279,216,178,176,185,112,109,113,154,138,158,157,1569,28,0,0,3964,1426,2538,36,64
20220531,S08000031,Imaging,,NHS Greater Glasgow and Clyde,2022-05-31,1255,1116,1039,783,817,528,573,639,699,725,670,513,439,438,4,0,0,10238,5538,4700,54.1,45.9
20220531,S08000032,Imaging,,NHS Lanarkshire,2022-05-31,344,236,218,129,115,52,42,22,36,34,23,23,25,167,20,1,0,1487,1094,393,73.6,26.4
20220531,SB0801,Imaging,,The<a0>Golden Jubilee National Hospital,2022-05-31,38,37,42,36,27,20,24,14,12,15,13,11,8,22,0,0,0,319,200,119,62.7,37.3
20220630,S08000015,Imaging,,NHS Ayrshire and Arran,2022-06-30,220,208,235,126,130,123,70,46,45,28,21,27,9,48,1,0,0,1337,1042,295,77.9,22.1
20220630,S08000016,Imaging,,NHS Borders,2022-06-30,59,32,55,45,40,38,21,24,21,23,18,23,23,28,0,0,0,450,269,181,59.8,40.2
20220630,S08000017,Imaging,,NHS Dumfries and Galloway,2022-06-30,131,110,79,71,47,53,35,22,10,7,2,1,0,4,0,0,0,572,491,81,85.8,14.2
20220630,S08000019,Imaging,,NHS Forth Valley,2022-06-30,334,182,146,114,75,44,24,6,3,2,1,3,2,3,0,0,0,939,895,44,95.3,4.7
20220630,S08000020,Imaging,,NHS Grampian,2022-06-30,368,352,296,270,274,248,223,190,144,154,136,117,128,588,135,19,0,3642,1808,1834,49.6,50.4
20220630,S08000022,Imaging,,NHS Highland,2022-06-30,137,180,139,139,191,143,39,18,8,39,3,8,66,88,1,0,0,1199,929,270,77.5,22.5
20220630,S08000024,Imaging,,NHS Lothian,2022-06-30,328,482,523,351,235,184,164,136,135,72,24,32,26,66,8,0,0,2766,2103,663,76,24
20220630,S08000025,Imaging,,NHS Orkney,2022-06-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
20220630,S08000026,Imaging,,NHS Shetland,2022-06-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
20220630,S08000028,Imaging,,NHS Western Isles,2022-06-30,32,13,27,11,16,10,9,5,10,10,7,3,0,2,1,0,0,156,109,47,69.9,30.1
20220630,S08000029,Imaging,,NHS Fife,2022-06-30,318,176,121,32,6,3,3,0,1,0,0,0,0,0,0,0,0,660,656,4,99.4,0.6
20220630,S08000030,Imaging,,NHS Tayside,2022-06-30,408,269,217,159,157,150,146,150,128,185,121,112,68,1626,152,0,0,4048,1360,2688,33.6,66.4
20220630,S08000031,Imaging,,NHS Greater Glasgow and Clyde,2022-06-30,1206,1102,884,970,923,832,799,661,697,467,510,597,535,905,2,0,0,11090,5917,5173,53.4,46.6
20220630,S08000032,Imaging,,NHS Lanarkshire,2022-06-30,281,226,219,104,199,120,55,47,34,28,19,23,15,177,36,0,0,1583,1149,434,72.6,27.4
20220630,SB0801,Imaging,,The<a0>Golden Jubilee National Hospital,2022-06-30,31,44,17,21,26,32,23,21,16,14,13,7,5,15,0,0,0,285,171,114,60,40
20200331,S08000031,Imaging,:,NHS Greater Glasgow and Clyde,2020-03-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
20200430,S08000031,Imaging,:,NHS Greater Glasgow and Clyde,2020-04-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
