Location,HospitalName,Chart_ID
D102H,Golden Jubilee National Hospital,10544023
A111H,University Hospital Crosshouse,10538546
A210H,University Hospital Ayr,10539325
B120H,Borders General Hospital,10539340
Y144H,Galloway Community Hospital,10539358
Y146H,Dumfries & Galloway Royal Infirmary,10539374
F704H,Victoria Hospital,10539390
F805H,Queen Margaret Hospital,10539410
V217H,Forth Valley Royal Hospital,10539423
N101H,Aberdeen Royal Infirmary,10539439
N102H,Woodend General Hospital,10539449
N121H,Royal Aberdeen Children's Hospital,10539479
N161H,Aberdeen Maternity Hospital,10539688
N411H,Dr Gray's Hospital,10539852
C206H,Vale of Leven General Hospital,10539862
C313H,Inverclyde Royal Hospital,10539872
C418H,Royal Alexandra Hospital,10539883
G107H,Glasgow Royal Infirmary,10539886
G207H,Stobhill Hospital,10539902
G306H,New Victoria Hospital,10539910
G405H,Queen Elizabeth University Hospital,10546643
G513H,Royal Hospital for Children,10539922
G516H,West Glasgow,10539932
C121H,Lorn & Islands Hospital,10539942
H103H,Caithness General Hospital,10539952
H202H,Raigmore Hospital,10539960
H212H,Belford Hospital,10539970
L106H,University Hospital Monklands,10539977
L302H,University Hospital Hairmyres,10539984
L308H,University Hospital Wishaw,10539998
S116H,Western General Hospital,10540007
S308H,St John's Hospital,10540012
S314H,Royal Infirmary of Edinburgh at Little France,10540027
S316H,Princess Alexandra Eye Pavilion,10540036
R103H,The Balfour,10540047
Z102H,Gilbert Bain Hospital,10540052
T101H,Ninewells Hospital,10540059
T202H,Perth Royal Infirmary,10540072
T312H,Stracathro Hospital,10540081
W107H,Western Isles Hospital,10540100
