Month,HBT,TotalOperations,TotalOperationsQF,TotalCancelled,TotalCancelledQF,CancelledByPatientReason,CancelledByPatientReasonQF,ClinicalReason,ClinicalReasonQF,NonClinicalCapacityReason,NonClinicalCapacityReasonQF,OtherReason,OtherReasonQF
201505,S08000015,1861,,178,,52,,70,,27,,29,
201505,S08000016,457,,66,,11,,10,,45,,0,
201505,S08000017,1433,,113,,33,,56,,15,,9,
201505,S08000019,1250,,91,,40,,34,,10,,7,
201505,S08000020,3310,,264,,110,,71,,76,,7,
201505,S08000022,1546,,241,,94,,53,,94,,0,
201505,S08000024,4695,,551,,254,,81,,27,,189,
201505,S08000025,182,,40,,30,,3,,5,,2,
201505,S08000026,163,,8,,5,,2,,1,,0,
201505,S08000028,102,,12,,3,,3,,6,,0,
201505,S08000029,1291,,103,,22,,57,,22,,2,
201505,S08000030,2389,,265,,80,,107,,66,,12,
201505,S08000031,6438,,483,,191,,223,,64,,5,
201505,S08000032,2419,,223,,112,,76,,35,,0,
201505,SB0801,1274,,57,,20,,7,,30,,0,
201506,S08000015,2015,,205,,71,,83,,29,,22,
201506,S08000016,511,,45,,15,,9,,20,,1,
201506,S08000017,1674,,113,,36,,60,,10,,7,
201506,S08000019,1190,,97,,46,,37,,8,,6,
201506,S08000020,3405,,310,,135,,96,,62,,17,
201506,S08000022,1604,,199,,90,,42,,67,,0,
201506,S08000024,5632,,649,,329,,93,,26,,201,
201506,S08000025,165,,11,,4,,0,,7,,0,
201506,S08000026,154,,8,,3,,2,,3,,0,
201506,S08000028,126,,15,,5,,6,,2,,2,
201506,S08000029,1438,,133,,46,,51,,29,,7,
201506,S08000030,2494,,253,,95,,84,,56,,18,
201506,S08000031,6788,,483,,186,,237,,54,,6,
201506,S08000032,2486,,207,,109,,62,,36,,0,
201506,SB0801,1259,,72,,24,,8,,40,,0,
201507,S08000015,2081,,208,,70,,89,,17,,32,
201507,S08000016,468,,33,,7,,8,,18,,0,
201507,S08000017,1680,,151,,49,,64,,26,,12,
201507,S08000019,1081,,94,,40,,26,,19,,9,
201507,S08000020,3121,,315,,149,,84,,48,,34,
201507,S08000022,1582,,192,,94,,56,,42,,0,
201507,S08000024,4477,,587,,274,,114,,54,,145,
201507,S08000025,168,,15,,3,,4,,8,,0,
201507,S08000026,166,,20,,7,,4,,9,,0,
201507,S08000028,117,,10,,4,,4,,1,,1,
201507,S08000029,1291,,90,,37,,40,,13,,0,
201507,S08000030,2062,,196,,55,,75,,57,,9,
201507,S08000031,5780,,419,,159,,207,,47,,6,
201507,S08000032,2302,,224,,113,,63,,48,,0,
201507,SB0801,1349,,88,,22,,16,,50,,0,
201508,S08000015,1922,,193,,74,,62,,26,,31,
201508,S08000016,469,,57,,8,,12,,36,,1,
201508,S08000017,1657,,136,,49,,70,,6,,11,
201508,S08000019,1154,,87,,40,,27,,12,,8,
201508,S08000020,3138,,269,,125,,76,,60,,8,
201508,S08000022,1409,,212,,100,,48,,64,,0,
201508,S08000024,5046,,517,,261,,152,,65,,39,
201508,S08000025,182,,11,,1,,1,,6,,3,
201508,S08000026,172,,11,,5,,6,,0,,0,
201508,S08000028,113,,8,,3,,3,,2,,0,
201508,S08000029,1149,,89,,22,,42,,8,,17,
201508,S08000030,2461,,252,,74,,89,,68,,21,
201508,S08000031,6285,,484,,180,,246,,50,,8,
201508,S08000032,2465,,214,,114,,68,,32,,0,
201508,SB0801,1326,,90,,24,,10,,56,,0,
201509,S08000015,1976,,196,,70,,78,,24,,24,
201509,S08000016,550,,46,,18,,12,,16,,0,
201509,S08000017,1659,,142,,57,,59,,19,,7,
201509,S08000019,1152,,115,,35,,51,,12,,17,
201509,S08000020,3319,,268,,105,,90,,50,,23,
201509,S08000022,1648,,216,,110,,63,,43,,0,
201509,S08000024,5357,,600,,280,,167,,84,,69,
201509,S08000025,162,,13,,9,,1,,3,,0,
201509,S08000026,170,,7,,6,,1,,0,,0,
201509,S08000028,135,,13,,4,,6,,3,,0,
201509,S08000029,1436,,89,,26,,43,,19,,1,
201509,S08000030,2610,,253,,71,,88,,74,,20,
201509,S08000031,7014,,556,,200,,245,,100,,11,
201509,S08000032,2414,,222,,106,,86,,30,,0,
201509,SB0801,1336,,93,,25,,10,,58,,0,
201510,S08000015,2051,,215,,76,,89,,25,,25,
201510,S08000016,510,,46,,10,,12,,24,,0,
201510,S08000017,1667,,153,,41,,83,,14,,15,
201510,S08000019,1058,,113,,34,,47,,23,,9,
201510,S08000020,3229,,242,,99,,80,,48,,15,
201510,S08000022,1502,,227,,107,,57,,63,,0,
201510,S08000024,5438,,640,,304,,144,,91,,101,
201510,S08000025,247,,30,,5,,9,,11,,5,
201510,S08000026,148,,8,,3,,3,,2,,0,
201510,S08000028,114,,11,,4,,1,,4,,2,
201510,S08000029,1335,,105,,38,,46,,18,,3,
201510,S08000030,2393,,225,,72,,89,,50,,14,
201510,S08000031,7859,,738,,288,,322,,122,,6,
201510,S08000032,2523,,213,,88,,84,,41,,0,
201510,SB0801,1413,,84,,29,,9,,46,,0,
201511,S08000015,2126,,222,,73,,88,,37,,24,
201511,S08000016,485,,37,,11,,10,,16,,0,
201511,S08000017,1511,,115,,25,,62,,12,,16,
201511,S08000019,1170,,101,,33,,42,,21,,5,
201511,S08000020,3345,,269,,111,,81,,64,,13,
201511,S08000022,1404,,166,,85,,46,,34,,1,
201511,S08000024,5701,,749,,395,,185,,102,,67,
201511,S08000025,206,,18,,6,,7,,3,,2,
201511,S08000026,160,,4,,3,,1,,0,,0,
201511,S08000028,118,,8,,0,,5,,3,,0,
201511,S08000029,1488,,113,,41,,54,,18,,0,
201511,S08000030,2368,,245,,69,,101,,67,,8,
201511,S08000031,7744,,699,,270,,297,,115,,17,
201511,S08000032,2503,,236,,107,,74,,55,,0,
201511,SB0801,1410,,80,,36,,9,,35,,0,
201512,S08000015,1913,,214,,92,,71,,22,,29,
201512,S08000016,363,,34,,9,,8,,17,,0,
201512,S08000017,1552,,121,,35,,63,,14,,9,
201512,S08000019,1035,,96,,35,,48,,12,,1,
201512,S08000020,3018,,236,,104,,68,,56,,8,
201512,S08000022,1311,,178,,71,,37,,69,,1,
201512,S08000024,5349,,688,,347,,181,,121,,39,
201512,S08000025,199,,17,,8,,8,,0,,1,
201512,S08000026,143,,7,,3,,2,,2,,0,
201512,S08000028,100,,5,,0,,4,,0,,1,
201512,S08000029,1367,,84,,27,,36,,17,,4,
201512,S08000030,2380,,263,,83,,79,,87,,14,
201512,S08000031,7150,,661,,271,,286,,83,,21,
201512,S08000032,2494,,227,,97,,64,,66,,0,
201512,SB0801,1332,,90,,29,,8,,53,,0,
201601,S08000015,1972,,177,,67,,72,,28,,10,
201601,S08000016,437,,53,,19,,15,,18,,1,
201601,S08000017,1410,,164,,54,,59,,37,,14,
201601,S08000019,999,,104,,36,,44,,22,,2,
201601,S08000020,3060,,340,,118,,76,,139,,7,
201601,S08000022,1304,,206,,71,,58,,75,,2,
201601,S08000024,4835,,645,,314,,143,,149,,39,
201601,S08000025,152,,15,,9,,3,,0,,3,
201601,S08000026,151,,11,,9,,1,,1,,0,
201601,S08000028,110,,14,,6,,6,,0,,2,
201601,S08000029,1405,,138,,42,,61,,32,,3,
201601,S08000030,2311,,302,,77,,80,,126,,19,
201601,S08000031,6770,,686,,244,,294,,124,,24,
201601,S08000032,2500,,266,,106,,80,,80,,0,
201601,SB0801,1330,,76,,26,,13,,37,,0,
201602,S08000015,2090,,234,,90,,85,,31,,28,
201602,S08000016,470,,56,,11,,9,,35,,1,
201602,S08000017,1575,,140,,49,,57,,27,,7,
201602,S08000019,1160,,100,,46,,37,,17,,0,
201602,S08000020,3312,,335,,134,,91,,102,,8,
201602,S08000022,1230,,190,,71,,58,,60,,1,
201602,S08000024,5457,,735,,337,,196,,139,,63,
201602,S08000025,205,,18,,8,,1,,9,,0,
201602,S08000026,145,,8,,5,,0,,3,,0,
201602,S08000028,132,,13,,6,,4,,2,,1,
201602,S08000029,1522,,98,,33,,43,,18,,4,
201602,S08000030,2595,,272,,79,,78,,99,,16,
201602,S08000031,7374,,694,,246,,309,,126,,13,
201602,S08000032,2466,,247,,88,,105,,54,,0,
201602,SB0801,1444,,85,,31,,14,,40,,0,
201603,S08000015,2122,,212,,75,,75,,31,,31,
201603,S08000016,531,,45,,12,,11,,22,,0,
201603,S08000017,1572,,160,,53,,57,,45,,5,
201603,S08000019,1135,,96,,31,,46,,15,,4,
201603,S08000020,3566,,330,,148,,86,,86,,10,
201603,S08000022,1174,,138,,61,,39,,38,,0,
201603,S08000024,5605,,740,,390,,177,,113,,60,
201603,S08000025,237,,22,,6,,6,,10,,0,
201603,S08000026,164,,7,,5,,2,,0,,0,
201603,S08000028,108,,26,,5,,7,,13,,1,
201603,S08000029,1552,,125,,40,,45,,38,,2,
201603,S08000030,2823,,305,,84,,110,,99,,12,
201603,S08000031,7490,,724,,279,,296,,133,,16,
201603,S08000032,2542,,228,,100,,89,,39,,0,
201603,SB0801,1492,,74,,21,,3,,50,,0,
201604,S08000015,2066,,191,,75,,71,,26,,19,
201604,S08000016,427,,43,,7,,14,,22,,0,
201604,S08000017,1521,,127,,43,,54,,22,,8,
201604,S08000019,1049,,96,,39,,26,,28,,3,
201604,S08000020,3203,,267,,119,,90,,36,,22,
201604,S08000022,1143,,125,,69,,36,,20,,0,
201604,S08000024,5168,,628,,310,,182,,87,,49,
201604,S08000025,211,,22,,3,,3,,16,,0,
201604,S08000026,185,,12,,5,,5,,2,,0,
201604,S08000028,118,,4,,0,,4,,0,,0,
201604,S08000029,1416,,87,,33,,39,,15,,0,
201604,S08000030,2197,,243,,76,,79,,74,,14,
201604,S08000031,7020,,607,,219,,291,,83,,14,
201604,S08000032,2628,,302,,152,,104,,46,,0,
201604,SB0801,1402,,53,,14,,11,,28,,0,
201605,S08000015,2072,,181,,64,,67,,17,,33,
201605,S08000016,527,,69,,10,,17,,42,,0,
201605,S08000017,1669,,154,,59,,61,,26,,8,
201605,S08000019,1103,,104,,29,,43,,29,,3,
201605,S08000020,3367,,281,,142,,90,,37,,12,
201605,S08000022,1201,,151,,58,,37,,56,,0,
201605,S08000024,5323,,606,,282,,179,,88,,57,
201605,S08000025,229,,25,,9,,4,,12,,0,
201605,S08000026,180,,7,,6,,1,,0,,0,
201605,S08000028,119,,8,,4,,4,,0,,0,
201605,S08000029,1549,,111,,27,,34,,50,,0,
201605,S08000030,2395,,257,,85,,87,,76,,9,
201605,S08000031,7014,,611,,236,,246,,117,,12,
201605,S08000032,2635,,212,,77,,107,,28,,0,
201605,SB0801,1541,,72,,26,,12,,34,,0,
201606,S08000015,2180,,203,,72,,73,,31,,27,
201606,S08000016,501,,38,,11,,9,,18,,0,
201606,S08000017,1773,,181,,34,,82,,43,,22,
201606,S08000019,1095,,80,,33,,38,,8,,1,
201606,S08000020,3349,,275,,124,,85,,54,,12,
201606,S08000022,1172,,155,,69,,45,,41,,0,
201606,S08000024,5780,,692,,320,,181,,107,,84,
201606,S08000025,224,,22,,8,,5,,9,,0,
201606,S08000026,161,,7,,6,,1,,0,,0,
201606,S08000028,122,,13,,4,,8,,1,,0,
201606,S08000029,1506,,99,,28,,40,,31,,0,
201606,S08000030,2475,,297,,108,,104,,70,,15,
201606,S08000031,7416,,632,,244,,284,,97,,7,
201606,S08000032,2493,,238,,108,,77,,53,,0,
201606,SB0801,1538,,72,,25,,5,,42,,0,
201607,S08000015,1948,,192,,76,,79,,21,,16,
201607,S08000016,359,,34,,13,,11,,10,,0,
201607,S08000017,1552,,143,,64,,48,,20,,11,
201607,S08000019,891,,79,,31,,23,,23,,2,
201607,S08000020,2709,,240,,107,,63,,60,,10,
201607,S08000022,987,,115,,58,,32,,25,,0,
201607,S08000024,4773,,451,,228,,132,,43,,48,
201607,S08000025,188,,10,,0,,3,,7,,0,
201607,S08000026,153,,10,,6,,4,,0,,0,
201607,S08000028,96,,9,,3,,3,,1,,2,
201607,S08000029,1168,,83,,31,,38,,14,,0,
201607,S08000030,1916,,213,,68,,64,,69,,12,
201607,S08000031,5845,,483,,204,,206,,67,,6,
201607,S08000032,2030,,178,,83,,60,,35,,0,
201607,SB0801,1403,,78,,11,,9,,58,,0,
201608,S08000015,1998,,173,,73,,70,,18,,12,
201608,S08000016,471,,50,,9,,10,,30,,1,
201608,S08000017,1636,,145,,52,,52,,23,,18,
201608,S08000019,1213,,118,,43,,43,,32,,0,
201608,S08000020,3260,,271,,125,,80,,59,,7,
201608,S08000022,1199,,182,,46,,33,,103,,0,
201608,S08000024,5472,,527,,259,,159,,78,,31,
201608,S08000025,197,,13,,4,,5,,3,,1,
201608,S08000026,200,,12,,2,,2,,8,,0,
201608,S08000028,128,,16,,3,,8,,4,,1,
201608,S08000029,1476,,116,,34,,43,,39,,0,
201608,S08000030,2531,,270,,99,,96,,60,,15,
201608,S08000031,7247,,654,,232,,284,,112,,26,
201608,S08000032,2574,,246,,112,,89,,45,,0,
201608,SB0801,1613,,86,,27,,11,,48,,0,
201609,S08000015,1861,,201,,73,,76,,31,,21,
201609,S08000016,413,,34,,11,,12,,11,,0,
201609,S08000017,1629,,126,,50,,48,,16,,12,
201609,S08000019,1108,,97,,36,,33,,28,,0,
201609,S08000020,3204,,265,,99,,74,,79,,13,
201609,S08000022,1212,,183,,88,,37,,57,,1,
201609,S08000024,4956,,483,,223,,129,,99,,32,
201609,S08000025,228,,11,,5,,2,,1,,3,
201609,S08000026,162,,10,,7,,3,,0,,0,
201609,S08000028,115,,8,,2,,2,,3,,1,
201609,S08000029,1403,,91,,34,,34,,17,,6,
201609,S08000030,2351,,250,,109,,71,,60,,10,
201609,S08000031,7030,,633,,223,,289,,91,,30,
201609,S08000032,2491,,270,,103,,85,,82,,0,
201609,SB0801,1411,,80,,26,,11,,43,,0,
201610,S08000015,1950,,193,,76,,59,,40,,18,
201610,S08000016,465,,38,,14,,8,,16,,0,
201610,S08000017,1479,,119,,25,,64,,17,,13,
201610,S08000019,1071,,118,,49,,43,,26,,0,
201610,S08000020,2981,,263,,94,,73,,83,,13,
201610,S08000022,1151,,153,,65,,45,,43,,0,
201610,S08000024,4814,,538,,203,,210,,87,,38,
201610,S08000025,182,,10,,6,,2,,0,,2,
201610,S08000026,132,,11,,6,,3,,2,,0,
201610,S08000028,116,,9,,1,,5,,2,,1,
201610,S08000029,1677,,95,,25,,42,,21,,7,
201610,S08000030,2198,,236,,82,,69,,71,,14,
201610,S08000031,7030,,616,,223,,252,,111,,30,
201610,S08000032,2577,,217,,111,,72,,34,,0,
201610,SB0801,1475,,103,,31,,11,,61,,0,
201611,S08000015,2207,,213,,81,,82,,25,,25,
201611,S08000016,450,,44,,13,,20,,10,,1,
201611,S08000017,1561,,119,,32,,65,,12,,10,
201611,S08000019,1205,,100,,34,,39,,27,,0,
201611,S08000020,3287,,261,,92,,70,,96,,3,
201611,S08000022,1319,,173,,61,,56,,56,,0,
201611,S08000024,5456,,582,,280,,195,,91,,16,
201611,S08000025,207,,15,,6,,2,,3,,4,
201611,S08000026,196,,18,,8,,4,,6,,0,
201611,S08000028,120,,4,,3,,1,,0,,0,
201611,S08000029,1445,,134,,30,,57,,47,,0,
201611,S08000030,2605,,261,,88,,84,,70,,19,
201611,S08000031,7572,,656,,222,,291,,113,,30,
201611,S08000032,2578,,193,,86,,71,,36,,0,
201611,SB0801,1522,,98,,19,,6,,73,,0,
201612,S08000015,1868,,172,,62,,70,,24,,16,
201612,S08000016,377,,30,,14,,6,,10,,0,
201612,S08000017,1388,,124,,44,,53,,25,,2,
201612,S08000019,984,,87,,42,,20,,25,,0,
201612,S08000020,2728,,267,,116,,69,,74,,8,
201612,S08000022,1076,,204,,55,,49,,100,,0,
201612,S08000024,4976,,550,,267,,166,,99,,18,
201612,S08000025,178,,12,,9,,1,,1,,1,
201612,S08000026,155,,10,,7,,1,,2,,0,
201612,S08000028,96,,5,,1,,4,,0,,0,
201612,S08000029,1209,,142,,27,,43,,72,,0,
201612,S08000030,2156,,220,,72,,79,,49,,20,
201612,S08000031,6242,,617,,245,,263,,84,,25,
201612,S08000032,2345,,224,,103,,84,,37,,0,
201612,SB0801,1375,,74,,20,,12,,42,,0,
201701,S08000015,1947,,170,,70,,81,,9,,10,
201701,S08000016,378,,60,,10,,9,,41,,0,
201701,S08000017,1607,,123,,42,,56,,16,,9,
201701,S08000019,1109,,120,,46,,36,,37,,1,
201701,S08000020,2443,,244,,98,,57,,84,,5,
201701,S08000022,1137,,145,,56,,38,,50,,1,
201701,S08000024,4742,,535,,240,,186,,90,,19,
201701,S08000025,205,,12,,8,,2,,1,,1,
201701,S08000026,200,,22,,9,,2,,11,,0,
201701,S08000028,108,,6,,4,,2,,0,,0,
201701,S08000029,1409,,148,,28,,46,,74,,0,
201701,S08000030,2246,,244,,68,,80,,83,,13,
201701,S08000031,6487,,580,,198,,238,,120,,24,
201701,S08000032,2414,,250,,118,,82,,50,,0,
201701,SB0801,1447,,81,,30,,13,,38,,0,
201702,S08000015,1892,,210,,67,,89,,43,,11,
201702,S08000016,370,,30,,11,,13,,6,,0,
201702,S08000017,1548,,107,,32,,57,,14,,4,
201702,S08000019,1080,,103,,40,,37,,26,,0,
201702,S08000020,2555,,241,,89,,61,,86,,5,
201702,S08000022,1095,,151,,53,,49,,48,,1,
201702,S08000024,4783,,518,,227,,163,,108,,20,
201702,S08000025,176,,11,,6,,1,,0,,4,
201702,S08000026,175,,9,,5,,4,,0,,0,
201702,S08000028,108,,9,,4,,4,,1,,0,
201702,S08000029,1255,,112,,22,,50,,36,,4,
201702,S08000030,2296,,212,,48,,83,,71,,10,
201702,S08000031,6395,,546,,187,,266,,73,,20,
201702,S08000032,2427,,238,,120,,63,,55,,0,
201702,SB0801,1320,,47,,22,,6,,19,,0,
201703,S08000015,2113,,192,,68,,92,,26,,6,
201703,S08000016,455,,36,,14,,14,,8,,0,
201703,S08000017,1880,,126,,34,,49,,30,,13,
201703,S08000019,1219,,102,,36,,47,,19,,0,
201703,S08000020,2988,,257,,91,,89,,69,,8,
201703,S08000022,1250,,193,,80,,49,,64,,0,
201703,S08000024,5651,,616,,270,,219,,89,,38,
201703,S08000025,239,,21,,16,,2,,1,,2,
201703,S08000026,187,,9,,4,,5,,0,,0,
201703,S08000028,105,,9,,3,,5,,0,,1,
201703,S08000029,1480,,128,,29,,57,,42,,0,
201703,S08000030,2527,,239,,72,,90,,68,,9,
201703,S08000031,7317,,594,,216,,277,,86,,15,
201703,S08000032,2838,,273,,106,,94,,73,,0,
201703,SB0801,1547,,92,,31,,16,,45,,0,
201704,S08000015,1679,,185,,70,,80,,29,,6,
201704,S08000016,421,,47,,14,,14,,18,,1,
201704,S08000017,1422,,109,,39,,51,,9,,10,
201704,S08000019,964,,82,,32,,35,,13,,2,
201704,S08000020,2554,,239,,90,,79,,58,,12,
201704,S08000022,974,,131,,54,,37,,40,,0,
201704,S08000024,4400,,415,,192,,133,,61,,29,
201704,S08000025,177,,9,,3,,1,,2,,3,
201704,S08000026,145,,4,,3,,1,,0,,0,
201704,S08000028,99,,5,,0,,5,,0,,0,
201704,S08000029,1158,,116,,28,,50,,31,,7,
201704,S08000030,1982,,222,,70,,62,,81,,9,
201704,S08000031,5278,,499,,197,,211,,84,,7,
201704,S08000032,2072,,160,,78,,57,,25,,0,
201704,SB0801,1166,,72,,28,,5,,39,,0,
201705,S08000015,1980,,234,,81,,106,,38,,9,
201705,S08000016,469,,47,,14,,15,,18,,0,
201705,S08000017,1561,,108,,36,,47,,16,,9,
201705,S08000019,1180,,115,,40,,40,,35,,0,
201705,S08000020,2986,,243,,99,,88,,48,,8,
201705,S08000022,1258,,127,,63,,43,,21,,0,
201705,S08000024,5435,,504,,251,,157,,69,,27,
201705,S08000025,192,,11,,7,,1,,2,,1,
201705,S08000026,207,,17,,7,,5,,5,,0,
201705,S08000028,124,,10,,6,,3,,0,,1,
201705,S08000029,1360,,116,,33,,44,,39,,0,
201705,S08000030,2214,,165,,62,,66,,30,,7,
201705,S08000031,6942,,590,,226,,283,,78,,3,
201705,S08000032,2570,,240,,93,,87,,60,,0,
201705,SB0801,1519,,103,,35,,15,,53,,0,
201706,S08000015,2029,,176,,62,,95,,14,,5,
201706,S08000016,447,,34,,7,,15,,12,,0,
201706,S08000017,1522,,105,,52,,42,,10,,1,
201706,S08000019,1146,,133,,49,,35,,49,,0,
201706,S08000020,2822,,240,,92,,68,,76,,4,
201706,S08000022,1199,,137,,69,,47,,21,,0,
201706,S08000024,5363,,563,,285,,194,,63,,21,
201706,S08000025,191,,16,,8,,5,,1,,2,
201706,S08000026,186,,11,,6,,1,,4,,0,
201706,S08000028,94,,11,,5,,6,,0,,0,
201706,S08000029,1366,,91,,27,,40,,23,,1,
201706,S08000030,2227,,166,,61,,66,,30,,9,
201706,S08000031,6849,,585,,231,,238,,99,,17,
201706,S08000032,2643,,247,,122,,78,,47,,0,
201706,SB0801,1517,,89,,34,,28,,27,,0,
201707,S08000015,1514,,139,,49,,68,,20,,2,
201707,S08000016,336,,35,,5,,11,,19,,0,
201707,S08000017,1281,,98,,33,,44,,16,,5,
201707,S08000019,936,,82,,31,,32,,18,,1,
201707,S08000020,2477,,193,,84,,66,,40,,3,
201707,S08000022,1226,,110,,54,,35,,21,,0,
201707,S08000024,4960,,434,,214,,134,,71,,15,
201707,S08000025,176,,9,,4,,1,,1,,3,
201707,S08000026,157,,11,,6,,1,,4,,0,
201707,S08000028,79,,20,,6,,4,,7,,3,
201707,S08000029,1185,,92,,28,,47,,17,,0,
201707,S08000030,1674,,137,,55,,42,,34,,6,
201707,S08000031,5591,,441,,165,,204,,64,,8,
201707,S08000032,2237,,202,,96,,64,,42,,0,
201707,SB0801,1359,,71,,19,,22,,30,,0,
201708,S08000015,1864,,178,,54,,91,,28,,5,
201708,S08000016,418,,38,,7,,16,,15,,0,
201708,S08000017,1414,,125,,49,,47,,21,,8,
201708,S08000019,1057,,98,,36,,30,,31,,1,
201708,S08000020,2919,,262,,77,,92,,83,,10,
201708,S08000022,1309,,122,,53,,40,,29,,0,
