Month,HBT,TotalOperations,TotalOperationsQF,TotalCancelled,TotalCancelledQF,CancelledByPatientReason,CancelledByPatientReasonQF,ClinicalReason,ClinicalReasonQF,NonClinicalCapacityReason,NonClinicalCapacityReasonQF,OtherReason,OtherReasonQF
201708,S08000024,6066,,572,,272,,184,,87,,29,
201708,S08000025,175,,11,,2,,2,,2,,5,
201708,S08000026,206,,14,,5,,5,,4,,0,
201708,S08000028,95,,10,,3,,0,,6,,1,
201708,S08000029,1349,,84,,29,,40,,15,,0,
201708,S08000030,2263,,160,,57,,62,,29,,12,
201708,S08000031,7060,,548,,237,,230,,76,,5,
201708,S08000032,2636,,270,,110,,96,,64,,0,
201708,SB0801,1685,,86,,22,,31,,33,,0,
201709,S08000015,1674,,169,,43,,79,,44,,3,
201709,S08000016,435,,31,,12,,9,,10,,0,
201709,S08000017,1374,,122,,33,,62,,21,,6,
201709,S08000019,1090,,125,,50,,40,,35,,0,
201709,S08000020,2639,,294,,75,,97,,106,,16,
201709,S08000022,1220,,115,,53,,36,,26,,0,
201709,S08000024,5233,,513,,254,,167,,62,,30,
201709,S08000025,162,,7,,4,,1,,0,,2,
201709,S08000026,171,,12,,5,,2,,5,,0,
201709,S08000028,68,,16,,0,,2,,14,,0,
201709,S08000029,1335,,95,,31,,43,,19,,2,
201709,S08000030,2035,,184,,60,,62,,54,,8,
201709,S08000031,6520,,548,,208,,258,,62,,20,
201709,S08000032,2435,,228,,88,,86,,54,,0,
201709,SB0801,1449,,101,,27,,26,,48,,0,
201710,S08000015,1779,,141,,52,,62,,22,,5,
201710,S08000016,464,,50,,11,,14,,25,,0,
201710,S08000017,1381,,106,,45,,26,,31,,4,
201710,S08000019,1084,,114,,38,,34,,42,,0,
201710,S08000020,2674,,271,,106,,74,,78,,13,
201710,S08000022,1205,,151,,74,,36,,41,,0,
201710,S08000024,5432,,456,,215,,149,,77,,15,
201710,S08000025,219,,22,,11,,9,,1,,1,
201710,S08000026,182,,17,,3,,5,,9,,0,
201710,S08000028,107,,17,,2,,6,,8,,1,
201710,S08000029,1416,,84,,35,,38,,11,,0,
201710,S08000030,1953,,128,,36,,52,,29,,11,
201710,S08000031,6669,,517,,170,,235,,90,,22,
201710,S08000032,2593,,269,,124,,96,,49,,0,
201710,SB0801,1548,,92,,18,,30,,44,,0,
201711,S08000015,1847,,163,,55,,74,,28,,6,
201711,S08000016,469,,61,,28,,3,,30,,0,
201711,S08000017,1462,,122,,37,,53,,21,,11,
201711,S08000019,1112,,96,,33,,34,,29,,0,
201711,S08000020,2894,,315,,86,,98,,117,,14,
201711,S08000022,1320,,155,,83,,45,,26,,1,
201711,S08000024,5703,,510,,228,,158,,97,,27,
201711,S08000025,253,,18,,12,,2,,3,,1,
201711,S08000026,195,,13,,8,,4,,1,,0,
201711,S08000028,124,,19,,3,,8,,8,,0,
201711,S08000029,1506,,137,,27,,52,,58,,0,
201711,S08000030,2206,,167,,47,,62,,54,,4,
201711,S08000031,7242,,598,,185,,273,,120,,20,
201711,S08000032,2824,,256,,121,,99,,36,,0,
201711,SB0801,1663,,90,,24,,30,,36,,0,
201712,S08000015,1500,,139,,39,,77,,18,,5,
201712,S08000016,359,,62,,11,,8,,43,,0,
201712,S08000017,1058,,93,,34,,36,,19,,4,
201712,S08000019,923,,100,,25,,35,,40,,0,
201712,S08000020,2447,,294,,105,,68,,103,,18,
201712,S08000022,1103,,133,,67,,30,,33,,3,
201712,S08000024,4872,,619,,261,,150,,180,,28,
201712,S08000025,209,,6,,4,,0,,0,,2,
201712,S08000026,135,,7,,4,,2,,1,,0,
201712,S08000028,102,,8,,3,,4,,1,,0,
201712,S08000029,1108,,129,,20,,40,,69,,0,
201712,S08000030,1457,,136,,44,,41,,47,,4,
201712,S08000031,5858,,606,,202,,245,,129,,30,
201712,S08000032,2165,,247,,93,,88,,66,,0,
201712,SB0801,1328,,85,,23,,33,,29,,0,
201801,S08000015,1771,,193,,39,,61,,85,,8,
201801,S08000016,372,,88,,21,,8,,59,,0,
201801,S08000017,1392,,168,,53,,62,,41,,12,
201801,S08000019,1010,,133,,46,,46,,41,,0,
201801,S08000020,2470,,260,,85,,91,,76,,8,
201801,S08000022,1114,,273,,62,,40,,166,,5,
201801,S08000024,5324,,869,,321,,151,,370,,27,
201801,S08000025,227,,12,,5,,3,,1,,3,
201801,S08000026,139,,7,,4,,3,,0,,0,
201801,S08000028,124,,17,,2,,13,,2,,0,
201801,S08000029,1320,,209,,21,,37,,151,,0,
201801,S08000030,1709,,118,,42,,33,,36,,7,
201801,S08000031,6638,,737,,235,,319,,139,,44,
201801,S08000032,2642,,250,,96,,97,,57,,0,
201801,SB0801,1638,,89,,33,,32,,24,,0,
201802,S08000015,1625,,210,,62,,75,,57,,16,
201802,S08000016,375,,66,,10,,12,,43,,1,
201802,S08000017,1394,,160,,62,,62,,30,,6,
201802,S08000019,947,,102,,42,,39,,21,,0,
201802,S08000020,2500,,224,,99,,63,,49,,13,
201802,S08000022,917,,193,,39,,23,,125,,6,
201802,S08000024,4698,,483,,210,,123,,106,,44,
201802,S08000025,204,,12,,7,,4,,0,,1,
201802,S08000026,159,,9,,8,,1,,0,,0,
201802,S08000028,103,,13,,3,,6,,0,,4,
201802,S08000029,1246,,116,,36,,32,,48,,0,
201802,S08000030,1774,,143,,49,,36,,50,,8,
201802,S08000031,6506,,608,,209,,229,,70,,100,
201802,S08000032,2520,,296,,129,,89,,71,,7,
201802,SB0801,1415,,84,,14,,29,,41,,0,
201803,S08000015,1843,,187,,62,,81,,26,,18,
201803,S08000016,458,,101,,16,,7,,50,,28,
201803,S08000017,1556,,140,,57,,49,,25,,9,
201803,S08000019,1133,,200,,50,,28,,122,,0,
201803,S08000020,2841,,336,,120,,96,,93,,27,
201803,S08000022,1204,,164,,64,,27,,68,,5,
201803,S08000024,5281,,898,,304,,136,,417,,41,
201803,S08000025,286,,16,,10,,1,,2,,3,
201803,S08000026,170,,15,,5,,7,,3,,0,
201803,S08000028,90,,6,,1,,3,,1,,1,
201803,S08000029,1263,,177,,50,,36,,91,,0,
201803,S08000030,2039,,182,,54,,49,,74,,5,
201803,S08000031,6855,,852,,198,,253,,122,,279,
201803,S08000032,2601,,288,,106,,98,,69,,15,
201803,SB0801,1425,,84,,25,,21,,38,,0,
201804,S08000015,1592,,157,,57,,75,,18,,7,
201804,S08000016,369,,44,,10,,8,,26,,0,
201804,S08000017,1442,,143,,55,,53,,28,,7,
201804,S08000019,975,,96,,38,,19,,39,,0,
201804,S08000020,2535,,273,,96,,73,,96,,8,
201804,S08000022,1201,,144,,67,,40,,37,,0,
201804,S08000024,5200,,525,,230,,159,,118,,18,
201804,S08000025,215,,9,,6,,3,,0,,0,
201804,S08000026,169,,6,,4,,2,,0,,0,
201804,S08000028,92,,5,,2,,3,,0,,0,
201804,S08000029,1196,,106,,32,,32,,42,,0,
201804,S08000030,1854,,142,,63,,38,,36,,5,
201804,S08000031,6182,,472,,168,,210,,84,,10,
201804,S08000032,2411,,231,,96,,83,,40,,12,
201804,SB0801,1499,,76,,15,,38,,23,,0,
201805,S08000015,1817,,160,,55,,82,,18,,5,
201805,S08000016,442,,32,,15,,8,,9,,0,
201805,S08000017,1712,,132,,53,,45,,29,,5,
201805,S08000019,1139,,102,,36,,33,,33,,0,
201805,S08000020,2984,,268,,90,,102,,69,,7,
201805,S08000022,1341,,118,,53,,38,,27,,0,
201805,S08000024,5871,,528,,267,,168,,67,,26,
201805,S08000025,230,,7,,3,,2,,2,,0,
201805,S08000026,199,,5,,3,,2,,0,,0,
201805,S08000028,105,,12,,4,,6,,2,,0,
201805,S08000029,1474,,119,,34,,51,,34,,0,
201805,S08000030,2244,,165,,57,,50,,53,,5,
201805,S08000031,7166,,542,,215,,238,,72,,17,
201805,S08000032,2739,,244,,102,,70,,57,,15,
201805,SB0801,1744,,63,,28,,18,,17,,0,
201806,S08000015,1654,,145,,48,,75,,19,,3,
201806,S08000016,395,,37,,11,,5,,21,,0,
201806,S08000017,1420,,112,,50,,43,,14,,5,
201806,S08000019,989,,77,,29,,35,,13,,0,
201806,S08000020,2837,,252,,99,,94,,53,,6,
201806,S08000022,1176,,116,,49,,33,,34,,0,
201806,S08000024,5508,,496,,241,,166,,55,,34,
201806,S08000025,212,,8,,5,,1,,1,,1,
201806,S08000026,210,,11,,7,,4,,0,,0,
201806,S08000028,85,,11,,5,,2,,4,,0,
201806,S08000029,1283,,94,,35,,38,,21,,0,
201806,S08000030,2055,,144,,44,,50,,44,,6,
201806,S08000031,6636,,514,,192,,249,,57,,16,
201806,S08000032,2218,,187,,70,,66,,41,,10,
201806,SB0801,1577,,74,,15,,34,,25,,0,
201807,S08000015,1634,,157,,62,,74,,16,,5,
201807,S08000016,374,,38,,12,,12,,14,,0,
201807,S08000017,1441,,116,,46,,46,,24,,0,
201807,S08000019,820,,89,,26,,28,,32,,3,
201807,S08000020,2770,,249,,105,,86,,53,,5,
201807,S08000022,1169,,189,,54,,45,,90,,0,
201807,S08000024,5475,,594,,290,,152,,106,,46,
201807,S08000025,209,,12,,8,,2,,0,,2,
201807,S08000026,156,,7,,5,,2,,0,,0,
201807,S08000028,90,,12,,1,,7,,4,,0,
201807,S08000029,1154,,86,,25,,35,,26,,0,
201807,S08000030,1446,,98,,38,,28,,31,,1,
201807,S08000031,5948,,480,,204,,193,,74,,9,
201807,S08000032,2127,,208,,89,,67,,38,,14,
201807,SB0801,1391,,76,,14,,30,,32,,0,
201808,S08000015,1693,,169,,78,,68,,17,,6,
201808,S08000016,451,,44,,18,,12,,14,,0,
201808,S08000017,1520,,142,,55,,58,,21,,8,
201808,S08000019,977,,102,,41,,30,,30,,1,
201808,S08000020,3013,,263,,94,,92,,66,,11,
201808,S08000022,1287,,186,,70,,43,,73,,0,
201808,S08000024,6060,,564,,237,,170,,112,,45,
201808,S08000025,224,,20,,9,,3,,8,,0,
201808,S08000026,215,,11,,4,,6,,1,,0,
201808,S08000028,129,,16,,9,,3,,4,,0,
201808,S08000029,1323,,91,,20,,45,,26,,0,
201808,S08000030,2018,,130,,51,,37,,32,,10,
201808,S08000031,7282,,565,,197,,237,,116,,15,
201808,S08000032,2446,,228,,76,,91,,43,,18,
201808,SB0801,1681,,70,,11,,37,,22,,0,
201809,S08000015,1438,,147,,52,,74,,16,,5,
201809,S08000016,388,,25,,6,,13,,6,,0,
201809,S08000017,1365,,125,,52,,55,,16,,2,
201809,S08000019,995,,84,,29,,26,,29,,0,
201809,S08000020,2572,,243,,87,,74,,66,,16,
201809,S08000022,1223,,157,,76,,45,,36,,0,
201809,S08000024,4828,,456,,205,,161,,58,,32,
201809,S08000025,224,,9,,5,,4,,0,,0,
201809,S08000026,176,,11,,4,,5,,2,,0,
201809,S08000028,90,,8,,3,,1,,3,,1,
201809,S08000029,1284,,104,,29,,52,,23,,0,
201809,S08000030,1700,,120,,40,,39,,32,,9,
201809,S08000031,6192,,487,,174,,225,,78,,10,
201809,S08000032,2277,,209,,85,,68,,50,,6,
201809,SB0801,1524,,70,,25,,31,,14,,0,
201810,S08000015,1783,,187,,64,,73,,43,,7,
201810,S08000016,420,,43,,11,,10,,22,,0,
201810,S08000017,1576,,148,,49,,72,,22,,5,
201810,S08000019,1140,,79,,24,,34,,20,,1,
201810,S08000020,3119,,300,,118,,106,,64,,12,
201810,S08000022,1345,,153,,76,,36,,41,,0,
201810,S08000024,5799,,506,,245,,184,,63,,14,
201810,S08000025,234,,20,,8,,7,,5,,0,
201810,S08000026,177,,9,,4,,2,,3,,0,
201810,S08000028,127,,9,,4,,5,,0,,0,
201810,S08000029,1392,,112,,38,,38,,36,,0,
201810,S08000030,1774,,122,,35,,26,,33,,28,
201810,S08000031,7106,,577,,179,,263,,84,,51,
201810,S08000032,2765,,243,,103,,75,,48,,17,
201810,SB0801,1800,,94,,28,,26,,40,,0,
201811,S08000015,1774,,186,,57,,74,,51,,4,
201811,S08000016,385,,33,,14,,12,,7,,0,
201811,S08000017,1613,,125,,43,,60,,14,,8,
201811,S08000019,1108,,107,,35,,46,,26,,0,
201811,S08000020,3298,,279,,94,,104,,67,,14,
201811,S08000022,1282,,138,,52,,45,,41,,0,
201811,S08000024,4982,,503,,208,,205,,65,,25,
201811,S08000025,273,,14,,5,,4,,5,,0,
201811,S08000026,204,,9,,9,,0,,0,,0,
201811,S08000028,97,,5,,1,,4,,0,,0,
201811,S08000029,1389,,103,,33,,54,,16,,0,
201811,S08000030,2047,,130,,25,,40,,57,,8,
201811,S08000031,6472,,939,,137,,217,,570,,15,
201811,S08000032,2847,,260,,96,,100,,49,,15,
201811,SB0801,1784,,78,,18,,32,,28,,0,
201812,S08000015,1499,,153,,47,,77,,24,,5,
201812,S08000016,275,,25,,2,,18,,4,,1,
201812,S08000017,1273,,100,,36,,43,,17,,4,
201812,S08000019,815,,85,,37,,22,,26,,0,
201812,S08000020,2527,,234,,89,,85,,52,,8,
201812,S08000022,1099,,132,,58,,44,,30,,0,
201812,S08000024,4831,,555,,209,,142,,179,,25,
201812,S08000025,211,,11,,9,,0,,2,,0,
201812,S08000026,161,,14,,6,,8,,0,,0,
201812,S08000028,87,,10,,1,,6,,3,,0,
201812,S08000029,1173,,88,,28,,36,,24,,0,
201812,S08000030,1555,,103,,25,,32,,44,,2,
201812,S08000031,5340,,422,,124,,199,,94,,5,
201812,S08000032,2250,,248,,111,,93,,33,,11,
201812,SB0801,1443,,57,,18,,26,,13,,0,
201901,S08000015,1877,,259,,74,,112,,69,,4,
201901,S08000016,356,,34,,9,,11,,14,,0,
201901,S08000017,1499,,120,,46,,52,,18,,4,
201901,S08000019,1015,,100,,39,,38,,23,,0,
201901,S08000020,3148,,307,,109,,104,,76,,18,
201901,S08000022,1184,,158,,56,,32,,63,,7,
201901,S08000024,5252,,593,,245,,162,,132,,54,
201901,S08000025,227,,21,,7,,3,,6,,5,
201901,S08000026,178,,12,,6,,6,,0,,0,
201901,S08000028,118,,12,,2,,5,,5,,0,
201901,S08000029,1391,,117,,40,,38,,39,,0,
201901,S08000030,1951,,123,,37,,46,,31,,9,
201901,S08000031,6649,,568,,190,,255,,82,,41,
201901,S08000032,2722,,275,,114,,102,,52,,7,
201901,SB0801,1704,,89,,38,,24,,27,,0,
201902,S08000015,1733,,180,,52,,86,,35,,7,
201902,S08000016,404,,40,,10,,19,,10,,1,
201902,S08000017,1421,,103,,27,,44,,30,,2,
201902,S08000019,992,,99,,31,,44,,23,,1,
201902,S08000020,2864,,265,,81,,68,,105,,11,
201902,S08000022,1210,,173,,66,,41,,65,,1,
201902,S08000024,4737,,484,,212,,152,,79,,41,
201902,S08000025,229,,17,,4,,6,,5,,2,
201902,S08000026,192,,11,,6,,4,,1,,0,
201902,S08000028,105,,14,,5,,7,,2,,0,
201902,S08000029,1689,,109,,36,,39,,34,,0,
201902,S08000030,1740,,104,,35,,36,,29,,4,
201902,S08000031,6415,,492,,169,,234,,63,,26,
201902,S08000032,2488,,283,,120,,75,,52,,36,
201902,SB0801,1543,,81,,20,,24,,37,,0,
201903,S08000015,1731,,190,,51,,100,,31,,8,
201903,S08000016,453,,44,,12,,13,,17,,2,
201903,S08000017,1411,,120,,45,,43,,27,,5,
201903,S08000019,1085,,77,,30,,35,,12,,0,
201903,S08000020,3366,,292,,117,,99,,65,,11,
201903,S08000022,1397,,139,,60,,47,,31,,1,
201903,S08000024,5304,,525,,221,,164,,91,,49,
201903,S08000025,265,,20,,12,,3,,3,,2,
201903,S08000026,197,,14,,8,,4,,2,,0,
201903,S08000028,99,,8,,0,,6,,2,,0,
201903,S08000029,1633,,103,,42,,36,,25,,0,
201903,S08000030,2008,,108,,30,,37,,33,,8,
201903,S08000031,6774,,513,,171,,241,,83,,18,
201903,S08000032,2274,,269,,107,,97,,50,,15,
201903,SB0801,1649,,83,,28,,38,,17,,0,
201904,S08000015,1698,,157,,60,,72,,23,,2,
201904,S08000016,408,,25,,9,,12,,4,,0,
201904,S08000017,1483,,113,,39,,49,,20,,5,
201904,S08000019,1010,,80,,29,,31,,20,,0,
201904,S08000020,3116,,244,,83,,86,,65,,10,
201904,S08000022,1296,,166,,72,,37,,57,,0,
201904,S08000024,5027,,458,,208,,145,,82,,23,
201904,S08000025,252,,21,,7,,6,,8,,0,
201904,S08000026,171,,4,,3,,1,,0,,0,
201904,S08000028,87,,7,,1,,3,,3,,0,
201904,S08000029,1353,,113,,32,,49,,32,,0,
201904,S08000030,1792,,118,,47,,33,,28,,10,
201904,S08000031,5870,,448,,160,,203,,77,,8,
201904,S08000032,2124,,281,,135,,86,,54,,6,
201904,SB0801,1517,,75,,25,,31,,19,,0,
201905,S08000015,1710,,179,,60,,78,,33,,8,
201905,S08000016,385,,33,,14,,11,,8,,0,
201905,S08000017,1576,,132,,45,,62,,21,,4,
201905,S08000019,1124,,98,,40,,41,,17,,0,
201905,S08000020,3383,,257,,99,,88,,55,,15,
201905,S08000022,1435,,180,,90,,45,,45,,0,
201905,S08000024,5655,,520,,281,,149,,66,,24,
201905,S08000025,315,,16,,8,,5,,3,,0,
201905,S08000026,210,,19,,11,,7,,1,,0,
201905,S08000028,96,,6,,1,,4,,1,,0,
201905,S08000029,1423,,109,,37,,45,,27,,0,
201905,S08000030,2145,,136,,40,,55,,33,,8,
201905,S08000031,6094,,463,,142,,199,,112,,10,
201905,S08000032,2479,,247,,80,,104,,52,,11,
201905,SB0801,1642,,74,,21,,27,,26,,0,
201906,S08000015,1568,,176,,51,,79,,34,,12,
201906,S08000016,328,,28,,17,,4,,7,,0,
201906,S08000017,1439,,106,,33,,50,,20,,3,
201906,S08000019,996,,95,,34,,30,,31,,0,
201906,S08000020,3086,,288,,115,,92,,70,,11,
201906,S08000022,1152,,146,,49,,36,,61,,0,
201906,S08000024,5230,,574,,284,,166,,95,,29,
201906,S08000025,98,,7,,4,,1,,2,,0,
201906,S08000026,165,,6,,3,,3,,0,,0,
201906,S08000028,90,,14,,6,,4,,3,,1,
201906,S08000029,1288,,85,,27,,28,,30,,0,
201906,S08000030,1885,,98,,36,,38,,17,,7,
201906,S08000031,5870,,428,,149,,183,,85,,11,
201906,S08000032,2175,,230,,71,,95,,47,,17,
201906,SB0801,1571,,67,,13,,24,,30,,0,
201907,S08000015,1641,,189,,64,,78,,27,,20,
201907,S08000016,414,,24,,12,,7,,5,,0,
201907,S08000017,1594,,119,,46,,52,,14,,7,
201907,S08000019,825,,90,,41,,28,,21,,0,
201907,S08000020,3014,,258,,114,,88,,43,,13,
201907,S08000022,1218,,170,,71,,41,,58,,0,
201907,S08000024,5251,,556,,174,,171,,192,,19,
201907,S08000025,305,,16,,7,,3,,6,,0,
201907,S08000026,160,,10,,6,,4,,0,,0,
201907,S08000028,128,,13,,2,,10,,1,,0,
201907,S08000029,1180,,76,,23,,38,,15,,0,
201907,S08000030,1623,,102,,44,,31,,23,,4,
201907,S08000031,5763,,418,,143,,198,,70,,7,
201907,S08000032,2090,,219,,76,,91,,40,,12,
201907,SB0801,1684,,85,,24,,32,,29,,0,
201908,S08000015,1884,,206,,69,,64,,63,,10,
201908,S08000016,387,,46,,10,,8,,28,,0,
201908,S08000017,1471,,127,,43,,49,,30,,5,
201908,S08000019,959,,70,,27,,32,,11,,0,
201908,S08000020,3047,,252,,107,,66,,56,,23,
201908,S08000022,1196,,145,,68,,45,,32,,0,
201908,S08000024,5094,,494,,181,,163,,134,,16,
201908,S08000025,305,,19,,13,,5,,1,,0,
201908,S08000026,171,,20,,6,,7,,2,,5,
201908,S08000028,90,,10,,4,,3,,3,,0,
201908,S08000029,1250,,78,,31,,26,,21,,0,
201908,S08000030,1967,,130,,46,,38,,39,,7,
201908,S08000031,6325,,432,,164,,192,,61,,15,
201908,S08000032,2211,,245,,92,,79,,48,,26,
201908,SB0801,1679,,69,,14,,26,,29,,0,
201909,S08000015,1561,,170,,68,,58,,31,,13,
201909,S08000016,424,,38,,15,,9,,14,,0,
201909,S08000017,1431,,126,,40,,54,,29,,3,
201909,S08000019,1018,,93,,41,,35,,17,,0,
201909,S08000020,3113,,291,,108,,77,,93,,13,
201909,S08000022,1320,,171,,88,,42,,41,,0,
201909,S08000024,4633,,396,,172,,134,,69,,21,
201909,S08000025,329,,16,,5,,4,,7,,0,
201909,S08000026,169,,34,,6,,3,,25,,0,
201909,S08000028,99,,16,,4,,6,,4,,2,
201909,S08000029,1442,,104,,25,,47,,32,,0,
201909,S08000030,1992,,139,,58,,45,,32,,4,
201909,S08000031,6482,,521,,172,,248,,80,,21,
201909,S08000032,2119,,219,,76,,77,,50,,16,
201909,SB0801,1572,,78,,25,,34,,19,,0,
201910,S08000015,1785,,209,,68,,84,,46,,11,
201910,S08000016,451,,36,,20,,8,,8,,0,
201910,S08000017,1639,,144,,38,,65,,34,,7,
201910,S08000019,1099,,86,,33,,35,,18,,0,
201910,S08000020,3092,,244,,103,,67,,66,,8,
201910,S08000022,1311,,137,,71,,41,,25,,0,
201910,S08000024,5413,,480,,242,,157,,64,,17,
201910,S08000025,276,,15,,9,,1,,5,,0,
201910,S08000026,178,,15,,10,,5,,0,,0,
201910,S08000028,112,,7,,3,,3,,1,,0,
201910,S08000029,1375,,108,,35,,28,,45,,0,
201910,S08000030,1712,,109,,37,,40,,23,,9,
201910,S08000031,6707,,561,,217,,238,,82,,24,
201910,S08000032,2253,,242,,112,,77,,44,,9,
201910,SB0801,1734,,88,,33,,32,,23,,0,
201911,S08000015,1770,,213,,67,,88,,50,,8,
201911,S08000016,448,,45,,11,,24,,9,,1,
201911,S08000017,1621,,125,,36,,45,,36,,8,
201911,S08000019,1015,,95,,43,,35,,17,,0,
201911,S08000020,3259,,273,,89,,91,,60,,33,
201911,S08000022,1269,,171,,56,,43,,72,,0,
201911,S08000024,5195,,597,,191,,176,,220,,10,
201911,S08000025,318,,16,,11,,2,,3,,0,
201911,S08000026,198,,12,,5,,6,,1,,0,
201911,S08000028,113,,7,,1,,3,,3,,0,
201911,S08000029,1559,,127,,29,,71,,27,,0,
201911,S08000030,1892,,112,,39,,42,,22,,9,
201911,S08000031,6768,,578,,209,,237,,118,,14,
201911,S08000032,2477,,246,,99,,89,,50,,8,
201911,SB0801,1864,,89,,17,,36,,36,,0,
201912,S08000015,1641,,277,,57,,95,,117,,8,
201912,S08000016,393,,49,,15,,16,,18,,0,
201912,S08000017,1395,,105,,35,,50,,17,,3,
